Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
PÓLOCRED SCMEPP LTDA. - PRUDENCIAL;1000083106;n1;S5;I;2;FLORIANOPOLIS;SC;44440;NA;NA;NA;NA;1156;5335;0;NA;NA;NA;0;925;6260;NA;NA%;NA%;0,1846;NA%;0,0202
GOOD CC - PRUDENCIAL;1000084521;n2;S4;I;2;PORTO ALEGRE;RS;44440;2060;0;2060;0;2060;870;616;0;0;0;616;4751;6236;NA;0,3304;0,3304;0,3304;NA%;0,0088
VIPS CC LTDA. - PRUDENCIAL;1000082444;n2;S5;I;2;SAO PAULO;SP;44440;NA;NA;NA;NA;1240;429;770;NA;NA;NA;770;5032;6231;NA;NA%;NA%;0,199;NA%;0,2465
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO DISTRITO FEDERAL LTDA. - COOSERVCRED;778858;b3S;S5;I;2;BRASILIA;DF;44440;NA;NA;NA;NA;4616;5775;0;NA;NA;NA;0;455;6230;NA;NA%;NA%;0,7409;NA%;0,0502
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE ITABIRA LTDA. - SICOOB COSEMI;16651002;b3S;S5;I;2;ITABIRA;MG;44440;NA;NA;NA;NA;6854;5364;0;NA;NA;NA;0;777;6142;NA;NA%;NA%;1,116;NA%;0,0035
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA COMLURB LTDA;29341260;b3S;S5;I;2;RIO DE JANEIRO;RJ;44440;NA;NA;NA;NA;10173;5515;0;NA;NA;NA;0;534;6049;NA;NA%;NA%;1,6817;NA%;0,0176
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA OWENS CORNING FIBERGLAS AMÉRICA DO SUL;48172860;b3S;S5;I;2;RIO CLARO;SP;44440;NA;NA;NA;NA;5315;5672;0;NA;NA;NA;0;369;6041;NA;NA%;NA%;0,8798;NA%;0,0058
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN - CRED MORLAN;731320;b3S;S5;I;2;ORLANDIA;SP;44440;NA;NA;NA;NA;7648;5624;0;NA;NA;NA;0;358;5982;NA;NA%;NA%;1,2785;NA%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS PLASCAR;17411307;b3S;S5;I;2;JUNDIAI;SP;44440;NA;NA;NA;NA;5944;5690;0;NA;NA;NA;0;292;5982;NA;NA%;NA%;0,9937;NA%;0,0018
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SBF LTDA. - COOPER ATIVA SBF;2232228;b3S;S5;I;2;SAO PAULO;SP;44440;NA;NA;NA;NA;6743;5260;0;NA;NA;NA;0;680;5940;NA;NA%;NA%;1,1351;NA%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA - COOPERNITRO;52935442;b3S;S5;I;2;SAO PAULO;SP;44440;NA;NA;NA;NA;6647;5541;0;NA;NA;NA;0;326;5867;NA;NA%;NA%;1,1328;NA%;0,0031
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS MELHORAMENTOS DE SÃO PAULO – COOPERMEL;1504952;b3S;S5;I;2;SAO PAULO;SP;44440;NA;NA;NA;NA;6090;5489;0;NA;NA;NA;0;314;5803;NA;NA%;NA%;1,0495;NA%;0,0022
COOPERATIVA DE CRÉDITO, POUPANÇA E SERVIÇOS FINANCEIROS DO CENTRO OESTE - CREDITAG;5491616;b3S;S5;I;2;MINEIROS;GO;44440;NA;NA;NA;NA;1710;5309;0;NA;NA;NA;0;459;5768;NA;NA%;NA%;0,2965;NA%;0,0661
MAGLIANO S.A. CTVM - PRUDENCIAL;1000082839;n2;S4;I;2;SAO PAULO;SP;44440;3349;0;3349;0;3349;99;0;0;3;0;3;5664;5766;NA;0,5808;0,5808;0,5808;NA%;0,0185
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON;73077398;b3S;S5;I;2;VALINHOS;SP;44440;NA;NA;NA;NA;7375;5235;0;NA;NA;NA;0;459;5694;NA;NA%;NA%;1,2954;NA%;0,0001
COINVALORES - PRUDENCIAL;1000080707;n2;S5;I;2;SAO PAULO;SP;44440;NA;NA;NA;NA;24047;5163;0;NA;NA;NA;0;516;5680;NA;NA%;NA%;4,2339;NA%;0,0075
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;S5;I;2;RIO CLARO;SP;44440;NA;NA;NA;NA;6112;5294;0;NA;NA;NA;0;334;5628;NA;NA%;NA%;1,0861;NA%;0,0077
COOPERATIVA DE CRÉDITO RURAL DO SERTÃO ALAGOANO ASCOOB COCREAL;7564184;b3S;S5;I;2;PAO DE ACUCAR;AL;44440;NA;NA;NA;NA;1673;5049;0;NA;NA;NA;0;566;5615;NA;NA%;NA%;0,298;NA%;0,4056
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;S5;I;2;CONTAGEM;MG;44440;NA;NA;NA;NA;5615;5304;0;NA;NA;NA;0;289;5593;NA;NA%;NA%;1,0038;NA%;0,0004
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO AKZO NOBEL BRASIL - COOP AKZONOBEL;57996878;b3S;S5;I;2;MAUA;SP;44440;NA;NA;NA;NA;5443;5371;0;NA;NA;NA;0;191;5561;NA;NA%;NA%;0,9787;NA%;0,002
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FACULDADE DE ENGENHARIA DE ILHA SOLTEIRA - COOPERFEIS;96409263;b3S;S5;I;2;ILHA SOLTEIRA;SP;44440;NA;NA;NA;NA;6379;5232;0;NA;NA;NA;0;290;5521;NA;NA%;NA%;1,1554;NA%;0,0025
FINANSINOS S.A. CFI - PRUDENCIAL;1000083467;n1;S5;I;2;NOVO HAMBURGO;RS;44440;NA;NA;NA;NA;7192;5127;0;NA;NA;NA;0;378;5504;NA;NA%;NA%;1,3067;NA%;0,1305
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE SAPIRANGA LTDA.;5841967;b3S;S5;I;2;SAPIRANGA;RS;44440;NA;NA;NA;NA;3980;4814;0;NA;NA;NA;0;666;5480;NA;NA%;NA%;0,7263;NA%;0,0176
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GERDAU - AÇOS FINOS PIRATINI;88952130;b3S;S5;I;2;CHARQUEADAS;RS;44440;NA;NA;NA;NA;5519;5096;0;NA;NA;NA;0;241;5337;NA;NA%;NA%;1,0341;NA%;0,0146
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS ITAÚ;43446335;b3S;S5;I;2;SAO PAULO;SP;44440;NA;NA;NA;NA;5074;5129;0;NA;NA;NA;0;205;5335;NA;NA%;NA%;0,951;NA%;0,0001
LIONS TRUST DTVM PRUDENCIAL;1000085654;n2;S4;I;2;SAO PAULO;SP;44440;617;0;617;0;617;124;0;0;0;0;0;5161;5285;NA;0,1168;0,1168;0,1168;NA%;0
PACIFIC INVEST DTVM LTDA - PRUDENCIAL;1000084143;n2;S4;I;2;JOACABA;SC;44440;1604;0;1604;0;1604;52;1122;0;0;0;1122;3991;5165;NA;0,3106;0,3106;0,3106;NA%;0,0158
ONNIX CC LTDA. - PRUDENCIAL;1000082011;n2;S4;I;2;PORTO ALEGRE;RS;44440;881;0;881;0;881;445;2;0;0;0;2;4690;5138;NA;0,1714;0,1714;0,1714;NA%;0,115
HSCM SCMEPP LTDA. - PRUDENCIAL;1000083089;n1;S5;I;2;IBIA;MG;44440;NA;NA;NA;NA;5694;4747;0;NA;NA;NA;0;389;5136;NA;NA%;NA%;1,1088;NA%;0,0023
COOPSEBRAE - COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SEBRAE/PB, SEBRAE/RN E SESC, SENAC E SENAR EM JOÃO PESSOA;41219353;b3S;S5;I;2;JOAO PESSOA;PB;44440;NA;NA;NA;NA;4326;4817;0;NA;NA;NA;0;312;5129;NA;NA%;NA%;0,8434;NA%;0,0083
AVS CORRETORA DE CÂMBIO LTDA - PRUDENCIAL;1000084590;n2;S5;I;2;CURITIBA;PR;44440;NA;NA;NA;NA;1175;429;242;NA;NA;NA;242;4413;5084;NA;NA%;NA%;0,2311;NA%;0,0285
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS, APOSENTADOS E PENSIONISTAS DA COMPANHIA ESTADUAL DE ENERGIA ELÉTRICA E ELETRICITÁRIOS DO RIO GRANDE DO SUL   CRECE;92825397;b3S;S5;I;2;PORTO ALEGRE;RS;44440;NA;NA;NA;NA;2699;4270;0;NA;NA;NA;0;670;4939;NA;NA%;NA%;0,5464;NA%;0,0372
NEXOOS SEP - PRUDENCIAL;1000084947;n1;S5;I;2;SAO PAULO;SP;44440;NA;NA;NA;NA;1177;2549;0;NA;NA;NA;0;2367;4917;NA;NA%;NA%;0,2394;NA%;0,0585
COOPERATIVA DE ECONOMIA E CRéDITO MúTUO DOS SERVIDORES DA ADMINISTRAçãO PúBLICA MUNICIPAL DE PORTO ALEGRE - MUNICRED;5460750;b3S;S5;I;2;PORTO ALEGRE;RS;44440;NA;NA;NA;NA;1457;3655;0;NA;NA;NA;0;1189;4844;NA;NA%;NA%;0,3008;NA%;0,2211
GERENCIANET S.A. - CRéDITO, FINANCIAMENTO E INVESTIMENTO;37229413;n1;S5;I;2;OURO PRETO;MG;44440;NA;NA;NA;NA;6439;4765;0;NA;NA;NA;0;0;4765;NA;NA%;NA%;1,3513;NA%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SIDERÚRGICAS, METALÚRGICAS E ELETRO-MECÂNICAS DE JOÃO MONLEVADE LTDA. - CREDIBELGO;24235459;b3S;S5;I;2;JOAO MONLEVADE;MG;44440;NA;NA;NA;NA;3931;4253;0;NA;NA;NA;0;456;4709;NA;NA%;NA%;0,8347;NA%;0,452
COOPERATIVA DE CRÉDITO RURAL DE PEQUENOS AGRICULTORES E DA REFORMA AGRÁRIA DO CENTRO OESTE DO PARANÁ - CREHNOR LARANJEIRAS;1330387;b3S;S5;I;2;LARANJEIRAS DO SUL;PR;44440;NA;NA;NA;NA;808;4516;0;NA;NA;NA;0;176;4692;NA;NA%;NA%;0,1723;NA%;0,0958
LASTRO RDV DTVM LTDA - PRUDENCIAL;1000084129;n2;S4;I;2;ARARAS;SP;44440;627;0;627;0;627;239;93;0;322;0;415;4024;4678;NA;0,1339;0,1339;0,1339;NA%;0,0573
EUROINVEST S/A CCTVM - PRUDENCIAL;1000082781;n2;S4;I;2;RIO DE JANEIRO;RJ;44440;2694;0;2694;0;2694;2731;0;0;0;0;0;1849;4581;NA;0,5882;0,5882;0,5882;NA%;0
SADOC CC - PRUDENCIAL;1000084758;n2;S5;I;2;FORTALEZA;CE;44440;NA;NA;NA;NA;1963;241;1348;NA;NA;NA;1348;2914;4503;NA;NA%;NA%;0,4358;NA%;0,0133
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS;5591437;b3S;S5;I;2;PORTO ALEGRE;RS;44440;NA;NA;NA;NA;1237;3697;0;NA;NA;NA;0;797;4494;NA;NA%;NA%;0,2752;NA%;0,2363
TANGER SCD - PRUDENCIAL;1000084992;n1;S5;I;2;LINS;SP;44440;NA;NA;NA;NA;4487;4203;0;NA;NA;NA;0;287;4490;NA;NA%;NA%;0,9993;NA%;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE BEBEDOURO - COOCRESB.;5969937;b3S;S5;I;2;BEBEDOURO;SP;44440;NA;NA;NA;NA;2696;3994;0;NA;NA;NA;0;482;4477;NA;NA%;NA%;0,6022;NA%;0,0308
COOPERATIVA CENTRAL DE CRÉDITO DA AGRICULTURA FAMILIAR E ECONOMIA SOLIDÁRIA - ASCOOB CENTRAL;10013534;b3C;S4;I;2;SERRINHA;BA;44440;3093;0;3093;0;3093;4255;0;0;64;0;64;133;4452;80285;0,6949;0,6949;0,6949;0,0385;0,123
GDC PART SERV FIDUC DTVM LTDA - PRUDENCIAL;1000084208;n2;S5;I;2;RIO DE JANEIRO;RJ;44440;NA;NA;NA;NA;1952;1258;0;NA;NA;NA;0;3086;4345;NA;NA%;NA%;0,4494;NA%;0,0631
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;b3S;S5;I;2;SAO GONCALO;RJ;44440;NA;NA;NA;NA;5890;3635;0;NA;NA;NA;0;551;4186;NA;NA%;NA%;1,407;NA%;0,0618
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ELGIN;45045671;b3S;S5;I;2;MOGI DAS CRUZES;SP;44440;NA;NA;NA;NA;5259;3789;0;NA;NA;NA;0;387;4176;NA;NA%;NA%;1,2593;NA%;0,0014
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNESP - COOPUNESP;69136075;b3S;S5;I;2;RIO CLARO;SP;44440;NA;NA;NA;NA;3555;3923;0;NA;NA;NA;0;227;4150;NA;NA%;NA%;0,8566;NA%;0,0686
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS UNILEVER DO BRASIL;53272365;b3S;S5;I;2;VALINHOS;SP;44440;NA;NA;NA;NA;4269;3819;0;NA;NA;NA;0;302;4120;NA;NA%;NA%;1,036;NA%;0,0356
EXIM CC LTDA - PRUDENCIAL;1000082217;n2;S4;I;2;PORTO ALEGRE;RS;44440;870;0;870;0;870;520;214;0;0;0;214;3294;4028;NA;0,2161;0,2161;0,2161;NA%;0,0339
LUMINA CC - PRUDENCIAL;1000082310;n2;S5;I;2;SALVADOR;BA;44440;NA;NA;NA;NA;1230;326;1664;NA;NA;NA;1664;2026;4016;NA;NA%;NA%;0,3064;NA%;0,2416
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DE ÓRGAOS GESTORES DE RECURSOS HÍDRICOS DO ESTADO DE SÃO PAULO - COOPERHIDRO;53800488;b3S;S5;I;2;SAO PAULO;SP;44440;NA;NA;NA;NA;5370;3538;0;NA;NA;NA;0;429;3967;NA;NA%;NA%;1,3536;NA%;0,0002
MOMENTO DTVM LTDA. - PRUDENCIAL;1000084181;n2;S4;I;2;RIO DE JANEIRO;RJ;44440;2129;0;2129;0;2129;2437;0;0;0;0;0;1530;3967;NA;0,5367;0,5367;0,5367;NA%;0,01
CONEXION CC LTDA. - PRUDENCIAL;1000082420;n2;S4;I;2;RIBEIRAO PRETO;SP;44440;301;0;301;0;301;179;67;0;0;0;67;3709;3955;NA;0,0762;0,0762;0,0762;NA%;0,1826
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA FIAÇÃO ALPINA - COOPERALPINA;55319370;b3S;S5;I;2;MORUNGABA;SP;44440;NA;NA;NA;NA;4496;3624;0;NA;NA;NA;0;241;3865;NA;NA%;NA%;1,1633;NA%;0,0035
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM INSTITUIÇÕES DO SISTEMA FINANCEIRO NAS REGIÕES DE SÃO PAULO E CAMPINAS (SP) - CREDISCOOP;3674133;b3S;S5;I;2;SAO PAULO;SP;44440;NA;NA;NA;NA;1802;3542;0;NA;NA;NA;0;309;3852;NA;NA%;NA%;0,4678;NA%;0,0061
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO LORENZETTI;44905255;b3S;S5;I;2;SAO PAULO;SP;44440;NA;NA;NA;NA;9771;3573;0;NA;NA;NA;0;208;3781;NA;NA%;NA%;2,5841;NA%;0,0002
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DOS SUPERMERCADOS RUSSI;2230138;b3S;S5;I;2;JUNDIAI;SP;44440;NA;NA;NA;NA;4265;3523;0;NA;NA;NA;0;211;3734;NA;NA%;NA%;1,1422;NA%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RECKITT BENCKISER;44223196;b3S;S5;I;2;SAO PAULO;SP;44440;NA;NA;NA;NA;4453;3473;0;NA;NA;NA;0;236;3709;NA;NA%;NA%;1,2005;NA%;0,0037
CONSEGTUR CC - PRUDENCIAL;1000082303;n2;S4;I;2;SAO PAULO;SP;44440;417;0;417;0;417;261;0;0;0;0;0;3393;3654;NA;0,114;0,114;0,114;NA%;0,0162
MULTICRED SCD - PRUDENCIAL;1000085355;n1;S5;I;2;SALVADOR;BA;44440;NA;NA;NA;NA;3334;3301;0;NA;NA;NA;0;330;3632;NA;NA%;NA%;0,9181;NA%;0,0199
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA COMPANHIA PAULISTA DE TRENS METROPOLITANOS - COOPERTREM;1530136;b3S;S5;I;2;OSASCO;SP;44440;NA;NA;NA;NA;5343;3212;0;NA;NA;NA;0;350;3563;NA;NA%;NA%;1,4996;NA%;0,0002
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ESTABELECIMENTOS HOSPITALARES DO SUL DO ESTADO DO ESPIRITO SANTO - SULCRED;31746993;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;44440;NA;NA;NA;NA;3589;3245;0;NA;NA;NA;0;289;3534;NA;NA%;NA%;1,0155;NA%;0,0044
LIMINE TRUST DTVM  - PRUDENCIAL;1000084617;n2;S4;I;2;SAO PAULO;SP;44440;1144;0;1144;0;1144;744;0;0;1;0;1;2759;3504;NA;0,3265;0,3265;0,3265;NA%;0,0906
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE PORTO ALEGRE;3990888;b3S;S5;I;2;PORTO ALEGRE;RS;44440;NA;NA;NA;NA;2858;3071;0;NA;NA;NA;0;392;3463;NA;NA%;NA%;0,8252;NA%;0,1258
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PRODAM/SP - CREDIPRODAM;67031757;b3S;S5;I;2;SAO PAULO;SP;44440;NA;NA;NA;NA;5305;3171;0;NA;NA;NA;0;270;3441;NA;NA%;NA%;1,5415;NA%;0,0007
FONTECRED SCD - PRUDENCIAL;1000084954;n1;S5;I;2;LAGOA DA PRATA;MG;44440;NA;NA;NA;NA;2837;2466;0;NA;NA;NA;0;951;3417;NA;NA%;NA%;0,8304;NA%;0,0466
CF GROUP SEP - PRUDENCIAL;1000085551;n1;S5;I;2;PORTO ALEGRE;RS;44440;NA;NA;NA;NA;1073;3083;0;NA;NA;NA;0;308;3391;NA;NA%;NA%;0,3165;NA%;0
DIBRAN DTVM LTDA - PRUDENCIAL;1000083845;n2;S4;I;2;SAO PAULO;SP;44440;15140;0;15140;0;15140;185;978;0;8;0;986;2190;3361;NA;4,5046;4,5046;4,5046;NA%;0,0049
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE IGARAPAVA;52623311;b3S;S5;I;2;IGARAPAVA;SP;44440;NA;NA;NA;NA;7703;3144;0;NA;NA;NA;0;216;3360;NA;NA%;NA%;2,2927;NA%;0,0184
CREDEXTRA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA REALMAR DISTRIBUIDORA LTDA;4899135;b3S;S5;I;2;SERRA;ES;44440;NA;NA;NA;NA;4477;2956;0;NA;NA;NA;0;394;3350;NA;NA%;NA%;1,3364;NA%;0,0009
COOPERATIVA DE CRéDITO MúTUO DOS FUNCIONáRIOS PúBLICOS DO PODER JUDICIáRIO DA CAPITAL DO ESTADO DE SãO PAULO – SICOOB JUDCRED;7651495;b3S;S5;I;2;SAO PAULO;SP;44440;NA;NA;NA;NA;2172;2681;0;NA;NA;NA;0;606;3287;NA;NA%;NA%;0,6609;NA%;0,0723
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE INSTITUICOES FINANCEIRAS PUBLICAS NO ESTADO DO ESPIRITO SANTO - CREDBRASIL-ES;2869663;b3S;S5;I;2;VITORIA;ES;44440;NA;NA;NA;NA;2876;2983;0;NA;NA;NA;0;281;3264;NA;NA%;NA%;0,8813;NA%;0,0024
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MOSAIC FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;b3S;S5;I;2;UBERABA;MG;44440;NA;NA;NA;NA;5150;2979;0;NA;NA;NA;0;243;3222;NA;NA%;NA%;1,5985;NA%;0,0365
COOPERATIVA DE CRÉDITO RURAL ASCOOB COOPEC - ASCOOB COOPEC;9244973;b3S;S5;I;2;POCO VERDE;SE;44440;NA;NA;NA;NA;1130;2821;0;NA;NA;NA;0;400;3220;NA;NA%;NA%;0,351;NA%;0,0425
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA CNC SESC E SENAC ADMINISTRAÇÕES NACIONAIS LTDA;30304919;b3S;S5;I;2;RIO DE JANEIRO;RJ;44440;NA;NA;NA;NA;4137;2977;0;NA;NA;NA;0;231;3208;NA;NA%;NA%;1,2898;NA%;0,0031
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA COMPANHIA INDUSTRIAL CATAGUASES E DA BAUMINAS LTDA. - SICOOB COOPECIC;19495266;b3S;S5;I;2;CATAGUASES;MG;44440;NA;NA;NA;NA;3621;2553;0;NA;NA;NA;0;638;3191;NA;NA%;NA%;1,1346;NA%;0,0504
NGO ASSOCIADOS CC LTDA. - PRUDENCIAL;1000082152;n2;S5;I;2;SAO PAULO;SP;44440;NA;NA;NA;NA;991;676;0;NA;NA;NA;0;2504;3181;NA;NA%;NA%;0,3115;NA%;0,0389
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES MUNICIPAIS DO SUL FLUMINENSE LTDA.;1819799;b3S;S5;I;2;VOLTA REDONDA;RJ;44440;NA;NA;NA;NA;4288;2906;0;NA;NA;NA;0;197;3103;NA;NA%;NA%;1,382;NA%;0,0821
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA USINA SANTA MARIA - PILONCRED;1107759;b3S;S5;I;2;CERQUILHO;SP;44440;NA;NA;NA;NA;3061;2952;0;NA;NA;NA;0;138;3089;NA;NA%;NA%;0,991;NA%;0,0033
SINGRATUR CC LTDA. - PRUDENCIAL;1000082389;n2;S4;I;2;MARINGA;PR;44440;784;0;784;0;784;123;1565;0;0;0;1565;1343;3031;NA;0,2587;0,2587;0,2587;NA%;0,0007
FFCRED SCD - PRUDENCIAL;1000085489;n1;S5;I;2;ERECHIM;RS;44440;NA;NA;NA;NA;4426;2685;0;NA;NA;NA;0;268;2953;NA;NA%;NA%;1,4985;NA%;0,0039
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA UNIVERSIDADE FEDERAL DE MINAS GERAIS LTDA. - COOPECREMT-UFMG;1918144;b3S;S5;I;2;BELO HORIZONTE;MG;44440;NA;NA;NA;NA;3497;2417;0;NA;NA;NA;0;534;2950;NA;NA%;NA%;1,1852;NA%;0,0156
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DE CERÂMICA - COOPASPACER;2541707;b3S;S5;I;2;SANTA GERTRUDES;SP;44440;NA;NA;NA;NA;2295;2777;0;NA;NA;NA;0;171;2948;NA;NA%;NA%;0,7787;NA%;0,0125
CASA CREDITO S.A. SCM - PRUDENCIAL;1000083175;n1;S5;I;2;SAO PAULO;SP;44440;NA;NA;NA;NA;3380;2554;0;NA;NA;NA;0;287;2842;NA;NA%;NA%;1,1895;NA%;0,0027
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DO GRUPO DANA - COOPDANA;91018408;b3S;S5;I;2;GRAVATAI;RS;44440;NA;NA;NA;NA;4286;2623;0;NA;NA;NA;0;166;2789;NA;NA%;NA%;1,5366;NA%;0,0006
COOPERATIVA DE CREDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE OLIVEIRA DOS BREJINHOS - CRESOL OLIVEIRA DOS BREJINHOS;5428587;b3S;S5;I;2;OLIVEIRA DOS BREJINHOS;BA;44440;NA;NA;NA;NA;630;2490;0;NA;NA;NA;0;290;2780;NA;NA%;NA%;0,2266;NA%;0,0735
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM EMPRESAS ADMINISTRADORAS DE AEROPORTOS - AEROCRED;5292849;b3S;S5;I;2;GUARULHOS;SP;44440;NA;NA;NA;NA;2810;2506;0;NA;NA;NA;0;228;2734;NA;NA%;NA%;1,0278;NA%;0,003
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ACUMENT BRASIL;45068632;b3S;S5;I;2;ATIBAIA;SP;44440;NA;NA;NA;NA;3287;2460;0;NA;NA;NA;0;202;2662;NA;NA%;NA%;1,2349;NA%;0,0007
BIGCASH SCD - PRUDENCIAL;1000085056;n1;S5;I;2;GOVERNADOR VALADARES;MG;44440;NA;NA;NA;NA;4636;2297;0;NA;NA;NA;0;351;2649;NA;NA%;NA%;1,7502;NA%;0,0009
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA PERPART, DO IPA E DA ADAGRO - COOPEMATER;11356599;b3S;S5;I;2;RECIFE;PE;44440;NA;NA;NA;NA;2819;2285;0;NA;NA;NA;0;271;2556;NA;NA%;NA%;1,1029;NA%;0,0048
CENTRAL COOPERATIVA DE CRÉDITO NO ESTADO DO ESPÍRITO SANTO - CECOOP;5790149;b3C;S4;I;2;VITORIA;ES;44440;-9;0;-9;0;-9;2075;0;0;0;0;0;479;2554;15005;-0,0037;-0,0037;-0,0037;-0,0006;1,5439
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO EXPRESSO PRINCESA DOS CAMPOS;1551820;b3S;S5;I;2;PONTA GROSSA;PR;44440;NA;NA;NA;NA;3433;2240;0;NA;NA;NA;0;256;2497;NA;NA%;NA%;1,3748;NA%;0,0019
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA UERJ LTDA. - COOPUERJ;28885036;b3S;S5;I;2;RIO DE JANEIRO;RJ;44440;NA;NA;NA;NA;2331;2244;0;NA;NA;NA;0;238;2482;NA;NA%;NA%;0,9394;NA%;0,0257
