Instituição financeira;Código;TCB;TD;TC;Cidade;UF;Data;Instituição Sujeita à Apuração da Exposição Total;Instituição Sujeita à Apuração do Patrimônio de Referência;Instituição Utiliza Metodologia Simplificada;Exposição Total ou Ativo Total (R$ mil);Total de Ativos Consolidados no Exterior (US$ mil);Data da Última Alteração de Segmento;SR
BRADESCO - PRUDENCIAL;1000080075;b1;I;2;OSASCO;SP;44440;Sim;Sim;Não;1557582773;25053017;;S1
ITAU - PRUDENCIAL;1000080099;b1;I;2;SAO PAULO;SP;44440;Sim;Sim;Não;1969517470;139873290;;S1
SANTANDER - PRUDENCIAL;1000080185;b1;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;972995818;44910481;;S1
BB - PRUDENCIAL;1000080329;b1;I;1;BRASILIA;DF;44440;Sim;Sim;Não;1993635894;38084758;;S1
BTG PACTUAL - PRUDENCIAL;1000080336;b1;I;2;RIO DE JANEIRO;RJ;44440;Sim;Sim;Não;445589123;16423639;;S1
CAIXA ECONÔMICA FEDERAL - PRUDENCIAL;1000080738;b1;I;1;BRASILIA;DF;44440;Sim;Sim;Não;1588140275;NI;;S1
SAFRA - PRUDENCIAL;1000080109;b1;I;2;SAO PAULO;SP;44440;Sim;Sim;Não;257903681;5420595;;S2
BANRISUL - PRUDENCIAL;1000080154;b1;I;1;PORTO ALEGRE;RS;44440;Sim;Sim;Não;103715277;128329;;S2
CITIBANK - PRUDENCIAL;1000080192;b1;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;123158219;NI;;S2
VOTORANTIM - PRUDENCIAL;1000080484;b1;I;2;SAO PAULO;SP;44440;Sim;Sim;Não;146710595;1497112;;S2
BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL;1000081593;b1;I;1;FORTALEZA;CE;44440;Sim;Sim;Não;105571961;NI;;S2
BNDES - PRUDENCIAL;1000081847;b4;I;1;RIO DE JANEIRO;RJ;44440;Sim;Sim;Não;807278048;NI;;S2
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;I;2;FLORIANOPOLIS;SC;44440;Sim;Sim;Não;9447472;NI;;S3
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;I;2;CURITIBA;PR;44440;Sim;Sim;Não;7836638;NI;;S3
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;I;2;PORTO ALEGRE;RS;44440;Sim;Sim;Não;9877695;NI;;S3
JP MORGAN CHASE - PRUDENCIAL;1000080116;b1;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;81393664;NI;;S3
MERCANTIL DO BRASIL - PRUDENCIAL;1000080123;b1;I;2;BELO HORIZONTE;MG;44440;Sim;Sim;Não;12202515;0;;S3
BANESTES - PRUDENCIAL;1000080147;b1;I;1;VITORIA;ES;44440;Sim;Sim;Não;26976115;NI;;S3
BMG - PRUDENCIAL;1000080178;b1;I;2;SAO PAULO;SP;44440;Sim;Sim;Não;32241150;241693;;S3
VOLKSWAGEN - PRUDENCIAL;1000080202;b2;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;27334217;NI;;S3
CREDIT SUISSE - PRUDENCIAL;1000080219;b1;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;55534600;1199151;;S3
SOCIETE GENERALE - PRUDENCIAL;1000080264;b1;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;8622309;NI;;S3
BRB - PRUDENCIAL;1000080288;b1;I;1;BRASILIA;DF;44440;Sim;Sim;Não;30233750;NI;;S3
CCB - PRUDENCIAL;1000080295;b1;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;15818072;756994;;S3
ABC-BRASIL - PRUDENCIAL;1000080312;b1;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;62219667;1934568;;S3
JOHN DEERE - PRUDENCIAL;1000080343;b1;I;3;INDAIATUBA;SP;44440;Sim;Sim;Não;10247203;NI;;S3
PINE - PRUDENCIAL;1000080374;b1;I;2;SAO PAULO;SP;44440;Sim;Sim;Não;15412422;15066;;S3
BS2 - PRUDENCIAL;1000080422;b1;I;2;BELO HORIZONTE;MG;44440;Sim;Sim;Não;13608886;31740;;S3
CREDIT AGRICOLE - PRUDENCIAL;1000080491;b1;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;43485685;NI;;S3
ING - PRUDENCIAL;1000080501;b1;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;4360196;NI;;S3
DEUTSCHE - PRUDENCIAL;1000080532;b1;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;11440206;0;;S3
BOFA MERRILL LYNCH - PRUDENCIAL;1000080556;b1;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;41679429;NI;;S3
MERCEDES-BENZ - PRUDENCIAL;1000080563;b2;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;14846787;NI;;S3
ALFA - PRUDENCIAL;1000080570;b1;I;2;SAO PAULO;SP;44440;Sim;Sim;Não;24237571;NI;;S3
MORGAN STANLEY - PRUDENCIAL;1000080628;b1;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;27721434;1571;;S3
PORTO SEGURO - PRUDENCIAL;1000080642;n1;I;2;SAO PAULO;SP;44440;Não;Sim;Não;12562312;NI;;S3
HAITONG - PRUDENCIAL;1000080666;b2;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;8245975;25428;;S3
BNP PARIBAS - PRUDENCIAL;1000080673;b1;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;60498394;NI;;S3
GOLDMAN SACHS - PRUDENCIAL;1000080714;b2;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;21278192;NI;;S3
BCO COOPERATIVO SICREDI - PRUDENCIAL;1000080745;b1;I;2;PORTO ALEGRE;RS;44440;Sim;Sim;Não;97857559;NI;;S3
GM - PRUDENCIAL;1000080848;b2;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;9535524;NI;;S3
BANCOOB - PRUDENCIAL;1000080879;b1;I;2;BRASILIA;DF;44440;Sim;Sim;Não;82577028;NI;;S3
BANCO ORIGINAL - PRUDENCIAL;1000080903;b1;I;2;SAO PAULO;SP;44440;Sim;Sim;Não;24737167;341562;;S3
INTER - PRUDENCIAL;1000080996;b1;I;2;BELO HORIZONTE;MG;44440;Sim;Sim;Não;35197759;NI;;S3
APE POUPEX - PRUDENCIAL;1000081184;n1;I;2;BRASILIA;DF;44440;Não;Sim;Não;10985451;NI;;S3
BCO DA AMAZONIA S.A. - PRUDENCIAL;1000081249;b1;I;1;BELEM;PA;44440;Sim;Sim;Não;38214167;NI;;S3
BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;1000081311;b4;I;1;PORTO ALEGRE;RS;44440;Sim;Sim;Não;17959868;NI;;S3
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;I;1;BELO HORIZONTE;MG;44440;Sim;Sim;Não;8455686;NI;;S3
BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;1000081407;b2;I;3;CURITIBA;PR;44440;Sim;Sim;Não;13987828;NI;;S3
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;I;2;SAO PAULO;SP;44440;Sim;Sim;Não;11479812;112100;;S3
BCO RABOBANK INTL BRASIL S.A. - PRUDENCIAL;1000081555;b1;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;51262460;0;;S3
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;8613148;NI;;S3
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;I;1;BELEM;PA;44440;Sim;Sim;Não;13259774;NI;;S3
BCO CSF S.A. - PRUDENCIAL;1000081610;b2;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;15095490;NI;;S3
BCO CLASSICO S.A. - PRUDENCIAL;1000081665;b1;I;2;RIO DE JANEIRO;RJ;44440;Sim;Sim;Não;13771469;NI;;S3
BCO MUFG BRASIL S.A. - PRUDENCIAL;1000081713;b1;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;9299813;NI;;S3
BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;1000081720;b1;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;12098471;16503;;S3
BCO DAYCOVAL S.A - PRUDENCIAL;1000081744;b1;I;2;SAO PAULO;SP;44440;Sim;Sim;Não;57701688;254711;;S3
XP INVESTIMENTOS CCTVM S/A - PRUDENCIAL;1000082475;b1;I;2;RIO DE JANEIRO;RJ;44440;Sim;Sim;Não;85041896;92733;;S3
BOCOM - PRUDENCIAL;1000084624;b1;I;3;SALVADOR;BA;44440;Sim;Sim;Não;12675937;868920;;S3
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO, MATO GROSSO DO SUL E DO MUNICÍPIO DE CACOAL/RO - SICOOB CENTRAL RONDON;106180;b3C;I;2;CUIABA;MT;44440;Sim;Sim;Não;742894;NI;;S4
COOPERATIVA DE CRÉDITO UNICRED CENTRAL MULTIRREGIONAL LTDA. - UCM;184068;b3C;I;2;BELO HORIZONTE;MG;44440;Sim;Sim;Não;1515882;NI;;S4
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;I;2;BELO HORIZONTE;MG;44440;Sim;Sim;Não;8126563;NI;;S4
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED LTDA. - UNICRED DO BRASIL.;315557;b3C;I;2;SAO PAULO;SP;44440;Sim;Sim;Não;680418;NI;;S4
COOPERATIVA CENTRAL DE CRÉDITO UNICRED CONEXÃO LTDA - UNICRED CENTRAL CONEXÃO;543968;b3C;I;2;FLORIANOPOLIS;SC;44440;Sim;Sim;Não;2718569;NI;;S4
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO DO PLANALTO CENTRAL LTDA - SICOOB PLANALTO CENTRAL;692214;b3C;I;2;BRASILIA;DF;44440;Sim;Sim;Não;697963;NI;;S4
COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA;966246;b3S;I;2;ITAI;SP;44440;Sim;Sim;Não;977216;NI;;S4
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;I;2;FRANCISCO BELTRAO;PR;44440;Sim;Sim;Não;6319678;NI;;S4
CENTRAL DE COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO RIO GRANDE DO SUL LTDA - UNICRED CENTRAL RS;1634601;b3C;I;2;PORTO ALEGRE;RS;44440;Sim;Sim;Não;1636176;NI;;S4
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2398976;b3S;I;2;LONDRINA;PR;44440;Sim;Sim;Não;5022442;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;I;2;JOINVILLE;SC;44440;Sim;Sim;Não;1798488;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2924977;b3S;I;2;CURITIBA;PR;44440;Sim;Sim;Não;75289;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS POLICIAIS FEDERAIS DO RIO GRANDE DO SUL E SANTA CATARINA – SICREDI POL RS/SC;3000142;b3S;I;2;PORTO ALEGRE;RS;44440;Sim;Sim;Não;70594;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CAMPO GRANDE E REGIÃO - SICREDI CAMPO GRANDE MS;3042597;b3S;I;2;CAMPO GRANDE;MS;44440;Sim;Sim;Não;1984649;NI;;S4
UNIPRIME CENTRAL - CENTRAL INTERESTADUAL DE COOPERATIVAS DE CREDITO LTDA.;3046391;b3C;I;2;LONDRINA;PR;44440;Sim;Sim;Não;1455668;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NOROESTE DO ESTADO DE SÃO PAULO - SICREDI NOROESTE SP;3065046;b3S;I;2;SAO JOSE DO RIO PRETO;SP;44440;Sim;Sim;Não;392330;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS MILITARES ESTADUAIS DO RIO GRANDE DO SUL - SICREDI MIL RS;3212823;b3S;I;2;PORTO ALEGRE;RS;44440;Sim;Sim;Não;113230;NI;;S4
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE DO BRASIL - SICOOB NORTE;3502131;b3C;I;2;PORTO VELHO;RO;44440;Sim;Sim;Não;2204758;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE – SICREDI CELEIRO CENTRO OESTE;3566655;b3S;I;2;SAO GABRIEL DO OESTE;MS;44440;Sim;Sim;Não;2969400;NI;;S4
COOPERATIVA DE CRéDITO, POUPANçA E INVESTIMENTO DAS CARREIRAS DO MINISTéRIO PúBLICO, TRIBUNAL DE CONTAS E SECRETARIA DA FAZENDA DO RIO GRANDE DO SUL – SICREDI MP RS;3662047;b3S;I;2;PORTO ALEGRE;RS;44440;Sim;Sim;Não;63902;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS JUÍZES E CARREIRAS PÚBLICAS DO DIREITO DO ESTADO DO RIO GRANDE DO SUL – SICREDI AJURIS RS;3750034;b3S;I;2;PORTO ALEGRE;RS;44440;Sim;Sim;Não;185812;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL DO ESTADO DE SANTA CATARINA – SICREDI SUL SC;3793242;b3S;I;2;CRICIUMA;SC;44440;Sim;Sim;Não;1418595;NI;;S4
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;b3C;I;2;GOIANIA;GO;44440;Sim;Sim;Não;5833595;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE PAULISTA;4463602;b3S;I;2;MARILIA;SP;44440;Sim;Sim;Não;905591;NI;;S4
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ALTA NOROESTE DE SÃO PAULO - SICREDI ALTA NOROESTE SP;4484490;b3S;I;2;BIRIGUI;SP;44440;Sim;Sim;Não;462052;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFESSORES, FUNCIONÁRIOS E ALUNOS DA UNIVERSIDADE DE CAXIAS DO SUL – SICREDI COOPERUCS;4525997;b3S;I;2;CAXIAS DO SUL;RS;44440;Sim;Sim;Não;59937;NI;;S4
CREDISIS - CENTRAL DE COOPERATIVAS DE CRÉDITO LTDA.;4632856;b3C;I;2;JI-PARANA;RO;44440;Sim;Sim;Não;591315;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BANDEIRANTES – SICREDI BANDEIRANTES SP;4853988;b3S;I;2;SAO CARLOS;SP;44440;Sim;Sim;Não;76630;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS INTEGRANTES DA MAGISTRATURA E DO MINISTÉRIO PÚBLICO NO ESTADO DO PARANÁ - SICREDI CREDJURIS;4886317;b3S;I;2;CURITIBA;PR;44440;Sim;Sim;Não;144266;NI;;S4
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;b3C;I;2;MARINGA;PR;44440;Sim;Sim;Não;2581105;NI;;S4
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;I;2;BLUMENAU;SC;44440;Sim;Sim;Não;6001843;NI;;S4
CENTRAL COOPERATIVA DE CRÉDITO NO ESTADO DO ESPÍRITO SANTO - CECOOP;5790149;b3C;I;2;VITORIA;ES;44440;Sim;Sim;Não;15005;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR;6078926;b3S;I;2;CURITIBA;PR;44440;Sim;Sim;Não;65916;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CERRADO DE GOIÁS - SICREDI CERRADO GO;6332931;b3S;I;2;GOIANIA;GO;44440;Sim;Sim;Não;1108199;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO EMPREENDEDORES - SICREDI EMPREENDEDORES PR;7070495;b3S;I;2;CURITIBA;PR;44440;Sim;Sim;Não;155080;NI;;S4
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CRESOL CENTRAL SC/RS;7202627;b3C;I;2;CHAPECO;SC;44440;Sim;Sim;Não;2187661;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOVOS HORIZONTES - SICREDI NOVOS HORIZONTES PR/SP;7206072;b3S;I;2;ARAPOTI;PR;44440;Sim;Sim;Não;1225458;NI;;S4
COOPERATIVA CENTRAL DE CRÉDITO DA AGRICULTURA FAMILIAR E ECONOMIA SOLIDÁRIA - ASCOOB CENTRAL;10013534;b3C;I;2;SERRINHA;BA;44440;Sim;Sim;Não;80285;NI;;S4
COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E LITORAL CATARINENSE – SICREDI VALE LITORAL SC;10348181;b3S;I;2;ITAPEMA;SC;44440;Sim;Sim;Não;1760979;NI;;S4
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS DE CRÉDITO E ECONOMIA FAMILIAR E SOLIDÁRIA - CRESOL CONFEDERAÇÃO;10398952;b3C;I;2;FLORIANOPOLIS;SC;44440;Sim;Sim;Não;1207346;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO PLANALTO CENTRAL - SICREDI PLANALTO CENTRAL;10736214;b3S;I;2;CRISTALINA;GO;44440;Sim;Sim;Não;2016762;NI;;S4
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14568725;b3C;I;2;RIO DE JANEIRO;RJ;44440;Sim;Sim;Não;645328;NI;;S4
COOPERATIVA DE CRéDITO, POUPANçA E INVESTIMENTO DOS ADVOGADOS E SERVENTUáRIOS DO PODER JUDICIáRIO NO ESTADO DO RIO GRANDE DO SUL - SICREDI COOABCRED RS;19962468;b3S;I;2;PORTO ALEGRE;RS;44440;Sim;Sim;Não;67220;NI;;S4
COOPERATIVA CENTRAL DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA   CENTRAL CRESOL SICOPER;21198087;b3C;I;2;PASSO FUNDO;RS;44440;Sim;Sim;Não;1950789;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;I;2;CAMPO GRANDE;MS;44440;Sim;Sim;Não;3734191;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO RIO GRANDE MG - SICREDI CREDIGRANDE MG;25626490;b3S;I;2;LAVRAS;MG;44440;Sim;Sim;Não;77584;NI;;S4
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;I;2;BELO HORIZONTE;MG;44440;Sim;Sim;Não;10429651;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26408161;b3S;I;2;DOURADOS;MS;44440;Sim;Sim;Não;4233502;NI;;S4
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO PANTANAL DO MATO GROSSO DO SUL - SICREDI PANTANAL MS;26408187;b3S;I;2;MARACAJU;MS;44440;Sim;Sim;Não;1327122;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;I;2;LUCAS DO RIO VERDE;MT;44440;Sim;Sim;Não;6792601;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO DO SUL DE MATO GROSSO, AMAPÁ E PARÁ - SICREDI INTEGRAÇÃO MT/AP/PA;26549311;b3S;I;2;RONDONOPOLIS;MT;44440;Sim;Sim;Não;1615338;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO MT/RR;26555235;b3S;I;2;SORRISO;MT;44440;Sim;Sim;Não;3791045;NI;;S4
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;I;2;VITORIA;ES;44440;Sim;Sim;Não;4478725;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;b3S;I;2;CAMPO VERDE;MT;44440;Sim;Sim;Não;3606360;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;b3S;I;2;TANGARA DA SERRA;MT;44440;Sim;Sim;Não;4362061;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;I;2;CANARANA;MT;44440;Sim;Sim;Não;3834105;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NOROESTE DE MATO GROSSO, ACRE E AMAZONAS - SICREDI BIOMAS;33022690;b3S;I;2;ARAPUTANGA;MT;44440;Sim;Sim;Não;1913713;NI;;S4
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS LTDA;33416108;b3C;I;2;GOIANIA;GO;44440;Sim;Sim;Não;1471614;NI;;S4
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE;33667205;b3C;I;2;CUIABA;MT;44440;Sim;Sim;Não;4180900;NI;;S4
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS – CENTRAL SICREDI BRASIL CENTRAL;33737818;b3C;I;2;GOIANIA;GO;44440;Sim;Sim;Não;2561404;NI;;S4
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA LTDA – SICOOB CENTRAL BA;34148882;b3C;I;2;SALVADOR;BA;44440;Sim;Sim;Não;606735;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE – SICREDI GRANDES RIOS MT/PA;37442605;b3S;I;2;COLIDER;MT;44440;Sim;Sim;Não;3748631;NI;;S4
COOPERATIVA DE CRÉDITO AGROCREDI LTDA. - SICOOB AGROCREDI;42873828;b3S;I;2;GUAXUPE;MG;44440;Sim;Sim;Não;1728058;NI;;S4
COOPECREDI GUARIBA - COOPERATIVA DE CREDITO;44469161;b3S;I;2;GUARIBA;SP;44440;Sim;Sim;Não;1557488;NI;;S4
COOPERATIVA DE CRÉDITO COOCRELIVRE;53935029;b3S;I;2;ORLANDIA;SP;44440;Sim;Sim;Não;470562;NI;;S4
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;I;2;BEBEDOURO;SP;44440;Sim;Sim;Não;9750015;NI;;S4
COOPERATIVA DE CRÉDITO COCRE;54401286;b3S;I;2;PIRACICABA;SP;44440;Sim;Sim;Não;1183022;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DAS FLORES, DAS ÁGUAS E DOS VENTOS SP - SICREDI FORÇA DOS VENTOS SP;57647653;b3S;I;2;JAGUARIUNA;SP;44440;Sim;Sim;Não;271043;NI;;S4
COOPERATIVA DE CRÉDITO SICOOB COOPMIL;62673470;b3S;I;2;SAO PAULO;SP;44440;Sim;Sim;Não;287141;NI;;S4
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB CENTRAL CECRESP;62931522;b3C;I;2;SAO PAULO;SP;44440;Sim;Sim;Não;1329053;NI;;S4
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;I;2;RIBEIRAO PRETO;SP;44440;Sim;Sim;Não;10334908;NI;;S4
COOPERATIVA DE CRÉDITO CREDICOCAPEC;67096909;b3S;I;2;FRANCA;SP;44440;Sim;Sim;Não;649308;NI;;S4
COOPERATIVA DE CRÉDITO CREDIGUAÇU - SICOOB CREDIGUAÇU;67960229;b3S;I;2;DESCALVADO;SP;44440;Sim;Sim;Não;911578;NI;;S4
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70116611;b3C;I;2;JOAO PESSOA;PB;44440;Sim;Sim;Não;568057;NI;;S4
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;I;2;CABEDELO;PB;44440;Sim;Sim;Não;3350500;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIVALES – SICREDI UNIVALES MT/RO;70431630;b3S;I;2;JUINA;MT;44440;Sim;Sim;Não;2343620;NI;;S4
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;I;2;SERTAOZINHO;SP;44440;Sim;Sim;Não;7386697;NI;;S4
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO DO RIO DE JANEIRO - SICREDI RIO RJ;72128440;b3S;I;2;RIO DE JANEIRO;RJ;44440;Sim;Sim;Não;311094;NI;;S4
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO  - SICOOB UNIMAIS;73085573;b3C;I;2;SAO PAULO;SP;44440;Sim;Sim;Não;1024521;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ARARAQUARA E REGIÃO - SICREDI CENTRO NORTE SP;73113243;b3S;I;2;ARARAQUARA;SP;44440;Sim;Sim;Não;388641;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PROGRESSO - SICREDI PROGRESSO PR/SP;76059997;b3S;I;2;TOLEDO;PR;44440;Sim;Sim;Não;1777256;NI;;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO TERRA DOS PINHEIRAIS DO PARANÁ E NOROESTE PAULISTA - SICREDI PLANALTO DAS ÁGUAS PR/SP;77984870;b3S;I;2;GUARAPUAVA;PR;44440;Sim;Sim;Não;997331;NI;;S4
