Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA TAKATA-PETRI;47944277;b3S;S5;I;2;JUNDIAI;SP;01/09/2018;729;0;0;0;0;0;729;0;0;0;0;-6;-6;723;0;0;0;-141;0;0;0;-5;-146;577;0;577;0;0;577;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE MANAUS - SICOOB CREDEMPRESAS-AM;10808037;b3S;S5;I;2;MANAUS;AM;01/09/2018;650;0;68;0;0;0;717;-132;-1;0;0;-91;-224;494;86;96;-320;-373;-4;0;64;-52;-503;-10;0;-10;0;0;-10;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DA DERSA, SECRETARIA ESTADUAL DE LOGÍSTICA E TRANSPORTES E ÓRGÃOS SUBORDINADOS DO ESTADO DE SÃO PAULO - COOPTRANSP;66555665;b3S;S5;I;2;SAO PAULO;SP;01/09/2018;555;0;158;0;0;0;713;-71;0;0;0;-88;-159;553;5;16;-175;-171;-2;0;54;-6;-279;274;0;274;-1;0;273;0
LAMARA SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E A EMPRESA DE PEQUENO PORTE LTDA;19324634;n1;S5;I;2;FORTALEZA;CE;01/09/2018;702;0;6;0;0;0;708;0;0;0;0;-70;-70;638;0;0;-10;-467;-33;0;4;0;-506;132;-6;126;-29;0;97;0
CONEXION CORRETORA DE CÂMBIO LTDA.;17635177;n2;S4;I;2;RIBEIRAO PRETO;SP;01/09/2018;0;0;0;0;704;0;704;0;0;0;0;0;0;704;6;0;-146;-537;-33;0;4;0;-707;-2;0;-2;1;0;-3;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES UNIVERSIDADE FEDERAL DO ESPIRITO SANTO - CRED-UFES;27302181;b3S;S5;I;2;VITORIA;ES;01/09/2018;665;0;38;0;0;0;703;-47;0;0;0;-71;-118;585;121;2;-346;-264;-10;0;43;-2;-456;129;0;129;-1;0;128;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DE ELEVADORES ATLAS;43730498;b3S;S5;I;2;SAO PAULO;SP;01/09/2018;628;0;71;0;0;0;699;0;0;0;0;-58;-58;641;0;0;-171;-36;-1;0;0;-55;-262;379;0;379;0;0;379;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE JACINTO MACHADO - CRESOL JACINTO MACHADO;9463721;b3S;S5;I;2;JACINTO MACHADO;SC;01/09/2018;626;0;71;0;0;0;698;-144;-88;0;0;-104;-336;362;54;28;-132;-108;0;0;0;-95;-253;109;-2;107;0;-8;98;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO ABC - COOPER 7;4414354;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;01/09/2018;689;0;7;0;0;0;696;0;0;0;0;-19;-19;677;25;0;-52;-106;-1;0;0;-4;-138;539;0;539;1;0;538;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DOS MUNICÍPIOS DA REGIÃO METROPOLITANA DA GRANDE VITÓRIA/ES;1235921;b3S;S5;I;2;VITORIA;ES;01/09/2018;651;0;41;0;0;0;692;0;0;0;0;-212;-212;480;0;0;-349;-193;-3;0;8;-2;-540;-59;0;-59;-2;0;-61;0
ACCESSCRÉDITO - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE S.A;13058743;n1;S5;I;3;MANAUS;AM;01/09/2018;666;0;22;0;0;0;688;0;0;0;0;-131;-131;557;115;0;-396;-528;0;0;0;-21;-830;-273;6;-267;0;0;-267;0
BRKB DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;33923111;n2;S4;I;3;RIO DE JANEIRO;RJ;01/09/2018;404;0;283;0;0;0;688;0;0;0;0;0;0;688;316;0;-99;-573;-39;-9;97;-194;-501;187;0;187;0;0;187;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS COLABORADORES DA SG INDUSTRIA E COMERCIO DE MATERIAIS DE CONSTRUCAO, VIDROS E AFINS;61039038;b3S;S5;I;2;SAO PAULO;SP;01/09/2018;577;0;109;0;0;0;686;0;0;0;0;-12;-12;674;0;0;-150;-117;-6;0;1;-3;-274;400;0;401;-20;0;381;0
CREDITÁ S/A CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12599971;n1;S5;I;2;PORTO ALEGRE;RS;01/09/2018;484;0;201;0;0;0;685;-67;0;0;0;-16;-82;602;0;19;-336;-295;-32;0;3;-21;-662;-60;0;-60;54;0;-6;0
NOVINVEST CORRETORA DE VALORES MOBILIARIOS LTDA.;43060029;n2;S4;I;2;SAO PAULO;SP;01/09/2018;3;0;793;-112;0;0;684;0;0;0;0;0;0;684;245;201;-779;-1690;-67;0;12;-119;-2195;-1511;0;-1511;0;0;-1511;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IPUMIRIM - CRESOL IPUMIRIM;5427501;b3S;S5;I;2;IPUMIRIM;SC;01/09/2018;528;0;155;0;0;0;683;-147;-90;0;0;-5;-242;441;74;16;-138;-124;0;0;0;-94;-266;175;2;178;0;0;178;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE CHOCOLATES GAROTO LTDA. - CREDI-GAROTO;30949267;b3S;S5;I;2;VILA VELHA;ES;01/09/2018;536;0;146;0;0;0;682;-258;0;0;0;-4;-262;420;2;6;-178;-102;1;0;63;0;-212;208;0;208;0;0;208;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CAPANEMA - CRESOL CAPANEMA;1201006;b3S;S5;I;2;CAPANEMA;PR;01/09/2018;501;0;180;0;0;0;681;-149;-177;0;0;-86;-413;268;88;70;-157;-122;1;0;36;-101;-187;82;0;82;0;-14;67;-38
GRAZZIOTIN FINANCIADORA S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;6339468;n1;S4;I;2;PASSO FUNDO;RS;01/09/2018;524;0;154;0;0;0;678;-12;0;0;0;-40;-52;626;0;9;-252;-109;-33;0;28;0;-356;269;0;269;-154;0;115;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, DEMAIS PROFISSIONAIS DE SAÚDE E DOS EMPRESÁRIOS DA REGIÃO SUL DO MARANHÃO - SICREDI SUL DO MARANHÃO;26191078;b3S;S5;I;2;IMPERATRIZ;MA;01/09/2018;386;0;292;0;0;0;678;-159;0;0;0;-128;-287;390;151;40;-121;-130;-2;0;35;-80;-108;283;1;283;-4;0;279;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO SUPERIOR DO SUL DE MINAS LTDA. - CREDFENAS;2414044;b3S;S5;I;2;ALFENAS;MG;01/09/2018;297;0;378;0;0;0;675;-318;0;0;0;-12;-330;345;12;7;-159;-161;-2;0;0;-4;-307;38;0;38;0;0;38;0
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DE ALAGOAS;12272183;b3S;S5;I;2;MACEIO;AL;01/09/2018;521;0;152;0;0;0;673;0;0;0;0;-859;-859;-186;4;0;-418;-202;-2;0;10;-35;-642;-828;0;-828;0;0;-828;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ALGAR E EMPREENDEDORES DO TRIÂNGULO MINEIRO LTDA - SICOOB TRIÂNGULO;1296040;b3S;S5;I;2;UBERLANDIA;MG;01/09/2018;637;0;35;0;0;0;672;-12;0;0;0;-11;-22;649;36;13;-412;-225;-2;0;5;-11;-596;53;0;53;0;0;53;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE CANGUÇU - CRESOL SUL;5132104;b3S;S5;I;2;CANGUCU;RS;01/09/2018;605;0;67;0;0;0;672;-42;-123;0;0;-353;-518;153;12;306;-404;-285;-2;0;75;-167;-465;-312;1;-310;0;0;-310;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PETROLEIROS NO ESTADO DE MINAS GERAIS LTDA. - COPETRO;26758433;b3S;S5;I;2;BELO HORIZONTE;MG;01/09/2018;670;0;0;0;0;0;670;0;0;0;0;-340;-340;330;0;0;-388;-186;0;0;3;0;-570;-240;0;-240;0;0;-240;-10
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA VILLARES METALS;53846242;b3S;S5;I;2;SUMARE;SP;01/09/2018;646;0;14;0;0;0;661;0;0;0;0;-28;-28;632;1;0;-164;-95;-1;0;2;0;-256;376;0;376;0;-8;367;0
ELITE CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS LTDA;28048783;n2;S4;I;2;RIO DE JANEIRO;RJ;01/09/2018;0;0;660;0;0;0;660;-32;0;0;0;0;-32;628;2051;3257;-2523;-3997;-430;0;226;-2;-1418;-789;0;-790;0;0;-790;0
PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;73279093;n2;S4;I;2;JOACABA;SC;01/09/2018;0;0;11;-100;749;0;660;0;0;0;0;0;0;660;50;5;-255;-330;-33;0;0;0;-563;97;0;97;0;0;97;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO MAGAZINE LUIZA, EMPRESAS CONTROLADAS E COLIGADAS – SICOOB COOPLUIZA;2093154;b3S;S5;I;2;FRANCA;SP;01/09/2018;594;0;52;0;0;0;646;-4;0;0;0;-17;-21;625;7;0;-131;-177;0;0;0;1;-302;324;0;324;-1;0;323;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO BAYER LTDA;73631483;b3S;S5;I;2;BELFORD ROXO;RJ;01/09/2018;542;0;99;0;0;0;641;0;0;0;0;1;1;642;0;0;-143;-138;1;0;121;0;-162;480;0;480;0;0;480;-106
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CEMIG E DAS INDÚSTRIAS METALÚRGICAS E DE MATERIAL ELÉTRICO E DOS SERVIDORES PÚBLICO MUNICIPAL DE JUIZ DE FORA LTDA. - SICOOB CECREMEC;17502881;b3S;S5;I;2;BELO HORIZONTE;MG;01/09/2018;573;0;58;0;0;0;631;-36;0;0;0;2;-34;597;14;1;-399;-111;-3;0;29;-11;-481;116;0;116;0;0;116;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TIRADENTES DO SUL - CRESOL TIRADENTES DO SUL;8805562;b3S;S5;I;2;TIRADENTES DO SUL;RS;01/09/2018;523;0;99;0;0;0;622;-180;-63;0;0;-27;-270;352;69;64;-227;-163;-1;0;152;-132;-239;113;-10;103;0;-3;100;0
DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;62280490;n2;S4;I;2;SAO PAULO;SP;01/09/2018;0;0;382;3;234;0;619;0;-148;0;0;0;-148;472;1;0;-258;-426;-29;0;0;-4;-717;-245;0;-245;0;0;-245;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTA TEREZINHA DO PROGRESSO - CRESOL SANTA TEREZINHA DO PROGRESSO;8652872;b3S;S5;I;2;SANTA TEREZINHA DO PROGRESSO;SC;01/09/2018;578;0;38;0;0;0;616;-70;-73;0;0;-262;-405;211;48;11;-148;-116;0;0;0;-85;-291;-79;-4;-83;0;0;-84;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DO ITAPERIÚ   CRESOL SÃO JOÃO DO ITAPERIÚ;13059232;b3S;S5;I;2;SAO JOAO DO ITAPERIU;SC;01/09/2018;511;0;104;0;0;0;615;-88;-82;0;0;-134;-303;312;31;59;-168;-126;1;0;31;-105;-278;34;0;34;0;-37;-4;-39
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE SAPIRANGA LTDA.;5841967;b3S;S5;I;2;SAPIRANGA;RS;01/09/2018;590;0;24;0;0;0;614;-36;0;0;0;-490;-526;88;6;111;-65;-156;-1;0;0;-10;-115;-27;0;-27;-3;0;-30;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ELEVADORES ATLAS SCHINDLER LTDA.;42107706;b3S;S5;I;2;RIO DE JANEIRO;RJ;01/09/2018;564;0;44;0;0;0;608;0;0;0;0;-58;-58;550;0;0;-125;-39;0;0;58;-12;-118;432;0;432;0;0;432;-172
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LENÇÓIS PAULISTA - SICOOB CRED-ACILPA;9004796;b3S;S5;I;2;LENCOIS PAULISTA;SP;01/09/2018;481;0;122;0;0;0;602;-79;0;0;0;-92;-171;431;128;104;-284;-277;-6;0;60;-14;-288;142;-5;137;-4;0;133;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO JOHN F. KENNEDY LTDA;33735192;b3S;S5;I;2;RIO DE JANEIRO;RJ;01/09/2018;561;0;41;0;0;0;602;-196;0;0;0;-13;-208;393;0;0;-217;-88;-1;0;3;0;-303;91;5;96;0;0;96;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CORONEL FREITAS - CRESOL CORONEL FREITAS;8647473;b3S;S5;I;2;CORONEL FREITAS;SC;01/09/2018;528;0;69;0;0;0;597;-94;-107;0;0;-148;-349;248;68;11;-118;-96;0;0;0;-122;-257;-9;7;-2;1;0;-3;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MARCELINO RAMOS-CRESOL MARCELINO RAMOS;5211129;b3S;S5;I;2;MARCELINO RAMOS;RS;01/09/2018;475;0;110;0;0;0;585;-207;-37;0;0;-67;-310;275;44;66;-148;-129;0;0;49;-98;-216;58;0;59;-1;0;57;0
NOSSA TERRA COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DE AGRONEGÓCIO E AFINS;49204605;b3S;S5;I;2;CAJATI;SP;01/09/2018;498;0;76;0;0;0;575;0;0;0;0;42;42;617;0;0;-178;-90;1;0;1;0;-268;349;0;349;0;0;349;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS LTDA;42100982;b3S;S5;I;2;RIO DE JANEIRO;RJ;01/09/2018;565;0;5;0;0;0;569;0;0;0;0;-18;-18;551;5;0;-451;-149;-2;0;51;-5;-550;0;27;28;0;0;28;0
OLIVEIRA TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIARIOS S.A.;36113876;n2;S4;I;2;RIO DE JANEIRO;RJ;01/09/2018;0;0;566;0;0;0;566;0;0;0;0;-539;-539;27;13275;0;-4410;-3031;-1184;0;0;-116;4534;4561;0;4561;-2203;-206;2152;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA NOVELIS;57545436;b3S;S5;I;2;SANTO ANDRE;SP;01/09/2018;544;0;15;0;0;0;559;0;0;0;0;-34;-34;526;4;0;-171;-79;1;0;0;0;-247;279;0;279;0;0;279;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CIA AÇUCAREIRA VALE DO ROSÁRIO - COOPERVALE;44958981;b3S;S5;I;2;MORRO AGUDO;SP;01/09/2018;514;0;43;0;0;0;557;0;0;0;0;-12;-12;545;0;0;-123;-103;1;0;10;1;-218;328;0;328;0;0;328;0
FINANSINOS S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO;91669747;n1;S5;I;2;NOVO HAMBURGO;RS;01/09/2018;409;0;147;0;0;0;555;0;0;0;0;52;52;607;0;2;-367;-278;-11;0;5;0;-649;-41;0;-41;0;0;-41;0
COOPERATIVA DE CREDITO DOS FORNECEDORES DE CANA E DEMAIS PRODUTORES RURAIS DO CENTRO DO ESTADO DE SAO PAULO - CREDICENTRO;53776852;b3S;S5;I;2;ARARAQUARA;SP;01/09/2018;407;0;148;0;0;0;555;-73;0;0;0;-26;-100;455;85;0;-282;-99;-8;0;0;0;-304;151;7;158;-10;0;148;-28
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DA REGIÃO METROPOLITANA DE BELÉM LTDA.;991739;b3S;S5;I;2;BELEM;PA;01/09/2018;554;0;0;0;0;0;554;0;0;0;0;-27;-27;528;11;0;-133;-118;0;0;2;-70;-308;219;0;219;1;0;218;-94
INTRADER DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;15489568;n2;S4;I;2;SAO PAULO;SP;01/09/2018;0;0;552;0;0;0;552;0;0;0;0;0;0;552;5455;0;-1049;-1297;-391;0;0;1;2717;3269;0;3269;-1052;0;2217;0
LÚMINA CORRETORA DE CÂMBIO LTDA.;15122605;n2;S5;I;2;SALVADOR;BA;01/09/2018;0;0;3;0;540;0;543;0;0;0;0;0;0;543;21;0;-228;-224;-27;0;0;0;-458;85;0;85;-31;0;53;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS EM JOÃO MONLEVADE LTDA.;18310649;b3S;S5;I;2;JOAO MONLEVADE;MG;01/09/2018;531;0;5;0;0;0;536;0;0;0;0;10;10;546;3;0;-144;-77;0;0;0;-40;-258;288;1;288;-2;0;287;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA CEBRACE;53184438;b3S;S5;I;2;JACAREI;SP;01/09/2018;529;0;1;0;0;0;531;0;-5;0;0;-6;-11;520;0;0;-87;-82;1;0;0;0;-169;350;0;350;0;0;350;0
COOPERATIVA DE CRÉDITO DOS BANCÁRIOS DE SÃO PAULO E MUNICÍPIOS LIMÍTROFES;3422007;b3S;S5;I;2;SAO PAULO;SP;01/09/2018;489;0;40;0;0;0;529;-91;0;0;0;-2;-93;436;8;0;-430;-102;0;0;39;0;-485;-49;0;-49;0;0;-49;-46
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA PREFEITURA MUNICIPAL DE ORLÂNDIA - CRED SERV;946465;b3S;S5;I;2;ORLANDIA;SP;01/09/2018;525;0;4;0;0;0;528;0;-6;0;0;-10;-16;512;0;0;-31;-91;0;0;0;0;-122;390;0;390;0;0;390;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO OWENS-ILLINOIS DO BRASIL;43182278;b3S;S5;I;2;SAO PAULO;SP;01/09/2018;380;0;148;0;0;0;528;0;0;0;0;-34;-34;494;0;0;-78;-129;-2;0;0;0;-209;285;0;285;0;0;285;0
J. ALVES CORRETORA DE CAMBIO LTDA;69078350;n2;S5;I;2;SAO PAULO;SP;01/09/2018;0;0;12;0;513;0;525;0;0;0;0;3;3;528;304;0;-225;-584;-53;0;0;1;-558;-30;0;-30;0;0;-30;0
CREBEL - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DAS EMPRESAS BELGO BEKAERT - CREBEL LTDA.;23241540;b3S;S5;I;2;CONTAGEM;MG;01/09/2018;382;0;141;0;0;0;523;0;0;0;0;-3;-3;520;0;0;-57;-34;-7;0;0;0;-99;422;0;422;-10;0;412;-307
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DE JABOTICABAL - COPERMED JABOTICABAL;2159014;b3S;S5;I;2;JABOTICABAL;SP;01/09/2018;411;0;111;0;0;0;522;-124;0;0;0;-62;-186;336;30;23;-205;-169;-2;0;33;-8;-298;38;0;38;-1;0;37;0
SOLIDUS S.A. CORRETORA DE CAMBIO E VALORES MOBILIARIOS;68757681;n2;S4;I;2;PORTO ALEGRE;RS;01/09/2018;0;0;517;0;0;0;517;0;0;0;0;0;0;517;1154;0;-897;-757;-137;0;65;-6;-579;-62;0;-62;0;0;-62;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MINERACÃO RIO DO NORTE S/A, EM PORTO TROMBETAS LIMITADA -  CREDNORTE;4998845;b3S;S5;I;2;ORIXIMINA;PA;01/09/2018;469;0;47;0;0;0;517;0;0;0;0;-8;-8;509;0;0;-49;-120;0;0;0;0;-170;339;0;339;0;0;339;-185
COOPERATIVA DE CREDITO RURAL DE IBIAM - SULCREDI/IBIAM;8240446;b3S;S5;I;2;IBIAM;SC;01/09/2018;434;0;78;0;0;0;512;-159;-3;0;0;62;-100;412;2;24;-163;-188;0;0;30;-63;-358;54;1;55;-3;0;52;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RHODIA PAULINIA;46058731;b3S;S5;I;2;PAULINIA;SP;01/09/2018;463;0;37;0;0;0;500;0;0;0;0;-36;-36;464;0;0;-116;-86;-2;0;0;0;-203;260;0;260;-2;0;258;0
COOPERATIVA DE CREDITO RURAL DE GUACUI - CREDIGUAÇUÍ;32422628;b3S;S5;I;2;GUACUI;ES;01/09/2018;366;0;128;0;0;0;495;-54;0;0;0;-43;-96;398;26;12;-284;-147;-3;0;0;0;-396;2;1;3;0;0;3;-31
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DE SAÚDE DE PIRACICABA E REGIÃO;2072790;b3S;S5;I;2;PIRACICABA;SP;01/09/2018;390;0;103;0;0;0;492;-101;0;0;0;0;-101;391;21;34;-122;-192;-2;0;40;-8;-230;161;-87;74;-7;0;67;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IRINEÓPOLIS - CRESOL IRINEÓPOLIS;9433005;b3S;S5;I;2;IRINEOPOLIS;SC;01/09/2018;443;0;47;0;0;0;490;-121;-36;0;0;-57;-214;276;74;89;-214;-151;1;0;61;-130;-272;4;0;4;0;-19;-15;0
AGÊNCIA DE FOMENTO DO ESTADO DO TOCANTINS S.A.;5474540;n1;S4;I;1;PALMAS;TO;01/09/2018;369;0;120;0;0;0;490;0;0;0;0;-110;-110;380;0;18;-691;-652;-28;0;1;-402;-1754;-1374;14;-1361;0;0;-1361;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE POÇOS DE CALDAS LTDA. - COOPOÇOS;41791005;b3S;S5;I;2;POCOS DE CALDAS;MG;01/09/2018;480;0;9;0;0;0;489;-24;-10;0;0;-32;-65;424;4;0;-149;-112;1;0;32;-14;-239;184;1;186;1;0;185;0
SLW CORRETORA DE VALORES E CÂMBIO LTDA.;50657675;n2;S4;I;2;SAO PAULO;SP;01/09/2018;0;0;75;0;414;0;489;0;0;0;0;-18;-18;471;1926;4;-1407;-1796;-194;0;2;-234;-1699;-1228;0;-1228;0;0;-1228;0
CONSEGTUR CORRETORA DE CÂMBIO LTDA.;15168152;n2;S4;I;2;SAO PAULO;SP;01/09/2018;0;0;0;0;487;0;487;0;0;0;0;0;0;487;104;0;-123;-409;-33;0;0;1;-460;26;0;26;-13;0;13;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ARAPONGA - CRESOL ARAPONGA;7016503;b3S;S5;I;2;ARAPONGA;MG;01/09/2018;416;0;70;0;0;0;486;-67;-104;0;0;-9;-180;306;33;100;-167;-85;-1;0;6;-97;-211;96;0;96;0;-28;68;-15
SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.;28762249;n2;S4;I;2;FORTALEZA;CE;01/09/2018;0;0;0;0;485;0;485;0;0;0;0;0;0;485;0;4;-56;-311;-23;0;0;-5;-391;94;0;94;-23;0;71;0
SUL AMERICA INVESTIMENTOS DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;32206435;n2;S4;I;3;SAO PAULO;SP;01/09/2018;0;0;484;0;0;0;484;0;0;0;0;0;0;484;5964;0;-3249;-2813;-403;6211;1403;-1059;6053;6537;0;6537;-523;-1088;4926;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SBF LTDA. - COOPER ATIVA SBF;2232228;b3S;S5;I;2;SAO PAULO;SP;01/09/2018;453;0;22;0;0;0;476;0;0;0;0;-35;-35;440;0;0;-97;-134;0;0;0;0;-231;209;0;209;0;0;209;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA UNIÃO BRASILEIRA DE EDUCAÇÃO E ENSINO, UNIÃO NORTE BRASILEIRA DE EDUCAÇÃO E CULTURA & UNIÃO BRASILIENSE DE EDUCAÇÃO E CULTURA LTDA - COOMAR;2588819;b3S;S5;I;2;BELO HORIZONTE;MG;01/09/2018;430;0;44;0;0;0;473;0;0;0;0;-12;-12;462;0;0;-100;-80;1;0;0;-2;-183;279;0;279;0;0;279;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO TELEFÔNICA;57598120;b3S;S5;I;2;SAO PAULO;SP;01/09/2018;449;0;24;0;0;0;472;0;0;0;0;-49;-49;424;0;0;-236;-114;-2;0;1;-5;-355;68;9;78;-3;-9;66;0
BANCO INDUSCRED DE INVESTIMENTO S.A.;33588252;b2;S4;I;2;SAO PAULO;SP;01/09/2018;278;0;191;0;0;0;469;-22;0;0;0;-51;-73;396;0;0;-195;-684;-21;0;0;0;-900;-504;0;-504;0;0;-504;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA TEKSID DO BRASIL LTDA., E NEMAK ALUMÍNIO DO BRASIL LTDA.;4249235;b3S;S5;I;2;BETIM;MG;01/09/2018;334;0;135;0;0;0;469;1;0;0;0;-3;-3;465;7;0;-68;-77;0;0;0;0;-138;328;0;327;0;0;327;-208
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO CECREB;67087569;b3S;S5;I;2;SAO PAULO;SP;01/09/2018;466;0;0;0;0;0;466;0;0;0;0;-1;-1;464;0;0;-142;-68;1;0;4;0;-207;258;0;258;0;0;258;0
TORO CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;29162769;n2;S4;I;2;BELO HORIZONTE;MG;01/09/2018;0;0;460;1;0;0;461;0;0;0;0;0;0;461;272;0;-3069;-2513;-23;0;2;-41;-5372;-4911;0;-4911;470;0;-4441;0
COOPERATIVA DE CRÉDITO DOS FORNECEDORES DE CANA DE BARRA BONITA E REGIÃO;44746352;b3S;S5;I;2;BARRA BONITA;SP;01/09/2018;186;0;275;0;0;0;461;-14;0;0;0;-11;-25;436;0;1;-256;-132;0;0;0;-1;-389;48;10;58;0;-23;35;0
BANCO MAXINVEST S.A.;80271455;b2;S4;I;2;CURITIBA;PR;01/09/2018;378;0;75;0;0;0;453;0;0;0;0;2;2;455;0;14;-200;-324;-25;52;1;0;-481;-27;47;20;0;-30;-10;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO SEMASA - SICOOB CECRESA;512839;b3S;S5;I;2;SANTO ANDRE;SP;01/09/2018;419;0;29;0;0;0;448;-18;0;0;0;4;-14;435;8;2;-182;-139;-1;0;8;-6;-310;125;0;125;-1;0;124;0
