Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA UNIÃO BRASILEIRA DE EDUCAÇÃO E ENSINO, UNIÃO NORTE BRASILEIRA DE EDUCAÇÃO E CULTURA & UNIÃO BRASILIENSE DE EDUCAÇÃO E CULTURA LTDA – COOMAR;2588819;b3S;;I;2;BELO HORIZONTE;MG;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1023;1023;0;7049;8072
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO HOSPITAL VERA CRUZ E VERA CRUZ ASSOCIAÇÃO DE SAÚDE;44588366;b3S;;I;2;CAMPINAS;SP;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;226;226;0;7802;8028
CRETOVALE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA VALE;28145589;b3S;;I;2;VITORIA;ES;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;3040;3045;0;4871;7915
COOPERATIVA DE CRÉDITO RURAL HORIZONTES NOVOS DE BARÃO DE COTEGIPE - CREHNOR NORTE;5996245;b3S;;I;2;BARAO DE COTEGIPE;RS;42430;676;0;0;4807;0;5483;0;0;0;0;0;0;0;0;5483;0;611;6094;0;1807;7901
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE MATÃO - METALCOOPERCRED;53505681;b3S;;I;2;MATAO;SP;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;315;315;0;7566;7881
FUTURAINVEST DTVM - PRUDENCIAL;1000084325;n2;;I;2;SALVADOR;BA;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6902;6902;0;913;7815
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LENÇÓIS PAULISTA - SICOOB CRED-ACILPA;9004796;b3S;;I;2;LENCOIS PAULISTA;SP;42430;1246;0;0;3214;0;4460;0;0;0;0;0;0;0;0;4460;0;400;4860;0;2845;7705
DEBONI DTVM LTDA - PRUDENCIAL;1000084150;n2;;I;2;CURITIBA;PR;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4163;4163;0;3467;7630
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO ESPÍRITO SANTO - CREDFEDERAL;2083914;b3S;;I;2;VILA VELHA;ES;42430;228;0;0;3695;238;4162;0;0;0;0;0;0;0;0;4162;0;536;4698;0;2927;7626
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DO MUNICÍPIO DE BAURU - CREDISERV;2191265;b3S;;I;2;BAURU;SP;42430;334;0;0;1135;11;1480;0;0;0;0;0;0;0;547;2027;0;1553;3580;0;3921;7501
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS LTDA;42100982;b3S;;I;2;RIO DE JANEIRO;RJ;42430;0;0;0;185;0;185;0;0;0;0;0;0;0;0;185;0;73;257;0;7203;7460
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA SEGURANÇA PÚBLICA DE SÃO PAULO - CREDIAFAM;4804353;b3S;;I;2;SAO PAULO;SP;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;123;123;0;7332;7455
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO TELEFÔNICA;57598120;b3S;;I;2;SAO PAULO;SP;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;383;383;0;7025;7408
SOCICRED SCMEPP LTDA. - PRUDENCIAL;1000083058;n1;;I;2;PORTO ALEGRE;RS;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1511;1511;0;5852;7363
COOPERATIVA DE CRÉDITO MÚTUO DOS PRAÇAS E OFICIAIS DA POLÍCIA MILITAR DO ESTADO DE SÃO PAULO - COOPERACS- SP;7030145;b3S;;I;2;SAO PAULO;SP;42430;0;0;0;1351;0;1351;0;0;0;0;0;0;0;0;1351;0;729;2080;0;5256;7335
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS MELHORAMENTOS DE SÃO PAULO;1504952;b3S;;I;2;SAO PAULO;SP;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;147;147;0;7156;7302
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA PILKINGTON BRASIL;2104058;b3S;;I;2;CACAPAVA;SP;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;208;208;0;7035;7243
CREDJUST - COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA JUSTIÇA DO TRABALHO DA 13ª REGIÃO LTDA.;4608925;b3S;;I;2;JOAO PESSOA;PB;42430;44;0;0;1480;0;1525;0;0;0;0;0;0;0;0;1525;0;269;1794;0;5444;7238
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO IRB-BRASIL RE LTDA.;42153585;b3S;;I;2;RIO DE JANEIRO;RJ;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;833;833;0;6331;7164
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO BRANCO DO SUL - CRESOL RIO BRANCO DO SUL;10512171;b3S;;I;2;RIO BRANCO DO SUL;PR;42430;412;0;0;1733;0;2145;0;0;0;0;0;0;0;0;2145;0;3206;5350;0;1784;7134
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS MUNICIPAIS DE ITAPIRA;2115870;b3S;;I;2;ITAPIRA;SP;42430;0;0;0;264;0;264;0;0;0;0;0;0;0;17;281;0;209;490;0;6637;7127
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IRINEÓPOLIS - CRESOL IRINEÓPOLIS;9433005;b3S;;I;2;IRINEOPOLIS;SC;42430;995;0;0;3007;0;4002;0;0;0;0;0;0;0;365;4366;0;1784;6150;0;950;7100
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DE CHAPECÓ E REGIÃO - CRESOL CREDI CHAPECÓ;4769421;b3S;;I;2;CHAPECO;SC;42430;215;0;0;4569;0;4784;0;0;0;0;0;0;0;868;5652;0;412;6063;0;1026;7090
BRX CC LTDA. - PRUDENCIAL;1000082413;n2;;I;2;RIO DE JANEIRO;RJ;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5306;5306;0;1780;7086
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO LORENZETTI;44905255;b3S;;I;2;SAO PAULO;SP;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1150;1150;0;5926;7076
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO ABC - COOPER 7;4414354;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;397;397;0;6669;7067
CAMBIONET CC LTDA - PRUDENCIAL;1000082286;n2;;I;2;PORTO ALEGRE;RS;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1817;1817;0;5226;7042
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ARAPONGA - CRESOL ARAPONGA;7016503;b3S;;I;2;ARAPONGA;MG;42430;389;0;0;2713;0;3102;0;0;0;0;0;0;0;0;3102;0;2974;6076;0;938;7014
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO AVIBRAS;43268960;b3S;;I;2;JACAREI;SP;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132;132;0;6872;7004
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;b3S;;I;2;SAO GONCALO;RJ;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;852;852;0;6132;6984
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE IGARAPAVA;52623311;b3S;;I;2;IGARAPAVA;SP;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;398;398;35;6463;6896
SOL CC - PRUDENCIAL;1000082097;n2;;I;2;NATAL;RN;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;391;391;0;6485;6876
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO AKZO NOBEL BRASIL - COOP AKZONOBEL;57996878;b3S;;I;2;MAUA;SP;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;313;313;0;6562;6875
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DA REGIÃO METROPOLITANA DE BELÉM LTDA.;991739;b3S;;I;2;BELEM;PA;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;203;203;0;381;584;0;6278;6862
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE ITABIRA LTDA. - SICOOB COSEMI;16651002;b3S;;I;2;ITABIRA;MG;42430;0;0;0;726;0;726;0;0;0;0;0;0;0;0;726;0;516;1242;0;5603;6845
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTA TEREZINHA DO PROGRESSO - CRESOL SANTA TEREZINHA DO PROGRESSO;8652872;b3S;;I;2;SANTA TEREZINHA DO PROGRESSO;SC;42430;672;0;0;3201;0;3873;0;0;0;0;0;0;0;0;3873;0;1561;5434;0;1409;6843
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA - COOPERNITRO;52935442;b3S;;I;2;SAO PAULO;SP;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106;106;0;6688;6794
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DE ÓRGAOS GESTORES DE RECURSOS HÍDRICOS DO ESTADO DE SÃO PAULO - COOPERHIDRO;53800488;b3S;;I;2;SAO PAULO;SP;42430;0;0;0;1760;0;1760;0;0;0;0;0;0;0;0;1760;0;86;1846;0;4888;6735
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRESIDENTE VENCESLAU - SICOOB CREDIACIPREV;8937938;b3S;;I;2;PRESIDENTE VENCESLAU;SP;42430;1386;0;0;3127;0;4512;0;0;0;0;0;0;0;0;4512;0;421;4934;0;1749;6683
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO EMPRESARIAL A COSTA LTDA.;20062766;b3S;;I;2;VISCONDE DO RIO BRANCO;MG;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;14;14;0;653;667;0;5929;6596
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM INSTITUIÇÕES DO SISTEMA FINANCEIRO NAS REGIÕES DE SÃO PAULO E CAMPINAS (SP) - CREDISCOOP;3674133;b3S;;I;2;SAO PAULO;SP;42430;0;0;0;2710;0;2710;0;0;0;0;0;0;0;0;2710;0;525;3235;0;3316;6550
COOPERATIVA DE CRÉDITO RURAL SENHOR DO BONFIM LTDA. - SICOOB BONFIM;4317316;b3S;;I;2;SENHOR DO BONFIM;BA;42430;1529;0;0;2481;3;4012;0;0;0;0;0;0;0;267;4279;0;311;4591;0;1948;6539
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS PLASCAR;17411307;b3S;;I;2;JUNDIAI;SP;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;237;237;0;6117;6354
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SBF LTDA. - COOPER ATIVA SBF;2232228;b3S;;I;2;SAO PAULO;SP;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1088;1088;0;5249;6337
ORLA DTVM S.A. - PRUDENCIAL;1000083883;n2;;I;2;RIO DE JANEIRO;RJ;42430;0;0;0;0;0;0;3419;0;0;0;0;0;0;0;3419;0;1293;4712;0;1614;6325
COOPERATIVA DE ECONOMIA E CREDITO MUTUO JOHN F. KENNEDY LTDA;33735192;b3S;;I;2;RIO DE JANEIRO;RJ;42430;0;0;0;1553;0;1553;0;0;0;0;0;0;0;0;1553;0;427;1980;0;4323;6303
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE DEFESA SOCIAL DO ESTADO DE MINAS GERAIS LTDA. - COOPSESP;5746715;b3S;;I;2;BELO HORIZONTE;MG;42430;0;0;0;997;0;997;0;0;0;0;0;0;0;0;997;0;464;1461;0;4832;6293
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA COMLURB LTDA;29341260;b3S;;I;2;RIO DE JANEIRO;RJ;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;313;313;0;5955;6269
BRL TRUST DTVM SA - PRUDENCIAL;1000084277;n2;;I;2;SAO PAULO;SP;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2193;2193;0;4068;6261
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS FERROVIÁRIAS NO ESTADO DE SÃO PAULO;53932869;b3S;;I;2;OSASCO;SP;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124;124;0;6137;6261
S. HAYATA CC S.A. - PRUDENCIAL;1000081971;n2;;I;2;SAO PAULO;SP;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1437;1437;0;4810;6247
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO DISTRITO FEDERAL LTDA. - COOSERVCRED;778858;b3S;;I;2;BRASILIA;DF;42430;141;0;0;903;0;1044;0;0;0;0;0;0;0;0;1044;0;707;1751;0;4423;6174
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS ITAÚ;43446335;b3S;;I;2;SAO PAULO;SP;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;218;218;0;5832;6050
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA OWENS CORNING FIBERGLAS AMÉRICA DO SUL;48172860;b3S;;I;2;RIO CLARO;SP;42430;0;0;0;1716;0;1716;0;0;0;0;0;0;0;0;1716;0;135;1851;0;4173;6024
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE TIMÓTEO LTDA. - COOPERTIM;20833976;b3S;;I;2;TIMOTEO;MG;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;245;245;0;5727;5972
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA COMPANHIA INDUSTRIAL CATAGUASES E DA BAUMINAS LTDA. - COOPECIC;19495266;b3S;;I;2;CATAGUASES;MG;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;550;550;0;5395;5945
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA UNIVERSIDADE FEDERAL DE MINAS GERAIS LTDA. - COOPECREMT-UFMG;1918144;b3S;;I;2;BELO HORIZONTE;MG;42430;0;0;0;1104;0;1104;0;0;0;0;0;0;0;0;1104;0;325;1429;0;4475;5904
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DAS  SECRETARIAS DA AGRICULTURA, MEIO AMBIENTE E DESENVOLVIMENTO AGRÍCOLA DO ESTADO DE SÃO PAULO - COOPERCERES;2208747;b3S;;I;2;SAO PAULO;SP;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;66;0;5827;5893
COOPERATIVA CENTRAL DE CREDITO RURAL HORIZONTES NOVOS - CREHNOR CENTRAL;5879577;b3C;;I;2;SARANDI;RS;42430;0;0;0;1041;0;1041;0;0;0;0;0;0;0;0;1041;0;2371;3412;0;2425;5838
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GERDAU - AÇOS FINOS PIRATINI;88952130;b3S;;I;2;CHARQUEADAS;RS;42430;0;0;0;3;0;3;0;0;0;0;0;0;0;0;3;0;562;565;0;5107;5672
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FACULDADE DE ENGENHARIA DE ILHA SOLTEIRA - COOPERFEIS;96409263;b3S;;I;2;ILHA SOLTEIRA;SP;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;128;0;5542;5670
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE POÇOS DE CALDAS LTDA. - COOPOÇOS;41791005;b3S;;I;2;POCOS DE CALDAS;MG;42430;0;0;0;561;0;561;0;0;0;0;0;0;0;0;561;0;660;1221;0;4421;5642
RIO BRAVO INV. DTVM LTDA - PRUDENCIAL;1000084136;n2;;I;2;SAO PAULO;SP;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2713;2713;0;2927;5640
COOPERATIVA DE CRÉDITO RURAL ASCOOB COSTA DO DENDÊ;3087263;b3S;;I;2;VALENCA;BA;42430;1893;0;0;3248;0;5141;0;0;0;0;0;0;0;1482;6623;0;307;6930;0;-1300;5630
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE PARKER HANNIFIN;45214947;b3S;;I;2;JACAREI;SP;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;397;397;0;5207;5604
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA ASCAR/EMATER-RS LTDA-CRESAL;90278987;b3S;;I;2;PORTO ALEGRE;RS;42430;0;0;0;2498;0;2498;0;0;0;0;0;0;0;0;2498;0;235;2733;0;2791;5524
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SIDERÚRGICAS, METALÚRGICAS E ELETRO-MECÂNICAS DE JOÃO MONLEVADE LTDA. - SICOOB CREDIBELGO;24235459;b3S;;I;2;JOAO MONLEVADE;MG;42430;0;0;0;28;0;28;0;0;0;0;0;0;0;95;122;0;1091;1214;0;4287;5500
GAVEA DTVM LTDA - PRUDENCIAL;1000083986;n2;;I;2;RIO DE JANEIRO;RJ;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;735;735;0;4723;5459
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;;I;2;CONTAGEM;MG;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;297;297;0;5130;5426
COOPERATIVA DE CRÉDITO RURAL DE PEQUENOS AGRICULTORES E DA REFORMA AGRÁRIA DO CENTRO OESTE DO PARANÁ - CREHNOR LARANJEIRAS;1330387;b3S;;I;2;LARANJEIRAS DO SUL;PR;42430;225;0;0;1636;0;1861;0;0;0;0;0;0;0;0;1861;0;2684;4546;0;872;5418
EXIM CC LTDA - PRUDENCIAL;1000082217;n2;;I;2;PORTO ALEGRE;RS;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4958;4958;0;406;5364
GDC PART SERV FIDUC DTVM LTDA - PRUDENCIAL;1000084208;n2;;I;2;RIO DE JANEIRO;RJ;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4205;4205;0;1134;5339
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS APOSENTADOS, PENSIONISTAS E IDOSOS LIGADOS AO SINDICATO NACIONAL DOS APOSENTADOS, PENSIONISTAS E IDOSOS DA FORÇA SINDICAL - SICOOB COOPERNAPI;16564240;b3S;;I;2;SAO PAULO;SP;42430;1166;0;0;1926;0;3092;0;0;0;0;0;0;0;0;3092;0;291;3383;0;1926;5309
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;;I;2;MAUA;SP;42430;0;0;0;512;0;512;0;0;0;0;0;0;0;0;512;0;165;678;0;4629;5307
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - SICOOB COOPERFAC;57259525;b3S;;I;2;JABOTICABAL;SP;42430;0;0;0;9;0;9;0;0;0;0;0;0;0;84;93;0;333;426;0;4823;5249
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN;731320;b3S;;I;2;ORLANDIA;SP;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;63;0;5073;5136
CONECTA CC LTDA - PRUDENCIAL;1000082406;n2;;I;2;SALVADOR;BA;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3601;3601;0;1531;5132
COOPERATIVA DE CRÉDITO DOS METALÚRGICOS DO ABC - CREDABC;5740092;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;42430;0;0;0;1158;0;1158;0;0;0;0;0;0;0;0;1158;0;1058;2217;0;2865;5082
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;;I;2;RIO CLARO;SP;42430;0;0;0;677;0;677;0;0;0;0;0;0;0;0;677;0;151;828;0;4193;5021
ADVALOR DTVM LTDA - PRUDENCIAL;1000083797;n2;;I;2;RIO DE JANEIRO;RJ;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;648;648;0;4312;4959
ALPES CCTVM S/A - PRUDENCIAL;1000082482;n2;;I;2;SAO PAULO;SP;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8634;8634;0;-3683;4951
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES SINDICALIZADOS DA ÁREA DE SAÚDE E AFINS NA REGIÃO METROPOLITANA DE NATAL   SICOOB SINDICRED RN;17442343;b3S;;I;2;NATAL;RN;42430;772;0;0;2697;0;3468;0;0;0;0;0;0;0;0;3468;0;83;3551;0;1381;4932
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COELBA E DA CHESF LTDA.   SICOOB COPELBA;86784089;b3S;;I;2;SALVADOR;BA;42430;30;0;0;90;0;120;0;0;0;0;0;0;0;0;120;0;279;398;0;4517;4916
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONSANTO;59133793;b3S;;I;2;SAO PAULO;SP;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;276;276;0;4600;4876
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IBAITI - CRESOL IBAITI;11239236;b3S;;I;2;IBAITI;PR;42430;208;0;0;749;0;956;0;0;0;0;0;0;0;0;956;0;3186;4142;0;655;4797
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS, APOSENTADOS E PENSIONISTAS DA COMPANHIA ESTADUAL DE ENERGIA ELÉTRICA E ELETRICITÁRIOS DO RIO GRANDE DO SUL   CRECE;92825397;b3S;;I;2;PORTO ALEGRE;RS;42430;20;0;0;2765;0;2784;0;0;0;0;0;0;0;0;2784;0;252;3037;0;1689;4726
NOMINAL DTVM LTDA - PRUDENCIAL;1000083869;n2;;I;2;RIO DE JANEIRO;RJ;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;222;222;0;4487;4709
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL DE PORTO ALEGRE;5460750;b3S;;I;2;PORTO ALEGRE;RS;42430;0;0;0;461;0;461;0;0;0;0;0;0;0;0;461;0;1517;1978;0;2718;4695
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE MARILENA - CRESOL MARILENA;11212010;b3S;;I;2;MARILENA;PR;42430;347;0;0;668;0;1015;0;0;0;0;0;0;0;0;1015;0;3118;4134;0;461;4595
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO MAGAZINE LUIZA, EMPRESAS CONTROLADAS E COLIGADAS - COOPLUIZA;2093154;b3S;;I;2;FRANCA;SP;42430;0;0;0;11;0;11;0;0;0;0;0;0;0;0;11;0;561;571;0;4023;4594
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA VALE FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;b3S;;I;2;UBERABA;MG;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140;140;0;4444;4585
TURCAMBIO CC LTDA. - PRUDENCIAL;1000082334;n2;;I;2;GAROPABA;SC;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2511;2511;0;2053;4563
APOGEO DTVM - PRUDENCIAL;1000084459;n2;;I;2;RIO DE JANEIRO;RJ;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1039;1039;0;3475;4514
LASTRO RDV DTVM LTDA - PRUDENCIAL;1000084129;n2;;C;2;ARARAS;SP;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1413;1413;0;3076;4489
ÓRAMA DTVM S.A. - PRUDENCIAL;1000084260;n2;;I;2;RIO DE JANEIRO;RJ;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2516;2516;0;1959;4475
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA PERPART E DO IPA - COOPEMATER;11356599;b3S;;I;2;RECIFE;PE;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;609;609;0;3845;4454
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO EXPRESSO PRINCESA DOS CAMPOS;1551820;b3S;;I;2;PONTA GROSSA;PR;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;393;393;0;4053;4446
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DOS SUPERMERCADOS RUSSI;2230138;b3S;;I;2;JUNDIAI;SP;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;246;246;0;4122;4368
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E SERVIDORES PÚBLICOS DO ESTADO DE MATO GROSSO DO SUL - SICOOB COCRESUL;24610065;b3S;;I;2;CAMPO GRANDE;MS;42430;952;0;0;2320;9;3280;0;0;0;0;0;0;0;0;3280;0;164;3445;0;872;4316
RPW SCMEPP - PRUDENCIAL;1000083209;n1;;I;2;SAO PAULO;SP;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;141;141;0;1479;1620;0;2690;4310
