Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
ONNIX CORRETORA DE CÂMBIO LTDA.;7333726;n2;;I;2;PORTO ALEGRE;RS;41518;NA;NA;326;0;326;174;0;0;0;0;0;3042;3216;NA;NA%;NA%;0,1014;NA%;0,4504
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COELBA E DA CHESF LTDA.   SICOOB COPELBA;86784089;b3S;;I;2;SALVADOR;BA;41518;NA;NA;3896;0;3509;3206;0;0;0;0;0;0;3206;NA;NA%;NA%;1,0944;NA%;0,0342
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ADVOGADOS PÚBLICOS FEDERAIS, DEFENSORES PÚBLICOS FEDERAIS E DELEGADOS DA POLÍCIA FEDERAL DO DISTRITO FEDERAL;14729710;b3S;;I;2;BRASILIA;DF;41518;NA;NA;776;0;776;3120;0;0;0;0;0;82;3202;NA;NA%;NA%;0,2425;NA%;0,115
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DO MINISTÉRIO DA FAZENDA - COOPERMINF;3002199;b3S;;I;2;SAO PAULO;SP;41518;NA;NA;3381;0;3381;3196;0;0;0;0;0;0;3196;NA;NA%;NA%;1,0576;NA%;0,0399
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONSANTO;59133793;b3S;;I;2;SAO PAULO;SP;41518;NA;NA;3832;0;3832;3173;0;0;0;0;0;0;3173;NA;NA%;NA%;1,2077;NA%;0,0003
AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;16927221;n2;;I;2;MANAUS;AM;41518;NA;NA;1199;0;1199;395;1688;0;0;0;1688;1082;3166;NA;NA%;NA%;0,3786;NA%;0,0374
MOEDA SOCIEDADE CORRETORA DE CÂMBIO LTDA.;43653450;n2;;I;2;SAO PAULO;SP;41518;NA;NA;474;0;463;811;40;0;0;76;116;2227;3154;NA;NA%;NA%;0,1469;NA%;0,254
MIDAS SOCIEDADE CORRETORA DE CÂMBIO S.A.;35602606;n2;;I;2;RIO DE JANEIRO;RJ;41518;NA;NA;659;0;659;352;181;0;0;0;181;2594;3127;NA;NA%;NA%;0,2107;NA%;0,2473
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DOS ÓRGÃOS DO SETOR PÚBLICO PRODUTIVO DO ESTADO DO PARÁ LTDA. - COOPEMATER;34600668;b3S;;I;2;BELEM;PA;41518;NA;NA;3221;0;3221;3087;0;0;0;0;0;0;3087;NA;NA%;NA%;1,0435;NA%;0,0731
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS, APOSENTADOS E PENSIONISTAS DA COMPANHIA ESTADUAL DE ENERGIA ELÉTRICA E ELETRICITÁRIOS DO RIO GRANDE DO SUL   CRECE;92825397;b3S;;I;2;PORTO ALEGRE;RS;41518;NA;NA;2008;0;2008;3047;0;0;0;0;0;0;3047;NA;NA%;NA%;0,6588;NA%;0,138
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS  EMPRESAS DE VIGILÂNCIA, ASSEIO E CONSERVAÇÃO DE BELÉM DO PARÁ - SICOOB COOPER-AÇÃO;2413228;b3S;;I;2;BELEM;PA;41518;NA;NA;2464;0;2464;3042;0;0;0;0;0;0;3042;NA;NA%;NA%;0,81;NA%;0,0427
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS, EMPRESÁRIOS E PROFISSIONAIS LIBERAIS DA REGIÃO METROPOLITANA OESTE DA CAPITAL DE SÃO PAULO - SICOOB OZAZCRED;5310083;b3S;;I;2;OSASCO;SP;41518;NA;NA;1236;0;1234;3017;0;0;0;0;0;0;3017;NA;NA%;NA%;0,409;NA%;0,2629
NGO ASSOCIADOS CORRETORA DE CÂMBIO LTDA.;65635377;n2;;I;2;SAO PAULO;SP;41518;NA;NA;809;0;809;473;0;0;0;0;0;2509;2982;NA;NA%;NA%;0,2713;NA%;0,1341
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DOS CORREIOS NOS ESTADOS DO RIO GRANDE DO SUL, SANTA CATARINA E PARANÁ - CREDCORREIOS;87956355;b3S;;I;2;PORTO ALEGRE;RS;41518;NA;NA;2980;0;2980;2969;0;0;0;0;0;0;2969;NA;NA%;NA%;1,0035;NA%;0,027
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO LORENZETTI;44905255;b3S;;I;2;SAO PAULO;SP;41518;NA;NA;4364;0;4364;2944;0;0;0;0;0;0;2944;NA;NA%;NA%;1,4824;NA%;0,0006
MACRO CORRETORA DE CAMBIO E VALORES MOBILIARIOS LTDA;15219389;n2;;I;2;SALVADOR;BA;41518;NA;NA;1567;0;1567;1740;0;0;0;0;0;1201;2941;NA;NA%;NA%;0,5327;NA%;0,1589
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE SOROCABA E REGIÃO - SICOOB COOPERASO;10175348;b3S;;I;2;SOROCABA;SP;41518;NA;NA;721;28;749;2891;0;0;0;0;0;0;2891;NA;NA%;NA%;0,2591;NA%;0,0748
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA VALE FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;b3S;;I;2;UBERABA;MG;41518;NA;NA;3041;0;3041;2887;0;0;0;0;0;0;2887;NA;NA%;NA%;1,0535;NA%;0,0087
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE INSTITUICOES FINANCEIRAS PUBLICAS NO ESTADO DO ESPIRITO SANTO - CREDBRASIL-ES;2869663;b3S;;I;2;VITORIA;ES;41518;NA;NA;2689;0;2689;2883;0;0;0;0;0;0;2883;NA;NA%;NA%;0,9327;NA%;0,0011
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE JI - PARANÁ - CRESOL JI - PARANÁ;10520232;b3S;;I;2;JI-PARANA;RO;41518;NA;NA;707;0;707;2877;0;0;0;0;0;0;2877;NA;NA%;NA%;0,2459;NA%;0,1082
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;;I;2;RIO CLARO;SP;41518;NA;NA;3306;0;3302;2862;0;0;0;0;0;0;2862;NA;NA%;NA%;1,1535;NA%;0,0024
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA SAÚDE EM MACEIÓ - SAUDECRED;5728016;b3S;;I;2;MACEIO;AL;41518;NA;NA;1821;0;1821;2860;0;0;0;0;0;0;2860;NA;NA%;NA%;0,6367;NA%;0,0186
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES E SERVIDORES PÚBLICOS DO VALE DO IGUAÇU - CREDIMILSUL;5462911;b3S;;I;2;PORTO UNIAO;SC;41518;NA;NA;403;0;403;2858;0;0;0;0;0;0;2858;NA;NA%;NA%;0,141;NA%;0,2802
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LENÇÓIS PAULISTA - SICOOB CRED-ACILPA;9004796;b3S;;I;2;LENCOIS PAULISTA;SP;41518;NA;NA;1386;0;1386;2837;0;0;0;0;0;0;2837;NA;NA%;NA%;0,4886;NA%;0,053
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO METROPOLITANA DE PORTO ALEGRE - COOPESA;6975532;b3S;;I;2;PORTO ALEGRE;RS;41518;NA;NA;1130;0;1130;2757;0;0;0;0;0;0;2757;NA;NA%;NA%;0,4098;NA%;0,1283
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TAMBOARA - CRESOL TAMBOARA;11282942;b3S;;I;2;TAMBOARA;PR;41518;NA;NA;765;0;765;2756;0;0;0;0;0;0;2756;NA;NA%;NA%;0,2774;NA%;0,0695
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO EXPRESSO PRINCESA DOS CAMPOS;1551820;b3S;;I;2;PONTA GROSSA;PR;41518;NA;NA;3345;0;3345;2745;0;0;0;0;0;0;2745;NA;NA%;NA%;1,2186;NA%;0,0018
COOPERATIVA DE CRÉDITO RURAL HORIZONTES NOVOS DE IJUÍ - CREHNOR NOROESTE;7268732;b3S;;I;2;IJUI;RS;41518;NA;NA;1276;0;1276;2722;0;0;0;0;0;0;2722;NA;NA%;NA%;0,4689;NA%;0,0915
COOPESTADO - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NA REGIÃO METROPOLITANA DO ESTADO DO RIO DE JANEIRO LIMITADA;4995006;b3S;;I;2;RIO DE JANEIRO;RJ;41518;NA;NA;2126;0;2126;2721;0;0;0;0;0;0;2721;NA;NA%;NA%;0,7813;NA%;0,0244
COOPERATIVA DE CRÉDITO RURAL DA AGRICULTURA FAMILIAR DOS TRABALHADORES E TRABALHADORAS RURAIS DE JARU - CREDITAG/JARU/RO;10514580;b3S;;I;2;JARU;RO;41518;NA;NA;676;0;676;2657;0;0;0;0;0;0;2657;NA;NA%;NA%;0,2544;NA%;0,0773
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO RÁPIDO LUXO CAMPINAS;2312896;b3S;;I;2;VALINHOS;SP;41518;NA;NA;2786;0;2785;2646;0;0;0;0;0;0;2646;NA;NA%;NA%;1,0526;NA%;0,0053
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA AFFINIA;9128022;b3S;;I;2;OSASCO;SP;41518;NA;NA;3530;0;3530;2636;0;0;0;0;0;0;2636;NA;NA%;NA%;1,3394;NA%;0,0013
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;;I;2;CONTAGEM;MG;41518;NA;NA;3785;0;3785;2611;0;0;0;0;0;0;2611;NA;NA%;NA%;1,4494;NA%;0,0039
COOPERATIVA DE CRÉDITO DOS METALÚRGICOS DO ABC - CREDABC;5740092;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;41518;NA;NA;3062;0;3062;2585;0;0;0;0;0;0;2585;NA;NA%;NA%;1,1847;NA%;0,002
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA UNIÃO NO PARANÁ E EM SANTA CATARINA - FEDERALCRED SUL;13782900;b3S;;I;2;CURITIBA;PR;41518;NA;NA;428;0;428;2584;0;0;0;0;0;0;2584;NA;NA%;NA%;0,1657;NA%;0,1472
CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;15761217;n2;;I;2;FLORIANOPOLIS;SC;41518;NA;NA;489;0;489;176;1111;0;0;0;1111;1283;2570;NA;NA%;NA%;0,1901;NA%;0,2527
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RECKITT BENCKISER;44223196;b3S;;I;2;SAO PAULO;SP;41518;NA;NA;3413;0;3413;2528;0;0;0;0;0;0;2528;NA;NA%;NA%;1,3501;NA%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS  MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DA SAÚDE DE AVARÉ - ALCRED AVARÉ;1478780;b3S;;I;2;AVARE;SP;41518;NA;NA;121;0;121;2522;0;0;0;0;0;0;2522;NA;NA%;NA%;0,048;NA%;0,0227
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO ESPÍRITO SANTO LTDA. - CECOOPES;5790149;b3C;;I;2;VITORIA;ES;41518;NA;NA;328;0;328;2511;0;0;0;0;0;0;2511;NA;NA%;NA%;0,1308;NA%;0,202
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALCATEL-LUCENT BRASIL;62781232;b3S;;I;2;SAO PAULO;SP;41518;NA;NA;3184;0;3184;2448;0;0;0;0;0;0;2448;NA;NA%;NA%;1,3008;NA%;0,0003
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE SÃO ROQUE - SICOOB ALCOOP SÃO ROQUE;4093627;b3S;;I;2;SAO ROQUE;SP;41518;NA;NA;1235;8;1243;2429;0;0;0;0;0;0;2429;NA;NA%;NA%;0,5117;NA%;0,0076
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA TORTUGA;2498151;b3S;;I;2;SAO PAULO;SP;41518;NA;NA;4213;0;4210;2423;0;0;0;0;0;0;2423;NA;NA%;NA%;1,7379;NA%;0,0002
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ACUMENT BRASIL;45068632;b3S;;I;2;ATIBAIA;SP;41518;NA;NA;3106;0;3106;2418;0;0;0;0;0;0;2418;NA;NA%;NA%;1,2842;NA%;0,003
CIBRASEC - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;5313386;n2;;I;2;SAO PAULO;SP;41518;NA;NA;2059;0;2059;2060;0;0;65;0;65;286;2411;NA;NA%;NA%;0,8541;NA%;0,0002
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA FIAÇÃO ALPINA - COOPERALPINA;55319370;b3S;;I;2;VOTORANTIM;SP;41518;NA;NA;3306;0;3305;2410;0;0;0;0;0;0;2410;NA;NA%;NA%;1,3715;NA%;0,0004
COOPERASA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONARIOS DAS EMPRESAS DA AGUIA PARTICIPAÇÕES;5296712;b3S;;I;2;PONTA GROSSA;PR;41518;NA;NA;2725;4;2729;2385;0;0;0;0;0;0;2385;NA;NA%;NA%;1,1442;NA%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DA PARAÍBA LTDA. -  COOPERLEGIS;41146382;b3S;;I;2;JOAO PESSOA;PB;41518;NA;NA;2777;0;2777;2354;0;0;0;0;0;0;2354;NA;NA%;NA%;1,18;NA%;0,0137
COOPERATIVA DE CRÉDITO RURAL ASCOOB PARAGUASSU;4588258;b3S;;I;2;GOVERNADOR MANGABEIRA;BA;41518;NA;NA;298;0;298;2316;0;0;0;0;0;0;2316;NA;NA%;NA%;0,1289;NA%;0,2217
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DOS SUPERMERCADOS RUSSI;2230138;b3S;;I;2;JUNDIAI;SP;41518;NA;NA;2995;0;2995;2312;0;0;0;0;0;0;2312;NA;NA%;NA%;1,2956;NA%;0,0003
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MAXION LTDA.;44378586;b3S;;I;2;CONTAGEM;MG;41518;NA;NA;2949;0;2949;2305;0;0;0;0;0;0;2305;NA;NA%;NA%;1,2796;NA%;0,0003
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA COOPEDER LTDA. - CREDER;21130869;b3S;;I;2;BELO HORIZONTE;MG;41518;NA;NA;2926;0;2926;2304;0;0;0;0;0;0;2304;NA;NA%;NA%;1,27;NA%;0,055
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRESIDENTE VENCESLAU - SICOOB CREDIACIPREV;8937938;b3S;;I;2;PRESIDENTE VENCESLAU;SP;41518;NA;NA;1042;0;1042;2296;0;0;0;0;0;0;2296;NA;NA%;NA%;0,4541;NA%;0,0432
BRX CORRETORA DE CÂMBIO LTDA.;17904906;n2;;I;2;RIO DE JANEIRO;RJ;41518;NA;NA;1649;0;1649;138;713;0;0;0;713;1431;2282;NA;NA%;NA%;0,7226;NA%;0,0035
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DOS LABORATORIOS B.BRAUN LTDA;30586895;b3S;;I;2;SAO GONCALO;RJ;41518;NA;NA;2940;0;2940;2245;0;0;0;0;0;0;2245;NA;NA%;NA%;1,3095;NA%;0,0051
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DA REGIÃO METROPOLITANA DE BELÉM DO PARÁ - SICOOB FEDERAL PARÁ;83316810;b3S;;I;2;BELEM;PA;41518;NA;NA;1927;0;1927;2245;0;0;0;0;0;0;2245;NA;NA%;NA%;0,8587;NA%;0,0992
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ELGIN;45045671;b3S;;I;2;MOGI DAS CRUZES;SP;41518;NA;NA;3029;10;3039;2230;0;0;0;0;0;0;2230;NA;NA%;NA%;1,3629;NA%;0,0008
CREDICORES - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DE SEGUROS DO ESPÍRITO SANTO;2996857;b3S;;I;2;VITORIA;ES;41518;NA;NA;951;0;951;2202;0;0;0;0;0;0;2202;NA;NA%;NA%;0,432;NA%;0,0886
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNESP - COOPUNESP;69136075;b3S;;I;2;RIO CLARO;SP;41518;NA;NA;2092;0;2085;2189;0;0;0;0;0;0;2189;NA;NA%;NA%;0,9525;NA%;0,0043
ASM ASSET MANAGEMENT DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S/A;2678955;n2;;I;2;RIO DE JANEIRO;RJ;41518;NA;NA;593;0;593;163;0;0;0;0;0;1993;2156;NA;NA%;NA%;0,275;NA%;0,0328
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS - SICOOB CREDIBAMA;2895102;b3S;;I;2;BRASILIA;DF;41518;NA;NA;1966;0;1966;2111;0;0;0;0;0;0;2111;NA;NA%;NA%;0,9313;NA%;0,0283
SINGRATUR CORRETORA DE CÂMBIO LTDA;16854999;n2;;I;2;MARINGA;PR;41518;NA;NA;809;0;809;36;1517;0;0;0;1517;550;2103;NA;NA%;NA%;0,3846;NA%;0,0082
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA CNC SESC E SENAC ADMINISTRAÇÕES NACIONAIS LTDA;30304919;b3S;;I;2;RIO DE JANEIRO;RJ;41518;NA;NA;2397;0;2397;2081;0;0;0;0;0;0;2081;NA;NA%;NA%;1,1521;NA%;0,0045
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ESTABELECIMENTOS HOSPITALARES DO SUL DO ESTADO DO ESPIRITO SANTO - SULCRED;31746993;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;41518;NA;NA;1694;0;1694;2078;0;0;0;0;0;0;2078;NA;NA%;NA%;0,8156;NA%;0,0165
MEGA CORRETORA DE CÂMBIO LTDA.;15077393;n2;;I;2;RIO CLARO;SP;41518;NA;NA;604;0;604;303;1492;0;0;0;1492;268;2063;NA;NA%;NA%;0,2928;NA%;0,0056
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CENTRAIS ELETRICAS DO PARÁ - COECELPA;1120042;b3S;;I;2;BELEM;PA;41518;NA;NA;2574;0;2574;2026;0;0;0;0;0;0;2026;NA;NA%;NA%;1,2704;NA%;0,1705
COOPERATIVA DE CRÉDITO MÚTUO DOS TRABALHADORES DO SETOR AEROESPACIAL DE SÃO JOSE DOS CAMPOS - COSAE;8227676;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;41518;NA;NA;1911;0;1911;2011;0;0;0;0;0;0;2011;NA;NA%;NA%;0,9504;NA%;0,0004
INTRADER DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;15489568;n2;;I;2;SAO PAULO;SP;41518;NA;NA;656;5;661;271;0;0;0;639;639;1098;2008;NA;NA%;NA%;0,329;NA%;0,4092
TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.;15482499;n2;;I;2;GAROPABA;SC;41518;NA;NA;1101;0;1101;51;1132;0;0;0;1132;824;2006;NA;NA%;NA%;0,549;NA%;0,0313
PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;59615005;n2;;I;2;SOROCABA;SP;41518;NA;NA;1169;-66;1103;213;477;0;0;112;589;1199;2000;NA;NA%;NA%;0,5516;NA%;0,1531
BRASIL CENTRAL S.A. DISTRIBUIDORA DE TIT. E VAL. MOBILIARIOS;33488222;n2;;I;2;RIO DE JANEIRO;RJ;41518;NA;NA;737;0;737;261;0;0;0;0;0;1728;1989;NA;NA%;NA%;0,3703;NA%;0,1795
CP & FRIZZO - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62264924;n2;;I;2;SAO PAULO;SP;41518;NA;NA;1247;0;1247;731;0;0;0;0;0;1243;1974;NA;NA%;NA%;0,6317;NA%;0,0131
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE DA BAHIA LTDA. - SICOOB SUDOESTE;2558287;b3S;;I;2;BRUMADO;BA;41518;NA;NA;1792;0;1771;1967;0;0;0;0;0;0;1967;NA;NA%;NA%;0,9002;NA%;0,0361
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE MARILENA - CRESOL MARILENA;11212010;b3S;;I;2;MARILENA;PR;41518;NA;NA;445;0;445;1953;0;0;0;0;0;0;1953;NA;NA%;NA%;0,228;NA%;0,0878
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E SERVIDORES PÚBLICOS DO ESTADO DE MATO GROSSO DO SUL - COCRESUL;24610065;b3S;;I;2;CAMPO GRANDE;MS;41518;NA;NA;929;0;929;1924;0;0;0;0;0;0;1924;NA;NA%;NA%;0,4827;NA%;0,0801
FLUXO CORRETORA DE CÂMBIO S.A.;34562942;n2;;I;2;BARUERI;SP;41518;NA;NA;885;0;885;16;0;0;0;0;0;1899;1915;NA;NA%;NA%;0,4623;NA%;0,0148
EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;89784367;n2;;I;2;CURITIBA;PR;41518;NA;NA;1262;0;1262;86;648;0;0;0;648;1178;1912;NA;NA%;NA%;0,6596;NA%;0,0067
INTL FCSTONE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;62090873;n2;;I;2;SAO PAULO;SP;41518;NA;NA;1590;0;1590;867;0;0;0;0;0;1036;1904;NA;NA%;NA%;0,835;NA%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA INDÚSTRIAS;91018408;b3S;;I;2;GRAVATAI;RS;41518;NA;NA;1893;0;1893;1880;0;0;0;0;0;0;1880;NA;NA%;NA%;1,0066;NA%;0,0043
GUILTON S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;96234646;n1;;I;2;AMERICANA;SP;41518;NA;NA;7002;0;7002;1879;0;0;0;0;0;0;1879;NA;NA%;NA%;3,7272;NA%;0,2671
UNICREF - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA UNIMED DE MANAUS LTDA.;34503581;b3S;;I;2;MANAUS;AM;41518;NA;NA;1859;0;1859;1854;0;0;0;0;0;0;1854;NA;NA%;NA%;1,0031;NA%;0,0067
COOPERATIVA DE CRÉDITO RURAL DO AGRESTE ALAGOANO - COOPERAGRE;8482873;b3S;;I;2;IGACI;AL;41518;NA;NA;470;0;470;1854;0;0;0;0;0;0;1854;NA;NA%;NA%;0,2536;NA%;0,0795
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS UNILEVER DO BRASIL;53272365;b3S;;I;2;VALINHOS;SP;41518;NA;NA;2755;0;2715;1833;0;0;0;0;0;0;1833;NA;NA%;NA%;1,481;NA%;0,0022
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ANDORINHA - COFASA;64761471;b3S;;I;2;PRESIDENTE PRUDENTE;SP;41518;NA;NA;2448;0;2448;1822;0;0;0;0;0;0;1822;NA;NA%;NA%;1,3435;NA%;0,0071
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ALCOA EM PERNAMBUCO;8931800;b3S;;I;2;ITAPISSUMA;PE;41518;NA;NA;2311;0;2311;1811;0;0;0;0;0;0;1811;NA;NA%;NA%;1,2761;NA%;0,0066
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPREGADOS DA PETROBRÁS - PETROCRED;953908;b3S;;I;2;SAO PAULO;SP;41518;NA;NA;344;0;344;1794;0;0;0;0;0;0;1794;NA;NA%;NA%;0,1919;NA%;0,0069
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA GKN DO BRASIL LTDA;5331882;b3S;;I;2;PORTO ALEGRE;RS;41518;NA;NA;2310;0;2310;1772;0;0;0;0;0;0;1772;NA;NA%;NA%;1,3036;NA%;0,0009
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA INFRAERO - AEROCRED;5292849;b3S;;I;2;GUARULHOS;SP;41518;NA;NA;1969;0;1969;1770;0;0;0;0;0;0;1770;NA;NA%;NA%;1,1124;NA%;0,0092
NUMATUR CORRETORA DE CÂMBIO LTDA.;18145784;n2;;I;2;SAO PAULO;SP;41518;NA;NA;1570;0;1570;577;284;0;0;0;284;909;1769;NA;NA%;NA%;0,8875;NA%;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO COLEGIO SANTO INACIO - COESI;2447184;b3S;;I;2;RIO DE JANEIRO;RJ;41518;NA;NA;1888;0;1888;1768;0;0;0;0;0;0;1768;NA;NA%;NA%;1,0679;NA%;0,003
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALCOA ALUMÍNIO S/A E EMPRESAS SUBSIDIÁRIAS EM POÇOS DE CALDAS LTDA. - CREDIAL;18625152;b3S;;I;2;POCOS DE CALDAS;MG;41518;NA;NA;1856;0;1856;1766;0;0;0;0;0;0;1766;NA;NA%;NA%;1,0509;NA%;0,0031
COOPSEBRAE - COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SEBRAE/PB, SEBRAE/RN E SESC, SENAC E SENAR EM JOÃO PESSOA;41219353;b3S;;I;2;JOAO PESSOA;PB;41518;NA;NA;1819;0;1805;1760;0;0;0;0;0;0;1760;NA;NA%;NA%;1,0253;NA%;0,0223
