Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
BOCOM;52003;b1;S3;C;3;SALVADOR;BA;01/06/2021;180473;0;105732;-114497;0;0;171708;-186680;-56460;0;-17172;-6753;-267065;-95357;45798;12140;-51536;-32783;-11714;5563;362155;-74284;255339;159982;1101;161082;-60483;-37060;63539;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10371492;b2;S4;I;3;GUARULHOS;SP;01/06/2021;167365;0;2422;-1416;0;0;168371;-20932;-2961;0;0;-41680;-65573;102797;0;18414;-15785;-23856;-7006;0;24063;-10098;-14267;88531;-311;88220;-39789;0;48431;0
M PAGAMENTOS S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;7747410;n1;S4;I;2;BARUERI;SP;01/06/2021;163316;0;2523;0;0;0;165839;-10500;-7784;0;0;-69487;-87771;78069;1607;3093;-1401;-37721;-6782;0;3372;-2043;-39874;38195;0;38195;-15070;0;23125;0
BANCO FIDIS S/A;62237425;b2;S4;I;3;BETIM;MG;01/06/2021;153325;0;12112;-846;0;0;164591;-52696;0;0;0;-4695;-57391;107200;28226;0;-12578;-18939;-7444;0;7948;-5798;-8585;98614;0;98614;-42618;-1868;54127;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3632872;b3S;S5;I;2;VILHENA;RO;01/06/2021;154992;0;9451;0;0;0;164442;-10255;-29782;0;0;-34755;-74792;89651;21776;3681;-24707;-21316;-1777;0;9167;-8741;-21916;67735;380;68114;-4459;0;63655;-2521
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;b3S;S4;I;2;TANGARA DA SERRA;MT;01/06/2021;138868;0;17298;0;0;0;156166;-13815;-10514;0;0;-21752;-46081;110085;40426;12192;-28190;-37805;-183;0;7482;-22802;-28881;81204;-1163;80041;-267;-4781;74994;0
LEASEPLAN ARRENDAMENTO MERCANTIL S.A.;4836002;n1;S4;I;3;BARUERI;SP;01/06/2021;0;152953;31;0;0;0;152984;0;-11805;-81158;0;3;-92961;60024;3251;0;-8004;-5975;-9226;0;1267;-1076;-19763;40261;0;40261;-18433;0;21828;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;S5;I;2;BRASILIA;DF;01/06/2021;139562;0;11569;0;0;0;151130;-25369;0;0;0;-41244;-66613;84518;0;0;-22948;-15358;-135;0;10366;-1419;-29495;55023;-97;54926;0;0;54926;-2790
CHG-MERIDIAN DO BRASIL ARRENDAMENTO MERCANTIL S.A.;18539102;n1;S4;I;3;BARUERI;SP;01/06/2021;20057;130219;0;79;0;0;150355;0;-18750;-118848;0;14693;-122905;27451;0;0;-6417;-3594;-4130;0;2522;-21;-11641;15810;227;16037;-4165;-490;11382;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2885855;n1;S4;I;1;PORTO ALEGRE;RS;01/06/2021;133965;0;15808;0;0;0;149773;0;-31994;0;0;-47207;-79201;70572;1149;406;-15501;-6592;-3078;0;4141;-12020;-31495;39077;0;39077;-39208;0;-132;0
PORTOCRED S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1800019;n1;S4;I;2;PORTO ALEGRE;RS;01/06/2021;146764;0;1241;0;0;0;148005;-14441;0;0;0;-59103;-73544;74462;2898;11197;-28580;-54773;-5828;0;5052;-18158;-88191;-13729;0;-13729;24846;-2427;8689;0
BANCO CATERPILLAR S.A.;2658435;b2;S4;I;3;SAO PAULO;SP;01/06/2021;103989;91945;0;-49548;0;0;146386;-10291;-10850;-76257;0;4816;-92581;53805;4070;1585;-23954;-16138;-5256;0;52157;-10522;1942;55747;1084;56832;-28826;0;28006;0
CONFIDENCE;51671;b2;S4;C;2;SAO PAULO;SP;01/06/2021;0;0;5015;7789;130895;0;143699;-8789;0;0;0;3079;-5709;137989;1442;4261;-58536;-82984;-7600;0;31805;-8407;-120019;17970;-612;17359;-2274;-12382;2702;0
GRUPO BONSUCESSO - BS2;52034;b1;S3;C;2;BELO HORIZONTE;MG;01/06/2021;30623;0;31061;3640;76675;0;141999;-135276;-5039;0;0;-3495;-143810;-1812;8675;11651;-39505;-149468;-9661;23660;206770;-56884;-4762;-6574;34211;27637;-1331;-3206;23101;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10663610;n1;S4;I;1;SAO PAULO;SP;01/06/2021;127475;0;24120;-9663;0;0;141932;0;-49402;0;0;-16700;-66102;75830;8849;7477;-22421;-17509;-6222;0;10004;-136;-19957;55873;14;55887;-14071;-1414;40401;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26408161;b3S;S4;I;2;DOURADOS;MS;01/06/2021;126416;0;14456;0;0;7;140880;-16015;-9116;0;0;-7958;-33089;107791;33031;7818;-29380;-28261;-215;0;6531;-18359;-28835;78956;-105;78851;-26;-5631;73194;-796
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;S5;I;2;RIO VERDE;GO;01/06/2021;126396;0;11317;0;0;1566;139279;-16658;-9347;0;0;-29150;-55155;84124;8250;923;-12761;-12991;-686;0;4334;-2412;-15341;68783;-17;68766;-1987;0;66779;0
COOPERATIVA DE CRéDITO, POUPANçA E INVESTIMENTO UNIãO - SICREDI UNIAO RS/ES;88894548;b3S;S4;I;2;CERRO LARGO;RS;01/06/2021;120721;0;15449;0;0;114;136284;-18420;-16484;0;0;-3055;-37960;98324;42624;8563;-39378;-32775;-335;0;7175;-22750;-36876;61449;-13;61436;-641;-6288;54506;0
COOPERATIVA DE CRÉDITO SICOOB METROPOLITANO;3459850;b3S;S5;I;2;MARINGA;PR;01/06/2021;120454;0;14898;0;0;0;135353;-19389;-4804;0;0;-42052;-66246;69107;15830;17787;-33946;-32435;-988;0;11860;-24005;-45898;23209;882;24091;-857;-4097;19136;-2139
RENDIMENTO;51468;b1;S4;C;2;SAO PAULO;SP;01/06/2021;76863;0;15599;-7679;50510;0;135294;-17826;-5082;0;0;-13532;-36441;98853;87656;1630;-83125;-62367;-17059;90;281107;-239328;-31396;67457;-22;67436;-23559;-4043;39834;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;S4;I;2;PONTA GROSSA;PR;01/06/2021;114702;0;18516;0;0;1;133219;-27629;-7613;0;0;-13369;-48611;84608;37616;9508;-34401;-35706;-273;0;5679;-19763;-37340;47268;456;47723;-569;-6694;40461;0
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;01/06/2021;118872;0;14253;0;0;3;133128;-25510;-9398;0;0;-14602;-49510;83619;38409;7491;-30116;-25339;-422;0;6413;-19063;-22628;60990;5;60996;-1374;-5954;53668;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87780268;b3S;S4;I;2;ERECHIM;RS;01/06/2021;120544;0;11095;0;0;38;131677;-21765;-14376;0;0;-15430;-51571;80106;34608;2918;-33075;-27452;-210;0;6293;-17458;-34375;45731;-107;45624;-596;-4504;40524;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;I;2;NOVA PETROPOLIS;RS;01/06/2021;111617;0;19929;0;0;5;131551;-27895;-5447;0;0;-16353;-49694;81857;38883;15863;-37075;-42976;-386;0;9118;-22567;-39141;42716;-317;42399;-710;-4455;37234;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO – SICREDI PLANALTO RS/MG;88038260;b3S;S4;I;2;CRUZ ALTA;RS;01/06/2021;118698;0;11661;0;0;28;130387;-12602;-21948;0;0;11857;-22692;107695;22078;5464;-17415;-10143;-80;0;5222;-12021;-6894;100801;693;101494;0;-3360;98134;0
BANCO SEMEAR S.A.;795423;b1;S4;I;2;BELO HORIZONTE;MG;01/06/2021;125248;0;3909;-373;1517;0;130300;-19008;-593;0;0;-13249;-32849;97451;891;1227;-9243;-87411;-5847;0;17884;-7359;-89858;7592;573;8165;-535;-1049;6581;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S4;I;2;BELO HORIZONTE;MG;01/06/2021;3371;0;125011;0;0;0;128382;-123138;-2250;0;0;345;-125043;3339;337;0;-14766;-7009;-34;21236;23844;-1202;22405;25745;25;25769;-65;-963;24742;-5969
NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;74828799;b1;S4;I;3;PORTO ALEGRE;RS;01/06/2021;114940;1;1563;777;7820;0;125101;-34044;-966;0;0;-5227;-40237;84864;53;787;-8526;-23276;-4318;0;1305;-21631;-55607;29257;0;29257;-12908;-657;15692;0
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;01/06/2021;109193;0;15237;0;0;0;124430;-24398;-69312;0;0;600;-93110;31320;62;0;-14943;-16448;-48;3363;2860;-809;-25963;5356;1;5357;-98;-3170;2089;0
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2398976;b3S;S4;I;2;LONDRINA;PR;01/06/2021;96872;0;26191;0;0;0;123062;-28121;0;0;0;-10580;-38701;84361;13757;6075;-32293;-17742;0;0;2004;-9234;-37433;46928;-1567;45361;-140;0;45221;-6071
BANCO RODOBENS S.A.;33603457;b1;S4;I;2;SAO PAULO;SP;01/06/2021;76826;29676;14005;2216;0;0;122723;-30706;-9252;-21186;0;-20796;-81941;40782;195;3384;-9640;-11311;-2971;39056;6991;-12816;12887;53669;7367;61036;-5815;-1448;53772;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;S4;I;2;CAMPO GRANDE;MS;01/06/2021;107633;0;14535;0;0;0;122167;-14725;-14211;0;0;-21390;-50326;71842;36920;13577;-32739;-35088;-90;0;10514;-23322;-30226;41615;-452;41164;0;-4718;36446;0
BEXS;51743;b2;S4;C;2;SAO PAULO;SP;01/06/2021;0;0;2000;-5744;124800;0;121056;0;0;0;0;0;0;121056;84;0;-18457;-17364;-6243;0;14524;-92881;-120337;718;0;718;-837;-133;-252;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;b3S;S4;I;2;CAMPO VERDE;MT;01/06/2021;110761;0;8966;0;0;0;119727;-10617;-19012;0;0;-29085;-58714;61013;20821;3314;-12437;-18626;-39;0;7388;-15456;-15035;45978;2036;48014;-436;-1786;45792;0
COOPERATIVA DE CRÉDITO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;S5;I;2;LINHARES;ES;01/06/2021;106677;0;12722;0;0;0;119399;-15942;-5232;0;0;-21576;-42749;76650;15503;11297;-11322;-17454;-1005;0;8278;-9857;-4561;72089;-6193;65896;0;-1395;64501;-3749
CSILATINA ARRENDAMENTO MERCANTIL S.A.;5883884;n1;S4;I;3;BARUERI;SP;01/06/2021;0;120945;136;-2102;0;0;118980;0;-12444;-80038;0;-74;-92556;26424;0;0;-9852;-2295;-3842;0;16986;-10024;-9026;17397;3965;21363;-8950;0;12413;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;S4;I;2;CANARANA;MT;01/06/2021;108922;0;8267;0;0;0;117189;-5185;-20920;0;0;-2908;-29013;88176;24393;5101;-18132;-15647;-61;0;7057;-12436;-9726;78450;-83;78366;0;-3497;74869;0
BANCO SOROCRED S.A. - BANCO MÚLTIPLO;4814563;b1;S4;I;2;SOROCABA;SP;01/06/2021;113834;0;2373;0;0;0;116207;-12039;0;0;0;-82100;-94139;22068;5531;50330;-3571;-63349;-12002;0;11038;-23579;-35603;-13535;24;-13511;10618;0;-2893;0
BANCOSEGURO S.A.;10264663;b1;S4;I;2;SAO PAULO;SP;01/06/2021;104047;0;9403;0;0;0;113451;-54686;0;0;0;-4787;-59473;53978;68;0;-20297;-21255;-9356;0;96893;-35888;10165;64143;147;64290;-10324;-41321;12645;0
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S3;I;2;FLORIANOPOLIS;SC;01/06/2021;6448;0;106727;0;0;19;113194;-111327;-122;0;0;125;-111324;1870;15;0;-13930;-10422;-79;21115;27568;-365;23902;25772;111;25882;-35;-704;25143;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42898825;b3S;S5;I;2;BELO HORIZONTE;MG;01/06/2021;89978;0;22451;0;0;0;112429;-32973;-292;0;0;-10105;-43371;69058;13391;4794;-25467;-24730;-661;0;8408;-4582;-28847;40210;1;40211;-12;-1800;38399;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE – SICREDI GRANDES RIOS MT/PA;37442605;b3S;S4;I;2;COLIDER;MT;01/06/2021;102200;0;8516;0;0;0;110716;-9610;-8091;0;0;-7690;-25391;85325;34164;9385;-29677;-37076;-188;0;9895;-21726;-35222;50103;392;50495;-160;-5955;44380;0
VOITER;50531;b1;S4;C;2;SAO PAULO;SP;01/06/2021;29358;0;239915;-159201;0;0;110072;-102139;-249;0;-2194;-10227;-114809;-4737;4261;832;-50856;-43395;-6529;2442;21240;-12965;-84970;-89707;-1945;-91652;35327;0;-56325;0
BARIGUI;51774;b1;S4;C;2;CURITIBA;PR;01/06/2021;104192;0;1990;1767;0;0;107949;-36543;0;0;0;-5185;-41729;66221;7316;2621;-4741;-51786;-3834;4445;186;-400;-46192;20029;144;20173;-2599;-438;17136;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;S5;I;2;PIMENTA BUENO;RO;01/06/2021;96473;0;11045;0;0;0;107519;-9858;-13341;0;0;-18177;-41376;66143;20566;1949;-26244;-19836;-1883;0;10824;-6532;-21157;44986;350;45336;-1201;0;44135;-1639
BGC LIQUIDEZ DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;33862244;n2;S4;I;3;RIO DE JANEIRO;RJ;01/06/2021;0;0;111136;-5290;0;0;105845;-77281;-732;0;0;0;-78013;27832;68776;0;-19163;-16131;-6419;0;1412;-4029;24446;52278;0;52278;-8814;-37340;6124;0
BANCO OURINVEST S.A.;78632767;b1;S4;I;2;SAO PAULO;SP;01/06/2021;-7770;0;6451;15318;91184;0;105183;-6292;-43;0;0;63;-6273;98910;7350;2259;-38698;-59886;-6883;0;10324;-1053;-86586;12324;1;12325;-1721;-1315;9288;0
AGORACRED S/A SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;36321990;n1;S4;I;2;VITORIA;ES;01/06/2021;103898;0;368;0;0;0;104266;-4076;0;0;0;-48069;-52145;52121;360;0;-9756;-16377;-4348;0;83;-4217;-34255;17866;102;17968;-7318;0;10650;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO MT/RR;26555235;b3S;S4;I;2;SORRISO;MT;01/06/2021;87520;0;16588;0;0;0;104108;-12707;-5486;0;0;-6442;-24635;79473;30302;6231;-18782;-18512;-173;0;7143;-15775;-9566;69907;-8;69899;-610;-3869;65420;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;01/06/2021;1250;0;100813;0;0;0;102063;-97341;0;0;0;0;-97341;4723;0;0;-10134;168666;0;-1164;3437;-165660;-4856;-133;138;5;-5;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;01/06/2021;60;0;100202;0;0;0;100262;-97754;0;0;0;8;-97747;2516;0;0;-4333;-764;-23;5969;871;-186;1534;4050;1;4049;0;0;4049;0
CREDIARE S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;5676026;n1;S4;I;2;FARROUPILHA;RS;01/06/2021;98257;0;686;0;0;0;98942;-11814;0;0;-21;-28230;-40065;58878;12047;7775;-3875;-39939;-5638;0;2221;-1992;-29401;29476;467;29944;-12094;0;17849;0
BANCO MIZUHO DO BRASIL S.A.;61088183;b1;S4;I;3;SAO PAULO;SP;01/06/2021;12022;0;76271;9803;0;0;98097;-35378;-3235;0;-99398;-1195;-139205;-41108;26263;6;-34303;-18534;-4275;597;119270;-6243;82781;41672;758;42430;-14749;-443;27239;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;01/06/2021;7126;0;88048;0;0;0;95174;-92931;0;0;0;-2796;-95727;-553;111;0;-6578;-4133;-46;6820;5594;-361;1408;855;53;908;-25;-193;690;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC/MG;87733770;b3S;S4;I;2;RODEIO BONITO;RS;01/06/2021;86795;0;7033;0;0;92;93920;-15781;-7013;0;0;-12082;-34876;59044;24404;1295;-23310;-21333;-187;0;5906;-12694;-25919;33126;80;33205;-515;-3874;28816;0
BBC;52209;n1;S4;I;2;SAO PAULO;SP;01/06/2021;413;92727;344;0;0;0;93484;-4552;0;-71814;0;-4046;-80411;13073;1383;425;-2479;-6827;-2073;0;6;-394;-9960;3114;16;3129;-1291;-436;1402;0
BANCO KEB HANA DO BRASIL S.A.;2318507;b1;S4;I;3;SAO PAULO;SP;01/06/2021;65985;0;12490;0;14740;0;93215;-6213;-62588;0;0;11;-68789;24426;740;2;-3978;-3290;-1314;0;7178;-5384;-6045;18380;354;18734;-8370;0;10364;0
BANCO LUSO BRASILEIRO S.A.;59118133;b1;S4;I;2;SAO PAULO;SP;01/06/2021;83883;0;3890;0;2702;0;90474;-28652;-1042;0;0;-10864;-40558;49916;1222;55;-17274;-10800;-3340;0;94921;-90908;-26125;23791;724;24516;-11078;0;13437;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3584906;n1;S4;I;1;CURITIBA;PR;01/06/2021;79239;0;11223;0;0;0;90462;0;-14373;0;0;-16547;-30919;59542;1365;3458;-16301;-13362;-3697;0;1434;-466;-27569;31973;18;31991;-1927;-1544;28520;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;01/06/2021;0;0;90301;0;0;0;90301;-87117;0;0;0;0;-87117;3184;0;0;-11006;147518;0;-545;2968;-141506;-2571;613;0;613;0;-613;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE – SICREDI CELEIRO CENTRO OESTE;3566655;b3S;S4;I;2;SAO GABRIEL DO OESTE;MS;01/06/2021;77720;0;10393;0;0;0;88113;-8791;-15549;0;0;-17889;-42229;45884;23646;8321;-22539;-21279;-88;0;6642;-13154;-18450;27435;116;27551;-225;-3728;23598;0
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;S5;I;2;VENDA NOVA DO IMIGRANTE;ES;01/06/2021;77686;0;10341;0;0;0;88027;-12449;-2484;0;0;-13703;-28636;59392;16699;9654;-16150;-20928;-1144;0;8574;-7725;-11021;48371;14;48384;0;-1984;46401;-2993
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79457883;b3S;S4;I;2;MANDAGUARI;PR;01/06/2021;79213;0;8708;0;0;0;87922;-13476;-4817;0;0;-7164;-25457;62465;23375;7801;-24865;-23519;-179;0;5866;-13566;-25088;37377;69;37446;-218;-4831;32397;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;S4;I;2;ENCANTADO;RS;01/06/2021;66208;0;21562;0;0;4;87775;-18864;-3501;0;0;-9992;-32358;55417;20441;2759;-17883;-11983;-194;0;7432;-12495;-11924;43493;-1101;42392;-857;-2916;38620;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC/PR/RS;81607046;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;01/06/2021;77914;0;7222;0;0;56;85192;-14171;-3550;0;0;-13355;-31076;54116;11700;8130;-23922;-17565;-986;0;6509;-2815;-18949;35167;-214;34952;-1750;-3802;29400;-1024
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG – SICREDI REGIÃO CENTRO RS/MG;95594941;b3S;S4;I;2;SANTA MARIA;RS;01/06/2021;74221;0;10231;0;0;1;84453;-10223;-8138;0;0;1942;-16420;68033;20671;6323;-22298;-19817;-180;0;4565;-14630;-25364;42669;582;43250;-607;-3845;38798;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIVALES – SICREDI UNIVALES MT/RO;70431630;b3S;S4;I;2;JUINA;MT;01/06/2021;77775;0;6093;0;0;0;83868;-5024;-7960;0;0;-7744;-20729;63139;24375;4988;-20340;-21610;-123;0;3972;-13965;-22704;40436;148;40584;-247;-3581;36756;0
GENIAL;51839;b1;S4;C;2;RIO DE JANEIRO;RJ;01/06/2021;19080;0;40237;-1922;26284;0;83679;-33387;-37;0;0;-2959;-36382;47297;190326;5265;-60399;-87418;-18621;22885;10243;-40110;22171;69467;-145;69322;-11425;-7393;50505;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI EVOLUÇÃO - SICREDI EVOLUÇÃO;35571249;b3S;S5;I;2;JOAO PESSOA;PB;01/06/2021;72999;0;10344;0;0;0;83343;-16342;-409;0;0;-8162;-24913;58429;7106;3608;-18367;-14574;-48;0;5108;-12591;-29759;28670;-1340;27330;0;-1398;25932;0
COOPERATIVA DE CRÉDITO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;01/06/2021;73373;0;9914;0;0;0;83287;-9654;-3027;0;0;-28128;-40810;42478;11830;12045;-12453;-19744;-865;0;7345;-5858;-7699;34779;-189;34590;0;-1459;33130;-2393
ICBC DO BRASIL BANCO MÚLTIPLO S.A.;17453575;b1;S4;I;3;SAO PAULO;SP;01/06/2021;70916;0;9251;0;1843;0;82010;-7834;-1618;0;0;-34295;-43747;38263;6805;30;-12761;-7900;-1275;0;2908;-58363;-70555;-32293;-71;-32364;0;0;-32364;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;S4;I;2;CAPANEMA;PR;01/06/2021;75278;0;5670;0;0;6;80954;-8854;-7304;0;0;-7400;-23557;57397;25045;6788;-28887;-24150;-184;0;4829;-13329;-29888;27509;44;27554;-242;-4229;23082;0
VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;5192316;n1;S4;I;2;SANTO CRISTO;RS;01/06/2021;79520;0;762;0;0;0;80282;-3752;0;0;0;-20739;-24491;55791;462;5841;-4810;-46338;-3830;0;196;-318;-48796;6994;-8;6987;-1774;0;5212;0
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP;79052122;b3S;S4;I;2;MARECHAL CANDIDO RONDON;PR;01/06/2021;72025;0;5850;0;0;5;77880;-8396;-6892;0;0;-7695;-22983;54897;24132;5372;-23852;-23547;-127;0;4544;-13066;-26544;28353;81;28434;-248;-5339;22847;0
COOPERATIVA DE CRÉDITO SICOOB OURO VERDE;5582619;b3S;S5;I;2;LONDRINA;PR;01/06/2021;71338;0;5864;0;0;0;77202;-9850;-6181;0;0;-26548;-42578;34624;9232;8625;-22745;-24051;-594;0;6728;-11006;-33812;812;261;1073;-916;-53;104;-1522
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;01/06/2021;50983;0;25715;0;0;292;76989;-24825;-74;0;0;7467;-17433;59557;2117;4890;-17242;-1596;-197;0;11459;-859;-1428;58128;705;58834;-1373;0;57460;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO -  SICREDI REGIÃO DA PRODUÇÃO RS/SC/MG;89468565;b3S;S4;I;2;SARANDI;RS;01/06/2021;69920;0;6861;0;0;30;76812;-13958;-5251;0;0;-6102;-25310;51501;14279;4771;-17956;-15277;-124;0;4368;-8959;-18898;32603;72;32675;-226;-3344;29106;0
WESTERN UNION;51767;b1;S4;C;3;SAO PAULO;SP;01/06/2021;0;0;550;4348;70526;0;75424;-3;0;0;0;-4;-7;75417;31617;0;-24835;-38380;-6468;0;3428;-29618;-64255;11162;-22;11140;-5484;0;5655;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO – SICREDI OURO BRANCO RS;87853206;b3S;S4;I;2;TEUTONIA;RS;01/06/2021;65616;0;8526;0;0;0;74142;-10260;-6425;0;0;-9444;-26129;48013;20811;5149;-17531;-12485;-182;0;4268;-11248;-11219;36794;-94;36700;-668;-3359;32673;0
KREDILIG S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;6040559;n1;S5;I;2;BIGUACU;SC;01/06/2021;72902;0;337;0;0;0;73239;-1614;0;0;0;-19993;-21607;51632;847;0;-2695;-20133;-3195;0;20;-438;-25594;26038;0;26038;-9886;0;16152;0
BANCO RIBEIRAO PRETO S.A.;517645;b1;S4;I;2;RIBEIRAO PRETO;SP;01/06/2021;64764;0;-1955;9600;0;0;72409;-21604;-2133;0;0;-3253;-26990;45419;788;266;-5435;-6800;-1908;1427;151;0;-11511;33908;54;33962;-12838;-2100;19024;0
MONEY PLUS;52137;n1;S5;C;2;SAO PAULO;SP;01/06/2021;71614;0;0;0;0;0;71614;0;0;0;0;-550;-550;71064;3439;0;-2466;-21577;-3108;0;6960;0;-16751;54313;-1;54312;-16066;0;38245;0
