Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;Prefixado;TR / TBF;TJLP;TLP;Libor;Outras Taxas Pós-Fixadas;Carteira ativa com indexador CDI;SELIC;Outras Taxas Flutuantes;IGPM;IPCA;IPCC;Outros Índices de Preço;Outros Indexadores;TCR pré;TCR pós;TRFC pré;TRFC pós;Total não Individualizado;Total Exterior
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE – SICREDI CELEIRO CENTRO OESTE;3566655;b3S;I;2;S4;9;SAO GABRIEL DO OESTE;MS;01/06/2021;1415033;1096837;0;0;0;0;77031;227841;13309;0;0;0;0;0;0;0;0;0;0;14;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97406706;n1;I;3;S4;19;BARUERI;SP;01/06/2021;1403725;1167816;0;0;0;0;0;226130;0;0;0;0;0;0;9780;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;I;2;S5;9;VENDA NOVA DO IMIGRANTE;ES;01/06/2021;1382954;507622;1453;0;0;0;0;821081;52781;0;0;0;0;0;0;0;0;0;0;19;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO -  SICREDI REGIÃO DA PRODUÇÃO RS/SC/MG;89468565;b3S;I;2;S4;9;SARANDI;RS;01/06/2021;1355735;499737;26717;123;0;0;0;813204;15950;0;0;0;0;0;0;0;0;0;0;4;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3584906;n1;I;1;S4;30;CURITIBA;PR;01/06/2021;1337874;191072;0;722914;91748;0;21582;0;92471;0;0;218085;0;0;0;0;0;0;0;3;0
BANCO LUSO BRASILEIRO S.A.;59118133;b1;I;2;S4;8;SAO PAULO;SP;01/06/2021;1329917;379645;705;0;0;0;0;847377;0;0;9420;3082;0;76;89611;0;0;0;0;0;0
NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;74828799;b1;I;3;S4;8;PORTO ALEGRE;RS;01/06/2021;1290469;1222539;5408;0;0;0;0;43212;0;899;0;0;0;0;18381;0;0;0;0;29;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;I;2;S4;9;CAPANEMA;PR;01/06/2021;1279751;707780;104890;0;9;0;0;443361;23701;0;0;0;0;0;0;0;0;0;0;9;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI EVOLUÇÃO - SICREDI EVOLUÇÃO;35571249;b3S;I;2;S5;9;JOAO PESSOA;PB;01/06/2021;1260023;1122084;13774;0;0;0;0;104524;19638;0;0;0;0;0;0;0;0;0;0;3;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;I;2;S4;9;CAMPO MOURAO;PR;01/06/2021;1258721;1238966;0;0;0;0;0;0;16438;0;0;0;0;3316;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79457883;b3S;I;2;S4;9;MANDAGUARI;PR;01/06/2021;1204636;857290;69803;0;0;0;5088;251087;21353;0;0;0;0;0;0;0;0;0;0;15;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIVALES – SICREDI UNIVALES MT/RO;70431630;b3S;I;2;S4;9;JUINA;MT;01/06/2021;1184228;743154;178613;0;3;0;0;256527;5916;0;0;0;0;0;0;0;0;0;0;16;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO – SICREDI OURO BRANCO RS;87853206;b3S;I;2;S4;9;TEUTONIA;RS;01/06/2021;1178290;354577;148380;0;0;0;0;649850;25478;0;0;0;0;0;0;0;0;0;0;6;0
COOPERATIVA DE CRÉDITO ARACOOP LTDA. - SICOOB ARACOOP;3320525;b3S;I;2;S5;9;ARAGUARI;MG;01/06/2021;1174710;815263;562;0;0;0;0;310362;48520;0;0;0;0;0;0;0;0;0;0;3;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;I;2;S4;9;TAPEJARA;RS;01/06/2021;1150685;571085;92532;0;0;0;0;466738;20268;0;0;0;0;57;0;0;0;0;0;4;0
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP;79052122;b3S;I;2;S4;9;MARECHAL CANDIDO RONDON;PR;01/06/2021;1144529;752896;149199;0;10;0;0;224577;17842;0;0;0;0;0;0;0;0;0;0;6;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;I;2;S4;9;ENCANTADO;RS;01/06/2021;1128450;325419;64289;0;0;0;0;701317;37417;0;0;0;0;0;0;0;0;0;0;8;0
BOFA MERRILL LYNCH;51255;b1;C;3;S3;199;SAO PAULO;SP;01/06/2021;1125169;10621;0;0;0;0;0;1114548;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO ALIANÇA RS/SC/ES - SICREDI ALIANÇA RS/SC/ES;87795639;b3S;I;2;S4;9;MARAU;RS;01/06/2021;1089637;542661;65538;159;0;0;83;447849;33343;0;0;0;0;0;0;0;0;0;0;5;0
COOPERATIVA DE CRÉDITO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;I;2;S5;9;CACHOEIRO DE ITAPEMIRIM;ES;01/06/2021;1051640;613610;5801;0;0;0;0;384373;47845;0;0;0;0;0;0;0;0;0;0;11;0
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO IGUACU - SICREDI IGUACU PR/SC/SP;84974278;b3S;I;2;S4;9;SAO JOAO;PR;01/06/2021;1044374;533205;68234;636;11;0;0;421570;20710;0;0;0;0;0;0;0;0;0;0;8;0
COOPERATIVA DE CRÉDITO SICOOB OURO VERDE;5582619;b3S;I;2;S5;9;LONDRINA;PR;01/06/2021;1042866;772691;872;0;0;0;0;202005;67293;0;0;0;0;0;0;0;0;0;0;5;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CAMPO GRANDE E REGIÃO - SICREDI CAMPO GRANDE MS;3042597;b3S;I;2;S4;9;CAMPO GRANDE;MS;01/06/2021;1039665;1007707;0;0;101;0;0;13096;18754;0;0;0;0;0;0;0;0;0;0;7;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG – SICREDI REGIÃO CENTRO RS/MG;95594941;b3S;I;2;S4;9;SANTA MARIA;RS;01/06/2021;1037758;489028;48448;0;0;0;0;466271;33869;0;0;0;0;130;0;0;0;0;0;13;0
BANCO PACCAR S.A.;28517628;b2;I;3;S4;8;PONTA GROSSA;PR;01/06/2021;1019743;1019743;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO DE ESTADOS DO RIO GRANDE DO SUL E SANTA CATARINA - SICREDI INTEGRAÇÃO DE ESTADOS RS/SC;87781530;b3S;I;2;S4;9;PASSO FUNDO;RS;01/06/2021;1007033;383052;46147;0;8;0;0;560724;17096;0;0;0;0;0;0;0;0;0;0;5;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BOTUCARAÍ – SICREDI BOTUCARAÍ RS/MG;87900601;b3S;I;2;S4;9;SOLEDADE;RS;01/06/2021;1004415;472833;5223;0;6;0;0;508875;17472;0;0;0;0;0;0;0;0;0;0;6;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ESSÊNCIA RS/ES – SICREDI ESSÊNCIA;87733077;b3S;I;2;S4;9;ITAQUI;RS;01/06/2021;983056;474499;31444;0;1;0;0;450753;26348;0;0;0;0;0;0;0;0;0;0;12;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NOROESTE DE MATO GROSSO, ACRE E AMAZONAS - SICREDI BIOMAS;33022690;b3S;I;2;S4;9;ARAPUTANGA;MT;01/06/2021;972291;755754;48155;0;15;0;0;154581;13781;0;0;0;0;0;0;0;0;0;0;4;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE IBIRAIARAS – SICREDI IBIRAIARAS RS/MG;89990501;b3S;I;2;S4;9;IBIRAIARAS;RS;01/06/2021;956057;316093;74203;0;0;0;0;535630;30128;0;0;0;0;0;0;0;0;0;0;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE – SICOOB CREDIAUC;78840071;b3S;I;2;S5;9;CONCORDIA;SC;01/06/2021;953625;440529;6529;0;0;0;0;491854;14708;0;0;0;0;0;0;0;0;0;0;5;0
COOPERATIVA DE CRÉDITO UNICRED VALOR CAPITAL LTDA – UNICRED VALOR CAPITAL;74064502;b3S;I;2;S5;9;FLORIANOPOLIS;SC;01/06/2021;947745;302104;14861;0;0;0;0;628668;2111;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO REGIÕES DAS CULTURAS – SICREDI DAS CULTURAS RS/MG;90729369;b3S;I;2;S4;9;IJUI;RS;01/06/2021;943723;658585;11931;0;24;0;0;255906;16380;0;0;0;0;891;0;0;0;0;0;5;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO RAÍZES – SICREDI RAÍZES RS/SC/MG;88099247;b3S;I;2;S4;9;CAMPO NOVO;RS;01/06/2021;914400;401263;935;0;0;0;0;492812;19383;0;0;0;0;0;0;0;0;0;0;7;0
BARIGUI;51774;b1;C;2;S4;199;CURITIBA;PR;01/06/2021;906277;332695;710;0;0;0;77274;0;0;0;116572;377419;0;1382;0;0;0;0;0;226;0
RENDIMENTO;51468;b1;C;2;S4;199;SAO PAULO;SP;01/06/2021;897519;188899;0;20700;0;0;0;522348;96393;0;0;0;0;0;69177;0;0;0;0;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE LAJEADO - SICREDI INTEGRAÇÃO RS/MG;91159764;b3S;I;2;S4;9;LAJEADO;RS;01/06/2021;888030;274441;39659;0;0;0;120;550524;23282;0;0;0;0;0;0;0;0;0;0;3;0
COOPERATIVA DE CRéDITO, POUPANçA E INVESTIMENTO INTERESTADOS - SICREDI INTERESTADOS RS/ES;90497256;b3S;I;2;S4;9;PELOTAS;RS;01/06/2021;886129;615292;5322;0;0;0;0;243075;22432;0;0;0;0;0;0;0;0;0;0;7;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL RIOGRANDENSE - SICREDI UNIÃO METROPOLITANA RS;92796564;b3S;I;2;S4;9;PORTO ALEGRE;RS;01/06/2021;884006;406913;2191;0;3;0;0;459057;15835;0;0;0;0;0;0;0;0;0;0;8;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2282709;b3S;I;2;S5;9;ANAPOLIS;GO;01/06/2021;883783;708030;0;0;0;0;0;160721;15031;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO INTEGRAÇÃO ROTA DAS TERRAS – SICREDI INTEGRAÇÃO ROTA DAS TERRAS RS/MG;87510475;b3S;I;2;S4;9;TAPERA;RS;01/06/2021;877559;578742;15582;25;0;0;0;265051;17713;0;0;0;0;442;0;0;0;0;0;4;0
COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E LITORAL CATARINENSE – SICREDI VALE LITORAL SC;10348181;b3S;I;2;S4;9;ITAPEMA;SC;01/06/2021;869807;492943;7433;0;0;0;0;346748;22676;0;0;0;0;0;0;0;0;0;0;7;0
BANCO RANDON S.A.;11476673;b2;I;2;S4;8;CAXIAS DO SUL;RS;01/06/2021;867337;634125;0;3615;64965;0;0;22508;142124;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PROGRESSO - SICREDI PROGRESSO PR/SP;76059997;b3S;I;2;S4;9;TOLEDO;PR;01/06/2021;865823;454927;101494;0;0;0;0;290803;18595;0;0;0;0;0;0;0;0;0;0;4;0
COOPERATIVA DE CRÉDITO UNICRED UNIÃO LTDA - UNICRED UNIÃO;74114042;b3S;I;2;S5;9;ITAJAI;SC;01/06/2021;859551;372492;0;0;0;0;0;487058;0;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOROESTE RS – SICREDI NOROESTE RS;89049738;b3S;I;2;S4;9;TRES DE MAIO;RS;01/06/2021;851225;427243;30973;0;2;0;0;359218;33785;0;0;0;0;0;0;0;0;0;0;3;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;I;2;S4;9;JOINVILLE;SC;01/06/2021;847293;366616;5623;1081;32;0;0;451085;22852;0;0;0;0;0;0;0;0;0;0;4;0
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82937293;n1;I;1;S4;30;FLORIANOPOLIS;SC;01/06/2021;830819;275979;0;126823;32641;0;519;0;378876;0;14788;0;0;1194;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO CENTRO-SERRANA DO ESPIRITO SANTO - SICOOB CENTRO-SERRANO;31804966;b3S;I;2;S5;9;SANTA MARIA DE JETIBA;ES;01/06/2021;828220;366226;582;0;0;0;0;410577;50813;0;0;0;0;0;0;0;0;0;0;22;0
BANCO SOROCRED S.A. - BANCO MÚLTIPLO;4814563;b1;I;2;S4;8;SOROCABA;SP;01/06/2021;826485;821390;0;0;0;0;0;930;0;0;0;0;0;0;0;0;0;0;0;4166;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;b3S;I;2;S5;9;PORTO ALEGRE;RS;01/06/2021;820848;148782;0;0;0;0;0;672066;0;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO PARQUE DAS ARAUCARIAS - SICREDI PARQUE DAS ARAUCARIAS PR/SC/SP;82065285;b3S;I;2;S4;9;MARIOPOLIS;PR;01/06/2021;815911;493886;120253;0;30;0;0;187275;14461;0;0;0;0;0;0;0;0;0;0;6;0
COOPERATIVA DE CREDITO COM INTERACAO SOLIDARIA PIONEIRA - CRESOL PIONEIRA;971300;b3S;I;2;S5;9;DOIS VIZINHOS;PR;01/06/2021;814209;639094;0;1618;0;0;0;159239;2990;0;0;11248;0;0;0;0;0;0;0;20;0
HAITONG;51482;b2;C;3;S3;198;SAO PAULO;SP;01/06/2021;798481;56463;0;53066;168157;0;0;418915;0;0;0;1687;0;0;0;0;0;0;0;0;100193
COOPERATIVA DE CRÉDITO SICOOB VALE SUL;2466552;b3S;I;2;S5;9;FRANCISCO BELTRAO;PR;01/06/2021;789927;537560;148;0;0;0;0;234749;17466;0;0;0;0;0;0;0;0;0;0;5;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO CANOINHAS - SICOOB CREDICANOINHAS/SC;78834975;b3S;I;2;S5;9;CANOINHAS;SC;01/06/2021;788534;538651;84;0;0;0;0;190735;59059;0;0;0;0;0;0;0;0;0;0;5;0
COOPERATIVA DE CRÉDITO DE CASCAVEL E REGIÃO - SICOOB CREDICAPITAL;4529074;b3S;I;2;S5;9;CASCAVEL;PR;01/06/2021;783700;483463;1179;0;0;0;0;279808;19246;0;0;0;0;0;0;0;0;0;0;4;0
COOPERATIVA DE CRÉDITO DE EMPRESÁRIOS - SICOOB/TRANSCREDI;4247370;b3S;I;2;S5;9;CONCORDIA;SC;01/06/2021;780325;193266;0;0;0;0;0;574663;12396;0;0;0;0;0;0;0;0;0;0;1;0
SICREDI EXPANSÃO – COOPERATIVA DE CRÉDITO;41180092;b3S;I;2;S5;9;MACEIO;AL;01/06/2021;775895;471732;0;0;0;0;0;286622;17541;0;0;0;0;0;0;0;0;0;0;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;b3S;I;2;S5;9;CATAGUASES;MG;01/06/2021;766382;325736;0;0;0;0;0;425559;15082;0;0;0;0;0;0;0;0;0;0;4;0
COOPERATIVA DE CRÉDITO SICOOB ENGECRED LTDA.;4388688;b3S;I;2;S5;9;GOIANIA;GO;01/06/2021;764617;322903;2083;0;0;0;0;417524;22106;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CREDITO DO ALTO PARANAIBA E REGIÃO LTDA. - SICOOB CREDIPATOS;25387671;b3S;I;2;S5;9;PATOS DE MINAS;MG;01/06/2021;761724;488236;17538;0;0;0;0;219453;36496;0;0;0;0;0;0;0;0;0;0;1;0
BANCO TOPÁZIO S.A.;7679404;b1;I;3;S4;8;PORTO ALEGRE;RS;01/06/2021;754946;722893;0;0;0;0;0;26222;0;0;0;0;0;0;0;0;0;0;0;5831;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO PLANALTO CENTRAL - SICREDI PLANALTO CENTRAL;10736214;b3S;I;2;S4;9;CRISTALINA;GO;01/06/2021;751718;552151;1307;0;72;0;8406;176169;13608;0;0;0;0;0;0;0;0;0;0;5;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL DO ESTADO DE SANTA CATARINA – SICREDI SUL SC;3793242;b3S;I;2;S4;9;CRICIUMA;SC;01/06/2021;751564;352691;61289;0;22;0;0;315594;21965;0;0;0;0;0;0;0;0;0;0;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL DE MATO GROSSO – SICREDI SUL MT;26549311;b3S;I;2;S4;9;RONDONOPOLIS;MT;01/06/2021;751163;591337;65586;0;0;0;0;61485;32749;0;0;0;0;0;0;0;0;0;0;6;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED INTEGRAÇÃO LTDA.;73750424;b3S;I;2;S5;9;CAXIAS DO SUL;RS;01/06/2021;745390;48767;0;0;0;0;0;696623;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO CREDIVAR LTDA. - SICOOB CREDIVAR;25798596;b3S;I;2;S5;9;VARGINHA;MG;01/06/2021;745148;608322;0;0;0;0;0;101842;34982;0;0;0;0;0;0;0;0;0;0;3;0
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO PANTANAL DO MATO GROSSO DO SUL - SICREDI PANTANAL MS;26408187;b3S;I;2;S4;9;MARACAJU;MS;01/06/2021;739947;607399;0;0;0;0;0;121314;11230;0;0;0;0;0;0;0;0;0;0;3;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;I;2;S4;9;BELO HORIZONTE;MG;01/06/2021;735244;0;0;0;0;0;164;735080;0;0;0;0;0;0;0;0;0;0;0;0;0
VOITER;50531;b1;C;2;S4;199;SAO PAULO;SP;01/06/2021;714860;322019;0;0;0;0;0;306101;0;0;7849;1334;0;0;77557;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO UNICRED CENTRO-SUL LTDA – UNICRED CENTRO-SUL;75847;b3S;I;2;S5;9;CRICIUMA;SC;01/06/2021;714127;116491;27832;0;0;0;0;568880;925;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO VALE DO RIO PARDO - SICREDI VALE DO RIO PARDO RS;95424891;b3S;I;2;S4;9;SANTA CRUZ DO SUL;RS;01/06/2021;706677;331075;27664;0;0;0;0;329017;18880;0;0;0;0;37;0;0;0;0;0;4;0
GRUPO BONSUCESSO - BS2;52034;b1;C;2;S3;199;BELO HORIZONTE;MG;01/06/2021;704431;240071;0;0;0;0;0;226817;0;0;0;233603;0;0;0;0;0;0;0;128;3813
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28145829;b4;I;1;S4;5;VITORIA;ES;01/06/2021;701644;401310;8957;2787;0;0;19247;0;267621;0;0;1722;0;0;0;0;0;0;0;0;0
BANCO MONEO S.A.;7441209;b2;I;2;S4;8;CAXIAS DO SUL;RS;01/06/2021;701082;587837;0;43593;55608;0;0;94;13951;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UNICOOB MERIDIONAL;5392810;b3S;I;2;S5;9;TOLEDO;PR;01/06/2021;698091;486143;0;0;0;0;0;191010;20894;0;0;0;0;0;0;0;0;0;0;45;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS AURIVERDE -  SICOOB - CREDIAL SC/RS;78858107;b3S;I;2;S5;9;CUNHA PORA;SC;01/06/2021;697072;266921;131858;0;0;0;0;288609;9679;0;0;0;0;0;0;0;0;0;0;6;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL;26178533;b3S;I;2;S5;9;ITUIUTABA;MG;01/06/2021;690992;451441;698;0;0;0;0;218346;20506;0;0;0;0;0;0;0;0;0;0;2;0
GENIAL;51839;b1;C;2;S4;199;RIO DE JANEIRO;RJ;01/06/2021;675250;7431;0;0;0;0;0;667814;0;0;0;0;0;0;0;0;0;0;0;4;0
COOPERATIVA DE CREDITO DO CENTRO DO ESTADO DE RONDONIA - SICOOB CENTRO;8044854;b3S;I;2;S5;9;JI-PARANA;RO;01/06/2021;673244;660337;38;0;0;0;0;30;12836;0;0;0;0;0;0;0;0;0;0;3;0
COOPERATIVA DE CRÉDITO SUL - SICOOB SUL;5888589;b3S;I;2;S5;9;CURITIBA;PR;01/06/2021;667879;406614;424;0;0;0;0;220633;40204;0;0;0;0;0;0;0;0;0;0;4;0
ZEMA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A;5351887;n1;I;2;S4;14;ARAXA;MG;01/06/2021;658326;655370;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2955;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SUL - SICREDI CENTRO SUL PR/SC/RJ;78907607;b3S;I;2;S4;9;PRUDENTOPOLIS;PR;01/06/2021;656261;468328;99983;0;277;0;0;66049;21619;0;0;0;0;0;0;0;0;0;0;5;0
CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9313766;n1;I;2;S4;14;SAO PAULO;SP;01/06/2021;655884;588384;0;0;0;0;0;67460;0;0;0;0;0;0;0;0;0;0;0;39;0
COOPERATIVA DE CRÉDITO UNICRED DESBRAVADORA LTDA - UNICRED DESBRAVADORA;1039011;b3S;I;2;S5;9;CHAPECO;SC;01/06/2021;655321;205936;11831;0;0;0;0;435841;1471;0;0;0;0;243;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA AREA DE SAUDE DO ESTADO DE SAO PAULO LTDA    UNICRED DO ESTADO DE SAO PAULO;71884498;b3S;I;2;S5;9;CAMPINAS;SP;01/06/2021;654717;56147;37;0;0;0;0;598533;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO CENTRO LESTE - SICREDI CENTRO LESTE RS;88471024;b3S;I;2;S4;9;CACHOEIRA DO SUL;RS;01/06/2021;649447;259300;53308;0;42;0;0;331019;5774;0;0;0;0;0;0;0;0;0;0;3;0
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;n1;I;1;S4;30;SALVADOR;BA;01/06/2021;647598;262666;0;119513;28453;0;0;236924;37;0;0;0;0;0;0;0;0;0;0;5;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1644264;b3S;I;2;S5;9;JOAO MONLEVADE;MG;01/06/2021;641705;343801;0;0;0;0;0;258637;39264;0;0;0;0;0;0;0;0;0;0;3;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAIPU SICOOB CREDITAIPU;81014060;b3S;I;2;S5;9;PINHALZINHO;SC;01/06/2021;639479;302973;5262;173;0;0;0;291516;39550;0;0;0;0;0;0;0;0;0;0;5;0
COOPERATIVA DE CRéDITO, POUPANçA E INVESTIMENTO CAMINHO DAS ÁGUAS RS - SICREDI CAMINHO DAS ÁGUAS RS;95213211;b3S;I;2;S4;9;ROLANTE;RS;01/06/2021;635238;229529;27299;0;6;0;0;371344;7054;0;0;0;0;0;0;0;0;0;0;7;0
CREDIARE S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;5676026;n1;I;2;S4;14;FARROUPILHA;RS;01/06/2021;632571;631199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1372;0
BANCO GUANABARA S.A.;31880826;b1;I;2;S4;8;RIO DE JANEIRO;RJ;01/06/2021;627435;250256;0;0;0;0;0;377179;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ESPUMOSO – SICREDI ESPUMOSO RS/MG;87900411;b3S;I;2;S4;9;ESPUMOSO;RS;01/06/2021;626967;376023;2740;0;10;0;0;238086;10106;0;0;0;0;0;0;0;0;0;0;2;0
COOPERATIVA DE CRÉDITO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31815293;b3S;I;2;S5;9;SAO GABRIEL DA PALHA;ES;01/06/2021;625436;342224;413;0;0;0;0;249120;33673;0;0;0;0;0;0;0;0;0;0;6;0
BANCO PAULISTA S.A.;61820817;b1;I;2;S4;8;SAO PAULO;SP;01/06/2021;623746;141161;0;0;0;0;0;432340;0;0;0;50173;0;0;0;0;0;0;0;72;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOSSA TERRA - SICREDI NOSSA TERRA PR/SP;81192106;b3S;I;2;S4;9;CAFELANDIA;PR;01/06/2021;622429;420362;49102;0;0;0;0;135658;17301;0;0;0;0;0;0;0;0;0;0;7;0
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO RIO PARANA - SICREDI RIO PARANA PR/SP;81206039;b3S;I;2;S4;9;NOVA LONDRINA;PR;01/06/2021;612174;495797;59336;0;0;0;0;47353;9679;0;0;0;0;0;0;0;0;0;0;9;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE TRANSPORTES DO SUL DO BRASIL - TRANSPOCRED;8075352;b3S;I;2;S5;9;FLORIANOPOLIS;SC;01/06/2021;609297;224554;16372;0;0;0;0;368054;311;0;0;0;0;0;0;0;0;0;0;6;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO JAGUARI E ZONA DA MATA – SICREDI VALE DO JAGUARI E ZONA DA MATA RS/MG;87780284;b3S;I;2;S4;9;SANTIAGO;RS;01/06/2021;606297;393375;64224;0;0;0;0;135661;13009;0;0;0;0;23;0;0;0;0;0;4;0
