Instituição financeira;Código;TCB;TD;TC;Cidade;UF;Data;Instituição Sujeita à Apuração da Exposição Total;Instituição Sujeita à Apuração do Patrimônio de Referência;Instituição Utiliza Metodologia Simplificada;Exposição Total ou Ativo Total (R$ mil);Total de Ativos Consolidados no Exterior (US$ mil);Data da Última Alteração de Segmento;SR
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;I;2;CAPANEMA;PR;43525;Sim;Sim;Não;1229512;NI;42736;S4
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO IGUACU - SICREDI IGUACU PR/SC/SP;84974278;b3S;I;2;SAO JOAO;PR;43525;Sim;Sim;Não;1066358;NI;42736;S4
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS DO ESTADO DO RIO DE JANEIRO E DO MATO GROSSO LTDA   UNICRED CENTRAL RJ/MT;86774775;b3C;I;2;RIO DE JANEIRO;RJ;43525;Sim;Sim;Não;309970;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SERRA - SICREDI CENTRO SERRA RS;87067757;b3S;I;2;AGUDO;RS;43525;Sim;Sim;Não;953199;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO ROTA DAS TERRAS – SICREDI INTEGRAÇÃO ROTA DAS TERRAS RS/MG;87510475;b3S;I;2;TAPERA;RS;43525;Sim;Sim;Não;817034;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87733077;b3S;I;2;ITAQUI;RS;43525;Sim;Sim;Não;1303516;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC/MG;87733770;b3S;I;2;RODEIO BONITO;RS;43525;Sim;Sim;Não;1385377;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO COOPERAÇÃO RS/SC  – SICREDI COOPERAÇÃO RS/SC;87779625;b3S;I;2;NAO-ME-TOQUE;RS;43525;Sim;Sim;Não;576948;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87780268;b3S;I;2;ERECHIM;RS;43525;Sim;Sim;Não;2098010;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO JAGUARI – SICREDI VALE DO JAGUARI-RS;87780284;b3S;I;2;SANTIAGO;RS;43525;Sim;Sim;Não;680734;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO DE ESTADOS DO RIO GRANDE DO SUL E SANTA CATARINA - SICREDI INTEGRAÇÃO DE ESTADOS RS/SC;87781530;b3S;I;2;PASSO FUNDO;RS;43525;Sim;Sim;Não;826077;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL MINAS DO RIO GRANDE DO SUL E MINAS GERAIS – SICREDI SUL MINAS RS/MG.;87784088;b3S;I;2;ESTACAO;RS;43525;Sim;Sim;Não;511790;NI;43070;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA/RS;87789178;b3S;I;2;PALMEIRA DAS MISSOES;RS;43525;Sim;Sim;Não;369385;NI;43221;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALIANÇA RS/SC - SICREDI ALIANÇA RS/SC;87795639;b3S;I;2;MARAU;RS;43525;Sim;Sim;Não;1033218;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO – SICREDI OURO BRANCO RS;87853206;b3S;I;2;TEUTONIA;RS;43525;Sim;Sim;Não;1372497;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ESPUMOSO – SICREDI ESPUMOSO RS/MG;87900411;b3S;I;2;ESPUMOSO;RS;43525;Sim;Sim;Não;595366;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BOTUCARAÍ – SICREDI BOTUCARAÍ RS;87900601;b3S;I;2;SOLEDADE;RS;43525;Sim;Sim;Não;980120;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO – SICREDI PLANALTO RS/MG;88038260;b3S;I;2;CRUZ ALTA;RS;43525;Sim;Sim;Não;2018733;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO – SICREDI CELEIRO RS/SC;88099247;b3S;I;2;CAMPO NOVO;RS;43525;Sim;Sim;Não;723879;NI;42736;S4
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO CENTRO LESTE - SICREDI CENTRO LESTE RS;88471024;b3S;I;2;CACHOEIRA DO SUL;RS;43525;Sim;Sim;Não;695181;NI;42736;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88894548;b3S;I;2;CERRO LARGO;RS;43525;Sim;Sim;Não;2531880;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOROESTE RS – SICREDI NOROESTE RS;89049738;b3S;I;2;TRES DE MAIO;RS;43525;Sim;Sim;Não;1091973;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;I;2;ENCANTADO;RS;43525;Sim;Sim;Não;2294326;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO -  SICREDI REGIÃO DA PRODUÇÃO RS/SC/MG;89468565;b3S;I;2;SARANDI;RS;43525;Sim;Sim;Não;994716;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE IBIRAIARAS – SICREDI IBIRAIARAS RS/MG;89990501;b3S;I;2;IBIRAIARAS;RS;43525;Sim;Sim;Não;1198986;NI;42736;S4
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ZONA SUL - SICREDI ZONA SUL RS;90497256;b3S;I;2;PELOTAS;RS;43525;Sim;Sim;Não;1032956;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;I;2;CARLOS BARBOSA;RS;43525;Sim;Sim;Não;2632937;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO REGIÕES DAS CULTURAS – SICREDI DAS CULTURAS RS/MG;90729369;b3S;I;2;IJUI;RS;43525;Sim;Sim;Não;1088653;NI;43221;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE LAJEADO - SICREDI INTEGRAÇÃO RS/MG;91159764;b3S;I;2;LAJEADO;RS;43525;Sim;Sim;Não;1041891;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;I;2;NOVA PETROPOLIS;RS;43525;Sim;Sim;Não;2860077;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;I;2;TAPEJARA;RS;43525;Sim;Sim;Não;1219123;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL RIOGRANDENSE - SICREDI UNIÃO METROPOLITANA RS;92796564;b3S;I;2;PORTO ALEGRE;RS;43525;Sim;Sim;Não;805151;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ENCOSTA SUPERIOR DO NORDESTE RS – SICREDI NORDESTE RS;95213211;b3S;I;2;ROLANTE;RS;43525;Sim;Sim;Não;579605;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO VALE DO RIO PARDO - SICREDI VALE DO RIO PARDO RS;95424891;b3S;I;2;SANTA CRUZ DO SUL;RS;43525;Sim;Sim;Não;862258;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG – SICREDI REGIÃO CENTRO RS/MG;95594941;b3S;I;2;SANTA MARIA;RS;43525;Sim;Sim;Não;1568312;NI;42736;S4
H.H.PICCHIONI - PRUDENCIAL;1000080226;n2;C;2;BELO HORIZONTE;MG;43525;Não;Sim;Não;77282;NI;42736;S4
PARANÁ BANCO - PRUDENCIAL;1000080233;b1;C;2;CURITIBA;PR;43525;Sim;Sim;Não;5030547;NI;42736;S4
SOFISA - PRUDENCIAL;1000080271;b1;C;2;SAO PAULO;SP;43525;Sim;Sim;Não;5414149;19676;42736;S4
PERNAMBUCANAS - PRUDENCIAL;1000080305;n1;I;2;SAO PAULO;SP;43525;Não;Sim;Não;3438490;NI;42736;S4
FATOR - PRUDENCIAL;1000080350;b1;C;2;SAO PAULO;SP;43525;Sim;Sim;Não;694412;NI;42736;S4
MÁXIMA - PRUDENCIAL;1000080367;b1;C;2;RIO DE JANEIRO;RJ;43525;Sim;Sim;Não;2661266;NI;42736;S4
SOCOPA - PRUDENCIAL;1000080381;b1;C;2;SAO PAULO;SP;43525;Sim;Sim;Não;2356374;NI;42736;S4
PROSPER - PRUDENCIAL;1000080398;n2;I;2;RIO DE JANEIRO;RJ;43525;Não;Sim;Não;3887;NI;42736;S4
VR - PRUDENCIAL;1000080408;b1;C;2;SAO PAULO;SP;43525;Sim;Sim;Não;482749;NI;42736;S4
INDUSVAL - PRUDENCIAL;1000080415;b1;C;2;SAO PAULO;SP;43525;Sim;Sim;Não;2217998;21745;42736;S4
BS2 - PRUDENCIAL;1000080422;b1;C;2;BELO HORIZONTE;MG;43525;Sim;Sim;Não;6549303;0;42736;S4
BROOKFIELD - PRUDENCIAL;1000080453;n2;I;3;RIO DE JANEIRO;RJ;43525;Não;Sim;Não;41074;NI;42736;S4
OMNI - PRUDENCIAL;1000080460;b1;C;2;SAO PAULO;SP;43525;Sim;Sim;Não;3150666;NI;42736;S4
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;C;2;SAO PAULO;SP;43525;Sim;Sim;Não;3415207;19894;42736;S4
OPPORTUNITY - PRUDENCIAL;1000080518;n2;I;2;RIO DE JANEIRO;RJ;43525;Não;Sim;Não;4700;NI;42736;S4
CM CAPITAL MARKETS - PRUDENCIAL;1000080549;n2;C;3;SAO PAULO;SP;43525;Não;Sim;Não;82142;NI;42736;S4
PLANNER - PRUDENCIAL;1000080587;n1;C;2;SAO PAULO;SP;43525;Não;Sim;Não;302095;NI;42736;S4
HONDA - PRUDENCIAL;1000080611;b2;C;3;SAO PAULO;SP;43525;Sim;Sim;Não;7339321;NI;42736;S4
BMW - PRUDENCIAL;1000080635;n1;C;3;SAO PAULO;SP;43525;Não;Sim;Não;1620341;NI;42736;S4
PORTO SEGURO - PRUDENCIAL;1000080642;n1;C;2;SAO PAULO;SP;43525;Não;Sim;Não;6990972;NI;42736;S4
RENDIMENTO - PRUDENCIAL;1000080659;b1;C;2;SAO PAULO;SP;43525;Sim;Sim;Não;2854425;NI;42736;S4
LECCA - PRUDENCIAL;1000080680;n1;C;2;RIO DE JANEIRO;RJ;43525;Não;Sim;Não;97831;NI;42736;S4
MIZUHO - PRUDENCIAL;1000080697;b1;C;3;SAO PAULO;SP;43525;Sim;Sim;Não;4753658;152237;42736;S4
COINVALORES - PRUDENCIAL;1000080707;n2;C;2;SAO PAULO;SP;43525;Não;Sim;Não;102325;NI;42736;S4
YAMAHA MOTOR - PRUDENCIAL;1000080721;b2;C;3;GUARULHOS;SP;43525;Sim;Sim;Não;1115031;NI;42736;S4
NSG CAPITAL - PRUDENCIAL;1000080752;n2;C;2;RIO DE JANEIRO;RJ;43525;Não;Sim;Não;1279;NI;42736;S4
VOLVO - PRUDENCIAL;1000080769;b2;C;3;CURITIBA;PR;43525;Sim;Sim;Não;3580928;NI;42736;S4
SCANIA - PRUDENCIAL;1000080776;b2;C;3;SAO BERNARDO DO CAMPO;SP;43525;Sim;Sim;Não;2936870;NI;42736;S4
CONFIDENCE - PRUDENCIAL;1000080783;b2;C;2;SAO PAULO;SP;43525;Sim;Sim;Não;388788;NI;42736;S4
FINAXIS - PRUDENCIAL;1000080790;b1;C;2;CURITIBA;PR;43525;Sim;Sim;Não;103279;NI;42736;S4
RANDON - PRUDENCIAL;1000080800;b2;C;2;CAXIAS DO SUL;RS;43525;Sim;Sim;Não;616895;NI;42736;S4
GAZIN - PRUDENCIAL;1000080824;n1;C;2;DOURADINA;PR;43525;Não;Sim;Não;94961;NI;42736;S4
QUERO-QUERO - PRUDENCIAL;1000080831;n1;I;2;SANTO CRISTO;RS;43525;Não;Sim;Não;302651;0;42736;S4
RODOBENS - PRUDENCIAL;1000080855;b1;C;2;SAO PAULO;SP;43525;Sim;Sim;Não;2695274;NI;42736;S4
BEXS - PRUDENCIAL;1000080862;b2;C;2;SAO PAULO;SP;43525;Sim;Sim;Não;167454;NI;42736;S4
WESTERN UNION - PRUDENCIAL;1000080886;b1;C;3;SAO PAULO;SP;43525;Sim;Sim;Não;208150;NI;42736;S4
BARIGUI - PRUDENCIAL;1000080893;b2;C;2;CURITIBA;PR;43525;Sim;Sim;Não;668936;NI;42736;S4
BNY MELLON - PRUDENCIAL;1000080910;b1;C;3;RIO DE JANEIRO;RJ;43525;Sim;Sim;Não;624742;NI;42736;S4
CAIXA GERAL - PRUDENCIAL;1000080927;b1;C;3;SAO PAULO;SP;43525;Sim;Sim;Não;2031200;NI;42736;S4
BR PARTNERS - PRUDENCIAL;1000080934;b2;C;2;SAO PAULO;SP;43525;Sim;Sim;Não;330435;NI;42736;S4
BRASIL PLURAL - PRUDENCIAL;1000080941;b1;C;2;RIO DE JANEIRO;RJ;43525;Sim;Sim;Não;889828;0;42736;S4
GOLCRED - PRUDENCIAL;1000080965;n1;C;2;SAO JOSE;SC;43525;Não;Sim;Não;33529;NI;42736;S4
COMPANHIA PROVINCIA DE CREDITO IMOBILIARIO - PRUDE;1000080972;n1;C;2;PORTO ALEGRE;RS;43525;Não;Sim;Não;52195;NI;42736;S4
UBS - PRUDENCIAL;1000080989;b2;C;3;SAO PAULO;SP;43525;Sim;Sim;Não;410082;NI;42736;S4
INTER - PRUDENCIAL;1000080996;b1;C;2;BELO HORIZONTE;MG;43525;Sim;Sim;Não;6509328;NI;42736;S4
DACASA FINANCEIRA - PRUDENCIAL;1000081005;n1;C;2;VITORIA;ES;43525;Não;Sim;Não;1100097;NI;42736;S4
OURINVEST - PRUDENCIAL;1000081012;b1;C;2;SAO PAULO;SP;43525;Sim;Sim;Não;1135892;NI;42736;S4
BADESUL DESENVOLVIMENTO AF/RS - PRUDENCIAL;1000081029;n1;I;1;PORTO ALEGRE;RS;43525;Não;Sim;Não;2911410;NI;42736;S4
AG. FOMENTO ESTADO DE RORAIMA - PRUDENCIAL;1000081036;n1;I;1;BOA VISTA;RR;43525;Não;Sim;Não;8420;NI;42736;S4
AGENCIA DE FOMENTO DO RN S.A. - PRUDENCIAL;1000081043;n1;I;1;NATAL;RN;43525;Não;Sim;Não;71742;NI;42736;S4
AGENCIA FOMENTO GOIAS - PRUDENCIAL;1000081050;n1;I;1;GOIANIA;GO;43525;Não;Sim;Não;239387;NI;42736;S4
DESENBAHIA AG FOMENTO BAHIA SA - PRUDENCIAL;1000081067;n1;I;1;SALVADOR;BA;43525;Não;Sim;Não;1207579;NI;42736;S4
AF DO ESTADO DE SC S.A. - PRUDENCIAL;1000081074;n1;I;1;FLORIANOPOLIS;SC;43525;Não;Sim;Não;968232;NI;42736;S4
AFAL - PRUDENCIAL;1000081081;n1;I;1;MACEIO;AL;43525;Não;Sim;Não;56842;NI;42736;S4
AG. FOMENTO AMAPA S.A. - PRUDENCIAL;1000081098;n1;I;1;MACAPA;AP;43525;Não;Sim;Não;14394;NI;42736;S4
AFEAM - PRUDENCIAL;1000081108;n1;I;1;MANAUS;AM;43525;Não;Sim;Não;524342;NI;42736;S4
AF PARANÁ - PRUDENCIAL;1000081115;n1;I;1;CURITIBA;PR;43525;Não;Sim;Não;2026642;NI;42736;S4
AG. FOMENTO ESTADO DO TOCANTINS - PRUDENCIAL;1000081122;n1;I;1;PALMAS;TO;43525;Não;Sim;Não;17001;NI;42736;S4
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL;1000081139;n1;I;1;RIO DE JANEIRO;RJ;43525;Não;Sim;Não;562298;NI;42736;S4
AGÊNCIA DE FOMENTO MATO GROSSO - PRUDENCIAL;1000081146;n1;I;1;CUIABA;MT;43525;Não;Sim;Não;40658;NI;42736;S4
AF DESENVOLVE SP S.A. - PRUDENCIAL;1000081153;n1;I;1;SAO PAULO;SP;43525;Não;Sim;Não;1831058;NI;42736;S4
PIAUÍ FOMENTO - PRUDENCIAL;1000081160;n1;I;1;TERESINA;PI;43525;Não;Sim;Não;10792;NI;42736;S4
AF ESTADO DE PERNAMBUCO S.A. - PRUDENCIAL;1000081177;n1;I;1;RECIFE;PE;43525;Não;Sim;Não;54464;NI;42736;S4
BCO ARBI S.A. - PRUDENCIAL;1000081201;b1;I;2;RIO DE JANEIRO;RJ;43525;Sim;Sim;Não;273624;NI;42736;S4
BANCO BM&FBOVESPA - PRUDENCIAL;1000081225;b1;I;2;SAO PAULO;SP;43525;Sim;Sim;Não;418152;NI;42736;S4
BCO KEB DO BRASIL SA - PRUDENCIAL;1000081232;b1;I;3;SAO PAULO;SP;43525;Sim;Sim;Não;639918;NI;42736;S4
ANDBANK - PRUDENCIAL;1000081256;b1;C;3;SAO PAULO;SP;43525;Sim;Sim;Não;176534;NI;42736;S4
BCO LA PROVINCIA B AIRES BCE - PRUDENCIAL;1000081263;b1;I;3;SAO PAULO;SP;43525;Sim;Sim;Não;87334;NI;42736;S4
BCO LA NACION ARGENTINA - PRUDENCIAL;1000081270;b1;I;3;SAO PAULO;SP;43525;Sim;Sim;Não;90553;NI;42736;S4
BCO REP ORIENTAL URUGUAY BCE - PRUDENCIAL;1000081287;b1;I;3;SAO PAULO;SP;43525;Sim;Sim;Não;61010;NI;42736;S4
MSB BANK S.A. BCO CÂMBIO - PRUDENCIAL;1000081294;b2;I;2;CURITIBA;PR;43525;Sim;Sim;Não;124496;NI;42736;S4
BCO DES. DO ES S.A. - PRUDENCIAL;1000081304;b4;I;1;VITORIA;ES;43525;Sim;Sim;Não;1405286;NI;42736;S4
BCO INBURSA INV S.A. - PRUDENCIAL;1000081335;b1;I;3;SAO PAULO;SP;43525;Sim;Sim;Não;57565;NI;42736;S4
BCO INDUSCRED DE INVESTIM. S/A - PRUDENCIAL;1000081342;b2;I;2;SAO PAULO;SP;43525;Sim;Sim;Não;20682;NI;42736;S4
BANCO PORTO REAL DE INVEST.S.A - PRUDENCIAL;1000081359;b2;I;2;PORTO REAL;RJ;43525;Sim;Sim;Não;30632;NI;42736;S4
BBVA BRASIL BI S.A. - PRUDENCIAL;1000081366;b2;I;3;SAO PAULO;SP;43525;Sim;Sim;Não;121307;NI;42736;S4
STANDARD CHARTERED BI S.A. - PRUDENCIAL;1000081373;b2;I;3;SAO PAULO;SP;43525;Sim;Sim;Não;2324229;NI;42736;S4
BANCO SEMEAR - PRUDENCIAL;1000081380;b1;I;2;BELO HORIZONTE;MG;43525;Sim;Sim;Não;970693;NI;42736;S4
BCO CATERPILLAR S.A. - PRUDENCIAL;1000081397;b2;C;3;SAO PAULO;SP;43525;Sim;Sim;Não;2326441;NI;42736;S4
BCO CARGILL S.A. - PRUDENCIAL;1000081414;b1;I;3;SAO PAULO;SP;43525;Sim;Sim;Não;4330904;NI;42736;S4
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;I;3;PORTO ALEGRE;RS;43525;Sim;Sim;Não;5826541;NI;42736;S4
BCO TRIANGULO S.A. - PRUDENCIAL;1000081438;b1;C;2;UBERLANDIA;MG;43525;Sim;Sim;Não;3609527;NI;42736;S4
SCOTIABANK BRASIL - PRUDENCIAL;1000081452;b1;I;3;SAO PAULO;SP;43525;Sim;Sim;Não;5590357;NI;42736;S4
BCO CEDULA S.A. - PRUDENCIAL;1000081469;b1;I;2;RIO DE JANEIRO;RJ;43525;Sim;Sim;Não;138681;NI;42736;S4
BANCO MONEO S.A. - PRUDENCIAL;1000081500;b2;I;2;CAXIAS DO SUL;RS;43525;Sim;Sim;Não;638737;NI;42736;S4
BANCO TOPÁZIO S.A. - PRUDENCIAL;1000081517;b1;I;2;PORTO ALEGRE;RS;43525;Sim;Sim;Não;643654;NI;42736;S4
BANCO VIPAL - PRUDENCIAL;1000081531;b2;I;2;PORTO ALEGRE;RS;43525;Sim;Sim;Não;15918;NI;42736;S4
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;I;3;SAO PAULO;SP;43525;Sim;Sim;Não;7833216;NI;42736;S4
BCO ABN AMRO S.A. - PRUDENCIAL;1000081579;b1;I;3;SAO PAULO;SP;43525;Sim;Sim;Não;2552009;NI;42736;S4
BCO KDB BRASIL S.A. - PRUDENCIAL;1000081603;b1;C;3;SAO PAULO;SP;43525;Sim;Sim;Não;1291086;NI;42736;S4
NATIXIS BRASIL S.A. BM - PRUDENCIAL;1000081627;b1;I;3;SAO PAULO;SP;43525;Sim;Sim;Não;409688;NI;42736;S4
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;C;1;ARACAJU;SE;43525;Sim;Sim;Não;5875599;NI;42736;S4
BCO CAPITAL S.A. - PRUDENCIAL;1000081641;b1;I;2;SALVADOR;BA;43525;Sim;Sim;Não;17007;NI;42736;S4
BCO MODAL S.A. - PRUDENCIAL;1000081658;b1;C;2;RIO DE JANEIRO;RJ;43525;Sim;Sim;Não;2421215;684;42736;S4
BCO GUANABARA S.A. - PRUDENCIAL;1000081672;b1;I;2;RIO DE JANEIRO;RJ;43525;Sim;Sim;Não;1353052;NI;42736;S4
BANCO IBM S.A. - PRUDENCIAL;1000081689;b2;I;3;RIO DE JANEIRO;RJ;43525;Sim;Sim;Não;1447953;NI;42736;S4
BCO TRICURY S.A. - PRUDENCIAL;1000081696;b2;I;2;SAO PAULO;SP;43525;Sim;Sim;Não;572586;NI;42736;S4
BCO LUSO BRASILEIRO S.A. - PRUDENCIAL;1000081706;b1;I;2;SAO PAULO;SP;43525;Sim;Sim;Não;1695154;NI;42736;S4
BCO FICSA S.A. - PRUDENCIAL;1000081737;b1;I;2;SAO PAULO;SP;43525;Sim;Sim;Não;17349;NI;42736;S4
BANCO FIDIS - PRUDENCIAL;1000081751;b2;I;3;BETIM;MG;43525;Sim;Sim;Não;5446833;NI;42736;S4
NOVO BCO CONTINENTAL S.A. - BM - PRUDENCIAL;1000081768;b1;I;3;PORTO ALEGRE;RS;43525;Sim;Sim;Não;680977;NI;42736;S4
BCO MAXINVEST S.A. - PRUDENCIAL;1000081775;b2;I;2;CURITIBA;PR;43525;Sim;Sim;Não;37193;NI;42736;S4
BCO FORD S.A. - PRUDENCIAL;1000081782;b2;I;3;SAO PAULO;SP;43525;Sim;Sim;Não;1341006;NI;42736;S4
BCO A.J. RENNER S.A. - PRUDENCIAL;1000081799;b1;C;2;PORTO ALEGRE;RS;43525;Sim;Sim;Não;1536303;NI;42736;S4
BCO DA CHINA BRASIL S.A. - PRUDENCIAL;1000081816;b1;I;3;SAO PAULO;SP;43525;Sim;Sim;Não;1264239;NI;42736;S4
BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL;1000081823;b1;I;3;SAO PAULO;SP;43525;Sim;Sim;Não;599675;NI;42736;S4
ICBC DO BRASIL BM S.A. - PRUDENCIAL;1000081830;b1;I;3;SAO PAULO;SP;43525;Sim;Sim;Não;1195997;NI;42736;S4
C H B - CIA HIPOT. BRASILEIRA - PRUDENCIAL;1000081854;n1;I;2;NATAL;RN;43525;Não;Sim;Não;222090;NI;42736;S4
TREVISO CC S.A. - PRUDENCIAL;1000081885;n2;I;2;SAO PAULO;SP;43525;Não;Sim;Não;16646;NI;42736;S4
VISION S.A. CC - PRUDENCIAL;1000081892;n2;I;2;SAO PAULO;SP;43525;Não;Sim;Não;4691;NI;42736;S4
FAIR CC S.A. - PRUDENCIAL;1000081919;n2;I;2;SAO PAULO;SP;43525;Não;Sim;Não;65352;NI;42736;S4
INTERCAM CC LTDA - PRUDENCIAL;1000081926;n2;I;2;SAO PAULO;SP;43525;Não;Sim;Não;10711;NI;42736;S4
FOURTRADE COR. DE CAMBIO LTDA - PRUDENCIAL;1000081957;n2;I;2;RIO DE JANEIRO;RJ;43525;Não;Sim;Não;7819;NI;42736;S4
B & T ASSOCIADOS CC LTDA. - PRUDENCIAL;1000081995;n2;I;2;RIO DE JANEIRO;RJ;43525;Não;Sim;Não;66101;NI;42736;S4
ADVANCED CC LTDA - PRUDENCIAL;1000082004;n2;I;2;SAO PAULO;SP;43525;Não;Sim;Não;48651;NI;42736;S4
ONNIX CC LTDA. - PRUDENCIAL;1000082011;n2;I;2;PORTO ALEGRE;RS;43525;Não;Sim;Não;674;NI;42736;S4
NOVO MUNDO CC S.A. - PRUDENCIAL;1000082028;n2;I;2;SAO PAULO;SP;43525;Não;Sim;Não;14400;NI;42736;S4
AGK CC S.A. - PRUDENCIAL;1000082035;n2;I;2;SAO PAULO;SP;43525;Não;Sim;Não;8918;NI;42736;S4
AVIPAM CC LTDA. - PRUDENCIAL;1000082042;n2;I;2;RIO DE JANEIRO;RJ;43525;Não;Sim;Não;361;NI;42736;S4
ARC CORRETORA CAMBIO S.A. - PRUDENCIAL;1000082066;n2;I;2;SANTOS;SP;43525;Não;Sim;Não;1789;NI;42736;S4
BOA VIAGEM SCC LTDA. - PRUDENCIAL;1000082080;n2;I;2;RECIFE;PE;43525;Não;Sim;Não;5787;NI;42736;S4
SOL CC - PRUDENCIAL;1000082097;n2;I;2;NATAL;RN;43525;Não;Sim;Não;5292;NI;42736;S4
GUITTA CC LTDA - PRUDENCIAL;1000082107;n2;I;2;SAO PAULO;SP;43525;Não;Sim;Não;16981;NI;42736;S4
TORRE CC LTDA - PRUDENCIAL;1000082138;n2;I;2;SAO PAULO;SP;43525;Não;Sim;Não;2402;NI;43313;S4
EXIM CC LTDA - PRUDENCIAL;1000082217;n2;I;2;PORTO ALEGRE;RS;43525;Não;Sim;Não;14874;NI;42736;S4
DOURADA CORRETORA - PRUDENCIAL;1000082224;n2;I;2;CURITIBA;PR;43525;Não;Sim;Não;4324;NI;42736;S4
CORREPARTI CC LTDA - PRUDENCIAL;1000082231;n2;I;2;SAO JOSE DOS PINHAIS;PR;43525;Não;Sim;Não;1966;NI;42736;S4
DECYSEO CC LTDA. - PRUDENCIAL;1000082248;n2;I;2;SAO PAULO;SP;43525;Não;Sim;Não;2801;NI;42736;S4
MULTIMONEY CC LTDA. - PRUDENCIAL;1000082262;n2;I;2;SAO PAULO;SP;43525;Não;Sim;Não;NI;NI;42736;S4
MELHOR CC LTDA. - PRUDENCIAL;1000082279;n2;I;2;CURITIBA;PR;43525;Não;Sim;Não;3239;NI;42736;S4
