Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE SAPIRANGA LTDA.;5841967;b3S;;I;2;SAPIRANGA;RS;41791;532;0;0;924;0;1456;0;0;0;0;0;0;0;0;1456;0;281;1737;0;489;2226
ÓRAMA DTVM S.A. - PRUDENCIAL;1000084260;n2;;I;2;RIO DE JANEIRO;RJ;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1004;1004;0;1218;2221
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SISTEMA S DE PERNAMBUCO E DO SEBRAE DE ALAGOAS - COOPESPE;2039597;b3S;;I;2;RECIFE;PE;41791;0;0;0;863;35;898;0;0;0;0;0;0;0;0;898;0;43;941;0;1270;2211
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO COLEGIO PEDRO II;2910387;b3S;;I;2;RIO DE JANEIRO;RJ;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;63;0;2139;2202
VISION S.A. CC - PRUDENCIAL;1000081892;n2;;I;2;SAO PAULO;SP;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;977;977;0;1195;2172
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DO SUDOESTE DA BAHIA (UESB) - CREDIUESB;3606488;b3S;;I;2;VITORIA DA CONQUISTA;BA;41791;270;0;0;1323;0;1593;0;0;0;0;0;0;0;0;1593;0;53;1646;0;516;2162
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL DE PORTO ALEGRE;5460750;b3S;;I;2;PORTO ALEGRE;RS;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;716;716;0;1446;2161
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FUNDACAO EDUCACIONAL DE BARRETOS - COOPERFEB;2846074;b3S;;I;2;BARRETOS;SP;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;18;0;2138;2156
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DE DIVERSÕES DO ESTADO DE SÃO PAULO;68314921;b3S;;I;2;SAO PAULO;SP;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;164;164;0;1967;2132
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SELENE;72952138;b3S;;I;2;CERQUILHO;SP;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;82;0;2049;2131
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE PORTO ALEGRE;3990888;b3S;;I;2;PORTO ALEGRE;RS;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1481;1481;0;625;2106
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DAS ÁREAS DE ENGENHARIA, ARQUITETURA E AGRONOMIA NO SUL FLUMINENSE LTDA - COOPCRED;3665505;b3S;;I;2;VOLTA REDONDA;RJ;41791;0;0;0;761;0;761;0;0;0;0;0;0;0;0;761;0;108;869;0;1209;2078
SAFDIÉ DTVM LTDA - PRUDENCIAL;1000083955;n2;;I;2;SAO PAULO;SP;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;93;0;1970;2063
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CAMDA-COCREALPA - CREDI-CAMDA;5165103;b3S;;I;2;ADAMANTINA;SP;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;278;278;0;1774;2052
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM EMPRESAS ADMINISTRADORAS DE AEROPORTOS - AEROCRED;5292849;b3S;;I;2;GUARULHOS;SP;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;59;0;1986;2045
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO COLEGIO SANTO INACIO - COESI;2447184;b3S;;I;2;RIO DE JANEIRO;RJ;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;47;0;1986;2033
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO METROPOLITANA DO AGRESTE ALAGOANO - SICOOB AGRESTE ALAGOANO;19225478;b3S;;I;2;ARAPIRACA;AL;41791;728;0;0;308;0;1037;0;0;0;0;0;0;0;0;1037;0;150;1186;0;823;2010
COOPERDADOS  - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA DE PROCESSAMENTO DE DADOS DO ESTADO DO PARÁ LTDA.;83383042;b3S;;I;2;BELEM;PA;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;89;89;0;140;229;0;1777;2006
COOPERATIVA DE CRÉDITO DOS TRANSPORTADORES RODOVIÁRIOS E DE LOGÍSTICA DO RIO GRANDE DO SUL - TRANSULCRED;19535009;b3S;;I;2;BENTO GONCALVES;RS;41791;179;0;0;295;0;475;0;0;0;0;0;0;0;0;475;0;42;516;0;1489;2006
BR-CAPITAL DTVM S.A. - PRUDENCIAL;1000083814;n2;;I;2;SAO PAULO;SP;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;267;267;0;1731;1998
NUMATUR CC LTDA - PRUDENCIAL;1000082451;n2;;I;2;SAO PAULO;SP;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127;127;0;1867;1994
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PARAMOUNT;88183173;b3S;;I;2;SAPUCAIA DO SUL;RS;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;102;0;1881;1983
UNICREF - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA UNIMED DE MANAUS LTDA.;34503581;b3S;;I;2;MANAUS;AM;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;249;249;0;1734;1982
ARC CORRETORA CAMBIO S.A. - PRUDENCIAL;1000082066;n2;;I;2;SANTOS;SP;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;986;986;0;996;1982
HSCM SCMEPP LTDA. - PRUDENCIAL;1000083089;n1;;I;2;IBIA;MG;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;871;871;0;1105;1976
TURCAMBIO CC LTDA. - PRUDENCIAL;1000082334;n2;;I;2;GAROPABA;SC;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;673;673;0;1294;1967
LABOR CC - PRUDENCIAL;1000082073;n2;;I;2;RECIFE;PE;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;57;0;1905;1962
MACRO CCVM - PRUDENCIAL;1000082729;n2;;I;2;SALVADOR;BA;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;667;667;0;1291;1958
EXIM CC LTDA - PRUDENCIAL;1000082217;n2;;I;2;PORTO ALEGRE;RS;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1503;1503;0;449;1952
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES SINDICALIZADOS DA ÁREA DE SAÚDE E AFINS NA REGIÃO METROPOLITANA DE NATAL   SICOOB SINDICRED RN;17442343;b3S;;I;2;NATAL;RN;41791;439;0;0;689;0;1127;0;0;0;0;0;0;0;0;1127;0;51;1178;0;755;1933
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA POLÍCIA MILITAR DO ESTADO DE SÃO PAULO DA REGIÃO CENTRO-OESTE PAULISTA - CREDMIL;4152107;b3S;;I;2;BAURU;SP;41791;0;0;0;272;0;272;0;0;0;0;0;0;0;0;272;0;221;493;0;1435;1928
NUMBER ONE SCC LTDA. - PRUDENCIAL;1000081988;n2;;I;2;RIO DE JANEIRO;RJ;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;828;828;0;1062;1889
EXECUTIVE CC LTDA. - PRUDENCIAL;1000082468;n2;;I;2;NOVO HAMBURGO;RS;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;262;262;0;1626;1888
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DE ASSIS E REGIÃO;3112504;b3S;;I;2;ASSIS;SP;41791;1830;0;0;4633;0;6464;0;0;0;0;0;0;0;0;6464;0;142;6605;0;-4757;1848
COOPSERJ - COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO PODER EXECUTIVO DO ESTADO DO RIO DE JANEIRO LTDA.;2723075;b3S;;I;2;RIO DE JANEIRO;RJ;41791;0;0;0;330;0;330;0;0;0;0;0;0;0;0;330;0;548;878;0;944;1822
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FIEP, SESI, SENAI E IEL - CREDFISP LTDA.;5747018;b3S;;I;2;CAMPINA GRANDE;PB;41791;13;0;0;0;0;13;0;0;0;0;0;0;0;0;13;0;154;167;0;1652;1819
AMAZÔNIA CC LTDA. - PRUDENCIAL;1000082365;n2;;I;2;MANAUS;AM;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;436;436;0;1381;1817
MELHOR CC LTDA. - PRUDENCIAL;1000082279;n2;;I;2;CURITIBA;PR;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;356;356;0;1457;1813
POLO CC LTDA. - PRUDENCIAL;1000082437;n2;;I;2;PORTO ALEGRE;RS;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;160;0;1636;1796
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO COPERSUCAR E CTC - UNICOPER;977212;b3S;;I;2;SAO PAULO;SP;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;101;0;1689;1790
CONECTA CC LTDA - PRUDENCIAL;1000082406;n2;;I;2;SALVADOR;BA;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;331;331;0;1445;1776
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVENTUÁRIOS DA CIMENTO TUPI S.A. E EMPRESAS COLIGADAS LTDA. - TUPICRED;19551787;b3S;;I;2;CARANDAI;MG;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;50;50;0;101;151;0;1619;1770
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CORREIAS MERCÚRIO;67607564;b3S;;I;2;JUNDIAI;SP;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;25;0;1741;1767
PÓLOCRED SCMEPP LTDA. - PRUDENCIAL;1000083106;n1;;I;2;FLORIANOPOLIS;SC;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;201;201;0;62;263;0;1499;1762
CREDBRASIL - SCM LTDA - PRUDENCIAL;1000083003;n1;;I;2;PAULINIA;SP;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;232;232;0;1525;1757
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO METALAC - COOPERMETA;65594772;b3S;;I;2;SOROCABA;SP;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;88;0;1668;1756
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON LTDA.;43553049;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104;104;0;1641;1745
VIPS CC LTDA. - PRUDENCIAL;1000082444;n2;;I;2;SAO PAULO;SP;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;361;361;0;1369;1731
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA FABRIMAR S.A. INDUSTRIA E COMERCIO LTDA;42240382;b3S;;I;2;RIO DE JANEIRO;RJ;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;228;228;0;1481;1709
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES EM CONSELHOS DE FISCALIZACAO PROFISSIONAL NO MUNICIPIO DO RIO DE JANEIRO LTDA.;2850075;b3S;;I;2;RIO DE JANEIRO;RJ;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;167;167;0;1511;1677
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALCOA ALUMÍNIO S/A E EMPRESAS SUBSIDIÁRIAS EM POÇOS DE CALDAS LTDA. - CREDIAL;18625152;b3S;;I;2;POCOS DE CALDAS;MG;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;247;247;0;1406;1653
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA USINA SANTA MARIA - PILONCRED;1107759;b3S;;I;2;CERQUILHO;SP;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;85;0;1547;1632
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA FUNDAÇÃO PARA O DESENVOLVIMENTO DA EDUCAÇÃO;64764129;b3S;;I;2;SAO PAULO;SP;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;12;0;1607;1619
COLUNA S.A. DTVM - PRUDENCIAL;1000083728;n2;;I;2;RIO DE JANEIRO;RJ;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;823;823;0;790;1612
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO MAGAZINE LUIZA, EMPRESAS CONTROLADAS E COLIGADAS - COOPMAIALUIZA.;2093154;b3S;;I;2;JOAO PESSOA;PB;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;74;0;1535;1609
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA UERJ LTDA. - COOPUERJ;28885036;b3S;;I;2;RIO DE JANEIRO;RJ;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;251;251;0;1346;1597
MONETAR DTVM - PRUDENCIAL;1000084246;n2;;I;2;RIO DE JANEIRO;RJ;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;607;607;0;984;1591
CORPAL SCMEPP LTDA - PRUDENCIAL;1000083216;n1;;I;2;DOURADOS;MS;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;236;236;0;1350;1585
FRAM CAPITAL DTVM S.A. - PRUDENCIAL;1000084253;n2;;I;2;SAO PAULO;SP;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;74;0;1503;1578
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS INSTITUIÇÕES DE SERVIÇO SOCIAL AUTÔNOMOEM MANAUS LTDA.;2321862;b3S;;I;2;MANAUS;AM;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141;141;0;1422;1563
COOPERATIVA DE CRÉDITO RURAL DO SERTÃO ALAGOANO - COCREAL;7564184;b3S;;I;2;PAO DE ACUCAR;AL;41791;12;0;0;303;0;315;0;0;0;0;0;0;0;675;990;0;17;1007;0;534;1541
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES DO GRUPO EMPRESARIAL ITATIAIA LTDA. - COOPERITA;20177390;b3S;;I;2;UBA;MG;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;202;202;0;1335;1536
CREDEXTRA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA REALMAR DISTRIBUIDORA LTDA;4899135;b3S;;I;2;VITORIA;ES;41791;0;0;0;2;0;2;0;0;0;0;0;0;0;0;2;0;190;192;0;1341;1533
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES ESTADUAIS DO PODER EXECUTIVO DO ESTADO DO ACRE EM RIO BRANCO - CBCRED-ACRE;3232959;b3S;;I;2;RIO BRANCO;AC;41791;200;0;0;662;0;862;0;0;0;0;0;0;0;100;962;0;209;1171;0;360;1531
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DO GRUPO PPG;3657230;b3S;;I;2;SUMARE;SP;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;16;0;1503;1518
CP & FRIZZO - DTVM LTDA - PRUDENCIAL;1000083838;n2;;I;2;SAO PAULO;SP;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;157;157;0;1352;1509
COOPERATIVA DE ECONOMIA E CREDITO MUTUO ITARARE LTDA;29460649;b3S;;I;2;RIO DE JANEIRO;RJ;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;615;615;0;871;1487
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO ESPÍRITO SANTO LTDA. - CECOOPES;5790149;b3C;;I;2;VITORIA;ES;41791;64;0;0;0;0;64;0;0;0;0;0;0;0;0;64;0;1009;1073;0;411;1484
COOPERATIVA DE CRÉDITO RURAL DO AGRESTE ALAGOANO - COOPERAGRE;8482873;b3S;;I;2;IGACI;AL;41791;105;0;0;331;0;435;0;0;0;0;0;0;0;525;960;0;26;986;0;489;1476
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES E DEMAIS SERV. DOS ÓRGÃOS FEDERAIS E ESTADUAIS DA SEG.PÚBLICA, DA ADMINISTRAÇÃO, DO PLANEJ.E DOS ORGÃOS VINCULADOS DE MANAUS LTDA-MILICRED MANAUS;7950031;b3S;;I;2;MANAUS;AM;41791;25;0;0;32;0;57;0;0;0;0;0;0;0;0;57;0;602;660;0;797;1457
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS CIAS DE ECONOMIA MISTA E FUNDAÇÕES DA PREFEITURA MUNICIPAL DE BELÉM - COOPERCO;83321554;b3S;;I;2;BELEM;PA;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;109;0;1332;1441
ATLANTA SCM LTDA - PRUDENCIAL;1000083034;n1;;I;2;PASSOS;MG;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;13;0;1426;1439
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PARANACITY - CRESOL PARANACITY;11346312;b3S;;I;2;PARANACITY;PR;41791;136;0;0;359;0;495;0;0;0;0;0;0;0;0;495;0;612;1107;0;323;1430
COOPERATIVA DE CRÉDITO RURAL E SERVIDORES PÚBLICOS DE MINEIROS GOIÁS;5491616;b3S;;I;2;MINEIROS;GO;41791;420;0;0;358;0;778;0;0;0;0;0;0;0;0;778;0;41;819;0;610;1430
ÁTICO DTVM LTDA. - PRUDENCIAL;1000084291;n2;;I;2;RIO DE JANEIRO;RJ;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;33;0;1391;1424
COOPERATIVA DE CREDITO RURAL ASCOOB CREDIMONTE;5602448;b3S;;I;2;JACOBINA;BA;41791;485;0;0;690;0;1174;0;0;0;0;0;0;0;331;1505;0;41;1547;0;-126;1421
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MICRO E PEQUENOS EMPRESÁRIOS E MICROEMPREENDEDORES DE CABREÚVA E LOUVEIRA - SICOOB CREDESP;8541626;b3S;;I;2;CABREUVA;SP;41791;354;0;0;699;0;1054;0;0;0;0;0;0;0;0;1054;0;117;1171;0;247;1419
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DO VESTUÁRIO, CONFECÇÕES E ROCHAS ORNAMENTAIS - CREDSUL.;2330334;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;41791;11;0;0;387;0;397;0;0;0;0;0;0;0;37;434;0;151;585;0;829;1414
EBADIVAL - E BAGGIO DTVM LTDA - PRUDENCIAL;1000083876;n2;;I;2;CURITIBA;PR;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;119;0;1294;1413
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA CIA DE ELETRICIDADE DO ESTADO DO RJ CREDICERJ LTDA;30138226;b3S;;I;2;NITEROI;RJ;41791;0;0;0;251;0;251;0;0;0;0;0;0;0;0;251;0;211;462;0;946;1408
UNIÃO ALTERNATIVA CC LTDA. - PRUDENCIAL;1000082396;n2;;I;2;PORTO ALEGRE;RS;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;152;152;0;1254;1406
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA EDITORA GLOBO - CREDGLOBO;1380386;b3S;;I;2;SAO PAULO;SP;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;56;0;1330;1386
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS DO PAPEL, PAPELÃO E CORTIÇA DE OTACÍLIO COSTA, LAGES E CORREA PINTO - PAPELCREDI;6369729;b3S;;I;2;OTACILIO COSTA;SC;41791;0;0;0;879;0;879;0;0;0;0;0;0;0;0;879;0;23;902;0;468;1370
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DOS ORGAOS E ENTIDADES DA AREA DE CIENCIA E   TECNOLOGIA;2145770;b3S;;I;2;RIO DE JANEIRO;RJ;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;36;0;1334;1370
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA FMC LTDA;42258376;b3S;;I;2;RIO DE JANEIRO;RJ;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;153;0;1217;1369
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE ZANETTINI BAROSSI;52218849;b3S;;I;2;SAO PAULO;SP;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;93;0;1272;1365
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SEBRAE BAHIA - COOPSOL;5658367;b3S;;I;2;SALVADOR;BA;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;61;0;1301;1362
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA VIACAO NOSSA SENHORA DO AMPARO LTDA. - COPERFAMP;2192115;b3S;;I;2;MARICA;RJ;41791;0;0;0;158;0;158;0;0;0;0;0;0;0;0;158;0;88;247;0;1105;1352
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DA ESTÂNCIA TURÍSTICA DE RIBEIRÃO PIRES - CREDIRP;4587402;b3S;;I;2;RIBEIRAO PIRES;SP;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;82;0;1263;1345
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ELEKTRO;56396682;b3S;;I;2;RIO CLARO;SP;41791;0;0;0;96;0;96;0;0;0;0;0;0;0;312;407;0;53;460;0;873;1333
COOPERATIVA DE CRÉDITO RURAL DA AGRICULTURA FAMILIAR E ECONOMIA SOLIDÁRIA DE SILVÂNIA-GO;8178439;b3S;;I;2;SILVANIA;GO;41791;286;0;0;590;0;876;0;0;0;0;0;0;0;0;876;0;42;918;0;413;1331
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA BECTON DICKINSON INDÚSTRIAS CIRÚRGICAS LTDA., LTDA.;21597133;b3S;;I;2;JUIZ DE FORA;MG;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;102;0;1225;1327
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DOS DIÁRIOS E EMISSORAS ASSOCIADOS DE BELO HORIZONTE LTDA.;17415654;b3S;;I;2;BELO HORIZONTE;MG;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;178;178;0;1108;1286
SIMPLIFIC PAVARINI - PRUDENCIAL;1000083766;n2;;I;2;RIO DE JANEIRO;RJ;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;235;235;0;1019;1254
PATAÇÃO DTVM LTDA. - PRUDENCIAL;1000083821;n2;;I;2;SOROCABA;SP;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;1740;1740;0;183;1924;0;-673;1250
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS AUDITORES FISCAIS DA RECEITA FEDERAL DO BRASIL NO RIO DE JANEIRO LIMITADA - COAFBRAS.;4851405;b3S;;I;2;RIO DE JANEIRO;RJ;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;20;0;1221;1240
FIDUCIAL DTVM LTDA - PRUDENCIAL;1000084198;n2;;I;2;BELO HORIZONTE;MG;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;563;563;0;658;1220
COOPERATIVA DE CRÉDITO DOS SERVIDORES DO MINISTÉRIO DA AGRICULTURA, PECUÁRIA E ABASTECIMENTO NA REGIÃO METROPOLITANA DE BELÉM;83347294;b3S;;I;2;BELEM;PA;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;77;0;1133;1210
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MABE CAMPINAS ELETRODOMÉSTICOS LTDA.;44589760;b3S;;I;2;CAMPINAS;SP;41791;0;0;0;72;0;72;0;0;0;0;0;0;0;0;72;0;266;338;0;869;1206
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALSTOM;88043187;b3S;;I;2;CANOAS;RS;41791;0;0;0;191;0;191;0;0;0;0;0;0;0;0;191;0;29;220;0;986;1206
FOCO DTVM LTDA - PRUDENCIAL;1000083924;n2;;I;2;SAO PAULO;SP;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;379;379;0;809;1188
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA VOLKSWAGEN DO BRASIL E CONCESSIONÁRIAS VW;67645887;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;683;683;0;472;1155
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS DO TRIÂNGULO LTDA.;1301541;b3S;;I;2;UBERLANDIA;MG;41791;0;0;0;69;0;69;0;0;0;0;0;0;0;0;69;0;760;828;0;321;1149
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO VOTORANTIM LIMITADA.;75174953;b3S;;I;2;RIO BRANCO DO SUL;PR;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;44;0;1091;1136
LUMINA CC - PRUDENCIAL;1000082310;n2;;I;2;SALVADOR;BA;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;74;0;1060;1134
