Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;Prefixado;TR / TBF;TJLP;Libor;Outras Taxas Pós-Fixadas;Carteira ativa com indexador CDI;SELIC;Outras Taxas Flutuantes;IGPM;IPCA;IPCC;Outros Índices de Preço;Outros Indexadores;Total não Individualizado;Total Exterior
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PLANALTO   SICREDI PLANALTO RS/SC;88038260;b3S;I;2;;9;CRUZ ALTA;RS;jun/16;464.592;297.731;0;0;0;6.462;160.276;0;0;0;0;0;0;4;119;0
AGIPLAN FINANCEIRA S.A. - CREDITO FINANCIAMENTO E INVESTIMENTO;13660104;n1;I;2;;14;PORTO ALEGRE;RS;jun/16;458.258;457.889;0;0;0;0;0;0;0;0;0;0;0;0;370;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3459850;b3S;I;2;;9;MARINGA;PR;jun/16;454.262;179.134;0;15;0;0;275.030;0;0;0;0;0;0;0;83;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;I;2;;9;SORRISO;MT;jun/16;447.095;346.351;0;0;0;12.841;87.769;0;0;0;0;0;0;0;135;0
COOPERATIVA DE CRÉDITO E DE INVESTIMENTO DE LIVRE ADMISSÃO FRONTEIRAS DO IGUAÇU E SUDESTE PAULISTA - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;I;2;;9;CAPANEMA;PR;jun/16;429.113;387.976;0;0;0;21.951;19.075;0;0;0;0;0;0;0;112;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NORTE MATO-GROSSENSE - SICREDI NORTE MT;37442605;b3S;I;2;;9;COLIDER;MT;jun/16;428.085;274.020;0;0;0;30.353;123.540;0;0;0;0;0;0;0;173;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44469161;b3S;I;2;;9;GUARIBA;SP;jun/16;423.699;398.921;0;22.864;0;0;1.912;0;0;0;0;0;0;0;1;0
BANCO GUANABARA S.A.;31880826;b1;I;2;;8;RIO DE JANEIRO;RJ;jun/16;407.648;224.990;0;4.217;0;0;177.207;1.234;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ - SICOOB NORTE DO PARANÁ;5582619;b3S;I;2;;9;LONDRINA;PR;jun/16;402.852;171.591;0;0;0;0;231.229;0;0;0;0;0;0;0;33;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;b3S;I;2;;9;PORTO ALEGRE;RS;jun/16;396.523;33.145;0;0;0;0;363.370;0;0;0;0;0;0;0;9;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;I;2;;9;CANARANA;MT;jun/16;391.880;245.601;0;0;0;32.372;113.838;0;0;0;0;0;0;0;69;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC;87733770;b3S;I;2;;9;RODEIO BONITO;RS;jun/16;382.497;194.979;0;4;0;15.340;172.071;0;0;0;0;0;0;0;104;0
BARIGUI;51774;n1;C;2;;197;CURITIBA;PR;jun/16;380.991;225.666;0;0;0;155.116;0;0;0;0;91;0;0;0;118;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;I;2;;9;PIMENTA BUENO;RO;jun/16;376.428;371.798;0;0;0;0;4.625;0;0;0;0;0;0;0;5;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;b3S;I;2;;9;CAMPO VERDE;MT;jun/16;375.105;141.810;0;0;0;78.666;154.562;0;0;0;0;0;0;0;67;0
BANCO RIBEIRAO PRETO S.A.;517645;b1;I;2;;8;RIBEIRAO PRETO;SP;jun/16;373.630;157.376;0;3.115;0;0;72.038;0;0;135.849;0;0;1.406;3.845;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO BRANCO - SICREDI OURO BRANCO RS;87853206;b3S;I;2;;9;TEUTONIA;RS;jun/16;372.338;197.414;0;0;0;21.502;153.292;0;0;0;0;0;0;0;129;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;I;2;;9;RIO VERDE;GO;jun/16;371.246;220.922;0;107.513;0;0;42.809;0;0;0;0;0;0;0;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3632872;b3S;I;2;;9;VILHENA;RO;jun/16;366.932;366.029;0;0;0;0;895;0;0;0;0;0;0;0;7;0
SOCOPA;50328;b1;C;2;;199;SAO PAULO;SP;jun/16;366.143;58.766;0;0;0;0;306.918;0;278;0;181;0;0;0;0;0
BANCO RANDON S.A.;11476673;b2;I;2;;8;CAXIAS DO SUL;RS;jun/16;365.805;332.619;0;3.412;0;0;29.773;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO JURUENA - SICREDI UNIVALES MT/RO;70431630;b3S;I;2;;9;JUINA;MT;jun/16;365.165;291.642;0;0;0;30.506;42.863;0;0;0;0;0;0;0;153;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO;36900256;b3S;I;2;;9;CUIABA;MT;jun/16;363.166;117.984;0;0;0;0;245.176;0;0;0;0;0;0;0;6;0
INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO;55230916;b1;I;3;;8;SAO PAULO;SP;jun/16;360.379;94.199;0;0;0;9.415;0;0;0;0;0;0;0;256.764;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;I;2;;9;ENCANTADO;RS;jun/16;354.490;121.408;0;0;0;9.872;223.105;0;0;0;0;0;0;0;106;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE DE MATO GROSSO - SICREDI SUDOESTE MT;32995755;b3S;I;2;;9;TANGARA DA SERRA;MT;jun/16;350.093;205.686;0;0;0;10.646;133.612;0;0;0;0;0;0;0;150;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DE MINAS GERAIS E NORDESTE DE SÃO PAULO LTDA - SICOOB AGROCREDI;42873828;b3S;I;2;;9;GUAXUPE;MG;jun/16;346.041;344.932;0;0;0;0;1.079;0;0;0;0;0;0;0;31;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;I;2;;9;PONTA GROSSA;PR;jun/16;345.393;256.819;0;0;0;4.893;83.544;0;0;0;0;0;0;0;137;0
RENDIMENTO;51468;b1;C;2;;199;SAO PAULO;SP;jun/16;344.490;110.410;0;2.376;0;322;212.961;10.860;0;0;0;0;0;7.508;54;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DE CAMPINAS E REGIÃO LTDA. - UNICRED CAMPINAS;71884498;b3S;I;2;;9;CAMPINAS;SP;jun/16;334.182;72.853;5.539;0;0;0;255.784;0;0;0;0;0;0;0;5;0
COOPERATIVA DE CREDITO E INVESTIMENTO DE LIVRE ADMISSAO ALIANÇA DAS REGIOES COSTA OESTE PARANAENSE E NORTE PAULISTA - SICREDI ALIANÇA PR/SP;79052122;b3S;I;2;;9;MARECHAL CANDIDO RONDON;PR;jun/16;323.157;233.451;0;0;0;8.054;81.529;0;0;0;0;0;0;0;123;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS INTEGRAÇÃO ROTA DAS TERRAS - SICREDI INTEGRAÇÃO ROTA DAS TERRAS RS;87510475;b3S;I;2;;9;TAPERA;RS;jun/16;317.346;244.401;0;1.874;0;4.601;66.272;0;0;0;0;0;141;19;39;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAIPU SICOOB CREDITAIPU;81014060;b3S;I;2;;9;PINHALZINHO;SC;jun/16;311.167;170.310;10.488;2.622;0;0;127.736;0;0;0;0;0;0;0;11;0
BRICKELL S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12865507;n1;I;2;;14;SAO PAULO;SP;jun/16;309.072;49.656;0;0;0;0;250.676;0;0;0;8.740;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA ZONA SUL - SICREDI ZONA SUL RS;90497256;b3S;I;2;;9;PELOTAS;RS;jun/16;307.825;230.465;0;0;0;9.067;68.072;0;0;0;0;0;0;0;222;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;I;2;;9;TAPEJARA;RS;jun/16;303.865;180.368;0;0;0;20.069;103.298;0;0;0;0;0;0;1;130;0
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL E SANTA CATARINA - CENTRAL SICREDI SUL;87437687;b3C;I;2;;9;PORTO ALEGRE;RS;jun/16;299.748;0;0;0;0;0;299.748;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE DO RIO GRANDE DO SUL - SICREDI NOROESTE RS;89049738;b3S;I;2;;9;TRES DE MAIO;RS;jun/16;298.764;218.368;0;0;0;6.615;73.691;0;0;0;0;0;0;0;90;0
SOROCRED   CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;4814563;n1;I;2;;14;BARUERI;SP;jun/16;298.653;285.375;0;0;0;0;6.982;0;0;0;0;0;0;0;6.297;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE IBIRAIARAS - SICREDI IBIRAIARAS - RS;89990501;b3S;I;2;;9;IBIRAIARAS;RS;jun/16;297.371;152.775;0;0;0;8.073;136.455;0;0;0;0;0;0;0;68;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE, CONTABILISTAS, EMPRESÁRIOS E PROFESSORES DO OESTE E SERRA LTDA - UNICRED OESTE E SERRA;1039011;b3S;I;2;;9;CHAPECO;SC;jun/16;289.913;68.041;0;0;0;0;221.860;0;0;0;0;0;0;0;12;0
BANCO TRICURY S.A.;57839805;b2;I;2;;8;SAO PAULO;SP;jun/16;285.395;7.301;0;0;0;0;278.094;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS BOTUCARAÍ - SICREDI BOTUCARAÍ RS;87900601;b3S;I;2;;9;SOLEDADE;RS;jun/16;282.188;185.357;0;0;0;2.141;94.593;0;0;0;0;0;0;0;97;0
COOPERATIVA DE CRÉDITO UNICRED SUL CATARINENSE LTDA – UNICRED SUL CATARINENSE;75847;b3S;I;2;;9;CRICIUMA;SC;jun/16;281.016;65.260;0;0;0;0;215.745;0;0;0;0;0;0;0;11;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;I;2;;9;CAMPO GRANDE;MS;jun/16;277.289;224.404;0;0;0;21.092;31.691;0;0;0;0;0;0;0;102;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DE MATO GROSSO - SICREDI SUL MT;26549311;b3S;I;2;;9;RONDONOPOLIS;MT;jun/16;277.229;158.470;0;0;0;8.695;109.980;0;0;0;0;0;0;0;83;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE CURITIBA E CAMPOS GERAIS - SICOOB SUL;5888589;b3S;I;2;;9;CURITIBA;PR;jun/16;276.642;135.828;0;0;0;0;140.793;0;0;0;0;0;0;0;21;0
BANCO BONSUCESSO S.A.;71027866;b1;I;2;;8;BELO HORIZONTE;MG;jun/16;273.488;150.050;0;0;0;0;122.122;0;0;0;0;0;0;0;1.316;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS REGIÃO DAS CULTURAS - SICREDI DAS CULTURAS RS;90729369;b3S;I;2;;9;IJUI;RS;jun/16;271.592;202.293;0;0;0;4.955;63.249;0;0;0;0;0;876;70;148;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO JAGUARI - SICREDI VALE DO JAGUARI RS;87780284;b3S;I;2;;9;SANTIAGO;RS;jun/16;270.801;170.515;0;11;0;5.290;94.602;0;0;0;0;0;297;0;86;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED INTEGRAÇÃO LTDA.;73750424;b3S;I;2;;9;CAXIAS DO SUL;RS;jun/16;261.843;19.393;0;448;0;0;241.987;0;0;0;0;0;0;0;15;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO IGUAÇU - SICREDI IGUAÇU PR/SC/SP;84974278;b3S;I;2;;9;SAO JOAO;PR;jun/16;260.698;123.053;0;0;0;24.944;112.598;0;0;0;0;0;0;0;104;0
SANTINVEST;50816;n1;C;2;;197;FLORIANOPOLIS;SC;jun/16;258.454;238.760;0;0;0;0;19.690;0;0;0;0;0;0;0;5;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, CONTABILISTAS, PROFESSORES E EMPRESÁRIOS DE BLUMENAU E VALE DO ITAJAÍ LTDA – UNICRED BLUMENAU;73443863;b3S;I;2;;9;BLUMENAU;SC;jun/16;256.838;73.202;0;0;0;0;183.628;0;0;0;0;0;0;0;8;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CELEIRO - SICREDI CELEIRO RS/SC;88099247;b3S;I;2;;9;CAMPO NOVO;RS;jun/16;253.468;133.389;0;0;0;7.585;112.403;0;0;0;0;0;0;0;89;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB - CREDIAUC/SC;78840071;b3S;I;2;;9;CONCORDIA;SC;jun/16;253.440;235.311;14.211;0;0;0;3.908;0;0;0;0;0;0;0;10;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALIANÇA RS/SC - SICREDI ALIANÇA RS/SC;87795639;b3S;I;2;;9;MARAU;RS;jun/16;252.419;153.703;0;0;0;14.572;84.065;0;0;0;0;0;0;0;80;0
ICBC DO BRASIL BANCO MÚLTIPLO S.A.;17453575;b1;I;3;;8;SAO PAULO;SP;jun/16;251.224;44.693;0;0;0;0;40.374;0;0;0;0;0;0;166.157;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DA PRODUÇÃO - SICREDI REGIÃO DA PRODUÇÃO;89468565;b3S;I;2;;9;SARANDI;RS;jun/16;244.125;164.730;0;0;0;4.480;74.806;0;0;0;0;0;0;0;109;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES - UNICRED BANDEIRANTE;3055269;b3S;I;2;;9;AMERICANA;SP;jun/16;243.519;193.117;0;0;0;0;50.389;0;0;0;0;0;0;0;12;0
COOPERATIVA DE CRÉDITO DOS PROPRIETÁRIOS DA INDÚSTRIA DE ROCHAS ORNAMENTAIS, CAL E CALCÁRIOS DO ESTADO DO ESPÍRITO SANTO - SICOOB CREDIROCHAS;3358914;b3S;I;2;;9;CACHOEIRO DE ITAPEMIRIM;ES;jun/16;241.614;174.159;0;0;0;0;67.441;0;0;0;0;0;0;0;14;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO PARQUE DAS ARAUCÁRIAS PR/SC - SICREDI PARQUE DAS ARAUCÁRIAS PR/SC;82065285;b3S;I;2;;9;MARIOPOLIS;PR;jun/16;241.204;129.161;0;0;0;19.508;92.416;0;0;0;0;0;0;0;119;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS INTEGRAÇÃO DE ESTADOS DO RIO GRANDE DO SUL E SANTA CATARINA - SICREDI INTEGRAÇÃO DE ESTADOS RS/SC;87781530;b3S;I;2;;9;PASSO FUNDO;RS;jun/16;240.695;131.875;0;0;0;470;108.270;0;0;0;0;0;0;0;80;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA FRONTEIRA SUL - SICREDI FRONTEIRA SUL RS;88530142;b3S;I;2;;9;BAGE;RS;jun/16;236.243;166.257;0;0;0;8.787;61.112;0;0;0;0;0;0;0;87;0
COOPERATIVA DE CRÉDITO DE LAJEADO - SICREDI VALE DO TAQUARI RS;91159764;b3S;I;2;;9;LAJEADO;RS;jun/16;236.017;109.845;0;0;0;2.391;123.676;0;0;0;0;0;0;0;104;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79457883;b3S;I;2;;9;MANDAGUARI;PR;jun/16;229.872;191.781;0;0;0;6.066;31.805;0;0;0;0;0;0;0;221;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO TRIANGULO MINEIRO LTDA - SICOOB ARACOOP;3320525;b3S;I;2;;9;ARAGUARI;MG;jun/16;227.067;211.471;669;227;0;0;14.695;0;0;0;0;0;0;0;5;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAER;46642294;b3S;I;2;;9;SAO JOSE DOS CAMPOS;SP;jun/16;226.219;4.884;221.209;123;0;0;0;0;0;0;0;0;0;0;4;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CENTRO LESTE - SICREDI CENTRO LESTE RS;88471024;b3S;I;2;;9;CACHOEIRA DO SUL;RS;jun/16;224.865;131.173;0;0;0;11.043;81.557;0;0;0;0;0;974;0;118;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO PROGRESSO - SICREDI PROGRESSO PR/SP;76059997;b3S;I;2;;9;TOLEDO;PR;jun/16;222.874;150.103;0;0;0;5.575;67.129;0;0;0;0;0;0;0;67;0
COOPERATIVA   DE   CRÉDITO   DE  LIVRE  ADMISSÃO  DE  ASSOCIADOS DO VALE DO RIO PARDO - SICREDI VALE DO RIO PARDO RS;95424891;b3S;I;2;;9;SANTA CRUZ DO SUL;RS;jun/16;222.461;92.316;0;0;0;3.150;126.804;0;0;0;0;0;77;0;114;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SICOOB ECOCREDI;11565109;b3S;I;2;;9;TRES COROAS;RS;jun/16;219.806;159.013;0;0;0;0;327;60.462;0;0;0;0;0;0;3;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO NOSSA TERRA   SICREDI NOSSA TERRA PR/SP;81192106;b3S;I;2;;9;CAFELANDIA;PR;jun/16;217.948;179.805;0;0;0;5.704;32.380;0;0;0;0;0;0;0;60;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CELEIRO CENTRO OESTE - SICREDI CELEIRO CENTRO OESTE;3566655;b3S;I;2;;9;SAO GABRIEL DO OESTE;MS;jun/16;216.870;128.199;0;0;0;38.789;49.815;0;0;0;0;0;0;0;67;0
PORTOCRED S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1800019;n1;I;2;;14;PORTO ALEGRE;RS;jun/16;215.117;214.667;0;0;0;0;0;0;0;0;0;0;0;0;450;0
COOPERATIVA DE CRÉDITO SICOOB VALE DO IGUAÇU;2466552;b3S;I;2;;9;FRANCISCO BELTRAO;PR;jun/16;214.922;152.292;1.548;0;0;0;61.063;0;0;0;0;0;0;0;19;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SUL CATARINENSE - SICOOB CREDISULCA SC;81367880;b3S;I;2;;9;TURVO;SC;jun/16;212.949;139.954;14.236;157;0;0;58.590;0;0;0;0;0;0;0;13;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CENTRO SERRA - SICREDI CENTRO SERRA RS;87067757;b3S;I;2;;9;AGUDO;RS;jun/16;212.811;121.830;0;0;0;6.844;83.964;0;0;0;0;0;72;0;101;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAÍBA, NOROESTE E OESTE DE MINAS LTDA - UNICRED INTEGRAÇÃO DE MINAS;1727929;b3S;I;2;;9;PATOS DE MINAS;MG;jun/16;212.655;111.106;0;0;0;0;101.543;0;0;0;0;0;0;0;7;0
UNICRED CEARÁ CENTRO NORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE E DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS OU MICROEMPREENDEDORES DA REGIÃO CENTRO NORTE DO CEARÁ LTDA.;72257793;b3S;I;2;;9;FORTALEZA;CE;jun/16;210.188;181.657;0;0;0;0;28.514;0;0;0;0;0;0;0;18;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NOROESTE DE MATO GROSSO - SICREDI NOROESTE MT;33022690;b3S;I;2;;9;ARAPUTANGA;MT;jun/16;209.605;170.639;0;0;0;12.266;26.603;0;0;0;0;0;0;0;97;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ E SUL DE SÃO PAULO - SICREDI NORTE SUL PR/SP;79063574;b3S;I;2;;9;SANTO ANTONIO DA PLATINA;PR;jun/16;207.647;188.793;0;0;0;3.588;15.184;0;0;0;0;0;0;0;82;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL;26178533;b3S;I;2;;9;ITUIUTABA;MG;jun/16;205.242;199.607;3.928;0;0;0;1.701;0;0;0;0;0;0;0;6;0
C H B - COMPANHIA HIPOTECARIA BRASILEIRA;10694628;n1;I;2;;29;NATAL;RN;jun/16;204.480;25.395;0;0;0;160.473;18.612;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS LITORÂNEA;85291086;b3S;I;2;;9;JACINTO MACHADO;SC;jun/16;203.490;200.624;10;0;0;0;2.850;0;0;0;0;0;0;0;6;0
COOPERATIVA DE CRÉDITO DE CASCAVEL E REGIÃO - SICOOB CREDICAPITAL;4529074;b3S;I;2;;9;CASCAVEL;PR;jun/16;203.008;122.295;0;0;0;0;80.700;0;0;0;0;0;0;0;13;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA E REGIÃO LTDA;4388688;b3S;I;2;;9;GOIANIA;GO;jun/16;202.260;123.635;0;0;0;0;78.620;0;0;0;0;0;0;0;6;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA DE MINAS LTDA - SICOOB CREDILIVRE;41697103;b3S;I;2;;9;MANHUACU;MG;jun/16;199.004;179.595;0;19.398;0;0;0;0;0;0;0;0;0;0;12;0
COOPERATIVA DE CRÉDITO DOS FORNECEDORES DE CANA, AGROPECUARISTAS E EMPRESÁRIOS DA REGIÃO DE PIRACICABA;54401286;b3S;I;2;;9;PIRACICABA;SP;jun/16;194.630;193.877;0;0;0;0;749;0;0;0;0;0;0;0;4;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS AURIVERDE   SICOOB CREDIAL/SC;78858107;b3S;I;2;;9;CUNHA PORA;SC;jun/16;192.706;150.026;41.484;0;0;0;1.190;0;0;0;0;0;0;0;7;0
FINAMAX S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;411939;n1;I;2;;14;JUNDIAI;SP;jun/16;189.597;189.530;0;0;0;0;0;0;0;0;0;0;0;0;66;0
COOPERATIVA DE CREDITO RURAL DE PRIMAVERA DO LESTE;26563270;b3S;I;2;;9;PRIMAVERA DO LESTE;MT;jun/16;189.094;172.004;0;12.770;0;4.318;0;0;0;0;0;0;0;0;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES METROPOLITANAS DA BAIXADA SANTISTA E GRANDE SÃO PAULO LTDA. - UNICRED METROPOLITANA;259231;b3S;I;2;;9;SANTOS;SP;jun/16;189.036;112.014;4.311;0;0;0;72.702;0;0;0;0;0;0;0;10;0
NEGRESCO S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;4379829;n1;I;2;;14;CURITIBA;PR;jun/16;185.150;182.767;0;0;0;0;0;0;0;0;0;0;0;0;2.383;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS POLICIAIS MILITARES E SERVIDORES DA SECRETARIA DOS NEGÓCIOS DA SEGURANÇA PÚBLICA DO ESTADO DE SÃO PAULO;62673470;b3S;I;2;;9;SAO PAULO;SP;jun/16;176.981;176.954;0;0;0;0;0;0;0;0;0;0;0;0;27;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE VARGINHA LTDA - SICOOB CREDIVAR;25798596;b3S;I;2;;9;VARGINHA;MG;jun/16;175.242;175.099;12;120;0;0;0;0;0;0;0;0;0;0;11;0
PERNAMBUCRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DOS PODERES EXECUTIVO, LEGISLATIVO, JUDICIÁRIO E DO MINISTÉRIO PÚBLICO EM PERNAMBUCO;4146333;b3S;I;2;;9;RECIFE;PE;jun/16;174.512;174.500;0;0;0;0;0;0;0;0;0;0;0;0;12;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA ALTA MOGIANA;67096909;b3S;I;2;;9;FRANCA;SP;jun/16;173.291;147.803;0;0;0;0;25.487;0;0;0;0;0;0;0;2;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1604998;b3S;I;2;;9;SAO GONCALO DO SAPUCAI;MG;jun/16;171.011;170.197;796;0;0;0;0;0;0;0;0;0;0;0;19;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE ESPUMOSO - SICREDI ESPUMOSO RS;87900411;b3S;I;2;;9;ESPUMOSO;RS;jun/16;170.032;122.477;0;0;0;1;47.514;0;0;0;0;0;0;0;39;0
