Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88894548;b3S;;I;2;CERRO LARGO;RS;01/06/2016;91226;0;35779;0;0;127;127132;-39962;-9850;0;0;-14580;-64392;62740;16497;7203;-29782;-17449;-401;0;4352;-14474;-34053;28687;1209;29895;-1987;0;27908;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;;I;2;GOIANIA;GO;01/06/2016;106066;0;20955;0;0;0;127020;-43291;-359;0;0;-21216;-64866;62154;3962;2206;-14957;-13730;-425;0;160;-814;-23599;38556;157;38713;-921;0;37792;-14837
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;;I;2;CHAPECO;SC;01/06/2016;92331;0;32627;0;0;0;124958;-50697;-3498;0;0;-38507;-92702;32256;3305;9563;-19222;-17941;-236;156;512;-7117;-30980;1276;22432;23708;-373;0;23335;-881
MODAL;51963;b1;;C;2;RIO DE JANEIRO;RJ;01/06/2016;35390;0;82713;-616;5126;0;122613;-113094;-3539;0;0;-5831;-122465;148;12479;1409;-14126;-17636;-3102;12589;2341;-11181;-17228;-17080;-137;-17216;13037;0;-4179;0
BANCO FORD S.A.;90731688;b2;;I;3;SAO PAULO;SP;01/06/2016;93879;0;27854;0;0;0;121733;-80775;0;0;0;-10392;-91167;30566;0;0;-842;-9667;-1629;0;2243;-2381;-12276;18290;0;18290;-7616;0;10674;0
UNIPRIME NORTE DO PARANA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS LTDA.;2398976;b3S;;I;2;LONDRINA;PR;01/06/2016;75785;0;45054;0;0;0;120839;-48868;-398;0;0;-1201;-50467;70372;987;1855;-17611;-10363;0;0;190;-943;-25886;44486;-577;43908;-35;-814;43060;-24314
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;;I;2;PALOTINA;PR;01/06/2016;76743;0;41048;0;0;58;117849;-38428;-11167;0;0;-22566;-72162;45688;13480;7366;-24648;-24013;-335;0;3810;-14514;-38854;6833;63;6897;-968;0;5928;0
BANCO SEMEAR S.A.;795423;b1;;I;2;BELO HORIZONTE;MG;01/06/2016;109479;0;8277;0;0;0;117756;-47415;0;0;0;-37749;-85164;32592;4917;4553;-5829;-33818;-4812;-1;17757;-10408;-27642;4949;-1384;3565;-2021;-37;1507;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE MINAS GERAIS LTDA.;42898825;b3S;;I;2;BELO HORIZONTE;MG;01/06/2016;51332;0;66191;0;0;0;117523;-68681;0;0;0;-383;-69064;48459;3534;2482;-14710;-13957;-238;0;3463;-1387;-20813;27646;37;27683;-353;0;27330;0
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;;I;2;CABEDELO;PB;01/06/2016;6633;0;109863;0;0;0;116496;-109863;0;0;0;-369;-110232;6263;238;0;-6797;12133;-23;33;8;-2700;2892;9155;-56;9099;-2;-196;8901;-7406
COOPERATIVA CENTRAL DE CRÉDITO URBANO - CECRED;5463212;b3C;;I;2;BLUMENAU;SC;01/06/2016;9545;0;104193;0;0;0;113738;-112007;-2000;0;0;270;-113738;0;0;0;-16768;16908;-86;0;0;-55;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;;I;2;CARLOS BARBOSA;RS;01/06/2016;59965;0;49638;0;0;0;109604;-50827;-5392;0;0;-11252;-67472;42132;13154;3584;-19899;-12902;-349;0;3649;-9250;-22013;20119;77;20196;-1795;0;18401;0
STANDARD CHARTERED BANK (BRASIL) S.A. ? BANCO DE INVESTIMENTO;11932017;b2;;I;3;SAO PAULO;SP;01/06/2016;0;0;77913;-7488;36847;0;107272;-74394;-972;0;0;0;-75366;31906;26545;0;-35089;-11212;-3916;0;41595;-19326;-1403;30504;0;30504;-13401;-891;16212;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;;I;2;ENCANTADO;RS;01/06/2016;43461;0;63086;0;0;3;106550;-49662;-2882;0;0;-9245;-61789;44761;8959;1943;-15196;-6027;-185;0;3405;-5694;-12795;31967;44;32011;-1023;0;30988;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3584906;n1;;I;1;CURITIBA;PR;01/06/2016;58136;0;47033;0;0;0;105169;0;-4859;0;0;-9466;-14325;90844;635;667;-13684;-14580;-4799;0;1577;-1577;-31760;59084;0;59084;-7232;0;51853;-48204
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10663610;n1;;I;1;SAO PAULO;SP;01/06/2016;82458;0;18850;0;0;0;101308;0;-12612;0;0;-27364;-39976;61332;0;1399;-16772;-9468;-4657;0;3495;-520;-26523;34809;0;34809;-13594;-1305;19910;-9943
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26408161;b3S;;I;2;DOURADOS;MS;01/06/2016;70751;0;30493;0;0;14;101258;-25827;-6647;0;0;-13261;-45735;55523;9573;7326;-18916;-14154;-295;0;2073;-9871;-24264;31258;-174;31085;-885;0;30199;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;;I;2;LINHARES;ES;01/06/2016;81043;0;18288;0;0;0;99331;-27210;-6653;0;0;-27081;-60945;38386;4589;4216;-8006;-9659;-225;0;4563;-1757;-6279;32107;-289;31818;-611;-472;30735;0
BBM;30207;b1;;C;2;SALVADOR;BA;01/06/2016;114633;0;108404;-125750;0;0;97287;-126125;-9330;0;-28488;-20683;-184626;-87339;7651;41;-22042;-17023;-3395;7920;172987;-26503;119637;32298;-253;32046;-2984;-8483;20578;-20583
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DA SAÚDE, PROFESSORES, CONTABILISTAS E EMPRESÁRIOS DA GRANDE FLORIANÓPOLIS LTDA. - UNICRED FLORIANÓPOLIS;74064502;b3S;;I;2;FLORIANOPOLIS;SC;01/06/2016;63978;0;28510;0;0;0;92488;-43844;0;0;0;-6896;-50741;41747;5818;609;-9452;-14525;-161;0;612;-532;-17630;24116;30;24147;-329;0;23818;-10372
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PLANALTO   SICREDI PLANALTO RS/SC;88038260;b3S;;I;2;CRUZ ALTA;RS;01/06/2016;68326;0;24049;0;0;87;92462;-21065;-12608;0;0;2788;-30885;61577;8552;2857;-11962;-4927;-206;0;1729;-6113;-10069;51507;16;51524;-1144;0;50380;0
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;;I;2;VITORIA;ES;01/06/2016;9058;0;81961;0;0;0;91019;-79578;-6024;0;0;164;-85438;5581;203;0;-4606;-3272;-42;50;11128;-3292;168;5749;33;5782;-70;-121;5590;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87780268;b3S;;I;2;ERECHIM;RS;01/06/2016;64100;0;24541;0;0;63;88704;-32735;-6938;0;0;-10305;-49979;38725;12065;3827;-18070;-13156;-685;0;3239;-10277;-23057;15668;252;15919;-1479;0;14440;0
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;b3C;;I;2;MARINGA;PR;01/06/2016;267;0;87592;0;0;0;87859;-84522;0;0;0;9;-84513;3346;3;0;-9927;-6053;-1;-1988;14652;-2697;-6013;-2667;3;-2664;-1;0;-2665;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;;I;2;SORRISO;MT;01/06/2016;47723;0;39203;0;0;0;86926;-24251;-9974;0;0;-5407;-39632;47294;12065;2844;-11799;-10019;-314;0;6407;-11813;-12630;34664;116;34780;-1502;0;33277;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95594941;b3S;;I;2;SANTA MARIA;RS;01/06/2016;58538;0;28188;0;0;26;86752;-27755;-9841;0;0;-14720;-52316;34436;9962;5009;-17729;-10229;-297;0;3850;-8760;-18195;16240;72;16312;-1371;0;14941;0
LEASEPLAN ARRENDAMENTO MERCANTIL S.A.;4836002;n1;;I;3;BARUERI;SP;01/06/2016;0;84292;235;0;0;0;84526;0;-14274;-48581;0;-205;-63059;21467;2102;0;-8334;-3797;-1376;0;4021;-131;-7515;13952;-13;13939;-3603;0;10336;0
SCANIA BANCO S.A.;11417016;b2;;I;3;SAO BERNARDO DO CAMPO;SP;01/06/2016;66459;2501;15510;0;0;0;84471;-5804;-26393;-2557;0;-18212;-52966;31505;90;852;-9723;-8103;-2065;914;11;-1298;-19321;12184;-298;11886;-5301;0;6585;0
BANCO LUSO BRASILEIRO S.A.;59118133;b1;;I;2;SAO PAULO;SP;01/06/2016;77419;0;6963;-715;0;0;83667;-51558;-947;0;-3802;-7771;-64078;19589;1377;29;-11566;-8533;-2111;0;14174;-5216;-11846;7742;173;7915;6918;0;14834;0
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS LTDA;33416108;b3C;;I;2;GOIANIA;GO;01/06/2016;551;0;81862;0;0;0;82413;-80205;0;0;0;5;-80200;2214;38;0;-3214;-1941;-4;3592;11868;-741;9600;11813;1;11812;-10;0;11802;-3755
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;;I;2;VENDA NOVA DO IMIGRANTE;ES;01/06/2016;66088;0;15786;0;0;0;81874;-27664;-3973;0;0;-15451;-47088;34786;3816;4356;-10512;-10086;-234;0;4778;-1778;-9660;25126;25;25151;-636;-589;23926;0
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED’S DE SANTA CATARINA E DO PARANÁ LTDA – UNICRED CENTRAL SC/PR;543968;b3C;;I;2;FLORIANOPOLIS;SC;01/06/2016;0;0;81048;0;0;0;81048;-77194;0;0;0;0;-77194;3855;272;1;-4387;2262;-15;0;0;-7;-1874;1981;8;1989;-1;0;1988;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;;I;2;PONTA GROSSA;PR;01/06/2016;53768;0;27155;0;0;0;80923;-29341;-7312;0;0;-6227;-42879;38044;9254;4190;-14493;-12988;-256;0;2750;-8596;-20140;17904;935;18840;-1115;0;17724;0
BANCO GUANABARA S.A.;31880826;b1;;I;2;RIO DE JANEIRO;RJ;01/06/2016;37484;176;42987;44;0;0;80691;-52957;-1243;-148;0;-4854;-59202;21489;366;1802;-5216;-4252;-1305;0;136;-141;-8610;12879;-66;12813;-2978;-196;9639;-4775
MÁXIMA;50201;b1;;C;2;RIO DE JANEIRO;RJ;01/06/2016;50714;0;20399;2248;5793;0;79155;-71297;0;0;0;-8336;-79633;-478;1994;12;-12383;-21696;-1390;-481;10063;-9380;-33261;-33740;40147;6408;-3301;0;3106;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3459850;b3S;;I;2;MARINGA;PR;01/06/2016;55950;0;22986;0;0;0;78936;-32399;-1387;0;0;-7558;-41345;37592;6495;5624;-15774;-17813;-210;0;1728;-4029;-23979;13612;-447;13165;-493;0;12672;-5172
FATOR;50122;b1;;C;2;SAO PAULO;SP;01/06/2016;8119;0;53493;17192;0;0;78804;-50062;0;0;0;702;-49360;29444;19135;0;-22681;-18588;-2873;1591;8630;-9095;-23880;5563;-265;5298;-856;-641;3801;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;;I;3;SAO PAULO;SP;01/06/2016;96518;0;165474;-183390;0;0;78602;-126685;-17426;0;-79646;573;-223183;-144581;11525;4;-23522;-12509;-5350;4815;431585;-213254;193294;48713;26;48739;-26308;-438;21993;0
COOPERATIVA CENTRAL DE CRÉDITO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS - CENTRAL SICREDI BRASIL CENTRAL;33737818;b3C;;I;2;GOIANIA;GO;01/06/2016;392;0;77514;0;0;0;77906;-77488;0;0;0;17;-77471;435;0;0;-4118;17749;0;73;611;-14678;-362;73;0;72;0;0;72;0
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82937293;n1;;I;1;FLORIANOPOLIS;SC;01/06/2016;53064;0;24610;0;0;0;77674;0;-15958;0;0;-25005;-40963;36711;6;1666;-19102;-4165;-2760;0;581;-517;-24292;12420;-95;12325;-9526;0;2798;0
UNICRED JOÃO PESSOA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JOÃO PESSOA LTDA.;35571249;b3S;;I;2;JOAO PESSOA;PB;01/06/2016;58254;0;18610;0;0;0;76864;-32858;0;0;0;-8498;-41356;35508;880;1713;-6051;-3219;-67;3;1603;-3401;-8540;26968;-268;26700;-58;-265;26377;-13655
OURINVEST;51901;b2;;C;2;SAO PAULO;SP;01/06/2016;1104;0;26923;47567;0;0;75593;-21005;-1020;0;-8862;1;-30888;44706;5528;1052;-20023;-28297;-3086;0;9852;-112;-35086;9619;0;9619;-2071;-58;7490;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NORTE MATO-GROSSENSE - SICREDI NORTE MT;37442605;b3S;;I;2;COLIDER;MT;01/06/2016;60164;0;15078;0;0;0;75242;-10478;-9515;0;0;-15595;-35588;39654;9275;5439;-14755;-13306;-267;0;2929;-9155;-19840;19814;293;20107;-598;0;19509;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;b3S;;I;2;PORTO ALEGRE;RS;01/06/2016;45817;0;27850;0;0;0;73667;-39605;0;0;0;-5909;-45514;28153;3577;396;-7507;-9766;-133;0;16;-414;-13829;14324;3;14327;-468;-380;13479;-4312
PORTOCRED S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1800019;n1;;I;2;PORTO ALEGRE;RS;01/06/2016;70999;0;2350;0;0;0;73349;-12840;0;0;0;-24380;-37220;36129;1349;4423;-13763;-20973;-3260;0;413;-2265;-34077;2052;0;2052;1882;-875;3060;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31815293;b3S;;I;2;SAO GABRIEL DA PALHA;ES;01/06/2016;64317;0;8245;0;0;0;72562;-15190;-10170;0;0;-15219;-40578;31983;3367;3390;-8123;-8393;-225;0;4570;-1355;-6768;25215;58;25273;-584;-450;24240;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87733077;b3S;;I;2;ITAQUI;RS;01/06/2016;55634;0;16825;0;0;0;72459;-15837;-8591;0;0;-7202;-31630;40829;6214;2780;-11683;-7408;-218;0;2061;-5509;-13764;27065;25;27090;-746;0;26345;0
SOROCRED   CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;4814563;n1;;I;2;BARUERI;SP;01/06/2016;64348;0;6660;0;0;0;71008;-27450;0;0;0;-32513;-59963;11045;576;8142;-2401;-16165;-2898;0;877;-3348;-15217;-4172;-729;-4901;2720;-126;-2308;-1104
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81607046;b3S;;I;2;SAO MIGUEL D'OESTE;SC;01/06/2016;50448;0;20159;0;0;18;70624;-30807;-3936;0;0;-15745;-50488;20135;5160;2321;-10277;-8247;-311;66;7058;-2715;-6946;13189;-416;12773;-746;0;12027;0
UNIPRIME CENTRAL - CENTRAL INTERESTADUAL DE COOPERATIVAS DE CREDITO LTDA.;3046391;b3C;;I;2;LONDRINA;PR;01/06/2016;579;0;69679;0;0;0;70258;-68779;-579;0;0;0;-69358;899;50;0;-2320;-2139;-11;-32;3554;-5;-903;-4;9;5;-5;0;0;0
SAX S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7747410;n1;;I;2;BARUERI;SP;01/06/2016;67645;0;1218;0;0;0;68862;-2107;0;0;0;-22765;-24872;43990;2586;5490;-1588;-26316;-3544;0;100;-1388;-24659;19331;0;19331;-8645;0;10686;0
BRASIL PLURAL;51839;b1;;C;2;RIO DE JANEIRO;RJ;01/06/2016;8512;0;46515;7909;5629;0;68565;-37132;-680;0;0;-2024;-39836;28729;52042;1047;-28993;-36109;-6266;3347;613;-6576;-20896;7834;1;7833;-6748;-4115;-3030;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO JURUENA - SICREDI UNIVALES MT/RO;70431630;b3S;;I;2;JUINA;MT;01/06/2016;55804;0;12571;0;0;0;68375;-6944;-6914;0;0;-10620;-24477;43898;6961;5740;-14543;-11533;-214;0;2706;-9576;-20459;23439;464;23903;-555;0;23348;0
CENTRAL DE COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO RIO GRANDE DO SUL LTDA - UNICRED CENTRAL RS;1634601;b3C;;I;2;PORTO ALEGRE;RS;01/06/2016;0;0;68316;0;0;0;68316;-66442;0;0;0;2;-66440;1876;9;48;-3583;612;-3;0;0;-1;-2918;-1043;1069;26;-26;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE DE MATO GROSSO - SICREDI SUDOESTE MT;32995755;b3S;;I;2;TANGARA DA SERRA;MT;01/06/2016;54173;0;14101;0;0;0;68274;-13714;-3515;0;0;-12930;-30159;38115;8528;4031;-12651;-10757;-246;0;2280;-10990;-19804;18311;287;18598;-851;0;17746;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;01/06/2016;50202;0;16678;0;0;0;66881;-20970;-3183;0;0;-7341;-31494;35387;2770;3275;-7108;-7532;-183;0;3250;-1243;-6771;28615;-857;27759;-492;-322;26945;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;;I;2;RIO VERDE;GO;01/06/2016;45537;0;20660;0;0;0;66197;-14853;-3363;0;0;-9293;-27509;38688;923;459;-6672;-6270;-95;0;3193;-1539;-10000;28688;1;28689;-72;0;28617;0
BEXS;51743;b2;;C;2;SAO PAULO;SP;01/06/2016;0;0;1991;0;63695;0;65686;0;0;0;0;13;13;65699;18;0;-6291;-31790;-3057;0;252;-682;-41551;24148;1;24149;-10234;-1615;12300;0
NEGRESCO S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;4379829;n1;;I;2;CURITIBA;PR;01/06/2016;64464;0;694;0;0;0;65158;-8166;0;0;0;-29081;-37247;27911;2281;0;-766;-20770;-2671;0;1699;-5001;-25228;2682;0;2682;-1254;-22;1406;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;;I;2;CANARANA;MT;01/06/2016;46881;0;18131;0;0;0;65012;-7730;-16980;0;0;-9469;-34179;30833;7692;3248;-12057;-6953;-160;0;3678;-9945;-14497;16337;71;16408;-355;0;16053;0
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;;I;2;FRANCISCO BELTRAO;PR;01/06/2016;25974;0;38988;0;0;0;64963;-33562;-15879;0;0;-144;-49584;15378;0;0;-8492;-3891;0;1283;5083;-5182;-11198;4180;-590;3590;0;-214;3376;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ - SICOOB NORTE DO PARANÁ;5582619;b3S;;I;2;LONDRINA;PR;01/06/2016;51892;0;12883;0;0;0;64775;-25368;-2803;0;0;-16962;-45133;19642;3725;3820;-10859;-13848;-160;0;1602;-2352;-18073;1569;-591;978;-200;0;778;0
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;n1;;I;1;SALVADOR;BA;01/06/2016;37325;0;26960;0;0;0;64286;0;-20645;0;0;-6510;-27155;37131;1232;0;-26573;-7252;-3931;0;21364;-12861;-28021;9110;1346;10455;-5461;-823;4171;-13160
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO LESTE DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED UNIÃO;74114042;b3S;;I;2;ITAJAI;SC;01/06/2016;51215;0;12855;0;0;0;64070;-34816;0;0;0;4170;-30647;33423;5684;1232;-9697;-14128;-203;0;400;-3141;-19854;13569;-1638;11931;-20;0;11911;-3936
COOPERATIVA DE CRÉDITO E DE INVESTIMENTO DE LIVRE ADMISSÃO FRONTEIRAS DO IGUAÇU E SUDESTE PAULISTA - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;;I;2;CAPANEMA;PR;01/06/2016;50079;0;13945;0;0;31;64055;-16709;-4397;0;0;-14450;-35557;28499;8637;3670;-16914;-11298;-174;0;2053;-6958;-20984;7514;-8;7507;-710;0;6797;0
CONFIDENCE;51671;b2;;C;2;SAO PAULO;SP;01/06/2016;0;0;1902;2643;59144;0;63689;0;0;0;0;0;0;63689;5566;0;-38991;-60513;-6454;0;83478;-52976;-69889;-6200;-333;-6533;-1363;-249;-8145;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DE CAMPINAS E REGIÃO LTDA. - UNICRED CAMPINAS;71884498;b3S;;I;2;CAMPINAS;SP;01/06/2016;36348;0;27298;0;0;0;63646;-35928;0;0;0;-3746;-39674;23971;1169;159;-4660;-5273;-5;0;43;-2296;-10863;13109;20;13128;-44;-246;12838;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC;87733770;b3S;;I;2;RODEIO BONITO;RS;01/06/2016;45791;0;17335;0;0;105;63231;-21881;-3523;0;0;-6724;-32127;31103;7476;3074;-14260;-8646;-169;0;1909;-5664;-16280;14823;45;14868;-707;0;14161;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO - SICOOB CREDICOONAI;53923116;b3S;;I;2;RIBEIRAO PRETO;SP;01/06/2016;52475;0;10321;0;0;201;62997;-22907;-11209;0;0;-3650;-37766;25231;1035;1485;-9349;-9436;-86;0;3303;-1692;-14741;10490;0;10490;-141;-710;9639;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO BRANCO - SICREDI OURO BRANCO RS;87853206;b3S;;I;2;TEUTONIA;RS;01/06/2016;40582;0;21980;0;0;0;62562;-23735;-4103;0;0;-6088;-33926;28636;9051;2313;-13038;-8368;-235;0;1981;-9295;-17591;11045;-75;10970;-1133;0;9837;0
BANCO TRICURY S.A.;57839805;b2;;I;2;SAO PAULO;SP;01/06/2016;39248;0;23143;0;0;0;62391;-30801;0;0;0;-14049;-44850;17541;86;215;-4036;-3765;-1576;6788;386;-251;-2152;15389;501;15890;-3866;-486;11539;0
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS DO ESTADO DE SÃO PAULO - UNICRED CENTRAL SP;73085573;b3C;;I;2;SAO PAULO;SP;01/06/2016;1178;0;60834;0;0;0;62011;-61051;0;0;0;74;-60976;1035;101;0;-3418;-1633;-19;0;3884;-14;-1099;-64;403;339;0;0;339;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DE MINAS GERAIS E NORDESTE DE SÃO PAULO LTDA - SICOOB AGROCREDI;42873828;b3S;;I;2;GUAXUPE;MG;01/06/2016;37794;0;21873;0;0;0;59667;-20114;-6505;0;0;-4416;-31035;28632;2751;2438;-10968;-8672;-208;0;10815;-941;-4785;23847;16;23863;-613;0;23250;-1331
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;;I;2;TAPEJARA;RS;01/06/2016;39004;0;19534;0;0;38;58576;-18019;-6018;0;0;-5772;-29809;28767;7169;3578;-12885;-8328;-189;0;2032;-5430;-14053;14715;-148;14566;-841;0;13726;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28145829;b4;;I;1;VITORIA;ES;01/06/2016;31351;0;26523;0;0;0;57874;-176;-11244;0;0;-24387;-35807;22067;474;866;-18253;-8422;-2222;0;4686;-1667;-24538;-2471;-1228;-3699;599;0;-3100;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA ZONA SUL - SICREDI ZONA SUL RS;90497256;b3S;;I;2;PELOTAS;RS;01/06/2016;40668;0;16509;0;0;6;57183;-16672;-4733;0;0;-9481;-30886;26297;7289;3693;-11671;-7960;-205;0;2156;-7108;-13807;12490;-104;12386;-712;0;11674;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44469161;b3S;;I;2;GUARIBA;SP;01/06/2016;23975;0;33145;0;0;0;57120;-28724;-9180;0;0;-4562;-42465;14655;1322;143;-3731;-2419;-39;0;2711;-909;-2921;11734;9;11744;-106;0;11637;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;;I;2;CAMPO GRANDE;MS;01/06/2016;41541;0;15574;0;0;0;57115;-17564;-1414;0;0;-13401;-32379;24735;6114;4801;-11813;-10908;-158;0;5366;-13443;-20041;4694;-60;4634;-490;0;4144;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;;I;2;PIMENTA BUENO;RO;01/06/2016;45395;0;11070;0;0;0;56465;-15731;-2954;0;0;-6736;-25422;31043;4800;1668;-12651;-10366;-227;0;475;-1247;-17547;13496;186;13682;-310;0;13372;-3931
