Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO VERDE DE MATO GROSSO - SICREDI OURO VERDE MT;26565770;b3S;;I;2;LUCAS DO RIO VERDE;MT;41153;NA;NA;126121;0;118772;587955;0;0;0;0;0;30429;618384;NA;NA%;NA%;0,1921;NA%;0,0541
COOPERATIVA CENTRAL DE CRÉDITO URBANO - CECRED;5463212;b3C;;I;2;BLUMENAU;SC;41153;NA;NA;75449;0;75449;335268;0;0;0;0;0;0;615836;NA;NA%;NA%;0,1225;NA%;0,1032
BANCO GUANABARA S.A.;31880826;b1;;I;2;RIO DE JANEIRO;RJ;41153;NA;NA;119661;27727;147388;542645;0;0;0;0;0;68029;610674;NA;NA%;NA%;0,2414;NA%;0,0203
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;;I;2;SORRISO;MT;41153;NA;NA;102896;0;97320;573854;0;0;0;0;0;35747;609601;NA;NA%;NA%;0,1596;NA%;0,1127
SOCOPA;50328;b1;;C;2;SAO PAULO;SP;41153;NA;NA;138756;36374;175130;458440;0;0;0;0;0;146017;604457;NA;NA%;NA%;0,2897;NA%;0,0348
INTERCAP;50476;b1;;C;2;SAO PAULO;SP;41153;NA;NA;106415;109;106523;367665;156191;0;15747;2335;174273;57103;599040;NA;NA%;NA%;0,1778;NA%;0,0136
XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;2332886;n2;;I;2;RIO DE JANEIRO;RJ;41153;NA;NA;68720;0;68720;307370;0;0;3957;2469;6426;270061;583857;NA;NA%;NA%;0,1177;NA%;0,22
COOPERATIVA CENTRAL DE CREDITO DE SANTA CATARINA-SICOOB CENTRAL SC;80160260;b3C;;I;2;FLORIANOPOLIS;SC;41153;NA;NA;120250;0;70644;523847;0;0;8343;0;8343;17248;549438;NA;NA%;NA%;0,1286;NA%;0,238
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO GAÚCHO - SICREDI PLANALTO GAÚCHO;88038260;b3S;;I;3;CRUZ ALTA;RS;41153;NA;NA;107181;0;100453;518197;0;0;0;0;0;28692;546889;NA;NA%;NA%;0,1837;NA%;0,0567
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;;I;2;ENCANTADO;RS;41153;NA;NA;128439;0;120526;512352;0;0;13;0;13;28683;541047;NA;NA%;NA%;0,2228;NA%;0,0498
BANCO COMMERCIAL INVESTMENT TRUST DO BRASIL S.A. - BANCO MÚLTIPLO;43818780;b2;;I;3;BARUERI;SP;41153;NA;NA;242242;0;242242;485548;0;0;0;0;0;53422;538970;NA;NA%;NA%;0,4495;NA%;0,0056
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44469161;b3S;;I;2;GUARIBA;SP;41153;NA;NA;111603;0;107136;508366;0;0;0;0;0;25843;534209;NA;NA%;NA%;0,2006;NA%;0,0353
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - UNICRED CENTRAL NORTE/NORDESTE;70119680;b3C;;I;2;CABEDELO;PB;41153;NA;NA;90177;0;90177;206133;85232;19177;186186;17046;307641;11811;525585;NA;NA%;NA%;0,1716;NA%;0,0599
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CENTRO NORTE DO MATO GROSSO - SICREDI CENTRO NORTE MT;26529420;b3S;;I;2;NOVA MUTUM;MT;41153;NA;NA;77638;0;73405;492339;0;0;0;0;0;22947;515286;NA;NA%;NA%;0,1425;NA%;0,0691
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;;I;2;CAMPO MOURAO;PR;41153;NA;NA;223344;0;223344;460974;0;0;0;0;0;39813;500787;NA;NA%;NA%;0,446;NA%;0,0008
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE BELO HORIZONTE E CIDADES PÓLO DE MINAS GERAIS LTDA.;42898825;b3S;;I;2;BELO HORIZONTE;MG;41153;NA;NA;82372;541;81281;438510;0;0;0;301;301;60653;499464;NA;NA%;NA%;0,1627;NA%;0,0798
BANCO TRICURY S.A.;57839805;b2;;I;2;SAO PAULO;SP;41153;NA;NA;184543;0;184543;431383;0;0;0;0;0;59494;490877;NA;NA%;NA%;0,3759;NA%;0,196
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES - SICOOB CREDICOONAI.;53923116;b3S;;I;3;RIBEIRAO PRETO;SP;41153;NA;NA;104548;1008;100878;442933;0;0;0;0;0;0;487227;NA;NA%;NA%;0,207;NA%;0,1313
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;;I;2;CARLOS BARBOSA;RS;41153;NA;NA;74995;0;70573;449948;0;0;0;0;0;22781;472729;NA;NA%;NA%;0,1493;NA%;0,1475
BR PARTNERS;51822;b2;;I;2;SAO PAULO;SP;41153;NA;NA;145001;0;145001;125536;155050;2122;124738;22847;304757;41989;472282;NA;NA%;NA%;0,307;NA%;0,0027
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DE SAÚDE E EMPRESÁRIOS LTDA;2398976;b3S;;I;2;LONDRINA;PR;41153;NA;NA;231434;0;187334;392087;0;0;0;0;0;76024;468111;NA;NA%;NA%;0,4002;NA%;0,0541
BANCO POTTENCIAL S.A.;253448;b1;;I;2;BELO HORIZONTE;MG;41153;NA;NA;49196;0;49196;380258;0;0;0;0;0;87102;467359;NA;NA%;NA%;0,1053;NA%;0,4907
BANCO A.J. RENNER S.A.;92874270;b1;;I;2;PORTO ALEGRE;RS;41153;NA;NA;76431;0;76431;388575;0;0;0;0;0;75015;463590;NA;NA%;NA%;0,1649;NA%;0,0217
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO PIQUIRI   SICREDI VALE DO PIQUIRI PR;81099491;b3S;;I;2;PALOTINA;PR;41153;NA;NA;75846;0;72015;422927;0;0;0;0;0;34277;457204;NA;NA%;NA%;0,1575;NA%;0,0866
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;;I;2;LINHARES;ES;41153;NA;NA;103059;0;100806;394580;0;0;0;0;0;56857;451438;NA;NA%;NA%;0,2233;NA%;0,0472
COOPERATIVA CENTRO BRASILEIRA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE LTDA.;37395399;b3S;;I;2;GOIANIA;GO;41153;NA;NA;115732;0;115732;408451;0;0;0;0;0;0;449535;NA;NA%;NA%;0,2574;NA%;0,062
BANCO KDB DO BRASIL S.A.;7656500;b1;;I;3;SAO PAULO;SP;41153;NA;NA;80450;4;80454;413435;0;0;0;0;0;33297;446731;NA;NA%;NA%;0,1801;NA%;0,0097
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26408161;b3S;;I;2;DOURADOS;MS;41153;NA;NA;99337;0;93546;405807;0;0;0;0;0;24454;430261;NA;NA%;NA%;0,2174;NA%;0,0691
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29030467;b1;;I;3;SAO PAULO;SP;41153;NA;NA;365549;0;365549;182391;0;0;205557;0;205557;41977;429925;NA;NA%;NA%;0,8503;NA%;0,0141
MÁXIMA;50201;b1;;C;2;RIO DE JANEIRO;RJ;41153;NA;NA;53635;912;53961;253528;0;0;126541;33826;160367;15919;429814;NA;NA%;NA%;0,1255;NA%;0,5108
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87780268;b3S;;I;2;ERECHIM;RS;41153;NA;NA;62573;0;57953;405607;0;0;0;0;0;21229;426836;NA;NA%;NA%;0,1358;NA%;0,123
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS POLICIAIS MILITARES E SERVIDORES DA SECRETARIA DOS NEGÓCIOS DA SEGURANÇA PÚBLICA DO ESTADO DE SÃO PAULO;62673470;b3S;;I;2;SAO PAULO;SP;41153;NA;NA;167076;1837;168910;348092;0;0;0;0;0;77286;425378;NA;NA%;NA%;0,3971;NA%;0,0508
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82937293;n1;;I;1;FLORIANOPOLIS;SC;41153;NA;NA;477474;0;77474;307962;0;0;0;0;0;116819;424781;NA;NA%;NA%;0,1824;NA%;0,0432
UNICRED JOÃO PESSOA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JOÃO PESSOA LTDA.;35571249;b3S;;I;2;JOAO PESSOA;PB;41153;NA;NA;167273;0;167273;367980;0;0;0;0;0;0;404778;NA;NA%;NA%;0,4132;NA%;0,0355
BANCO LUSO BRASILEIRO S.A.;59118133;b1;;I;2;SAO PAULO;SP;41153;NA;NA;75232;826;76058;386097;0;0;76;0;76;18236;404409;NA;NA%;NA%;0,1881;NA%;0,1873
COOPERATIVA CENTRAL DE CRÉDITO DOS ESTADOS DO PARANÁ E DE SÃO PAULO - CENTRAL SICREDI PR/SP;80230774;b3C;;I;2;CURITIBA;PR;41153;NA;NA;96763;0;47508;373984;0;0;14686;1033;15719;2883;392585;NA;NA%;NA%;0,121;NA%;0,0585
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC;87733770;b3S;;I;2;RODEIO BONITO;RS;41153;NA;NA;75032;0;70796;377306;0;0;0;0;0;13537;390844;NA;NA%;NA%;0,1811;NA%;0,1449
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE DO RIO GRANDE DO SUL - SICREDI NOROESTE RS;89049738;b3S;;I;2;TRES DE MAIO;RS;41153;NA;NA;93020;0;86623;364180;0;0;0;0;0;22457;386637;NA;NA%;NA%;0,224;NA%;0,0829
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DA SAÚDE, PROFESSORES, CONTABILISTAS E EMPRESÁRIOS DA GRANDE FLORIANÓPOLIS LTDA. - UNICRED FLORIANÓPOLIS;74064502;b3S;;I;2;FLORIANOPOLIS;SC;41153;NA;NA;103337;0;103337;347846;0;0;0;0;0;0;382631;NA;NA%;NA%;0,2701;NA%;0,039
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CRESOL CENTRAL SC/RS;7202627;b3C;;I;2;CHAPECO;SC;41153;NA;NA;36459;0;36459;200414;0;0;174348;0;174348;2846;377608;NA;NA%;NA%;0,0966;NA%;0,1534
OPPORTUNITY;51107;b1;;C;2;RIO DE JANEIRO;RJ;41153;NA;NA;190858;-19;190839;80659;0;0;18445;195952;214397;74750;369806;NA;NA%;NA%;0,5161;NA%;0,3006
BANCO SEMEAR S.A.;795423;b1;;I;2;BELO HORIZONTE;MG;41153;NA;NA;44039;0;44039;290233;0;0;23544;0;23544;46140;359917;NA;NA%;NA%;0,1224;NA%;0,0102
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95594941;b3S;;I;2;SANTA MARIA;RS;41153;NA;NA;69626;0;65510;344029;0;0;0;0;0;14086;358115;NA;NA%;NA%;0,1829;NA%;0,1365
COOPERATIVA DE CRÉDITO EM GUAXUPÉ E REGIÃO LTDA - SICOOB AGROCREDI;42873828;b3S;;I;2;GUAXUPE;MG;41153;NA;NA;76696;0;76434;312563;0;0;0;0;0;42519;355082;NA;NA%;NA%;0,2153;NA%;0,0516
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;;I;2;VENDA NOVA DO IMIGRANTE;ES;41153;NA;NA;85385;0;83769;304092;0;0;0;0;0;49607;353699;NA;NA%;NA%;0,2368;NA%;0,0438
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO BRANCO - SICREDI OURO BRANCO RS;87853206;b3S;;I;2;TEUTONIA;RS;41153;NA;NA;62501;0;59077;333376;0;0;0;0;0;16054;349430;NA;NA%;NA%;0,1691;NA%;0,116
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO/SC;78825270;b3S;;I;2;CHAPECO;SC;41153;NA;NA;86582;0;86308;314628;0;0;0;0;0;0;346091;NA;NA%;NA%;0,2494;NA%;0,0542
AGENCIA DE FOMENTO DO ESTADO DO RIO DE JANEIRO S.A.;5940203;n1;;I;1;RIO DE JANEIRO;RJ;41153;NA;NA;324404;0;319404;300567;0;0;0;0;0;43722;344289;NA;NA%;NA%;0,9277;NA%;0,0243
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS;92555150;b3S;;I;2;SANANDUVA;RS;41153;NA;NA;84410;0;79319;321945;0;0;0;0;0;22060;344005;NA;NA%;NA%;0,2306;NA%;0,078
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE DE MATO GROSSO - SICREDI SUDOESTE MT;32995755;b3S;;I;3;TANGARA DA SERRA;MT;41153;NA;NA;56713;0;53881;321914;0;0;0;0;0;21852;343766;NA;NA%;NA%;0,1567;NA%;0,1245
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;;I;2;FRANCISCO BELTRAO;PR;41153;NA;NA;55090;0;55090;211036;0;0;123024;0;123024;5349;339409;NA;NA%;NA%;0,1623;NA%;0,0824
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31815293;b3S;;I;2;SAO GABRIEL DA PALHA;ES;41153;NA;NA;82368;0;80874;285498;0;0;0;0;0;48626;334124;NA;NA%;NA%;0,242;NA%;0,0721
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;;I;3;RIBEIRAO PRETO;SP;41153;NA;NA;118280;0;70737;312609;0;0;87;0;87;17081;329777;NA;NA%;NA%;0,2145;NA%;0,0685
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;41153;NA;NA;77893;0;76377;276713;0;0;0;0;0;44991;321704;NA;NA%;NA%;0,2374;NA%;0,0384
ICAP DO BRASIL CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;9105360;n2;;I;3;RIO DE JANEIRO;RJ;41153;NA;NA;63825;-52;63773;177278;0;0;34;0;34;136882;314195;NA;NA%;NA%;0,203;NA%;0,1394
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO FRONTEIRA DO IGUAÇU - SICREDI FRONTEIRA PR/SC;82527557;b3S;;I;2;CAPANEMA;PR;41153;NA;NA;58897;0;55739;296008;0;0;0;983;983;15950;312942;NA;NA%;NA%;0,1781;NA%;0,0886
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81607046;b3S;;I;2;SAO MIGUEL D'OESTE;SC;41153;NA;NA;70726;0;70547;281734;0;0;0;0;0;0;309908;NA;NA%;NA%;0,2276;NA%;0,0388
BANCO GERADOR S.A.;10664513;b1;;I;2;RECIFE;PE;41153;NA;NA;48003;0;48003;263193;0;0;4608;0;4608;38081;305881;NA;NA%;NA%;0,1569;NA%;0,044
COOPERATIVA DE CRÉDITO DOS MÉDICOS, OUTROS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO.;36900256;b3S;;I;2;CUIABA;MT;41153;NA;NA;117885;0;117885;270568;0;0;0;0;0;0;297625;NA;NA%;NA%;0,3961;NA%;0,0466
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE IBIRAIARAS - SICREDI IBIRAIARAS - RS;89990501;b3S;;I;2;IBIRAIARAS;RS;41153;NA;NA;52654;0;49358;279162;0;0;0;0;0;15440;294602;NA;NA%;NA%;0,1675;NA%;0,0944
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;;I;2;RIO VERDE;GO;41153;NA;NA;133785;0;130856;265729;0;0;0;0;0;0;292302;NA;NA%;NA%;0,4477;NA%;0,0451
BANCO CEDULA S.A.;33132044;b1;;I;2;RIO DE JANEIRO;RJ;41153;NA;NA;96385;134;96519;242692;0;0;8518;1736;10254;39042;291989;NA;NA%;NA%;0,3306;NA%;0,0068
FINAMAX S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;411939;n1;;I;2;JUNDIAI;SP;41153;NA;NA;33034;0;33034;201332;0;0;44074;0;44074;41101;286506;NA;NA%;NA%;0,1153;NA%;0,0404
BANCO YAMAHA MOTOR DO BRASIL S.A.;10371492;b2;;I;3;GUARULHOS;SP;41153;NA;NA;57407;0;57407;270247;0;0;22;0;22;9987;280256;NA;NA%;NA%;0,2048;NA%;0,0222
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CENTRO SERRA - SICREDI CENTRO SERRA RS;87067757;b3S;;I;2;AGUDO;RS;41153;NA;NA;74386;0;69653;259799;0;0;0;1967;1967;17463;279229;NA;NA%;NA%;0,2494;NA%;0,0611
COOPERATIVA DE CRÉDITO DE LAJEADO - SICREDI VALE DO TAQUARI RS;91159764;b3S;;I;2;LAJEADO;RS;41153;NA;NA;65227;0;61400;260496;0;0;0;0;0;17248;277743;NA;NA%;NA%;0,2211;NA%;0,1533
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DO RIO DE JANEIRO - UNICRED-RIO LTDA.;72128440;b3S;;I;2;RIO DE JANEIRO;RJ;41153;NA;NA;47814;0;47814;251989;0;0;0;0;0;0;277188;NA;NA%;NA%;0,1725;NA%;0,0594
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS BOTUCARAÍ - SICREDI BOTUCARAÍ RS;87900601;b3S;;I;2;SOLEDADE;RS;41153;NA;NA;60382;0;56585;259264;0;0;0;0;0;15905;275169;NA;NA%;NA%;0,2056;NA%;0,0705
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;b3S;;I;2;PORTO ALEGRE;RS;41153;NA;NA;59996;0;59996;249311;0;0;0;0;0;0;274242;NA;NA%;NA%;0,2188;NA%;0,0681
SAX S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7747410;n1;;I;2;BARUERI;SP;41153;NA;NA;43876;0;43876;228048;0;0;16;0;16;44998;273062;NA;NA%;NA%;0,1607;NA%;0,0102
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;;I;2;BELO HORIZONTE;MG;41153;NA;NA;65553;0;36712;226087;0;0;29750;199;29949;15616;271653;NA;NA%;NA%;0,1351;NA%;0,2909
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3459850;b3S;;I;2;MARINGA;PR;41153;NA;NA;51914;0;51914;246114;0;0;0;0;0;0;270725;NA;NA%;NA%;0,1918;NA%;0,0637
BNY MELLON;51808;n2;;I;3;SAO PAULO;SP;41153;NA;NA;66182;68;66250;102901;10051;0;12;178;10241;152977;266119;NA;NA%;NA%;0,2489;NA%;0,4269
LEASEPLAN ARRENDAMENTO MERCANTIL S.A.;4836002;n1;;I;3;BARUERI;SP;41153;NA;NA;38100;0;38100;240855;0;0;0;0;0;19888;260744;NA;NA%;NA%;0,1461;NA%;0,0801
BANCO DE LA PROVINCIA DE BUENOS AIRES;44189447;b1;;I;3;SAO PAULO;SP;41153;NA;NA;108327;0;108327;43879;198319;0;0;0;198319;16213;258410;NA;NA%;NA%;0,4192;NA%;0,0033
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR;81466286;b3S;;I;2;PONTA GROSSA;PR;41153;NA;NA;39503;0;37337;240300;0;0;0;0;0;17721;258021;NA;NA%;NA%;0,1447;NA%;0,1309
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DE MATO GROSSO - SICREDI SUL MT;26549311;b3S;;I;2;RONDONOPOLIS;MT;41153;NA;NA;45301;0;42415;241486;0;0;0;0;0;13639;255125;NA;NA%;NA%;0,1662;NA%;0,1124
BANCO DA CHINA BRASIL S.A.;10690848;b1;;I;3;SAO PAULO;SP;41153;NA;NA;135643;0;135643;232110;0;0;0;0;0;21564;253674;NA;NA%;NA%;0,5347;NA%;0,0365
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ - SICOOB NORTE DO PARANÁ;5582619;b3S;;I;2;LONDRINA;PR;41153;NA;NA;38859;0;38859;229956;0;0;0;0;0;0;252952;NA;NA%;NA%;0,1536;NA%;0,1601
BANCO RIBEIRAO PRETO S.A.;517645;b1;;I;2;RIBEIRAO PRETO;SP;41153;NA;NA;69281;0;69281;212212;0;0;8222;0;8222;32480;252914;NA;NA%;NA%;0,2739;NA%;0,0056
SOROCRED   CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;4814563;n1;;I;2;BARUERI;SP;41153;NA;NA;32671;0;32671;115688;0;0;15251;0;15251;121734;252673;NA;NA%;NA%;0,1293;NA%;0,0505
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SUL CATARINENSE - SICOOB CREDISULCA SC;81367880;b3S;;I;2;TURVO;SC;41153;NA;NA;52472;0;52356;229458;0;0;0;0;0;0;252404;NA;NA%;NA%;0,2074;NA%;0,1077
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;b3S;;I;2;CAMPO VERDE;MT;41153;NA;NA;36411;0;34471;252136;0;0;0;0;0;0;252136;NA;NA%;NA%;0,1367;NA%;0,1406
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA ZONA SUL - SICREDI ZONA SUL RS;90497256;b3S;;I;2;PELOTAS;RS;41153;NA;NA;54116;0;50920;229216;0;0;0;0;0;18736;247952;NA;NA%;NA%;0,2054;NA%;0,0953
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAIPU   SICOOB   PINHALZINHO/SC.;81014060;b3S;;I;2;PINHALZINHO;SC;41153;NA;NA;49011;0;48575;224010;0;0;0;0;0;0;246411;NA;NA%;NA%;0,1971;NA%;0,0934
COOPERATIVA DE CREDITO RURAL DE PRIMAVERA DO LESTE;26563270;b3S;;I;2;PRIMAVERA DO LESTE;MT;41153;NA;NA;41729;3162;44891;242249;0;0;0;0;0;0;245453;NA;NA%;NA%;0,1829;NA%;0,17
CONFIDENCE;51671;b2;;C;2;BARUERI;SP;41153;NA;NA;36460;0;36460;50299;58706;0;5746;0;64453;128431;243183;NA;NA%;NA%;0,1499;NA%;0,4554
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE, CONTABILISTAS, PROFESSORES E EMPRESÁRIOS DO LITORAL E NORTE CATARINENSE LTDA;74114042;b3S;;I;2;ITAJAI;SC;41153;NA;NA;41959;495;42453;218961;0;0;0;0;0;0;240857;NA;NA%;NA%;0,1763;NA%;0,0906
AGÊNCIA DE FOMENTO DO ESTADO DO AMAZONAS S.A. - AFEAM;3183937;n1;;I;1;MANAUS;AM;41153;NA;NA;107930;0;88102;208720;0;0;2125;0;2125;26257;237103;NA;NA%;NA%;0,3716;NA%;0,2182
BRICKELL S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12865507;n1;;I;2;SAO PAULO;SP;41153;NA;NA;21575;10249;31823;219958;0;0;0;0;0;16735;236692;NA;NA%;NA%;0,1344;NA%;0,0413
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO JURUENA - SICREDI UNIVALES MT;70431630;b3S;;I;2;JUINA;MT;41153;NA;NA;73668;0;69270;214209;0;0;0;0;0;21886;236095;NA;NA%;NA%;0,2934;NA%;0,1893
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB - CREDIAUC/SC;78840071;b3S;;I;2;CONCORDIA;SC;41153;NA;NA;40924;0;40147;213008;0;0;0;0;0;0;234309;NA;NA%;NA%;0,1713;NA%;0,0865
BANCO TOPÁZIO S.A.;7679404;b1;;I;2;PORTO ALEGRE;RS;41153;NA;NA;35419;0;35419;213728;0;0;0;0;0;17352;231081;NA;NA%;NA%;0,1533;NA%;0,217
UNICRED FORTALEZA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE FORTALEZA LTDA;72257793;b3S;;I;2;FORTALEZA;CE;41153;NA;NA;71732;0;71732;208400;0;0;0;0;0;0;229240;NA;NA%;NA%;0,3129;NA%;0,0176
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO XINGU - SICREDI ALTO XINGU;33021064;b3S;;I;2;CANARANA;MT;41153;NA;NA;50961;0;48315;226678;0;0;0;0;0;0;226678;NA;NA%;NA%;0,2131;NA%;0,1029
