Instituição financeira;Código;TCB;TD;TC;Cidade;UF;Data;Instituição Sujeita à Apuração da Exposição Total;Instituição Sujeita à Apuração do Patrimônio de Referência;Instituição Utiliza Metodologia Simplificada;Exposição Total ou Ativo Total (R$ mil);Total de Ativos Consolidados no Exterior (US$ mil);Data da Última Alteração de Segmento;SR
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO INTEGRAÇÃO ROTA DAS TERRAS – SICREDI INTEGRAÇÃO ROTA DAS TERRAS RS;87510475;b3S;I;2;TAPERA;RS;43160;Sim;Sim;Não;734405;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87733077;b3S;I;2;ITAQUI;RS;43160;Sim;Sim;Não;1159015;NI;42736;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC;87733770;b3S;I;2;RODEIO BONITO;RS;43160;Sim;Sim;Não;1153101;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO JACUÍ RS - SICREDI ALTO JACUÍ RS;87779625;b3S;I;2;NAO-ME-TOQUE;RS;43160;Sim;Sim;Não;497057;NI;42736;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87780268;b3S;I;2;ERECHIM;RS;43160;Sim;Sim;Não;1658876;NI;42736;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO JAGUARI - SICREDI VALE DO JAGUARI RS;87780284;b3S;I;2;SANTIAGO;RS;43160;Sim;Sim;Não;599188;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO DE ESTADOS DO RIO GRANDE DO SUL E SANTA CATARINA - SICREDI INTEGRAÇÃO DE ESTADOS RS/SC;87781530;b3S;I;2;PASSO FUNDO;RS;43160;Sim;Sim;Não;682070;NI;42736;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA GRANDE GETÚLIO VARGAS DO RIO GRANDE DO SUL - SICREDI ESTAÇÃO RS;87784088;b3S;I;2;ESTACAO;RS;43160;Sim;Sim;Não;444513;NI;43070;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALIANÇA RS/SC - SICREDI ALIANÇA RS/SC;87795639;b3S;I;2;MARAU;RS;43160;Sim;Sim;Não;836955;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO – SICREDI OURO BRANCO RS;87853206;b3S;I;2;TEUTONIA;RS;43160;Sim;Sim;Não;1172266;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ESPUMOSO – SICREDI ESPUMOSO RS;87900411;b3S;I;2;ESPUMOSO;RS;43160;Sim;Sim;Não;524695;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BOTUCARAÍ – SICREDI BOTUCARAÍ RS;87900601;b3S;I;2;SOLEDADE;RS;43160;Sim;Sim;Não;864035;NI;42736;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PLANALTO   SICREDI PLANALTO RS/SC;88038260;b3S;I;2;CRUZ ALTA;RS;43160;Sim;Sim;Não;1656474;NI;42736;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CELEIRO - SICREDI CELEIRO RS/SC;88099247;b3S;I;2;CAMPO NOVO;RS;43160;Sim;Sim;Não;603192;NI;42736;S4
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO CENTRO LESTE - SICREDI CENTRO LESTE RS;88471024;b3S;I;2;CACHOEIRA DO SUL;RS;43160;Sim;Sim;Não;585487;NI;42736;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88894548;b3S;I;2;CERRO LARGO;RS;43160;Sim;Sim;Não;2155077;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOROESTE RS – SICREDI NOROESTE RS;89049738;b3S;I;2;TRES DE MAIO;RS;43160;Sim;Sim;Não;932186;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;I;2;ENCANTADO;RS;43160;Sim;Sim;Não;1994922;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO – SICREDI REGIÃO DA PRODUÇÃO RS/SC;89468565;b3S;I;2;SARANDI;RS;43160;Sim;Sim;Não;798350;NI;42736;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE IBIRAIARAS - SICREDI IBIRAIARAS - RS;89990501;b3S;I;2;IBIRAIARAS;RS;43160;Sim;Sim;Não;1042061;NI;42736;S4
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ZONA SUL - SICREDI ZONA SUL RS;90497256;b3S;I;2;PELOTAS;RS;43160;Sim;Sim;Não;886263;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;I;2;CARLOS BARBOSA;RS;43160;Sim;Sim;Não;2198130;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE LAJEADO - SICREDI VALE DO TAQUARI RS;91159764;b3S;I;2;LAJEADO;RS;43160;Sim;Sim;Não;930776;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;I;2;NOVA PETROPOLIS;RS;43160;Sim;Sim;Não;2528315;NI;42736;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;I;2;TAPEJARA;RS;43160;Sim;Sim;Não;1048483;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL RIOGRANDENSE - SICREDI UNIÃO METROPOLITANA RS;92796564;b3S;I;2;PORTO ALEGRE;RS;43160;Sim;Sim;Não;647021;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ENCOSTA SUPERIOR DO NORDESTE RS – SICREDI NORDESTE RS;95213211;b3S;I;2;ROLANTE;RS;43160;Sim;Sim;Não;459614;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO VALE DO RIO PARDO - SICREDI VALE DO RIO PARDO RS;95424891;b3S;I;2;SANTA CRUZ DO SUL;RS;43160;Sim;Sim;Não;742688;NI;42736;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95594941;b3S;I;2;SANTA MARIA;RS;43160;Sim;Sim;Não;1441543;NI;42736;S4
BANIF - PRUDENCIAL;1000080130;b1;C;3;SAO PAULO;SP;43160;Sim;Sim;Não;297500;NI;42736;S4
H.H.PICCHIONI - PRUDENCIAL;1000080226;n2;C;2;BELO HORIZONTE;MG;43160;Não;Sim;Não;83784;NI;42736;S4
PARANÁ BANCO - PRUDENCIAL;1000080233;b1;C;2;CURITIBA;PR;43160;Sim;Sim;Não;4716213;NI;42736;S4
SOFISA - PRUDENCIAL;1000080271;b1;C;2;SAO PAULO;SP;43160;Sim;Sim;Não;4459466;42664;42736;S4
PERNAMBUCANAS - PRUDENCIAL;1000080305;n1;I;2;SAO PAULO;SP;43160;Não;Sim;Não;2551851;NI;42736;S4
JOHN DEERE - PRUDENCIAL;1000080343;b1;C;3;INDAIATUBA;SP;43160;Sim;Sim;Não;7621654;NI;42736;S4
FATOR - PRUDENCIAL;1000080350;b1;C;2;SAO PAULO;SP;43160;Sim;Sim;Não;577669;NI;42736;S4
MÁXIMA - PRUDENCIAL;1000080367;b1;C;2;RIO DE JANEIRO;RJ;43160;Sim;Sim;Não;1525866;NI;42736;S4
SOCOPA - PRUDENCIAL;1000080381;b1;C;2;SAO PAULO;SP;43160;Sim;Sim;Não;1853496;NI;42736;S4
PROSPER - PRUDENCIAL;1000080398;n2;I;2;RIO DE JANEIRO;RJ;43160;Não;Sim;Não;3892;NI;42736;S4
VR - PRUDENCIAL;1000080408;b1;C;2;BARUERI;SP;43160;Sim;Sim;Não;301398;NI;42736;S4
INDUSVAL - PRUDENCIAL;1000080415;b1;C;2;SAO PAULO;SP;43160;Sim;Sim;Não;2821438;21449;42736;S4
BS2 - PRUDENCIAL;1000080422;b1;C;2;BELO HORIZONTE;MG;43160;Sim;Sim;Não;4122324;NI;42736;S4
SANTINVEST - PRUDENCIAL;1000080446;n1;C;2;FLORIANOPOLIS;SC;43160;Não;Sim;Não;265355;NI;42736;S4
BROOKFIELD - PRUDENCIAL;1000080453;n2;I;3;RIO DE JANEIRO;RJ;43160;Não;Sim;Não;43678;NI;42736;S4
OMNI - PRUDENCIAL;1000080460;b1;C;2;SAO PAULO;SP;43160;Sim;Sim;Não;2554669;NI;42736;S4
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;C;2;SAO PAULO;SP;43160;Sim;Sim;Não;3270547;19377;42736;S4
OPPORTUNITY - PRUDENCIAL;1000080518;n2;I;2;RIO DE JANEIRO;RJ;43160;Não;Sim;Não;7379;NI;42736;S4
CM CAPITAL MARKETS - PRUDENCIAL;1000080549;n2;C;3;SAO PAULO;SP;43160;Não;Sim;Não;146006;NI;42736;S4
PLANNER - PRUDENCIAL;1000080587;n1;C;2;SAO PAULO;SP;43160;Não;Sim;Não;149128;NI;42736;S4
HONDA - PRUDENCIAL;1000080611;b2;C;3;SAO PAULO;SP;43160;Sim;Sim;Não;6572621;NI;42736;S4
BMW - PRUDENCIAL;1000080635;n1;C;3;SAO PAULO;SP;43160;Não;Sim;Não;1527086;NI;42736;S4
PORTO SEGURO - PRUDENCIAL;1000080642;n1;C;2;SAO PAULO;SP;43160;Não;Sim;Não;6319694;NI;42736;S4
RENDIMENTO - PRUDENCIAL;1000080659;b1;C;2;SAO PAULO;SP;43160;Sim;Sim;Não;2229455;NI;42736;S4
LECCA - PRUDENCIAL;1000080680;n1;C;2;RIO DE JANEIRO;RJ;43160;Não;Sim;Não;118227;NI;42736;S4
MIZUHO - PRUDENCIAL;1000080697;b1;C;3;SAO PAULO;SP;43160;Sim;Sim;Não;4573887;76800;42736;S4
COINVALORES - PRUDENCIAL;1000080707;n2;C;2;SAO PAULO;SP;43160;Não;Sim;Não;88863;NI;42736;S4
YAMAHA MOTOR - PRUDENCIAL;1000080721;b2;C;3;GUARULHOS;SP;43160;Sim;Sim;Não;965919;NI;42736;S4
NSG CAPITAL - PRUDENCIAL;1000080752;n2;C;2;RIO DE JANEIRO;RJ;43160;Não;Sim;Não;2099;NI;42736;S4
VOLVO - PRUDENCIAL;1000080769;b2;C;3;CURITIBA;PR;43160;Sim;Sim;Não;3374046;NI;42736;S4
SCANIA - PRUDENCIAL;1000080776;b2;C;3;SAO BERNARDO DO CAMPO;SP;43160;Sim;Sim;Não;2185799;NI;42736;S4
CONFIDENCE - PRUDENCIAL;1000080783;b2;C;2;SAO PAULO;SP;43160;Sim;Sim;Não;313968;NI;42736;S4
FINAXIS - PRUDENCIAL;1000080790;b1;C;2;CURITIBA;PR;43160;Sim;Sim;Não;48178;NI;42736;S4
RANDON - PRUDENCIAL;1000080800;b2;C;2;CAXIAS DO SUL;RS;43160;Sim;Sim;Não;481049;NI;42736;S4
GAZIN - PRUDENCIAL;1000080824;n1;C;2;DOURADINA;PR;43160;Não;Sim;Não;75263;NI;42736;S4
QUERO-QUERO - PRUDENCIAL;1000080831;n1;I;2;SANTO CRISTO;RS;43160;Não;Sim;Não;225037;0;42736;S4
RODOBENS - PRUDENCIAL;1000080855;b1;C;2;SAO PAULO;SP;43160;Sim;Sim;Não;2623936;NI;42736;S4
BEXS - PRUDENCIAL;1000080862;b2;C;2;SAO PAULO;SP;43160;Sim;Sim;Não;131904;NI;42736;S4
WESTERN UNION - PRUDENCIAL;1000080886;b1;C;3;SAO PAULO;SP;43160;Sim;Sim;Não;196337;NI;42736;S4
BARIGUI - PRUDENCIAL;1000080893;n1;C;2;CURITIBA;PR;43160;Não;Sim;Não;596575;NI;42736;S4
BNY MELLON - PRUDENCIAL;1000080910;b1;C;3;RIO DE JANEIRO;RJ;43160;Sim;Sim;Não;382768;NI;42736;S4
CAIXA GERAL - PRUDENCIAL;1000080927;b1;C;3;SAO PAULO;SP;43160;Sim;Sim;Não;2268407;NI;42736;S4
BR PARTNERS - PRUDENCIAL;1000080934;b2;C;2;SAO PAULO;SP;43160;Sim;Sim;Não;303185;NI;42736;S4
BRASIL PLURAL - PRUDENCIAL;1000080941;b1;C;2;RIO DE JANEIRO;RJ;43160;Sim;Sim;Não;746195;0;42736;S4
GOLCRED - PRUDENCIAL;1000080965;n1;C;2;SAO JOSE;SC;43160;Não;Sim;Não;30859;NI;42736;S4
COMPANHIA PROVINCIA DE CREDITO IMOBILIARIO - PRUDE;1000080972;n1;C;2;PORTO ALEGRE;RS;43160;Não;Sim;Não;62020;NI;42736;S4
UBS - PRUDENCIAL;1000080989;b2;C;3;SAO PAULO;SP;43160;Sim;Sim;Não;376991;NI;42736;S4
INTER - PRUDENCIAL;1000080996;b1;C;2;BELO HORIZONTE;MG;43160;Sim;Sim;Não;3924236;NI;42736;S4
DACASA FINANCEIRA - PRUDENCIAL;1000081005;n1;C;2;VITORIA;ES;43160;Não;Sim;Não;973651;NI;42736;S4
OURINVEST - PRUDENCIAL;1000081012;b1;C;2;SAO PAULO;SP;43160;Sim;Sim;Não;961904;NI;42736;S4
BADESUL DESENVOLVIMENTO AF/RS - PRUDENCIAL;1000081029;n1;I;1;PORTO ALEGRE;RS;43160;Não;Sim;Não;3195541;NI;42736;S4
AG. FOMENTO ESTADO DE RORAIMA - PRUDENCIAL;1000081036;n1;I;1;BOA VISTA;RR;43160;Não;Sim;Não;11341;NI;42736;S4
AGENCIA DE FOMENTO DO RN S.A. - PRUDENCIAL;1000081043;n1;I;1;NATAL;RN;43160;Não;Sim;Não;72511;NI;42736;S4
AGENCIA FOMENTO GOIAS - PRUDENCIAL;1000081050;n1;I;1;GOIANIA;GO;43160;Não;Sim;Não;242036;NI;42736;S4
DESENBAHIA AG FOMENTO BAHIA SA - PRUDENCIAL;1000081067;n1;I;1;SALVADOR;BA;43160;Não;Sim;Não;1230102;NI;42736;S4
AF DO ESTADO DE SC S.A. - PRUDENCIAL;1000081074;n1;I;1;FLORIANOPOLIS;SC;43160;Não;Sim;Não;1023511;NI;42736;S4
AFAL - PRUDENCIAL;1000081081;n1;I;1;MACEIO;AL;43160;Não;Sim;Não;51882;NI;42736;S4
AG. FOMENTO AMAPA S.A. - PRUDENCIAL;1000081098;n1;I;1;MACAPA;AP;43160;Não;Sim;Não;16509;NI;42736;S4
AFEAM - PRUDENCIAL;1000081108;n1;I;1;MANAUS;AM;43160;Não;Sim;Não;468745;NI;42736;S4
AF PARANÁ - PRUDENCIAL;1000081115;n1;I;1;CURITIBA;PR;43160;Não;Sim;Não;1906362;NI;42736;S4
AG. FOMENTO ESTADO DO TOCANTINS - PRUDENCIAL;1000081122;n1;I;1;PALMAS;TO;43160;Não;Sim;Não;20969;NI;42736;S4
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL;1000081139;n1;I;1;RIO DE JANEIRO;RJ;43160;Não;Sim;Não;558038;NI;42736;S4
AGÊNCIA DE FOMENTO MATO GROSSO - PRUDENCIAL;1000081146;n1;I;1;CUIABA;MT;43160;Não;Sim;Não;43627;NI;42736;S4
AF DESENVOLVE SP S.A. - PRUDENCIAL;1000081153;n1;I;1;SAO PAULO;SP;43160;Não;Sim;Não;1650192;NI;42736;S4
PIAUÍ FOMENTO - PRUDENCIAL;1000081160;n1;I;1;TERESINA;PI;43160;Não;Sim;Não;12177;NI;42736;S4
AF ESTADO DE PERNAMBUCO S.A. - PRUDENCIAL;1000081177;n1;I;1;RECIFE;PE;43160;Não;Sim;Não;57831;NI;42736;S4
BCO ARBI S.A. - PRUDENCIAL;1000081201;b1;I;2;RIO DE JANEIRO;RJ;43160;Sim;Sim;Não;222864;NI;42736;S4
BANCO NEON S.A. - PRUDENCIAL;1000081218;b1;I;2;BELO HORIZONTE;MG;43160;Sim;Sim;Não;347026;NI;42736;S4
BANCO BM&FBOVESPA - PRUDENCIAL;1000081225;b1;I;2;SAO PAULO;SP;43160;Sim;Sim;Não;276750;NI;42736;S4
BCO KEB DO BRASIL SA - PRUDENCIAL;1000081232;b1;I;3;SAO PAULO;SP;43160;Sim;Sim;Não;607971;NI;42736;S4
ANDBANK - PRUDENCIAL;1000081256;b1;C;3;SAO PAULO;SP;43160;Sim;Sim;Não;83674;NI;42736;S4
BCO LA PROVINCIA B AIRES BCE - PRUDENCIAL;1000081263;b1;I;3;SAO PAULO;SP;43160;Sim;Sim;Não;155763;NI;42736;S4
BCO LA NACION ARGENTINA - PRUDENCIAL;1000081270;b1;I;3;SAO PAULO;SP;43160;Sim;Sim;Não;169085;NI;42736;S4
BCO REP ORIENTAL URUGUAY BCE - PRUDENCIAL;1000081287;b1;I;3;SAO PAULO;SP;43160;Sim;Sim;Não;59684;NI;42736;S4
MSB BANK S.A. BCO CÂMBIO - PRUDENCIAL;1000081294;b2;I;2;CURITIBA;PR;43160;Sim;Sim;Não;170906;NI;42736;S4
BCO DES. DO ES S.A. - PRUDENCIAL;1000081304;b4;I;1;VITORIA;ES;43160;Sim;Sim;Não;1486262;NI;42736;S4
BCO INBURSA INV S.A. - PRUDENCIAL;1000081335;b1;I;3;SAO PAULO;SP;43160;Sim;Sim;Não;71556;NI;42736;S4
BCO INDUSCRED DE INVESTIM. S/A - PRUDENCIAL;1000081342;b2;I;2;SAO PAULO;SP;43160;Sim;Sim;Não;25955;NI;42736;S4
BANCO PORTO REAL DE INVEST.S.A - PRUDENCIAL;1000081359;b2;I;2;PORTO REAL;RJ;43160;Sim;Sim;Não;32011;NI;42736;S4
BBVA BRASIL BI S.A. - PRUDENCIAL;1000081366;b2;I;3;SAO PAULO;SP;43160;Sim;Sim;Não;131427;NI;42736;S4
STANDARD CHARTERED BI S.A. - PRUDENCIAL;1000081373;b2;I;3;SAO PAULO;SP;43160;Sim;Sim;Não;2460483;NI;42736;S4
BANCO SEMEAR - PRUDENCIAL;1000081380;b1;I;2;BELO HORIZONTE;MG;43160;Sim;Sim;Não;851289;NI;42736;S4
BCO CATERPILLAR S.A. - PRUDENCIAL;1000081397;b2;C;3;SAO PAULO;SP;43160;Sim;Sim;Não;2589589;NI;42736;S4
BCO CARGILL S.A. - PRUDENCIAL;1000081414;b1;I;3;SAO PAULO;SP;43160;Sim;Sim;Não;3578356;NI;42736;S4
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;I;3;PORTO ALEGRE;RS;43160;Sim;Sim;Não;5476133;NI;42736;S4
BCO TRIANGULO S.A. - PRUDENCIAL;1000081438;b1;C;2;UBERLANDIA;MG;43160;Sim;Sim;Não;2613852;NI;42736;S4
SCOTIABANK BRASIL - PRUDENCIAL;1000081452;b1;I;3;SAO PAULO;SP;43160;Sim;Sim;Não;4621996;NI;42736;S4
BCO CEDULA S.A. - PRUDENCIAL;1000081469;b1;I;2;RIO DE JANEIRO;RJ;43160;Sim;Sim;Não;142695;NI;42736;S4
BANCO MONEO S.A. - PRUDENCIAL;1000081500;b2;I;2;CAXIAS DO SUL;RS;43160;Sim;Sim;Não;672446;NI;42736;S4
BANCO TOPÁZIO S.A. - PRUDENCIAL;1000081517;b1;I;2;PORTO ALEGRE;RS;43160;Sim;Sim;Não;585749;NI;42736;S4
BANCO VIPAL - PRUDENCIAL;1000081531;b2;I;2;PORTO ALEGRE;RS;43160;Sim;Sim;Não;16137;NI;42736;S4
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;I;3;SAO PAULO;SP;43160;Sim;Sim;Não;5971962;NI;42736;S4
BCO ABN AMRO S.A. - PRUDENCIAL;1000081579;b1;I;3;SAO PAULO;SP;43160;Sim;Sim;Não;2450383;NI;42736;S4
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;I;1;BELEM;PA;43160;Sim;Sim;Não;7158093;NI;42736;S4
BCO KDB BRASIL S.A. - PRUDENCIAL;1000081603;b1;C;3;SAO PAULO;SP;43160;Sim;Sim;Não;1385608;NI;42736;S4
NATIXIS BRASIL S.A. BM - PRUDENCIAL;1000081627;b1;I;3;SAO PAULO;SP;43160;Sim;Sim;Não;176109;NI;42736;S4
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;C;1;ARACAJU;SE;43160;Sim;Sim;Não;5318857;NI;42736;S4
BCO CAPITAL S.A. - PRUDENCIAL;1000081641;b1;I;2;SALVADOR;BA;43160;Sim;Sim;Não;25277;NI;42736;S4
BCO MODAL S.A. - PRUDENCIAL;1000081658;b1;C;2;RIO DE JANEIRO;RJ;43160;Sim;Sim;Não;3885596;2202;42736;S4
BCO GUANABARA S.A. - PRUDENCIAL;1000081672;b1;I;2;RIO DE JANEIRO;RJ;43160;Sim;Sim;Não;1319348;NI;42736;S4
BANCO IBM S.A. - PRUDENCIAL;1000081689;b2;I;3;RIO DE JANEIRO;RJ;43160;Sim;Sim;Não;1635311;NI;42736;S4
BCO TRICURY S.A. - PRUDENCIAL;1000081696;b2;I;2;SAO PAULO;SP;43160;Sim;Sim;Não;552114;NI;42736;S4
BCO LUSO BRASILEIRO S.A. - PRUDENCIAL;1000081706;b1;I;2;SAO PAULO;SP;43160;Sim;Sim;Não;1367636;NI;42736;S4
BCO FICSA S.A. - PRUDENCIAL;1000081737;b1;I;2;SAO PAULO;SP;43160;Sim;Sim;Não;18555;NI;42736;S4
BANCO FIDIS - PRUDENCIAL;1000081751;b2;I;3;BETIM;MG;43160;Sim;Sim;Não;4542644;NI;42736;S4
NOVO BCO CONTINENTAL S.A. - BM - PRUDENCIAL;1000081768;b1;I;3;PORTO ALEGRE;RS;43160;Sim;Sim;Não;270181;NI;42736;S4
BCO MAXINVEST S.A. - PRUDENCIAL;1000081775;b2;I;2;CURITIBA;PR;43160;Sim;Sim;Não;34757;NI;42736;S4
BCO FORD S.A. - PRUDENCIAL;1000081782;b2;I;3;SAO PAULO;SP;43160;Sim;Sim;Não;1363268;NI;42736;S4
BCO A.J. RENNER S.A. - PRUDENCIAL;1000081799;b1;C;2;PORTO ALEGRE;RS;43160;Sim;Sim;Não;1129085;NI;42736;S4
BCO DA CHINA BRASIL S.A. - PRUDENCIAL;1000081816;b1;I;3;SAO PAULO;SP;43160;Sim;Sim;Não;756559;NI;42736;S4
BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL;1000081823;b1;I;3;SAO PAULO;SP;43160;Sim;Sim;Não;622108;NI;42736;S4
ICBC DO BRASIL BM S.A. - PRUDENCIAL;1000081830;b1;I;3;SAO PAULO;SP;43160;Sim;Sim;Não;940088;NI;42736;S4
C H B - CIA HIPOT. BRASILEIRA - PRUDENCIAL;1000081854;n1;I;2;NATAL;RN;43160;Não;Sim;Não;285189;NI;42736;S4
COBANSA CH S.A. - PRUDENCIAL;1000081878;n1;I;2;SAO PAULO;SP;43160;Não;Sim;Não;22859;NI;42736;S4
TREVISO CC S.A. - PRUDENCIAL;1000081885;n2;I;2;SAO PAULO;SP;43160;Não;Sim;Não;16681;NI;42736;S4
VISION S.A. CC - PRUDENCIAL;1000081892;n2;I;2;SAO PAULO;SP;43160;Não;Sim;Não;4431;NI;42736;S4
FAIR CC S.A. - PRUDENCIAL;1000081919;n2;I;2;SAO PAULO;SP;43160;Não;Sim;Não;79725;NI;42736;S4
INTERCAM CC LTDA - PRUDENCIAL;1000081926;n2;I;2;SAO BERNARDO DO CAMPO;SP;43160;Não;Sim;Não;11996;NI;42736;S4
FOURTRADE COR. DE CAMBIO LTDA - PRUDENCIAL;1000081957;n2;I;2;RIO DE JANEIRO;RJ;43160;Não;Sim;Não;8624;NI;42736;S4
B & T ASSOCIADOS CC LTDA. - PRUDENCIAL;1000081995;n2;I;2;RIO DE JANEIRO;RJ;43160;Não;Sim;Não;61674;NI;42736;S4
ADVANCED CC LTDA - PRUDENCIAL;1000082004;n2;I;2;SAO PAULO;SP;43160;Não;Sim;Não;31785;NI;42736;S4
ONNIX CC LTDA. - PRUDENCIAL;1000082011;n2;I;2;PORTO ALEGRE;RS;43160;Não;Sim;Não;1080;NI;42736;S4
NOVO MUNDO CC S.A. - PRUDENCIAL;1000082028;n2;I;2;SAO PAULO;SP;43160;Não;Sim;Não;12338;NI;42736;S4
AGK CC S.A. - PRUDENCIAL;1000082035;n2;I;2;SAO PAULO;SP;43160;Não;Sim;Não;9912;NI;42736;S4
AVIPAM CC LTDA. - PRUDENCIAL;1000082042;n2;I;2;RIO DE JANEIRO;RJ;43160;Não;Sim;Não;394;NI;42736;S4
ARC CORRETORA CAMBIO S.A. - PRUDENCIAL;1000082066;n2;I;2;SANTOS;SP;43160;Não;Sim;Não;1798;NI;42736;S4
BOA VIAGEM SCC LTDA. - PRUDENCIAL;1000082080;n2;I;2;RECIFE;PE;43160;Não;Sim;Não;5396;NI;42736;S4
SOL CC - PRUDENCIAL;1000082097;n2;I;2;NATAL;RN;43160;Não;Sim;Não;5937;NI;42736;S4
GUITTA CC LTDA - PRUDENCIAL;1000082107;n2;I;2;SAO PAULO;SP;43160;Não;Sim;Não;20688;NI;42736;S4
J ALVES CC LTDA - PRUDENCIAL;1000082176;n2;I;2;SAO PAULO;SP;43160;Não;Sim;Não;4220;NI;42736;S4
EXIM CC LTDA - PRUDENCIAL;1000082217;n2;I;2;PORTO ALEGRE;RS;43160;Não;Sim;Não;6022;NI;42736;S4
DOURADA CORRETORA - PRUDENCIAL;1000082224;n2;I;2;CURITIBA;PR;43160;Não;Sim;Não;2999;NI;42736;S4
CORREPARTI CC LTDA - PRUDENCIAL;1000082231;n2;I;2;SAO JOSE DOS PINHAIS;PR;43160;Não;Sim;Não;2263;NI;42736;S4
DECYSEO CC LTDA. - PRUDENCIAL;1000082248;n2;I;2;SAO PAULO;SP;43160;Não;Sim;Não;3348;NI;42736;S4
MULTIMONEY CC LTDA. - PRUDENCIAL;1000082262;n2;I;2;SAO PAULO;SP;43160;Não;Sim;Não;11317;NI;42736;S4
MELHOR CC LTDA. - PRUDENCIAL;1000082279;n2;I;2;CURITIBA;PR;43160;Não;Sim;Não;3240;NI;42736;S4
CAMBIONET CC LTDA - PRUDENCIAL;1000082286;n2;I;2;PORTO ALEGRE;RS;43160;Não;Sim;Não;11999;NI;42736;S4
CONSEGTUR CC - PRUDENCIAL;1000082303;n2;I;2;SAO PAULO;SP;43160;Não;Sim;Não;3602;NI;42736;S4
MEGA CC LTDA. - PRUDENCIAL;1000082327;n2;I;2;RIO CLARO;SP;43160;Não;Sim;Não;1023;NI;42736;S4
TURCAMBIO CC LTDA. - PRUDENCIAL;1000082334;n2;I;2;GAROPABA;SC;43160;Não;Sim;Não;5094;NI;42736;S4
CC AÇORIANA LTDA. - PRUDENCIAL;1000082341;n2;I;2;FLORIANOPOLIS;SC;43160;Não;Sim;Não;723;NI;42736;S4
