Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S4;I;2;FLORIANOPOLIS;SC;43160;201784;0;201784;0;201784;1288597;0;0;200;0;200;71980;1360777;6655342;0,1483;0,1483;0,1483;0,0303;0,0244
STANDARD CHARTERED BI S.A. - PRUDENCIAL;1000081373;b2;S4;I;3;SAO PAULO;SP;43160;299238;0;299238;0;299238;381132;205855;0;505553;0;711408;239790;1332329;2460483;0,2246;0,2246;0,2246;0,1216;0,012
REALIZE CFI - PRUDENCIAL;1000084703;n1;S4;I;3;PORTO ALEGRE;RS;43160;205759;0;205759;0;205759;1020167;3197;0;0;0;3197;304469;1327832;NA;0,155;0,155;0,155;NA%;0,0066
BCO FORD S.A. - PRUDENCIAL;1000081782;b2;S4;I;3;SAO PAULO;SP;43160;233320;0;233320;0;233320;1249757;0;0;0;0;0;63888;1313646;1363268;0,1776;0,1776;0,1776;0,1711;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;43160;237385;0;237385;4130;241515;1249336;0;0;3465;0;3465;58692;1311493;2198130;0,181;0,181;0,1842;0,108;0,0674
BCO LUSO BRASILEIRO S.A. - PRUDENCIAL;1000081706;b1;S4;I;2;SAO PAULO;SP;43160;142120;0;142120;18462;160582;1150575;7353;0;142;0;7495;80577;1238647;1367636;0,1147;0,1147;0,1296;0,1039;0,1357
CAIXA GERAL - PRUDENCIAL;1000080927;b1;S4;C;3;SAO PAULO;SP;43160;480724;0;480724;0;480724;774839;42912;0;258238;6017;307168;152257;1234264;2268407;0,3895;0,3895;0,3895;0,2119;0,0057
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;S4;I;2;PONTA GROSSA;PR;43160;198265;0;198265;0;198265;1156612;0;0;0;0;0;76101;1232713;1727838;0,1608;0,1608;0,1608;0,1147;0,3071
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PLANALTO   SICREDI PLANALTO RS/SC;88038260;b3S;S4;I;2;CRUZ ALTA;RS;43160;323022;0;323022;0;323022;1104422;0;0;0;0;0;101105;1205528;1656474;0,268;0,268;0,268;0,195;0,0135
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;43160;576583;0;576583;0;576583;1031499;0;229;0;0;229;162612;1194340;2407848;0,4828;0,4828;0,4828;0,2395;0,001
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26408161;b3S;S4;I;2;DOURADOS;MS;43160;349597;0;349597;0;349597;1083030;0;0;0;0;0;110476;1193506;1770896;0,2929;0,2929;0,2929;0,1974;0,0682
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;43160;140258;0;140258;0;140258;1072282;0;0;25917;0;25917;58254;1156452;11590034;0,1213;0,1213;0,1213;0,0121;0,0426
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;S4;I;2;CANARANA;MT;43160;220190;0;220190;0;220190;1051301;602;0;0;0;602;104045;1155948;1391915;0,1905;0,1905;0,1905;0,1582;0,0607
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;S5;I;2;GOIANIA;GO;43160;NA;NA;NA;NA;383700;1075318;0;NA;NA;NA;0;68881;1144200;NA;NA%;NA%;0,3353;NA%;0,0751
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87780268;b3S;S4;I;2;ERECHIM;RS;43160;191271;0;191271;0;191271;1069577;0;0;1504;0;1504;59757;1130838;1658876;0,1691;0,1691;0,1691;0,1153;0,1044
BCO A.J. RENNER S.A. - PRUDENCIAL;1000081799;b1;S4;C;2;PORTO ALEGRE;RS;43160;139878;0;139878;0;139878;822127;7707;0;0;0;7707;289677;1119512;1129085;0,1249;0,1249;0,1249;0,1239;0,0541
BCO DES. DO ES S.A. - PRUDENCIAL;1000081304;b4;S4;I;1;VITORIA;ES;43160;391774;0;391774;0;391774;905238;0;0;0;0;0;195113;1100351;1486262;0,356;0,356;0,356;0,2636;0,0055
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95594941;b3S;S4;I;2;SANTA MARIA;RS;43160;246440;0;246440;6560;253001;926738;0;0;655;0;655;90536;1017929;1441543;0,2421;0,2421;0,2485;0,171;0,0809
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;b3S;S4;I;2;TANGARA DA SERRA;MT;43160;237546;0;237546;984;238530;929816;1277;0;0;0;1277;79488;1010581;1347659;0,2351;0,2351;0,236;0,1763;0,1006
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;S4;I;2;ENCANTADO;RS;43160;363787;0;363787;0;363787;912474;0;0;3885;0;3885;53251;969609;1994922;0,3752;0,3752;0,3752;0,1824;0,1046
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;S5;I;2;LINHARES;ES;43160;NA;NA;NA;NA;352109;902021;0;NA;NA;NA;0;64250;966271;NA;NA%;NA%;0,3644;NA%;0,0257
OURINVEST - PRUDENCIAL;1000081012;b1;S4;C;2;SAO PAULO;SP;43160;115898;0;115898;9668;125566;441717;69885;0;70013;21727;161626;359374;962716;961904;0,1204;0,1204;0,1304;0,1205;0,0162
BANCO CBSS - PRUDENCIAL;1000084655;b2;S4;I;3;BARUERI;SP;43160;132735;0;132735;0;132735;909413;3457;0;0;0;3457;41905;954775;1399581;0,139;0,139;0,139;0,0948;0,0004
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE MATO-GROSSENSE – SICREDI NORTE MT/PA;37442605;b3S;S4;I;2;COLIDER;MT;43160;223979;0;223979;0;223979;827218;662;0;0;0;662;93670;921549;1268758;0,243;0,243;0,243;0,1765;0,0687
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO - SICOOB CREDICOONAI;53923116;b3S;S4;I;2;RIBEIRAO PRETO;SP;43160;182718;0;182718;0;182718;796583;0;0;0;0;0;109500;906083;1014564;0,2017;0,2017;0,2017;0,1801;0,1207
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87733077;b3S;S4;I;2;ITAQUI;RS;43160;318202;0;318202;0;318202;840865;0;0;722;0;722;55052;896638;1159015;0,3549;0,3549;0,3549;0,2745;0,0359
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;43160;116444;0;116444;0;116444;836678;34;15;216;13;278;38245;875201;4286257;0,133;0,133;0,133;0,0272;0,0241
DACASA FINANCEIRA - PRUDENCIAL;1000081005;n1;S4;C;2;VITORIA;ES;43160;91125;0;91125;0;91125;780627;0;0;461;0;461;57470;838558;NA;0,1087;0,1087;0,1087;NA%;0,3028
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;b3S;S4;I;2;CAMPO VERDE;MT;43160;138093;0;138093;0;138093;763783;9841;0;0;0;9841;59414;833038;962440;0,1658;0,1658;0,1658;0,1435;0,0738
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;S5;I;2;VENDA NOVA DO IMIGRANTE;ES;43160;NA;NA;NA;NA;260349;774636;0;NA;NA;NA;0;51648;826284;NA;NA%;NA%;0,3151;NA%;0,0341
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;43160;96724;0;96724;0;96724;771882;0;0;19109;0;19109;24854;815845;6706609;0,1186;0,1186;0,1186;0,0144;0,0645
AF DO ESTADO DE SC S.A. - PRUDENCIAL;1000081074;n1;S4;I;1;FLORIANOPOLIS;SC;43160;272861;0;272861;0;272861;606414;0;0;0;0;0;208657;815071;NA;0,3348;0,3348;0,3348;NA%;0,009
COMMERZBANK BRASIL - PRUDENCIAL;1000084583;b1;S4;I;3;SAO PAULO;SP;43160;199187;0;199187;0;199187;174978;261761;0;287866;0;549627;80151;804757;398351;0,2475;0,2475;0,2475;0,5;0,0244
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC;87733770;b3S;S4;I;2;RODEIO BONITO;RS;43160;196533;0;196533;0;196533;755862;0;0;0;0;0;46719;802581;1153101;0,2449;0,2449;0,2449;0,1704;0,0662
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81607046;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;43160;NA;NA;NA;NA;156653;759829;0;NA;NA;NA;0;37882;797710;NA;NA%;NA%;0,1964;NA%;0,1335
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;43160;100856;0;100856;0;100856;496458;0;0;236200;0;236200;56700;789358;1981472;0,1278;0,1278;0,1278;0,0509;0,2943
DESENBAHIA AG FOMENTO BAHIA SA - PRUDENCIAL;1000081067;n1;S4;I;1;SALVADOR;BA;43160;259450;0;259450;0;259450;614720;0;0;0;0;0;166526;781246;NA;0,3321;0,3321;0,3321;NA%;0,1445
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;43160;88483;0;88483;0;88483;730649;0;0;15793;0;15794;34785;781227;4730563;0,1133;0,1133;0,1133;0,0187;0,0684
COOPERATIVA DE CRÉDITO UNICRED DA GRANDE FLORIANÓPOLIS LTDA - UNICRED FLORIANÓPOLIS;74064502;b3S;S5;I;2;FLORIANOPOLIS;SC;43160;NA;NA;NA;NA;268785;733755;0;NA;NA;NA;0;41664;775419;NA;NA%;NA%;0,3466;NA%;0,0372
BCO GUANABARA S.A. - PRUDENCIAL;1000081672;b1;S4;I;2;RIO DE JANEIRO;RJ;43160;141692;0;141692;0;141692;599651;0;0;77668;0;77668;97655;774975;1319348;0,1828;0,1828;0,1828;0,1074;0,0252
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;S5;I;2;PIMENTA BUENO;RO;43160;NA;NA;NA;NA;147818;734679;0;NA;NA;NA;0;38998;773677;NA;NA%;NA%;0,1911;NA%;0,0985
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED'S DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED CENTRAL SC/PR;543968;b3C;S4;I;2;FLORIANOPOLIS;SC;43160;82542;0;82542;0;82542;667495;6414;1107;83898;2189;93608;11807;772910;2232752;0,1068;0,1068;0,1068;0,037;0,0289
ICBC DO BRASIL BM S.A. - PRUDENCIAL;1000081830;b1;S4;I;3;SAO PAULO;SP;43160;217290;0;217290;0;217290;602168;96904;0;0;0;96904;66168;765239;940088;0,284;0,284;0,284;0,2311;0,0039
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3632872;b3S;S5;I;2;VILHENA;RO;43160;NA;NA;NA;NA;181538;721088;0;NA;NA;NA;0;34312;755400;NA;NA%;NA%;0,2403;NA%;0,0542
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;S4;I;2;CAPANEMA;PR;43160;166925;0;166925;0;166925;689491;0;0;0;0;0;63768;753259;1081106;0,2216;0,2216;0,2216;0,1544;0,1021
BANCO MONEO S.A. - PRUDENCIAL;1000081500;b2;S4;I;2;CAXIAS DO SUL;RS;43160;178835;0;178835;0;178835;647525;0;0;6759;0;6759;93782;748067;672446;0,2391;0,2391;0,2391;0,2659;0,0012
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS REGIÃO DAS CULTURAS - SICREDI DAS CULTURAS RS;90729369;b3S;S5;I;2;IJUI;RS;43160;NA;NA;NA;NA;172929;699859;0;NA;NA;NA;0;42856;742715;NA;NA%;NA%;0,2328;NA%;0,0585
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO – SICREDI OURO BRANCO RS;87853206;b3S;S4;I;2;TEUTONIA;RS;43160;184802;0;184802;0;184802;678415;0;0;0;0;0;55744;734158;1172266;0,2517;0,2517;0,2517;0,1576;0,1391
CARUANA SCFI - PRUDENCIAL;1000083591;n1;S4;I;2;SAO PAULO;SP;43160;78846;0;78846;6121;84967;648693;0;0;0;0;0;84443;733136;NA;0,1075;0,1075;0,1159;NA%;0,0175
YAMAHA MOTOR - PRUDENCIAL;1000080721;b2;S4;C;3;GUARULHOS;SP;43160;209921;0;209921;0;209921;697832;0;0;0;0;0;35029;732861;965919;0,2864;0,2864;0,2864;0,2173;0,0078
BANCO SEMEAR - PRUDENCIAL;1000081380;b1;S4;I;2;BELO HORIZONTE;MG;43160;120115;0;120115;0;120115;650865;0;0;0;0;0;66806;717671;851289;0,1674;0,1674;0,1674;0,1411;0,0039
RANDON - PRUDENCIAL;1000080800;b2;S4;C;2;CAXIAS DO SUL;RS;43160;140946;0;140946;96192;237138;447555;0;0;1890;0;1890;266681;716126;481049;0,1968;0,1968;0,3311;0,293;0,0044
COOPERATIVA CENTRAL DE CRÉDITO URBANO - CECRED;5463212;b3C;S4;I;2;BLUMENAU;SC;43160;251600;0;251600;0;251600;650856;7405;3332;45202;2962;58901;2459;712216;4412440;0,3533;0,3533;0,3533;0,057;0,0329
COOPERATIVA DE CRÉDITO SICREDI JOÃO PESSOA;35571249;b3S;S5;I;2;JOAO PESSOA;PB;43160;NA;NA;NA;NA;320986;667384;0;NA;NA;NA;0;41049;708434;NA;NA%;NA%;0,4531;NA%;0,0423
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE – SICREDI CELEIRO CENTRO OESTE;3566655;b3S;S4;I;2;SAO GABRIEL DO OESTE;MS;43160;132223;0;132223;0;132223;642013;11022;0;0;0;11022;54041;707075;877949;0,187;0,187;0,187;0,1506;0,1334
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;S4;I;2;TAPEJARA;RS;43160;158149;0;158149;0;158149;632203;0;0;618;0;618;66918;699739;1048483;0,226;0,226;0,226;0,1508;0,0808
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3459850;b3S;S5;I;2;MARINGA;PR;43160;NA;NA;NA;NA;140625;645804;0;NA;NA;NA;0;51906;697710;NA;NA%;NA%;0,2016;NA%;0,0476
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;S4;I;2;CAMPO GRANDE;MS;43160;150233;0;150233;0;150233;622891;9719;0;0;0;9719;53191;685800;1035381;0,2191;0,2191;0,2191;0,1451;0,1175
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31815293;b3S;S5;I;2;SAO GABRIEL DA PALHA;ES;43160;NA;NA;NA;NA;186284;639968;0;NA;NA;NA;0;45564;685531;NA;NA%;NA%;0,2717;NA%;0,0497
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44469161;b3S;S4;I;2;GUARIBA;SP;43160;162811;0;162811;0;162811;603407;129;58;1209;51;1447;71543;676397;1023882;0,2407;0,2407;0,2407;0,159;0,0211
SANTINVEST - PRUDENCIAL;1000080446;n1;S4;C;2;FLORIANOPOLIS;SC;43160;107218;0;107218;0;107218;380725;0;0;236233;0;236233;58433;675391;NA;0,1587;0,1587;0,1587;NA%;0,007
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOROESTE RS – SICREDI NOROESTE RS;89049738;b3S;S4;I;2;TRES DE MAIO;RS;43160;205821;0;205821;0;205821;615790;0;0;0;0;0;54372;670162;932186;0,3071;0,3071;0,3071;0,2208;0,078
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE IBIRAIARAS - SICREDI IBIRAIARAS - RS;89990501;b3S;S4;I;2;IBIRAIARAS;RS;43160;154269;0;154269;0;154269;598243;0;0;747;0;747;52800;651789;1042061;0,2367;0,2367;0,2367;0,148;0,03
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP;79052122;b3S;S4;I;2;MARECHAL CANDIDO RONDON;PR;43160;129056;0;129056;0;129056;592378;0;0;0;0;0;49735;642113;868929;0,201;0,201;0,201;0,1485;0,2176
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO IGUACU - SICREDI IGUACU PR/SC/SP;84974278;b3S;S4;I;2;SAO JOAO;PR;43160;153610;0;153610;0;153610;590010;0;0;0;0;0;51363;641373;864175;0,2395;0,2395;0,2395;0,1778;0,0704
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIVALES – SICREDI UNIVALES MT/RO;70431630;b3S;S4;I;2;JUINA;MT;43160;253929;0;253929;0;253929;557853;0;0;0;0;0;83508;641361;894552;0,3959;0,3959;0,3959;0,2839;0,0662
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;S5;I;2;RIO VERDE;GO;43160;NA;NA;NA;NA;364991;596240;0;NA;NA;NA;0;43066;639306;NA;NA%;NA%;0,5709;NA%;0,0437
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;43160;80175;0;80175;0;80175;593790;0;0;11173;0;11173;29238;634200;2790519;0,1264;0,1264;0,1264;0,0287;0,1901
AF PARANÁ - PRUDENCIAL;1000081115;n1;S4;I;1;CURITIBA;PR;43160;238348;0;238348;0;238348;285879;0;0;0;0;0;334478;620357;NA;0,3842;0,3842;0,3842;NA%;0,0039
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE LAJEADO - SICREDI VALE DO TAQUARI RS;91159764;b3S;S4;I;2;LAJEADO;RS;43160;160336;0;160336;0;160336;569178;0;0;1985;0;1985;40293;611455;930776;0,2622;0,2622;0,2622;0,1723;0,2279
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;b3S;S5;I;2;PORTO ALEGRE;RS;43160;NA;NA;NA;NA;151255;573977;0;NA;NA;NA;0;31294;605271;NA;NA%;NA%;0,2499;NA%;0,048
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;43160;NA;NA;NA;NA;243662;561341;0;NA;NA;NA;0;43207;604548;NA;NA%;NA%;0,403;NA%;0,0312
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ZONA SUL - SICREDI ZONA SUL RS;90497256;b3S;S4;I;2;PELOTAS;RS;43160;145922;0;145922;0;145922;554530;0;0;1106;0;1106;44698;600334;886263;0,2431;0,2431;0,2431;0,1646;0,0937
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BOTUCARAÍ – SICREDI BOTUCARAÍ RS;87900601;b3S;S4;I;2;SOLEDADE;RS;43160;152211;0;152211;0;152211;553125;0;0;0;0;0;41351;594477;864035;0,256;0,256;0,256;0,1762;0,0843
COOPERATIVA DE CRÉDITO DO LESTE DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED UNIÃO;74114042;b3S;S5;I;2;ITAJAI;SC;43160;NA;NA;NA;NA;132589;562726;0;NA;NA;NA;0;30589;593316;NA;NA%;NA%;0,2235;NA%;0,0684
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL;1000081139;n1;S4;I;1;RIO DE JANEIRO;RJ;43160;407610;0;407610;0;407610;453093;0;0;0;0;0;133178;586271;NA;0,6953;0,6953;0,6953;NA%;0,0127
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DE MINAS GERAIS E NORDESTE DE SÃO PAULO LTDA - SICOOB AGROCREDI;42873828;b3S;S4;I;2;GUAXUPE;MG;43160;214371;0;214371;0;214371;441111;0;0;0;0;0;137406;578517;963950;0,3706;0,3706;0,3706;0,2224;0,0261
BANCO RIBEIRÃO PRETO - PRUDENCIAL;1000084349;b1;S4;I;2;RIBEIRAO PRETO;SP;43160;107022;0;107022;0;107022;459373;1108;0;40211;0;41319;66316;567008;604050;0,1887;0,1887;0,1887;0,1772;0,0253
LEASEPLAN AM S.A. - PRUDENCIAL;1000082963;n1;S4;I;3;BARUERI;SP;43160;109249;0;109249;0;109249;475419;0;0;0;0;0;88129;563548;NA;0,1939;0,1939;0,1939;NA%;0,0141
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO – SICREDI REGIÃO DA PRODUÇÃO RS/SC;89468565;b3S;S4;I;2;SARANDI;RS;43160;111260;0;111260;0;111260;527354;0;0;979;0;979;34177;562511;798350;0,1978;0,1978;0,1978;0,1394;0,2243
COOPERATIVA DE CREDITO CENTRO-SERRANA DO ESPIRITO SANTO - SICOOB CENTRO-SERRANO;31804966;b3S;S5;I;2;SANTA MARIA DE JETIBA;ES;43160;NA;NA;NA;NA;129448;522036;0;NA;NA;NA;0;35728;557764;NA;NA%;NA%;0,2321;NA%;0,044
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ - SICOOB NORTE DO PARANÁ;5582619;b3S;S5;I;2;LONDRINA;PR;43160;NA;NA;NA;NA;72361;512868;0;NA;NA;NA;0;39973;552841;NA;NA%;NA%;0,1309;NA%;0,2177
INTESA SANPAOLO BRASIL S.A. - PRUDENCIAL;1000084057;b1;S4;I;3;SAO PAULO;SP;43160;339334;0;339334;0;339334;464976;8510;0;0;0;8510;73880;547365;823604;0,6199;0,6199;0,6199;0,412;0,0038
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79457883;b3S;S4;I;2;MANDAGUARI;PR;43160;103569;0;103569;2933;106502;492695;0;0;0;0;0;52009;544704;882197;0,1901;0,1901;0,1955;0,1174;0,1757
BANCO TOPÁZIO S.A. - PRUDENCIAL;1000081517;b1;S4;I;2;PORTO ALEGRE;RS;43160;89175;0;89175;0;89175;397922;290;0;0;0;290;143049;541260;585749;0,1648;0,1648;0,1648;0,1522;0,0088
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALIANÇA RS/SC - SICREDI ALIANÇA RS/SC;87795639;b3S;S4;I;2;MARAU;RS;43160;121801;0;121801;0;121801;485892;0;0;850;0;850;50452;537194;836955;0,2267;0,2267;0,2267;0,1455;0,0859
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL DE MATO GROSSO – SICREDI SUL MT;26549311;b3S;S4;I;2;RONDONOPOLIS;MT;43160;119643;0;119643;3280;122923;479608;0;0;0;0;0;50585;530193;716343;0,2257;0,2257;0,2318;0,167;0,1789
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAIPU SICOOB CREDITAIPU;81014060;b3S;S5;I;2;PINHALZINHO;SC;43160;NA;NA;NA;NA;140168;510691;0;NA;NA;NA;0;18761;529452;NA;NA%;NA%;0,2647;NA%;0,0553
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PROGRESSO - SICREDI PROGRESSO PR/SP;76059997;b3S;S4;I;2;TOLEDO;PR;43160;92074;0;92074;3927;96001;489970;0;0;0;0;0;30584;520554;674621;0,1769;0,1769;0,1844;0,1365;0,1281
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO INTEGRAÇÃO ROTA DAS TERRAS – SICREDI INTEGRAÇÃO ROTA DAS TERRAS RS;87510475;b3S;S4;I;2;TAPERA;RS;43160;158731;0;158731;0;158731;474703;0;0;0;0;0;37242;511945;734405;0,3101;0,3101;0,3101;0,2161;0,0317
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SERRA - SICREDI CENTRO SERRA RS;87067757;b3S;S4;I;2;AGUDO;RS;43160;177286;0;177286;0;177286;453020;0;0;89;0;89;48134;501243;878241;0,3537;0,3537;0,3537;0,2019;0,0229
PORTOCRED S.A. - CFI - PRUDENCIAL;1000083560;n1;S4;I;2;PORTO ALEGRE;RS;43160;59302;0;59302;2817;62119;229039;0;0;0;0;0;261529;490569;NA;0,1209;0,1209;0,1266;NA%;0,0687
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO DE ESTADOS DO RIO GRANDE DO SUL E SANTA CATARINA - SICREDI INTEGRAÇÃO DE ESTADOS RS/SC;87781530;b3S;S4;I;2;PASSO FUNDO;RS;43160;99311;0;99311;2536;101846;458809;0;0;374;0;374;31301;490484;682070;0,2025;0,2025;0,2076;0,1456;0,0718
COOPERATIVA DE CREDITO RURAL DE PRIMAVERA DO LESTE;26563270;b3S;S5;I;2;PRIMAVERA DO LESTE;MT;43160;NA;NA;NA;NA;100648;477605;0;NA;NA;NA;0;10344;487949;NA;NA%;NA%;0,2063;NA%;0,2442
