Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
;;;;;;;;;Depósito Total;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;
;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Outros Depósitos (a5);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;S4;I;2;MEDIANEIRA;PR;43617;323060;0;121994;1349110;4634;1798798;0;0;0;0;0;0;0;0;1798798;0;581000;2379797;0;407706;2787504
BCO ABN AMRO S.A. - PRUDENCIAL;1000081579;b1;S4;I;3;SAO PAULO;SP;43617;0;0;0;36574;0;36574;0;0;111198;358472;0;0;469670;860613;1366856;9938;773102;2149897;9892;615538;2775326
RENDIMENTO - PRUDENCIAL;1000080659;b1;S4;C;2;SAO PAULO;SP;43617;82699;0;2012;1093566;148626;1326903;5297;74180;12620;0;0;0;86800;147013;1566014;0;860980;2426994;272;326137;2753403
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42898825;b3S;S5;I;2;BELO HORIZONTE;MG;43617;334334;0;0;1842359;32916;2209610;0;0;38833;0;0;0;38833;0;2248442;0;54164;2302607;0;411507;2714114
RODOBENS - PRUDENCIAL;1000080855;b1;S4;C;2;SAO PAULO;SP;43617;19557;0;4774;219544;0;243874;0;217914;19990;304185;0;0;542089;192475;978438;29337;510803;1518577;2207;1189580;2710365
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;S4;I;2;CABEDELO;PB;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2493691;2493691;0;176608;2670299
BANCO IBM S.A. - PRUDENCIAL;1000081689;b2;S4;I;3;RIO DE JANEIRO;RJ;43617;0;0;0;1893953;0;1893953;0;0;0;0;0;0;0;0;1893953;0;304969;2198923;0;469671;2668594
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;43617;318798;0;18498;749133;5289;1091719;0;0;0;0;0;0;0;30352;1122071;0;883572;2005643;0;624641;2630284
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;I;2;NOVA PETROPOLIS;RS;43617;284323;0;17419;1606038;12967;1920747;0;0;0;0;0;0;0;0;1920747;0;277490;2198237;0;408106;2606342
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2398976;b3S;S4;I;2;LONDRINA;PR;43617;278218;0;0;1574803;5336;1858356;0;0;0;0;0;0;0;0;1858356;0;146868;2005224;0;579976;2585201
AGIBANK - PRUDENCIAL;1000083694;b1;S4;C;2;PORTO ALEGRE;RS;43617;19556;0;53607;1654398;0;1727560;0;0;0;118098;0;357;118455;0;1846016;0;175366;2021382;0;481888;2503271
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;S5;I;2;GOIANIA;GO;43617;377974;0;0;1479863;2423;1860260;0;0;30621;0;0;0;30621;0;1890881;0;144977;2035858;0;467303;2503161
REALIZE CFI - PRUDENCIAL;1000084703;n1;S4;I;3;PORTO ALEGRE;RS;43617;0;0;0;0;0;0;0;0;0;165889;0;0;165889;131497;297385;11622;1629100;1938107;30628;431120;2399855
INDUSVAL - PRUDENCIAL;1000080415;b1;S4;C;2;SAO PAULO;SP;43617;16935;0;0;1495970;0;1512905;215269;53988;144939;0;0;0;198927;7878;1934979;0;140392;2075372;1677;318706;2395754
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;S5;I;2;BRASILIA;DF;43617;1;0;0;1440210;318978;1759189;0;0;0;0;0;0;0;0;1759189;0;59511;1818700;0;557344;2376044
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;43617;104047;0;715315;752550;0;1571913;0;0;0;0;0;0;0;10234;1582147;0;77183;1659330;410;690209;2349949
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;43617;239919;0;196199;976170;2949;1415236;0;0;0;0;0;0;0;0;1415236;0;579986;1995222;0;309463;2304685
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S5;I;2;CHAPECO;SC;43617;271324;0;0;1303728;5343;1580396;0;0;91737;0;0;0;91737;3924;1676056;0;264698;1940754;0;317051;2257805
HSBC BI - PRUDENCIAL;1000084741;b2;S4;I;3;SAO PAULO;SP;43617;0;0;0;5036;0;5036;15558;0;0;104349;0;0;104349;0;124943;460429;532404;1117775;0;1094542;2212317
BCO DA CHINA BRASIL S.A. - PRUDENCIAL;1000081816;b1;S4;I;3;SAO PAULO;SP;43617;67250;0;0;758565;2774;828590;0;0;48518;0;0;0;48518;130752;1007859;0;1061551;2069411;430;122368;2192209
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;43617;252694;0;11855;1236290;17553;1518392;0;0;0;0;0;0;0;0;1518392;0;324296;1842688;0;322461;2165149
SOCOPA - PRUDENCIAL;1000080381;b1;S4;C;2;SAO PAULO;SP;43617;97046;0;1814;557127;14008;669994;629548;49930;66539;1043;0;0;117512;10089;1427144;362;470363;1897868;0;244199;2142067
BANCO CBSS - PRUDENCIAL;1000084655;b2;S4;I;3;BARUERI;SP;43617;0;0;786889;229037;0;1015927;0;0;0;157;0;0;157;0;1016083;0;709367;1725450;0;387268;2112718
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SERRO AZUL – SICREDI UNIÃO RS;88894548;b3S;S4;I;2;CERRO LARGO;RS;43617;253763;0;65852;821704;12282;1153602;0;0;0;0;0;0;0;0;1153602;0;532772;1686374;0;419895;2106269
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;S4;I;2;ENCANTADO;RS;43617;148464;0;15537;1271330;17563;1452893;0;0;0;0;0;0;0;0;1452893;0;170262;1623155;0;445587;2068742
AF PARANÁ - PRUDENCIAL;1000081115;n1;S4;I;1;CURITIBA;PR;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;244365;244365;0;120831;365196;0;1676113;2041309
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;S4;I;2;SORRISO;MT;43617;355443;0;10792;710444;879;1077557;0;0;0;0;0;0;0;0;1077557;0;512700;1590258;0;399964;1990221
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS – CENTRAL SICREDI BRASIL CENTRAL;33737818;b3C;S4;I;2;GOIANIA;GO;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1869344;1869344;0;46904;1916248
CENTRAL DE COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO RIO GRANDE DO SUL LTDA - UNICRED CENTRAL RS;1634601;b3C;S4;I;2;PORTO ALEGRE;RS;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1813370;1813370;0;84552;1897922
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;S4;I;2;PONTA GROSSA;PR;43617;199015;0;10670;1066720;1937;1278342;0;0;0;0;0;0;0;0;1278342;0;343005;1621347;0;270347;1891695
COMMERZBANK BRASIL - PRUDENCIAL;1000084583;b1;S4;I;3;SAO PAULO;SP;43617;1799;0;0;0;0;1799;0;0;0;0;0;0;0;464765;466564;1953;1175076;1643593;247;189084;1832924
AF DESENVOLVE SP S.A. - PRUDENCIAL;1000081153;n1;S4;I;1;SAO PAULO;SP;43617;67;0;0;0;0;67;0;0;0;0;0;0;0;594087;594154;0;134645;728799;0;1100580;1829379
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26408161;b3S;S4;I;2;DOURADOS;MS;43617;243608;0;0;636271;1362;881241;0;0;0;0;0;0;0;0;881241;0;501192;1382433;0;438322;1820755
UNIPRIME CENTRAL - CENTRAL INTERESTADUAL DE COOPERATIVAS DE CREDITO LTDA.;3046391;b3C;S4;I;2;LONDRINA;PR;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1711531;1711531;0;50152;1761683
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;b3C;S4;I;2;MARINGA;PR;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1636625;1636625;0;116223;1752848
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87780268;b3S;S4;I;2;ERECHIM;RS;43617;179024;0;10266;915985;21025;1126300;0;0;0;0;0;0;0;0;1126300;0;370055;1496354;0;241007;1737361
COOPERATIVA DE CRÉDITO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;S5;I;2;LINHARES;ES;43617;278802;0;0;679767;1452;960021;0;0;64728;0;0;0;64728;24423;1049172;0;226911;1276084;0;452151;1728234
BCO A.J. RENNER S.A. - PRUDENCIAL;1000081799;b1;S4;C;2;PORTO ALEGRE;RS;43617;13917;0;0;1128391;0;1142308;0;0;0;0;0;0;0;0;1142308;0;396445;1538754;0;181712;1720466
COOPERATIVA DE CRÉDITO UNICRED DA GRANDE FLORIANÓPOLIS LTDA - UNICRED FLORIANÓPOLIS;74064502;b3S;S5;I;2;FLORIANOPOLIS;SC;43617;173301;0;0;1199934;594;1373829;0;0;0;0;0;0;0;0;1373829;0;40303;1414132;0;294177;1708309
BMW - PRUDENCIAL;1000080635;n1;S4;C;3;SAO PAULO;SP;43617;0;0;0;21837;0;21837;0;0;0;0;0;0;0;1166706;1188543;40162;38928;1267633;14057;393300;1674990
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB CENTRAL CECRESP;62931522;b3C;S4;I;2;SAO PAULO;SP;43617;0;0;0;1391058;0;1391058;0;0;0;0;0;0;0;0;1391058;0;123361;1514418;0;131027;1645445
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO – SICREDI PLANALTO RS/MG;88038260;b3S;S4;I;2;CRUZ ALTA;RS;43617;204380;0;15905;528828;2946;752060;0;0;0;0;0;0;0;0;752060;0;472500;1224560;0;418333;1642893
BCO LUSO BRASILEIRO S.A. - PRUDENCIAL;1000081706;b1;S4;I;2;SAO PAULO;SP;43617;46448;0;0;1161869;0;1208317;0;41342;0;0;0;0;41342;116812;1366470;117;64927;1431514;11;186480;1618005
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;b3S;S4;I;2;TANGARA DA SERRA;MT;43617;225718;0;56615;528507;1540;812379;0;0;0;0;0;0;0;0;812379;0;371274;1183654;0;315083;1498737
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3459850;b3S;S5;I;2;MARINGA;PR;43617;248307;0;0;791024;5106;1044437;0;0;90668;0;0;0;90668;0;1135104;0;113274;1248378;0;190963;1439341
CAIXA GERAL - PRUDENCIAL;1000080927;b1;S4;C;3;SAO PAULO;SP;43617;8693;0;0;402799;0;411492;61569;24902;51564;167374;0;0;243841;203858;920760;63063;131267;1115089;160;322249;1437498
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;S4;I;2;CAMPO GRANDE;MS;43617;200035;0;0;660110;281;860427;0;0;0;0;0;0;0;0;860427;0;365523;1225950;0;207934;1433884
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;S5;I;2;VENDA NOVA DO IMIGRANTE;ES;43617;221055;0;0;623501;8573;853128;0;0;52922;0;0;0;52922;19072;925123;0;138900;1064023;0;344393;1408416
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;S4;I;2;CANARANA;MT;43617;216923;0;61097;237307;924;516251;0;0;0;0;0;0;0;35152;551402;0;551964;1103366;0;290563;1393929
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;S5;I;2;RIO VERDE;GO;43617;211850;0;0;352868;0;564718;0;0;234477;0;0;0;234477;0;799195;0;126018;925213;0;467439;1392652
ICBC DO BRASIL BM S.A. - PRUDENCIAL;1000081830;b1;S4;I;3;SAO PAULO;SP;43617;32287;0;50575;621751;0;704612;0;0;121882;0;0;0;121882;306459;1132953;0;27756;1160709;0;216698;1377407
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3632872;b3S;S5;I;2;VILHENA;RO;43617;321981;0;0;238621;155;560758;0;0;76439;0;0;0;76439;137053;774250;0;348809;1123059;0;253966;1377025
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79457883;b3S;S4;I;2;MANDAGUARI;PR;43617;113823;0;6036;911554;1871;1033283;0;0;0;0;0;0;0;0;1033283;0;180597;1213880;0;139453;1353333
BCO DES. DO ES S.A. - PRUDENCIAL;1000081304;b4;S4;I;1;VITORIA;ES;43617;7700;0;0;17599;0;25300;0;0;0;0;0;0;0;666427;691726;0;251362;943088;0;406267;1349355
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI EVOLUÇÃO - SICREDI EVOLUÇÃO;35571249;b3S;S5;I;2;JOAO PESSOA;PB;43617;146016;0;0;742820;0;888837;0;0;0;0;0;0;0;0;888837;0;70548;959385;0;355071;1314456
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CRESOL CENTRAL SC/RS;7202627;b3C;S4;I;2;CHAPECO;SC;43617;50;0;109008;0;0;109058;0;0;0;0;0;0;0;573589;682647;0;579395;1262043;0;44012;1306055
BCO GUANABARA S.A. - PRUDENCIAL;1000081672;b1;S4;I;2;RIO DE JANEIRO;RJ;43617;24940;0;0;1051226;0;1076166;0;35282;0;0;0;0;35282;5360;1116808;0;11984;1128792;128;161485;1290405
AVISTA S.A. CFI - PRUDENCIAL;1000084600;n1;S4;C;2;VITORIA;ES;43617;0;0;14;77447;0;77461;0;0;0;0;0;677734;677734;308290;1063484;0;90564;1154048;0;116987;1271035
HP FINANCIAL SERVICES AM S.A - PRUDENCIAL;1000082987;n1;S4;I;3;BARUERI;SP;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;486503;486503;0;145510;632013;0;635683;1267696
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87733077;b3S;S4;I;2;ITAQUI;RS;43617;120528;0;94295;321054;12415;548291;0;0;0;0;0;0;0;0;548291;0;340113;888404;0;365339;1253743
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;b3S;S5;I;2;PORTO ALEGRE;RS;43617;114004;0;0;927297;14928;1056230;0;0;0;0;0;0;0;0;1056230;0;21263;1077493;0;170383;1247877
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG – SICREDI REGIÃO CENTRO RS/MG;95594941;b3S;S4;I;2;SANTA MARIA;RS;43617;134956;0;13170;562646;11457;722228;0;0;0;0;0;0;0;0;722228;0;221538;943766;0;301991;1245758
BANCO TOPÁZIO S.A. - PRUDENCIAL;1000081517;b1;S4;I;2;PORTO ALEGRE;RS;43617;39482;0;0;1005164;0;1044646;0;0;0;0;0;0;0;0;1044646;0;113740;1158386;0;80279;1238665
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;S5;I;2;PIMENTA BUENO;RO;43617;278443;0;0;346221;0;624664;0;0;79199;0;0;0;79199;810;704674;0;304712;1009385;0;214742;1224127
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;43617;179846;0;0;521458;27488;728793;0;0;30133;0;0;0;30133;17523;776449;0;129960;906410;0;314275;1220685
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81607046;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;43617;107482;0;0;711851;5863;825196;0;0;50002;0;0;0;50002;7625;882822;0;142312;1025135;1;192461;1217596
DESENBAHIA AG FOMENTO BAHIA SA - PRUDENCIAL;1000081067;n1;S4;C;1;SALVADOR;BA;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;551454;551454;0;94998;646452;0;564412;1210864
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;b3S;S4;I;2;CAMPO VERDE;MT;43617;109486;0;108830;310107;841;529264;0;0;0;0;0;0;0;12141;541405;0;447626;989031;0;206332;1195363
YAMAHA MOTOR - PRUDENCIAL;1000080721;b2;S4;C;3;GUARULHOS;SP;43617;0;0;281710;174978;0;456688;0;0;0;181894;0;0;181894;144024;782605;44063;95466;922135;10552;251910;1184597
COOPERATIVA DE CRÉDITO UNICRED CENTRAL MULTIRREGIONAL LTDA. - UCM;184068;b3C;S4;I;2;BELO HORIZONTE;MG;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1084764;1084764;0;97886;1182651
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO – SICREDI OURO BRANCO RS;87853206;b3S;S4;I;2;TEUTONIA;RS;43617;141631;0;9161;553166;12717;716675;0;0;0;0;0;0;0;0;716675;0;225779;942453;0;227719;1170173
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44469161;b3S;S4;I;2;GUARIBA;SP;43617;57108;0;0;411890;4275;473273;0;0;168171;0;0;0;168171;334;641778;0;330852;972630;0;187637;1160267
BCO KDB BRASIL S.A. - PRUDENCIAL;1000081603;b1;S4;C;3;SAO PAULO;SP;43617;32792;0;10054;173381;0;216227;0;0;0;0;0;0;0;639690;855917;15622;11413;882952;419;262110;1145480
BCO FORD S.A. - PRUDENCIAL;1000081782;b2;S4;I;3;SAO PAULO;SP;43617;0;0;682041;171104;0;853145;0;0;0;0;0;0;0;0;853145;0;28229;881374;0;255505;1136880
BRASIL PLURAL - PRUDENCIAL;1000080941;b1;S4;C;2;RIO DE JANEIRO;RJ;43617;63980;0;0;310066;0;374045;73054;7194;0;0;0;0;7194;0;454293;37352;543716;1035361;0;89411;1124772
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE MATO-GROSSENSE – SICREDI NORTE MT/PA;37442605;b3S;S4;I;2;COLIDER;MT;43617;231814;0;18600;309349;114;559878;0;0;0;0;0;0;0;12141;572019;0;238435;810454;0;300221;1110675
DACASA FINANCEIRA - PRUDENCIAL;1000081005;n1;S4;C;2;VITORIA;ES;43617;0;0;0;41785;0;41785;0;0;0;0;0;887574;887574;99;929458;0;178169;1107626;0;-6964;1100662
RENASCENCA DTVM LTDA - PRUDENCIAL;1000084105;n2;S4;I;2;SAO PAULO;SP;43617;0;0;0;0;0;0;998036;0;0;0;0;0;0;0;998036;0;20706;1018742;0;66325;1085066
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC/MG;87733770;b3S;S4;I;2;RODEIO BONITO;RS;43617;108289;0;8673;511272;11055;639289;0;0;0;0;0;0;0;0;639289;0;208222;847511;0;237100;1084611
SAX S.A. CFI - PRUDENCIAL;1000083515;n1;S4;C;2;BARUERI;SP;43617;0;0;0;0;0;0;0;0;0;27789;0;302996;330785;132296;463081;0;179101;642181;68013;347765;1057959
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE – SICREDI CELEIRO CENTRO OESTE;3566655;b3S;S4;I;2;SAO GABRIEL DO OESTE;MS;43617;123102;0;0;304258;75;427435;0;0;0;0;0;0;0;0;427435;0;445885;873320;0;184165;1057485
PAYPAL IP - PRUDENCIAL;1000085018;n4;;I;2;SAO PAULO;SP;43617;0;0;0;0;379027;379027;0;0;0;0;0;0;0;0;379027;0;658838;1037865;0;16821;1054687
OURINVEST - PRUDENCIAL;1000081012;b1;S4;C;2;SAO PAULO;SP;43617;0;0;0;145215;0;145215;508;276;76159;12335;0;0;88771;54520;289014;2262;559375;850651;1466;176394;1028511
INTESA SANPAOLO BRASIL S.A. - PRUDENCIAL;1000084057;b1;S4;I;3;SAO PAULO;SP;43617;0;0;0;24986;0;24986;0;0;0;0;0;0;0;627699;652685;11885;13940;678510;484;345737;1024731
COOPERATIVA DE CRÉDITO DO LESTE DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED UNIÃO;74114042;b3S;S5;I;2;ITAJAI;SC;43617;94939;0;0;750649;2546;848135;0;0;0;0;0;0;0;0;848135;0;21014;869148;0;139413;1008561
COOPERATIVA DE CRÉDITO DO TRIÂNGULO MINEIRO E SÃO FRANCISCO LTDA. - SICOOB ARACOOP;3320525;b3S;S5;I;2;ARAGUARI;MG;43617;126890;0;0;215492;121;342502;0;0;68986;0;0;0;68986;76308;487797;0;358655;846452;0;153938;1000390
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DE MINAS GERAIS E NORDESTE DE SÃO PAULO LTDA - SICOOB AGROCREDI;42873828;b3S;S4;I;2;GUAXUPE;MG;43617;151232;0;0;393444;1609;546285;0;0;22046;0;0;0;22046;144818;713149;0;51692;764841;0;219349;984190
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE IBIRAIARAS – SICREDI IBIRAIARAS RS/MG;89990501;b3S;S4;I;2;IBIRAIARAS;RS;43617;115430;0;8265;490660;13012;627368;0;0;0;0;0;0;0;0;627368;0;152767;780135;0;200289;980424
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;S4;I;2;TAPEJARA;RS;43617;143052;0;8322;419746;7700;578820;0;0;0;0;0;0;0;0;578820;0;202484;781305;0;190990;972294
AF DO ESTADO DE SC S.A. - PRUDENCIAL;1000081074;n1;S4;C;1;FLORIANOPOLIS;SC;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;363697;363697;4;32849;396550;0;573094;969645
COOPERATIVA DE POUPANÇA E CRÉDITO OURO VERDE – SICOOB OURO VERDE;5582619;b3S;S5;I;2;LONDRINA;PR;43617;131877;0;0;466633;4468;602977;0;0;52397;0;0;0;52397;0;655375;0;154488;809863;7;152153;962023
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;S4;I;2;CAPANEMA;PR;43617;126746;0;43352;397869;3802;571768;0;0;0;0;0;0;0;0;571768;0;164302;736070;0;204132;940202
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ZONA SUL - SICREDI ZONA SUL RS;90497256;b3S;S4;I;2;PELOTAS;RS;43617;151971;0;6433;380271;8690;547365;0;0;0;0;0;0;0;0;547365;0;212507;759873;0;177889;937761
COOPERATIVA DE CRÉDITO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31815293;b3S;S5;I;2;SAO GABRIEL DA PALHA;ES;43617;140678;0;0;277077;4028;421783;0;0;35081;0;0;0;35081;11845;468710;0;259237;727947;0;201568;929515
COOPERATIVA DE CREDITO CENTRO-SERRANA DO ESPIRITO SANTO - SICOOB CENTRO-SERRANO;31804966;b3S;S5;I;2;SANTA MARIA DE JETIBA;ES;43617;163146;0;0;383451;5853;552449;0;0;39120;0;0;0;39120;9400;600968;0;148778;749747;0;174372;924119
BANCO SEMEAR - PRUDENCIAL;1000081380;b1;S4;I;2;BELO HORIZONTE;MG;43617;8134;0;0;735114;0;743247;0;12497;0;0;0;0;12497;0;755744;0;45494;801238;1225;117709;920172
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE LAJEADO - SICREDI INTEGRAÇÃO RS/MG;91159764;b3S;S4;I;2;LAJEADO;RS;43617;111799;0;7003;521413;15142;655357;0;0;0;0;0;0;0;0;655357;0;59481;714838;0;203310;918148
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA AREA DE SAUDE DO ESTADO DE SAO PAULO LTDA    UNICRED DO ESTADO DE SAO PAULO;71884498;b3S;S5;I;2;CAMPINAS;SP;43617;105206;0;0;666931;5614;777752;0;0;0;0;0;0;0;0;777752;0;10269;788021;0;130025;918045
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIVALES – SICREDI UNIVALES MT/RO;70431630;b3S;S4;I;2;JUINA;MT;43617;230447;0;6794;129334;925;367499;0;0;0;0;0;0;0;0;367499;0;246965;614464;0;289631;904096
