Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA SAÚDE EM MACEIÓ - SAUDECRED;5728016;b3S;;I;2;MACEIO;AL;41699;44;0;0;832;0;876;0;0;0;0;0;0;0;235;1111;0;398;1509;0;2013;3522
RELIANCE DTVM LTDA. - PRUDENCIAL;1000083742;n2;;I;2;SAO PAULO;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1198;1198;0;2319;3517
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA VALE FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;b3S;;I;2;UBERABA;MG;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;97;0;3409;3506
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DOS CORREIOS NOS ESTADOS DO RIO GRANDE DO SUL, SANTA CATARINA E PARANÁ - CREDCORREIOS;87956355;b3S;;I;2;PORTO ALEGRE;RS;41699;0;0;0;225;0;225;0;0;0;0;0;0;0;0;225;0;200;425;0;3061;3486
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA COOPEDER LTDA. - CREDER;21130869;b3S;;I;2;BELO HORIZONTE;MG;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;579;579;0;2906;3485
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO EXPRESSO PRINCESA DOS CAMPOS;1551820;b3S;;I;2;PONTA GROSSA;PR;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;343;343;0;3121;3464
LLA DTVM LTDA - PRUDENCIAL;1000084112;n2;;I;2;SAO PAULO;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2585;2585;0;877;3462
DECYSEO CC LTDA. - PRUDENCIAL;1000082248;n2;;I;2;SAO PAULO;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1535;1535;0;1902;3437
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DOS SUPERMERCADOS RUSSI;2230138;b3S;;I;2;JUNDIAI;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;288;288;0;3147;3435
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALCATEL-LUCENT BRASIL;62781232;b3S;;I;2;SAO PAULO;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;239;239;0;3166;3405
LEVYCAM CCV LTDA - PRUDENCIAL;1000082592;n2;;I;2;SAO PAULO;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1167;1167;0;2189;3356
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ELGIN;45045671;b3S;;I;2;MOGI DAS CRUZES;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;0;3235;3335
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DOS LABORATORIOS B.BRAUN LTDA;30586895;b3S;;I;2;SAO GONCALO;RJ;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131;131;0;3194;3325
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E SERVIDORES PÚBLICOS DO ESTADO DE MATO GROSSO DO SUL - COCRESUL;24610065;b3S;;I;2;CAMPO GRANDE;MS;41699;537;0;0;1843;7;2387;0;0;0;0;0;0;0;0;2387;0;135;2522;0;741;3264
COOPESTADO - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NA REGIÃO METROPOLITANA DO ESTADO DO RIO DE JANEIRO LIMITADA;4995006;b3S;;I;2;RIO DE JANEIRO;RJ;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1091;1091;0;2157;3248
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MAXION LTDA.;44378586;b3S;;I;2;CONTAGEM;MG;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;0;3143;3243
BRL TRUST DTVM SA - PRUDENCIAL;1000084277;n2;;I;2;SAO PAULO;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1335;1335;0;1885;3221
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO RÁPIDO LUXO CAMPINAS;2312896;b3S;;I;2;VALINHOS;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;86;87;0;340;426;0;2776;3203
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE SÃO ROQUE - SICOOB ALCOOP SÃO ROQUE;4093627;b3S;;I;2;SAO ROQUE;SP;41699;412;0;0;1302;2;1716;0;0;0;0;0;0;0;0;1716;0;214;1930;0;1247;3177
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS APOSENTADOS, PENSIONISTAS E IDOSOS LIGADOS AO SINDICATO NACIONAL DOS APOSENTADOS, PENSIONISTAS E IDOSOS DA FORÇA SINDICAL - SICOOB COOPERNAPI;16564240;b3S;;I;2;SAO PAULO;SP;41699;1660;0;0;0;0;1660;0;0;0;0;0;0;0;0;1660;0;81;1741;0;1427;3168
ÓRAMA DTVM S.A. - PRUDENCIAL;1000084260;n2;;I;2;RIO DE JANEIRO;RJ;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2219;2219;0;936;3155
TATICA S.A. DTVM - PRUDENCIAL;1000083852;n2;;I;2;SAO PAULO;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;59;0;3094;3153
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS UNILEVER DO BRASIL;53272365;b3S;;I;2;VALINHOS;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;167;167;0;2979;3147
APEAL CREDITO IMOBILIARIO S/A - PRUDENCIAL;1000083395;n1;;I;2;MACEIO;AL;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;981;981;0;2154;3135
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS, EMPRESÁRIOS E PROFISSIONAIS LIBERAIS DA REGIÃO METROPOLITANA OESTE DA CAPITAL DE SÃO PAULO - SICOOB OZAZCRED;5310083;b3S;;I;2;OSASCO;SP;41699;87;0;0;1318;0;1405;0;0;0;0;0;0;0;601;2007;0;158;2165;0;899;3064
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DA REGIÃO METROPOLITANA DE BELÉM DO PARÁ - SICOOB FEDERAL PARÁ;83316810;b3S;;I;2;BELEM;PA;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;887;887;0;2144;3031
CREDICORES - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DE SEGUROS DO ESPÍRITO SANTO;2996857;b3S;;I;2;VITORIA;ES;41699;883;0;0;904;0;1787;0;0;0;0;0;0;0;0;1787;0;207;1994;0;1016;3010
INDOSUEZ W. I. CARR SECURITIES -BRAZIL- DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;55230916;n2;;I;3;SAO PAULO;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;47;0;2935;2982
COOPERATIVA DE CRÉDITO RURAL ASCOOB PARAGUASSU;4588258;b3S;;I;2;GOVERNADOR MANGABEIRA;BA;41699;1217;0;0;1089;0;2306;0;0;0;0;0;0;0;286;2592;0;88;2679;0;302;2982
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CENTRAIS ELETRICAS DO PARÁ - COECELPA;1120042;b3S;;I;2;BELEM;PA;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;418;418;0;2560;2977
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS  EMPRESAS DE VIGILÂNCIA, ASSEIO E CONSERVAÇÃO DE BELÉM DO PARÁ - SICOOB COOPER-AÇÃO;2413228;b3S;;I;2;BELEM;PA;41699;151;0;0;54;0;206;0;0;0;0;0;0;0;555;760;0;104;864;0;2113;2977
AGK CC S.A. - PRUDENCIAL;1000082035;n2;;I;2;SAO PAULO;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1143;1143;0;1797;2940
PACIFIC INVEST DTVM LTDA - PRUDENCIAL;1000084143;n2;;I;2;JOACABA;SC;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;935;935;0;1931;2866
FUTURAINVEST DTVM - PRUDENCIAL;1000084325;n2;;I;2;SALVADOR;BA;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1895;1895;0;938;2833
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA CNC SESC E SENAC ADMINISTRAÇÕES NACIONAIS LTDA;30304919;b3S;;I;2;RIO DE JANEIRO;RJ;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;299;299;0;2528;2827
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ANDORINHA - COFASA;64761471;b3S;;I;2;PRESIDENTE PRUDENTE;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;210;210;0;2610;2820
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE PORTAL DO SERTÃO - SICOOB PORTAL;18374394;b3S;;I;2;FEIRA DE SANTANA;BA;41699;1248;0;0;679;0;1926;0;0;0;0;0;0;0;0;1926;0;44;1970;0;839;2809
COOPERASA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONARIOS DAS EMPRESAS DA AGUIA PARTICIPAÇÕES;5296712;b3S;;I;2;PONTA GROSSA;PR;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;43;0;2753;2797
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DA PARAÍBA LTDA. -  COOPERLEGIS;41146382;b3S;;I;2;JOAO PESSOA;PB;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;37;0;2748;2785
SAFDIÉ DTVM LTDA - PRUDENCIAL;1000083955;n2;;I;2;SAO PAULO;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;260;260;0;2490;2750
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ESTABELECIMENTOS HOSPITALARES DO SUL DO ESTADO DO ESPIRITO SANTO - SULCRED;31746993;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;41699;17;0;0;0;0;17;0;0;0;0;0;0;0;746;762;0;182;944;0;1801;2745
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IBAITI - CRESOL IBAITI;11239236;b3S;;I;2;IBAITI;PR;41699;230;0;0;480;0;710;0;0;0;0;0;0;0;0;710;0;1427;2137;0;586;2722
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNESP - COOPUNESP;69136075;b3S;;I;2;RIO CLARO;SP;41699;0;0;0;372;0;372;0;0;0;0;0;0;0;0;372;0;101;472;0;2209;2682
MONEY PLUS SCMEPP LTDA - PRUDENCIAL;1000083292;n1;;I;2;SAO PAULO;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;43;43;0;2524;2567;0;112;2679
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOLIMODE ROUPAS E EMPRESAS COLIGADAS LTDA;28244622;b3S;;I;2;RIO DE JANEIRO;RJ;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131;131;0;2535;2666
CAROL DTVM LTDA. - PRUDENCIAL;1000084095;n2;;I;2;SAO PAULO;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;867;867;0;1772;2639
MIDAS S C C  S.A - PRUDENCIAL;1000081940;n2;;I;2;RIO DE JANEIRO;RJ;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1735;1735;0;904;2639
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES MUNICIPAIS DO SUL FLUMINENSE LTDA.;1819799;b3S;;I;2;VOLTA REDONDA;RJ;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;292;292;0;2342;2634
PENTAGONO S/A DTVM - PRUDENCIAL;1000083773;n2;;I;2;RIO DE JANEIRO;RJ;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;909;909;0;1709;2618
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DO GRUPPO M&G NO BRASIL;62605290;b3S;;I;2;POCOS DE CALDAS;MG;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;88;0;2487;2576
COOPERATIVA DE CRÉDITO MÚTUO DOS TRABALHADORES DO SETOR AEROESPACIAL DE SÃO JOSE DOS CAMPOS - COSAE;8227676;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;41699;0;0;0;276;0;276;0;0;0;0;0;0;0;0;276;0;73;349;0;2226;2575
COOPSEBRAE - COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SEBRAE/PB, SEBRAE/RN E SESC, SENAC E SENAR EM JOÃO PESSOA;41219353;b3S;;I;2;JOAO PESSOA;PB;41699;0;0;0;496;5;502;0;0;0;0;0;0;0;0;502;0;69;571;0;1976;2547
DOURADA CORRETORA - PRUDENCIAL;1000082224;n2;;I;2;CURITIBA;PR;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;545;545;0;1984;2529
ICATU DTVM LTDA - PRUDENCIAL;1000083735;n2;;I;2;RIO DE JANEIRO;RJ;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1186;1186;0;1318;2504
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ALCOA EM PERNAMBUCO;8931800;b3S;;I;2;ITAPISSUMA;PE;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;63;0;2434;2498
COOPERATIVA DE CRÉDITO RURAL DE BOM JARDIM LTDA. - BOM CREDI.;58338;b3S;;I;2;BOM JARDIM;RJ;41699;1173;0;0;873;27;2072;0;0;0;0;0;0;0;67;2139;0;76;2215;0;248;2463
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO ESPÍRITO SANTO LTDA. - CECOOPES;5790149;b3C;;I;2;VITORIA;ES;41699;64;0;0;0;0;64;0;0;0;0;0;0;0;0;64;0;1970;2034;0;411;2444
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS DO PODER JUDICIÁRIO DA CAPITAL DO ESTADO DE SÃO PAULO - JUDCRED;7651495;b3S;;I;2;SAO PAULO;SP;41699;0;0;0;297;0;297;0;0;0;0;0;0;0;535;832;0;192;1024;0;1417;2441
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS - SICOOB CREDIBAMA;2895102;b3S;;I;2;BRASILIA;DF;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;363;363;0;37;400;0;2018;2418
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA INDÚSTRIAS;91018408;b3S;;I;2;GRAVATAI;RS;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;345;345;0;2050;2395
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO ALTO DO VALE DO TAQUARI - CRESOL ALTOCREDI;7356021;b3S;;I;2;ILOPOLIS;RS;41699;95;0;0;781;0;876;0;0;0;0;0;0;0;329;1205;0;768;1973;0;417;2390
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA GKN DO BRASIL LTDA;5331882;b3S;;I;2;PORTO ALEGRE;RS;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;18;0;2336;2354
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO MAUA LTDA;5048575;b3S;;I;2;SAO GONCALO;RJ;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;325;325;0;2028;2353
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DAS ÁREAS DE ENGENHARIA, ARQUITETURA E AGRONOMIA NO SUL FLUMINENSE LTDA - COOPCRED;3665505;b3S;;I;2;VOLTA REDONDA;RJ;41699;0;0;0;816;0;816;0;0;0;0;0;0;0;0;816;0;75;892;0;1454;2346
INTL FCSTONE DTVM LTDA. - PRUDENCIAL;1000084088;n2;;I;2;SAO PAULO;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;397;397;0;1946;2343
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO E EMPREGADOS EM ESTABELECIMENTOS PRIVADOS DE ENSINO DO MUNICÍPIO DO RIO DE JANEIRO LTDA.;42445122;b3S;;I;2;RIO DE JANEIRO;RJ;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;138;138;0;2204;2342
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE NOVA ESPERANÇA - CRESOL NOVA ESPERANÇA;11369294;b3S;;I;2;NOVA ESPERANCA;PR;41699;197;0;0;539;0;736;0;0;0;0;0;0;0;0;736;0;1069;1804;0;527;2332
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA HELIBRAS - HELICOOP;41790809;b3S;;I;2;ITAJUBA;MG;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;16;0;2313;2329
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE BEBEDOURO - COOCRESB.;5969937;b3S;;I;2;BEBEDOURO;SP;41699;0;0;0;616;0;616;0;0;0;0;0;0;0;386;1001;0;20;1021;0;1264;2285
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE PORTO ALEGRE;3990888;b3S;;I;2;PORTO ALEGRE;RS;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1871;1871;0;411;2281
RB CAPITAL DTVM LTDA. - PRUDENCIAL;1000084174;n2;;I;2;SAO PAULO;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;117;0;2143;2260
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO COLEGIO PEDRO II;2910387;b3S;;I;2;RIO DE JANEIRO;RJ;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;69;0;2189;2258
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FUNDACAO EDUCACIONAL DE BARRETOS - COOPERFEB;2846074;b3S;;I;2;BARRETOS;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;18;0;2208;2226
TORRE CC LTDA - PRUDENCIAL;1000082138;n2;;I;2;SAO PAULO;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1736;1736;0;483;2219
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DO SUDOESTE DA BAHIA (UESB) - CREDIUESB;3606488;b3S;;I;2;VITORIA DA CONQUISTA;BA;41699;218;0;0;1464;0;1682;0;0;0;0;0;0;0;0;1682;0;46;1729;0;486;2215
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SISTEMA S DE PERNAMBUCO E DO SEBRAE DE ALAGOAS - COOPESPE;2039597;b3S;;I;2;RECIFE;PE;41699;0;0;0;871;34;905;0;0;0;0;0;0;0;0;905;0;49;954;0;1255;2209
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ARAPONGA - CRESOL ARAPONGA;7016503;b3S;;I;2;ARAPONGA;MG;41699;91;0;0;657;0;748;0;0;0;0;0;0;0;0;748;0;1022;1770;0;433;2202
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA NOVELIS DO BRASIL LTDA. - COOPA;23069867;b3S;;I;2;OURO PRETO;MG;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;34;0;2126;2160
VISION S.A. CC - PRUDENCIAL;1000081892;n2;;I;2;SAO PAULO;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;994;994;0;1165;2159
EUROINVEST S/A CCTVM - PRUDENCIAL;1000082781;n2;;I;2;RIO DE JANEIRO;RJ;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;235;235;0;1915;2151
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DE DIVERSÕES DO ESTADO DE SÃO PAULO;68314921;b3S;;I;2;SAO PAULO;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;160;0;1978;2138
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA INFRAERO - AEROCRED;5292849;b3S;;I;2;GUARULHOS;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;56;0;2080;2135
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE DEPÓSITO DE MATERIAIS DE CONSTRUÇÃO DE CONTAGEM LTDA. - COOPERACIC;1663367;b3S;;I;2;CONTAGEM;MG;41699;1301;0;0;337;0;1637;0;0;0;0;0;0;0;0;1637;0;46;1683;0;424;2107
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE SAPIRANGA LTDA.;5841967;b3S;;I;2;SAPIRANGA;RS;41699;715;0;0;944;0;1660;0;0;0;0;0;0;0;0;1660;0;95;1754;0;343;2097
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALCOA ALUMÍNIO S/A E EMPRESAS SUBSIDIÁRIAS EM POÇOS DE CALDAS LTDA. - CREDIAL;18625152;b3S;;I;2;POCOS DE CALDAS;MG;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;32;32;0;198;229;0;1853;2083
MOEDA SCC LTDA - PRUDENCIAL;1000082121;n2;;I;2;SAO PAULO;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1528;1528;0;541;2069
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SELENE;72952138;b3S;;I;2;CERQUILHO;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92;92;0;1973;2066
BRX CC LTDA. - PRUDENCIAL;1000082413;n2;;I;2;RIO DE JANEIRO;RJ;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;0;1659;2059
MACRO CCVM - PRUDENCIAL;1000082729;n2;;I;2;SALVADOR;BA;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;633;633;0;1425;2057
UNICREF - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA UNIMED DE MANAUS LTDA.;34503581;b3S;;I;2;MANAUS;AM;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;269;269;0;1770;2039
AMAZÔNIA CC LTDA. - PRUDENCIAL;1000082365;n2;;I;2;MANAUS;AM;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;324;324;0;1665;1989
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL DE PORTO ALEGRE;5460750;b3S;;I;2;PORTO ALEGRE;RS;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;696;696;0;1287;1982
COOPERDADOS  - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA DE PROCESSAMENTO DE DADOS DO ESTADO DO PARÁ LTDA.;83383042;b3S;;I;2;BELEM;PA;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;101;101;0;110;210;0;1743;1953
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO COLEGIO SANTO INACIO - COESI;2447184;b3S;;I;2;RIO DE JANEIRO;RJ;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;88;0;1860;1949
PÓLOCRED SCMEPP LTDA. - PRUDENCIAL;1000083106;n1;;I;2;FLORIANOPOLIS;SC;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;321;321;0;53;374;0;1573;1947
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CAMDA-COCREALPA - CREDI-CAMDA;5165103;b3S;;I;2;ADAMANTINA;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183;183;0;1761;1944
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PARAMOUNT;88183173;b3S;;I;2;SAPUCAIA DO SUL;RS;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;80;0;1826;1906
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA SUL CAPIXABA - CRESOL SUL CAPIXABA;7707311;b3S;;I;2;MUQUI;ES;41699;145;0;0;546;0;691;0;0;0;0;0;0;0;28;719;0;718;1437;0;465;1902
NUMATUR CC LTDA - PRUDENCIAL;1000082451;n2;;I;2;SAO PAULO;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;130;130;0;1749;1879
HSCM SCMEPP LTDA. - PRUDENCIAL;1000083089;n1;;I;2;IBIA;MG;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;808;808;0;1069;1877
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FIEP, SESI, SENAI E IEL - CREDFISP LTDA.;5747018;b3S;;I;2;CAMPINA GRANDE;PB;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;220;220;0;1587;1807
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON LTDA.;43553049;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;48;0;1756;1805
