Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA ASCAR/EMATER-RS LTDA-CRESAL;90278987;b3S;;I;2;PORTO ALEGRE;RS;42339;2;0;3890;1417;-22;1395;0;0;0;0;0;105;0;10;5403;0;5403
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES SINDICALIZADOS DA ÁREA DE SAÚDE E AFINS NA REGIÃO METROPOLITANA DE NATAL   SICOOB SINDICRED RN;17442343;b3S;;I;2;NATAL;RN;42339;38;565;0;3202;-166;3036;0;0;0;0;0;33;1543;161;5376;0;5376
GBM BRASIL DTVM S.A. - PRUDENCIAL;1000083917;n2;;I;3;SAO PAULO;SP;42339;68;2378;2586;0;0;0;0;0;0;0;0;89;1;245;5366;0;5366
S. HAYATA CC S.A. - PRUDENCIAL;1000081971;n2;;I;2;SAO PAULO;SP;42339;808;33;0;0;0;0;0;0;0;0;0;4434;0;48;5323;0;5323
EURODIVISAS CC LTDA. - PRUDENCIAL;1000084435;n2;;I;3;SAO PAULO;SP;42339;2253;0;40;0;0;0;0;0;0;0;0;849;7;2063;5212;0;5212
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;;I;2;CONTAGEM;MG;42339;23;0;0;3161;-79;3082;0;0;0;0;0;344;1448;298;5195;0;5195
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;;I;2;MAUA;SP;42339;5;0;365;4609;-420;4189;0;0;0;0;0;363;31;235;5189;0;5189
GDC PART SERV FIDUC DTVM LTDA - PRUDENCIAL;1000084208;n2;;I;2;RIO DE JANEIRO;RJ;42339;43;0;5065;0;0;0;0;0;0;0;0;25;0;53;5185;0;5185
COOPERATIVA DE CRÉDITO DOS METALÚRGICOS DO ABC - CREDABC;5740092;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;42339;282;4138;0;525;-3;522;0;0;0;0;0;177;0;62;5181;0;5181
GRACO C.C. S.A. - PRUDENCIAL;1000082169;n2;;I;2;POA;SP;42339;1956;0;0;0;0;0;0;0;0;0;0;2210;855;153;5175;0;5175
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - SICOOB COOPERFAC;57259525;b3S;;I;2;JABOTICABAL;SP;42339;44;0;0;4867;-190;4676;0;0;0;0;0;42;88;300;5151;0;5151
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA GERDAU S/A-UNIDADE MOGI DAS CRUZES;52575206;b3S;;I;2;MOGI DAS CRUZES;SP;42339;150;0;2110;2655;-207;2448;0;0;0;0;0;36;0;354;5098;0;5098
COLUNA S.A. DTVM - PRUDENCIAL;1000083728;n2;;I;2;RIO DE JANEIRO;RJ;42339;4265;0;15;0;0;0;0;0;0;0;0;687;34;76;5076;0;5076
COOPERATIVA DE CRÉDITO RURAL DE PEQUENOS AGRICULTORES E DA REFORMA AGRÁRIA DO CENTRO OESTE DO PARANÁ - CREHNOR LARANJEIRAS;1330387;b3S;;I;2;LARANJEIRAS DO SUL;PR;42339;825;0;1993;1587;-251;1336;0;0;0;0;0;215;662;41;5073;0;5073
PENTAGONO S/A DTVM - PRUDENCIAL;1000083773;n2;;I;2;RIO DE JANEIRO;RJ;42339;20;0;2884;0;0;0;0;0;0;0;0;1351;0;812;5068;0;5068
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;;I;2;RIO CLARO;SP;42339;327;0;0;3254;-45;3209;0;0;0;0;0;0;1173;228;4937;0;4937
RELIANCE DTVM LTDA. - PRUDENCIAL;1000083742;n2;;I;2;SAO PAULO;SP;42339;208;0;2377;0;0;0;0;0;0;0;0;1833;4;379;4801;0;4801
TURCAMBIO CC LTDA. - PRUDENCIAL;1000082334;n2;;I;2;GAROPABA;SC;42339;2623;0;0;0;0;0;0;0;0;0;0;1803;7;366;4800;0;4800
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COELBA E DA CHESF LTDA.   SICOOB COPELBA;86784089;b3S;;I;2;SALVADOR;BA;42339;3;0;0;2054;-86;1968;0;0;0;0;0;304;798;1697;4770;0;4770
RB CAPITAL DTVM LTDA. - PRUDENCIAL;1000084174;n2;;I;2;SAO PAULO;SP;42339;477;1681;2468;0;0;0;0;0;0;0;0;129;8;3;4766;0;4766
ADVALOR DTVM LTDA - PRUDENCIAL;1000083797;n2;;I;2;RIO DE JANEIRO;RJ;42339;490;3701;445;0;0;0;0;0;0;0;0;51;0;51;4739;0;4739
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONSANTO;59133793;b3S;;I;2;SAO PAULO;SP;42339;392;0;0;3501;-26;3475;0;0;0;0;0;555;5;243;4669;0;4669
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IBAITI - CRESOL IBAITI;11239236;b3S;;I;2;IBAITI;PR;42339;3;0;0;3604;-79;3525;0;0;0;0;0;43;901;195;4667;0;4667
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA VALE FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;b3S;;I;2;UBERABA;MG;42339;10;0;1135;3532;-30;3502;0;0;0;0;0;0;0;19;4666;0;4666
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS APOSENTADOS, PENSIONISTAS E IDOSOS LIGADOS AO SINDICATO NACIONAL DOS APOSENTADOS, PENSIONISTAS E IDOSOS DA FORÇA SINDICAL - SICOOB COOPERNAPI;16564240;b3S;;I;2;SAO PAULO;SP;42339;166;0;1297;675;-56;619;0;0;0;0;0;22;2313;158;4574;0;4574
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO MAGAZINE LUIZA, EMPRESAS CONTROLADAS E COLIGADAS - COOPLUIZA;2093154;b3S;;I;2;FRANCA;SP;42339;0;0;982;3281;-76;3205;0;0;0;0;0;197;0;127;4510;0;4510
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS, APOSENTADOS E PENSIONISTAS DA COMPANHIA ESTADUAL DE ENERGIA ELÉTRICA E ELETRICITÁRIOS DO RIO GRANDE DO SUL   CRECE;92825397;b3S;;I;2;PORTO ALEGRE;RS;42339;128;83;154;3549;-46;3502;0;0;0;0;0;357;49;220;4493;0;4493
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA PERPART E DO IPA - COOPEMATER;11356599;b3S;;I;2;RECIFE;PE;42339;113;33;0;4154;-547;3607;0;0;0;0;0;27;221;460;4461;0;4461
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DE ENERGIA ELÉTRICA DO ESTADO DE SÃO PAULO - COOPENERG;52301496;b3S;;I;2;SAO PAULO;SP;42339;108;0;740;4613;-1256;3357;0;0;0;0;0;102;0;128;4435;0;4435
RPW SCMEPP - PRUDENCIAL;1000083209;n1;;I;2;SAO PAULO;SP;42339;10;0;1781;681;-29;652;0;0;0;0;0;1572;20;354;4389;0;4389
LASTRO RDV DTVM LTDA - PRUDENCIAL;1000084129;n2;;C;2;ARARAS;SP;42339;989;0;2803;0;0;0;0;0;0;0;0;206;5;367;4370;0;4370
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE MARILENA - CRESOL MARILENA;11212010;b3S;;I;2;MARILENA;PR;42339;12;0;0;3449;-255;3194;0;0;0;0;0;74;809;212;4301;0;4301
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DOS SUPERMERCADOS RUSSI;2230138;b3S;;I;2;JUNDIAI;SP;42339;375;1074;0;2512;-49;2463;0;0;0;0;0;353;0;4;4269;0;4269
BRX CC LTDA. - PRUDENCIAL;1000082413;n2;;I;2;RIO DE JANEIRO;RJ;42339;2548;8;0;0;0;0;0;0;0;0;0;1562;19;121;4258;0;4258
DASCAM CC LTDA - PRUDENCIAL;1000081964;n2;;I;2;SAO PAULO;SP;42339;158;0;2772;0;0;0;0;0;0;0;0;1031;71;200;4232;0;4232
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO EXPRESSO PRINCESA DOS CAMPOS;1551820;b3S;;I;2;PONTA GROSSA;PR;42339;196;598;0;3210;-102;3108;0;0;0;0;0;306;0;5;4213;0;4213
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL DE PORTO ALEGRE;5460750;b3S;;I;2;PORTO ALEGRE;RS;42339;7;0;360;2527;-154;2373;0;0;0;0;0;1313;0;140;4194;0;4194
PACIFIC INVEST DTVM LTDA - PRUDENCIAL;1000084143;n2;;I;2;JOACABA;SC;42339;3599;0;511;0;0;0;0;0;0;0;0;0;0;24;4134;0;4134
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS ADVOGADOS DO ESTADO DO RIO DE JANEIRO LTDA.;7755335;b3S;;I;2;RIO DE JANEIRO;RJ;42339;64;0;1780;2406;-822;1584;0;0;0;0;0;614;0;75;4118;0;4118
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE INSTITUICOES FINANCEIRAS PUBLICAS NO ESTADO DO ESPIRITO SANTO - CREDBRASIL-ES;2869663;b3S;;I;2;VITORIA;ES;42339;0;1248;0;2786;-75;2711;0;0;0;0;0;130;0;9;4098;0;4098
DILLON S/A DTVM - PRUDENCIAL;1000083807;n2;;I;2;RIO DE JANEIRO;RJ;42339;1401;88;418;0;0;0;0;0;0;0;0;1832;11;316;4066;0;4066
ÓRAMA DTVM S.A. - PRUDENCIAL;1000084260;n2;;I;2;RIO DE JANEIRO;RJ;42339;1448;0;2436;0;0;0;0;0;0;0;0;84;9;81;4058;0;4058
AGK CC S.A. - PRUDENCIAL;1000082035;n2;;I;2;SAO PAULO;SP;42339;2908;0;0;0;0;0;0;0;0;0;0;945;8;171;4031;0;4031
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA SAÚDE EM MACEIÓ - SAUDECRED;5728016;b3S;;I;2;MACEIO;AL;42339;22;0;0;2912;-120;2791;0;0;0;0;0;280;455;468;4017;0;4017
COOPERATIVA DE CRÉDITO RURAL HORIZONTES NOVOS DE IJUÍ - CREHNOR NOROESTE;7268732;b3S;;I;2;IJUI;RS;42339;413;0;329;2535;-71;2464;0;0;0;0;0;402;47;355;4010;0;4010
LEVYCAM CCV LTDA - PRUDENCIAL;1000082592;n2;;I;2;SAO PAULO;SP;42339;1415;649;2;0;0;0;0;0;0;0;0;1624;165;83;3938;0;3938
EUROINVEST S/A CCTVM - PRUDENCIAL;1000082781;n2;;I;2;RIO DE JANEIRO;RJ;42339;61;0;2880;0;0;0;0;0;0;0;0;192;0;783;3916;0;3916
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ELGIN;45045671;b3S;;I;2;MOGI DAS CRUZES;SP;42339;340;0;380;2187;-32;2155;0;0;0;0;0;202;642;183;3902;0;3902
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS UNILEVER DO BRASIL;53272365;b3S;;I;2;VALINHOS;SP;42339;150;102;1033;2253;-50;2203;0;0;0;0;0;38;0;352;3878;0;3878
SICOOB CREDICONT - COOPERATIVA ECONOMIA CRÉDITO MÚTUO EMPREGADOS EMPRESAS INDUSTRIAIS, COMERCIAIS,DE ASSIST. TÉCNICA E LOCADORAS, NAS ÁREAS DE METALURGIA E MAT. ELÉTRICO REGIÕES SÃO PAULO E CAMPINAS;56882988;b3S;;I;2;HORTOLANDIA;SP;42339;32;0;145;3088;-16;3072;0;0;0;0;0;263;0;333;3846;0;3846
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA;50654300;b3S;;I;2;OSASCO;SP;42339;1;0;1590;2036;-11;2026;0;0;0;0;0;199;0;12;3828;0;3828
COOPERATIVA DE CREDITO DE MENDES LTDA;28572261;b3S;;I;2;MENDES;RJ;42339;641;0;0;2259;-754;1505;0;0;0;0;0;12;954;698;3811;0;3811
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALCATEL-LUCENT BRASIL;62781232;b3S;;I;2;SAO PAULO;SP;42339;8;0;1412;1990;-10;1980;0;0;0;0;0;18;159;189;3766;0;3766
FUTURAINVEST DTVM - PRUDENCIAL;1000084325;n2;;I;2;SALVADOR;BA;42339;63;1408;1116;0;0;0;0;0;0;0;0;1068;0;41;3695;0;3695
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOLIMODE ROUPAS E EMPRESAS COLIGADAS LTDA;28244622;b3S;;I;2;RIO DE JANEIRO;RJ;42339;124;1343;0;1994;-11;1983;0;0;0;0;0;203;0;11;3664;0;3664
COOPSEBRAE - COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SEBRAE/PB, SEBRAE/RN E SESC, SENAC E SENAR EM JOÃO PESSOA;41219353;b3S;;I;2;JOAO PESSOA;PB;42339;78;0;1487;2025;-29;1996;0;0;0;0;0;11;15;52;3639;0;3639
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA FIAÇÃO ALPINA - COOPERALPINA;55319370;b3S;;I;2;MORUNGABA;SP;42339;58;0;481;2094;-44;2049;0;0;0;0;0;171;651;212;3621;0;3621
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RECKITT BENCKISER;44223196;b3S;;I;2;SAO PAULO;SP;42339;399;0;0;2927;-15;2912;0;0;0;0;0;293;0;10;3614;0;3614
COOPESTADO - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NA REGIÃO METROPOLITANA DO ESTADO DO RIO DE JANEIRO LIMITADA;4995006;b3S;;I;2;RIO DE JANEIRO;RJ;42339;8;0;285;3270;-43;3227;0;0;0;0;0;42;4;43;3610;0;3610
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DOS LABORATORIOS B.BRAUN LTDA;30586895;b3S;;I;2;SAO GONCALO;RJ;42339;747;0;0;2846;-15;2831;0;0;0;0;0;1;0;9;3588;0;3588
ESTRATEGIA INVEST S.A.- CVC - PRUDENCIAL;1000082657;n2;;I;2;RIO DE JANEIRO;RJ;42339;27;0;2121;0;0;0;0;0;0;0;0;1392;1;17;3558;0;3558
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO METROPOLITANA DE PORTO ALEGRE - COOPESA;6975532;b3S;;I;2;PORTO ALEGRE;RS;42339;143;0;0;1825;-47;1778;0;0;0;0;0;524;425;630;3501;0;3501
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA COOPEDER LTDA. - CREDER;21130869;b3S;;I;2;BELO HORIZONTE;MG;42339;92;0;0;2021;-17;2004;0;0;0;0;0;136;845;369;3447;0;3447
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO MAUA LTDA;5048575;b3S;;I;2;SAO GONCALO;RJ;42339;568;1506;0;746;-4;742;0;0;0;0;0;615;0;6;3438;0;3438
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO ALTO DO VALE DO TAQUARI - CRESOL ILOPOLIS;7356021;b3S;;I;2;ILOPOLIS;RS;42339;8;0;274;2436;-307;2129;0;0;0;0;0;8;801;167;3387;0;3387
ESC RUY LAGE SOC CT LTDA - PRUDENCIAL;1000082509;n2;;I;2;BELO HORIZONTE;MG;42339;32;0;2606;0;0;0;0;0;0;0;0;34;0;644;3316;0;3316
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNESP - COOPUNESP;69136075;b3S;;I;2;RIO CLARO;SP;42339;15;0;0;2053;-33;2019;0;0;0;0;0;107;1020;154;3315;0;3315
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS;5591437;b3S;;I;2;PORTO ALEGRE;RS;42339;64;1;227;1814;-402;1412;0;0;0;0;0;1209;0;401;3315;0;3315
COOPERASA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONARIOS DAS EMPRESAS DA AGUIA PARTICIPAÇÕES;5296712;b3S;;I;2;PONTA GROSSA;PR;42339;12;0;0;2577;-17;2561;0;0;0;0;0;709;0;0;3281;0;3281
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DOS CORREIOS NOS ESTADOS DO RIO GRANDE DO SUL, SANTA CATARINA E PARANÁ - CREDCORREIOS;87956355;b3S;;I;2;PORTO ALEGRE;RS;42339;0;0;1018;2023;-310;1713;0;0;0;0;0;390;0;127;3248;0;3248
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA CNC SESC E SENAC ADMINISTRAÇÕES NACIONAIS LTDA;30304919;b3S;;I;2;RIO DE JANEIRO;RJ;42339;84;0;0;3134;-40;3093;0;0;0;0;0;26;0;5;3207;0;3207
CREDICORES - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DE SEGUROS DO ESPÍRITO SANTO;2996857;b3S;;I;2;VITORIA;ES;42339;73;0;751;2279;-37;2242;0;0;0;0;0;60;16;61;3203;0;3203
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO ESPÍRITO SANTO LTDA. - CECOOPES;5790149;b3C;;I;2;VITORIA;ES;42339;68;204;1822;127;1;126;0;0;0;0;0;383;384;183;3170;0;3170
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES MUNICIPAIS DO SUL FLUMINENSE LTDA.;1819799;b3S;;I;2;VOLTA REDONDA;RJ;42339;551;191;0;2549;-134;2414;0;0;0;0;0;5;0;5;3166;0;3166
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA AFFINIA;9128022;b3S;;I;2;OSASCO;SP;42339;1;0;946;2197;-11;2186;0;0;0;0;0;16;0;5;3154;0;3154
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MAXION LTDA.;44378586;b3S;;I;2;CONTAGEM;MG;42339;20;0;0;3069;-15;3053;0;0;0;0;0;58;0;18;3149;0;3149
BOA VIAGEM SCC LTDA. - PRUDENCIAL;1000082080;n2;;I;2;RECIFE;PE;42339;1647;6;0;0;0;0;0;0;0;0;0;837;0;637;3127;0;3127
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ANDORINHA - COFASA;64761471;b3S;;I;2;PRESIDENTE PRUDENTE;SP;42339;4;0;0;1947;-10;1937;0;0;0;0;0;213;787;180;3122;0;3122
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ESTABELECIMENTOS HOSPITALARES DO SUL DO ESTADO DO ESPIRITO SANTO - SULCRED;31746993;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;42339;453;0;0;3082;-463;2620;0;0;0;0;0;0;0;27;3100;0;3100
CAROL DTVM LTDA. - PRUDENCIAL;1000084095;n2;;I;2;SAO PAULO;SP;42339;1778;0;8;0;0;0;0;0;0;0;0;1313;0;1;3100;0;3100
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALUMAR - SICOOB ALUMAR;7635360;b3S;;I;2;SAO LUIS;MA;42339;112;18;0;1617;-53;1564;0;0;0;0;0;42;695;666;3096;0;3096
DOURADA CORRETORA - PRUDENCIAL;1000082224;n2;;I;2;CURITIBA;PR;42339;1758;0;773;0;0;0;0;0;0;0;0;470;14;55;3070;0;3070
REGRA LANDER SCMEPP LTDA. - PRUDENCIAL;1000083261;n1;;I;2;SAO JOSE;SC;42339;15;0;509;1876;-1115;761;0;0;0;0;0;1532;120;104;3041;0;3041
COOPERATIVA DE CRÉDITO MÚTUO DOS TRABALHADORES DO SETOR AEROESPACIAL DE SÃO JOSE DOS CAMPOS - COSAE;8227676;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;42339;1;0;196;2485;-70;2415;0;0;0;0;0;222;69;134;3038;0;3038
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ACUMENT BRASIL;45068632;b3S;;I;2;ATIBAIA;SP;42339;136;0;830;1959;-10;1949;0;0;0;0;0;77;0;16;3008;0;3008
MELHOR CC LTDA. - PRUDENCIAL;1000082279;n2;;I;2;CURITIBA;PR;42339;2937;0;0;0;0;0;0;0;0;0;0;12;0;55;3004;0;3004
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO E EMPREGADOS EM ESTABELECIMENTOS PRIVADOS DE ENSINO DO MUNICÍPIO DO RIO DE JANEIRO LTDA.;42445122;b3S;;I;2;RIO DE JANEIRO;RJ;42339;190;1;0;2385;-20;2365;0;0;0;0;0;363;0;83;3002;0;3002
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DO GRUPPO M&G NO BRASIL;62605290;b3S;;I;2;POCOS DE CALDAS;MG;42339;151;308;0;2500;-37;2463;0;0;0;0;0;57;0;3;2982;0;2982
EXECUTIVE CC LTDA. - PRUDENCIAL;1000082468;n2;;I;2;NOVO HAMBURGO;RS;42339;2953;0;0;0;0;0;0;0;0;0;0;3;0;20;2976;0;2976
APEAL CREDITO IMOBILIARIO S/A - PRUDENCIAL;1000083395;n1;;I;2;MACEIO;AL;42339;226;0;394;0;0;0;0;0;0;0;0;12;2316;15;2963;0;2963
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM EMPRESAS ADMINISTRADORAS DE AEROPORTOS - AEROCRED;5292849;b3S;;I;2;GUARULHOS;SP;42339;111;0;754;2192;-175;2016;0;0;0;0;0;60;0;22;2962;0;2962
MACRO CCVM - PRUDENCIAL;1000082729;n2;;I;2;SALVADOR;BA;42339;1594;0;0;0;0;0;0;0;0;0;0;1084;0;252;2931;0;2931
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E SERVIDORES PÚBLICOS DO ESTADO DE MATO GROSSO DO SUL - SICOOB COCRESUL;24610065;b3S;;I;2;CAMPO GRANDE;MS;42339;63;0;2;1403;-184;1220;0;0;0;0;0;107;1061;457;2910;0;2910
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE BEBEDOURO - COOCRESB.;5969937;b3S;;I;2;BEBEDOURO;SP;42339;18;0;0;2462;-23;2439;0;0;0;0;0;0;229;103;2790;0;2790
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DE MATO GROSSO - SICOOB NORTE MT;23623636;b3S;;I;2;SINOP;MT;42339;0;0;0;0;0;0;0;0;0;0;0;41;2716;0;2758;0;2758
POLO CC LTDA. - PRUDENCIAL;1000082437;n2;;I;2;PORTO ALEGRE;RS;42339;2713;0;0;0;0;0;0;0;0;0;0;0;0;24;2737;0;2737
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO RÁPIDO LUXO CAMPINAS;2312896;b3S;;I;2;VALINHOS;SP;42339;8;0;0;1352;-47;1306;0;0;0;0;0;190;1028;200;2731;0;2731
LABOR CC - PRUDENCIAL;1000082073;n2;;I;2;RECIFE;PE;42339;2614;0;0;0;0;0;0;0;0;0;0;54;0;31;2699;0;2699
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA INDÚSTRIAS;91018408;b3S;;I;2;GRAVATAI;RS;42339;72;323;0;2074;-20;2054;0;0;0;0;0;208;0;8;2665;0;2665
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CAMDA-COCREALPA - CREDI-CAMDA;5165103;b3S;;I;2;ADAMANTINA;SP;42339;5;0;1288;1205;-7;1198;0;0;0;0;0;22;0;115;2629;0;2629
HSCM SCMEPP LTDA. - PRUDENCIAL;1000083089;n1;;I;2;IBIA;MG;42339;64;0;188;1885;-12;1873;0;0;0;0;0;71;162;254;2613;0;2613
NUMATUR CC LTDA - PRUDENCIAL;1000082451;n2;;I;2;SAO PAULO;SP;42339;1241;0;1324;0;0;0;0;0;0;0;0;8;2;26;2601;0;2601
MONEY PLUS SCMEPP LTDA - PRUDENCIAL;1000083292;n1;;I;2;SAO PAULO;SP;42339;267;0;1216;62;-3;59;0;0;0;0;0;868;0;49;2460;0;2460
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO COLEGIO PEDRO II;2910387;b3S;;I;2;RIO DE JANEIRO;RJ;42339;361;0;0;1903;-15;1888;0;0;0;0;0;142;0;57;2447;0;2447
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA HELIBRAS - HELICOOP;41790809;b3S;;I;2;ITAJUBA;MG;42339;127;474;0;1857;-25;1831;0;0;0;0;0;1;0;7;2440;0;2440
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE PORTO ALEGRE;3990888;b3S;;I;2;PORTO ALEGRE;RS;42339;66;0;0;1785;-939;847;0;0;0;0;0;733;758;33;2436;0;2436
UNIÃO ALTERNATIVA CC LTDA. - PRUDENCIAL;1000082396;n2;;I;2;PORTO ALEGRE;RS;42339;1977;0;0;0;0;0;0;0;0;0;0;7;450;1;2435;0;2435
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE SÃO ROQUE - SICOOB ALCOOP SÃO ROQUE;4093627;b3S;;I;2;SAO ROQUE;SP;42339;86;0;556;1583;-299;1284;0;0;0;0;0;88;312;110;2435;0;2435
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE SAPIRANGA LTDA.;5841967;b3S;;I;2;SAPIRANGA;RS;42339;24;0;139;3402;-1359;2043;0;0;0;0;0;40;162;27;2435;0;2435
