Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO LTDA. - MAGICREDI-RJ;5040680;b3S;S5;I;2;RIO DE JANEIRO;RJ;43891;NA;NA;NA;NA;8409;12759;0;NA;NA;NA;0;612;13371;NA;NA%;NA%;0,6289;NA%;0,0267
PACIFIC INVEST DTVM LTDA - PRUDENCIAL;1000084143;n2;S4;I;2;JOACABA;SC;43891;2670;0;2670;0;2670;50;7796;0;0;0;7796;5275;13121;NA;0,2035;0,2035;0,2035;NA%;0,0095
COOPERATIVA DE CREDITO RURAL DE GUACUI - CREDIGUAÇUÍ;32422628;b3S;S5;I;2;GUACUI;ES;43891;NA;NA;NA;NA;8038;12412;0;NA;NA;NA;0;624;13036;NA;NA%;NA%;0,6166;NA%;0,0406
ORLA DTVM S.A. - PRUDENCIAL;1000083883;n2;S4;I;2;RIO DE JANEIRO;RJ;43891;154;0;154;0;154;2256;0;0;863;1;864;9771;12891;NA;0,0119;0,0119;0,0119;NA%;0,8733
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA CIA. DE PROCESSAMENTO DE DADOS DO ESTADO DE SÃO PAULO - CREDIPRODESP;67915868;b3S;S5;I;2;TABOAO DA SERRA;SP;43891;NA;NA;NA;NA;18254;11585;0;NA;NA;NA;0;1287;12872;NA;NA%;NA%;1,4182;NA%;0,0019
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO MATO GROSSO DO SUL - CRESOL MS;23256599;b3S;S5;I;2;GLORIA DE DOURADOS;MS;43891;NA;NA;NA;NA;2359;12349;0;NA;NA;NA;0;507;12857;NA;NA%;NA%;0,1834;NA%;0,1653
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES PORTUARIOS DA GRANDE VITORIA - CREDESTIVA.;3844699;b3S;S5;I;2;VITORIA;ES;43891;NA;NA;NA;NA;12630;11576;0;NA;NA;NA;0;1228;12804;NA;NA%;NA%;0,9864;NA%;0,0818
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA TAKATA-PETRI;47944277;b3S;S5;I;2;JUNDIAI;SP;43891;NA;NA;NA;NA;15309;11793;0;NA;NA;NA;0;924;12716;NA;NA%;NA%;1,2039;NA%;0,067
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL MARANHENSE - SICOOB SUL MARANHENSE;26526166;b3S;S5;I;2;BALSAS;MA;43891;NA;NA;NA;NA;3548;11989;0;NA;NA;NA;0;685;12673;NA;NA%;NA%;0,28;NA%;0,0916
COOPERATIVA    DE    ECONOMIA    E    CRÉDITO   MÚTUO  MINUANO;88325113;b3S;S5;I;2;CANOAS;RS;43891;NA;NA;NA;NA;15145;11447;0;NA;NA;NA;0;1170;12618;NA;NA%;NA%;1,2003;NA%;0,0637
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO MAGAZINE LUIZA, EMPRESAS CONTROLADAS E COLIGADAS – SICOOB COOPLUIZA;2093154;b3S;S5;I;2;FRANCA;SP;43891;NA;NA;NA;NA;15236;11366;0;NA;NA;NA;0;1236;12602;NA;NA%;NA%;1,209;NA%;0,0029
AVS CORRETORA DE CÂMBIO - PRUDENICAL;1000084590;n2;S4;I;2;CURITIBA;PR;43891;1275;0;1275;0;1275;472;3510;0;98;0;3609;8318;12398;NA;0,1028;0,1028;0,1028;NA%;0,0468
COOPERATIVA DE CRÉDITO ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE OSASCO E REGIÃO – SICOOB CREDMETAL;3535065;b3S;S5;I;2;OSASCO;SP;43891;NA;NA;NA;NA;11222;10624;0;NA;NA;NA;0;1745;12369;NA;NA%;NA%;0,9072;NA%;0,017
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SICOOB CRED-ACILPA;9004796;b3S;S5;I;2;LENCOIS PAULISTA;SP;43891;NA;NA;NA;NA;5451;10976;0;NA;NA;NA;0;1333;12308;NA;NA%;NA%;0,4429;NA%;0,0308
COOPERATIVA DE CRÉDITO E INVESTIMENTO DOS EMPREGADOS E SERVIDORES DA SECRETARIA ESTADUAL DE LOGÍSTICA E TRANSPORTES E ÓRGÃOS SUBORDINADOS DO ESTADO DE SÃO PAULO - SICOOB COOPTRANSP;66555665;b3S;S5;I;2;SAO PAULO;SP;43891;NA;NA;NA;NA;9862;10987;0;NA;NA;NA;0;1299;12286;NA;NA%;NA%;0,8027;NA%;0,0054
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS EM JOÃO MONLEVADE LTDA. - COPREMON;18310649;b3S;S5;I;2;JOAO MONLEVADE;MG;43891;NA;NA;NA;NA;13708;11530;0;NA;NA;NA;0;638;12168;NA;NA%;NA%;1,1265;NA%;0,0042
DASCAM CC LTDA - PRUDENCIAL;1000081964;n2;S5;I;2;SAO PAULO;SP;43891;NA;NA;NA;NA;2791;4458;0;NA;NA;NA;0;7604;12062;NA;NA%;NA%;0,2314;NA%;0,0956
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA UNIÃO BRASILEIRA DE EDUCAÇÃO E ENSINO, UNIÃO NORTE BRASILEIRA DE EDUCAÇÃO E CULTURA & UNIÃO BRASILEIRA DE EDUCAÇÃO CATÓLICA LTDA - COOMAR;2588819;b3S;S5;I;2;BELO HORIZONTE;MG;43891;NA;NA;NA;NA;11910;11410;0;NA;NA;NA;0;565;11975;NA;NA%;NA%;0,9946;NA%;0,0178
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO BAYER LTDA;73631483;b3S;S5;I;2;BELFORD ROXO;RJ;43891;NA;NA;NA;NA;14001;10990;0;NA;NA;NA;0;899;11889;NA;NA%;NA%;1,1776;NA%;0,0016
GOOD CC - PRUDENCIAL;1000084521;n2;S4;I;2;PORTO ALEGRE;RS;43891;1876;0;1876;0;1876;921;4210;0;0;0;4210;6454;11585;NA;0,1619;0,1619;0,1619;NA%;0,0161
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RHODIA PAULINIA;46058731;b3S;S5;I;2;PAULINIA;SP;43891;NA;NA;NA;NA;14562;10599;0;NA;NA;NA;0;919;11518;NA;NA%;NA%;1,2643;NA%;0,0002
DIBRAN DTVM LTDA - PRUDENCIAL;1000083845;n2;S4;I;2;SAO PAULO;SP;43891;18094;0;18094;0;18094;1788;917;0;4;4649;5571;4107;11466;NA;1,5781;1,5781;1,5781;NA%;0,0054
GAVEA DTVM LTDA - PRUDENCIAL;1000083986;n2;S4;I;2;SAO PAULO;SP;43891;8505;0;8505;0;8505;809;0;0;0;0;0;10640;11449;NA;0,7428;0,7428;0,7428;NA%;0,0458
AG. FOMENTO ESTADO DE RORAIMA - PRUDENCIAL;1000081036;n1;S4;I;1;BOA VISTA;RR;43891;7105;0;7105;0;7105;8167;0;0;1479;0;1479;1750;11397;NA;0,6235;0,6235;0,6235;NA%;0,1558
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO EMPRESARIAL A COSTA LTDA.;20062766;b3S;S5;I;2;VISCONDE DO RIO BRANCO;MG;43891;NA;NA;NA;NA;12382;11011;0;NA;NA;NA;0;364;11375;NA;NA%;NA%;1,0885;NA%;0,001
CREFAZ SCMEPP LTDA - PRUDENCIAL;1000083357;n1;S5;I;2;MARINGA;PR;43891;NA;NA;NA;NA;3589;4763;0;NA;NA;NA;0;6602;11366;NA;NA%;NA%;0,3157;NA%;0,1573
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DE PINHÃO - CRESERV-PINHÃO;4831810;b3S;S5;I;2;PINHAO;PR;43891;NA;NA;NA;NA;5236;10378;0;NA;NA;NA;0;972;11350;NA;NA%;NA%;0,4613;NA%;0,0109
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DE ELEVADORES ATLAS;43730498;b3S;S5;I;2;SAO PAULO;SP;43891;NA;NA;NA;NA;17441;10382;0;NA;NA;NA;0;895;11277;NA;NA%;NA%;1,5466;NA%;0,0001
COOPERATIVA DE ECONOMIA E CREDITO MUTUO JOHN F. KENNEDY LTDA;33735192;b3S;S5;I;2;RIO DE JANEIRO;RJ;43891;NA;NA;NA;NA;5405;10772;0;NA;NA;NA;0;476;11248;NA;NA%;NA%;0,4805;NA%;0,0125
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA CEBRACE;53184438;b3S;S5;I;2;JACAREI;SP;43891;NA;NA;NA;NA;14690;10558;0;NA;NA;NA;0;690;11248;NA;NA%;NA%;1,3061;NA%;0,0685
PATAÇÃO DTVM LTDA. - PRUDENCIAL;1000083821;n2;S4;I;2;SOROCABA;SP;43891;613;0;613;0;613;166;354;0;0;0;354;10564;11084;NA;0,0553;0,0553;0,0553;NA%;0,104
COPERCRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS ZILLO LORENZETTI;58022195;b3S;S5;I;2;LENCOIS PAULISTA;SP;43891;NA;NA;NA;NA;12050;10240;0;NA;NA;NA;0;773;11012;NA;NA%;NA%;1,0942;NA%;0,0026
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS CORRETORES DE SEGUROS DO RIO GRANDE DO SUL – CREDICOR;2999687;b3S;S5;I;2;PORTO ALEGRE;RS;43891;NA;NA;NA;NA;4475;9919;0;NA;NA;NA;0;970;10889;NA;NA%;NA%;0,411;NA%;0,0404
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA PREFEITURA MUNICIPAL DE ORLÂNDIA - CRED SERV;946465;b3S;S5;I;2;ORLANDIA;SP;43891;NA;NA;NA;NA;13102;9874;0;NA;NA;NA;0;862;10736;NA;NA%;NA%;1,2203;NA%;0,0004
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ELEVADORES ATLAS SCHINDLER LTDA.;42107706;b3S;S5;I;2;RIO DE JANEIRO;RJ;43891;NA;NA;NA;NA;12122;9938;0;NA;NA;NA;0;793;10732;NA;NA%;NA%;1,1296;NA%;0,0002
COOPERATIVA DE CRÉDITO RURAL ASCOOB COOPERAR;2025743;b3S;S5;I;2;ARACI;BA;43891;NA;NA;NA;NA;1184;9221;0;NA;NA;NA;0;1408;10629;NA;NA%;NA%;0,1114;NA%;0,2508
COOPERATIVA DE CREDITO CLASSICA DOS FUNCIONARIOS E PRESTADORES DE SERVIÇOS DAS EMPRESAS LIGADAS AO GRUPO EUCATUR LTDA. - EUCRED;21110927;b3S;S5;I;2;JI-PARANA;RO;43891;NA;NA;NA;NA;3782;9414;0;NA;NA;NA;0;1198;10611;NA;NA%;NA%;0,3564;NA%;0,268
COOPERATIVA DE CREDITO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DO ESPIRITO SANTO;27302181;b3S;S5;I;2;VITORIA;ES;43891;NA;NA;NA;NA;8763;9703;0;NA;NA;NA;0;881;10584;NA;NA%;NA%;0,828;NA%;0,0053
BCO INDUSCRED DE INVESTIM. S/A - PRUDENCIAL;1000081342;b2;S4;I;2;SAO PAULO;SP;43891;18202;0;18202;0;18202;7006;0;0;78;0;78;3408;10493;18924;1,7347;1,7347;1,7347;0,9619;0,0003
NOSSA TERRA COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DE AGRONEGÓCIO E AFINS;49204605;b3S;S5;I;2;CAJATI;SP;43891;NA;NA;NA;NA;11713;9450;0;NA;NA;NA;0;1025;10475;NA;NA%;NA%;1,1182;NA%;0,0017
INFINITY CCTVM S.A. - PRUDENCIAL;1000082671;n2;S4;I;2;SAO PAULO;SP;43891;2854;0;2854;0;2854;1228;0;0;2649;172;2821;6413;10462;NA;0,2728;0,2728;0,2728;NA%;0,0075
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO ABC - COOPER 7;4414354;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;43891;NA;NA;NA;NA;10968;9285;0;NA;NA;NA;0;1169;10453;NA;NA%;NA%;1,0492;NA%;0,0022
CONECTA CC LTDA - PRUDENCIAL;1000082406;n2;S5;I;2;SALVADOR;BA;43891;NA;NA;NA;NA;1319;459;4063;NA;NA;NA;4063;5821;10344;NA;NA%;NA%;0,1276;NA%;0,0252
FRAM CAPITAL DTVM S.A. - PRUDENCIAL;1000084253;n2;S4;I;2;SAO PAULO;SP;43891;1969;0;1969;0;1969;2293;0;0;4;0;4;7882;10178;NA;0,1935;0,1935;0,1935;NA%;0,2377
COOPERATIVA DE CRÉDITO MÚTUO DE SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIFISCO;4546162;b3S;S5;I;2;SAO PAULO;SP;43891;NA;NA;NA;NA;6779;9639;0;NA;NA;NA;0;517;10157;NA;NA%;NA%;0,6675;NA%;0,0233
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES ESTATUTARIOS DA ADMINISTRACAO DIRETA DO ESTADO DO ESPIRITO SANTO - COOPFISCO;2475222;b3S;S5;I;2;VITORIA;ES;43891;NA;NA;NA;NA;7015;9626;0;NA;NA;NA;0;489;10115;NA;NA%;NA%;0,6935;NA%;0,0858
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ALGAR E EMPREENDEDORES DO TRIÂNGULO MINEIRO LTDA - SICOOB TRIÂNGULO;1296040;b3S;S5;I;2;UBERLANDIA;MG;43891;NA;NA;NA;NA;6728;8897;0;NA;NA;NA;0;1190;10087;NA;NA%;NA%;0,667;NA%;0,0605
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO ESPÍRITO SANTO - CREDFEDERAL;2083914;b3S;S5;I;2;VILA VELHA;ES;43891;NA;NA;NA;NA;4406;9620;0;NA;NA;NA;0;375;9996;NA;NA%;NA%;0,4408;NA%;0,0069
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS CONTROLADAS E COLIGADAS DA USINA SANTA ADELIA - USAGRO;68969625;b3S;S5;I;2;JABOTICABAL;SP;43891;NA;NA;NA;NA;11350;9186;0;NA;NA;NA;0;788;9974;NA;NA%;NA%;1,1379;NA%;0,0029
QI SCD - PRUDENCIAL;1000084882;n1;S5;C;2;SAO PAULO;SP;43891;NA;NA;NA;NA;2492;9040;0;NA;NA;NA;0;904;9944;NA;NA%;NA%;0,2506;NA%;0,0263
EXECUTIVE CC LTDA. - PRUDENCIAL;1000082468;n2;S5;I;2;NOVO HAMBURGO;RS;43891;NA;NA;NA;NA;3681;598;2647;NA;NA;NA;2647;6583;9828;NA;NA%;NA%;0,3745;NA%;0,0142
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ECONÔMICO RHODIA - CREDIRHODIA;57563728;b3S;S5;I;2;SANTO ANDRE;SP;43891;NA;NA;NA;NA;8947;9128;0;NA;NA;NA;0;667;9795;NA;NA%;NA%;0,9134;NA%;0,0009
TRINUS CAPITAL DTVM - PRUDENCIAL;1000084631;n2;S4;I;2;GOIANIA;GO;43891;2277;0;2277;0;2277;7431;0;0;1600;0;1600;592;9622;NA;0,2366;0,2366;0,2366;NA%;0,195
SOCICRED SCMEPP LTDA. - PRUDENCIAL;1000083058;n1;S5;I;2;PORTO ALEGRE;RS;43891;NA;NA;NA;NA;8619;8221;0;NA;NA;NA;0;1399;9620;NA;NA%;NA%;0,896;NA%;0,0248
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COMOLATTI - SÃO PAULO;47196084;b3S;S5;I;2;SAO PAULO;SP;43891;NA;NA;NA;NA;10411;9163;0;NA;NA;NA;0;430;9593;NA;NA%;NA%;1,0852;NA%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA BOMBRIL;57038408;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;43891;NA;NA;NA;NA;10739;8963;0;NA;NA;NA;0;465;9427;NA;NA%;NA%;1,1391;NA%;0,0018
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NAS INDÚSTRIAS DE EXTRAÇÃO DE FERRO E METAIS BÁSICOS DA REGIÃO DE CONGONHAS LTDA. - COOFERSE;71384697;b3S;S5;I;2;CONGONHAS;MG;43891;NA;NA;NA;NA;10229;8951;0;NA;NA;NA;0;455;9406;NA;NA%;NA%;1,0875;NA%;0,0398
DECYSEO CC LTDA. - PRUDENCIAL;1000082248;n2;S4;I;2;SAO PAULO;SP;43891;612;0;612;0;612;937;265;0;9;0;275;8166;9377;NA;0,0653;0,0653;0,0653;NA%;0,3852
SOCIALCRED S/A SCMEPP - PRUDENCIAL;1000083027;n1;S5;I;2;RIO DE JANEIRO;RJ;43891;NA;NA;NA;NA;8900;7903;0;NA;NA;NA;0;1359;9261;NA;NA%;NA%;0,961;NA%;0,0395
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DE ALAGOAS;12272183;b3S;S5;I;2;MACEIO;AL;43891;NA;NA;NA;NA;19150;8379;0;NA;NA;NA;0;809;9188;NA;NA%;NA%;2,0842;NA%;0,0267
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA SKF E COLIGADAS;49091119;b3S;S5;I;2;CAJAMAR;SP;43891;NA;NA;NA;NA;11584;8310;0;NA;NA;NA;0;750;9059;NA;NA%;NA%;1,2787;NA%;0,0003
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE MATÃO - METALCOOPERCRED;53505681;b3S;S5;I;2;MATAO;SP;43891;NA;NA;NA;NA;10662;8246;0;NA;NA;NA;0;733;8979;NA;NA%;NA%;1,1874;NA%;0,034
SAGITUR CORRETORA DE CÂMBIO LTDA. - PRUDENCIAL;1000084648;n2;S4;I;2;SAO PAULO;SP;43891;1127;0;1127;0;1127;100;1576;0;0;0;1576;7161;8838;NA;0,1275;0,1275;0,1275;NA%;0,0417
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA TEKSID DO BRASIL LTDA., E NEMAK ALUMÍNIO DO BRASIL LTDA.;4249235;b3S;S5;I;2;BETIM;MG;43891;NA;NA;NA;NA;16226;7984;0;NA;NA;NA;0;848;8832;NA;NA%;NA%;1,8371;NA%;0,0013
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA NOVELIS;57545436;b3S;S5;I;2;SANTO ANDRE;SP;43891;NA;NA;NA;NA;10469;7899;0;NA;NA;NA;0;916;8815;NA;NA%;NA%;1,1876;NA%;0,0013
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DE SAÚDE DE PIRACICABA E REGIÃO;2072790;b3S;S5;I;2;PIRACICABA;SP;43891;NA;NA;NA;NA;2294;7992;0;NA;NA;NA;0;781;8773;NA;NA%;NA%;0,2615;NA%;0,0084
SIMPLIFIC PAVARINI - PRUDENCIAL;1000083766;n2;S4;I;2;RIO DE JANEIRO;RJ;43891;991;0;991;0;991;697;0;0;0;0;0;8045;8742;NA;0,1134;0,1134;0,1134;NA%;0,3038
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SISTEMA FIERGS - CRESUL;92675578;b3S;S5;I;2;PORTO ALEGRE;RS;43891;NA;NA;NA;NA;10909;8161;0;NA;NA;NA;0;522;8683;NA;NA%;NA%;1,2564;NA%;0,0005
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA INTERNATIONAL INDÚSTRIA AUTOMOTIVA DA AMÉRICA DO SUL;59620708;b3S;S5;I;2;SAO PAULO;SP;43891;NA;NA;NA;NA;11487;8158;0;NA;NA;NA;0;485;8643;NA;NA%;NA%;1,3292;NA%;0,0023
COOPERATIVA DE CRÉDITO DOS BANCÁRIOS DE SÃO PAULO E MUNICÍPIOS LIMÍTROFES;3422007;b3S;S5;I;2;SAO PAULO;SP;43891;NA;NA;NA;NA;3724;7878;0;NA;NA;NA;0;758;8636;NA;NA%;NA%;0,4312;NA%;0,0056
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MERCK SHARP & DOHME FARMACÊUTICA - COOPERMSD;2814832;b3S;S5;I;2;SAO PAULO;SP;43891;NA;NA;NA;NA;11637;7822;0;NA;NA;NA;0;790;8612;NA;NA%;NA%;1,3513;NA%;0
CORREPARTI CC LTDA - PRUDENCIAL;1000082231;n2;S4;I;2;SAO JOSE DOS PINHAIS;PR;43891;1349;0;1349;0;1349;954;10;0;0;0;10;7604;8568;NA;0,1574;0,1574;0,1574;NA%;0,0736
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO SUPERIOR DO SUL DE MINAS LTDA. - CREDFENAS;2414044;b3S;S5;I;2;ALFENAS;MG;43891;NA;NA;NA;NA;2249;7722;0;NA;NA;NA;0;737;8459;NA;NA%;NA%;0,2659;NA%;0,0338
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO SEMASA - SICOOB CECRESA;512839;b3S;S5;I;2;SANTO ANDRE;SP;43891;NA;NA;NA;NA;7750;7559;0;NA;NA;NA;0;834;8393;NA;NA%;NA%;0,9234;NA%;0,0246
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CIA AÇUCAREIRA VALE DO ROSÁRIO - COOPERVALE;44958981;b3S;S5;I;2;MORRO AGUDO;SP;43891;NA;NA;NA;NA;10060;7403;0;NA;NA;NA;0;956;8359;NA;NA%;NA%;1,2035;NA%;0,0014
CREDJUST - COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA JUSTIÇA DO TRABALHO DA 13ª REGIÃO LTDA.;4608925;b3S;S5;I;2;JOAO PESSOA;PB;43891;NA;NA;NA;NA;6110;7878;0;NA;NA;NA;0;414;8292;NA;NA%;NA%;0,7368;NA%;0,0258
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CEMIG E DAS INDÚSTRIAS METALÚRGICAS E DE MATERIAL ELÉTRICO E DOS SERVIDORES PÚBLICOS MUNICIPAIS DE JUIZ DE FORA LTDA. - SICOOB CECREMEC;17502881;b3S;S5;I;2;BELO HORIZONTE;MG;43891;NA;NA;NA;NA;6848;6988;0;NA;NA;NA;0;1254;8241;NA;NA%;NA%;0,831;NA%;0,0585
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE CHOCOLATES GAROTO LTDA. - CREDI-GAROTO;30949267;b3S;S5;I;2;VILA VELHA;ES;43891;NA;NA;NA;NA;2429;7731;0;NA;NA;NA;0;504;8234;NA;NA%;NA%;0,295;NA%;0,1247
PARATI - CFI S.A. - PRUDENCIAL;1000083443;n1;S5;I;2;VITORIA;ES;43891;NA;NA;NA;NA;9164;7403;0;NA;NA;NA;0;777;8180;NA;NA%;NA%;1,1203;NA%;0,0032
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS MUNICIPAIS DE ITAPIRA - CREDITA;2115870;b3S;S5;I;2;ITAPIRA;SP;43891;NA;NA;NA;NA;9569;7670;0;NA;NA;NA;0;457;8127;NA;NA%;NA%;1,1774;NA%;0,059
LA INVESTIMENTOS CCVM - PRUDENCIAL;1000082798;n2;S4;I;2;SALVADOR;BA;43891;1824;0;1824;0;1824;1959;0;0;0;0;0;6166;8124;NA;0,2245;0,2245;0,2245;NA%;0,0669
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA VALE S.A. - LTDA. - SICOOB CREDIVALE;20961629;b3S;S5;I;2;ITABIRA;MG;43891;NA;NA;NA;NA;5528;7194;0;NA;NA;NA;0;922;8117;NA;NA%;NA%;0,6811;NA%;0,1438
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CONFAB;59305565;b3S;S5;I;2;PINDAMONHANGABA;SP;43891;NA;NA;NA;NA;10449;7488;0;NA;NA;NA;0;586;8075;NA;NA%;NA%;1,294;NA%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO AVIBRAS;43268960;b3S;S5;I;2;JACAREI;SP;43891;NA;NA;NA;NA;10214;7612;0;NA;NA;NA;0;455;8067;NA;NA%;NA%;1,2661;NA%;0,001
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO FLEURY;71965313;b3S;S5;I;2;SAO PAULO;SP;43891;NA;NA;NA;NA;8692;7495;0;NA;NA;NA;0;568;8063;NA;NA%;NA%;1,078;NA%;0,0062
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MEMBROS DO MINISTÉRIO PÚBLICO DE SÃO PAULO - PROMOCRED;4478231;b3S;S5;I;2;SAO PAULO;SP;43891;NA;NA;NA;NA;8602;7483;0;NA;NA;NA;0;546;8029;NA;NA%;NA%;1,0714;NA%;0,0018
FAMILIA PAULISTA CI S.A. - PRUDENCIAL;1000083429;n1;S5;I;2;SANTOS;SP;43891;NA;NA;NA;NA;10777;5469;0;NA;NA;NA;0;2409;7878;NA;NA%;NA%;1,3679;NA%;0,0274
CONEXION CC LTDA. - PRUDENCIAL;1000082420;n2;S4;I;2;RIBEIRAO PRETO;SP;43891;690;0;690;0;690;164;2776;0;0;0;2776;4839;7779;NA;0,0887;0,0887;0,0887;NA%;0,0936
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS LTDA;42100982;b3S;S5;I;2;RIO DE JANEIRO;RJ;43891;NA;NA;NA;NA;8020;7028;0;NA;NA;NA;0;725;7752;NA;NA%;NA%;1,0345;NA%;0,2671
LASTRO RDV DTVM LTDA - PRUDENCIAL;1000084129;n2;S4;C;2;ARARAS;SP;43891;1705;0;1705;0;1705;1202;352;0;207;0;559;5985;7747;NA;0,2201;0,2201;0,2201;NA%;0,1234
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASTRAZENECA DO BRASIL;1288797;b3S;S5;I;2;COTIA;SP;43891;NA;NA;NA;NA;13211;7188;0;NA;NA;NA;0;512;7700;NA;NA%;NA%;1,7158;NA%;0,0008
ARC CORRETORA CAMBIO S.A. - PRUDENCIAL;1000082066;n2;S4;I;2;SANTOS;SP;43891;994;0;994;0;994;668;465;0;0;96;561;6434;7664;NA;0,1297;0,1297;0,1297;NA%;0,079
MS SCMEPP LTDA - PRUDENCIAL;1000083333;n1;S5;I;2;FORTALEZA;CE;43891;NA;NA;NA;NA;6558;5562;0;NA;NA;NA;0;2079;7641;NA;NA%;NA%;0,8584;NA%;0,0071
