Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED'S DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED CENTRAL SC/PR;543968;b3C;S4;I;2;FLORIANOPOLIS;SC;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2583654;2583654;0;124630;2708283
AGIBANK - PRUDENCIAL;1000083694;b1;S4;C;2;PORTO ALEGRE;RS;43891;34722;0;0;1669555;0;1704278;0;0;0;175325;0;236;175561;0;1879839;0;214541;2094379;50000;532957;2677337
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S5;I;2;CHAPECO;SC;43891;417042;0;0;1466282;4299;1887623;0;0;115291;0;0;0;115291;3755;2006669;0;284593;2291262;37;378786;2670085
BADESUL DESENVOLVIMENTO AF/RS - PRUDENCIAL;1000081029;n1;S4;I;1;PORTO ALEGRE;RS;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;1770146;1770146;0;135500;1905646;28;725923;2631596
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SERRO AZUL – SICREDI UNIÃO RS;88894548;b3S;S4;I;2;CERRO LARGO;RS;43891;332823;0;182133;919717;11931;1446604;0;0;0;0;0;0;0;0;1446604;0;668223;2114826;0;477370;2592196
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;S4;I;2;CABEDELO;PB;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2370768;2370768;0;162331;2533099
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;43891;326634;0;12310;1380772;15465;1735181;0;0;0;0;0;0;0;0;1735181;0;425045;2160226;0;371066;2531292
BCO A.J. RENNER S.A. - PRUDENCIAL;1000081799;b1;S4;C;3;PORTO ALEGRE;RS;43891;30958;0;0;1732847;0;1763806;0;0;0;0;0;0;0;0;1763806;0;528107;2291912;0;226071;2517983
BANCO DIGIO - PRUDENCIAL;1000084655;b2;S4;I;3;BARUERI;SP;43891;0;0;583073;600130;1971;1185174;50008;0;0;163;0;0;163;0;1235345;0;888314;2123659;0;390619;2514278
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;S4;I;2;SORRISO;MT;43891;668930;0;10633;843525;692;1523781;0;0;0;0;0;0;0;0;1523781;0;505120;2028901;0;439576;2468476
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;S5;I;2;BRASILIA;DF;43891;0;0;0;1505304;275769;1781073;0;0;0;0;0;0;0;0;1781073;0;62305;1843378;0;624138;2467517
INTESA SANPAOLO BRASIL S.A. - PRUDENCIAL;1000084057;b1;S4;I;3;SAO PAULO;SP;43891;4000;0;0;27199;0;31199;0;0;0;0;0;0;0;2067436;2098635;1595;11846;2112075;752;354338;2467165
ICBC DO BRASIL BM S.A. - PRUDENCIAL;1000081830;b1;S4;I;3;SAO PAULO;SP;43891;19504;0;0;1357897;0;1377401;0;0;69352;0;0;0;69352;616955;2063707;0;182572;2246279;0;214113;2460392
BANCO IBM S.A. - PRUDENCIAL;1000081689;b2;S4;I;3;RIO DE JANEIRO;RJ;43891;0;0;0;1622879;0;1622879;0;0;0;0;0;0;0;0;1622879;0;281807;1904686;0;517150;2421836
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26408161;b3S;S4;I;2;DOURADOS;MS;43891;356571;0;815;944538;1337;1303262;0;0;0;0;0;0;0;0;1303262;0;593549;1896811;0;512552;2409363
COMMERZBANK BRASIL - PRUDENCIAL;1000084583;b1;S4;I;3;SAO PAULO;SP;43891;9015;0;0;49127;0;58142;0;0;0;0;0;0;0;1091533;1149674;24155;1052128;2225957;376;162775;2389109
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE;33667205;b3C;S4;I;2;CUIABA;MT;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2221635;2221635;0;140225;2361861
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;S4;I;2;PONTA GROSSA;PR;43891;251372;0;45030;1145671;1521;1443594;0;0;0;0;0;0;0;4925;1448519;0;570165;2018684;0;309188;2327872
BANCO C6;1000084844;b1;S4;C;2;SAO PAULO;SP;43891;151734;0;0;1299734;5968;1457436;0;0;0;157790;0;0;157790;0;1615226;33298;178229;1826753;110026;353332;2290111
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87780268;b3S;S4;I;2;ERECHIM;RS;43891;265677;0;112034;988182;19324;1385217;0;0;0;0;0;0;0;36707;1421924;0;505172;1927096;0;282797;2209892
BCO CATERPILLAR S.A. - PRUDENCIAL;1000081397;b2;S4;C;3;SAO PAULO;SP;43891;0;0;470416;0;0;470416;0;0;0;0;0;0;0;506056;976472;0;137104;1113576;5970;1077125;2196671
BMW - PRUDENCIAL;1000080635;n1;S4;C;3;SAO PAULO;SP;43891;0;0;140228;90259;0;230487;0;0;0;0;0;0;0;1498386;1728873;0;33121;1761994;14573;418881;2195448
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;S4;I;2;ENCANTADO;RS;43891;167765;0;16132;1292397;16388;1492682;0;0;0;0;0;0;0;0;1492682;0;189034;1681716;0;493211;2174927
BCO DA CHINA BRASIL S.A. - PRUDENCIAL;1000081816;b1;S4;I;3;SAO PAULO;SP;43891;49066;0;0;1076954;482;1126502;0;0;44761;0;0;0;44761;109764;1281026;0;506857;1787884;204;352845;2140932
AF PARANÁ - PRUDENCIAL;1000081115;n1;S4;I;1;CURITIBA;PR;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;258518;258518;0;63988;322506;0;1805792;2128298
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3632872;b3S;S5;I;2;VILHENA;RO;43891;614920;0;0;318799;161;933880;0;0;111788;0;0;0;111788;200981;1246649;0;490437;1737087;0;387248;2124335
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO – SICREDI PLANALTO RS/MG;88038260;b3S;S4;I;2;CRUZ ALTA;RS;43891;203859;0;16486;645619;2820;868784;0;0;0;0;0;0;0;15013;883797;0;735681;1619477;0;482422;2101900
BANCOSEGURO - PRUDENCIAL;1000084868;b1;S4;I;2;SAO PAULO;SP;43891;0;0;0;1625224;0;1625224;0;0;0;0;0;0;0;0;1625224;0;44902;1670126;0;420825;2090952
WILL FINANCEIRA;1000084600;n1;S4;C;2;VITORIA;ES;43891;0;0;2275;88163;5425;95863;0;0;0;0;0;1140471;1140471;0;1236333;0;865514;2101847;0;-12497;2089350
COOPERATIVA DE CRÉDITO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;S5;I;2;LINHARES;ES;43891;378462;0;0;734169;1249;1113880;0;0;84154;0;0;0;84154;25214;1223248;0;228179;1451426;0;523720;1975146
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;b3S;S4;I;2;TANGARA DA SERRA;MT;43891;390287;0;62454;633092;1507;1087340;0;0;0;0;0;0;0;10465;1097805;0;476817;1574622;0;389592;1964214
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;S4;I;2;CANARANA;MT;43891;311476;0;80417;274951;679;667523;0;0;0;0;0;0;0;31775;699298;0;806932;1506230;0;351069;1857299
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;S5;I;2;RIO VERDE;GO;43891;401953;0;0;541459;0;943411;0;0;263794;0;0;0;263794;1213;1208418;0;109981;1318399;0;533869;1852268
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;S4;I;2;CAMPO GRANDE;MS;43891;243732;0;0;755734;283;999749;0;0;0;0;0;0;0;15013;1014762;0;570440;1585203;0;246011;1831213
AF DESENVOLVE SP S.A. - PRUDENCIAL;1000081153;n1;S4;I;1;SAO PAULO;SP;43891;56;0;0;0;0;56;0;0;0;0;0;0;0;545129;545185;0;114284;659469;0;1136925;1796394
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;b3C;S4;I;2;MARINGA;PR;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1660490;1660490;0;129089;1789580
COOPERATIVA DE CRÉDITO UNICRED DA GRANDE FLORIANÓPOLIS LTDA - UNICRED FLORIANÓPOLIS;74064502;b3S;S5;I;2;FLORIANOPOLIS;SC;43891;207689;0;0;1186591;441;1394721;0;0;0;0;0;0;0;0;1394721;0;37175;1431897;0;314126;1746023
SOCOPA - PRUDENCIAL;1000080381;b1;S4;C;2;SAO PAULO;SP;43891;153802;0;0;377380;3;531184;587287;29746;68036;1090;0;0;98872;7792;1225135;0;332911;1558046;0;175683;1733730
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;b3S;S4;I;2;CAMPO VERDE;MT;43891;189170;0;123203;384610;661;697644;0;0;0;0;0;0;0;13202;710846;0;773340;1484186;0;238804;1722990
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI EVOLUÇÃO - SICREDI EVOLUÇÃO;35571249;b3S;S5;I;2;JOAO PESSOA;PB;43891;222463;0;0;954874;0;1177337;0;0;0;0;0;0;0;0;1177337;0;93967;1271304;0;406013;1677317
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CRESOL CENTRAL SC/RS;7202627;b3C;S4;I;2;CHAPECO;SC;43891;48;0;98153;0;0;98201;0;0;0;0;0;0;0;791005;889206;0;713434;1602640;0;52519;1655159
CENTRAL DE COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO RIO GRANDE DO SUL LTDA - UNICRED CENTRAL RS;1634601;b3C;S4;I;2;PORTO ALEGRE;RS;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1531892;1531892;0;87901;1619793
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79457883;b3S;S4;I;2;MANDAGUARI;PR;43891;174972;0;14062;1027676;1849;1218559;0;0;0;0;0;0;0;0;1218559;0;235000;1453559;0;161075;1614634
COOPERATIVA DE CRÉDITO SICOOB METROPOLITANO;3459850;b3S;S5;I;2;MARINGA;PR;43891;317628;0;0;855851;5084;1178563;0;0;97637;0;0;0;97637;0;1276199;0;104992;1381191;0;218031;1599222
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB CENTRAL CECRESP;62931522;b3C;S4;I;2;SAO PAULO;SP;43891;0;0;0;1385088;0;1385088;0;0;0;0;0;0;0;0;1385088;0;72886;1457974;0;133926;1591900
BCO LUSO BRASILEIRO S.A. - PRUDENCIAL;1000081706;b1;S4;I;2;SAO PAULO;SP;43891;33572;0;0;1151144;0;1184717;0;37346;0;2199;0;0;39545;93652;1317914;127;66524;1384565;4;184996;1569564
YAMAHA MOTOR - PRUDENCIAL;1000080721;b2;S4;C;3;GUARULHOS;SP;43891;0;0;296410;197430;0;493839;0;0;0;375760;0;0;375760;251734;1121334;51980;85836;1259149;8396;301454;1568999
OURINVEST - PRUDENCIAL;1000081012;b1;S4;C;2;SAO PAULO;SP;43891;4560;0;15536;469502;0;489598;0;0;41710;0;0;0;41710;162170;693478;82494;637474;1413446;1368;135032;1549846
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;S5;I;2;VENDA NOVA DO IMIGRANTE;ES;43891;304861;0;0;630541;8356;943757;0;0;67059;0;0;0;67059;19689;1030505;0;132362;1162867;0;385947;1548814
UNIPRIME CENTRAL - CENTRAL INTERESTADUAL DE COOPERATIVAS DE CREDITO LTDA.;3046391;b3C;S4;I;2;LONDRINA;PR;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1480789;1480789;0;50072;1530861
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE – SICREDI GRANDES RIOS MT/PA;37442605;b3S;S4;I;2;COLIDER;MT;43891;348139;0;125855;398638;85;872717;0;0;0;0;0;0;0;17493;890210;0;284737;1174947;0;337434;1512381
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG – SICREDI REGIÃO CENTRO RS/MG;95594941;b3S;S4;I;2;SANTA MARIA;RS;43891;126947;0;13675;587327;10001;737949;0;0;0;0;0;0;0;30026;767975;0;365681;1133655;0;323764;1457419
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC/MG;87733770;b3S;S4;I;2;RODEIO BONITO;RS;43891;156723;0;61607;602653;10790;831773;0;0;0;0;0;0;0;0;831773;0;315055;1146827;0;266750;1413577
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;S5;I;2;PIMENTA BUENO;RO;43891;377648;0;0;294741;0;672389;0;0;77525;0;0;0;77525;26600;776514;0;368719;1145233;2;255034;1400269
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE – SICREDI CELEIRO CENTRO OESTE;3566655;b3S;S4;I;2;SAO GABRIEL DO OESTE;MS;43891;179633;0;59676;377963;72;617345;0;0;0;0;0;0;0;5004;622349;0;557537;1179886;0;216627;1396514
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81607046;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;43891;173418;0;0;724495;4902;902815;0;0;88583;0;0;0;88583;6914;998312;0;173193;1171505;10;223020;1394535
GENIAL - PRUDENCIAL;1000080941;b1;S4;C;2;RIO DE JANEIRO;RJ;43891;126229;0;0;142778;0;269007;118317;1301;0;0;0;0;1301;0;388625;27141;876482;1292248;0;82323;1374570
COOPERATIVA DE CRÉDITO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;43891;256033;0;0;543510;28060;827603;0;0;34957;0;0;0;34957;18090;880650;0;136113;1016763;0;352356;1369119
COOPERATIVA DE CRÉDITO UNICRED CENTRAL MULTIRREGIONAL LTDA. - UCM;184068;b3C;S4;I;2;BELO HORIZONTE;MG;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1263577;1263577;0;97802;1361379
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87733077;b3S;S4;I;2;ITAQUI;RS;43891;133902;0;98094;359640;10305;601941;0;0;0;0;0;0;0;0;601941;0;371844;973785;0;378119;1351904
PAYPAL IP - PRUDENCIAL;1000085018;n4;;I;2;SAO PAULO;SP;43891;0;0;0;0;347486;347486;0;0;0;0;0;0;0;0;347486;363;893031;1240880;0;81907;1322787
BCO FORD S.A. - PRUDENCIAL;1000081782;b2;S4;I;3;SAO BERNARDO DO CAMPO;SP;43891;0;0;945344;95507;0;1040851;0;0;0;0;0;0;0;0;1040851;0;37530;1078381;0;234782;1313163
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS – CENTRAL SICREDI BRASIL CENTRAL;33737818;b3C;S4;I;2;GOIANIA;GO;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1253029;1253029;0;57183;1310212
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO – SICREDI OURO BRANCO RS;87853206;b3S;S4;I;2;TEUTONIA;RS;43891;182721;0;9863;579870;12186;784640;0;0;0;0;0;0;0;0;784640;0;251334;1035974;0;259686;1295660
BANCO TOPÁZIO S.A. - PRUDENCIAL;1000081517;b1;S4;I;3;PORTO ALEGRE;RS;43891;35572;0;0;990183;541;1026296;124576;0;0;0;0;0;0;0;1150872;0;43014;1193886;0;78295;1272181
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;b3S;S5;I;2;PORTO ALEGRE;RS;43891;122252;0;0;905138;13269;1040659;0;0;0;0;0;0;0;0;1040659;0;17487;1058146;0;188992;1247138
DESENBAHIA AG FOMENTO BAHIA SA - PRUDENCIAL;1000081067;n1;S4;I;1;SALVADOR;BA;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;543189;543189;0;37519;580708;0;647533;1228241
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;S4;I;2;CAPANEMA;PR;43891;203379;0;97263;458153;3632;762427;0;0;0;0;0;0;0;12112;774538;0;235034;1009572;0;216128;1225700
HP FINANCIAL SERVICES AM S.A - PRUDENCIAL;1000082987;n1;S4;I;3;BARUERI;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;418846;418846;0;115295;534141;0;672483;1206624
CAIXA GERAL - PRUDENCIAL;1000080927;b1;S4;C;3;SAO PAULO;SP;43891;7686;0;0;344266;0;351953;95565;11489;61003;136271;0;0;208763;15392;671672;134155;54168;859995;169;324672;1184835
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE IBIRAIARAS – SICREDI IBIRAIARAS RS/MG;89990501;b3S;S4;I;2;IBIRAIARAS;RS;43891;144384;0;8582;529571;12120;694657;0;0;0;0;0;0;0;0;694657;0;253179;947836;0;225739;1173575
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE DO BRASIL - SICOOB NORTE;3502131;b3C;S4;I;2;PORTO VELHO;RO;43891;1519;0;0;0;0;1519;0;0;0;0;0;0;0;0;1519;0;1095275;1096795;0;63955;1160750
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;S4;I;2;TAPEJARA;RS;43891;164166;0;8641;443481;7204;623493;0;0;0;0;0;0;0;0;623493;0;321857;945350;0;212023;1157373
COOPERATIVA DE CRÉDITO DO TRIÂNGULO MINEIRO E SÃO FRANCISCO LTDA. - SICOOB ARACOOP;3320525;b3S;S5;I;2;ARAGUARI;MG;43891;170162;0;0;244649;119;414930;0;0;82816;0;0;0;82816;55104;552850;0;408450;961301;0;183267;1144568
BCO GUANABARA S.A. - PRUDENCIAL;1000081672;b1;S4;C;2;RIO DE JANEIRO;RJ;43891;16326;0;0;900476;0;916802;0;45659;0;0;0;0;45659;1420;963882;0;8204;972085;65;162577;1134727
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIVALES – SICREDI UNIVALES MT/RO;70431630;b3S;S4;I;2;JUINA;MT;43891;267632;0;72631;173269;935;514467;0;0;0;0;0;0;0;8784;523251;0;285897;809149;0;317248;1126396
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOROESTE RS – SICREDI NOROESTE RS;89049738;b3S;S4;I;2;TRES DE MAIO;RS;43891;137161;0;10629;404350;5177;557317;0;0;0;0;0;0;0;28709;586026;0;257110;843136;0;277049;1120185
BCO DES. DO ES S.A. - PRUDENCIAL;1000081304;b4;S4;I;1;VITORIA;ES;43891;8480;0;0;18952;0;27432;0;0;0;0;0;0;0;563500;590933;0;288384;879316;0;230461;1109777
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE LAJEADO - SICREDI INTEGRAÇÃO RS/MG;91159764;b3S;S4;I;2;LAJEADO;RS;43891;139952;0;7272;639253;13896;800373;0;0;0;0;0;0;0;0;800373;0;71771;872144;0;225299;1097443
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CAMPO GRANDE E REGIÃO - SICREDI CAMPO GRANDE MS;3042597;b3S;S4;I;2;CAMPO GRANDE;MS;43891;161477;0;25373;352664;130;539643;0;0;0;0;0;0;0;0;539643;0;404413;944056;0;148729;1092785
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO -  SICREDI REGIÃO DA PRODUÇÃO RS/SC/MG;89468565;b3S;S4;I;2;SARANDI;RS;43891;134557;0;63387;502325;5028;705296;0;0;0;0;0;0;0;0;705296;0;211050;916346;0;173195;1089542
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO REGIÕES DAS CULTURAS – SICREDI DAS CULTURAS RS/MG;90729369;b3S;S4;I;2;IJUI;RS;43891;130543;0;9174;391615;3663;534995;0;0;0;0;0;0;0;0;534995;0;284786;819781;0;251489;1071270
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO IGUACU - SICREDI IGUACU PR/SC/SP;84974278;b3S;S4;I;2;SAO JOAO;PR;43891;165235;0;11622;480844;2404;660104;0;0;0;0;0;0;0;6964;667068;0;185826;852894;0;200199;1053092
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44469161;b3S;S4;I;2;GUARIBA;SP;43891;68196;0;0;320319;3539;392053;0;0;154462;0;0;0;154462;288;546804;0;307204;854008;2;196353;1050363
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP;79052122;b3S;S4;I;2;MARECHAL CANDIDO RONDON;PR;43891;144148;0;16229;475287;1023;636687;0;0;0;0;0;0;0;8678;645366;0;225988;871353;0;177020;1048373
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB - CREDIAUC/SC;78840071;b3S;S5;I;2;CONCORDIA;SC;43891;118531;0;0;617051;16814;752396;0;0;48431;0;0;0;48431;1839;802666;0;92214;894880;0;152372;1047251
COOPERATIVA DE CRÉDITO DO LESTE DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED UNIÃO;74114042;b3S;S5;I;2;ITAJAI;SC;43891;125660;0;0;746118;2570;874348;0;0;0;0;0;0;0;0;874348;0;22707;897055;0;149559;1046614
BCO KDB BRASIL S.A. - PRUDENCIAL;1000081603;b1;S4;C;3;SAO PAULO;SP;43891;60732;0;0;33819;0;94552;0;0;0;0;0;0;0;602515;697066;0;70040;767106;0;277655;1044761
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DE MINAS GERAIS E NORDESTE DE SÃO PAULO LTDA - SICOOB AGROCREDI;42873828;b3S;S4;I;2;GUAXUPE;MG;43891;187974;0;0;444238;1659;633870;0;0;40563;0;0;0;40563;65007;739440;0;46073;785513;0;254103;1039617
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA AREA DE SAUDE DO ESTADO DE SAO PAULO LTDA    UNICRED DO ESTADO DE SAO PAULO;71884498;b3S;S5;I;2;CAMPINAS;SP;43891;198099;0;0;686304;5629;890032;0;0;0;0;0;0;0;0;890032;0;10998;901030;0;136414;1037444
COOPERATIVA DE POUPANÇA E CRÉDITO OURO VERDE – SICOOB OURO VERDE;5582619;b3S;S5;I;2;LONDRINA;PR;43891;179531;0;0;440602;4334;624467;0;0;94054;0;0;0;94054;0;718521;0;137626;856147;27;166121;1022295
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALIANÇA RS/SC - SICREDI ALIANÇA RS/SC;87795639;b3S;S4;I;2;MARAU;RS;43891;166193;0;5939;443514;7025;622671;0;0;0;0;0;0;0;0;622671;0;222598;845268;0;173322;1018591
COOPERATIVA DE CREDITO CENTRO-SERRANA DO ESPIRITO SANTO - SICOOB CENTRO-SERRANO;31804966;b3S;S5;I;2;SANTA MARIA DE JETIBA;ES;43891;204811;0;0;425945;5213;635970;0;0;49766;0;0;0;49766;9704;695440;0;118622;814062;0;201064;1015126
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ZONA SUL - SICREDI ZONA SUL RS;90497256;b3S;S4;I;2;PELOTAS;RS;43891;138396;0;6680;387339;8465;540880;0;0;0;0;0;0;0;12010;552890;0;255080;807970;0;195682;1003652
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO PARQUE DAS ARAUCARIAS - SICREDI PARQUE DAS ARAUCARIAS PR/SC/SP;82065285;b3S;S4;I;2;MARIOPOLIS;PR;43891;141632;0;9972;463491;2418;617512;0;0;0;0;0;0;0;8036;625548;0;235737;861285;0;141665;1002950
COOPERATIVA CENTRAL DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA   CENTRAL CRESOL SICOPER;21198087;b3C;S4;I;2;PASSO FUNDO;RS;43891;0;0;60833;0;0;60833;0;0;0;0;0;0;0;506064;566897;0;379820;946717;0;42877;989594
BNY MELLON - PRUDENCIAL;1000080910;b1;S4;C;3;RIO DE JANEIRO;RJ;43891;484347;0;0;0;0;484347;0;0;0;0;0;0;0;0;484347;0;115282;599630;0;373336;972966
NOVO BCO CONTINENTAL S.A. - BM - PRUDENCIAL;1000081768;b1;S4;I;3;PORTO ALEGRE;RS;43891;4605;0;0;779955;0;784561;0;0;0;0;0;0;0;10505;795065;0;30032;825097;0;145874;970970
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL RIOGRANDENSE - SICREDI UNIÃO METROPOLITANA RS;92796564;b3S;S4;I;2;PORTO ALEGRE;RS;43891;154259;0;3858;575489;8580;742186;0;0;0;0;0;0;0;0;742186;0;117600;859786;0;106744;966530
SAX S.A. CFI - PRUDENCIAL;1000083515;n1;S4;C;2;BARUERI;SP;43891;0;0;0;0;0;0;0;0;0;0;0;328223;328223;41;328265;0;223458;551723;56233;354920;962877
AF DO ESTADO DE SC S.A. - PRUDENCIAL;1000081074;n1;S4;C;1;FLORIANOPOLIS;SC;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;326894;326894;10;47965;374869;0;579398;954266
