Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;S4;I;2;MARINGA;PR;01/06/2018;160926;0;25927;0;0;125;186978;-34734;-21151;0;0;-23311;-79196;107782;41179;13552;-52106;-56277;-1335;0;11902;-33415;-76501;31281;-436;30846;-3644;0;27202;0
BANCO KDB DO BRASIL S.A.;7656500;b1;S4;I;3;SAO PAULO;SP;01/06/2018;146;0;88570;32902;63552;0;185170;-8343;-118244;0;0;0;-126587;58583;1002;0;-3860;-2814;-2752;0;1617;-310;-7116;51467;6;51473;-16507;-257;34709;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S4;I;2;BELO HORIZONTE;MG;01/06/2018;6298;0;173953;0;0;0;180251;-168632;-6802;0;0;-415;-175849;4402;171;0;-14534;-9228;-17;20008;25514;-1235;20678;25080;237;25317;-37;-587;24693;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;S5;I;2;BRASILIA;DF;01/06/2018;142741;0;22962;0;0;0;165703;-55591;-236;0;0;-25314;-81141;84563;0;0;-22523;-14375;-101;0;7066;-7043;-36976;47586;3;47589;0;0;47589;-6447
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;01/06/2018;131104;0;27843;-564;0;0;158383;-43448;-25641;0;0;-34017;-103107;55276;5784;1919;-20681;-21932;-272;0;15757;-11432;-30859;24418;-94;24323;-822;0;23502;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;01/06/2018;130876;0;24901;0;0;0;155777;-19323;-38958;0;0;-6747;-65028;90749;27123;7366;-27010;-23553;-755;0;10581;-20459;-26707;64042;3608;67650;-3022;0;64628;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;S4;I;2;MEDIANEIRA;PR;01/06/2018;130295;0;24173;0;0;23;154491;-30990;-13518;0;0;-19622;-64130;90361;33150;10498;-39965;-38621;-950;0;7231;-25248;-53905;36456;520;36976;-2365;0;34611;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S5;I;2;CHAPECO;SC;01/06/2018;124461;0;27009;0;0;4;151474;-37655;-3852;0;0;-39707;-81214;70260;10317;14927;-27612;-29439;-474;0;6766;-9263;-34776;35484;-539;34944;-758;-1707;32480;-1454
BANCO SEMEAR S.A.;795423;b1;S4;I;2;BELO HORIZONTE;MG;01/06/2018;145868;0;3846;0;0;0;149714;-27172;0;0;0;-10473;-37645;112069;1577;1944;-7236;-77942;-6523;4;15140;-11812;-84849;27220;1683;28903;-11527;-1246;16130;-2500
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;01/06/2018;3464;0;145644;0;0;0;149108;-147043;0;0;0;249;-146794;2314;3;0;-5146;-3734;-29;8472;6042;-463;5145;7460;2;7462;-1;-161;7299;0
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;01/06/2018;4;0;141491;0;0;0;141495;-134343;0;0;0;0;-134343;7152;0;0;-2282;-1770;-15;12424;540;-2468;6428;13580;0;13580;0;0;13580;0
BEXS;51743;b2;S4;C;2;SAO PAULO;SP;01/06/2018;0;0;2545;0;138076;0;140621;0;0;0;0;0;0;140621;15;36;-8993;-82213;-6544;0;3;-143;-97838;42783;0;42783;-18244;-479;24059;-931
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;01/06/2018;122574;0;17523;0;0;28;140124;-21530;-13994;0;0;-20648;-56172;83953;24930;11472;-41036;-37196;-687;0;10951;-23337;-54903;29050;151;29201;-1582;0;27619;0
BANCO A.J. RENNER S.A.;92874270;b1;S4;I;2;PORTO ALEGRE;RS;01/06/2018;131657;0;4364;0;0;0;136021;-32980;0;0;0;-33791;-66771;69250;4622;7847;-20328;-28571;-5800;95;349;-320;-42107;27143;0;27143;-11118;-1328;14697;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;I;2;NOVA PETROPOLIS;RS;01/06/2018;92441;0;42826;0;0;1;135268;-43683;-4648;0;0;-12721;-61053;74215;20912;11875;-32981;-24257;-588;0;6485;-19916;-38469;35745;-163;35582;-1624;0;33958;0
CAIXA GERAL;51815;b1;S4;C;3;SAO PAULO;SP;01/06/2018;17975;0;40950;50418;25321;0;134664;-25388;-71276;0;0;-11779;-108442;26222;15727;18;-12060;-11036;-2921;0;10375;-11799;-11697;14525;0;14524;-6701;0;7823;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;S5;I;2;GOIANIA;GO;01/06/2018;111240;0;21580;0;0;0;132820;-32233;-2995;0;0;-13854;-49081;83739;4332;4319;-17811;-18736;-452;0;1438;-1117;-28026;55713;2831;58543;-3145;0;55399;-8918
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2885855;n1;S4;I;1;PORTO ALEGRE;RS;01/06/2018;108539;0;22598;0;0;0;131138;0;-47648;0;0;-63059;-110707;20430;5420;647;-16146;-9084;-3350;0;12916;-9491;-19088;1342;176;1518;15828;0;17346;0
GRUPO BONSUCESSO - BS2;52034;b1;S4;C;2;BELO HORIZONTE;MG;01/06/2018;34148;0;22640;21698;47853;0;126340;-94506;-2135;0;0;-4075;-100717;25622;10552;1093;-27057;-71614;-7381;238;115735;-18249;3316;28939;-216;28723;-10819;0;17904;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10371492;b2;S4;I;3;GUARULHOS;SP;01/06/2018;106883;0;1474;17952;0;0;126308;-18873;-33498;0;0;-31742;-84113;42196;0;13151;-15785;-17651;-4558;0;32501;-14805;-7148;35048;-731;34317;-17451;0;16867;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88894548;b3S;S4;I;2;CERRO LARGO;RS;01/06/2018;103713;0;21687;0;0;74;125474;-22765;-11885;0;0;-7098;-41748;83726;26629;10041;-37673;-25778;-763;0;9243;-21768;-40069;43658;1445;45103;-3542;0;41560;0
PORTOCRED S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1800019;n1;S4;I;2;PORTO ALEGRE;RS;01/06/2018;117268;0;1471;0;0;0;118739;-13553;0;0;0;-33474;-47027;71713;3078;6353;-19161;-38561;-5017;0;1182;-5482;-57607;14105;-4;14102;-3104;-2196;8801;-1662
BANCO LUSO BRASILEIRO S.A.;59118133;b1;S4;I;2;SAO PAULO;SP;01/06/2018;89673;0;5435;1752;18676;0;115536;-38211;-20137;0;0;-11144;-69492;46044;2284;20;-13232;-10266;-4407;0;11052;-15441;-29991;16053;-599;15454;-8372;0;7081;0
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2398976;b3S;S4;I;2;LONDRINA;PR;01/06/2018;74476;0;39806;0;0;0;114282;-36383;-91;0;0;-6009;-42483;71799;6393;4135;-21455;-13716;0;0;4263;-5385;-25765;46034;-611;45423;-47;-997;44378;-17268
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE MINAS GERAIS LTDA.;42898825;b3S;S4;I;2;BELO HORIZONTE;MG;01/06/2018;68173;0;43792;0;0;0;111965;-49881;0;0;0;-2614;-52495;59470;6740;3903;-18271;-20388;-419;0;5450;-2754;-25739;33730;-3;33728;0;-880;32848;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE;33667205;b3C;S4;I;2;CUIABA;MT;01/06/2018;1839;0;110105;0;0;0;111944;-109841;0;0;0;0;-109841;2103;0;0;-9705;49000;0;1057;507;-41903;-1045;1058;-1;1057;0;0;1057;0
SCANIA BANCO S.A.;11417016;b2;S4;I;3;SAO BERNARDO DO CAMPO;SP;01/06/2018;106248;1280;1714;0;0;0;109241;-3498;-56643;-1120;0;-32014;-93275;15966;116;2070;-11200;-6162;-2214;1163;4;-227;-16451;-485;239;-246;-1514;0;-1760;0
BANCO RODOBENS S.A.;33603457;b1;S4;I;2;SAO PAULO;SP;01/06/2018;63852;46913;7425;-9653;0;0;108537;-26127;-8362;-34342;0;549;-68281;40255;1653;1662;-5266;-11529;-2002;28934;21107;-33723;835;41090;2354;43444;-2046;-1283;40116;-9000
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26408161;b3S;S4;I;2;DOURADOS;MS;01/06/2018;89827;0;17851;0;0;2;107680;-14305;-13472;0;0;-4700;-32477;75202;18172;8808;-25908;-13018;-613;0;6418;-16031;-22172;53030;-83;52948;-1975;0;50972;0
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;S4;I;2;BLUMENAU;SC;01/06/2018;6338;0;100724;0;0;0;107061;-102649;-4993;0;0;580;-107061;0;0;0;-22903;23331;-122;0;0;-306;0;0;0;0;0;0;0;0
HSBC BRASIL S.A. - BANCO DE INVESTIMENTO;53518684;b2;S4;I;3;SAO PAULO;SP;01/06/2018;0;0;66415;27181;12847;0;106442;0;0;0;0;0;0;106442;29679;0;-70728;-15878;-7827;0;30146;-2473;-37082;69361;0;69361;-32186;-2585;34590;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;S4;I;2;PONTA GROSSA;PR;01/06/2018;84144;0;17525;0;0;1;101670;-21410;-16289;0;0;-8494;-46194;55476;18465;6525;-21678;-20009;-563;0;3202;-12231;-26289;29187;29;29216;-2090;0;27126;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;01/06/2018;69953;0;31010;0;0;0;100964;-32958;-5996;0;0;-8456;-47409;53555;21902;5038;-24743;-17063;-632;0;7315;-16461;-24644;28910;16;28927;-2463;0;26464;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;S5;I;2;LINHARES;ES;01/06/2018;83621;0;17133;0;0;0;100754;-19638;-5929;0;0;-24652;-50218;50536;8426;5504;-9043;-14471;-462;0;4997;-4285;-9334;41202;-763;40440;0;-1070;39369;-6572
LEASEPLAN ARRENDAMENTO MERCANTIL S.A.;4836002;n1;S4;I;3;BARUERI;SP;01/06/2018;0;97926;67;0;0;0;97992;0;-13562;-53025;0;0;-66587;31405;1946;0;-10237;-6588;-1728;0;2927;-433;-14113;17292;0;17292;-9127;0;8166;0
FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;15581638;n1;S4;I;2;PORTO ALEGRE;RS;01/06/2018;96353;0;783;0;0;0;97136;-8434;0;0;0;-11997;-20431;76705;0;0;-566;-53220;-3970;0;139;-4972;-62589;14116;0;14116;-7803;0;6313;0
CSILATINA ARRENDAMENTO MERCANTIL S.A.;5883884;n1;S4;I;3;BARUERI;SP;01/06/2018;0;84307;1;11832;0;0;96140;0;-10677;-53075;0;-2325;-66078;30063;0;0;-6085;-2652;-2981;0;9130;-20465;-23054;7009;678;7687;-3794;0;3893;0
BANCO CLASSICO S.A.;31597552;b1;S3;I;2;RIO DE JANEIRO;RJ;01/06/2018;0;0;94393;0;0;0;94393;-29454;0;0;0;0;-29454;64939;87;0;-446;-1705;-69;0;0;0;-2134;62805;0;62805;0;0;62805;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;01/06/2018;54469;0;37251;0;0;0;91720;-26815;-15202;0;0;11629;-30387;61333;1405;4418;-12068;-1211;-131;0;6063;-652;-2176;59157;18;59175;-952;0;58223;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87780268;b3S;S4;I;2;ERECHIM;RS;01/06/2018;75173;0;15808;0;0;23;91004;-20026;-8301;0;0;-7054;-35382;55623;19440;4380;-24770;-15860;-570;0;4202;-15971;-29151;26472;236;26708;-2439;0;24268;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;b3S;S4;I;2;TANGARA DA SERRA;MT;01/06/2018;79466;0;11520;0;0;1;90987;-11683;-9398;0;0;-12850;-33931;57056;18114;6815;-19805;-20607;-565;0;3878;-17051;-29222;27834;375;28209;-1559;0;26651;0
NEGRESCO S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;4379829;n1;S4;I;2;CURITIBA;PR;01/06/2018;87821;0;482;0;0;0;88303;-5359;0;0;0;-40097;-45456;42846;2417;0;-9637;-16255;-3903;0;1695;-4484;-30167;12680;4;12684;-5713;-601;6370;0
ESTRELA MINEIRA CREDITO, FINANCIAMENTO E INVESTIMENTO S/A;5351887;n1;S4;I;2;ARAXA;MG;01/06/2018;86961;0;1199;0;0;0;88160;-8677;0;0;0;-23052;-31729;56431;576;456;-772;-30867;-3719;0;106;-191;-34410;22021;0;22021;-7116;-9;14896;-1627
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;S4;I;2;ENCANTADO;RS;01/06/2018;46318;0;41048;0;0;0;87366;-32596;-2531;0;0;-8534;-43661;43705;12262;2694;-16771;-7986;-317;0;7001;-10389;-13505;30200;254;30454;-1396;0;29058;0
CONFIDENCE;51671;b2;S4;C;2;SAO PAULO;SP;01/06/2018;0;0;2346;564;84418;0;87329;0;0;0;0;0;0;87329;2398;5138;-51022;-100542;-7987;0;120376;-47831;-79471;7858;4458;12316;13560;-1686;24190;0
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;01/06/2018;9127;0;78034;0;0;0;87161;-76870;-8323;0;0;102;-85091;2070;154;0;-5201;-4030;-39;0;15375;-1164;5095;7165;10;7175;0;-430;6745;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;S5;I;2;VENDA NOVA DO IMIGRANTE;ES;01/06/2018;72954;0;14030;0;0;0;86984;-19184;-4117;0;0;-12499;-35800;51185;9198;5916;-12334;-16052;-578;0;4957;-3455;-12349;38836;-588;38248;0;-1445;36803;-5408
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3584906;n1;S4;I;1;CURITIBA;PR;01/06/2018;62884;0;23996;0;0;0;86879;0;-8000;0;0;-10606;-18606;68273;1340;813;-14124;-10291;-3802;0;6314;-1331;-21081;47192;0;47192;-2203;0;44988;-40603
VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;5192316;n1;S4;I;2;SANTO CRISTO;RS;01/06/2018;84593;0;756;0;0;0;85349;-6670;0;0;0;-27584;-34254;51094;2551;4855;-3503;-46245;-4178;0;58;-212;-46673;4421;0;4421;-1964;0;2458;0
MODAL;51963;b1;S4;C;2;RIO DE JANEIRO;RJ;01/06/2018;20133;0;56167;-6642;15024;0;84682;-78388;-1037;0;0;-8706;-88131;-3449;35996;144;-20550;-43120;-3042;2347;4818;-2356;-25763;-29212;8;-29204;12160;-303;-17347;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PLANALTO   SICREDI PLANALTO RS/SC;88038260;b3S;S4;I;2;CRUZ ALTA;RS;01/06/2018;66174;0;18411;0;0;23;84608;-13330;-16851;0;0;174;-30007;54601;12231;3478;-14794;-4739;-354;0;4188;-8634;-8625;45975;147;46122;-1999;0;44123;0
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;S4;I;2;CABEDELO;PB;01/06/2018;6466;0;76885;0;0;0;83351;-76869;0;0;0;-10556;-87426;-4075;549;0;-8890;12445;-27;128;181;-3802;582;-3493;0;-3493;-5;-226;-3724;-4579
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95594941;b3S;S4;I;2;SANTA MARIA;RS;01/06/2018;67503;0;14889;0;0;13;82405;-14781;-9044;0;0;-10423;-34248;48157;14594;5709;-20198;-12270;-464;0;3986;-11582;-20225;27932;-123;27809;-2043;0;25766;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;S4;I;2;SORRISO;MT;01/06/2018;51491;0;29091;0;0;0;80583;-15823;-16206;0;0;3358;-28672;51911;19636;3930;-16319;-11931;-565;0;7447;-10709;-8511;43400;59;43459;-2709;0;40749;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;S4;I;2;CAMPO GRANDE;MS;01/06/2018;66510;0;13818;0;0;0;80328;-14789;-11234;0;0;-9097;-35119;45209;12719;7424;-19191;-16813;-359;0;2929;-13172;-26463;18746;-211;18534;-834;0;17700;0
SAX S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7747410;n1;S4;I;2;BARUERI;SP;01/06/2018;78598;0;1238;0;0;0;79836;-2483;0;0;0;-21912;-24395;55440;3196;5264;-2101;-20062;-4294;0;490;-1823;-19330;36110;0;36110;-16163;0;19947;0
OURINVEST;51901;b1;S4;C;2;SAO PAULO;SP;01/06/2018;-2270;0;13057;-28790;97473;0;79470;-8379;-4743;0;0;198;-12923;66546;10040;3289;-38540;-38078;-4943;0;7715;-449;-60967;5580;0;5580;-2144;-60;3377;0
MÁXIMA;50201;b1;S4;C;2;RIO DE JANEIRO;RJ;01/06/2018;42028;0;32772;2604;1952;0;79355;-63999;0;0;0;-9412;-73410;5945;60620;12;-14012;-20113;-6238;-4963;5183;-3869;16622;22566;761;23328;-12537;-546;10245;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;S4;I;2;CANARANA;MT;01/06/2018;69606;0;8898;0;0;1;78505;-5391;-21693;0;0;-6657;-33741;44764;12102;3384;-15722;-8561;-318;0;5111;-8853;-12857;31907;-18;31889;-1226;0;30664;0
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED'S DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED CENTRAL SC/PR;543968;b3C;S4;I;2;FLORIANOPOLIS;SC;01/06/2018;0;0;78502;0;0;0;78502;-76094;0;0;0;0;-76094;2408;113;0;-8175;6998;-3;0;7;-119;-1179;1229;2;1231;0;0;1230;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10663610;n1;S4;I;1;SAO PAULO;SP;01/06/2018;63790;0;14306;0;0;0;78096;0;-17652;0;0;-30311;-47963;30133;2883;2627;-18131;-8437;-3039;0;101;-705;-24701;5431;-177;5254;-3937;-6;1311;-1245
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3459850;b3S;S5;I;2;MARINGA;PR;01/06/2018;58249;0;19735;0;0;0;77985;-21820;-1848;0;0;-10959;-34627;43357;8293;9126;-17796;-18207;-365;0;4279;-8942;-23614;19744;-2031;17713;-361;0;17352;-2779
INDUSVAL;50531;b1;S4;C;2;SAO PAULO;SP;01/06/2018;26157;0;46154;-6860;11764;0;77215;-85181;-3159;0;0;-89190;-177530;-100316;47712;15842;-43588;-61144;-6490;384;14485;-7059;-39858;-140174;-10634;-150808;41069;-11185;-120924;0
COOPERATIVA DE CRÉDITO UNICRED DA GRANDE FLORIANÓPOLIS LTDA - UNICRED FLORIANÓPOLIS;74064502;b3S;S5;I;2;FLORIANOPOLIS;SC;01/06/2018;47481;0;28709;0;0;0;76190;-33159;0;0;0;-3596;-36756;39434;9402;1556;-12931;-19573;-145;255;248;-514;-21702;17733;-752;16981;-101;0;16880;-4421
BANCO GUANABARA S.A.;31880826;b1;S4;I;2;RIO DE JANEIRO;RJ;01/06/2018;51407;0;21943;61;0;0;73411;-35361;-694;0;0;-2128;-38183;35228;216;1929;-6027;-4725;-1859;0;24;-184;-10626;24602;58;24660;-7944;-623;16093;-4599
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;S5;I;2;PIMENTA BUENO;RO;01/06/2018;65663;0;7748;0;0;0;73411;-9875;-5501;0;0;-7845;-23221;50190;8366;1877;-18131;-14428;-558;0;2232;-1185;-21827;28363;255;28619;0;0;28619;-2642
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31815293;b3S;S5;I;2;SAO GABRIEL DA PALHA;ES;01/06/2018;66454;0;6634;0;0;0;73088;-8644;-12060;0;0;-19994;-40698;32390;5781;3640;-9353;-11534;-439;0;3809;-2365;-10460;21929;2;21932;0;-949;20983;-4082
BANCO FORD S.A.;90731688;b2;S4;I;3;SAO PAULO;SP;01/06/2018;66590;0;5173;0;0;0;71763;-33006;0;0;0;6715;-26291;45472;0;0;-929;-7832;-1722;0;2536;-1846;-9793;35679;68;35746;-16768;0;18979;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE MATO-GROSSENSE – SICREDI NORTE MT/PA;37442605;b3S;S4;I;2;COLIDER;MT;01/06/2018;62005;0;9140;0;0;0;71144;-5632;-6250;0;0;-8740;-20622;50522;18108;5743;-19648;-16723;-511;0;5208;-18909;-26731;23791;211;24002;-1247;0;22754;0
CHG-MERIDIAN DO BRASIL ARRENDAMENTO MERCANTIL S.A.;18539102;n1;S4;I;3;BARUERI;SP;01/06/2018;10401;60675;0;-17;0;0;71059;-1;-14340;-41321;0;574;-55088;15971;0;0;-4408;-1267;-2584;0;96;0;-8163;7808;20;7829;-35;0;7794;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87733077;b3S;S4;I;2;ITAQUI;RS;01/06/2018;62133;0;8356;0;0;0;70489;-8634;-11101;0;0;-8877;-28612;41877;9781;3749;-14623;-9266;-359;0;3293;-8762;-16187;25690;-10;25680;-1166;0;24514;0
BANCO DA CHINA BRASIL S.A.;10690848;b1;S4;I;3;SAO PAULO;SP;01/06/2018;8442;0;13330;0;48147;0;69918;-12057;-35811;0;0;-667;-48535;21384;179;175;-11983;-5282;-2424;0;53;-4;-19286;2097;0;2097;-879;0;1219;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3632872;b3S;S5;I;2;VILHENA;RO;01/06/2018;62754;0;6757;0;0;0;69511;-9195;-8778;0;0;-6587;-24560;44951;3764;2669;-9631;-9137;-232;0;4638;-2143;-10073;34878;-950;33928;-1087;0;32841;-3137
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;01/06/2018;45102;0;24046;0;0;0;69148;-21337;-28238;0;0;-664;-50238;18910;233;0;-12292;-6482;-12;1896;18657;-1372;628;19538;0;19538;-26;-2235;17278;0
CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9313766;n1;S4;I;2;SAO PAULO;SP;01/06/2018;69230;0;-345;0;11;0;68896;-24371;0;0;0;-19657;-44028;24868;1964;27;-3824;-13179;-2330;0;304;-488;-17526;7342;-2688;4654;-2685;0;1969;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81607046;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;01/06/2018;51809;0;16848;0;0;8;68666;-20790;-3423;0;0;-17402;-41614;27051;8346;5560;-14638;-10886;-456;99;3163;-3655;-12468;14584;788;15371;-1226;0;14145;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;S5;I;2;RIO VERDE;GO;01/06/2018;52334;0;16087;0;0;159;68580;-11499;-3871;0;0;2492;-12878;55702;1750;724;-9190;-8685;-175;0;6212;-2215;-11578;44124;6;44130;-259;0;43871;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC;87733770;b3S;S4;I;2;RODEIO BONITO;RS;01/06/2018;58787;0;9570;0;0;52;68408;-13400;-4116;0;0;-8165;-25681;42727;12064;3673;-18484;-10981;-323;0;4359;-11706;-21399;21328;-268;21060;-955;0;20105;0
COOPERATIVA DE CRÉDITO SICREDI JOÃO PESSOA;35571249;b3S;S5;I;2;JOAO PESSOA;PB;01/06/2018;52576;0;14697;0;0;0;67273;-18921;0;0;0;-14841;-33762;33511;1632;2491;-9470;-4818;-62;53;8793;-4252;-5634;27877;-589;27288;0;-601;26687;-6817
BANCO TOPÁZIO S.A.;7679404;b1;S4;I;2;PORTO ALEGRE;RS;01/06/2018;56655;0;4980;0;5343;0;66978;-15958;0;0;0;-19240;-35198;31780;34039;2000;-9691;-50262;-5852;0;1384;-2459;-30841;939;139;1077;690;0;1768;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;01/06/2018;50699;0;15933;0;0;0;66631;-15515;-3810;0;0;-4650;-23975;42656;5578;4992;-9832;-12569;-397;0;3688;-1672;-10213;32443;19;32462;0;-1174;31289;-4323
