Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES - SICOOB CREDICOONAI.;53923116;b3S;;I;2;RIBEIRAO PRETO;SP;41244;NA;NA;112121;999;108441;471783;0;0;0;0;0;0;518962;NA;NA%;NA%;0,209;NA%;0,0995
STANDARD CHARTERED BANK (BRASIL) S.A. ? BANCO DE INVESTIMENTO;11932017;b2;;I;3;SAO PAULO;SP;41244;NA;NA;191657;3159;194816;296536;0;0;148224;0;148224;73893;518653;NA;NA%;NA%;0,3756;NA%;0,0035
BANCO TRICURY S.A.;57839805;b2;;I;2;SAO PAULO;SP;41244;NA;NA;194702;14;194716;441853;0;0;0;0;0;59494;501347;NA;NA%;NA%;0,3884;NA%;0,1997
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;;I;2;CARLOS BARBOSA;RS;41244;NA;NA;78045;0;73622;473950;0;0;0;0;0;22781;496731;NA;NA%;NA%;0,1482;NA%;0,142
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;;I;2;FRANCISCO BELTRAO;PR;41244;NA;NA;55129;0;55129;230384;0;0;258342;0;258342;5349;494076;NA;NA%;NA%;0,1116;NA%;0,0812
BR PARTNERS;51822;b2;;I;2;SAO PAULO;SP;41244;NA;NA;142876;0;142876;127301;68278;0;236618;19093;323989;41989;493280;NA;NA%;NA%;0,2896;NA%;0,0041
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;;I;2;LINHARES;ES;41244;NA;NA;103779;0;101526;432333;0;0;0;0;0;56857;489190;NA;NA%;NA%;0,2075;NA%;0,0463
COOPERATIVA CENTRAL DE CRÉDITO URBANO - CECRED;5463212;b3C;;I;2;BLUMENAU;SC;41244;NA;NA;75548;0;75548;279040;0;0;0;0;0;0;488143;NA;NA%;NA%;0,1548;NA%;0,0988
BANCO A.J. RENNER S.A.;92874270;b1;;I;2;PORTO ALEGRE;RS;41244;NA;NA;78374;0;78374;412230;0;0;0;0;0;75015;487245;NA;NA%;NA%;0,1609;NA%;0,0202
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO PIQUIRI   SICREDI VALE DO PIQUIRI PR;81099491;b3S;;I;2;PALOTINA;PR;41244;NA;NA;80473;0;76642;445530;0;0;0;0;0;34277;479808;NA;NA%;NA%;0,1597;NA%;0,0812
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DE SAÚDE E EMPRESÁRIOS LTDA;2398976;b3S;;I;2;LONDRINA;PR;41244;NA;NA;228899;0;178861;401363;0;0;0;0;0;76024;477387;NA;NA%;NA%;0,3747;NA%;0,0581
COOPERATIVA CENTRO BRASILEIRA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE LTDA.;37395399;b3S;;I;2;GOIANIA;GO;41244;NA;NA;121646;0;121646;433179;0;0;0;0;0;0;476497;NA;NA%;NA%;0,2553;NA%;0,0593
BANCO LUSO BRASILEIRO S.A.;59118133;b1;;I;2;SAO PAULO;SP;41244;NA;NA;83937;758;84696;457762;0;0;77;0;77;18236;476075;NA;NA%;NA%;0,1779;NA%;0,0975
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26408161;b3S;;I;2;DOURADOS;MS;41244;NA;NA;106442;0;100650;442594;0;0;0;0;0;24454;467048;NA;NA%;NA%;0,2155;NA%;0,0713
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82937293;n1;;I;1;FLORIANOPOLIS;SC;41244;NA;NA;479653;0;79653;348143;0;0;0;0;0;116819;464961;NA;NA%;NA%;0,1713;NA%;0,0406
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CRESOL CENTRAL SC/RS;7202627;b3C;;I;2;CHAPECO;SC;41244;NA;NA;49905;0;49905;231164;0;0;218649;0;218649;2846;452659;NA;NA%;NA%;0,1102;NA%;0,1189
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44469161;b3S;;I;2;GUARIBA;SP;41244;NA;NA;99526;0;95059;425160;0;0;0;0;0;25843;451003;NA;NA%;NA%;0,2108;NA%;0,0417
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29030467;b1;;I;3;SAO PAULO;SP;41244;NA;NA;362881;0;362881;98767;0;0;309847;0;309847;41977;450591;NA;NA%;NA%;0,8053;NA%;0,0131
BANCO POTTENCIAL S.A.;253448;b1;;I;2;BELO HORIZONTE;MG;41244;NA;NA;49113;0;48717;357880;0;0;0;0;0;87102;444982;NA;NA%;NA%;0,1095;NA%;0,5081
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87780268;b3S;;I;2;ERECHIM;RS;41244;NA;NA;64606;0;59986;422513;0;0;1;0;1;21229;443743;NA;NA%;NA%;0,1352;NA%;0,1155
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS POLICIAIS MILITARES E SERVIDORES DA SECRETARIA DOS NEGÓCIOS DA SEGURANÇA PÚBLICA DO ESTADO DE SÃO PAULO;62673470;b3S;;I;2;SAO PAULO;SP;41244;NA;NA;171715;1837;173548;347567;0;0;0;0;0;77286;424853;NA;NA%;NA%;0,4085;NA%;0,0485
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DA SAÚDE, PROFESSORES, CONTABILISTAS E EMPRESÁRIOS DA GRANDE FLORIANÓPOLIS LTDA. - UNICRED FLORIANÓPOLIS;74064502;b3S;;I;2;FLORIANOPOLIS;SC;41244;NA;NA;112999;0;112999;384746;0;0;0;0;0;0;423220;NA;NA%;NA%;0,267;NA%;0,0363
UNICRED JOÃO PESSOA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JOÃO PESSOA LTDA.;35571249;b3S;;I;2;JOAO PESSOA;PB;41244;NA;NA;171862;0;171862;380064;0;0;0;0;0;0;418071;NA;NA%;NA%;0,4111;NA%;0,0344
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE DO RIO GRANDE DO SUL - SICREDI NOROESTE RS;89049738;b3S;;I;2;TRES DE MAIO;RS;41244;NA;NA;96143;0;89745;379816;0;0;0;0;0;22457;402272;NA;NA%;NA%;0,2231;NA%;0,0804
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC;87733770;b3S;;I;2;RODEIO BONITO;RS;41244;NA;NA;77762;0;73526;383043;0;0;0;0;0;13537;396580;NA;NA%;NA%;0,1854;NA%;0,1358
MÁXIMA;50201;b1;;C;2;RIO DE JANEIRO;RJ;41244;NA;NA;54929;-122;54270;250505;4899;0;88783;31754;125436;15919;391860;NA;NA%;NA%;0,1385;NA%;0,5098
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;;I;2;VENDA NOVA DO IMIGRANTE;ES;41244;NA;NA;88455;0;86838;341353;0;0;0;0;0;49607;390960;NA;NA%;NA%;0,2221;NA%;0,0423
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO/SC;78825270;b3S;;I;2;CHAPECO;SC;41244;NA;NA;93470;0;93196;347794;0;0;0;0;0;0;382574;NA;NA%;NA%;0,2436;NA%;0,051
COOPERATIVA CENTRAL DE CRÉDITO DOS ESTADOS DO PARANÁ E DE SÃO PAULO - CENTRAL SICREDI PR/SP;80230774;b3C;;I;2;CURITIBA;PR;41244;NA;NA;96678;0;47025;357680;0;0;18860;2207;21066;2883;381629;NA;NA%;NA%;0,1232;NA%;0,059
OPPORTUNITY;51107;b1;;C;2;RIO DE JANEIRO;RJ;41244;NA;NA;188631;-40;188591;76995;0;0;41484;187926;229410;74750;381155;NA;NA%;NA%;0,4948;NA%;0,2798
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95594941;b3S;;I;2;SANTA MARIA;RS;41244;NA;NA;71758;0;67641;358483;0;0;0;0;0;14086;372570;NA;NA%;NA%;0,1816;NA%;0,1605
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31815293;b3S;;I;2;SAO GABRIEL DA PALHA;ES;41244;NA;NA;86464;0;84970;322896;0;0;0;0;0;48626;371521;NA;NA%;NA%;0,2287;NA%;0,0661
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO BRANCO - SICREDI OURO BRANCO RS;87853206;b3S;;I;2;TEUTONIA;RS;41244;NA;NA;65674;0;62250;352580;0;0;0;0;0;16054;368634;NA;NA%;NA%;0,1689;NA%;0,1203
COOPERATIVA CENTRAL DE CRÉDITO DE MATO GROSSO, PARÁ E RONDÔNIA - CENTRAL SICREDI MT/PA/RO;33667205;b3C;;I;2;CUIABA;MT;41244;NA;NA;94104;0;66410;357914;0;0;6654;1169;7824;1424;367161;NA;NA%;NA%;0,1809;NA%;0,0225
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS;92555150;b3S;;I;2;SANANDUVA;RS;41244;NA;NA;86858;0;81767;342982;0;0;0;0;0;22060;365042;NA;NA%;NA%;0,224;NA%;0,0938
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE DE MATO GROSSO - SICREDI SUDOESTE MT;32995755;b3S;;I;3;TANGARA DA SERRA;MT;41244;NA;NA;60927;0;58094;339779;0;0;0;0;0;21852;361631;NA;NA%;NA%;0,1606;NA%;0,1164
ICAP DO BRASIL CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;9105360;n2;;I;3;RIO DE JANEIRO;RJ;41244;NA;NA;60332;-13;60319;224121;0;0;56;0;56;136882;361059;NA;NA%;NA%;0,1671;NA%;0,178
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - UNICRED CENTRAL NORTE/NORDESTE;70119680;b3C;;I;2;CABEDELO;PB;41244;NA;NA;79867;0;79867;219303;10758;4841;109224;4303;129127;11811;360240;NA;NA%;NA%;0,2217;NA%;0,0666
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;41244;NA;NA;82928;0;81413;312001;0;0;0;0;0;44991;356993;NA;NA%;NA%;0,2281;NA%;0,0358
AGENCIA DE FOMENTO DO ESTADO DO RIO DE JANEIRO S.A.;5940203;n1;;I;1;RIO DE JANEIRO;RJ;41244;NA;NA;320510;0;315510;296643;0;0;0;0;0;43722;340365;NA;NA%;NA%;0,927;NA%;0,03
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;;I;3;RIBEIRAO PRETO;SP;41244;NA;NA;121724;0;72364;317889;0;0;116;0;116;17081;335086;NA;NA%;NA%;0,216;NA%;0,0668
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81607046;b3S;;I;2;SAO MIGUEL D'OESTE;SC;41244;NA;NA;74625;0;74445;298769;0;0;0;0;0;0;328646;NA;NA%;NA%;0,2265;NA%;0,0361
COOPERATIVA DE CRÉDITO EM GUAXUPÉ E REGIÃO LTDA - SICOOB AGROCREDI;42873828;b3S;;I;2;GUAXUPE;MG;41244;NA;NA;80634;0;80371;280080;0;0;0;0;0;42519;322600;NA;NA%;NA%;0,2491;NA%;0,0488
BANCO SEMEAR S.A.;795423;b1;;I;2;BELO HORIZONTE;MG;41244;NA;NA;51668;0;51668;247397;0;0;25474;0;25474;46140;319011;NA;NA%;NA%;0,162;NA%;0,0056
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;;I;2;RIO VERDE;GO;41244;NA;NA;138554;0;135625;285279;0;0;0;0;0;0;313807;NA;NA%;NA%;0,4322;NA%;0,0574
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO FRONTEIRA DO IGUAÇU - SICREDI FRONTEIRA PR/SC;82527557;b3S;;I;2;CAPANEMA;PR;41244;NA;NA;62295;0;59138;295458;0;0;0;997;997;15950;312404;NA;NA%;NA%;0,1893;NA%;0,0833
COOPERATIVA DE CRÉDITO DOS MÉDICOS, OUTROS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO.;36900256;b3S;;I;2;CUIABA;MT;41244;NA;NA;121541;0;121541;283452;0;0;0;0;0;0;311798;NA;NA%;NA%;0,3898;NA%;0,0441
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE IBIRAIARAS - SICREDI IBIRAIARAS - RS;89990501;b3S;;I;2;IBIRAIARAS;RS;41244;NA;NA;54514;0;51218;293416;0;0;1;0;1;15440;308857;NA;NA%;NA%;0,1658;NA%;0,0878
BANCO DA CHINA BRASIL S.A.;10690848;b1;;I;3;SAO PAULO;SP;41244;NA;NA;130584;0;130584;285953;0;0;0;0;0;21564;307517;NA;NA%;NA%;0,4246;NA%;0,0644
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3459850;b3S;;I;2;MARINGA;PR;41244;NA;NA;55254;0;55254;276590;0;0;0;0;0;0;304249;NA;NA%;NA%;0,1816;NA%;0,0597
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DO RIO DE JANEIRO - UNICRED-RIO LTDA.;72128440;b3S;;I;2;RIO DE JANEIRO;RJ;41244;NA;NA;48697;0;48697;273137;0;0;0;0;0;0;300451;NA;NA%;NA%;0,1621;NA%;0,1169
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;b3S;;I;2;PORTO ALEGRE;RS;41244;NA;NA;64548;0;64548;273127;0;0;0;0;0;0;300439;NA;NA%;NA%;0,2148;NA%;0,0641
BANCO GERADOR S.A.;10664513;b1;;I;2;RECIFE;PE;41244;NA;NA;44572;0;44572;250817;0;0;9327;0;9327;38081;298225;NA;NA%;NA%;0,1495;NA%;0,0466
SAX S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7747410;n1;;I;2;BARUERI;SP;41244;NA;NA;48089;0;48089;249754;0;0;6;0;6;44998;294758;NA;NA%;NA%;0,1631;NA%;0,0085
BANCO CEDULA S.A.;33132044;b1;;I;2;RIO DE JANEIRO;RJ;41244;NA;NA;105852;125;105977;247311;0;0;7695;0;7695;39042;294048;NA;NA%;NA%;0,3604;NA%;0,0062
BANCO YAMAHA MOTOR DO BRASIL S.A.;10371492;b2;;I;3;GUARULHOS;SP;41244;NA;NA;58963;0;58963;283397;0;0;26;0;26;9987;293409;NA;NA%;NA%;0,201;NA%;0,0161
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CENTRO SERRA - SICREDI CENTRO SERRA RS;87067757;b3S;;I;2;AGUDO;RS;41244;NA;NA;76239;0;71506;271743;0;0;0;1994;1994;17463;291200;NA;NA%;NA%;0,2456;NA%;0,0598
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS BOTUCARAÍ - SICREDI BOTUCARAÍ RS;87900601;b3S;;I;2;SOLEDADE;RS;41244;NA;NA;61882;0;58086;274814;0;0;0;0;0;15905;290719;NA;NA%;NA%;0,1998;NA%;0,069
FINAMAX S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;411939;n1;;I;2;JUNDIAI;SP;41244;NA;NA;35347;0;35347;201574;0;0;46812;0;46812;41101;289487;NA;NA%;NA%;0,1221;NA%;0,0371
COOPERATIVA DE CRÉDITO DE LAJEADO - SICREDI VALE DO TAQUARI RS;91159764;b3S;;I;2;LAJEADO;RS;41244;NA;NA;67363;0;63537;269019;0;0;0;0;0;17248;286267;NA;NA%;NA%;0,2219;NA%;0,1449
BNY MELLON;51808;b1;;C;3;RIO DE JANEIRO;RJ;41244;NA;NA;93733;78;93811;115642;10694;0;7;204;10905;152977;279524;NA;NA%;NA%;0,3356;NA%;0,2978
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;;I;2;BELO HORIZONTE;MG;41244;NA;NA;72566;0;42603;244605;0;0;16626;198;16824;15616;277045;NA;NA%;NA%;0,1538;NA%;0,2741
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;b3S;;I;2;CAMPO VERDE;MT;41244;NA;NA;39416;0;37476;274431;0;0;0;0;0;0;274431;NA;NA%;NA%;0,1366;NA%;0,1252
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DE MATO GROSSO - SICREDI SUL MT;26549311;b3S;;I;2;RONDONOPOLIS;MT;41244;NA;NA;47498;0;44611;256564;0;0;0;0;0;13639;270203;NA;NA%;NA%;0,1651;NA%;0,1114
AGÊNCIA DE FOMENTO DO ESTADO DO AMAZONAS S.A. - AFEAM;3183937;n1;;I;1;MANAUS;AM;41244;NA;NA;110581;0;90132;237107;0;0;4968;0;4968;26257;268332;NA;NA%;NA%;0,3359;NA%;0,1925
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA ZONA SUL - SICREDI ZONA SUL RS;90497256;b3S;;I;2;PELOTAS;RS;41244;NA;NA;55476;0;52280;248100;0;0;1;0;1;18736;266837;NA;NA%;NA%;0,1959;NA%;0,0882
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO JURUENA - SICREDI UNIVALES MT;70431630;b3S;;I;2;JUINA;MT;41244;NA;NA;77018;0;72621;243909;0;0;0;0;0;21886;265795;NA;NA%;NA%;0,2732;NA%;0,1814
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR;81466286;b3S;;I;2;PONTA GROSSA;PR;41244;NA;NA;41807;0;39641;247263;0;0;0;0;0;17721;264984;NA;NA%;NA%;0,1496;NA%;0,2503
SOROCRED   CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;4814563;n1;;I;2;BARUERI;SP;41244;NA;NA;32998;0;32998;119793;0;0;21813;0;21813;121734;263340;NA;NA%;NA%;0,1253;NA%;0,0479
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ - SICOOB NORTE DO PARANÁ;5582619;b3S;;I;2;LONDRINA;PR;41244;NA;NA;37654;0;37654;237614;0;0;0;0;0;0;261376;NA;NA%;NA%;0,1441;NA%;0,0944
LEASEPLAN ARRENDAMENTO MERCANTIL S.A.;4836002;n1;;I;3;BARUERI;SP;41244;NA;NA;38454;0;38454;240273;0;0;0;0;0;19888;260162;NA;NA%;NA%;0,1478;NA%;0,0751
BRICKELL S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12865507;n1;;I;2;SAO PAULO;SP;41244;NA;NA;21798;10873;32671;242612;0;0;0;0;0;16735;259347;NA;NA%;NA%;0,126;NA%;0,0379
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE, CONTABILISTAS, PROFESSORES E EMPRESÁRIOS DO LITORAL E NORTE CATARINENSE LTDA;74114042;b3S;;I;2;ITAJAI;SC;41244;NA;NA;47144;0;47144;235143;0;0;0;0;0;0;258657;NA;NA%;NA%;0,1823;NA%;0,0837
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAIPU   SICOOB   PINHALZINHO/SC.;81014060;b3S;;I;2;PINHALZINHO;SC;41244;NA;NA;52625;0;52189;233756;0;0;0;0;0;0;257132;NA;NA%;NA%;0,203;NA%;0,0896
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO XINGU - SICREDI ALTO XINGU;33021064;b3S;;I;2;CANARANA;MT;41244;NA;NA;53932;0;51285;245963;0;0;0;0;0;0;245963;NA;NA%;NA%;0,2085;NA%;0,1
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB - CREDIAUC/SC;78840071;b3S;;I;2;CONCORDIA;SC;41244;NA;NA;42989;0;42212;221849;0;0;0;0;0;0;244034;NA;NA%;NA%;0,173;NA%;0,0812
UNICRED FORTALEZA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE FORTALEZA LTDA;72257793;b3S;;I;2;FORTALEZA;CE;41244;NA;NA;72898;0;72898;221132;0;0;0;0;0;0;243245;NA;NA%;NA%;0,2997;NA%;0,0174
COOPERATIVA   DE   CRÉDITO   DE  LIVRE  ADMISSÃO  DE  ASSOCIADOS DO VALE DO RIO PARDO - SICREDI VALE DO RIO PARDO RS;95424891;b3S;;I;2;SANTA CRUZ DO SUL;RS;41244;NA;NA;44552;0;41492;222213;0;0;0;0;0;14442;236655;NA;NA%;NA%;0,1753;NA%;0,0931
DIRECAO S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO;58158387;n1;;I;2;SANTOS;SP;41244;NA;NA;69613;0;69613;64128;11083;4987;131865;4433;152369;19776;236273;NA;NA%;NA%;0,2946;NA%;0,0029
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SUL CATARINENSE - SICOOB CREDISULCA SC;81367880;b3S;;I;2;TURVO;SC;41244;NA;NA;52280;0;52164;211873;0;0;0;0;0;0;233060;NA;NA%;NA%;0,2238;NA%;0,1081
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3584906;n1;;I;1;CURITIBA;PR;41244;NA;NA;1325986;0;193961;53671;0;0;0;0;0;178559;232230;NA;NA%;NA%;0,8352;NA%;0,0047
BANCO RIBEIRAO PRETO S.A.;517645;b1;;I;2;RIBEIRAO PRETO;SP;41244;NA;NA;69541;0;69541;186175;0;0;8705;0;8705;32480;227360;NA;NA%;NA%;0,3059;NA%;0,0053
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DA PRODUÇÃO - SICREDI REGIÃO DA PRODUÇÃO;89468565;b3S;;I;2;SARANDI;RS;41244;NA;NA;39952;0;37734;215108;0;0;1;0;1;11673;226782;NA;NA%;NA%;0,1664;NA%;0,1712
BANCO TOPÁZIO S.A.;7679404;b1;;I;2;PORTO ALEGRE;RS;41244;NA;NA;34263;0;34263;207505;0;0;0;0;0;17352;224858;NA;NA%;NA%;0,1524;NA%;0,2365
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUDOESTE -SICREDI IGUAÇU PR/SC;84974278;b3S;;I;2;SAO JOAO;PR;41244;NA;NA;48935;0;46169;207649;0;0;0;0;0;16369;224018;NA;NA%;NA%;0,2061;NA%;0,1093
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED'S DE SANTA CATARINA LTDA.- UNICRED CENTRAL SC;543968;b3C;;I;2;FLORIANOPOLIS;SC;41244;NA;NA;35417;0;35417;131879;0;1128;85661;2454;89242;2513;223634;NA;NA%;NA%;0,1584;NA%;0,1427
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DE CAMPINAS E REGIÃO LTDA. - UNICRED CAMPINAS;71884498;b3S;;I;2;CAMPINAS;SP;41244;NA;NA;50023;0;50023;201759;0;0;0;0;0;0;221935;NA;NA%;NA%;0,2254;NA%;0,0036
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO PARANAPANEMA - SICREDI PARANAPANEMA PR/SP;79086997;b3S;;I;2;CAMBARA;PR;41244;NA;NA;31880;0;30308;205483;0;0;0;0;0;13306;218789;NA;NA%;NA%;0,1385;NA%;0,1986
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CENTRO LESTE - SICREDI CENTRO LESTE RS;88471024;b3S;;I;2;CACHOEIRA DO SUL;RS;41244;NA;NA;34599;0;32283;205887;0;0;0;0;0;12264;218151;NA;NA%;NA%;0,148;NA%;0,1581
CONFIDENCE;51671;b2;;C;2;BARUERI;SP;41244;NA;NA;41376;0;41376;48165;32325;0;5905;0;38229;128431;214826;NA;NA%;NA%;0,1926;NA%;0,4395
NBC BANK BRASIL S. A. - BANCO MÚLTIPLO;74828799;b1;;I;3;PORTO ALEGRE;RS;41244;NA;NA;30128;0;30128;195671;0;0;0;0;0;18801;214471;NA;NA%;NA%;0,1405;NA%;0,0779
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO NORDESTE DO RIO GRANDE DO SUL - SICREDI ALTO NORDESTE RS;87795639;b3S;;I;2;MARAU;RS;41244;NA;NA;47602;0;44795;200858;0;0;1;0;1;12571;213430;NA;NA%;NA%;0,2099;NA%;0,0521
BRASIL PLURAL;51839;b1;;C;2;RIO DE JANEIRO;RJ;41244;NA;NA;75022;0;75022;62915;8247;0;127046;8102;143396;6533;212843;NA;NA%;NA%;0,3525;NA%;0,0102
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE - SICREDI OESTE PR;76059997;b3S;;I;2;TOLEDO;PR;41244;NA;NA;35260;0;33421;200647;0;0;0;0;0;11961;212608;NA;NA%;NA%;0,1572;NA%;0,0802
BANCO RANDON S.A.;11476673;b1;;I;2;CAXIAS DO SUL;RS;41244;NA;NA;47987;0;47987;202921;0;0;18;0;18;8954;211893;NA;NA%;NA%;0,2265;NA%;0,011
MIRAE ASSET SECURITIES (BRASIL) CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;12392983;n2;;I;3;SAO PAULO;SP;41244;NA;NA;165905;1;165905;12912;0;0;160884;6574;167458;29847;210217;NA;NA%;NA%;0,7892;NA%;0,0194
