Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FERVEDOURO - CRESOL FERVEDOURO;8624548;b3S;;I;2;FERVEDOURO;MG;41061;NA;NA;491;0;491;3839;0;0;0;0;0;0;3839;NA;NA%;NA%;0,1279;NA%;0,2638
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NA EXTRAÇÃO, BENEFICIAMENTO E TRANSPORTE DE ARDÓSIA DA REGIÃO CENTRO OESTE DO ESTADO DE MINAS GERAIS LTDA. - ARDOCREDI;5735447;b3S;;I;2;PAPAGAIOS;MG;41061;NA;NA;2213;0;2183;3822;0;0;0;0;0;0;3822;NA;NA%;NA%;0,5712;NA%;0,0566
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA;52935442;b3S;;I;2;SAO PAULO;SP;41061;NA;NA;4414;0;4414;3752;0;0;0;0;0;0;3752;NA;NA%;NA%;1,1762;NA%;0,0017
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS;5591437;b3S;;I;2;PORTO ALEGRE;RS;41061;NA;NA;2254;0;2254;3751;0;0;0;0;0;0;3751;NA;NA%;NA%;0,6008;NA%;0,1727
INTL FCSTONE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;62090873;n2;;I;2;BELO HORIZONTE;MG;41061;NA;NA;1365;0;1365;2171;0;0;0;0;0;1570;3741;NA;NA%;NA%;0,365;NA%;0,0141
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL FLUMINENSE LTDA;29283884;b3S;;I;2;NITEROI;RJ;41061;NA;NA;1425;0;1412;3728;0;0;0;0;0;0;3728;NA;NA%;NA%;0,3788;NA%;0,0115
ONNIX CORRETORA DE CÂMBIO LTDA.;7333726;n2;;I;2;PORTO ALEGRE;RS;41061;NA;NA;434;0;434;171;779;0;0;0;779;2764;3715;NA;NA%;NA%;0,1169;NA%;0,3265
LÚMINA CORRETORA DE CÂMBIO LTDA.;15122605;n2;;I;2;SALVADOR;BA;41061;NA;NA;729;0;729;514;1729;0;829;0;2558;639;3710;NA;NA%;NA%;0,1966;NA%;0
DISTRI-CASH DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;10838114;n2;;I;2;POCOS DE CALDAS;MG;41061;NA;NA;1739;0;1739;355;2427;0;0;0;2427;927;3709;NA;NA%;NA%;0,4687;NA%;0,2017
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN - CREDMORLAN;731320;b3S;;I;2;ORLANDIA;SP;41061;NA;NA;4382;0;4379;3687;0;0;0;0;0;0;3687;NA;NA%;NA%;1,1876;NA%;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO JOHN F. KENNEDY LTDA;33735192;b3S;;I;2;RIO DE JANEIRO;RJ;41061;NA;NA;3252;0;3252;3682;0;0;0;0;0;0;3682;NA;NA%;NA%;0,8832;NA%;0,013
COOPERATIVA DE CRÉDITO RURAL DA AGRICULTURA FAMILIAR E ECONOMIA SOLIDÁRIA DE ORIZONA - GO;4490531;b3S;;I;2;ORIZONA;GO;41061;NA;NA;2009;0;2009;3668;0;0;0;0;0;0;3668;NA;NA%;NA%;0,5476;NA%;0,0029
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE ITABIRA LTDA. - COSEMI;16651002;b3S;;I;2;ITABIRA;MG;41061;NA;NA;3865;0;3865;3667;0;0;0;0;0;0;3667;NA;NA%;NA%;1,054;NA%;0,0025
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DE SAÚDE DE PIRACICABA E REGIÃO;2072790;b3S;;I;2;PIRACICABA;SP;41061;NA;NA;928;35;963;3652;0;0;0;0;0;0;3652;NA;NA%;NA%;0,2637;NA%;0,0304
COOPERATIVA DE CRÉDITO MÚTUO DOS CORRETORES DE SEGUROS DO ESTADO DE SÃO PAULO - SICOOB CREDICOR/SP;8030602;b3S;;I;2;SAO PAULO;SP;41061;NA;NA;1136;0;1136;3626;0;0;0;0;0;0;3626;NA;NA%;NA%;0,3134;NA%;0,0051
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DE ÓRGAOS GESTORES DE RECURSOS HÍDRICOS DO ESTADO DE SÃO PAULO - COOPERHIDRO;53800488;b3S;;I;2;SAO PAULO;SP;41061;NA;NA;3142;0;3136;3625;0;0;0;0;0;0;3625;NA;NA%;NA%;0,8652;NA%;0,0092
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS MELHORAMENTOS DE SÃO PAULO;1504952;b3S;;I;2;SAO PAULO;SP;41061;NA;NA;6217;0;6217;3623;0;0;0;0;0;0;3623;NA;NA%;NA%;1,7159;NA%;0,001
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CASTRO - CRESOL CASTRO;7407136;b3S;;I;2;CASTRO;PR;41061;NA;NA;538;0;538;3610;0;0;0;0;0;0;3610;NA;NA%;NA%;0,1491;NA%;0,2227
CREDICONT - COOPERATIVA DE EC. E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS INDUSTRIAIS, COMERCIAIS, DE ASSIST. TÉCNICA E LOCADORAS, NAS ÁREAS DE METALURGIA E MAT. ELÉTRICO REGIÕES SÃO PAULO E CAMPINAS;56882988;b3S;;I;2;HORTOLANDIA;SP;41061;NA;NA;4036;0;4036;3552;0;0;0;0;0;0;3552;NA;NA%;NA%;1,1363;NA%;0,0129
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS FERROVIÁRIAS NO ESTADO DE SÃO PAULO;53932869;b3S;;I;2;OSASCO;SP;41061;NA;NA;4601;0;4601;3550;0;0;0;0;0;0;3550;NA;NA%;NA%;1,2962;NA%;0,0468
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE BELA VISTA DA CAROBA - CRESOL BELA VISTA DA CAROBA;7312152;b3S;;I;2;BELA VISTA DA CAROBA;PR;41061;NA;NA;978;0;978;3547;0;0;0;0;0;0;3547;NA;NA%;NA%;0,2756;NA%;0,1389
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE TIMÓTEO LTDA. - COOPERTIM;20833976;b3S;;I;2;TIMOTEO;MG;41061;NA;NA;4294;0;4294;3542;0;0;0;0;0;0;3542;NA;NA%;NA%;1,2121;NA%;0,0024
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE MISSAL - CRESOL MISSAL;8850180;b3S;;I;2;MISSAL;PR;41061;NA;NA;536;0;536;3536;0;0;0;0;0;0;3536;NA;NA%;NA%;0,1515;NA%;0,0973
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA PERPART E DO IPA - COOPEMATER;11356599;b3S;;I;2;RECIFE;PE;41061;NA;NA;3347;0;3347;3525;0;0;0;0;0;0;3525;NA;NA%;NA%;0,9495;NA%;0,0059
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COPLANA - CREDICOPLANA;62239819;b3S;;I;2;GUARIBA;SP;41061;NA;NA;2515;0;2501;3517;0;0;0;0;0;0;3517;NA;NA%;NA%;0,7112;NA%;0,0014
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CLEVELÂNDIA - CRESOL CLEVELÂNDIA;8801139;b3S;;I;2;CLEVELANDIA;PR;41061;NA;NA;728;0;728;3511;0;0;0;0;0;0;3511;NA;NA%;NA%;0,2074;NA%;0,1281
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GERDAU - AÇOS FINOS PIRATINI;88952130;b3S;;I;2;CHARQUEADAS;RS;41061;NA;NA;3739;0;3739;3506;0;0;0;0;0;0;3506;NA;NA%;NA%;1,0666;NA%;0,029
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DAS  SECRETARIAS DA AGRICULTURA, MEIO AMBIENTE E DESENVOLVIMENTO AGRÍCOLA DO ESTADO DE SÃO PAULO - COOPERCERES;2208747;b3S;;I;2;SAO PAULO;SP;41061;NA;NA;4531;0;4525;3476;0;0;0;0;0;0;3476;NA;NA%;NA%;1,3019;NA%;0,0046
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRAIA GRANDE E REGIÃO - SICOOB COOPERACE;9639338;b3S;;I;2;PRAIA GRANDE;SP;41061;NA;NA;366;0;366;3463;0;0;0;0;0;0;3463;NA;NA%;NA%;0,1057;NA%;0,0686
COOPERATIVA DE CRÉDITO MÚTUO DOS PRAÇAS E OFICIAIS DA POLÍCIA MILITAR DO ESTADO DE SÃO PAULO - COOPERACS- SP;7030145;b3S;;I;2;SAO PAULO;SP;41061;NA;NA;2932;0;2932;3461;0;0;0;0;0;0;3461;NA;NA%;NA%;0,8471;NA%;0,0858
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE POÇOS DE CALDAS LTDA. - COOPOÇOS;41791005;b3S;;I;2;POCOS DE CALDAS;MG;41061;NA;NA;2972;0;2972;3455;0;0;0;0;0;0;3455;NA;NA%;NA%;0,8602;NA%;0,0205
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FACULDADE DE ENGENHARIA DE ILHA SOLTEIRA - COOPERFEIS;96409263;b3S;;I;2;ILHA SOLTEIRA;SP;41061;NA;NA;4061;0;4060;3409;0;0;0;0;0;0;3409;NA;NA%;NA%;1,191;NA%;0,0004
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PUBLICOS DE CHAPECO E REGIÃO - CREDI CHAPECÓ;4769421;b3S;;I;2;CHAPECO;SC;41061;NA;NA;946;0;946;3395;0;0;0;0;0;0;3395;NA;NA%;NA%;0,2787;NA%;0,1495
MIDAS SOCIEDADE CORRETORA DE CÂMBIO S.A.;35602606;n2;;I;2;RIO DE JANEIRO;RJ;41061;NA;NA;641;0;641;342;891;0;0;0;891;2144;3377;NA;NA%;NA%;0,1897;NA%;0,2789
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SIDERÚRGICAS, METALÚRGICAS E ELETRO-MECÂNICAS DE JOÃO MONLEVADE LTDA. - CREDIBELGO;24235459;b3S;;I;2;JOAO MONLEVADE;MG;41061;NA;NA;4067;0;4067;3352;0;0;0;0;0;0;3352;NA;NA%;NA%;1,2135;NA%;0,0513
J. ALVES CORRETORA DE CAMBIO LTDA;69078350;n2;;I;2;SAO PAULO;SP;41061;NA;NA;841;0;841;921;0;0;2084;0;2084;327;3333;NA;NA%;NA%;0,2524;NA%;0,0383
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS DE AUDITORIA FISCAL DA RECEITA FEDERAL DO BRASIL, SERVIDORES E FUNCIONÁRIOS DO MIN. DA FAZENDA EM MINAS GERAIS LTDA. - CREDIFISCO;41661984;b3S;;I;2;BELO HORIZONTE;MG;41061;NA;NA;2431;0;2431;3311;0;0;0;0;0;0;3311;NA;NA%;NA%;0,7341;NA%;0,0959
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ITAPERUÇU - CRESOL ITAPERUÇU;4496867;b3S;;I;2;ITAPERUCU;PR;41061;NA;NA;1255;0;1255;3309;0;0;0;0;0;0;3309;NA;NA%;NA%;0,3793;NA%;0,0884
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE AGROLÂNDIA - CRESOL AGROLÂNDIA;9280638;b3S;;I;2;AGROLANDIA;SC;41061;NA;NA;552;0;552;3298;0;0;0;0;0;0;3298;NA;NA%;NA%;0,1675;NA%;0,1977
BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;13486793;n2;;I;2;SAO PAULO;SP;41061;NA;NA;2155;0;2155;678;0;0;0;0;0;2617;3295;NA;NA%;NA%;0,654;NA%;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DE OSASCO E REGIÃO OESTE - OZAZCRED;5310083;b3S;;I;2;OSASCO;SP;41061;NA;NA;2067;0;2067;3290;0;0;0;0;0;0;3290;NA;NA%;NA%;0,6284;NA%;0,1682
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DO SUL - CRESOL SÃO JOÃO DO SUL;9488496;b3S;;I;2;SAO JOAO DO SUL;SC;41061;NA;NA;446;0;446;3273;0;0;0;0;0;0;3273;NA;NA%;NA%;0,1362;NA%;0,2089
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALUMAR;7635360;b3S;;I;2;SAO LUIS;MA;41061;NA;NA;4386;104;4490;3270;0;0;0;0;0;0;3270;NA;NA%;NA%;1,3733;NA%;0,0026
COOPERATIVA DE CREDITO DE MENDES LTDA;28572261;b3S;;I;2;MENDES;RJ;41061;NA;NA;655;26;681;3263;0;0;0;0;0;0;3263;NA;NA%;NA%;0,2088;NA%;0,1466
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE IGARAPAVA;52623311;b3S;;I;2;IGARAPAVA;SP;41061;NA;NA;5069;0;5069;3254;0;0;0;0;0;0;3254;NA;NA%;NA%;1,5579;NA%;0,0452
MULTICRED - CORRETORA DE VALORES E CAMBIO S.A.;419291;n2;;I;2;BRASILIA;DF;41061;NA;NA;2155;0;2155;3060;0;0;0;0;0;164;3224;NA;NA%;NA%;0,6685;NA%;0,0428
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE ESTADO DA SEGURANÇA PÚBLICA E DA DEFESA SOCIAL DO ESTADO DO RIO GRANDE DO NORTE - CREDIPOL;2382755;b3S;;I;2;NATAL;RN;41061;NA;NA;2650;0;2650;3216;0;0;0;0;0;0;3219;NA;NA%;NA%;0,823;NA%;0,1366
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE DA BAHIA LTDA. - SICOOB SUDOESTE;2558287;b3S;;I;2;BRUMADO;BA;41061;NA;NA;1888;0;1779;3219;0;0;0;0;0;0;3219;NA;NA%;NA%;0,5525;NA%;0,0468
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PRODAM/SP - CREDIPRODAM;67031757;b3S;;I;2;SAO PAULO;SP;41061;NA;NA;7502;0;7502;3210;0;0;0;0;0;0;3210;NA;NA%;NA%;2,3366;NA%;0,0007
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA CELG LTDA.;9290821;b3S;;I;2;GOIANIA;GO;41061;NA;NA;1780;0;1769;3174;0;0;0;0;0;0;3174;NA;NA%;NA%;0,5573;NA%;0,0284
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS DO ESTADO DE GOIÁS NA REGIÃO METROPOLITANA DE GOIÂNIA LTDA. - SERVCRED-GO;7703024;b3S;;I;2;GOIANIA;GO;41061;NA;NA;777;0;743;3159;0;0;0;0;0;0;3159;NA;NA%;NA%;0,2352;NA%;0,1085
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS ITAÚ;43446335;b3S;;I;2;SAO PAULO;SP;41061;NA;NA;3712;0;3712;3129;0;0;0;0;0;0;3129;NA;NA%;NA%;1,1861;NA%;0
NGO ASSOCIADOS CORRETORA DE CÂMBIO LTDA.;65635377;n2;;I;2;SAO PAULO;SP;41061;NA;NA;789;0;789;413;0;0;0;0;0;2706;3119;NA;NA%;NA%;0,253;NA%;0,1747
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO PODER JUDICIARIO FEDERAL E MINISTÉRIO PÚBLICO DA UNIÃO NO ESTADO DE MATO GROSSO - COOPERJUS;2234924;b3S;;I;2;CUIABA;MT;41061;NA;NA;1955;0;1955;3094;0;0;0;0;0;0;3094;NA;NA%;NA%;0,632;NA%;0,0118
CREDICORES - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DE SEGUROS DO ESPÍRITO SANTO;2996857;b3S;;I;2;VITORIA;ES;41061;NA;NA;815;0;815;1756;0;0;0;0;0;0;3076;NA;NA%;NA%;0,2648;NA%;0,0511
COOPERATIVA CENTRAL DE CREDITO RURAL HORIZONTES NOVOS - CREHNOR CENTRAL;5879577;b3C;;I;2;SARANDI;RS;41061;NA;NA;2361;0;2361;3060;0;0;0;0;0;0;3060;NA;NA%;NA%;0,7715;NA%;0,4877
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE DEFESA SOCIAL DO ESTADO DE MINAS GERAIS;5746715;b3S;;I;2;BELO HORIZONTE;MG;41061;NA;NA;3128;0;3128;3049;0;0;0;0;0;0;3049;NA;NA%;NA%;1,026;NA%;0,1089
EUROINVEST S.A. CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS;34190991;n2;;I;2;RIO DE JANEIRO;RJ;41061;NA;NA;1451;0;1451;2822;0;0;0;0;0;206;3028;NA;NA%;NA%;0,4793;NA%;0,4962
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - SICOOB COOPERFAC;57259525;b3S;;I;2;JABOTICABAL;SP;41061;NA;NA;3252;0;3242;3012;0;0;0;0;0;0;3012;NA;NA%;NA%;1,0763;NA%;0,0159
PREVIBANK S.A. DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS;6917793;n2;;I;2;FORTALEZA;CE;41061;NA;NA;2224;885;3109;3000;0;0;0;0;0;0;3000;NA;NA%;NA%;1,0366;NA%;0,1276
DOURADA CORRETORA DE CÂMBIO LTDA.;76641497;n2;;I;2;CURITIBA;PR;41061;NA;NA;2560;0;2560;599;0;0;0;0;0;2393;2992;NA;NA%;NA%;0,8556;NA%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONSANTO;59133793;b3S;;I;2;SAO PAULO;SP;41061;NA;NA;3523;0;3523;2897;0;0;0;0;0;0;2897;NA;NA%;NA%;1,2162;NA%;0,0007
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE  AUTOPEÇAS E SERVIÇOS DE VITÓRIA DA CONQUISTA - SICOOB COOPESE;2882258;b3S;;I;2;VITORIA DA CONQUISTA;BA;41061;NA;NA;1498;0;1479;2889;0;0;0;0;0;0;2889;NA;NA%;NA%;0,512;NA%;0,0494
MOEDA SOCIEDADE CORRETORA DE CÂMBIO LTDA.;43653450;n2;;I;2;SAO PAULO;SP;41061;NA;NA;472;0;464;758;0;0;0;69;69;2047;2875;NA;NA%;NA%;0,1615;NA%;0,0901
COOPERATIVA DE CRÉDITO RURAL SENHOR DO BONFIM - SICOOB BONFIM;4317316;b3S;;I;2;SENHOR DO BONFIM;BA;41061;NA;NA;1055;0;1055;2870;0;0;0;0;0;0;2870;NA;NA%;NA%;0,3675;NA%;0,2027
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DOS SUPERMERCADOS RUSSI;2230138;b3S;;I;2;JUNDIAI;SP;41061;NA;NA;3412;0;3412;2866;0;0;0;0;0;0;2866;NA;NA%;NA%;1,1905;NA%;0,0006
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS E MICROS EMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO METROPOLITANA DE PORTO ALEGRE LTDA - COOPESA;6975532;b3S;;I;2;PORTO ALEGRE;RS;41061;NA;NA;1383;0;1383;2837;0;0;0;0;0;0;2837;NA;NA%;NA%;0,4877;NA%;0,1652
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS, APOSENTADOS E PENSIONISTAS DA COMPANHIA ESTADUAL DE ENERGIA ELÉTRICA E ELETRICITÁRIOS DO RIO GRANDE DO SUL   CRECE;92825397;b3S;;I;2;PORTO ALEGRE;RS;41061;NA;NA;2003;0;2003;2814;0;0;0;0;0;0;2814;NA;NA%;NA%;0,7118;NA%;0,1502
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE PORTO ALEGRE;3990888;b3S;;I;2;PORTO ALEGRE;RS;41061;NA;NA;1849;0;1849;2807;0;0;0;0;0;0;2807;NA;NA%;NA%;0,6589;NA%;0,3418
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PONTE ALTA - CRESOL PONTE ALTA;9377504;b3S;;I;2;PONTE ALTA;SC;41061;NA;NA;412;0;412;2807;0;0;0;0;0;0;2807;NA;NA%;NA%;0,1468;NA%;0,2092
UNIVERSICRED COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA ASOEC - ASSOCIACAO SALGADO DE OLIVEIRA;7042196;b3S;;I;2;NITEROI;RJ;41061;NA;NA;747;0;747;2804;0;0;0;0;0;0;2804;NA;NA%;NA%;0,2664;NA%;0,0191
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALCATEL-LUCENT BRASIL;62781232;b3S;;I;2;SAO PAULO;SP;41061;NA;NA;3561;0;3561;2801;0;0;0;0;0;0;2801;NA;NA%;NA%;1,2711;NA%;0,0003
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IRINEÓPOLIS - CRESOL IRINEÓPOLIS;9433005;b3S;;I;2;IRINEOPOLIS;SC;41061;NA;NA;465;0;465;2765;0;0;0;0;0;0;2765;NA;NA%;NA%;0,1681;NA%;0,2227
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO AVIBRAS;43268960;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;41061;NA;NA;2876;72;2947;2752;0;0;0;0;0;0;2752;NA;NA%;NA%;1,0708;NA%;0,0057
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;;I;2;MAUA;SP;41061;NA;NA;2831;18;2845;2735;0;0;0;0;0;0;2735;NA;NA%;NA%;1,0402;NA%;0,0063
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA COMPANHIA PAULISTA DE TRENS METROPOLITANOS;1530136;b3S;;I;2;OSASCO;SP;41061;NA;NA;5095;0;5095;2706;0;0;0;0;0;0;2706;NA;NA%;NA%;1,8825;NA%;0,0018
BR-CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;44077014;n2;;I;2;SAO PAULO;SP;41061;NA;NA;1279;93;1372;1105;0;0;581;0;581;985;2671;NA;NA%;NA%;0,5135;NA%;0,183
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA TORTUGA;2498151;b3S;;I;2;SAO PAULO;SP;41061;NA;NA;4566;0;4563;2663;0;0;0;0;0;0;2663;NA;NA%;NA%;1,7138;NA%;0,0002
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DO MINISTÉRIO DA FAZENDA - COOPERMINF;3002199;b3S;;I;2;SAO PAULO;SP;41061;NA;NA;3208;0;3208;2647;0;0;0;0;0;0;2647;NA;NA%;NA%;1,2119;NA%;0,0451
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE MANAUS   SICOOB CREDEMPRESAS AM;10808037;b3S;;I;2;MANAUS;AM;41061;NA;NA;1288;0;1288;2647;0;0;0;0;0;0;2647;NA;NA%;NA%;0,4868;NA%;0,0548
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COELBA - SICOOB COPELBA;86784089;b3S;;I;2;SALVADOR;BA;41061;NA;NA;3235;0;3009;2636;0;0;0;0;0;0;2636;NA;NA%;NA%;1,1415;NA%;0,0402
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA COMLURB LTDA;29341260;b3S;;I;2;RIO DE JANEIRO;RJ;41061;NA;NA;3384;0;3384;2633;0;0;0;0;0;0;2633;NA;NA%;NA%;1,2852;NA%;0,0882
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DOS ÓRGÃOS DO SETOR PÚBLICO PRODUTIVO DO ESTADO DO PARÁ LTDA. - COOPEMATER;34600668;b3S;;I;2;BELEM;PA;41061;NA;NA;2851;0;2851;2624;0;0;0;0;0;0;2624;NA;NA%;NA%;1,0865;NA%;0,0524
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO BRANCO DO SUL - CRESOL RIO BRANCO DO SUL;10512171;b3S;;I;2;RIO BRANCO DO SUL;PR;41061;NA;NA;922;0;922;2605;0;0;0;0;0;0;2605;NA;NA%;NA%;0,3541;NA%;0,0634
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS ESTADUAIS DA PARAÍBA - CREDS LTDA.;3373150;b3S;;I;2;JOAO PESSOA;PB;41061;NA;NA;1445;0;1445;2583;0;0;0;0;0;0;2583;NA;NA%;NA%;0,5593;NA%;0,0241
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO ABC - COOPER 7;4414354;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;41061;NA;NA;2825;0;2825;2577;0;0;0;0;0;0;2577;NA;NA%;NA%;1,0962;NA%;0,0004
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE SOROCABA E REGIÃO - SICOOB COOPERASO;10175348;b3S;;I;2;SOROCABA;SP;41061;NA;NA;565;28;593;2570;0;0;0;0;0;0;2570;NA;NA%;NA%;0,2308;NA%;0,0892
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO - CRESOL SÃO JOÃO;7557462;b3S;;I;2;SAO JOAO;PR;41061;NA;NA;876;0;876;2564;0;0;0;0;0;0;2564;NA;NA%;NA%;0,3419;NA%;0,1289
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;;I;2;CONTAGEM;MG;41061;NA;NA;3524;0;3524;2544;0;0;0;0;0;0;2544;NA;NA%;NA%;1,3852;NA%;0,0059
