Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO E PROFISSIONAIS DO DIREITO CATARINENSES LTDA - COOMARCA;4355489;b3S;;I;2;FLORIANOPOLIS;SC;01/06/2014;3818;0;3539;0;0;0;7357;-4167;0;0;0;-111;-4278;3079;484;28;-1035;-1016;-18;0;143;-80;-1495;1584;1;1584;-21;0;1562;-485
NOVO MUNDO CORRETORA DE CÂMBIO S.A.;8609934;n2;;I;2;SAO PAULO;SP;01/06/2014;0;0;0;0;7317;0;7317;0;0;0;0;0;0;7317;1184;0;-2751;-4094;-477;0;486;-235;-5887;1430;0;1430;-568;0;862;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE - SICOOB NOROESTE SC;81292278;b3S;;I;2;SAO LOURENCO D'OESTE;SC;01/06/2014;4879;0;2377;0;0;0;7256;-2714;-359;0;0;-217;-3290;3966;427;46;-1518;-1137;-16;0;94;-146;-2249;1716;9;1725;-35;0;1690;-449
TODESCREDI S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9473806;n1;;I;2;BENTO GONCALVES;RS;01/06/2014;7207;0;0;0;0;0;7207;-2689;0;0;0;-3340;-6029;1178;232;0;-590;-924;-217;0;20;-267;-1745;-568;-14;-582;0;0;-582;0
S. HAYATA CORRETORA DE CÂMBIO S.A.;67391821;n2;;I;2;SAO PAULO;SP;01/06/2014;0;0;0;0;7181;0;7181;0;0;0;0;0;0;7181;960;0;-831;-6071;-429;0;0;0;-6371;810;0;810;-303;0;507;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BRASÍLIA LTDA. - SICOOB BRASILIA;1187961;b3S;;I;2;BRASILIA;DF;01/06/2014;5841;0;1251;0;0;0;7091;-1298;-1128;0;0;-1623;-4048;3043;390;225;-2517;-2243;-35;191;139;-21;-3873;-830;1;-829;-37;0;-866;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITAÚNA LTDA. - SICOOB CREDIUNA;64237530;b3S;;I;2;ITAUNA;MG;01/06/2014;6142;0;901;0;0;1;7045;-1371;-223;0;0;-387;-1982;5063;803;971;-2613;-2219;-47;0;146;-367;-3327;1736;9;1745;-105;0;1640;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS   SICOOB CREDICAMPOS SC;78862083;b3S;;I;2;CAMPOS NOVOS;SC;01/06/2014;4607;0;2426;0;0;0;7034;-2645;-871;0;0;28;-3489;3545;471;347;-1374;-1669;-22;0;35;-163;-2376;1169;-22;1147;-54;0;1093;-291
H.H.PICCHIONI;30829;n2;;C;2;BELO HORIZONTE;MG;01/06/2014;5;0;1078;0;5915;0;6997;0;0;0;0;60;60;7056;728;475;-4769;-4061;-422;0;431;-69;-7687;-630;192;-438;0;-3;-441;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO NORDESTE DE MINAS GERAIS LTDA - SICOOB CARLOS CHAGAS;41753500;b3S;;I;2;CARLOS CHAGAS;MG;01/06/2014;5690;0;1306;0;0;0;6996;-1466;-299;0;0;-113;-1878;5118;363;125;-1950;-1386;-26;0;166;-127;-2837;2281;4;2285;-59;-90;2136;-546
NATIXIS BRASIL S.A. BANCO MÚLTIPLO;9274232;b1;;I;3;SAO PAULO;SP;01/06/2014;0;0;6961;0;0;0;6962;-165;-99;0;-102;58;-308;6654;7565;0;-4321;-3067;-323;0;0;-216;-363;6291;15;6306;-2565;0;3741;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E CATEGORIAS AFINS-UNICRED NITEROI LTDA;1090027;b3S;;I;2;NITEROI;RJ;01/06/2014;5215;0;1722;0;0;0;6937;-2231;0;0;0;-2921;-5152;1785;109;13;-1619;-1338;-4;0;7;-162;-2996;-1212;11;-1200;0;0;-1200;-176
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;b3S;;I;2;ROLANDIA;PR;01/06/2014;2548;0;4326;0;0;0;6874;-2590;-504;0;0;-53;-3148;3726;268;256;-2557;-792;-13;0;295;-156;-2699;1027;0;1028;0;0;1028;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA FAZENDA E DOS ÓRGÃOS VINCULADOS À PRESIDÊNCIA DA REPÚBLICA LTDA. - SICOOB CREDFAZ SERVIDOR FEDERAL;952415;b3S;;I;2;BRASILIA;DF;01/06/2014;6191;0;665;0;0;0;6856;-454;-357;0;0;-49;-860;5997;14;31;-1375;-1178;-7;255;4;-857;-3113;2884;-1;2883;-3;0;2880;-1403
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CONSTANTINA-CRESOL CONSTANTINA.;2663426;b3S;;I;2;CONSTANTINA;RS;01/06/2014;5770;0;1081;0;0;0;6851;-1363;-981;0;0;-2292;-4637;2214;840;55;-1049;-1083;0;0;10;-464;-1689;525;27;552;0;0;552;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ASSOCIADOS DO AGRESTE E SERTÃO CENTRAL DO ESTADO DE PERNAMBUCO - UNICRED CENTRO PERNAMBUCANA;41255225;b3S;;I;2;CARUARU;PE;01/06/2014;5810;0;1007;0;0;0;6817;-1786;0;0;0;-544;-2330;4487;352;367;-1827;-1549;-16;0;135;-559;-3096;1391;10;1401;0;0;1401;-821
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP;3519240;b3S;;I;2;BELO HORIZONTE;MG;01/06/2014;4819;0;1995;0;0;0;6814;-3199;0;0;0;-1182;-4380;2434;77;89;-1109;-822;-22;0;48;-426;-2165;269;1;270;0;0;270;-238
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS REGIÕES SUDOESTE, SUL E OESTE DE GOIÁS;3047549;b3S;;I;2;RIO VERDE;GO;01/06/2014;5783;0;1020;0;0;0;6803;-1368;0;0;0;-2000;-3368;3435;171;579;-1818;-2471;-12;0;63;-84;-3571;-136;-34;-170;-4;0;-174;0
F.D'GOLD - DISTRIBUIDORA DE TÍTULOS E VALORES MOB ILIÁRIOS LTDA.;8673569;n2;;I;2;SAO PAULO;SP;01/06/2014;0;0;6738;0;0;0;6738;0;0;0;0;0;0;6738;0;0;-693;-4697;-314;0;7;-21;-5717;1021;0;1021;-401;0;620;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DOS ESTADOS DO TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO CERRADO;3836609;b3S;;I;2;DIANOPOLIS;TO;01/06/2014;5760;0;974;0;0;0;6734;-934;-1255;0;0;-993;-3183;3551;758;336;-1727;-1471;-42;0;306;-1006;-2846;704;23;727;-65;0;662;0
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO DA MOGIANA;62109566;b3S;;I;2;SAO JOAO DA BOA VISTA;SP;01/06/2014;4479;0;2251;0;0;0;6730;-1362;0;0;0;-463;-1824;4906;158;1128;-2705;-1215;-15;0;77;-263;-2835;2071;7;2078;-2;0;2075;-659
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PAJEÚ E AGRESTE - SICOOB PAJEÚ AGRESTE.;3732359;b3S;;I;2;SAO JOSE DO EGITO;PE;01/06/2014;6475;0;206;0;0;0;6682;-752;-420;0;0;-546;-1717;4964;575;862;-2499;-1960;-55;0;0;-202;-3280;1684;-17;1667;-46;-111;1509;-297
UNICRED BELÉM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE E DO FUNCIONALISMO PÚBLICO DE BELÉM;83315408;b3S;;I;2;BELEM;PA;01/06/2014;5777;0;895;0;0;0;6673;-1578;0;0;0;385;-1193;5479;87;248;-1407;-786;-7;0;95;-320;-2089;3390;0;3390;0;0;3390;-647
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PARAÍSO DO TOCANTINS E REGIÃO LTDA;26960328;b3S;;I;2;PARAISO DO NORTE DO TOCANTINS;TO;01/06/2014;5714;0;952;0;0;0;6666;-1032;-335;0;0;-1054;-2421;4245;253;215;-1589;-1761;-16;0;83;-88;-2904;1342;-28;1314;0;0;1314;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA   SICOOB CREDIMOGIANA;69346856;b3S;;I;2;FRANCA;SP;01/06/2014;5924;0;740;0;0;0;6664;-2306;0;0;0;-244;-2550;4114;154;173;-2033;-1493;-4;0;167;-88;-3122;992;0;992;-2;0;990;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COSAN - BARRACRED COSAN;1439107;b3S;;I;2;BARRA BONITA;SP;01/06/2014;5629;0;997;0;0;0;6626;0;0;0;0;-227;-228;6398;47;0;-1056;-512;-52;0;1;0;-1572;4826;-133;4692;-387;0;4306;-2862
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FEDERAÇÃO DO COMÉRCIO, SESC E SENAC DE SÃO PAULO;62928320;b3S;;I;2;SAO PAULO;SP;01/06/2014;6237;0;376;0;0;0;6614;1;0;0;0;-8;-9;6604;0;0;-629;-298;-135;0;37;1;-1027;5577;0;5577;-56;0;5521;-219
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DE ASSOCIADOS DE HOLAMBRA - SICREDI HOLAMBRA SP;57647653;b3S;;I;2;HOLAMBRA;SP;01/06/2014;5061;0;1519;0;0;0;6580;-1570;-291;0;0;-1578;-3439;3141;833;350;-1859;-1283;-26;0;186;-1106;-2906;235;925;1160;-48;0;1112;0
BANCO POTTENCIAL S.A.;253448;b1;;I;2;BELO HORIZONTE;MG;01/06/2014;3496;0;3069;0;0;0;6565;-4237;-573;0;0;-1886;-6695;-130;7026;2630;-1815;-8169;-134;-372;3559;-3435;-711;-841;1535;694;-213;0;481;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARMO DO PARANAÍBA LTDA - SICOOB CREDICARPA;23949522;b3S;;I;2;CARMO DO PARANAIBA;MG;01/06/2014;4550;0;2014;0;0;0;6564;-1578;-669;0;0;-180;-2427;4137;564;370;-1433;-997;-47;0;329;-128;-1342;2795;4;2799;-91;-27;2682;0
OPPORTUNITY;51107;b2;;C;2;RIO DE JANEIRO;RJ;01/06/2014;0;0;6546;0;0;0;6546;0;0;0;0;0;0;6546;4484;0;-1881;-3718;-884;279;3232;-96;1415;7961;0;7961;-3186;-1206;3569;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS  PROFISSIONAIS DA SAÚDE DE NÍVEL SUPERIOR DE MANAUS LTDA.;1566038;b3S;;I;2;MANAUS;AM;01/06/2014;5861;0;643;0;0;0;6504;-881;0;0;0;-566;-1447;5057;116;70;-1534;-1778;-5;0;0;-71;-3202;1856;-40;1816;-23;0;1793;0
PREVIBANK S.A. DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS;6917793;n2;;I;2;FORTALEZA;CE;01/06/2014;0;0;235;0;6250;0;6485;0;0;0;0;-27;-27;6458;712;19;-1298;-2998;-268;0;19;-422;-4235;2222;100;2323;-894;0;1429;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO-OESTE DO RS LTDA;2641032;b3S;;I;2;SANTA MARIA;RS;01/06/2014;5126;0;1331;0;0;0;6457;-2597;-3;0;0;-155;-2754;3703;247;54;-1460;-1464;-4;0;0;-99;-2724;978;0;978;-9;0;969;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;b3S;;I;2;SAO GOTARDO;MG;01/06/2014;4986;0;1428;0;0;0;6414;-1361;-990;0;0;-357;-2708;3706;466;213;-1029;-795;-16;0;301;-114;-974;2731;-4;2727;-54;0;2674;-615
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, ENGENHARIA, ARQUITETURA, CONTABILIDADE, ADMINISTRAÇÃO E ECONOMIA DE ERECHIM LTDA.;1572667;b3S;;I;2;ERECHIM;RS;01/06/2014;5267;0;1138;0;0;0;6405;-3221;0;0;0;-177;-3398;3007;54;10;-768;-827;-2;0;0;-52;-1585;1421;4;1425;-9;-2;1414;-295
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;;I;2;FLORIANOPOLIS;SC;01/06/2014;4852;0;1544;0;0;0;6396;-2201;-2;0;0;-287;-2490;3906;600;744;-1942;-1855;-24;0;0;-141;-2618;1288;23;1311;-45;-8;1259;0
SICOOB NOSSACOOP - COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO E PESQUISA E DE SERVIDORES PÚBLICOS FEDERAIS DE MINAS GERAIS LTDA.;1760242;b3S;;I;2;BELO HORIZONTE;MG;01/06/2014;5741;0;652;0;0;0;6393;-2099;-101;0;0;-535;-2734;3659;164;88;-1722;-1601;-78;0;106;-190;-3234;425;-8;417;-10;0;406;-401
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATROCÍNIO E REGIÃO LTDA. - SICOOB COOPACREDI;65229254;b3S;;I;2;PATROCINIO;MG;01/06/2014;5386;0;996;0;0;0;6382;-957;-942;0;0;-763;-2662;3720;395;349;-1543;-1272;-34;0;577;-146;-1675;2046;17;2063;-77;0;1986;-150
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DE ARARAQUARA E REGIÃO - SICREDI UNIÃO CENTRO NORTE PAULISTA SP;73113243;b3S;;I;2;ARARAQUARA;SP;01/06/2014;4261;0;2114;0;0;0;6375;-2358;-45;0;0;-546;-2949;3426;714;207;-1472;-1015;-29;0;156;-1024;-2463;963;1;962;-78;0;885;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOHNSON & JOHNSON;45691128;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;01/06/2014;4499;0;1841;0;0;0;6340;-99;0;0;0;-1066;-1164;5176;0;0;-619;-1604;-3;0;1099;-1422;-2547;2629;0;2629;0;-31;2598;-121
CENTRAL DAS COOPERATIVAS DE CREDITO MUTUO DO RIO GRANDE DO SUL;3618104;b3C;;I;2;PORTO ALEGRE;RS;01/06/2014;30;0;6282;0;0;0;6312;-5835;0;0;0;7;-5828;485;0;0;-851;473;0;0;0;-6;-383;101;0;101;0;0;101;0
COOPERATIVA DE CRÉDITO DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO ALTO SÃO FRANCISCO LTDA. - SICOOB CREDIPRATA;26178111;b3S;;I;2;LAGOA DA PRATA;MG;01/06/2014;4359;0;1937;0;0;2;6297;-1985;-411;0;0;84;-2311;3986;464;234;-1945;-1296;-43;0;191;-144;-2540;1446;32;1479;-95;-80;1303;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARANÉSIA LTDA. - SICOOB RURALCREDI;24048910;b3S;;I;2;GUARANESIA;MG;01/06/2014;5221;0;1034;0;0;0;6254;-1400;-428;0;0;-798;-2627;3627;463;444;-1891;-1776;-34;0;388;-126;-2532;1096;-28;1067;-57;-64;947;-269
SPINELLI S.A. CORRETORA DE VALORES MOBILIARIOS E CAMBIO;61739629;n2;;I;2;SAO PAULO;SP;01/06/2014;143;0;6106;-2;0;0;6247;0;0;0;0;0;0;6247;2423;2069;-3692;-7207;-709;0;560;-426;-6981;-734;0;-734;0;0;-734;0
COOPERATIVA DE CRÉDITO RURAL DE PITANGUI LTDA-SICOOB CREDICOOP;41931221;b3S;;I;2;PITANGUI;MG;01/06/2014;5226;0;1020;0;0;0;6246;-1606;-128;0;0;-105;-1839;4408;199;164;-1751;-1173;-12;0;118;-150;-2604;1803;1;1804;-32;0;1773;0
JURISCRED - COOPERATIVA DE CRÉDITO DOS MEMBROS DO PODER JUDICIÁRIO, DO MINISTÉRIO PÚBLICO, DE ÓRGÃOS JURÍDICOS E DE SERVIDORES PÚBLICOS ESTADUAIS E MUNICIPAIS EM ALAGOAS;4179861;b3S;;I;2;MACEIO;AL;01/06/2014;5315;0;913;0;0;0;6228;-1505;0;0;0;-104;-1610;4619;96;191;-1159;-612;-25;0;117;-597;-1989;2629;0;2629;1;-124;2504;-791
CONCÓRDIA S.A. CORRETORA DE VALORES MOBILIÁRIOS, CÂMBIO E COMMODITIES;52904364;n2;;I;2;SAO PAULO;SP;01/06/2014;0;0;6293;-68;0;0;6225;-82;0;0;0;0;-82;6143;15511;2087;-7626;-15586;-1496;0;1455;-420;-6075;68;-479;-411;-22;0;-433;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE POMPÉU LTDA. - SICOOB CREDIPÉU;66262643;b3S;;I;2;POMPEU;MG;01/06/2014;4649;0;1554;0;0;0;6204;-2008;-204;0;0;-671;-2882;3321;311;103;-1720;-974;-22;0;100;-173;-2376;946;1;947;-53;0;894;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA ZONA DA MATA MINEIRA E SUL DO ESPÍRITO SANTO - UNICRED SUDESTE;86389236;b3S;;I;2;UBA;MG;01/06/2014;4877;0;1310;0;0;0;6187;-2258;0;0;0;172;-2086;4101;583;122;-1550;-2597;-43;0;0;-107;-3592;509;-68;441;-100;0;340;-105
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORDESTE DO PARÁ - SICREDI NORDESTE PA;10772401;b3S;;I;2;PARAGOMINAS;PA;01/06/2014;4980;0;1163;0;0;0;6143;-553;-1508;0;0;-604;-2666;3477;1184;355;-1794;-1233;-26;0;629;-1817;-2702;775;1317;2091;-230;0;1862;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES DOS PODERES LEGISLATIVOS DO ESTADO DE MINAS GERAIS E DO SEU ÓRGÃO AUXILIAR LTDA. - SICOOB COFAL;21797311;b3S;;I;2;BELO HORIZONTE;MG;01/06/2014;4255;0;1881;0;0;0;6136;-2625;0;0;0;-79;-2704;3432;164;134;-1523;-833;-15;0;77;-94;-2090;1342;1;1341;-5;0;1336;-587
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE CAPIVARI;49389307;b3S;;I;2;CAPIVARI;SP;01/06/2014;3509;0;2600;0;0;0;6110;-3011;-326;0;0;-558;-3895;2215;46;315;-1473;-1349;-15;0;164;-96;-2408;-193;2;-191;-20;0;-211;-136
UBS;51877;b2;;C;3;SAO PAULO;SP;01/06/2014;0;0;6093;-2;0;0;6091;0;0;0;0;0;0;6091;58568;306;-40188;-27916;-5967;0;7638;-1634;-9193;-3103;0;-3103;-7300;0;-10403;0
INTERFLOAT HZ CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;4020986;n2;;I;2;SAO PAULO;SP;01/06/2014;0;0;6090;0;0;0;6090;0;0;0;0;0;0;6090;942;0;-668;-1570;-130;0;17;-23;-1432;4658;0;4658;0;0;4658;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DA MANTIQUEIRA LTDA. - SICOOB CREDICAMPO;21661202;b3S;;I;2;ENTRE RIOS DE MINAS;MG;01/06/2014;4638;0;1411;0;0;0;6049;-1702;-180;0;0;-376;-2258;3791;525;772;-2271;-2113;-55;0;520;-255;-2876;915;2;917;-65;-112;740;-306
C H B - COMPANHIA HIPOTECARIA BRASILEIRA;10694628;n1;;I;2;NATAL;RN;01/06/2014;4475;0;1567;0;0;0;6042;-1887;0;0;0;-1090;-2977;3065;22;0;-1875;-2766;0;0;1234;-69;-3454;-389;0;-389;0;0;-389;0
CORRETORA SOUZA BARROS - CAMBIO E TITULOS S.A.;61787776;n2;;I;2;SAO PAULO;SP;01/06/2014;0;0;4616;1393;0;0;6009;-4;-121;0;0;0;-126;5883;2331;843;-3160;-6452;-306;0;2266;-1581;-6060;-177;0;-177;0;-1312;-1489;0
SICOOB CREDINOVA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE NOVA SERRANA LTDA.;1667766;b3S;;I;2;NOVA SERRANA;MG;01/06/2014;4646;0;1358;0;0;0;6003;-1982;0;0;0;-1084;-3066;2937;1404;316;-1513;-2313;-23;0;67;-149;-2210;727;0;727;-4;0;723;-524
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO DISTRITO FEDERAL LTDA - SICOOB EMPRESARIAL;5856736;b3S;;I;2;BRASILIA;DF;01/06/2014;3324;0;2645;0;0;0;5969;-2091;-68;0;0;-2086;-4245;1724;214;183;-881;-1290;-12;229;5;-43;-1596;128;7;135;-26;0;109;0
COOPERATIVA DE CRÉDITO RURAL DO SEMIÁRIDO DA BAHIA LTDA. - SICOOB COOPERE;73398646;b3S;;I;2;VALENTE;BA;01/06/2014;4380;0;1556;0;0;0;5936;-1234;-187;0;0;-686;-2106;3830;402;1070;-1797;-2344;-32;0;186;-414;-2930;900;0;900;-28;0;872;0
ATIVA S.A. CORRETORA DE TITULOS, CAMBIO E VALORES;33775974;n2;;I;2;RIO DE JANEIRO;RJ;01/06/2014;32;0;5927;-34;0;0;5925;0;0;0;0;0;0;5925;11169;235;-10518;-14572;-1194;0;1972;-1111;-14020;-8095;-182;-8276;0;0;-8276;0
COOPERATIVA DE CRÉDITO RURAL DE PARÁ DE MINAS LTDA - SICOOB CREDIRURAL;25387713;b3S;;I;2;PARA DE MINAS;MG;01/06/2014;1793;0;4131;0;0;0;5924;-3080;0;0;0;-92;-3172;2752;248;327;-1220;-708;-18;0;159;-45;-1256;1496;-2;1494;-51;0;1443;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA REGIÃO DOS VALES DO SINOS, PARANHANA E CAÍ LTDA - UNICRED REGIÃO DOS VALES;1796302;b3S;;I;2;NOVO HAMBURGO;RS;01/06/2014;4634;0;1278;0;0;0;5913;-2279;0;0;0;44;-2236;3677;477;73;-1576;-1475;-10;0;0;-59;-2570;1106;2;1108;-33;-31;1044;-271
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE FORMIGA LTDA - SICOOB CREDIFOR;41931445;b3S;;I;2;FORMIGA;MG;01/06/2014;4833;0;1052;0;0;0;5885;-1314;-267;0;0;283;-1297;4588;442;687;-2243;-1692;-36;0;341;-279;-2779;1809;-46;1764;-28;0;1736;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE DIVINÓPOLIS LTDA - SICOOB CREDIVERDE;25528753;b3S;;I;2;DIVINOPOLIS;MG;01/06/2014;4192;0;1683;0;0;0;5875;-1647;-53;0;0;-611;-2311;3564;689;628;-1796;-1529;-46;0;198;-209;-2065;1498;-3;1496;-102;-70;1324;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTA CRUZ DAS PALMEIRAS E REGIÃO;6910457;b3S;;I;2;SANTA CRUZ DAS PALMEIRAS;SP;01/06/2014;5271;0;582;0;0;0;5853;-1834;0;0;0;-1540;-3374;2479;82;169;-1307;-1110;-10;0;11;-91;-2256;223;-27;196;0;0;196;0
CM CAPITAL MARKETS;51248;n2;;C;3;SAO PAULO;SP;01/06/2014;0;0;5338;476;0;0;5814;0;0;0;0;0;0;5814;16871;75;-5499;-15931;-1908;0;6;-16;-6403;-589;-2;-591;-11;0;-601;0
LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.;50579044;n2;;I;2;SAO PAULO;SP;01/06/2014;0;0;3;0;5745;0;5748;0;0;0;0;0;0;5748;1863;0;-2096;-5017;-457;0;207;-10;-5509;239;-164;75;-24;0;51;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO SUL DE MINAS LTDA. - UNICRED SUL DE MINAS;71418784;b3S;;I;2;VARGINHA;MG;01/06/2014;4065;0;1674;0;0;0;5739;-2280;0;0;0;-422;-2702;3037;272;285;-1815;-1810;-16;0;0;-64;-3148;-111;1;-109;0;0;-109;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO SÃO FRANCISCO LTDA.;41805003;b3S;;I;2;PIUMHI;MG;01/06/2014;5026;0;712;0;0;0;5738;-1187;-428;0;0;-979;-2593;3144;409;242;-1697;-1282;-37;0;66;-70;-2368;776;29;805;-15;0;790;-179
COOPERATIVA DE CRÉDITO DOS EMPREGADOS EM EMPRESAS TÊXTEIS - ACREDICOOP;3461243;b3S;;I;2;JOINVILLE;SC;01/06/2014;5069;0;614;0;0;0;5683;-1073;-863;0;0;-694;-2629;3054;347;213;-1853;-2531;-7;0;942;-263;-3152;-98;-12;-110;0;0;-110;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO OESTE DE RONDÔNIA - SICOOB;5203605;b3S;;I;2;BURITIS;RO;01/06/2014;4817;0;833;0;0;7;5657;-342;-548;0;0;-620;-1509;4148;80;763;-1054;-1265;-14;0;89;-150;-1551;2597;3;2600;0;0;2600;-723
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE  DE GUARULHOS - UNICRED DE GUARULHOS;2250794;b3S;;I;2;GUARULHOS;SP;01/06/2014;3468;0;2177;0;0;0;5644;-2004;0;0;0;-366;-2370;3274;110;78;-966;-1406;1;0;68;-6;-2122;1152;0;1152;0;0;1152;-658
UNICRED DE NOVA FRIBURGO - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE SAUDE DE NOVA FRIBURGO LTDA;918800;b3S;;I;2;NOVA FRIBURGO;RJ;01/06/2014;3911;0;1706;0;0;0;5617;-2406;0;0;0;-241;-2647;2970;115;35;-1254;-1025;-28;0;0;-50;-2207;763;-26;737;-4;0;733;-351
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED;1009908;b3S;;I;2;PARA DE MINAS;MG;01/06/2014;3449;0;2168;0;0;0;5616;-1843;0;0;0;-193;-2036;3580;631;628;-1534;-1367;-48;0;36;-120;-1773;1807;2;1810;-30;0;1779;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL DO ESTADO DE SÃO PAULO - SICREDI CENTRO PAULISTA SP;3974280;b3S;;I;2;BAURU;SP;01/06/2014;4075;0;1529;0;0;0;5604;-1842;-43;0;0;-523;-2408;3196;730;263;-1619;-1116;-26;0;111;-1038;-2695;501;0;501;-82;0;420;0
