Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Micro;Pequena;Média;Grande;Indisponível;Total não Individualizado Pessoa Jurídica;Total Exterior Pessoa Jurídica
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;I;2;S5;9;PIRAPORA;MG;01/03/2020;29814;10990;14793;4026;0;3;1;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA HORIZONTE - CRESOL HORIZONTE;5277312;b3S;I;2;S5;9;UNIAO DA VITORIA;PR;01/03/2020;29644;12184;13195;4263;0;0;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE TRÊS PONTAS LTDA. - SICOOB COPERSUL;18966739;b3S;I;2;S5;9;TRES PONTAS;MG;01/03/2020;29448;7513;10587;11345;0;3;1;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TENENTE PORTELA - CRESOL TENENTE PORTELA;4622657;b3S;I;2;S5;9;TENENTE PORTELA;RS;01/03/2020;29417;7882;12361;9174;0;0;1;0
COOPERATIVA DE CRÉDITO CREDIRAMA LTDA - SICOOB CREDIRAMA;3412878;b3S;I;2;S5;9;ITURAMA;MG;01/03/2020;29382;6644;11465;11197;0;75;0;0
SICREDI CARIRI - COOPERATIVA DE CRÉDITO DA REGIÃO DO CARIRI;86913993;b3S;I;2;S5;9;JUAZEIRO DO NORTE;CE;01/03/2020;29219;4617;15273;9329;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO-SUL GOIANO LTDA;33579731;b3S;I;2;S5;9;MORRINHOS;GO;01/03/2020;29016;4257;18208;3926;2510;114;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO TOCANTINS LTDA;26960328;b3S;I;2;S5;9;PARAISO DO NORTE DO TOCANTINS;TO;01/03/2020;28849;6749;18787;3236;0;76;1;0
COOPERATIVA DE CRÉDITO HORIZONTE - SICOOB HORIZONTE;7194313;b3S;I;2;S5;9;ARAPONGAS;PR;01/03/2020;28787;7287;14451;6882;0;167;0;0
GAZINCRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11760553;n1;I;2;S4;14;DOURADINA;PR;01/03/2020;28719;1732;4550;22436;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;b3S;I;2;S5;9;ESMERALDAS;MG;01/03/2020;28707;12523;13645;2528;0;10;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL;71419600;b3S;I;2;S5;9;FRUTAL;MG;01/03/2020;28650;6422;12037;10136;0;55;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTA CRUZ DAS PALMEIRAS E REGIÃO;6910457;b3S;I;2;S5;9;SANTA CRUZ DAS PALMEIRAS;SP;01/03/2020;28445;11317;14007;3085;0;35;1;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA INTEGRAÇÃO - CRESOL INTEGRAÇÃO;7268499;b3S;I;2;S5;9;TRES BARRAS DO PARANA;PR;01/03/2020;28395;8750;10767;3125;5751;0;2;0
COOPERATIVA DE CRÉDITO DO VALE DO SÃO FRANCISCO - SICREDI VALE DO SÃO FRANCISCO;4237413;b3S;I;2;S5;9;PETROLINA;PE;01/03/2020;27548;3103;11175;13270;0;0;0;0
COOPERATIVA DE CRÉDITO DA REGIÃO CENTRAL DE MINAS LTDA. – SICOOB UNIÃO CENTRAL;22749014;b3S;I;2;S5;9;PARAOPEBA;MG;01/03/2020;27514;8082;13622;5807;0;4;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA LIDERANÇA - CRESOL LIDERANÇA;2934201;b3S;I;2;S5;9;CHOPINZINHO;PR;01/03/2020;27430;11510;10309;5611;0;0;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO MUCURI LTDA. - SICOOB CREDIVALE;25387655;b3S;I;2;S5;9;TEOFILO OTONI;MG;01/03/2020;27401;9617;13501;3932;0;351;0;0
UNIPRIME CAMPOS GERAIS - COOPERATIVA DE CRÉDITO LTDA.;3234384;b3S;I;2;S5;9;PONTA GROSSA;PR;01/03/2020;27285;3122;8551;15612;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;I;2;S4;9;FRANCISCO BELTRAO;PR;01/03/2020;27094;27094;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO OESTE MINEIRO LTDA.   SICOOB UNIÃO CENTRO OESTE;26072728;b3S;I;2;S5;9;ARCOS;MG;01/03/2020;26757;6075;14452;6230;0;0;0;0
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE - CREDICOMIN;9590601;b3S;I;2;S5;9;LAGES;SC;01/03/2020;26669;10470;13323;2861;0;14;1;0
BANCO INBURSA S.A.;4866275;b1;I;3;S4;8;SAO PAULO;SP;01/03/2020;26529;45;1057;25235;192;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97259253;b3S;I;2;S5;9;PASSO FUNDO;RS;01/03/2020;26482;2940;10640;9163;0;3739;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;I;2;S5;9;RIBEIRAO PRETO;SP;01/03/2020;26454;5514;15141;5477;0;322;1;0
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE DO BRASIL - SICOOB NORTE;3502131;b3C;I;2;S4;9;PORTO VELHO;RO;01/03/2020;26176;0;0;26176;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE  PARÁ DE MINAS LTDA - SICOOB CREDIRURAL;25387713;b3S;I;2;S5;9;PARA DE MINAS;MG;01/03/2020;25991;3963;9072;12871;0;85;0;0
COOPERATIVA DE CRÉDITO CREDICARPA LTDA. - SICOOB CREDICARPA;23949522;b3S;I;2;S5;9;CARMO DO PARANAIBA;MG;01/03/2020;25956;5329;7972;12637;0;18;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE MINAS GERAIS - CRESOL MINAS;8624548;b3S;I;2;S5;9;MURIAE;MG;01/03/2020;25223;12478;11463;1281;0;0;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;I;2;S5;9;CACADOR;SC;01/03/2020;25070;6699;10884;7238;0;248;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DE NÍVEL SUPERIOR DE JUIZ DE FORA LTDA. - UNICRED JUIZ DE FORA;71479653;b3S;I;2;S5;9;JUIZ DE FORA;MG;01/03/2020;25041;3191;12415;9371;0;64;0;0
COOPERATIVA DE CRÉDITO CREDICAMPO LTDA.- SICOOB CREDICAMPO;21661202;b3S;I;2;S5;9;ENTRE RIOS DE MINAS;MG;01/03/2020;24944;8708;10998;5238;0;0;0;0
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;I;1;S3;8;BELEM;PA;01/03/2020;24696;732;2387;11032;10545;0;1;0
BANCO PORTO REAL DE INVESTIMENTOS S.A;40429946;b2;I;2;S4;13;PORTO REAL;RJ;01/03/2020;24612;671;11656;10200;2084;0;0;0
COOPERATIVA DE CRÉDITO DO DISTRITO FEDERAL E ENTORNO LTDA;1187961;b3S;I;2;S5;9;BRASILIA;DF;01/03/2020;24576;6059;10136;8380;0;1;1;0
COOPERATIVA DE CRÉDITO DA REGIÃO DE CAMPO BELO LTDA. – SICOOB CREDIBELO;71237184;b3S;I;2;S5;9;CAMPO BELO;MG;01/03/2020;24087;7042;14908;2112;0;25;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;I;2;S5;9;JARAGUA DO SUL;SC;01/03/2020;23717;2967;10602;10021;0;127;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IBIRAIARAS - CRESOL NORDESTE;6139650;b3S;I;2;S5;9;IBIRAIARAS;RS;01/03/2020;23491;7563;11884;4043;0;0;1;0
COOPERATIVA DE CRÉDITO DA GRANDE FLORIANÓPOLIS - ÚNILOS;2405189;b3S;I;2;S5;9;FLORIANOPOLIS;SC;01/03/2020;23129;8841;12773;1449;0;66;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUAXUPÉ LTDA. - SICOOB ACICREDI;1699652;b3S;I;2;S5;9;GUAXUPE;MG;01/03/2020;22808;10069;11479;1251;0;7;3;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DAS DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA. – SICOOB CECREMEF;33370115;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;01/03/2020;22673;865;9584;6564;5660;0;0;0
FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;15581638;n1;I;2;S4;14;PORTO ALEGRE;RS;01/03/2020;22593;0;22590;0;0;0;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CIRCUITO DAS ÁGUAS - SICOOB CIRCUITO DAS ÁGUAS;3941182;b3S;I;2;S5;9;AGUAS DE LINDOIA;SP;01/03/2020;22386;6559;12969;2590;0;267;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREDERICO WESTPHALEN - CRESOL FREDERICO WESTPHALEN;17343510;b3S;I;2;S5;9;FREDERICO WESTPHALEN;RS;01/03/2020;22199;3907;9428;8863;0;0;1;0
COOPERATIVA DE CREDITO DO PLANALTO SUL - SICOOB CREDISSERRANA;3033469;b3S;I;2;S5;9;LAGES;SC;01/03/2020;21962;6148;14522;1290;0;1;1;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO SUL DE MINAS LTDA. - UNICRED SUL DE MINAS;71418784;b3S;I;2;S5;9;VARGINHA;MG;01/03/2020;21903;3211;10044;8648;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66398496;b3S;I;2;S5;9;ARAXA;MG;01/03/2020;21847;9456;10926;1437;0;28;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS VALES - CRESOL UNIÃO DOS VALES;5231945;b3S;I;2;S5;9;IVAIPORA;PR;01/03/2020;21334;7900;12954;479;0;0;1;0
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;I;2;S5;9;MONTES CLAROS;MG;01/03/2020;21294;3981;14549;2719;0;44;0;0
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CONSTANTINA - CRESOL CONSTANTINA.;2663426;b3S;I;2;S5;9;CONSTANTINA;RS;01/03/2020;21086;5577;10928;4581;0;0;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;I;2;S5;9;MINEIROS;GO;01/03/2020;20985;5148;6635;9192;0;10;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED IJUÍ LTDA - UNICRED IJUÍ;1526924;b3S;I;2;S5;9;IJUI;RS;01/03/2020;20754;3711;9198;7741;0;104;0;0
LEASEPLAN ARRENDAMENTO MERCANTIL S.A.;4836002;n1;I;3;S4;19;BARUERI;SP;01/03/2020;20715;3;0;7644;13068;0;0;0
COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;01/03/2020;20611;405;7631;12566;0;8;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PITANGUI, PAPAGAIOS, MARAVILHAS E REGIÃO LTDA. - SICOOB CREDICOOP;41931221;b3S;I;2;S5;9;PITANGUI;MG;01/03/2020;20595;8691;10378;1526;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARCOS LTDA. - SICOOB ARCOMCREDI;71230338;b3S;I;2;S5;9;ARCOS;MG;01/03/2020;20156;3981;12813;3090;0;271;1;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RONDÔNIA - CRESOL RONDÔNIA;10520232;b3S;I;2;S5;9;JI-PARANA;RO;01/03/2020;20133;4273;11758;4101;0;0;1;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, SERVIDORES PÚBLICOS E EMPRESÁRIOS DO NORDESTE LTDA - UNICRED DO NORDESTE;2602922;b3S;I;2;S5;9;FEIRA DE SANTANA;BA;01/03/2020;19942;1687;12872;5019;0;364;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MONTE CARMELO E REGIÃO LTDA - SICOOB MONTECREDI;71392047;b3S;I;2;S5;9;MONTE CARMELO;MG;01/03/2020;19906;4333;10943;4630;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;I;2;S5;9;ARARAQUARA;SP;01/03/2020;19771;6008;8545;5169;0;48;0;0
PARANÁ BANCO;30881;b1;C;2;S4;199;CURITIBA;PR;01/03/2020;19767;1569;5905;4591;7701;0;0;0
BANCO MAXINVEST S.A.;80271455;b2;I;2;S4;8;CURITIBA;PR;01/03/2020;19465;485;4360;14620;0;0;0;0
COOPERATIVA DE CRÉDITO SICOOB UNIDAS;1042487;b3S;I;2;S5;9;BELEM;PA;01/03/2020;19359;958;12926;5456;0;19;1;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E CATEGORIAS AFINS-UNICRED NITEROI LTDA;1090027;b3S;I;2;S5;9;NITEROI;RJ;01/03/2020;19139;839;6031;9569;959;1740;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS GERAIS LTDA.   SICOOB CREDIPINHO;71154876;b3S;I;2;S5;9;JOAO PINHEIRO;MG;01/03/2020;18700;5870;8764;3978;0;88;0;0
AGÊNCIA DE FOMENTO DO ESTADO DO AMAZONAS S.A. - AFEAM;3183937;n1;I;1;S4;30;MANAUS;AM;01/03/2020;18676;448;13327;3701;0;1200;0;0
COOPERATIVA DE CRÉDITO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;I;2;S5;9;SALVADOR;BA;01/03/2020;18645;1516;10623;5594;830;82;0;0
COOPERATIVA DE CRÉDITO DO RIO GRANDE DO NORTE - SICOOB RIO GRANDE DO NORTE;4138455;b3S;I;2;S5;9;NATAL;RN;01/03/2020;18563;4423;9112;4340;0;688;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO EMPREENDEDORES - SICREDI EMPREENDEDORES PR;7070495;b3S;I;2;S5;9;CURITIBA;PR;01/03/2020;18326;2847;13639;1840;0;0;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE DE RONDÔNIA LTDA. – CREDISIS SUDOESTE/RO;3985375;b3S;I;2;S5;9;ROLIM DE MOURA;RO;01/03/2020;18280;0;0;0;0;18279;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAXÁ LTDA - SICOOB COOCREZ;71378426;b3S;I;2;S5;9;ARAXA;MG;01/03/2020;18264;3170;10487;4608;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA, SENADOR CANEDO E REGIÕES LTDA. - CREDIGOIÁS;37255049;b3S;I;2;S5;9;GOIANIA;GO;01/03/2020;17955;244;17242;469;0;0;0;0
AGÊNCIA DE FOMENTO DO ESTADO DE MATO GROSSO S/A - DESENVOLVE MT;6284531;n1;I;1;S4;30;CUIABA;MT;01/03/2020;17884;5970;11375;540;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JATAÍ E REGIÃO LTDA.;10143499;b3S;I;2;S5;9;JATAI;GO;01/03/2020;17801;1539;11084;5177;0;0;0;0
COOPERATIVA DE CRÉDITO DE VAZANTE LTDA. – SICOOB CREDIVAZ;803287;b3S;I;2;S5;9;VAZANTE;MG;01/03/2020;17507;3557;6201;7142;0;608;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SACRAMENTO LTDA. - SICOOB SACRAMENTO;71154256;b3S;I;2;S5;9;SACRAMENTO;MG;01/03/2020;17265;4448;7471;5345;0;1;0;0
COOPERATIVA DE CRÉDITO COOPCRED;53623781;b3S;I;2;S5;9;VALPARAISO;SP;01/03/2020;17140;8958;7110;870;0;202;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CAPARAÓ LTDA. - SICOOB SAÚDE;71261184;b3S;I;2;S5;9;CARATINGA;MG;01/03/2020;17049;5727;7962;3361;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DA COSTA OESTE - CRESOL COSTA OESTE;11969853;b3S;I;2;S5;9;SAO MIGUEL DO IGUACU;PR;01/03/2020;16997;6314;7260;3422;0;0;0;0
SENFF S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11970623;n1;I;2;S4;14;CURITIBA;PR;01/03/2020;16791;16763;0;0;0;0;28;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE MINEIRO LTDA.- UNICRED LESTE MINEIRO;1110032;b3S;I;2;S5;9;GOVERNADOR VALADARES;MG;01/03/2020;16728;3813;9370;3346;0;198;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL DE RONDÔNIA   SICOOB OUROCREDI;2144899;b3S;I;2;S5;9;OURO PRETO DO OESTE;RO;01/03/2020;16702;7616;6816;2175;0;95;0;0
SANTANA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;5503849;n1;I;2;S5;14;SAO PAULO;SP;01/03/2020;16594;8264;6833;1497;0;0;0;0
UNIPRIME SUL MS - COOPERATIVA DE CRÉDITO;37554441;b3S;I;2;S5;9;DOURADOS;MS;01/03/2020;16183;2962;8054;5166;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE CRUZ ALTA LTDA - SICOOB CRUZ ALTA;73326449;b3S;I;2;S5;9;CRUZ ALTA;RS;01/03/2020;16092;3889;8809;3394;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;I;2;S5;9;CASCAVEL;PR;01/03/2020;16092;1513;2816;3577;8186;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO NORDESTE DE MINAS GERAIS LTDA - SICOOB CARLOS CHAGAS;41753500;b3S;I;2;S5;9;CARLOS CHAGAS;MG;01/03/2020;15999;5784;4722;5490;0;3;0;0
DIRECAO S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO;58158387;n1;I;2;S5;14;SANTOS;SP;01/03/2020;15898;73;5827;9998;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTO CRISTO - CRESOL SANTO CRISTO;6031727;b3S;I;2;S5;9;SANTO CRISTO;RS;01/03/2020;15893;6791;6802;2299;0;0;1;0
COOPERATIVA DE CRÉDITO SICOOB TRANSAMAZÔNICA;24431221;b3S;I;2;S5;9;PACAJA;PA;01/03/2020;15803;2241;11504;2055;0;2;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE AMERICANA, LIMEIRA E REGIÃO - SICOOB ACICRED;9579249;b3S;I;2;S5;9;AMERICANA;SP;01/03/2020;15669;4970;8474;2224;0;1;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORDESTE DE MINAS GERAIS E SUL DA BAHIA LTDA - SICOOB CREDINORTE;64276058;b3S;I;2;S5;9;NANUQUE;MG;01/03/2020;15586;3303;9876;2393;0;14;0;0
COOPERATIVA DE CREDITO DE SALVADOR - SICREDI SALVADOR;2245493;b3S;I;2;S5;9;SALVADOR;BA;01/03/2020;15567;504;4644;10420;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ALPINÓPOLIS LTDA. - SICOOB CREDIALP;25353939;b3S;I;2;S5;9;ALPINOPOLIS;MG;01/03/2020;15172;5115;7670;2380;0;6;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA PROGRESSO - CRESOL PROGRESSO;2448310;b3S;I;2;S5;9;CASCAVEL;PR;01/03/2020;15051;3093;11211;557;189;0;1;0
BR PARTNERS;51822;b2;C;2;S4;198;SAO PAULO;SP;01/03/2020;15043;0;0;15043;0;0;0;0
COOPERATIVA DE CRÉDITO VALE DO CANOAS - SICOOB/SC CREDICANOAS;707903;b3S;I;2;S5;9;ABDON BATISTA;SC;01/03/2020;14934;2934;11713;286;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO GORUTUBA LTDA - SICOOB CREDIVAG;25404542;b3S;I;2;S5;9;JANAUBA;MG;01/03/2020;14829;5964;8303;539;0;22;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;I;2;S5;9;CERES;GO;01/03/2020;14776;2194;6986;5499;0;97;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE MONTES CLAROS LTDA. - SICOOB CREDINOSSO.;6324872;b3S;I;2;S5;9;MONTES CLAROS;MG;01/03/2020;14762;2442;7728;4541;0;51;0;0
COOPERATIVA CENTRAL DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA   CENTRAL CRESOL SICOPER;21198087;b3C;I;2;S4;9;PASSO FUNDO;RS;01/03/2020;14447;14447;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;I;2;S5;9;CAPITOLIO;MG;01/03/2020;14350;8122;5711;517;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERV DA SEC  DE E  DA SEG  PUB  E DA DEFESA SOCIAL DO E DO RN E DOS TRAB  SINDICALIZADOS DA AREA DE SAUDE E AFINS NA REG  MET  DE NATAL - SICOOB POTIGUAR;2382755;b3S;I;2;S5;9;NATAL;RN;01/03/2020;14258;1001;11351;1855;0;51;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE, ARQUITETOS E URBANISTAS DE SETE LAGOAS E REGIÃO LTDA - UNICRED SETE LAGOAS;71163315;b3S;I;2;S5;9;SETE LAGOAS;MG;01/03/2020;14055;2431;7932;1519;0;2173;0;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB CENTRAL CECRESP;62931522;b3C;I;2;S4;9;SAO PAULO;SP;01/03/2020;14014;0;4084;9929;0;0;0;0
COOPERATIVA DE CRÉDITO SICOOB IPÊ - SICOOB IPÊ;24610065;b3S;I;2;S5;9;CAMPO GRANDE;MS;01/03/2020;13902;1308;8675;3913;0;5;0;0
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA LTDA – SICOOB CENTRAL BA;34148882;b3C;I;2;S4;9;SALVADOR;BA;01/03/2020;13867;0;0;13867;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA NORTE PARANAENSE - CRESOL NORTE PARANAENSE;7925729;b3S;I;2;S5;9;GRANDES RIOS;PR;01/03/2020;13787;2091;6464;3182;2049;0;1;0
BANCOSEGURO S.A.;10264663;b1;I;2;S4;8;SAO PAULO;SP;01/03/2020;13585;0;0;0;0;13585;0;0
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;b3C;I;2;S4;9;MARINGA;PR;01/03/2020;13580;0;1580;12000;0;0;0;0
SINOSSERRA FINANCEIRA S/A - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;22639377;n1;I;2;S4;14;NOVO HAMBURGO;RS;01/03/2020;13160;5237;5732;1358;802;0;31;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO RIO CLARO LTDA - SICOOB CREDICARMO;25743311;b3S;I;2;S5;9;CARMO DO RIO CLARO;MG;01/03/2020;13061;4039;7355;1660;0;7;0;0
COOPERATIVA DE CRÉDITO DA REGIÃO DO VALE DO RIO GRANDE LTDA. - SICOOB CREDILEITE;86585049;b3S;I;2;S5;9;UBERABA;MG;01/03/2020;12969;2887;7903;2170;0;9;0;0
GREENCRED - COOPERATIVA DE CREDITO DOS MEDICOS, DEMAIS CATEGORIAS AFINS E PROFESSORES DE ENSINO SUPERIOR DE CURITIBA, REGIAO METROPOLITANA E LITORAL;2347114;b3S;I;2;S5;9;CURITIBA;PR;01/03/2020;12870;3928;8181;761;0;0;0;0
COOPERATIVA DE CRÉDITO DE MAIRI LTDA. – SICOOB COOPEMAR;4174720;b3S;I;2;S5;9;MAIRI;BA;01/03/2020;12716;5861;5164;1688;0;2;1;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;I;2;S5;9;SARANDI;RS;01/03/2020;12555;6183;5622;750;0;0;0;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE MANAUS - SICOOB CREDEMPRESAS-AM;10808037;b3S;I;2;S5;9;MANAUS;AM;01/03/2020;12538;413;7452;4673;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9424988;b3S;I;2;S5;9;ACAILANDIA;MA;01/03/2020;12395;2265;9739;388;0;3;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA VALE DAS ÁGUAS - CRESOL VALE DAS ÁGUAS;4663561;b3S;I;2;S5;9;LARANJEIRAS DO SUL;PR;01/03/2020;12338;2322;6188;3828;0;0;0;0
COOPERATIVA DE CRÉDITO UNICRED CENTRAL MULTIRREGIONAL LTDA. - UCM;184068;b3C;I;2;S4;9;BELO HORIZONTE;MG;01/03/2020;12224;0;0;12224;0;0;0;0
