Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IBAITI - CRESOL IBAITI;11239236;b3S;S5;I;2;IBAITI;PR;42887;47;0;0;7000;-656;6343;0;0;0;0;0;42;410;277;7120;0;7120
HOYA CVC LTDA. - PRUDENCIAL;1000082578;n2;S4;I;2;RIO DE JANEIRO;RJ;42887;395;0;4982;0;0;0;0;0;0;0;0;1480;73;154;7084;0;7084
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SBF LTDA. - COOPER ATIVA SBF;2232228;b3S;S5;I;2;SAO PAULO;SP;42887;2640;0;0;4273;-122;4151;0;0;0;0;0;218;0;0;7009;0;7009
PILLA CCVM LTDA - PRUDENCIAL;1000082664;n2;S4;I;2;PORTO ALEGRE;RS;42887;2332;0;2937;0;0;0;0;0;0;0;0;1670;0;62;7002;0;7002
COOPERATIVA DE CRÉDITO RURAL SENHOR DO BONFIM LTDA. - SICOOB BONFIM;4317316;b3S;S5;I;2;SENHOR DO BONFIM;BA;42887;69;0;505;3580;-310;3270;0;0;0;0;0;154;2472;525;6995;0;6995
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO DISTRITO FEDERAL LTDA. - COOSERVCRED;778858;b3S;S5;I;2;BRASILIA;DF;42887;181;0;61;6352;-67;6286;0;0;0;0;0;323;0;136;6987;0;6987
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO IRB-BRASIL RE LTDA.;42153585;b3S;S5;I;2;RIO DE JANEIRO;RJ;42887;116;0;5263;1252;-6;1246;0;0;0;0;0;20;0;182;6827;0;6827
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO MAGAZINE LUIZA, EMPRESAS CONTROLADAS E COLIGADAS - COOPLUIZA;2093154;b3S;S5;I;2;FRANCA;SP;42887;0;0;1535;5070;-45;5025;0;0;0;0;0;3;5;255;6824;0;6824
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS FERROVIÁRIAS NO ESTADO DE SÃO PAULO;53932869;b3S;S5;I;2;OSASCO;SP;42887;253;0;1475;4294;-26;4268;0;0;0;0;0;205;0;534;6734;0;6734
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA - COOPERNITRO;52935442;b3S;S5;I;2;SAO PAULO;SP;42887;15;0;1001;5353;-64;5289;0;0;0;0;0;26;0;377;6708;0;6708
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE DEFESA SOCIAL DO ESTADO DE MINAS GERAIS LTDA. - COOPSESP;5746715;b3S;S5;I;2;BELO HORIZONTE;MG;42887;52;0;0;4117;-109;4008;0;0;0;0;0;360;1611;623;6655;0;6655
COOPERATIVA DE CREDITO CLASSICA DOS FUNCIONARIOS E PRESTADORES DE SERVIÇOS DAS EMPRESAS LIGADAS AO GRUPO EUCATUR LTDA. - EUCRED;21110927;b3S;S5;I;2;JI-PARANA;RO;42887;130;0;0;4032;-35;3996;0;0;0;0;0;23;2017;406;6572;0;6572
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS ADVOGADOS DO ESTADO DO RIO DE JANEIRO LTDA.;7755335;b3S;S5;I;2;RIO DE JANEIRO;RJ;42887;56;0;4489;2201;-340;1861;0;0;0;0;0;56;1;105;6569;0;6569
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS ITAÚ;43446335;b3S;S5;I;2;SAO PAULO;SP;42887;0;0;739;3328;-112;3216;0;0;0;0;0;25;2239;343;6562;0;6562
LEVYCAM CCV LTDA - PRUDENCIAL;1000082592;n2;S4;I;2;SAO PAULO;SP;42887;4380;0;2;0;0;0;0;0;0;0;0;1983;133;34;6532;0;6532
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE TIMÓTEO LTDA. - COOPERTIM;20833976;b3S;S5;I;2;TIMOTEO;MG;42887;220;0;0;4813;-138;4675;0;0;0;0;0;458;682;383;6418;0;6418
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;S5;I;2;CONTAGEM;MG;42887;64;0;0;3363;-46;3316;0;0;0;0;0;363;2271;388;6401;0;6401
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE PARKER HANNIFIN;45214947;b3S;S5;I;2;JACAREI;SP;42887;339;0;710;5101;-313;4789;0;0;0;0;0;41;0;389;6268;0;6268
SOL CC - PRUDENCIAL;1000082097;n2;S4;I;2;NATAL;RN;42887;2939;0;458;0;0;0;0;0;0;0;0;408;0;2361;6166;0;6166
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FACULDADE DE ENGENHARIA DE ILHA SOLTEIRA - COOPERFEIS;96409263;b3S;S5;I;2;ILHA SOLTEIRA;SP;42887;82;0;1000;4694;-23;4670;0;0;0;0;0;4;30;352;6138;0;6138
TENDÊNCIA CCTVM LTDA - PRUDENCIAL;1000082602;n2;S4;I;2;SAO PAULO;SP;42887;1;5359;0;0;0;0;0;0;0;0;0;597;0;169;6126;0;6126
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM INSTITUIÇÕES DO SISTEMA FINANCEIRO NAS REGIÕES DE SÃO PAULO E CAMPINAS (SP) - CREDISCOOP;3674133;b3S;S5;I;2;SAO PAULO;SP;42887;33;0;1490;3747;-144;3603;0;0;0;0;0;0;754;234;6113;0;6113
ORLA DTVM S.A. - PRUDENCIAL;1000083883;n2;S4;I;2;RIO DE JANEIRO;RJ;42887;144;459;4567;0;0;0;0;0;0;0;0;544;171;163;6048;0;6048
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;S5;I;2;MAUA;SP;42887;16;0;947;4786;-363;4423;0;0;0;0;0;386;0;266;6038;0;6038
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - SICOOB COOPERFAC;57259525;b3S;S5;I;2;JABOTICABAL;SP;42887;50;0;0;5835;-257;5578;0;0;0;0;0;48;14;322;6013;0;6013
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN;731320;b3S;S5;I;2;ORLANDIA;SP;42887;263;0;201;4764;-24;4741;0;0;0;0;0;384;0;345;5934;0;5934
FUTURAINVEST DTVM - PRUDENCIAL;1000084325;n2;S4;I;2;SALVADOR;BA;42887;461;4218;125;0;0;0;0;0;0;0;0;800;22;298;5924;0;5924
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GERDAU - AÇOS FINOS PIRATINI;88952130;b3S;S5;I;2;CHARQUEADAS;RS;42887;35;0;2820;3124;-206;2918;0;0;0;0;0;55;0;92;5918;0;5918
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA COMPANHIA INDUSTRIAL CATAGUASES E DA BAUMINAS LTDA. - SICOOB COOPECIC;19495266;b3S;S5;I;2;CATAGUASES;MG;42887;858;0;0;3738;-63;3675;0;0;0;0;0;286;435;583;5837;0;5837
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE SAPIRANGA LTDA.;5841967;b3S;S5;I;2;SAPIRANGA;RS;42887;172;0;1737;5377;-1730;3648;0;0;0;0;0;6;162;54;5778;0;5778
GDC PART SERV FIDUC DTVM LTDA - PRUDENCIAL;1000084208;n2;S4;I;2;RIO DE JANEIRO;RJ;42887;72;0;5470;0;0;0;0;0;0;0;0;109;0;62;5713;0;5713
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DOS SUPERMERCADOS RUSSI;2230138;b3S;S5;I;2;JUNDIAI;SP;42887;272;1575;0;3547;-76;3471;0;0;0;0;0;365;0;3;5686;0;5686
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DAS  SECRETARIAS DA AGRICULTURA, MEIO AMBIENTE E DESENVOLVIMENTO AGRÍCOLA DO ESTADO DE SÃO PAULO - COOPERCERES;2208747;b3S;S5;I;2;SAO PAULO;SP;42887;5;0;2023;3295;-164;3131;0;0;0;0;0;11;101;382;5653;0;5653
BBM ADM REC DTVM - PRUDENCIAL;1000084631;n2;S4;I;2;SALVADOR;BA;42887;89;5550;0;0;0;0;0;0;0;0;0;0;0;0;5639;0;5639
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA UNIVERSIDADE FEDERAL DE MINAS GERAIS LTDA. - COOPECREMT-UFMG;1918144;b3S;S5;I;2;BELO HORIZONTE;MG;42887;45;0;488;5907;-885;5022;0;0;0;0;0;12;4;65;5636;0;5636
COOPERATIVA DE CRÉDITO MÚTUO DOS PRAÇAS E OFICIAIS DA POLÍCIA MILITAR DO ESTADO DE SÃO PAULO - COOPERACS- SP;7030145;b3S;S5;I;2;SAO PAULO;SP;42887;86;5;201;4661;-525;4136;0;0;0;0;0;121;1;1060;5610;0;5610
CONECTA CC LTDA - PRUDENCIAL;1000082406;n2;S4;I;2;SALVADOR;BA;42887;3126;0;0;0;0;0;0;0;0;0;0;2370;0;114;5609;0;5609
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;S5;I;2;RIO CLARO;SP;42887;341;0;0;4423;-42;4381;0;0;0;0;0;0;629;257;5608;0;5608
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONSANTO;59133793;b3S;S5;I;2;SAO PAULO;SP;42887;402;0;0;4795;-48;4747;0;0;0;0;0;23;10;271;5453;0;5453
CAROL DTVM LTDA. - PRUDENCIAL;1000084095;n2;S4;I;2;SAO PAULO;SP;42887;2830;0;560;0;0;0;0;0;0;0;0;2047;0;4;5442;0;5442
MONEY PLUS SCMEPP LTDA - PRUDENCIAL;1000083292;n1;S5;I;2;SAO PAULO;SP;42887;339;0;3597;515;-5;510;0;0;0;0;0;785;84;94;5409;0;5409
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SIDERÚRGICAS, METALÚRGICAS E ELETRO-MECÂNICAS DE JOÃO MONLEVADE LTDA. - SICOOB CREDIBELGO;24235459;b3S;S5;I;2;JOAO MONLEVADE;MG;42887;79;0;342;2672;-303;2369;0;0;0;0;0;25;126;2370;5312;0;5312
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS, APOSENTADOS E PENSIONISTAS DA COMPANHIA ESTADUAL DE ENERGIA ELÉTRICA E ELETRICITÁRIOS DO RIO GRANDE DO SUL   CRECE;92825397;b3S;S5;I;2;PORTO ALEGRE;RS;42887;77;1;150;4549;-133;4416;0;0;0;0;0;418;0;213;5276;0;5276
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS;5591437;b3S;S5;I;2;PORTO ALEGRE;RS;42887;235;1;2457;1393;-232;1162;0;0;0;0;0;991;7;398;5251;0;5251
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COELBA E DA CHESF LTDA.   SICOOB COPELBA;86784089;b3S;S5;I;2;SALVADOR;BA;42887;57;0;0;1492;-128;1364;0;0;0;0;0;97;1422;2253;5194;0;5194
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS PLASCAR;17411307;b3S;S5;I;2;JUNDIAI;SP;42887;337;0;0;4333;-54;4279;0;0;0;0;0;91;46;389;5142;0;5142
COOPERATIVA DE CREDITO DE MENDES LTDA;28572261;b3S;S5;I;2;MENDES;RJ;42887;146;0;0;980;-383;596;0;0;0;0;0;1193;2792;344;5071;0;5071
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA ASCAR/EMATER-RS LTDA-CRESAL;90278987;b3S;S5;I;2;PORTO ALEGRE;RS;42887;1;0;3609;1264;-8;1255;0;0;0;0;0;130;4;10;5009;0;5009
COOPERATIVA DE CRÉDITO DOS METALÚRGICOS DO ABC - CREDABC;5740092;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;42887;13;4632;0;286;-11;275;0;0;0;0;0;6;0;60;4986;0;4986
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA VALE FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;b3S;S5;I;2;UBERABA;MG;42887;39;0;1558;3368;-17;3351;0;0;0;0;0;7;0;12;4966;0;4966
RELIANCE DTVM LTDA. - PRUDENCIAL;1000083742;n2;S4;I;2;SAO PAULO;SP;42887;239;0;2550;0;0;0;0;0;0;0;0;1556;48;476;4869;0;4869
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOLIMODE ROUPAS E EMPRESAS COLIGADAS LTDA;28244622;b3S;S5;I;2;RIO DE JANEIRO;RJ;42887;373;1740;0;2157;-16;2141;0;0;0;0;0;343;0;11;4607;0;4607
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO METROPOLITANA DE PATOS - SICOOB SERTÃO PARAIBANO;22150505;b3S;S5;I;2;PATOS;PB;42887;104;0;373;3494;-284;3210;0;0;0;0;0;105;175;494;4460;0;4460
BOA VIAGEM SCC LTDA. - PRUDENCIAL;1000082080;n2;S4;I;2;RECIFE;PE;42887;2876;31;0;0;0;0;0;0;0;0;0;699;0;839;4445;0;4445
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO MAUA LTDA;5048575;b3S;S5;I;2;SAO GONCALO;RJ;42887;490;2148;0;1119;-7;1112;0;0;0;0;0;671;0;9;4431;0;4431
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO EXPRESSO PRINCESA DOS CAMPOS;1551820;b3S;S5;I;2;PONTA GROSSA;PR;42887;406;34;0;3733;-118;3615;0;0;0;0;0;321;0;7;4384;0;4384
BRX CC LTDA. - PRUDENCIAL;1000082413;n2;S4;I;2;RIO DE JANEIRO;RJ;42887;3032;60;0;0;0;0;0;0;0;0;0;1144;20;110;4365;0;4365
COOPSEBRAE - COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SEBRAE/PB, SEBRAE/RN E SESC, SENAC E SENAR EM JOÃO PESSOA;41219353;b3S;S5;I;2;JOAO PESSOA;PB;42887;56;0;1828;2445;-96;2349;0;0;0;0;0;13;5;61;4313;0;4313
DEBONI DTVM LTDA - PRUDENCIAL;1000084150;n2;S4;I;2;CURITIBA;PR;42887;3331;0;2;0;0;0;0;0;0;0;0;774;0;205;4312;0;4312
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS UNILEVER DO BRASIL;53272365;b3S;S5;I;2;VALINHOS;SP;42887;150;62;1254;2420;-75;2345;0;0;0;0;0;39;0;439;4288;0;4288
LASTRO RDV DTVM LTDA - PRUDENCIAL;1000084129;n2;S4;C;2;ARARAS;SP;42887;518;0;2768;0;0;0;0;0;0;0;0;680;6;266;4238;0;4238
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ELGIN;45045671;b3S;S5;I;2;MOGI DAS CRUZES;SP;42887;208;0;458;2344;-36;2308;0;0;0;0;0;134;881;236;4224;0;4224
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALCATEL-LUCENT BRASIL;62781232;b3S;S5;I;2;SAO PAULO;SP;42887;17;0;1679;2016;-11;2005;0;0;0;0;0;8;297;212;4219;0;4219
J ALVES CC LTDA - PRUDENCIAL;1000082176;n2;S4;I;2;SAO PAULO;SP;42887;2692;990;0;0;0;0;0;0;0;0;0;465;26;25;4197;0;4197
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DOS LABORATORIOS B.BRAUN LTDA;30586895;b3S;S5;I;2;SAO GONCALO;RJ;42887;1183;0;0;2915;-16;2899;0;0;0;0;0;0;0;95;4177;0;4177
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNESP - COOPUNESP;69136075;b3S;S5;I;2;RIO CLARO;SP;42887;30;0;0;2551;-44;2506;0;0;0;0;0;103;1322;180;4141;0;4141
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE INSTITUICOES FINANCEIRAS PUBLICAS NO ESTADO DO ESPIRITO SANTO - CREDBRASIL-ES;2869663;b3S;S5;I;2;VITORIA;ES;42887;0;10;1331;2649;-70;2578;0;0;0;0;0;198;2;7;4126;0;4126
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO MATO GROSSO DO SUL - CRESOL MS;23256599;b3S;S5;I;2;GLORIA DE DOURADOS;MS;42887;23;0;68;2523;-116;2406;0;0;0;0;0;38;1434;112;4081;0;4081
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA FIAÇÃO ALPINA - COOPERALPINA;55319370;b3S;S5;I;2;MORUNGABA;SP;42887;135;0;580;2237;-39;2198;0;0;0;0;0;159;745;238;4054;0;4054
COOPESTADO - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NA REGIÃO METROPOLITANA DO ESTADO DO RIO DE JANEIRO LIMITADA;4995006;b3S;S5;I;2;RIO DE JANEIRO;RJ;42887;7;0;1045;2919;-61;2858;0;0;0;0;0;47;6;56;4018;0;4018
PENTAGONO S/A DTVM - PRUDENCIAL;1000083773;n2;S4;I;2;RIO DE JANEIRO;RJ;42887;30;0;2217;0;0;0;0;0;0;0;0;1142;0;604;3993;0;3993
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA;50654300;b3S;S5;I;2;OSASCO;SP;42887;2;0;1606;2180;-11;2169;0;0;0;0;0;206;0;8;3991;0;3991
ADVALOR DTVM LTDA - PRUDENCIAL;1000083797;n2;S4;I;2;RIO DE JANEIRO;RJ;42887;223;3069;582;0;0;0;0;0;0;0;0;61;0;46;3982;0;3982
PACIFIC INVEST DTVM LTDA - PRUDENCIAL;1000084143;n2;S4;I;2;JOACABA;SC;42887;3375;0;544;0;0;0;0;0;0;0;0;17;0;25;3960;0;3960
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES MUNICIPAIS DO SUL FLUMINENSE LTDA.;1819799;b3S;S5;I;2;VOLTA REDONDA;RJ;42887;1118;215;0;2636;-28;2609;0;0;0;0;0;5;0;3;3950;0;3950
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA CNC SESC E SENAC ADMINISTRAÇÕES NACIONAIS LTDA;30304919;b3S;S5;I;2;RIO DE JANEIRO;RJ;42887;160;0;0;3704;-25;3679;0;0;0;0;0;60;0;3;3901;0;3901
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA SAÚDE EM MACEIÓ - SAUDECRED;5728016;b3S;S5;I;2;MACEIO;AL;42887;54;0;0;3006;-85;2921;0;0;0;0;0;169;94;569;3808;0;3808
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA PERPART E DO IPA - COOPEMATER;11356599;b3S;S5;I;2;RECIFE;PE;42887;613;0;407;3159;-505;2654;0;0;0;0;0;75;14;33;3795;0;3795
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RECKITT BENCKISER;44223196;b3S;S5;I;2;SAO PAULO;SP;42887;133;630;0;2674;-13;2661;0;0;0;0;0;249;3;17;3692;0;3692
TORRE CC LTDA - PRUDENCIAL;1000082138;n2;S4;I;2;SAO PAULO;SP;42887;2549;0;33;0;0;0;0;0;0;0;0;899;0;185;3666;0;3666
VISION S.A. CC - PRUDENCIAL;1000081892;n2;S4;I;2;SAO PAULO;SP;42887;1304;1647;0;0;0;0;0;0;0;0;0;635;4;75;3665;0;3665
DASCAM CC LTDA - PRUDENCIAL;1000081964;n2;S4;I;2;SAO PAULO;SP;42887;55;0;2332;0;0;0;0;0;0;0;0;1005;65;207;3665;0;3665
COOPERATIVA DE CRÉDITO MÚTUO DOS TRABALHADORES DO SETOR AEROESPACIAL DE SÃO JOSE DOS CAMPOS - COSAE;8227676;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;42887;1;0;307;2817;-75;2742;0;0;0;0;0;452;0;154;3656;0;3656
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CAMDA-COCREALPA - CREDI-CAMDA;5165103;b3S;S5;I;2;ADAMANTINA;SP;42887;12;0;2004;1405;-13;1392;0;0;0;0;0;28;0;140;3576;0;3576
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DO GRUPPO M&G NO BRASIL;62605290;b3S;S5;I;2;POCOS DE CALDAS;MG;42887;220;630;0;2677;-32;2645;0;0;0;0;0;8;0;2;3505;0;3505
UNIÃO ALTERNATIVA CC LTDA. - PRUDENCIAL;1000082396;n2;S4;I;2;PORTO ALEGRE;RS;42887;2685;0;0;0;0;0;0;0;0;0;0;684;0;100;3469;0;3469
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE BEBEDOURO - COOCRESB.;5969937;b3S;S5;I;2;BEBEDOURO;SP;42887;16;0;0;3120;-20;3100;0;0;0;0;0;0;184;122;3422;0;3422
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ANDORINHA - COFASA;64761471;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;42887;38;0;0;2011;-10;2001;0;0;0;0;0;228;957;197;3421;0;3421
EXECUTIVE CC LTDA. - PRUDENCIAL;1000082468;n2;S4;I;2;NOVO HAMBURGO;RS;42887;3344;0;0;0;0;0;0;0;0;0;0;0;0;68;3413;0;3413
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ACUMENT BRASIL;45068632;b3S;S5;I;2;ATIBAIA;SP;42887;157;0;687;2478;-14;2464;0;0;0;0;0;79;0;11;3398;0;3398
HSCM SCMEPP LTDA. - PRUDENCIAL;1000083089;n1;S5;I;2;IBIA;MG;42887;105;0;531;2511;-53;2458;0;0;0;0;0;262;16;12;3383;0;3383
LABOR CC - PRUDENCIAL;1000082073;n2;S4;I;2;RECIFE;PE;42887;3219;0;0;0;0;0;0;0;0;0;0;29;0;65;3313;0;3313
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM EMPRESAS ADMINISTRADORAS DE AEROPORTOS - AEROCRED;5292849;b3S;S5;I;2;GUARULHOS;SP;42887;90;0;1170;2149;-255;1894;0;0;0;0;0;61;0;20;3235;0;3235
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA COOPEDER LTDA. - CREDER;21130869;b3S;S5;I;2;BELO HORIZONTE;MG;42887;54;0;0;2107;-74;2033;0;0;0;0;0;128;536;449;3201;0;3201
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL MARANHENSE - SICOOB SUL MARANHENSE;26526166;b3S;;I;2;BALSAS;MA;42887;0;0;0;16;0;16;0;0;0;0;0;67;3056;39;3178;0;3178
COOPERATIVA DE CRÉDITO RURAL ASCOOB PARAGUASSU;4588258;b3S;S5;I;2;GOVERNADOR MANGABEIRA;BA;42887;200;0;1089;1576;-369;1207;0;0;0;0;0;143;437;99;3174;0;3174
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE PORTO ALEGRE;3990888;b3S;S5;I;2;PORTO ALEGRE;RS;42887;16;0;170;1984;-322;1662;0;0;0;0;0;204;1090;19;3160;0;3160
DOURADA CORRETORA - PRUDENCIAL;1000082224;n2;S4;I;2;CURITIBA;PR;42887;1339;0;1556;0;0;0;0;0;0;0;0;94;86;44;3118;0;3118
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DE CERÂMICA - COOPASPACER;2541707;b3S;S5;I;2;SANTA GERTRUDES;SP;42887;28;0;0;2338;-61;2277;0;0;0;0;0;160;587;52;3104;0;3104
MELHOR CC LTDA. - PRUDENCIAL;1000082279;n2;S4;I;2;CURITIBA;PR;42887;3048;0;0;0;0;0;0;0;0;0;0;13;0;38;3099;0;3099
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA INDÚSTRIAS;91018408;b3S;S5;I;2;GRAVATAI;RS;42887;270;17;0;2490;-15;2475;0;0;0;0;0;284;3;5;3055;0;3055
MS SCMEPP LTDA - PRUDENCIAL;1000083333;n1;S5;I;2;FORTALEZA;CE;42887;215;444;0;2678;-700;1978;0;0;0;0;0;399;0;4;3040;0;3040
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS DO PODER JUDICIÁRIO DA CAPITAL DO ESTADO DE SÃO PAULO - JUDCRED;7651495;b3S;S5;I;2;SAO PAULO;SP;42887;60;0;465;2265;-40;2224;0;0;0;0;0;0;0;280;3029;0;3029
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DOS CORREIOS NOS ESTADOS DO RIO GRANDE DO SUL, SANTA CATARINA E PARANÁ - CREDCORREIOS;87956355;b3S;S5;I;2;PORTO ALEGRE;RS;42887;12;0;106;2341;-286;2055;0;0;0;0;0;184;481;190;3028;0;3028
COOPERATIVA DE CRÉDITO RURAL E SERVIDORES PÚBLICOS DE MINEIROS GOIÁS;5491616;b3S;S5;I;2;MINEIROS;GO;42887;129;0;877;1973;-143;1830;0;0;0;0;0;78;86;19;3019;0;3019
NSG CAPITAL - PRUDENCIAL;1000080752;n2;S4;C;2;RIO DE JANEIRO;RJ;42887;339;0;0;0;0;0;0;0;0;0;0;2241;15;392;2987;0;2987
POLO CC LTDA. - PRUDENCIAL;1000082437;n2;S4;I;2;PORTO ALEGRE;RS;42887;2939;0;0;0;0;0;0;0;0;0;0;2;0;3;2945;0;2945
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NAKATA;9128022;b3S;S5;I;2;OSASCO;SP;42887;3;0;534;2337;-12;2326;0;0;0;0;0;2;0;3;2867;0;2867
ICATU DTVM LTDA - PRUDENCIAL;1000083735;n2;S4;I;2;RIO DE JANEIRO;RJ;42887;458;0;1748;0;0;0;0;0;0;0;0;514;74;37;2830;0;2830
