Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;S5;I;2;CONTAGEM;MG;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;422;422;0;5979;6401
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE PARKER HANNIFIN;45214947;b3S;S5;I;2;JACAREI;SP;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;418;418;0;5850;6268
SOL CC - PRUDENCIAL;1000082097;n2;S4;I;2;NATAL;RN;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;347;347;0;425;771;0;5394;6166
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FACULDADE DE ENGENHARIA DE ILHA SOLTEIRA - COOPERFEIS;96409263;b3S;S5;I;2;ILHA SOLTEIRA;SP;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;117;0;6021;6138
TENDÊNCIA CCTVM LTDA - PRUDENCIAL;1000082602;n2;S4;I;2;SAO PAULO;SP;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5193;5193;0;933;6126
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM INSTITUIÇÕES DO SISTEMA FINANCEIRO NAS REGIÕES DE SÃO PAULO E CAMPINAS (SP) - CREDISCOOP;3674133;b3S;S5;I;2;SAO PAULO;SP;42887;0;0;0;2781;0;2781;0;0;0;0;0;0;0;0;2781;0;544;3325;0;2788;6113
ORLA DTVM S.A. - PRUDENCIAL;1000083883;n2;S4;I;2;RIO DE JANEIRO;RJ;42887;0;0;0;0;0;0;2909;0;0;0;0;0;0;0;2909;0;1618;4527;0;1521;6048
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;S5;I;2;MAUA;SP;42887;0;0;0;457;0;457;0;0;0;0;0;0;0;0;457;0;321;778;0;5260;6038
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - SICOOB COOPERFAC;57259525;b3S;S5;I;2;JABOTICABAL;SP;42887;0;0;0;3;0;3;0;0;0;0;0;0;0;142;146;0;404;549;0;5463;6013
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN;731320;b3S;S5;I;2;ORLANDIA;SP;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;67;0;5867;5934
FUTURAINVEST DTVM - PRUDENCIAL;1000084325;n2;S4;I;2;SALVADOR;BA;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5280;5280;0;644;5924
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GERDAU - AÇOS FINOS PIRATINI;88952130;b3S;S5;I;2;CHARQUEADAS;RS;42887;0;0;0;150;0;150;0;0;0;0;0;0;0;0;150;0;421;570;0;5348;5918
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA COMPANHIA INDUSTRIAL CATAGUASES E DA BAUMINAS LTDA. - SICOOB COOPECIC;19495266;b3S;S5;I;2;CATAGUASES;MG;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;641;641;0;5196;5837
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE SAPIRANGA LTDA.;5841967;b3S;S5;I;2;SAPIRANGA;RS;42887;1146;0;0;2373;0;3519;0;0;0;0;0;0;0;0;3519;0;187;3706;0;2072;5778
GDC PART SERV FIDUC DTVM LTDA - PRUDENCIAL;1000084208;n2;S4;I;2;RIO DE JANEIRO;RJ;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4993;4993;0;720;5713
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DOS SUPERMERCADOS RUSSI;2230138;b3S;S5;I;2;JUNDIAI;SP;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;414;414;0;5272;5686
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DAS  SECRETARIAS DA AGRICULTURA, MEIO AMBIENTE E DESENVOLVIMENTO AGRÍCOLA DO ESTADO DE SÃO PAULO - COOPERCERES;2208747;b3S;S5;I;2;SAO PAULO;SP;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;116;0;5538;5653
BBM ADM REC DTVM - PRUDENCIAL;1000084631;n2;S4;I;2;SALVADOR;BA;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;24;0;5615;5639
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA UNIVERSIDADE FEDERAL DE MINAS GERAIS LTDA. - COOPECREMT-UFMG;1918144;b3S;S5;I;2;BELO HORIZONTE;MG;42887;0;0;0;1055;0;1055;0;0;0;0;0;0;0;0;1055;0;289;1344;0;4292;5636
COOPERATIVA DE CRÉDITO MÚTUO DOS PRAÇAS E OFICIAIS DA POLÍCIA MILITAR DO ESTADO DE SÃO PAULO - COOPERACS- SP;7030145;b3S;S5;I;2;SAO PAULO;SP;42887;0;0;0;154;0;154;0;0;0;0;0;0;0;367;521;0;742;1263;0;4347;5610
CONECTA CC LTDA - PRUDENCIAL;1000082406;n2;S4;I;2;SALVADOR;BA;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4260;4260;0;1350;5609
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;S5;I;2;RIO CLARO;SP;42887;0;0;0;479;0;479;0;0;0;0;0;0;0;0;479;0;116;595;0;5013;5608
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONSANTO;59133793;b3S;S5;I;2;SAO PAULO;SP;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;336;336;0;5118;5453
CAROL DTVM LTDA. - PRUDENCIAL;1000084095;n2;S4;I;2;SAO PAULO;SP;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2526;2526;0;2916;5442
MONEY PLUS SCMEPP LTDA - PRUDENCIAL;1000083292;n1;S5;I;2;SAO PAULO;SP;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2624;2624;0;2785;5409
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SIDERÚRGICAS, METALÚRGICAS E ELETRO-MECÂNICAS DE JOÃO MONLEVADE LTDA. - SICOOB CREDIBELGO;24235459;b3S;S5;I;2;JOAO MONLEVADE;MG;42887;0;0;0;16;0;16;0;0;0;0;0;0;0;359;375;0;758;1133;0;4178;5312
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS, APOSENTADOS E PENSIONISTAS DA COMPANHIA ESTADUAL DE ENERGIA ELÉTRICA E ELETRICITÁRIOS DO RIO GRANDE DO SUL   CRECE;92825397;b3S;S5;I;2;PORTO ALEGRE;RS;42887;12;0;0;2894;0;2906;0;0;0;0;0;0;0;0;2906;0;405;3311;0;1965;5276
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS;5591437;b3S;S5;I;2;PORTO ALEGRE;RS;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3556;3556;0;1695;5251
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COELBA E DA CHESF LTDA.   SICOOB COPELBA;86784089;b3S;S5;I;2;SALVADOR;BA;42887;26;0;0;190;0;216;0;0;0;0;0;0;0;0;216;0;371;587;0;4606;5194
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS PLASCAR;17411307;b3S;S5;I;2;JUNDIAI;SP;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;339;339;0;4803;5142
COOPERATIVA DE CREDITO DE MENDES LTDA;28572261;b3S;S5;I;2;MENDES;RJ;42887;945;0;0;3101;0;4047;0;0;0;0;0;0;0;0;4047;0;178;4225;0;846;5071
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA ASCAR/EMATER-RS LTDA-CRESAL;90278987;b3S;S5;I;2;PORTO ALEGRE;RS;42887;0;0;0;1863;0;1863;0;0;0;0;0;0;0;0;1863;0;160;2023;0;2986;5009
COOPERATIVA DE CRÉDITO DOS METALÚRGICOS DO ABC - CREDABC;5740092;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;42887;0;0;0;1249;0;1249;0;0;0;0;0;0;0;0;1249;0;81;1330;0;3656;4986
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA VALE FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;b3S;S5;I;2;UBERABA;MG;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;247;247;0;4719;4966
RELIANCE DTVM LTDA. - PRUDENCIAL;1000083742;n2;S4;I;2;SAO PAULO;SP;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2161;2161;0;2708;4869
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOLIMODE ROUPAS E EMPRESAS COLIGADAS LTDA;28244622;b3S;S5;I;2;RIO DE JANEIRO;RJ;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;161;161;0;4446;4607
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO METROPOLITANA DE PATOS - SICOOB SERTÃO PARAIBANO;22150505;b3S;S5;I;2;PATOS;PB;42887;1451;0;0;1395;0;2847;0;0;0;0;0;0;0;208;3055;0;306;3361;0;1099;4460
BOA VIAGEM SCC LTDA. - PRUDENCIAL;1000082080;n2;S4;I;2;RECIFE;PE;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1731;1731;0;2714;4445
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO MAUA LTDA;5048575;b3S;S5;I;2;SAO GONCALO;RJ;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;500;500;0;3932;4431
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO EXPRESSO PRINCESA DOS CAMPOS;1551820;b3S;S5;I;2;PONTA GROSSA;PR;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;18;0;4366;4384
BRX CC LTDA. - PRUDENCIAL;1000082413;n2;S4;I;2;RIO DE JANEIRO;RJ;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2733;2733;0;1633;4365
COOPSEBRAE - COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SEBRAE/PB, SEBRAE/RN E SESC, SENAC E SENAR EM JOÃO PESSOA;41219353;b3S;S5;I;2;JOAO PESSOA;PB;42887;0;0;0;1146;6;1152;0;0;0;0;0;0;0;0;1152;0;211;1363;0;2950;4313
DEBONI DTVM LTDA - PRUDENCIAL;1000084150;n2;S4;I;2;CURITIBA;PR;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;986;986;0;3326;4312
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS UNILEVER DO BRASIL;53272365;b3S;S5;I;2;VALINHOS;SP;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;328;328;0;3960;4288
LASTRO RDV DTVM LTDA - PRUDENCIAL;1000084129;n2;S4;C;2;ARARAS;SP;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1412;1412;0;2826;4238
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ELGIN;45045671;b3S;S5;I;2;MOGI DAS CRUZES;SP;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;247;247;0;3977;4224
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALCATEL-LUCENT BRASIL;62781232;b3S;S5;I;2;SAO PAULO;SP;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122;122;0;4098;4219
J ALVES CC LTDA - PRUDENCIAL;1000082176;n2;S4;I;2;SAO PAULO;SP;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1957;1957;0;2240;4197
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DOS LABORATORIOS B.BRAUN LTDA;30586895;b3S;S5;I;2;SAO GONCALO;RJ;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;338;338;0;3838;4177
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNESP - COOPUNESP;69136075;b3S;S5;I;2;RIO CLARO;SP;42887;0;0;0;1047;0;1047;0;0;0;0;0;0;0;0;1047;0;90;1137;0;3005;4141
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE INSTITUICOES FINANCEIRAS PUBLICAS NO ESTADO DO ESPIRITO SANTO - CREDBRASIL-ES;2869663;b3S;S5;I;2;VITORIA;ES;42887;0;0;0;288;0;288;0;0;0;0;0;0;0;0;288;0;684;972;0;3155;4126
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO MATO GROSSO DO SUL - CRESOL MS;23256599;b3S;S5;I;2;GLORIA DE DOURADOS;MS;42887;334;0;0;2259;0;2593;0;0;0;0;0;0;0;72;2665;0;431;3096;0;986;4081
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA FIAÇÃO ALPINA - COOPERALPINA;55319370;b3S;S5;I;2;MORUNGABA;SP;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;56;0;3998;4054
COOPESTADO - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NA REGIÃO METROPOLITANA DO ESTADO DO RIO DE JANEIRO LIMITADA;4995006;b3S;S5;I;2;RIO DE JANEIRO;RJ;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;897;897;0;3121;4018
PENTAGONO S/A DTVM - PRUDENCIAL;1000083773;n2;S4;I;2;RIO DE JANEIRO;RJ;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1628;1628;0;2365;3993
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA;50654300;b3S;S5;I;2;OSASCO;SP;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;80;0;3911;3991
ADVALOR DTVM LTDA - PRUDENCIAL;1000083797;n2;S4;I;2;RIO DE JANEIRO;RJ;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;551;551;0;3432;3982
PACIFIC INVEST DTVM LTDA - PRUDENCIAL;1000084143;n2;S4;I;2;JOACABA;SC;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1143;1143;0;2818;3960
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES MUNICIPAIS DO SUL FLUMINENSE LTDA.;1819799;b3S;S5;I;2;VOLTA REDONDA;RJ;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;457;457;0;3492;3950
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA CNC SESC E SENAC ADMINISTRAÇÕES NACIONAIS LTDA;30304919;b3S;S5;I;2;RIO DE JANEIRO;RJ;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;480;480;0;3421;3901
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA SAÚDE EM MACEIÓ - SAUDECRED;5728016;b3S;S5;I;2;MACEIO;AL;42887;73;0;0;583;0;656;0;0;0;0;0;0;0;0;656;0;327;983;0;2825;3808
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA PERPART E DO IPA - COOPEMATER;11356599;b3S;S5;I;2;RECIFE;PE;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;476;476;0;3319;3795
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RECKITT BENCKISER;44223196;b3S;S5;I;2;SAO PAULO;SP;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;76;0;3616;3692
TORRE CC LTDA - PRUDENCIAL;1000082138;n2;S4;I;2;SAO PAULO;SP;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2095;2095;0;1571;3666
VISION S.A. CC - PRUDENCIAL;1000081892;n2;S4;I;2;SAO PAULO;SP;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1446;1446;0;2220;3665
DASCAM CC LTDA - PRUDENCIAL;1000081964;n2;S4;I;2;SAO PAULO;SP;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;792;792;0;2874;3665
COOPERATIVA DE CRÉDITO MÚTUO DOS TRABALHADORES DO SETOR AEROESPACIAL DE SÃO JOSE DOS CAMPOS - COSAE;8227676;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;42887;0;0;0;471;0;471;0;0;0;0;0;0;0;55;526;0;113;639;0;3017;3656
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CAMDA-COCREALPA - CREDI-CAMDA;5165103;b3S;S5;I;2;ADAMANTINA;SP;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;435;435;0;3141;3576
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DO GRUPPO M&G NO BRASIL;62605290;b3S;S5;I;2;POCOS DE CALDAS;MG;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141;141;0;3364;3505
UNIÃO ALTERNATIVA CC LTDA. - PRUDENCIAL;1000082396;n2;S4;I;2;PORTO ALEGRE;RS;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;1000;0;2469;3469
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE BEBEDOURO - COOCRESB.;5969937;b3S;S5;I;2;BEBEDOURO;SP;42887;0;0;0;602;0;602;0;0;0;0;0;0;0;483;1085;0;44;1129;0;2293;3422
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ANDORINHA - COFASA;64761471;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;115;0;3307;3421
EXECUTIVE CC LTDA. - PRUDENCIAL;1000082468;n2;S4;I;2;NOVO HAMBURGO;RS;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;592;592;0;2820;3413
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ACUMENT BRASIL;45068632;b3S;S5;I;2;ATIBAIA;SP;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;212;212;0;3186;3398
HSCM SCMEPP LTDA. - PRUDENCIAL;1000083089;n1;S5;I;2;IBIA;MG;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1043;1043;0;2340;3383
LABOR CC - PRUDENCIAL;1000082073;n2;S4;I;2;RECIFE;PE;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;304;304;0;3009;3313
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM EMPRESAS ADMINISTRADORAS DE AEROPORTOS - AEROCRED;5292849;b3S;S5;I;2;GUARULHOS;SP;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;40;0;3195;3235
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA COOPEDER LTDA. - CREDER;21130869;b3S;S5;I;2;BELO HORIZONTE;MG;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;289;289;0;2911;3201
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL MARANHENSE - SICOOB SUL MARANHENSE;26526166;b3S;;I;2;BALSAS;MA;42887;1560;0;0;55;0;1615;0;0;0;0;0;0;0;0;1615;0;756;2371;0;806;3178
COOPERATIVA DE CRÉDITO RURAL ASCOOB PARAGUASSU;4588258;b3S;S5;I;2;GOVERNADOR MANGABEIRA;BA;42887;754;0;0;1872;0;2626;0;0;0;0;0;0;0;238;2863;0;109;2973;0;201;3174
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE PORTO ALEGRE;3990888;b3S;S5;I;2;PORTO ALEGRE;RS;42887;0;0;0;37;0;37;0;0;0;0;0;0;0;0;37;0;1398;1435;0;1725;3160
DOURADA CORRETORA - PRUDENCIAL;1000082224;n2;S4;I;2;CURITIBA;PR;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;285;285;0;592;877;0;2241;3118
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DE CERÂMICA - COOPASPACER;2541707;b3S;S5;I;2;SANTA GERTRUDES;SP;42887;0;0;0;2064;0;2064;0;0;0;0;0;0;0;0;2064;0;49;2113;0;991;3104
MELHOR CC LTDA. - PRUDENCIAL;1000082279;n2;S4;I;2;CURITIBA;PR;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1055;1055;0;2044;3099
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA INDÚSTRIAS;91018408;b3S;S5;I;2;GRAVATAI;RS;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104;104;0;2952;3055
MS SCMEPP LTDA - PRUDENCIAL;1000083333;n1;S5;I;2;FORTALEZA;CE;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;351;351;0;2689;3040
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS DO PODER JUDICIÁRIO DA CAPITAL DO ESTADO DE SÃO PAULO - JUDCRED;7651495;b3S;S5;I;2;SAO PAULO;SP;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;86;86;0;405;491;0;2538;3029
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DOS CORREIOS NOS ESTADOS DO RIO GRANDE DO SUL, SANTA CATARINA E PARANÁ - CREDCORREIOS;87956355;b3S;S5;I;2;PORTO ALEGRE;RS;42887;100;0;0;79;0;179;0;0;0;0;0;0;0;0;179;0;348;527;0;2501;3028
COOPERATIVA DE CRÉDITO RURAL E SERVIDORES PÚBLICOS DE MINEIROS GOIÁS;5491616;b3S;S5;I;2;MINEIROS;GO;42887;540;0;0;1507;0;2048;0;0;0;0;0;0;0;0;2048;0;77;2124;0;895;3019
NSG CAPITAL - PRUDENCIAL;1000080752;n2;S4;C;2;RIO DE JANEIRO;RJ;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6994;6994;0;-4007;2987
POLO CC LTDA. - PRUDENCIAL;1000082437;n2;S4;I;2;PORTO ALEGRE;RS;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;292;292;0;2653;2945
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NAKATA;9128022;b3S;S5;I;2;OSASCO;SP;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;42;0;2826;2867
ICATU DTVM LTDA - PRUDENCIAL;1000083735;n2;S4;I;2;RIO DE JANEIRO;RJ;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;437;437;0;2394;2830
CONSEGTUR CC - PRUDENCIAL;1000082303;n2;S4;I;2;SAO PAULO;SP;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1947;1947;0;811;2758
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO COLEGIO PEDRO II;2910387;b3S;S5;I;2;RIO DE JANEIRO;RJ;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213;213;0;2505;2718
RB CAPITAL DTVM LTDA. - PRUDENCIAL;1000084174;n2;S4;I;2;SAO PAULO;SP;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;113;0;2602;2714
CREDICORES - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DE SEGUROS DO ESPÍRITO SANTO;2996857;b3S;S5;I;2;VITORIA;ES;42887;713;0;0;1203;0;1917;0;0;0;0;0;0;0;0;1917;0;241;2157;0;526;2684
SOLID CRED SCMEPP - PRUDENCIAL;1000084442;n1;S5;I;2;SAO PAULO;SP;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146;146;0;2465;2611
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SELENE;72952138;b3S;S5;I;2;CERQUILHO;SP;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;164;164;0;2431;2596
BR-CAPITAL DTVM S.A. - PRUDENCIAL;1000083814;n2;S4;C;2;SAO PAULO;SP;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;580;580;0;2009;2589
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA POLÍCIA MILITAR DO ESTADO DE SÃO PAULO DA REGIÃO CENTRO-OESTE PAULISTA - CREDMIL;4152107;b3S;S5;I;2;BAURU;SP;42887;0;0;0;668;0;668;0;0;0;0;0;0;0;0;668;0;172;840;0;1722;2562
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DE ENERGIA ELÉTRICA DO ESTADO DE SÃO PAULO - COOPENERG;52301496;b3S;S5;I;2;SAO PAULO;SP;42887;17;0;0;1504;0;1521;0;0;0;0;0;0;0;0;1521;0;284;1805;0;746;2552
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PARAMOUNT;88183173;b3S;S5;I;2;SAPUCAIA DO SUL;RS;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;192;192;0;2355;2547
CREDEXTRA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA REALMAR DISTRIBUIDORA LTDA;4899135;b3S;S5;I;2;SERRA;ES;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;333;333;0;2176;2509
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA GKN DO BRASIL LTDA;5331882;b3S;S5;I;2;PORTO ALEGRE;RS;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;44;0;2450;2495
