Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
SAGITUR CORRETORA DE CÂMBIO LTDA. - PRUDENCIAL;1000084648;n2;S4;I;2;SAO PAULO;SP;42887;876;0;876;0;876;82;2510;0;21;0;2531;3676;6290;0;0,1393;0,1393;0,1393;NI%;0,0182
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE ITABIRA LTDA. - SICOOB COSEMI;16651002;b3S;S5;I;2;ITABIRA;MG;42887;6348;0;6348;0;6348;6276;NA;NA;NA;NA;NA;NA;6276;0;1,0114;1,0114;1,0114;NI%;0,009
ARC CORRETORA CAMBIO S.A. - PRUDENCIAL;1000082066;n2;S4;I;2;SANTOS;SP;42887;952;0;952;0;952;807;1018;0;2;80;1100;4352;6259;0;0,1522;0,1522;0,1522;NI%;0,1256
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO VONPAR;89523518;b3S;S5;I;2;PORTO ALEGRE;RS;42887;11933;0;11933;0;11933;6252;NA;NA;NA;NA;NA;NA;6252;0;1,9087;1,9087;1,9087;NI%;0,0037
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA AÇO MINAS GERAIS S.A. - AÇOMINAS E EMPRESAS SUBSIDIÁRIAS EM OURO BRANCO LTDA. - COOPAÇO;17314501;b3S;S5;I;2;OURO BRANCO;MG;42887;13665;0;13665;0;13665;6173;NA;NA;NA;NA;NA;NA;6173;0;2,2136;2,2136;2,2136;NI%;0,0061
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS ADVOGADOS DO ESTADO DO RIO DE JANEIRO LTDA.;7755335;b3S;S5;I;2;RIO DE JANEIRO;RJ;42887;389;0;389;0;389;6160;NA;NA;NA;NA;NA;NA;6160;0;0,0631;0,0631;0,0631;NI%;0,2704
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA VALE S.A. - LTDA. - SICOOB CREDIVALE;20961629;b3S;S5;I;2;ITABIRA;MG;42887;5977;0;5977;0;5977;6152;NA;NA;NA;NA;NA;NA;6152;0;0,9715;0,9715;0,9715;NI%;0,141
FRENTE CC LTDA. - PRUDENCIAL;1000084387;n2;S4;I;2;SAO PAULO;SP;42887;635;0;635;0;635;236;69;0;0;0;69;5813;6118;0;0,1038;0,1038;0,1038;NI%;0,0121
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS LTDA;42100982;b3S;S5;I;2;RIO DE JANEIRO;RJ;42887;6960;0;6960;0;6960;6097;NA;NA;NA;NA;NA;NA;6097;0;1,1416;1,1416;1,1416;NI%;0,2663
INTRADER DTVM LTDA - PRUDENCIAL;1000084301;n2;S4;I;2;SAO PAULO;SP;42887;1875;0;1875;0;1875;339;0;0;2018;1117;3135;2623;6096;0;0,3076;0,3076;0,3076;NI%;0,1526
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO FLEURY;71965313;b3S;S5;I;2;SAO PAULO;SP;42887;9173;0;9173;0;9173;6091;NA;NA;NA;NA;NA;NA;6091;0;1,506;1,506;1,506;NI%;0,0075
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO BRANCO DO SUL - CRESOL RIO BRANCO DO SUL;10512171;b3S;S5;I;2;RIO BRANCO DO SUL;PR;42887;2195;0;2195;0;2195;5970;NA;NA;NA;NA;NA;NA;5970;0;0,3676;0,3676;0,3676;NI%;0,0716
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE POÇOS DE CALDAS LTDA. - COOPOÇOS;41791005;b3S;S5;I;2;POCOS DE CALDAS;MG;42887;4666;0;4666;0;4666;5931;NA;NA;NA;NA;NA;NA;5931;0;0,7868;0,7868;0,7868;NI%;0,0071
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DE ÓRGAOS GESTORES DE RECURSOS HÍDRICOS DO ESTADO DE SÃO PAULO - COOPERHIDRO;53800488;b3S;S5;I;2;SAO PAULO;SP;42887;5139;0;5139;0;5139;5914;NA;NA;NA;NA;NA;NA;5914;0;0,869;0,869;0,869;NI%;0,0012
SIMPLIFIC PAVARINI - PRUDENCIAL;1000083766;n2;S4;I;2;RIO DE JANEIRO;RJ;42887;879;0;879;0;879;1053;0;0;0;0;0;4818;5872;0;0,1497;0,1497;0,1497;NI%;0,1817
J ALVES CC LTDA - PRUDENCIAL;1000082176;n2;S4;I;2;SAO PAULO;SP;42887;1254;0;1254;0;1254;1045;467;0;0;0;467;4340;5852;0;0,2143;0,2143;0,2143;NI%;0,0202
COOPERATIVA DE ECONOMIA E CREDITO MUTUO JOHN F. KENNEDY LTDA;33735192;b3S;S5;I;2;RIO DE JANEIRO;RJ;42887;4928;0;4928;0;4928;5732;NA;NA;NA;NA;NA;NA;5732;0;0,8598;0,8598;0,8598;NI%;0,014
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO AVIBRAS;43268960;b3S;S5;I;2;JACAREI;SP;42887;7873;0;7873;0;7873;5704;NA;NA;NA;NA;NA;NA;5704;0;1,3803;1,3803;1,3803;NI%;0,0001
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO TELEFÔNICA;57598120;b3S;S5;I;2;SAO PAULO;SP;42887;7257;0;7257;0;7257;5676;NA;NA;NA;NA;NA;NA;5676;0;1,2785;1,2785;1,2785;NI%;0,0229
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DA REGIÃO METROPOLITANA DE BELÉM LTDA.;991739;b3S;S5;I;2;BELEM;PA;42887;6769;0;6769;0;6769;5643;NA;NA;NA;NA;NA;NA;5643;0;1,1995;1,1995;1,1995;NI%;0,0486
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON DE VALINHOS;73077398;b3S;S5;I;2;VALINHOS;SP;42887;7088;0;7088;0;7088;5616;NA;NA;NA;NA;NA;NA;5616;0;1,2622;1,2622;1,2622;NI%;0,0006
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRESIDENTE VENCESLAU - SICOOB CREDIACIPREV;8937938;b3S;S5;I;2;PRESIDENTE VENCESLAU;SP;42887;2030;0;2030;0;2030;5451;NA;NA;NA;NA;NA;NA;5451;0;0,3724;0,3724;0,3724;NI%;0,0115
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE MATÃO - METALCOOPERCRED;53505681;b3S;S5;I;2;MATAO;SP;42887;9237;0;9237;0;9237;5447;NA;NA;NA;NA;NA;NA;5447;0;1,6958;1,6958;1,6958;NI%;0,0425
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO AKZO NOBEL BRASIL - COOP AKZONOBEL;57996878;b3S;S5;I;2;MAUA;SP;42887;7032;0;7032;0;7032;5427;NA;NA;NA;NA;NA;NA;5427;0;1,2958;1,2958;1,2958;NI%;0,0002
CREDJUST - COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA JUSTIÇA DO TRABALHO DA 13ª REGIÃO LTDA.;4608925;b3S;S5;I;2;JOAO PESSOA;PB;42887;5130;0;5130;0;5130;5344;NA;NA;NA;NA;NA;NA;5344;0;0,9601;0,9601;0,9601;NI%;0,0381
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IBAITI - CRESOL IBAITI;11239236;b3S;S5;I;2;IBAITI;PR;42887;536;0;536;0;536;5335;NA;NA;NA;NA;NA;NA;5335;0;0,1005;0,1005;0,1005;NI%;0,1997
MONOPÓLIO CC - PRUDENCIAL;1000084356;n2;S4;I;2;BELEM;PA;42887;1264;0;1264;0;1264;251;3743;0;0;0;3743;1334;5327;0;0,2372;0,2372;0,2372;NI%;0,0108
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM INSTITUIÇÕES DO SISTEMA FINANCEIRO NAS REGIÕES DE SÃO PAULO E CAMPINAS (SP) - CREDISCOOP;3674133;b3S;S5;I;2;SAO PAULO;SP;42887;2787;0;2787;0;2787;5301;NA;NA;NA;NA;NA;NA;5301;0;0,5258;0,5258;0,5258;NI%;0,0027
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO DISTRITO FEDERAL LTDA. - COOSERVCRED;778858;b3S;S5;I;2;BRASILIA;DF;42887;4730;0;4730;0;4730;5270;NA;NA;NA;NA;NA;NA;5270;0;0,8975;0,8975;0,8975;NI%;0,0288
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS MELHORAMENTOS DE SÃO PAULO;1504952;b3S;S5;I;2;SAO PAULO;SP;42887;8023;0;8023;0;8023;5266;NA;NA;NA;NA;NA;NA;5266;0;1,5235;1,5235;1,5235;NI%;0,001
RELIANCE DTVM LTDA. - PRUDENCIAL;1000083742;n2;S4;I;2;SAO PAULO;SP;42887;2708;0;2708;0;2708;2068;0;0;0;0;0;3097;5165;0;0,5243;0,5243;0,5243;NI%;0,1759
AVS CORRETORA DE CÂMBIO - PRUDENICAL;1000084590;n2;S4;I;2;CURITIBA;PR;42887;1116;0;1116;0;1116;376;2696;0;0;0;2696;2089;5161;0;0,2162;0,2162;0,2162;NI%;0,0782
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GERDAU - AÇOS FINOS PIRATINI;88952130;b3S;S5;I;2;CHARQUEADAS;RS;42887;5348;0;5348;0;5348;5154;NA;NA;NA;NA;NA;NA;5154;0;1,0376;1,0376;1,0376;NI%;0,0171
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA PILKINGTON BRASIL;2104058;b3S;S5;I;2;CACAPAVA;SP;42887;7212;0;7212;0;7212;5144;NA;NA;NA;NA;NA;NA;5144;0;1,402;1,402;1,402;NI%;0,0018
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO MAGAZINE LUIZA, EMPRESAS CONTROLADAS E COLIGADAS - COOPLUIZA;2093154;b3S;S5;I;2;FRANCA;SP;42887;6368;0;6368;0;6368;5121;NA;NA;NA;NA;NA;NA;5121;0;1,2436;1,2436;1,2436;NI%;0,0016
PILLA CCVM LTDA - PRUDENCIAL;1000082664;n2;S4;I;2;PORTO ALEGRE;RS;42887;2694;0;2694;0;2694;1159;0;0;0;689;689;3251;5099;0;0,5284;0,5284;0,5284;NI%;0,0222
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ENGENHEIROS, ARQUITETOS, AGRÔNOMOS E AFINS DO ESTADO DO RIO GRANDE DO SUL;9187555;b3S;S5;I;2;PORTO ALEGRE;RS;42887;686;0;686;0;686;5096;NA;NA;NA;NA;NA;NA;5096;0;0,1347;0,1347;0,1347;NI%;0,0981
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA COMPANHIA PAULISTA DE TRENS METROPOLITANOS - COOPERTREM;1530136;b3S;S5;I;2;OSASCO;SP;42887;8603;0;8603;0;8603;5072;NA;NA;NA;NA;NA;NA;5072;0;1,6963;1,6963;1,6963;NI%;0,0018
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS APOSENTADOS, PENSIONISTAS E IDOSOS LIGADOS AO SINDICATO NACIONAL DOS APOSENTADOS, PENSIONISTAS E IDOSOS DA FORÇA SINDICAL - SICOOB COOPERNAPI;16564240;b3S;S5;I;2;SAO PAULO;SP;42887;2861;0;2861;0;2861;5064;NA;NA;NA;NA;NA;NA;5064;0;0,565;0,565;0,565;NI%;0,0148
NGO ASSOCIADOS CC LTDA. - PRUDENCIAL;1000082152;n2;S4;I;2;SAO PAULO;SP;42887;1008;0;1008;0;1008;602;0;0;0;0;0;4435;5037;0;0,2002;0,2002;0,2002;NI%;0,1214
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PRODAM/SP - CREDIPRODAM;67031757;b3S;S5;I;2;SAO PAULO;SP;42887;8558;0;8558;0;8558;4992;NA;NA;NA;NA;NA;NA;4992;0;1,7145;1,7145;1,7145;NI%;0,0005
BR-CAPITAL DTVM S.A. - PRUDENCIAL;1000083814;n2;S4;C;2;SAO PAULO;SP;42887;2008;0;2008;0;2008;1421;0;0;90;0;90;3440;4952;0;0,4055;0,4055;0,4055;NI%;0,0586
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA SEGURANÇA PÚBLICA DE SÃO PAULO - CREDIAFAM;4804353;b3S;S5;I;2;SAO PAULO;SP;42887;7322;0;7322;0;7322;4931;NA;NA;NA;NA;NA;NA;4931;0;1,4851;1,4851;1,4851;NI%;0,0024
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE SAPIRANGA LTDA.;5841967;b3S;S5;I;2;SAPIRANGA;RS;42887;2072;0;2072;0;2072;4894;NA;NA;NA;NA;NA;NA;4894;0;0,4234;0,4234;0,4234;NI%;0,0259
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA - COOPERNITRO;52935442;b3S;S5;I;2;SAO PAULO;SP;42887;6515;0;6515;0;6515;4873;NA;NA;NA;NA;NA;NA;4873;0;1,3369;1,3369;1,3369;NI%;0,0011
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SIDERÚRGICAS, METALÚRGICAS E ELETRO-MECÂNICAS DE JOÃO MONLEVADE LTDA. - SICOOB CREDIBELGO;24235459;b3S;S5;I;2;JOAO MONLEVADE;MG;42887;4178;0;4178;0;4178;4824;NA;NA;NA;NA;NA;NA;4824;0;0,8661;0,8661;0,8661;NI%;0,4463
SINGRATUR CC LTDA. - PRUDENCIAL;1000082389;n2;S4;I;2;MARINGA;PR;42887;1151;0;1151;0;1151;249;3599;0;0;0;3599;927;4775;0;0,241;0,241;0,241;NI%;0,0667
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS;5591437;b3S;S5;I;2;PORTO ALEGRE;RS;42887;1695;0;1695;0;1695;4771;NA;NA;NA;NA;NA;NA;4771;0;0,3553;0,3553;0,3553;NI%;0,2347
COOPERATIVA DE CRÉDITO RURAL SENHOR DO BONFIM LTDA. - SICOOB BONFIM;4317316;b3S;S5;I;2;SENHOR DO BONFIM;BA;42887;1966;0;1966;0;1966;4769;NA;NA;NA;NA;NA;NA;4769;0;0,4122;0,4122;0,4122;NI%;0,0864
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E SERVIDORES PÚBLICOS DO ESTADO DE MATO GROSSO DO SUL - SICOOB COCRESUL;24610065;b3S;S5;I;2;CAMPO GRANDE;MS;42887;916;0;916;0;916;4762;NA;NA;NA;NA;NA;NA;4762;0;0,1924;0,1924;0,1924;NI%;0,0822
NUMATUR CC LTDA - PRUDENCIAL;1000082451;n2;S4;I;2;SAO PAULO;SP;42887;2238;0;2238;0;2238;880;1950;0;9;0;1959;1904;4742;0;0,472;0,472;0,472;NI%;0,0089
FUTURAINVEST DTVM - PRUDENCIAL;1000084325;n2;S4;I;2;SALVADOR;BA;42887;644;0;644;0;644;1212;0;0;0;0;0;3525;4737;0;0,1359;0,1359;0,1359;NI%;0,4624
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;b3S;S5;I;2;SAO GONCALO;RJ;42887;6343;0;6343;0;6343;4732;NA;NA;NA;NA;NA;NA;4732;0;1,3406;1,3406;1,3406;NI%;0,0267
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS FERROVIÁRIAS NO ESTADO DE SÃO PAULO;53932869;b3S;S5;I;2;OSASCO;SP;42887;6557;0;6557;0;6557;4728;NA;NA;NA;NA;NA;NA;4728;0;1,3869;1,3869;1,3869;NI%;0,0256
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE TIMÓTEO LTDA. - COOPERTIM;20833976;b3S;S5;I;2;TIMOTEO;MG;42887;5837;0;5837;0;5837;4717;NA;NA;NA;NA;NA;NA;4717;0;1,2375;1,2375;1,2375;NI%;0,0006
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA ASCAR/EMATER-RS LTDA-CRESAL;90278987;b3S;S5;I;2;PORTO ALEGRE;RS;42887;2981;0;2981;0;2981;4689;NA;NA;NA;NA;NA;NA;4689;0;0,6357;0,6357;0,6357;NI%;0,0014
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE DEFESA SOCIAL DO ESTADO DE MINAS GERAIS LTDA. - COOPSESP;5746715;b3S;S5;I;2;BELO HORIZONTE;MG;42887;5284;0;5284;0;5284;4667;NA;NA;NA;NA;NA;NA;4667;0;1,1321;1,1321;1,1321;NI%;0,0554
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA OWENS CORNING FIBERGLAS AMÉRICA DO SUL;48172860;b3S;S5;I;2;RIO CLARO;SP;42887;4498;0;4498;0;4498;4633;NA;NA;NA;NA;NA;NA;4633;0;0,9708;0,9708;0,9708;NI%;0,0021
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA COMLURB LTDA;29341260;b3S;S5;I;2;RIO DE JANEIRO;RJ;42887;7137;0;7137;0;7137;4621;NA;NA;NA;NA;NA;NA;4621;0;1,5446;1,5446;1,5446;NI%;0,0321
ONNIX CC LTDA. - PRUDENCIAL;1000082011;n2;S4;I;2;PORTO ALEGRE;RS;42887;581;0;581;0;581;581;195;0;0;0;195;3817;4594;0;0,1265;0,1265;0,1265;NI%;0,2161
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - SICOOB COOPERFAC;57259525;b3S;S5;I;2;JABOTICABAL;SP;42887;5463;0;5463;0;5463;4585;NA;NA;NA;NA;NA;NA;4585;0;1,1916;1,1916;1,1916;NI%;0,0072
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A., LTDA;42123000;b3S;S5;I;2;RIO DE JANEIRO;RJ;42887;8295;0;8295;0;8295;4554;NA;NA;NA;NA;NA;NA;4554;0;1,8215;1,8215;1,8215;NI%;0,0009
CC AÇORIANA LTDA. - PRUDENCIAL;1000082341;n2;S4;I;2;FLORIANOPOLIS;SC;42887;669;0;669;0;669;109;2011;0;0;0;2011;2377;4497;0;0,1488;0,1488;0,1488;NI%;0,1228
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;S5;I;2;MAUA;SP;42887;5260;0;5260;0;5260;4453;NA;NA;NA;NA;NA;NA;4453;0;1,1811;1,1811;1,1811;NI%;0,0013
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE PARKER HANNIFIN;45214947;b3S;S5;I;2;JACAREI;SP;42887;5850;0;5850;0;5850;4445;NA;NA;NA;NA;NA;NA;4445;0;1,3159;1,3159;1,3159;NI%;0,0004
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN;731320;b3S;S5;I;2;ORLANDIA;SP;42887;5867;0;5867;0;5867;4443;NA;NA;NA;NA;NA;NA;4443;0;1,3206;1,3206;1,3206;NI%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO METROPOLITANA DE PATOS - SICOOB SERTÃO PARAIBANO;22150505;b3S;S5;I;2;PATOS;PB;42887;1096;0;1096;0;1096;4424;NA;NA;NA;NA;NA;NA;4424;0;0,2478;0,2478;0,2478;NI%;0,3432
COOPERATIVA DE CRÉDITO MÚTUO DOS PRAÇAS E OFICIAIS DA POLÍCIA MILITAR DO ESTADO DE SÃO PAULO - COOPERACS- SP;7030145;b3S;S5;I;2;SAO PAULO;SP;42887;4347;0;4347;0;4347;4402;NA;NA;NA;NA;NA;NA;4402;0;0,9876;0,9876;0,9876;NI%;0,1584
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FACULDADE DE ENGENHARIA DE ILHA SOLTEIRA - COOPERFEIS;96409263;b3S;S5;I;2;ILHA SOLTEIRA;SP;42887;6021;0;6021;0;6021;4383;NA;NA;NA;NA;NA;NA;4383;0;1,3737;1,3737;1,3737;NI%;0,0025
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA UNIVERSIDADE FEDERAL DE MINAS GERAIS LTDA. - COOPECREMT-UFMG;1918144;b3S;S5;I;2;BELO HORIZONTE;MG;42887;4292;0;4292;0;4292;4343;NA;NA;NA;NA;NA;NA;4343;0;0,9881;0,9881;0,9881;NI%;0,015
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAMARCO MINERAÇÃO S.A. LTDA - CREDISAM;20622809;b3S;S5;I;2;BELO HORIZONTE;MG;42887;8889;0;8889;0;8889;4312;NA;NA;NA;NA;NA;NA;4312;0;2,0614;2,0614;2,0614;NI%;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA COMPANHIA INDUSTRIAL CATAGUASES E DA BAUMINAS LTDA. - SICOOB COOPECIC;19495266;b3S;S5;I;2;CATAGUASES;MG;42887;5189;0;5189;0;5189;4311;NA;NA;NA;NA;NA;NA;4311;0;1,2037;1,2037;1,2037;NI%;0,0403
OLIVEIRA FRANCO SCVM - PRUDENCIAL;1000082901;n2;S4;I;2;CURITIBA;PR;42887;3099;0;3099;0;3099;2205;112;0;500;32;645;1315;4164;0;0,7442;0,7442;0,7442;NI%;0,2181
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS, APOSENTADOS E PENSIONISTAS DA COMPANHIA ESTADUAL DE ENERGIA ELÉTRICA E ELETRICITÁRIOS DO RIO GRANDE DO SUL   CRECE;92825397;b3S;S5;I;2;PORTO ALEGRE;RS;42887;1965;0;1965;0;1965;4109;NA;NA;NA;NA;NA;NA;4109;0;0,4782;0,4782;0,4782;NI%;0,108
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;S5;I;2;CONTAGEM;MG;42887;5978;0;5978;0;5978;4107;NA;NA;NA;NA;NA;NA;4107;0;1,4557;1,4557;1,4557;NI%;0,0011
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA VALE FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;b3S;S5;I;2;UBERABA;MG;42887;4719;0;4719;0;4719;4098;NA;NA;NA;NA;NA;NA;4098;0;1,1517;1,1517;1,1517;NI%;0,0026
MEGA CC LTDA. - PRUDENCIAL;1000082327;n2;S4;I;2;RIO CLARO;SP;42887;973;0;973;0;973;248;2933;0;0;0;2933;861;4043;0;0,2406;0,2406;0,2406;NI%;0,0049
COOPERATIVA DE CREDITO CLASSICA DOS FUNCIONARIOS E PRESTADORES DE SERVIÇOS DAS EMPRESAS LIGADAS AO GRUPO EUCATUR LTDA. - EUCRED;21110927;b3S;S5;I;2;JI-PARANA;RO;42887;1439;0;1439;0;1439;3980;NA;NA;NA;NA;NA;NA;3980;0;0,3616;0,3616;0,3616;NI%;0,1582
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS ITAÚ;43446335;b3S;S5;I;2;SAO PAULO;SP;42887;6291;0;6291;0;6291;3971;NA;NA;NA;NA;NA;NA;3971;0;1,5843;1,5843;1,5843;NI%;0,0001
EBADIVAL - E BAGGIO DTVM LTDA - PRUDENCIAL;1000083876;n2;S4;I;2;CURITIBA;PR;42887;1234;0;1234;0;1234;440;1531;0;13;0;1544;1985;3969;0;0,311;0,311;0,311;NI%;0,0178
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONSANTO;59133793;b3S;S5;I;2;SAO PAULO;SP;42887;5117;0;5117;0;5117;3936;NA;NA;NA;NA;NA;NA;3936;0;1,3001;1,3001;1,3001;NI%;0,0002
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SBF LTDA. - COOPER ATIVA SBF;2232228;b3S;S5;I;2;SAO PAULO;SP;42887;5531;0;5531;0;5531;3859;NA;NA;NA;NA;NA;NA;3859;0;1,4333;1,4333;1,4333;NI%;0
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DAS  SECRETARIAS DA AGRICULTURA, MEIO AMBIENTE E DESENVOLVIMENTO AGRÍCOLA DO ESTADO DE SÃO PAULO - COOPERCERES;2208747;b3S;S5;I;2;SAO PAULO;SP;42887;5538;0;5538;0;5538;3786;NA;NA;NA;NA;NA;NA;3786;0;1,4625;1,4625;1,4625;NI%;0,0008
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS PLASCAR;17411307;b3S;S5;I;2;JUNDIAI;SP;42887;4803;0;4803;0;4803;3766;NA;NA;NA;NA;NA;NA;3766;0;1,2755;1,2755;1,2755;NI%;0
LIMINE TRUST DTVM  - PRUDENCIAL;1000084617;n2;S4;I;2;SAO PAULO;SP;42887;950;0;950;0;950;681;0;0;0;0;0;3063;3745;0;0,2537;0,2537;0,2537;NI%;0,0758
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;S5;I;2;RIO CLARO;SP;42887;5013;0;5013;0;5013;3743;NA;NA;NA;NA;NA;NA;3743;0;1,3391;1,3391;1,3391;NI%;0,0016
COOPSEBRAE - COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SEBRAE/PB, SEBRAE/RN E SESC, SENAC E SENAR EM JOÃO PESSOA;41219353;b3S;S5;I;2;JOAO PESSOA;PB;42887;2950;0;2950;0;2950;3540;NA;NA;NA;NA;NA;NA;3540;0;0,8334;0,8334;0,8334;NI%;0,0112
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE INSTITUICOES FINANCEIRAS PUBLICAS NO ESTADO DO ESPIRITO SANTO - CREDBRASIL-ES;2869663;b3S;S5;I;2;VITORIA;ES;42887;3155;0;3155;0;3155;3474;NA;NA;NA;NA;NA;NA;3474;0;0,9081;0,9081;0,9081;NI%;0,0022
