Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
PACIFIC INVEST DTVM LTDA - PRUDENCIAL;1000084143;n2;S4;I;2;JOACABA;SC;43983;2597;0;2597;0;2597;35;8858;0;0;0;8858;5275;14168;NA;0,1833;0,1833;0,1833;NA%;0,0098
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SICOOB CRED-ACILPA;9004796;b3S;S5;I;2;LENCOIS PAULISTA;SP;43983;NA;NA;NA;NA;5570;12099;0;NA;NA;NA;0;1523;13622;NA;NA%;NA%;0,4089;NA%;0,0283
DASCAM CC LTDA - PRUDENCIAL;1000081964;n2;S5;I;2;SAO PAULO;SP;43983;NA;NA;NA;NA;3270;4833;0;NA;NA;NA;0;8618;13451;NA;NA%;NA%;0,2431;NA%;0,0769
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ABRIL;43438662;b3S;S5;I;2;SAO PAULO;SP;43983;NA;NA;NA;NA;10939;12000;0;NA;NA;NA;0;1434;13435;NA;NA%;NA%;0,8142;NA%;0,0022
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA VILLARES METALS;53846242;b3S;S5;I;2;SUMARE;SP;43983;NA;NA;NA;NA;16653;12012;0;NA;NA;NA;0;1392;13404;NA;NA%;NA%;1,2424;NA%;0,0003
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO LTDA. - MAGICREDI-RJ;5040680;b3S;S5;I;2;RIO DE JANEIRO;RJ;43983;NA;NA;NA;NA;8898;12605;0;NA;NA;NA;0;693;13298;NA;NA%;NA%;0,6691;NA%;0,0245
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA CIA. DE PROCESSAMENTO DE DADOS DO ESTADO DE SÃO PAULO - CREDIPRODESP;67915868;b3S;S5;I;2;TABOAO DA SERRA;SP;43983;NA;NA;NA;NA;18892;11599;0;NA;NA;NA;0;1470;13070;NA;NA%;NA%;1,4455;NA%;0,0018
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA TAKATA-PETRI;47944277;b3S;S5;I;2;JUNDIAI;SP;43983;NA;NA;NA;NA;15648;11947;0;NA;NA;NA;0;1047;12994;NA;NA%;NA%;1,2043;NA%;0,0655
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA UNIÃO BRASILEIRA DE EDUCAÇÃO E ENSINO, UNIÃO NORTE BRASILEIRA DE EDUCAÇÃO E CULTURA & UNIÃO BRASILEIRA DE EDUCAÇÃO CATÓLICA LTDA - COOMAR;2588819;b3S;S5;I;2;BELO HORIZONTE;MG;43983;NA;NA;NA;NA;12496;11953;0;NA;NA;NA;0;640;12593;NA;NA%;NA%;0,9923;NA%;0,0166
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES PORTUARIOS DA GRANDE VITORIA - CREDESTIVA.;3844699;b3S;S5;I;2;VITORIA;ES;43983;NA;NA;NA;NA;12527;11159;0;NA;NA;NA;0;1392;12551;NA;NA%;NA%;0,9981;NA%;0,0771
CREFAZ SCMEPP LTDA - PRUDENCIAL;1000083357;n1;S5;I;2;MARINGA;PR;43983;NA;NA;NA;NA;3275;5034;0;NA;NA;NA;0;7483;12517;NA;NA%;NA%;0,2616;NA%;0,1777
COOPERATIVA DE CREDITO CLASSICA DOS FUNCIONARIOS E PRESTADORES DE SERVIÇOS DAS EMPRESAS LIGADAS AO GRUPO EUCATUR LTDA. - EUCRED;21110927;b3S;S5;I;2;JI-PARANA;RO;43983;NA;NA;NA;NA;3967;11101;0;NA;NA;NA;0;1369;12470;NA;NA%;NA%;0,3181;NA%;0,6156
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS EM JOÃO MONLEVADE LTDA. - COPREMON;18310649;b3S;S5;I;2;JOAO MONLEVADE;MG;43983;NA;NA;NA;NA;13669;11719;0;NA;NA;NA;0;723;12442;NA;NA%;NA%;1,0986;NA%;0,0039
DIBRAN DTVM LTDA - PRUDENCIAL;1000083845;n2;S4;I;2;SAO PAULO;SP;43983;17721;0;17721;0;17721;2680;1705;0;83;3813;5601;4107;12388;NA;1,4305;1,4305;1,4305;NA%;0,005
COOPERATIVA DE CRÉDITO SICOOB CREDMETAL;3535065;b3S;S5;I;2;OSASCO;SP;43983;NA;NA;NA;NA;10690;10245;0;NA;NA;NA;0;1994;12239;NA;NA%;NA%;0,8735;NA%;0,0169
COOPERATIVA DE CRÉDITO E INVESTIMENTO DOS EMPREGADOS E SERVIDORES DA SECRETARIA ESTADUAL DE LOGÍSTICA E TRANSPORTES E ÓRGÃOS SUBORDINADOS DO ESTADO DE SÃO PAULO - SICOOB COOPTRANSP;66555665;b3S;S5;I;2;SAO PAULO;SP;43983;NA;NA;NA;NA;9805;10751;0;NA;NA;NA;0;1484;12235;NA;NA%;NA%;0,8014;NA%;0,0055
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO BAYER LTDA;73631483;b3S;S5;I;2;BELFORD ROXO;RJ;43983;NA;NA;NA;NA;14173;11211;0;NA;NA;NA;0;1019;12231;NA;NA%;NA%;1,1588;NA%;0,0015
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA CEBRACE;53184438;b3S;S5;I;2;JACAREI;SP;43983;NA;NA;NA;NA;14883;11039;0;NA;NA;NA;0;782;11820;NA;NA%;NA%;1,2591;NA%;0,0677
COINVALORES - PRUDENCIAL;1000080707;n2;S5;C;2;SAO PAULO;SP;43983;NA;NA;NA;NA;19664;10736;0;NA;NA;NA;0;1074;11809;NA;NA%;NA%;1,6652;NA%;0,0134
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ELEVADORES ATLAS SCHINDLER LTDA.;42107706;b3S;S5;I;2;RIO DE JANEIRO;RJ;43983;NA;NA;NA;NA;12690;10719;0;NA;NA;NA;0;899;11618;NA;NA%;NA%;1,0923;NA%;0,0002
GAVEA DTVM LTDA - PRUDENCIAL;1000083986;n2;S4;I;2;SAO PAULO;SP;43983;6572;0;6572;0;6572;969;0;0;0;0;0;10640;11609;NA;0,5661;0,5661;0,5661;NA%;0,0549
FRAM CAPITAL DTVM S.A. - PRUDENCIAL;1000084253;n2;S4;I;2;SAO PAULO;SP;43983;2435;0;2435;0;2435;3672;0;0;3;0;3;7882;11557;NA;0,2107;0,2107;0,2107;NA%;0,1763
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO EMPRESARIAL A COSTA LTDA.;20062766;b3S;S5;I;2;VISCONDE DO RIO BRANCO;MG;43983;NA;NA;NA;NA;12941;11082;0;NA;NA;NA;0;413;11495;NA;NA%;NA%;1,1258;NA%;0,0009
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DE PINHÃO - CRESERV-PINHÃO;4831810;b3S;S5;I;2;PINHAO;PR;43983;NA;NA;NA;NA;5412;10306;0;NA;NA;NA;0;1111;11417;NA;NA%;NA%;0,474;NA%;0,0101
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RHODIA PAULINIA;46058731;b3S;S5;I;2;PAULINIA;SP;43983;NA;NA;NA;NA;14168;10264;0;NA;NA;NA;0;1050;11314;NA;NA%;NA%;1,2523;NA%;0,0002
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO ABC - COOPER 7;4414354;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;43983;NA;NA;NA;NA;11379;9913;0;NA;NA;NA;0;1335;11248;NA;NA%;NA%;1,0116;NA%;0,0018
COOPERATIVA DE ECONOMIA E CREDITO MUTUO JOHN F. KENNEDY LTDA;33735192;b3S;S5;I;2;RIO DE JANEIRO;RJ;43983;NA;NA;NA;NA;5494;10701;0;NA;NA;NA;0;539;11240;NA;NA%;NA%;0,4888;NA%;0,0136
COOPERATIVA DE CRÉDITO RURAL ASCOOB COOPERAR;2025743;b3S;S5;I;2;ARACI;BA;43983;NA;NA;NA;NA;1107;9541;0;NA;NA;NA;0;1609;11150;NA;NA%;NA%;0,0992;NA%;0,2569
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ALGAR E EMPREENDEDORES DO TRIÂNGULO MINEIRO LTDA - SICOOB TRIÂNGULO;1296040;b3S;S5;I;2;UBERLANDIA;MG;43983;NA;NA;NA;NA;6940;9740;0;NA;NA;NA;0;1359;11100;NA;NA%;NA%;0,6253;NA%;0,0562
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS CORRETORES DE SEGUROS DO RIO GRANDE DO SUL – CREDICOR;2999687;b3S;S5;I;2;PORTO ALEGRE;RS;43983;NA;NA;NA;NA;4662;9927;0;NA;NA;NA;0;1109;11036;NA;NA%;NA%;0,4225;NA%;0,0381
PATAÇÃO DTVM LTDA. - PRUDENCIAL;1000083821;n2;S4;I;2;SOROCABA;SP;43983;604;0;604;0;604;269;180;0;0;0;180;10564;11013;NA;0,0549;0,0549;0,0549;NA%;0,0488
COOPERATIVA DE CREDITO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DO ESPIRITO SANTO;27302181;b3S;S5;I;2;VITORIA;ES;43983;NA;NA;NA;NA;9003;9993;0;NA;NA;NA;0;999;10992;NA;NA%;NA%;0,819;NA%;0,0048
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DE ELEVADORES ATLAS;43730498;b3S;S5;I;2;SAO PAULO;SP;43983;NA;NA;NA;NA;17917;9882;0;NA;NA;NA;0;1014;10896;NA;NA%;NA%;1,6443;NA%;0,0001
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA PREFEITURA MUNICIPAL DE ORLÂNDIA - CRED SERV;946465;b3S;S5;I;2;ORLANDIA;SP;43983;NA;NA;NA;NA;13234;9810;0;NA;NA;NA;0;986;10796;NA;NA%;NA%;1,2258;NA%;0,0004
AG. FOMENTO ESTADO DE RORAIMA - PRUDENCIAL;1000081036;n1;S4;I;1;BOA VISTA;RR;43983;7136;0;7136;0;7136;7967;0;0;1043;0;1043;1750;10760;NA;0,6631;0,6631;0,6631;NA%;0,1479
COPERCRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS ZILLO LORENZETTI;58022195;b3S;S5;I;2;LENCOIS PAULISTA;SP;43983;NA;NA;NA;NA;11891;9794;0;NA;NA;NA;0;883;10677;NA;NA%;NA%;1,1137;NA%;0,0024
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES ESTATUTARIOS DA ADMINISTRACAO DIRETA DO ESTADO DO ESPIRITO SANTO - COOPFISCO;2475222;b3S;S5;I;2;VITORIA;ES;43983;NA;NA;NA;NA;7082;10034;0;NA;NA;NA;0;554;10589;NA;NA%;NA%;0,6689;NA%;0,0842
MONOPÓLIO CC - PRUDENCIAL;1000084356;n2;S4;I;2;BELEM;PA;43983;4339;0;4339;0;4339;428;4041;0;0;0;4041;6050;10520;NA;0,4125;0,4125;0,4125;NA%;0,0017
ORLA DTVM S.A. - PRUDENCIAL;1000083883;n2;S4;I;2;RIO DE JANEIRO;RJ;43983;-1126;0;-1126;0;-1126;685;0;0;0;1;1;9771;10457;NA;-0,1077;-0,1077;-0,1077;NA%;-0,2759
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO ESPÍRITO SANTO - CREDFEDERAL;2083914;b3S;S5;I;2;VILA VELHA;ES;43983;NA;NA;NA;NA;4280;9999;0;NA;NA;NA;0;425;10424;NA;NA%;NA%;0,4106;NA%;0,0068
NOSSA TERRA COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DE AGRONEGÓCIO E AFINS;49204605;b3S;S5;I;2;CAJATI;SP;43983;NA;NA;NA;NA;11859;9163;0;NA;NA;NA;0;1171;10334;NA;NA%;NA%;1,1475;NA%;0,0015
SOCICRED SCMEPP LTDA. - PRUDENCIAL;1000083058;n1;S5;I;2;PORTO ALEGRE;RS;43983;NA;NA;NA;NA;8773;8735;0;NA;NA;NA;0;1586;10320;NA;NA%;NA%;0,8501;NA%;0,0204
COOPERATIVA DE CRÉDITO MÚTUO DE SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIFISCO;4546162;b3S;S5;I;2;SAO PAULO;SP;43983;NA;NA;NA;NA;6800;9692;0;NA;NA;NA;0;586;10279;NA;NA%;NA%;0,6616;NA%;0,0216
CONECTA CC LTDA - PRUDENCIAL;1000082406;n2;S5;I;2;SALVADOR;BA;43983;NA;NA;NA;NA;784;399;3193;NA;NA;NA;3193;6597;10190;NA;NA%;NA%;0,0769;NA%;0,0374
COOPERATIVA DE ECONOMIA CRÉDITO MÚTUO – SICOOB CREDSAÚDE;2072790;b3S;S5;I;2;PIRACICABA;SP;43983;NA;NA;NA;NA;2301;9288;0;NA;NA;NA;0;893;10181;NA;NA%;NA%;0,226;NA%;0,008
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS CONTROLADAS E COLIGADAS DA USINA SANTA ADELIA - USAGRO;68969625;b3S;S5;I;2;JABOTICABAL;SP;43983;NA;NA;NA;NA;11401;9170;0;NA;NA;NA;0;900;10070;NA;NA%;NA%;1,1322;NA%;0,0026
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA TICKET SERVIÇOS COMÉRCIO E ADMINISTRAÇÃO;57440521;b3S;S5;I;2;SAO PAULO;SP;43983;NA;NA;NA;NA;9318;9474;0;NA;NA;NA;0;536;10010;NA;NA%;NA%;0,9308;NA%;0,0027
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DE ALAGOAS;12272183;b3S;S5;I;2;MACEIO;AL;43983;NA;NA;NA;NA;19018;9079;0;NA;NA;NA;0;917;9996;NA;NA%;NA%;1,9025;NA%;0,0349
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA BOMBRIL;57038408;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;43983;NA;NA;NA;NA;10963;9396;0;NA;NA;NA;0;527;9923;NA;NA%;NA%;1,1048;NA%;0,0017
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ECONÔMICO RHODIA - CREDIRHODIA;57563728;b3S;S5;I;2;SANTO ANDRE;SP;43983;NA;NA;NA;NA;8990;9079;0;NA;NA;NA;0;763;9842;NA;NA%;NA%;0,9135;NA%;0,0008
EXECUTIVE CC LTDA. - PRUDENCIAL;1000082468;n2;S5;I;2;NOVO HAMBURGO;RS;43983;NA;NA;NA;NA;3640;738;1522;NA;NA;NA;1522;7460;9721;NA;NA%;NA%;0,3744;NA%;0,0129
AVS CORRETORA DE CÂMBIO - PRUDENICAL;1000084590;n2;S4;I;2;CURITIBA;PR;43983;1188;0;1188;0;1188;448;825;0;70;0;895;8318;9661;NA;0,1229;0,1229;0,1229;NA%;0,0465
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NAS INDÚSTRIAS DE EXTRAÇÃO DE FERRO E METAIS BÁSICOS DA REGIÃO DE CONGONHAS LTDA. - COOFERSE;71384697;b3S;S5;I;2;CONGONHAS;MG;43983;NA;NA;NA;NA;10406;9117;0;NA;NA;NA;0;516;9633;NA;NA%;NA%;1,0803;NA%;0,0385
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COMOLATTI - SÃO PAULO;47196084;b3S;S5;I;2;SAO PAULO;SP;43983;NA;NA;NA;NA;10353;9134;0;NA;NA;NA;0;488;9621;NA;NA%;NA%;1,076;NA%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CEMIG E DAS INDÚSTRIAS METALÚRGICAS E DE MATERIAL ELÉTRICO E DOS SERVIDORES PÚBLICOS MUNICIPAIS DE JUIZ DE FORA LTDA. - SICOOB CECREMEC;17502881;b3S;S5;I;2;BELO HORIZONTE;MG;43983;NA;NA;NA;NA;6758;7935;0;NA;NA;NA;0;1433;9368;NA;NA%;NA%;0,7214;NA%;0,0579
GOOD CC - PRUDENCIAL;1000084521;n2;S4;I;2;PORTO ALEGRE;RS;43983;1914;0;1914;0;1914;915;1963;0;0;0;1963;6454;9333;NA;0,2051;0,2051;0,2051;NA%;0,0145
DECYSEO CC LTDA. - PRUDENCIAL;1000082248;n2;S4;I;2;SAO PAULO;SP;43983;468;0;468;0;468;995;58;0;1;0;58;8166;9219;NA;0,0508;0,0508;0,0508;NA%;0,4929
LA INVESTIMENTOS CCVM - PRUDENCIAL;1000082798;n2;S4;I;2;SALVADOR;BA;43983;2981;0;2981;0;2981;3008;0;0;0;0;0;6166;9174;NA;0,3249;0,3249;0,3249;NA%;0,0477
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE MATÃO - METALCOOPERCRED;53505681;b3S;S5;I;2;MATAO;SP;43983;NA;NA;NA;NA;10844;8232;0;NA;NA;NA;0;838;9070;NA;NA%;NA%;1,1956;NA%;0,0334
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MERCK SHARP & DOHME FARMACÊUTICA - COOPERMSD;2814832;b3S;S5;I;2;SAO PAULO;SP;43983;NA;NA;NA;NA;12074;8101;0;NA;NA;NA;0;902;9004;NA;NA%;NA%;1,3411;NA%;0
SIMPLIFIC PAVARINI - PRUDENCIAL;1000083766;n2;S4;I;2;RIO DE JANEIRO;RJ;43983;1275;0;1275;0;1275;881;0;0;0;0;0;8045;8925;NA;0,1429;0,1429;0,1429;NA%;0,2253
SAGITUR CORRETORA DE CÂMBIO LTDA. - PRUDENCIAL;1000084648;n2;S4;I;2;SAO PAULO;SP;43983;892;0;892;0;892;169;1575;0;0;0;1575;7161;8905;NA;0,1002;0,1002;0,1002;NA%;0,0548
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA NOVELIS;57545436;b3S;S5;I;2;SANTO ANDRE;SP;43983;NA;NA;NA;NA;10840;7834;0;NA;NA;NA;0;1047;8882;NA;NA%;NA%;1,2205;NA%;0,0012
QI SCD - PRUDENCIAL;1000084882;n1;S5;C;2;SAO PAULO;SP;43983;NA;NA;NA;NA;3178;7991;0;NA;NA;NA;0;799;8790;NA;NA%;NA%;0,3616;NA%;0,0304
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA SKF E COLIGADAS;49091119;b3S;S5;I;2;CAJAMAR;SP;43983;NA;NA;NA;NA;10991;7823;0;NA;NA;NA;0;857;8680;NA;NA%;NA%;1,2663;NA%;0,0003
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA INTERNATIONAL INDÚSTRIA AUTOMOTIVA DA AMÉRICA DO SUL;59620708;b3S;S5;I;2;SAO PAULO;SP;43983;NA;NA;NA;NA;11993;8117;0;NA;NA;NA;0;549;8667;NA;NA%;NA%;1,3838;NA%;0,0021
COOPERATIVA DE CRÉDITO DOS BANCÁRIOS DE SÃO PAULO E MUNICÍPIOS LIMÍTROFES;3422007;b3S;S5;I;2;SAO PAULO;SP;43983;NA;NA;NA;NA;3421;7740;0;NA;NA;NA;0;859;8599;NA;NA%;NA%;0,3978;NA%;0,0057
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO FLEURY;71965313;b3S;S5;I;2;SAO PAULO;SP;43983;NA;NA;NA;NA;8910;7937;0;NA;NA;NA;0;649;8585;NA;NA%;NA%;1,0378;NA%;0,0059
PARATI - CFI S.A. - PRUDENCIAL;1000083443;n1;S5;I;2;VITORIA;ES;43983;NA;NA;NA;NA;9514;7592;0;NA;NA;NA;0;881;8473;NA;NA%;NA%;1,1229;NA%;0,003
CREDJUST - COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA JUSTIÇA DO TRABALHO DA 13ª REGIÃO LTDA.;4608925;b3S;S5;I;2;JOAO PESSOA;PB;43983;NA;NA;NA;NA;6493;7957;0;NA;NA;NA;0;470;8427;NA;NA%;NA%;0,7705;NA%;0,0234
MELHOR CC LTDA. - PRUDENCIAL;1000082279;n2;S4;I;2;CURITIBA;PR;43983;1876;0;1876;0;1876;320;2093;0;0;0;2093;5930;8344;NA;0,2248;0,2248;0,2248;NA%;0,0201
CORREPARTI CC LTDA - PRUDENCIAL;1000082231;n2;S4;I;2;SAO JOSE DOS PINHAIS;PR;43983;1582;0;1582;0;1582;725;2;0;0;0;2;7604;8331;NA;0,1899;0,1899;0,1899;NA%;0,0571
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA TEKSID DO BRASIL LTDA., E NEMAK ALUMÍNIO DO BRASIL LTDA.;4249235;b3S;S5;I;2;BETIM;MG;43983;NA;NA;NA;NA;15564;7337;0;NA;NA;NA;0;970;8306;NA;NA%;NA%;1,8738;NA%;0,0013
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO AVIBRAS;43268960;b3S;S5;I;2;JACAREI;SP;43983;NA;NA;NA;NA;10823;7787;0;NA;NA;NA;0;516;8302;NA;NA%;NA%;1,3036;NA%;0,0009
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS MUNICIPAIS DE ITAPIRA - CREDITA;2115870;b3S;S5;I;2;ITAPIRA;SP;43983;NA;NA;NA;NA;9905;7634;0;NA;NA;NA;0;518;8152;NA;NA%;NA%;1,215;NA%;0,0569
COOPERATIVA DE CRÉDITO DOS PLANTADORES DE CANA DA REGIÃO DE LENÇÓIS PAULISTA;50848910;b3S;S5;I;2;LENCOIS PAULISTA;SP;43983;NA;NA;NA;NA;13236;7699;0;NA;NA;NA;0;434;8133;NA;NA%;NA%;1,6276;NA%;0,0228
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CIA AÇUCAREIRA VALE DO ROSÁRIO - COOPERVALE;44958981;b3S;S5;I;2;MORRO AGUDO;SP;43983;NA;NA;NA;NA;9840;7024;0;NA;NA;NA;0;1092;8117;NA;NA%;NA%;1,2123;NA%;0,0014
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE CHOCOLATES GAROTO LTDA. - CREDI-GAROTO;30949267;b3S;S5;I;2;VILA VELHA;ES;43983;NA;NA;NA;NA;2518;7517;0;NA;NA;NA;0;571;8088;NA;NA%;NA%;0,3113;NA%;0,1178
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO SEMASA - SICOOB CECRESA;512839;b3S;S5;I;2;SANTO ANDRE;SP;43983;NA;NA;NA;NA;7485;7075;0;NA;NA;NA;0;953;8028;NA;NA%;NA%;0,9323;NA%;0,0244
SOCIALCRED S/A SCMEPP - PRUDENCIAL;1000083027;n1;S5;I;2;RIO DE JANEIRO;RJ;43983;NA;NA;NA;NA;8928;6482;0;NA;NA;NA;0;1540;8022;NA;NA%;NA%;1,1129;NA%;0,0345
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO SUPERIOR DO SUL DE MINAS LTDA. - CREDFENAS;2414044;b3S;S5;I;2;ALFENAS;MG;43983;NA;NA;NA;NA;2137;7176;0;NA;NA;NA;0;842;8018;NA;NA%;NA%;0,2666;NA%;0,0331
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MEMBROS DO MINISTÉRIO PÚBLICO DE SÃO PAULO - PROMOCRED;4478231;b3S;S5;I;2;SAO PAULO;SP;43983;NA;NA;NA;NA;8383;7338;0;NA;NA;NA;0;619;7957;NA;NA%;NA%;1,0535;NA%;0,0018
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SISTEMA FIERGS - CRESUL;92675578;b3S;S5;I;2;PORTO ALEGRE;RS;43983;NA;NA;NA;NA;10994;7347;0;NA;NA;NA;0;592;7938;NA;NA%;NA%;1,3849;NA%;0,0004
MS SCMEPP LTDA - PRUDENCIAL;1000083333;n1;S5;I;2;FORTALEZA;CE;43983;NA;NA;NA;NA;6668;5398;0;NA;NA;NA;0;2356;7754;NA;NA%;NA%;0,8599;NA%;0,0066
FAMILIA PAULISTA CI S.A. - PRUDENCIAL;1000083429;n1;S5;I;2;SANTOS;SP;43983;NA;NA;NA;NA;10808;4993;0;NA;NA;NA;0;2730;7723;NA;NA%;NA%;1,3994;NA%;0,0251
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS LTDA;42100982;b3S;S5;I;2;RIO DE JANEIRO;RJ;43983;NA;NA;NA;NA;8209;6901;0;NA;NA;NA;0;821;7722;NA;NA%;NA%;1,063;NA%;0,257
NUMBER ONE SCC LTDA. - PRUDENCIAL;1000081988;n2;S5;I;2;RIO DE JANEIRO;RJ;43983;NA;NA;NA;NA;2887;1532;0;NA;NA;NA;0;6118;7650;NA;NA%;NA%;0,3774;NA%;0,0154
LASTRO RDV DTVM LTDA - PRUDENCIAL;1000084129;n2;S4;C;2;ARARAS;SP;43983;1852;0;1852;0;1852;950;112;0;492;0;604;5985;7538;NA;0,2457;0,2457;0,2457;NA%;0,2147
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA VALE S.A. - LTDA. - SICOOB CREDIVALE;20961629;b3S;S5;I;2;ITABIRA;MG;43983;NA;NA;NA;NA;5630;6473;0;NA;NA;NA;0;1054;7527;NA;NA%;NA%;0,7479;NA%;0,1414
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASTRAZENECA DO BRASIL;1288797;b3S;S5;I;2;COTIA;SP;43983;NA;NA;NA;NA;13572;6935;0;NA;NA;NA;0;580;7515;NA;NA%;NA%;1,8059;NA%;0,0007
VIPS CC LTDA. - PRUDENCIAL;1000082444;n2;S5;I;2;SAO PAULO;SP;43983;NA;NA;NA;NA;1490;552;1992;NA;NA;NA;1992;4916;7460;NA;NA%;NA%;0,1998;NA%;0,2541
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DA REGIÃO METROPOLITANA DE BELÉM - CREDISIS CREDBEM METROPOLITANA;991739;b3S;S5;I;2;BELEM;PA;43983;NA;NA;NA;NA;8978;6438;0;NA;NA;NA;0;943;7382;NA;NA%;NA%;1,2162;NA%;0,0348
ARC CORRETORA CAMBIO S.A. - PRUDENCIAL;1000082066;n2;S4;I;2;SANTOS;SP;43983;1144;0;1144;0;1144;677;145;0;0;106;251;6434;7362;NA;0,1554;0,1554;0,1554;NA%;0,0629
