Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO LESTE DE MATO GROSSO - SICOOB PRIMAVERA MT;5241619;b3S;S5;I;2;PRIMAVERA DO LESTE;MT;01/12/2020;20034;0;870;0;0;791;21694;-1867;-3094;0;0;-6569;-11531;10164;3874;1631;-4765;-5606;-311;0;1221;-1950;-5906;4257;410;4668;-436;-547;3685;-1057
COOPERATIVA DE CRÉDITO UNICRED CENTRAL MULTIRREGIONAL LTDA. - UCM;184068;b3C;S4;I;2;BELO HORIZONTE;MG;01/12/2020;105;0;21584;0;0;0;21689;-20973;0;0;0;17;-20956;733;48;0;-3667;2916;-1;0;21;-13;-696;37;0;37;-11;0;26;0
BANCO CARGILL S.A.;3609817;b1;S4;I;3;SAO PAULO;SP;01/12/2020;13688;0;4623;-82833;85993;0;21470;-601;-34083;0;0;-52717;-87400;-65930;3;0;-4255;-3384;-2900;0;89703;-18707;60460;-5470;0;-5470;2438;0;-3032;0
COOPERATIVA DE CRÉDITO DO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;01/12/2020;20173;0;1258;0;0;0;21430;-1186;-4290;0;0;-4041;-9517;11913;4344;1410;-5279;-3663;-388;0;1595;-1121;-3102;8811;58;8869;-1040;-113;7716;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;S5;I;2;UBERLANDIA;MG;01/12/2020;19424;0;1999;0;0;0;21423;-3383;0;0;0;-2416;-5799;15625;4024;1132;-8211;-8318;-64;366;23;-209;-11257;4368;255;4623;-37;0;4586;-54
BR PARTNERS BANCO DE INVESTIMENTO S.A.;13220493;b2;S4;I;2;SAO PAULO;SP;01/12/2020;685;0;-27290;46540;1477;0;21412;-3008;0;0;0;-290;-3298;18114;12109;2;-11214;-8455;-2249;-37;374;-1703;-11174;6940;1173;8113;-3388;-310;4415;0
HS FINANCEIRA S/A CREDITO, FINANCIAMENTO E INVESTIMENTOS;7512441;n1;S4;I;2;DOIS IRMAOS;RS;01/12/2020;20609;0;724;0;0;0;21333;-738;0;0;0;-7817;-8556;12778;969;334;-2040;-7364;-827;0;272;-1859;-10516;2262;0;2262;-2107;0;155;0
BECKER FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;20443996;n1;S5;I;2;CERRO LARGO;RS;01/12/2020;21165;0;85;0;0;0;21250;-546;0;0;0;-1555;-2102;19148;0;972;-595;-2836;-975;0;57;-3;-3380;15768;8;15776;-3819;0;11957;0
STATE STREET BRASIL S.A. – BANCO COMERCIAL;9274232;b1;S4;I;3;SAO PAULO;SP;01/12/2020;0;0;21061;9;0;0;21070;-5;0;0;-5;0;-11;21060;0;0;-7980;-7085;-989;0;183;-21;-15893;5167;-28;5139;-2707;0;2432;0
COOPERATIVA DE CRÉDITO CREDCOOPER LTDA – SICOOB CREDCOOPER;19449602;b3S;S5;I;2;CARATINGA;MG;01/12/2020;19118;0;1863;0;0;0;20981;-1453;-3245;0;0;-4289;-8987;11993;4308;1637;-5789;-5329;-381;0;2922;-1551;-4182;7811;-5;7806;-909;0;6897;-266
COOPERATIVA DE CREDITO RURAL DE PRIMAVERA DO LESTE;26563270;b3S;S5;I;2;PRIMAVERA DO LESTE;MT;01/12/2020;19472;0;1477;0;0;0;20949;-4656;0;0;0;1493;-3162;17786;583;585;-7970;-5540;-39;0;74;-15;-12322;5465;41;5505;0;0;5505;-225
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB ARENITO;7026923;b3S;S5;I;2;UMUARAMA;PR;01/12/2020;18941;0;1811;0;0;0;20753;-2387;-2296;0;0;-2424;-7107;13646;2970;3457;-7584;-5644;-207;0;1895;-2230;-7343;6303;-2;6301;-92;-1313;4895;-1075
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;b3S;S5;I;2;APUCARANA;PR;01/12/2020;19162;0;1422;0;0;0;20584;-1888;-889;0;0;-1727;-4503;16081;2689;3032;-7310;-6237;-175;0;1825;-4398;-10574;5507;1108;6615;-366;0;6250;-1818
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DOS CREAS E DEMAIS ÁREAS TECNOLÓGICAS – CREDCREA;5979692;b3S;S5;I;2;FLORIANOPOLIS;SC;01/12/2020;17982;0;2482;0;0;0;20463;-2085;-38;0;0;-4535;-6658;13805;2746;1870;-5609;-6354;-25;0;119;-3363;-10617;3189;47;3236;0;-406;2829;-1409
SOROCRED   CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;4814563;n1;S4;I;2;SOROCABA;SP;01/12/2020;18936;0;1419;0;0;0;20355;-5967;0;0;0;6020;53;20408;3701;36146;-2720;-43902;-6909;0;6537;-19200;-26348;-5940;-63;-6002;2632;0;-3370;0
COOPERATIVA DE CREDITO COOPLIVRE;49389307;b3S;S5;I;2;CAPIVARI;SP;01/12/2020;18343;0;1738;0;0;0;20081;-2139;-656;0;0;-8225;-11020;9061;3997;1510;-8634;-7062;-150;0;3105;-648;-7882;1179;483;1662;0;0;1662;-191
CAIXA GERAL;51815;b1;S4;C;3;SAO PAULO;SP;01/12/2020;4585;0;21504;-6118;0;0;19972;-7514;-123;0;-4682;4088;-8231;11741;1306;16;-12115;-10079;-799;0;11386;-22908;-33193;-21453;61;-21392;9378;0;-12014;0
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81292278;b3S;S5;I;2;SAO LOURENCO D'OESTE;SC;01/12/2020;17825;0;2021;0;0;0;19846;-2464;-1850;0;0;-3272;-7585;12261;5435;374;-5766;-5042;-230;0;585;-755;-5400;6861;-8;6853;-438;-786;5629;-787
COOPERATIVA  DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS UNIRONDÔNIA LTDA;1664968;b3S;S5;I;2;PORTO VELHO;RO;01/12/2020;18703;0;1072;0;0;43;19818;-1874;-487;0;0;-6617;-8978;10840;2170;1530;-5589;-4748;-202;0;3274;-1415;-4981;5859;45;5904;-227;0;5677;-766
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;2090126;b3S;S5;I;2;PASSOS MAIA;SC;01/12/2020;17839;0;1746;0;0;0;19585;-2455;-1235;0;0;140;-3550;16035;2209;454;-4998;-5227;-165;0;2757;-1759;-6730;9305;-593;8712;0;-667;8045;-853
COOPERATIVA DE CRÉDITO CREDIBOM LTDA. – SICOOB CREDIBOM;21670187;b3S;S5;I;2;BOM DESPACHO;MG;01/12/2020;17382;0;2131;0;0;0;19513;-2400;-590;0;0;-3237;-6228;13285;3349;1770;-6485;-5158;-255;0;1518;-893;-6153;7132;-18;7114;-486;-231;6398;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1739375;b3S;S5;I;2;LAGOA DA PRATA;MG;01/12/2020;18022;0;1355;0;0;0;19377;-1890;-658;0;0;-3565;-6113;13263;4483;374;-6739;-5230;-216;0;1435;-594;-6487;6777;189;6965;-209;-172;6584;-220
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;S5;I;2;SAO ROQUE DE MINAS;MG;01/12/2020;17946;0;1396;0;0;0;19342;-1949;-700;0;0;-681;-3330;16012;3155;1257;-7032;-5404;-198;0;1507;-493;-7209;8803;40;8844;-306;-542;7996;-526
MONEY PLUS;52137;n1;S5;C;2;SAO PAULO;SP;01/12/2020;19340;0;0;0;0;0;19340;0;0;0;0;-2092;-2092;17248;2736;0;-2058;-13062;-1110;0;1492;0;-12001;5248;-11;5237;-1456;0;3781;0
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA INTEGRAÇÃO - CRESOL INTEGRAÇÃO;7268499;b3S;S5;I;2;TOLEDO;PR;01/12/2020;18611;0;642;0;0;1;19254;-1056;-7829;0;0;-1921;-10806;8449;3265;1833;-4684;-2830;-21;0;217;-2188;-4408;4040;9;4049;0;-1007;3043;-1019
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS – SICOOB CREDCEG;7789195;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;01/12/2020;17956;0;1199;0;0;0;19155;-2028;0;0;0;-1860;-3888;15267;635;754;-2377;-1904;-32;0;2036;-800;-1687;13579;5;13585;-139;-411;13034;-1360
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PERNAMBUCO - SICOOB PERNAMBUCO;3732359;b3S;S5;I;2;SAO JOSE DO EGITO;PE;01/12/2020;18353;0;726;0;0;0;19078;-1481;-102;0;0;-7971;-9554;9524;4404;4012;-7554;-7808;-254;0;2356;-1875;-6719;2805;-314;2491;-198;-152;2141;-187
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA CENTRO-SUL RS/MS - CRESOL CENTRO-SUL RS/MS;2910987;b3S;S5;I;2;ERECHIM;RS;01/12/2020;18381;0;657;0;0;27;19065;-2232;-3029;0;0;-1814;-7075;11989;2319;665;-3065;-2421;-2;0;379;-3364;-5488;6501;-30;6471;0;-521;5949;-758
COOPERATIVA DE CRÉDITO, INVESTIMENTO E SERVIÇOS FINANCEIROS SICOOB UNI SUDESTE;86389236;b3S;S5;I;2;UBA;MG;01/12/2020;16987;0;1975;0;0;15;18977;-2771;-45;0;0;-4033;-6850;12127;2710;1368;-5416;-5108;-169;0;1920;-993;-5687;6440;-1781;4659;186;0;4845;-723
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;S5;I;2;MINEIROS;GO;01/12/2020;14941;0;3348;0;0;661;18950;-977;-1283;0;0;-3504;-5763;13186;828;337;-3136;-2272;-72;0;1801;-1607;-4121;9066;3;9068;138;0;9207;-4216
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE DO BRASIL - SICOOB NORTE;3502131;b3C;S4;I;2;PORTO VELHO;RO;01/12/2020;52;0;18871;0;0;0;18924;-18417;0;0;0;0;-18417;507;5;0;-4496;-1476;-19;2357;4238;0;609;1116;4;1120;-3;0;1117;0
SICREDI CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV DAS INST PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA E DAS DEMAIS INSTITUIÇÕES E ÓRGÃOS PÚBLICOS NO ESTADO DA PARAIBA LTDA.;3428338;b3S;S5;I;2;CAMPINA GRANDE;PB;01/12/2020;17728;0;789;0;0;0;18517;-1576;-410;0;0;-395;-2382;16135;533;131;-3529;-2711;-1;0;385;-1980;-7173;8963;2;8964;0;-409;8555;-1091
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA TRADIÇÃO – CRESOL TRADIÇÃO;4350225;b3S;S5;I;2;FRANCISCO BELTRAO;PR;01/12/2020;17615;0;687;0;0;183;18485;-1303;-6023;0;0;520;-6806;11678;2360;1439;-4100;-2086;-19;0;187;-2002;-4222;7456;45;7501;-3;-1041;6457;-1417
OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;11495073;n2;S4;I;2;SAO PAULO;SP;01/12/2020;0;0;10768;0;7710;0;18478;0;0;0;0;0;0;18478;689;0;-2517;-13488;-873;0;23;-256;-16422;2056;0;2056;-313;0;1743;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41707258;b3S;S5;I;2;SANTO ANTONIO DO MONTE;MG;01/12/2020;17285;0;1182;0;0;0;18467;-1739;-1607;0;0;-3353;-6699;11768;2542;424;-5825;-4660;-217;0;1476;-1630;-7891;3877;173;4051;-420;-211;3420;0
STARA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;17359351;n1;S5;I;2;NAO-ME-TOQUE;RS;01/12/2020;17903;0;485;0;0;0;18388;-6155;-8;0;0;-127;-6290;12098;0;14;-2069;-821;-661;0;884;0;-2653;9445;67;9512;-1846;0;7666;0
GAZINCRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11760553;n1;S4;I;2;DOURADINA;PR;01/12/2020;18030;0;321;0;0;0;18351;-967;0;0;0;-3045;-4011;14340;84;0;-819;-2463;-764;0;0;-1379;-5341;8998;4;9003;-3570;-48;5385;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;S5;I;2;PATOS DE MINAS;MG;01/12/2020;16011;0;2060;0;0;0;18071;-2827;-864;0;0;-474;-4165;13906;3087;2531;-5813;-5239;-434;0;2257;-782;-4393;9513;10;9523;-510;-265;8748;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;S5;I;2;LAJEADO;RS;01/12/2020;16333;0;1615;0;0;0;17948;-3431;0;0;0;-94;-3524;14424;1547;246;-4292;-5464;-43;139;21;-369;-8215;6208;47;6255;-12;-916;5327;-454
UNIPRIME PIONEIRA COOPERATIVA DE CRÉDITO;1286361;b3S;S5;I;2;TOLEDO;PR;01/12/2020;16766;0;1128;0;0;0;17894;-2805;0;0;0;-2442;-5248;12646;2332;306;-5854;-4306;-27;0;144;-982;-8387;4260;31;4291;-32;0;4259;-411
RPW SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE S.A.;6249129;n1;S5;I;2;SAO PAULO;SP;01/12/2020;17668;0;27;0;0;0;17694;-4465;0;0;0;-43;-4507;13187;0;1131;-1012;-5278;-683;0;112;-539;-6268;6919;-130;6789;-1715;0;5074;0
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO DO RIO DE JANEIRO - SICREDI RIO RJ;72128440;b3S;S5;I;2;RIO DE JANEIRO;RJ;01/12/2020;15834;0;1663;0;0;0;17498;-1818;-10;0;0;-2523;-4350;13148;2458;1430;-8294;-4771;-79;0;998;-3090;-11348;1799;1107;2906;-27;-122;2757;0
COOPERATIVA DE CRÉDITO CREDIUNA LTDA – SICOOB CREDIUNA;64237530;b3S;S5;I;2;ITAUNA;MG;01/12/2020;15574;0;1733;0;0;0;17306;-1568;-1132;0;0;-3008;-5708;11598;3466;2892;-6062;-5318;-270;0;1877;-1055;-4470;7129;-105;7023;-556;0;6467;0
COOPERATIVA DE CRÉDITO CREDISETE LTDA. - SICOOB CREDISETE;22753982;b3S;S5;I;2;SETE LAGOAS;MG;01/12/2020;15721;0;1548;0;0;0;17269;-1839;-64;0;0;-4336;-6238;11031;3154;3347;-6153;-4852;-223;0;1354;-1328;-4702;6329;-390;5939;-377;-235;5327;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;S5;I;2;NOVA TRENTO;SC;01/12/2020;14456;0;2802;0;0;0;17258;-2378;-27;0;0;-1542;-3947;13311;2081;3220;-5181;-4987;-165;0;1718;-805;-4118;9193;-20;9174;-221;-538;8414;0
CHB - COMPANHIA HIPOTECARIA BRASILEIRA;10694628;n1;S4;I;2;NATAL;RN;01/12/2020;17094;0;38;0;0;0;17133;-11100;0;0;0;-2244;-13343;3789;530;0;-991;-3126;0;0;1133;-4782;-7236;-3447;104;-3342;0;0;-3342;0
SICREDI NORTE - COOPERATIVA DE CRÉDITO;83315408;b3S;S5;I;2;BELEM;PA;01/12/2020;15841;0;1121;0;0;0;16962;-1765;-832;0;0;-1779;-4376;12586;1571;609;-5666;-4360;-5;0;700;-1737;-8888;3699;-3;3696;0;-160;3536;-622
NOVA FUTURA CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;4257795;n2;S4;I;2;SAO PAULO;SP;01/12/2020;0;0;14561;2392;0;0;16954;0;0;0;0;-256;-256;16697;15943;22216;-5531;-33148;-4947;0;9534;-233;3834;20531;-1154;19378;-6001;-4284;9092;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIMAIS CENTRO LESTE PAULISTA - SICOOB UNIMAIS CENTRO LESTE PAULISTA;1259518;b3S;S5;I;2;RIO CLARO;SP;01/12/2020;15921;0;1025;0;0;0;16946;-2165;-89;0;0;-4219;-6473;10473;1908;718;-4594;-4748;-118;0;1861;-321;-5295;5178;91;5270;-111;0;5158;-1060
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE MANAUS;1566038;b3S;S5;I;2;MANAUS;AM;01/12/2020;16278;0;549;0;0;0;16827;-883;0;0;0;-11095;-11978;4849;1035;749;-3943;-3099;-95;0;2627;-1280;-4005;843;32;875;-23;0;852;-633
COOPERATIVA DE CRÉDITO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DE EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA – SICOOB COOPEMG;3269540;b3S;S5;I;2;BELO HORIZONTE;MG;01/12/2020;16073;0;725;0;0;0;16799;-2180;-948;0;0;-2483;-5611;11188;1674;337;-3407;-2172;-89;0;680;-1448;-4425;6763;38;6800;-53;0;6748;0
COOPERATIVA DE CRÉDITO COOCRELIVRE;53935029;b3S;S4;I;2;ORLANDIA;SP;01/12/2020;14617;0;2087;0;0;0;16704;-1297;-2079;0;0;-7707;-11083;5621;510;1398;-4425;-3236;-29;0;3100;-1449;-4132;1490;3;1493;-5;-401;1086;-581
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS – CENTRAL SICREDI BRASIL CENTRAL;33737818;b3C;S4;I;2;GOIANIA;GO;01/12/2020;2;0;16639;0;0;0;16641;-16500;0;0;0;0;-16500;141;0;0;-5333;38896;0;839;156;-33848;709;850;-10;839;0;0;839;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA - SICOOB CREDIMOGIANA;69346856;b3S;S5;I;2;FRANCA;SP;01/12/2020;15044;0;1545;0;0;0;16589;-1815;0;0;0;-2263;-4078;12511;1809;542;-6185;-4102;-33;0;1525;-832;-7275;5236;-3429;1806;0;-230;1576;-773
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA DE MINAS GERAIS - CRESOL MINAS GERAIS;8624548;b3S;S5;I;2;MURIAE;MG;01/12/2020;16039;0;540;0;0;7;16586;-1256;-5443;0;0;-1532;-8230;8356;2253;2282;-4386;-3157;-22;0;114;-2675;-5590;2766;6;2772;-7;-953;1812;-848
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ALTA NOROESTE DE SÃO PAULO - SICREDI ALTA NOROESTE SP;4484490;b3S;S4;I;2;BIRIGUI;SP;01/12/2020;15462;0;1104;0;0;0;16566;-1999;-159;0;0;-1659;-3817;12749;4021;1592;-6237;-4421;-18;0;947;-2893;-7010;5739;250;5989;0;-1163;4825;-396
COOPERATIVA DE CRÉDITO CREDIFOR LTDA – SICOOB CREDIFOR;41931445;b3S;S5;I;2;FORMIGA;MG;01/12/2020;15272;0;1282;0;0;0;16554;-1665;-611;0;0;753;-1524;15031;2908;1567;-6167;-4533;-212;0;1677;-1282;-6042;8989;-52;8936;-461;-186;8289;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB CENTRAL CECRESP;62931522;b3C;S4;I;2;SAO PAULO;SP;01/12/2020;142;0;16355;0;0;0;16497;-15243;0;0;0;42;-15201;1296;182;0;-8857;-4114;-59;4191;8738;0;81;1377;-907;469;0;-7;462;-3276
SOCIEDADE COOPERATIVA DE CRÉDITO COOPERE LTDA.  - SICOOB COOPERE;73398646;b3S;S5;I;2;VALENTE;BA;01/12/2020;15740;0;701;0;0;0;16441;-950;-237;0;0;-6617;-7803;8638;2773;3325;-4720;-5916;-244;0;2004;-2162;-4941;3697;14;3710;-398;0;3312;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA LIDERANÇA - CRESOL LIDERANÇA;2934201;b3S;S5;I;2;CHOPINZINHO;PR;01/12/2020;15723;0;662;0;0;6;16391;-1201;-6033;0;0;171;-7063;9327;2592;1305;-4454;-2986;-21;0;82;-2164;-5645;3682;303;3985;-103;-302;3581;-1409
COOPERATIVA DE CRÉDITO CREDINTER LTDA. – SICOOB CREDINTER;24048910;b3S;S5;I;2;GUARANESIA;MG;01/12/2020;15074;0;1310;0;0;0;16384;-1483;-1567;0;0;-1014;-4064;12320;3642;2315;-6758;-5379;-260;0;1664;-1101;-5877;6443;-48;6395;-489;-725;5181;-860
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LTDA. – SICOOB CREDIJUSTRA;37079720;b3S;S5;I;2;BRASILIA;DF;01/12/2020;15384;0;990;0;0;0;16374;-3186;-232;0;0;-1293;-4711;11662;1104;184;-5356;-3931;-81;0;660;-279;-7700;3962;-18;3944;-56;0;3888;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED ELEVA LTDA.;95163002;b3S;S5;I;2;SANTO ANGELO;RS;01/12/2020;14338;0;1820;0;0;0;16158;-2624;-338;0;0;-2572;-5534;10624;1284;570;-3580;-4248;-50;285;11;-78;-5804;4820;-110;4709;0;-691;4018;-143
COOPERATIVA DE POUPANÇA E CRÉDITO DO VALE DO RIO DOCE LTDA – SICOOB CREDIRIODOCE;25606237;b3S;S5;I;2;GOVERNADOR VALADARES;MG;01/12/2020;14358;0;1769;0;0;0;16127;-1967;-845;0;0;-1937;-4750;11378;4233;3170;-8107;-5849;-332;0;1989;-1189;-6085;5292;18;5310;-539;-245;4526;-511
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS PINHAIS - CRESOL UNIÃO DOS PINHAIS;2446089;b3S;S5;I;2;CORONEL VIVIDA;PR;01/12/2020;15599;0;416;0;0;3;16018;-1062;-4746;0;0;-6856;-12664;3354;2223;1170;-3493;-2354;-16;0;438;-2808;-4838;-1484;80;-1404;1;0;-1405;-958
COOPERATIVA DE CRÉDITO E CAPTAÇÃO SICOOB UNICIDADES;3047549;b3S;S5;I;2;RIO VERDE;GO;01/12/2020;14563;0;1174;0;0;217;15953;-1409;-782;0;0;-1909;-4100;11853;2043;1204;-5087;-4014;-162;0;1060;-704;-5661;6192;-61;6131;83;0;6213;-772
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS VALES – CRESOL UNIÃO DOS VALES;5231945;b3S;S5;I;2;IVAIPORA;PR;01/12/2020;15677;0;217;0;0;32;15925;-638;-3604;0;0;-2668;-6910;9015;2051;1394;-3139;-2397;-15;0;81;-1698;-3723;5292;4;5296;0;-635;4661;-752
CREDISAN COOPERATIVA DE CRÉDITO;62109566;b3S;S5;I;2;SAO JOAO DA BOA VISTA;SP;01/12/2020;12654;0;3099;0;0;0;15753;-1421;0;0;0;-737;-2157;13595;735;2075;-6807;-4092;-52;0;782;-2866;-10225;3370;-56;3315;-45;0;3269;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CONSELHEIRO PENA E REGIÃO LTDA. - SICOOB CREDICOPE;38588174;b3S;S5;I;2;CONSELHEIRO PENA;MG;01/12/2020;14115;0;1457;0;0;0;15572;-1655;-704;0;0;-2834;-5193;10378;2865;1955;-5708;-4389;-265;0;1154;-865;-5253;5126;6;5132;-388;-204;4540;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA HORIZONTE - CRESOL HORIZONTE;5277312;b3S;S5;I;2;UNIAO DA VITORIA;PR;01/12/2020;15177;0;288;0;0;17;15481;-784;-4718;0;0;-876;-6378;9103;2092;1877;-4570;-3115;-22;0;86;-2484;-6136;2967;23;2991;0;-836;2155;-878
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO NOROESTE – CRESOL NOROESTE RS/PE/CE;2663426;b3S;S5;I;2;CONSTANTINA;RS;01/12/2020;14161;0;1196;0;0;100;15457;-1623;-4302;0;0;-1796;-7721;7736;4399;357;-3318;-2039;1;0;17;-2664;-3249;4487;17;4504;0;-554;3950;-885
COOPERATIVA DE CRÉDITO DA REGIÃO DO SUDOESTE DO PARANÁ - EVOLUA;10311218;b3S;S5;I;2;FRANCISCO BELTRAO;PR;01/12/2020;14712;0;736;0;0;0;15448;-1127;-506;0;0;-2023;-3656;11792;1511;885;-5002;-4357;-24;0;99;-1915;-8803;2989;-7;2982;0;-514;2468;-629
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DA REGIÃO METROPOLITANA DO VALE DO PARAÍBA E LITORAL NORTE - SICOOB-CRESSEM;54190525;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;01/12/2020;15246;0;190;0;0;0;15437;-161;0;0;0;-1737;-1897;13539;499;604;-4079;-2769;-42;0;1283;-543;-5047;8492;-20;8472;0;0;8472;-3367
COOPERATIVA DE CRÉDITO SICREDI ARACAJU;2923389;b3S;S5;I;2;ARACAJU;SE;01/12/2020;13797;0;1519;0;0;0;15316;-2330;-40;0;0;-1474;-3844;11473;2239;1213;-4074;-2677;-5;0;728;-1908;-4483;6990;-6;6984;0;-250;6734;-1334
COOPERATIVA DE CREDITO CECRES - SICOOB CECRES;54603022;b3S;S5;I;2;SAO PAULO;SP;01/12/2020;14681;0;602;0;0;0;15284;-395;-41;0;0;-3423;-3859;11425;284;38;-6888;-4134;-39;0;1955;-530;-9313;2112;35;2146;15;-521;1640;-2598
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;S5;I;2;ITAUNA;MG;01/12/2020;12622;0;2620;0;0;0;15242;-3373;0;0;0;-3391;-6763;8479;2461;2146;-5014;-5487;-192;0;963;-624;-5748;2731;-52;2679;-217;0;2462;-263
COOPERATIVA DE CRÉDITO MÚTUO SERRA MAR LTDA. - UNICRED SERRA MAR;86803939;b3S;S5;I;2;NOVA IGUACU;RJ;01/12/2020;12423;0;2736;0;0;0;15160;-2771;0;0;0;-1856;-4627;10533;1491;589;-5362;-7718;-34;0;46;-260;-11248;-715;11;-704;0;0;-704;0
UNIPRIME CENTRAL - CENTRAL INTERESTADUAL DE COOPERATIVAS DE CREDITO LTDA.;3046391;b3C;S4;I;2;LONDRINA;PR;01/12/2020;0;0;15038;0;0;7;15045;-14625;0;0;0;0;-14625;420;243;0;-4662;-3815;-26;30;7986;-30;-274;146;-25;121;-37;0;84;0
COOPERATIVA DE CREDITO CREDIMOTA   SICOOB CREDIMOTA;66788142;b3S;S5;I;2;CANDIDO MOTA;SP;01/12/2020;13401;0;1607;0;0;0;15009;-1522;-1223;0;0;-1152;-3898;11111;1258;726;-7144;-4785;-59;0;5259;-291;-5036;6075;44;6120;-9;-887;5224;-514
