Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
PARATI - CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.;3311443;n1;S4;I;2;VITORIA;ES;01/06/2017;275;0;579;0;0;0;854;0;0;0;0;-52;-52;801;0;12;-230;-602;-127;0;1844;-29;869;1670;0;1670;-763;0;907;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE POÇOS DE CALDAS LTDA. - COOPOÇOS;41791005;b3S;S5;I;2;POCOS DE CALDAS;MG;01/06/2017;836;0;13;0;0;0;849;-43;-27;0;0;-61;-131;718;2;0;-292;-192;-2;0;118;-70;-436;283;2;284;1;0;284;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SISTEMA FIERGS - CRESUL;92675578;b3S;S5;I;2;PORTO ALEGRE;RS;01/06/2017;752;0;97;0;0;0;849;0;0;0;0;-7;-7;842;1;0;-116;-114;1;0;0;0;-229;613;0;613;-12;0;601;-300
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA PREFEITURA MUNICIPAL DE ORLÂNDIA - CRED SERV;946465;b3S;S5;I;2;ORLANDIA;SP;01/06/2017;824;0;20;0;0;0;843;0;0;0;0;-12;-12;831;0;0;-70;-152;0;0;3;0;-220;612;0;612;0;0;612;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA COMLURB LTDA;29341260;b3S;S5;I;2;RIO DE JANEIRO;RJ;01/06/2017;776;0;67;0;0;0;843;0;0;0;0;-32;-32;811;0;0;-367;-177;1;0;111;0;-434;377;5;382;1;0;382;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO HOSPITAL VERA CRUZ E VERA CRUZ ASSOCIAÇÃO DE SAÚDE;44588366;b3S;S5;I;2;CAMPINAS;SP;01/06/2017;713;0;127;0;0;0;840;0;0;0;0;33;33;873;37;0;-209;-206;-2;0;12;-8;-376;497;0;497;-6;0;491;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DE ÓRGAOS GESTORES DE RECURSOS HÍDRICOS DO ESTADO DE SÃO PAULO - COOPERHIDRO;53800488;b3S;S5;I;2;SAO PAULO;SP;01/06/2017;771;0;68;0;0;0;839;-109;0;0;0;-143;-252;587;1;0;-275;-211;-1;0;0;0;-487;100;0;100;0;0;100;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE MATÃO - METALCOOPERCRED;53505681;b3S;S5;I;2;MATAO;SP;01/06/2017;568;0;268;0;0;0;836;0;0;0;0;5;5;841;0;0;-95;-190;1;0;8;0;-278;563;0;563;0;0;563;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA VALE S.A. - LTDA. - SICOOB CREDIVALE;20961629;b3S;S5;I;2;ITABIRA;MG;01/06/2017;676;0;157;0;0;0;833;-54;0;0;0;-135;-189;643;86;13;-490;-461;-11;0;212;-23;-674;-31;5;-25;-1;0;-27;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA INTERNATIONAL INDÚSTRIA AUTOMOTIVA DA AMÉRICA DO SUL;59620708;b3S;S5;I;2;SAO PAULO;SP;01/06/2017;576;0;257;0;0;0;833;0;0;0;0;6;6;838;0;0;-171;-146;1;0;0;0;-318;521;0;520;0;0;520;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ENGENHEIROS, ARQUITETOS, AGRÔNOMOS E AFINS DO ESTADO DO RIO GRANDE DO SUL;9187555;b3S;S5;I;2;PORTO ALEGRE;RS;01/06/2017;721;0;109;0;0;0;830;-300;0;0;0;-475;-776;55;135;9;-370;-325;0;0;0;-4;-556;-501;0;-502;0;0;-502;0
AGENCIA DE FOMENTO DO ESTADO DE RORAIMA S/A;3058464;n1;S4;I;1;BOA VISTA;RR;01/06/2017;208;0;616;0;0;0;824;0;0;0;0;-200;-200;624;9;0;-2348;-795;-39;0;3;-40;-3209;-2584;2257;-328;-65;0;-393;0
CRETOVALE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA VALE;28145589;b3S;S5;I;2;VITORIA;ES;01/06/2017;790;0;29;0;0;0;819;0;0;0;0;-108;-108;711;0;0;-510;-214;-3;0;230;-2;-499;213;-45;167;-2;0;165;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS, APOSENTADOS E PENSIONISTAS DA COMPANHIA ESTADUAL DE ENERGIA ELÉTRICA E ELETRICITÁRIOS DO RIO GRANDE DO SUL   CRECE;92825397;b3S;S5;I;2;PORTO ALEGRE;RS;01/06/2017;888;0;-74;0;0;0;814;-242;0;0;0;0;-242;572;28;0;-541;-237;0;0;220;-1;-531;40;0;40;0;0;40;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS CONTROLADAS E COLIGADAS DA USINA SANTA ADELIA - USAGRO;68969625;b3S;S5;I;2;JABOTICABAL;SP;01/06/2017;672;0;131;0;0;0;803;-13;0;0;0;-32;-44;759;5;0;-185;-138;-1;0;3;-7;-324;435;0;435;1;0;434;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA UNIÃO BRASILEIRA DE EDUCAÇÃO E ENSINO, UNIÃO NORTE BRASILEIRA DE EDUCAÇÃO E CULTURA & UNIÃO BRASILIENSE DE EDUCAÇÃO E CULTURA LTDA - COOMAR;2588819;b3S;S5;I;2;BELO HORIZONTE;MG;01/06/2017;684;0;117;0;0;0;801;0;0;0;0;-73;-73;728;0;0;-156;-249;1;0;0;-6;-412;315;0;315;0;0;315;-240
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE ITABIRA LTDA. - SICOOB COSEMI;16651002;b3S;S5;I;2;ITABIRA;MG;01/06/2017;753;0;31;0;0;0;784;-45;0;0;0;-39;-84;700;111;0;-382;-232;-5;0;94;1;-415;285;10;296;-15;0;280;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA PILKINGTON BRASIL;2104058;b3S;S5;I;2;CACAPAVA;SP;01/06/2017;712;0;63;0;0;0;775;0;0;0;0;-110;-110;665;0;0;-147;-145;0;0;3;0;-289;376;0;376;0;0;376;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CONFAB;59305565;b3S;S5;I;2;PINDAMONHANGABA;SP;01/06/2017;618;0;155;0;0;0;773;0;0;0;0;3;3;776;0;0;-151;-111;-1;0;3;0;-260;516;0;516;0;0;516;0
CONSEGTUR CORRETORA DE CÂMBIO LTDA.;15168152;n2;S4;I;2;SAO PAULO;SP;01/06/2017;0;0;0;0;770;0;770;0;0;0;0;6;6;776;132;0;-38;-374;-49;0;13;-2;-318;458;0;458;-191;0;267;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NAS INDÚSTRIAS DE EXTRAÇÃO DE FERRO E METAIS BÁSICOS DA REGIÃO DE CONGONHAS LTDA. - COOFERSE;71384697;b3S;S5;I;2;CONGONHAS;MG;01/06/2017;613;0;154;0;0;0;766;0;0;0;0;-42;-42;724;0;0;-78;-187;0;0;26;-10;-250;474;0;474;0;0;474;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO BRANCO DO SUL - CRESOL RIO BRANCO DO SUL;10512171;b3S;S5;I;2;RIO BRANCO DO SUL;PR;01/06/2017;623;0;143;0;0;0;766;-97;-98;0;0;-201;-396;370;47;84;-149;-228;1;0;17;-114;-344;26;-6;20;-2;0;18;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SBF LTDA. - COOPER ATIVA SBF;2232228;b3S;S5;I;2;SAO PAULO;SP;01/06/2017;666;0;86;0;0;0;753;0;-2;0;0;-53;-55;698;0;0;-160;-219;0;0;0;0;-379;319;0;319;0;0;319;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COMOLATTI - SÃO PAULO;47196084;b3S;S5;I;2;SAO PAULO;SP;01/06/2017;613;0;140;0;0;0;753;0;0;0;0;-33;-33;720;0;0;0;-77;0;0;0;0;-77;643;0;643;0;0;643;-438
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS FERROVIÁRIAS NO ESTADO DE SÃO PAULO;53932869;b3S;S5;I;2;OSASCO;SP;01/06/2017;646;0;92;0;0;0;737;0;0;0;0;-2;-2;736;0;0;-178;-229;1;0;2;0;-406;330;0;330;0;-21;309;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO FLEURY;71965313;b3S;S5;I;2;SAO PAULO;SP;01/06/2017;602;0;136;0;0;0;737;0;0;0;0;-63;-63;674;0;0;-139;-157;1;0;3;0;-294;380;0;380;0;0;380;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA BOMBRIL;57038408;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;01/06/2017;699;0;36;0;0;0;736;0;0;0;0;-13;-13;723;0;0;-251;-120;-2;0;3;0;-370;353;0;353;0;-20;333;0
CREDJUST - COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA JUSTIÇA DO TRABALHO DA 13ª REGIÃO LTDA.;4608925;b3S;S5;I;2;JOAO PESSOA;PB;01/06/2017;730;0;0;0;0;0;730;-85;0;0;0;-7;-93;637;13;0;-255;-119;0;0;16;0;-346;291;0;291;0;0;291;-185
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM INSTITUIÇÕES DO SISTEMA FINANCEIRO NAS REGIÕES DE SÃO PAULO E CAMPINAS (SP) - CREDISCOOP;3674133;b3S;S5;I;2;SAO PAULO;SP;01/06/2017;608;0;115;0;0;0;723;-175;0;0;0;-45;-220;503;0;0;-252;-85;1;0;2;-79;-414;89;0;89;0;-9;80;-94
CORREPARTI CORRETORA DE CAMBIO LTDA;80202872;n2;S4;I;2;SAO JOSE DOS PINHAIS;PR;01/06/2017;0;0;0;0;718;0;718;0;0;0;0;0;0;718;1444;0;-450;-756;-120;0;0;-3;115;834;0;834;-363;0;471;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS ADVOGADOS DO ESTADO DO RIO DE JANEIRO LTDA.;7755335;b3S;S5;I;2;RIO DE JANEIRO;RJ;01/06/2017;461;0;245;0;0;0;706;-289;0;0;0;-375;-664;42;44;24;-175;-376;-13;0;2;-67;-561;-519;-82;-601;0;0;-601;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS MUNICIPAIS DE ITAPIRA;2115870;b3S;S5;I;2;ITAPIRA;SP;01/06/2017;690;0;9;0;0;0;699;-22;0;0;0;-3;-25;674;0;0;-115;-139;1;0;3;-6;-257;417;0;417;0;-11;406;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA SAÚDE EM MACEIÓ - SAUDECRED;5728016;b3S;S5;I;2;MACEIO;AL;01/06/2017;670;0;24;0;0;0;693;-31;0;0;0;26;-5;689;9;39;-244;-172;0;0;10;-328;-687;1;0;2;0;0;2;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE TIMÓTEO LTDA. - COOPERTIM;20833976;b3S;S5;I;2;TIMOTEO;MG;01/06/2017;646;0;43;0;0;0;689;0;0;0;0;-77;-77;612;0;0;-120;121;0;0;55;-1;53;665;1;664;0;0;664;-145
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS APOSENTADOS, PENSIONISTAS E IDOSOS LIGADOS AO SINDICATO NACIONAL DOS APOSENTADOS, PENSIONISTAS E IDOSOS DA FORÇA SINDICAL - SICOOB COOPERNAPI;16564240;b3S;S5;I;2;SAO PAULO;SP;01/06/2017;365;0;321;0;0;0;687;-157;0;0;0;-14;-171;516;17;35;-200;-248;-3;0;3;-11;-407;109;0;109;-5;0;104;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E SERVIDORES PÚBLICOS DO ESTADO DE MATO GROSSO DO SUL - SICOOB COCRESUL;24610065;b3S;S5;I;2;CAMPO GRANDE;MS;01/06/2017;561;0;122;0;0;0;683;-177;-25;0;0;-154;-356;327;156;96;-197;-358;-4;0;60;-278;-527;-200;0;-200;-4;-12;-215;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA COMPANHIA INDUSTRIAL CATAGUASES E DA BAUMINAS LTDA. - SICOOB COOPECIC;19495266;b3S;S5;I;2;CATAGUASES;MG;01/06/2017;619;0;62;0;0;0;681;0;0;0;0;-9;-9;672;40;0;-314;-210;-5;0;49;-38;-479;193;1;192;-1;0;191;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRESIDENTE VENCESLAU - SICOOB CREDIACIPREV;8937938;b3S;S5;I;2;PRESIDENTE VENCESLAU;SP;01/06/2017;284;0;394;0;0;0;677;-185;0;0;0;-122;-307;370;35;83;-262;-259;-1;0;16;-12;-401;-31;0;-31;0;-8;-39;0
CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;15761217;n2;S4;I;2;FLORIANOPOLIS;SC;01/06/2017;0;0;4;0;669;0;673;0;0;0;0;0;0;673;0;12;-197;-356;-32;0;0;1;-575;98;0;98;-34;0;64;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SIDERÚRGICAS, METALÚRGICAS E ELETRO-MECÂNICAS DE JOÃO MONLEVADE LTDA. - SICOOB CREDIBELGO;24235459;b3S;S5;I;2;JOAO MONLEVADE;MG;01/06/2017;656;0;10;0;0;0;666;1;-40;0;0;-95;-135;531;0;0;-349;-231;0;0;118;1;-463;68;2;70;0;0;70;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ARAPONGA - CRESOL ARAPONGA;7016503;b3S;S5;I;2;ARAPONGA;MG;01/06/2017;458;0;204;0;0;0;662;-173;-101;0;0;-27;-300;362;32;83;-128;-179;1;0;22;-53;-222;140;-5;135;-2;0;133;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO METROPOLITANA DE PATOS - SICOOB SERTÃO PARAIBANO;22150505;b3S;S5;I;2;PATOS;PB;01/06/2017;619;0;32;0;0;0;651;-78;-4;0;0;-237;-318;333;155;112;-151;-522;-6;0;97;-20;-335;-2;0;-2;1;0;-3;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - SICOOB COOPERFAC;57259525;b3S;S5;I;2;JABOTICABAL;SP;01/06/2017;645;0;5;0;0;0;651;1;-4;0;0;-34;-38;613;0;0;-285;-159;-1;0;6;-1;-440;173;0;173;0;-9;164;0
RB CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;89960090;n2;S4;I;2;SAO PAULO;SP;01/06/2017;0;0;648;0;0;0;648;0;0;0;0;0;0;648;269;0;-281;-720;-56;0;23;-1;-766;-117;0;-117;0;0;-117;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;b3S;S5;I;2;SAO GONCALO;RJ;01/06/2017;641;0;0;0;0;0;641;0;0;0;0;0;0;641;0;0;-369;-207;0;0;111;0;-465;176;0;176;0;0;176;0
COOPERATIVA DE CREDITO CLASSICA DOS FUNCIONARIOS E PRESTADORES DE SERVIÇOS DAS EMPRESAS LIGADAS AO GRUPO EUCATUR LTDA. - EUCRED;21110927;b3S;S5;I;2;JI-PARANA;RO;01/06/2017;563;0;75;0;0;0;638;-95;0;0;0;-17;-112;525;40;9;-400;-315;0;0;5;-7;-667;-142;0;-142;0;0;-142;-80
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA OWENS CORNING FIBERGLAS AMÉRICA DO SUL;48172860;b3S;S5;I;2;RIO CLARO;SP;01/06/2017;585;0;45;0;0;0;630;-125;0;0;0;-120;-245;385;0;0;0;-264;0;0;8;-7;-263;123;0;123;0;0;123;0
GRACO CORRETORA DE CAMBIO S.A.;65982589;n2;S4;I;2;POA;SP;01/06/2017;0;0;0;0;627;0;627;0;0;0;0;-25;-25;602;88;0;-400;-740;-37;0;205;-306;-1190;-589;-725;-1314;0;0;-1314;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO AVIBRAS;43268960;b3S;S5;I;2;JACAREI;SP;01/06/2017;595;0;29;0;0;0;624;0;0;0;0;1;1;623;0;0;-181;-89;-1;0;77;0;-194;429;0;429;0;0;428;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS;5591437;b3S;S5;I;2;PORTO ALEGRE;RS;01/06/2017;559;0;64;0;0;0;623;0;0;0;0;-29;-29;594;168;0;-500;-151;-15;0;58;-5;-445;149;3;152;-15;0;137;0
HR SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;20158571;n1;S5;I;2;MACEIO;AL;01/06/2017;618;0;4;0;0;0;622;0;-12;0;0;-281;-293;329;0;0;-110;-161;-28;0;0;1;-300;29;0;29;-84;0;-55;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA COMPANHIA PAULISTA DE TRENS METROPOLITANOS - COOPERTREM;1530136;b3S;S5;I;2;OSASCO;SP;01/06/2017;267;0;343;0;0;0;610;0;0;0;0;55;55;665;0;0;-106;-133;1;0;9;0;-231;434;0;434;0;-4;430;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS MELHORAMENTOS DE SÃO PAULO;1504952;b3S;S5;I;2;SAO PAULO;SP;01/06/2017;409;0;200;0;0;0;609;0;0;0;0;-11;-11;598;0;0;-230;-98;0;0;2;0;-325;273;0;273;0;0;273;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE HONORIO SERPA - CRESOL HONORIO SERPA;2565350;b3S;S5;I;2;HONORIO SERPA;PR;01/06/2017;514;0;93;0;0;0;607;-91;-150;0;0;88;-153;454;76;54;-165;-182;-1;0;22;-44;-241;213;-5;208;-2;0;206;-28
CARTOS SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;21332862;n1;S5;I;2;SAO PAULO;SP;01/06/2017;561;0;28;0;0;0;589;-33;0;0;0;-194;-227;362;0;102;-41;-181;-32;0;0;0;-152;209;0;209;-30;0;179;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE DEFESA SOCIAL DO ESTADO DE MINAS GERAIS LTDA. - COOPSESP;5746715;b3S;S5;I;2;BELO HORIZONTE;MG;01/06/2017;494;0;93;0;0;0;587;-40;0;0;0;-38;-78;509;0;0;-281;-274;1;0;49;-2;-509;0;0;0;0;0;0;0
TURISCAM CORRETORA DE CÂMBIO LTDA.;16789470;n2;S4;I;2;MACEIO;AL;01/06/2017;0;0;1;0;585;0;586;0;0;0;0;33;33;619;14;0;-160;-438;-29;0;1;-41;-653;-34;0;-34;0;0;-34;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA PERPART E DO IPA - COOPEMATER;11356599;b3S;S5;I;2;RECIFE;PE;01/06/2017;574;0;8;0;0;0;581;0;0;0;0;-349;-349;232;9;0;-291;-179;-2;0;18;-18;-463;-231;0;-231;1;0;-231;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;S5;I;2;MAUA;SP;01/06/2017;510;0;64;0;0;0;574;-28;0;0;0;17;-12;562;0;0;-119;-113;1;0;2;0;-230;332;0;332;0;0;332;0
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DAS  SECRETARIAS DA AGRICULTURA, MEIO AMBIENTE E DESENVOLVIMENTO AGRÍCOLA DO ESTADO DE SÃO PAULO - COOPERCERES;2208747;b3S;S5;I;2;SAO PAULO;SP;01/06/2017;436;0;132;0;0;0;567;0;0;0;0;-53;-53;515;0;0;-128;-162;1;0;13;0;-279;236;4;240;-1;0;239;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GERDAU - AÇOS FINOS PIRATINI;88952130;b3S;S5;I;2;CHARQUEADAS;RS;01/06/2017;416;0;149;0;0;0;564;-6;0;0;0;-56;-62;502;0;0;-70;-99;0;0;0;0;-170;332;1;332;0;0;332;-221
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA POLÍCIA MILITAR DO ESTADO DE SÃO PAULO DA REGIÃO CENTRO-OESTE PAULISTA - CREDMIL;4152107;b3S;S5;I;2;BAURU;SP;01/06/2017;547;0;15;0;0;0;562;-36;0;0;0;-182;-218;344;0;0;-211;-154;1;0;121;1;-245;99;0;99;0;0;99;0
COOPERATIVA DE CRÉDITO DOS PLANTADORES DE CANA DA REGIÃO DE LENÇÓIS PAULISTA;50848910;b3S;S5;I;2;LENCOIS PAULISTA;SP;01/06/2017;116;0;446;0;0;0;562;0;0;0;0;-4;-4;558;0;0;-45;-85;-9;0;15;0;-124;434;0;434;0;0;434;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOLIMODE ROUPAS E EMPRESAS COLIGADAS LTDA;28244622;b3S;S5;I;2;RIO DE JANEIRO;RJ;01/06/2017;501;0;56;0;0;0;557;0;0;0;0;3;3;560;0;0;-182;32;-12;0;0;-102;-264;296;-2;293;0;0;293;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DOS CORREIOS NOS ESTADOS DO RIO GRANDE DO SUL, SANTA CATARINA E PARANÁ - CREDCORREIOS;87956355;b3S;S5;I;2;PORTO ALEGRE;RS;01/06/2017;536;0;20;0;0;0;555;-4;0;0;0;-82;-86;470;16;0;-256;-283;1;0;3;-4;-525;-55;4;-51;0;0;-51;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;S5;I;2;CONTAGEM;MG;01/06/2017;427;0;123;0;0;0;549;0;0;0;0;-8;-8;541;3;0;-205;-96;-1;0;48;0;-252;289;0;289;0;0;289;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE PARKER HANNIFIN;45214947;b3S;S5;I;2;JACAREI;SP;01/06/2017;494;0;56;0;0;0;549;0;0;0;0;-112;-112;438;0;0;-29;-239;0;0;2;0;-266;172;0;172;0;0;172;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;S5;I;2;RIO CLARO;SP;01/06/2017;500;0;49;0;0;0;548;-40;0;0;0;-10;-50;498;0;0;0;-209;0;0;4;1;-206;292;0;292;0;0;292;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA VALE FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;b3S;S5;I;2;UBERABA;MG;01/06/2017;465;0;73;0;0;0;538;0;0;0;0;24;24;562;4;0;-108;-114;-4;0;0;0;-222;340;0;340;-23;-13;303;-155
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IBAITI - CRESOL IBAITI;11239236;b3S;S5;I;2;IBAITI;PR;01/06/2017;493;0;38;0;0;0;531;-78;-110;0;0;-493;-682;-150;24;60;-126;-177;1;0;9;-87;-298;-449;-6;-454;-1;0;-456;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA - COOPERNITRO;52935442;b3S;S5;I;2;SAO PAULO;SP;01/06/2017;492;0;38;0;0;0;530;0;0;0;0;15;15;545;0;0;-78;-148;0;0;2;0;-224;321;0;321;0;-7;314;0
COBANSA COMPANHIA HIPOTECARIA;53263331;n1;S4;I;2;SAO PAULO;SP;01/06/2017;0;0;528;0;0;0;528;0;-7;0;0;0;-7;520;2824;0;-890;-766;-300;-25;66;-350;559;1080;0;1080;-465;0;615;0
NUMATUR CORRETORA DE CÂMBIO LTDA.;18145784;n2;S4;I;2;SAO PAULO;SP;01/06/2017;0;0;75;0;447;0;522;0;0;0;0;0;0;522;34;0;-206;-214;-28;0;0;0;-413;109;0;109;-39;0;70;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO AKZO NOBEL BRASIL - COOP AKZONOBEL;57996878;b3S;S5;I;2;MAUA;SP;01/06/2017;465;0;54;0;0;0;519;0;0;0;0;13;13;532;0;0;-223;-106;-1;0;2;0;-328;204;0;204;0;0;204;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PRODAM/SP - CREDIPRODAM;67031757;b3S;S5;I;2;SAO PAULO;SP;01/06/2017;179;0;335;0;0;0;514;0;0;0;0;-64;-64;450;0;0;-53;-104;0;0;3;0;-154;296;0;296;0;0;296;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE INSTITUICOES FINANCEIRAS PUBLICAS NO ESTADO DO ESPIRITO SANTO - CREDBRASIL-ES;2869663;b3S;S5;I;2;VITORIA;ES;01/06/2017;447;0;63;0;0;0;511;-13;0;0;0;-20;-33;478;0;0;-173;-89;-4;0;20;0;-246;232;0;232;-8;0;223;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS DO PODER JUDICIÁRIO DA CAPITAL DO ESTADO DE SÃO PAULO - JUDCRED;7651495;b3S;S5;I;2;SAO PAULO;SP;01/06/2017;471;0;22;0;0;0;493;0;-6;0;0;-16;-22;471;126;0;-28;-304;0;0;2;-6;-210;261;1;260;0;0;260;0
EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;89784367;n2;S4;I;2;CURITIBA;PR;01/06/2017;0;0;58;0;428;0;486;0;0;0;0;0;0;486;1;0;-178;-353;-23;0;0;0;-552;-67;0;-67;0;0;-67;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO EMPRESARIAL A COSTA LTDA.;20062766;b3S;S5;I;2;VISCONDE DO RIO BRANCO;MG;01/06/2017;410;0;73;0;0;0;483;0;0;0;0;14;14;497;0;0;-184;-57;-5;0;20;-1;-226;270;0;270;-10;0;260;0
