Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;Prefixado;TR / TBF;TJLP;Libor;Outras Taxas Pós-Fixadas;Carteira ativa com indexador CDI;SELIC;Outras Taxas Flutuantes;IGPM;IPCA;IPCC;Outros Índices de Preço;Outros Indexadores;Total não Individualizado;Total Exterior;
MÁXIMA;50.201;b1;C;2;S4;199;RIO DE JANEIRO;RJ;03/2017;578.655;37.871;138;0;0;160.925;118.076;0;0;261.644;0;0;0;0;0;0
MIZUHO;51.554;b1;I;3;S4;199;SAO PAULO;SP;03/2017;577.568;316.961;0;0;0;0;190.431;0;0;0;0;0;0;0;0;70.176
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90.608.712;b3S;I;2;S4;9;CARLOS BARBOSA;RS;03/2017;560.827;255.485;0;0;0;33.301;271.875;0;0;0;0;0;0;0;166;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10.371.492;b2;I;3;S4;8;GUARULHOS;SP;03/2017;548.411;548.357;0;0;0;0;0;0;0;0;0;0;0;0;54;0
BANCO SEMEAR S.A.;795.423;b1;I;2;S4;8;BELO HORIZONTE;MG;03/2017;542.008;329.702;0;0;0;108.972;95.546;0;0;3.144;0;0;0;0;4.644;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DA SAÚDE, PROFESSORES, CONTABILISTAS E EMPRESÁRIOS DA GRANDE FLORIANÓPOLIS LTDA. - UNICRED FLORIANÓPOLIS;74.064.502;b3S;I;2;S5;9;FLORIANOPOLIS;SC;03/2017;511.649;101.464;0;0;0;0;410.170;0;0;0;0;0;0;0;15;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3.459.850;b3S;I;2;S5;9;MARINGA;PR;03/2017;494.872;167.328;0;7;0;0;327.444;0;0;0;0;0;0;0;93;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32.995.755;b3S;I;2;S4;9;TANGARA DA SERRA;MT;03/2017;494.250;349.824;0;0;0;10.259;133.990;0;0;0;0;0;0;0;178;0
BANCO DA CHINA BRASIL S.A.;10.690.848;b1;I;3;S4;8;SAO PAULO;SP;03/2017;493.319;23.258;0;0;0;0;285.454;0;0;0;0;0;0;184.607;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NORTE MATO-GROSSENSE - SICREDI NORTE MT;37.442.605;b3S;I;2;S4;9;COLIDER;MT;03/2017;487.567;316.129;0;0;0;21.246;150.012;0;0;0;0;0;0;0;180;0
RENDIMENTO;51.468;b1;C;2;S4;199;SAO PAULO;SP;03/2017;483.499;139.204;0;9.459;0;515;284.903;17.566;0;0;0;0;0;31.815;38;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC;87.733.770;b3S;I;2;S4;9;RODEIO BONITO;RS;03/2017;482.732;296.781;0;2;0;17.155;168.685;0;0;0;0;0;0;0;109;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81.607.046;b3S;I;2;S5;9;SAO MIGUEL D'OESTE;SC;03/2017;478.465;425.323;0;3.877;0;0;49.233;0;0;0;0;0;0;0;31;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO-SERRANA DO ESPÍRITO SANTO - SICOOB CENTRO-SERRANO;31.804.966;b3S;I;2;S5;9;SANTA MARIA DE JETIBA;ES;03/2017;471.287;370.895;426;0;0;0;99.927;0;0;0;0;0;0;0;39;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO LESTE DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED UNIÃO;74.114.042;b3S;I;2;S5;9;ITAJAI;SC;03/2017;470.929;55.865;0;23;0;0;415.017;0;0;0;0;0;0;0;24;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL DO ESPÍRITO SANTO - SICOOB SUL;32.467.086;b3S;I;2;S5;9;CACHOEIRO DE ITAPEMIRIM;ES;03/2017;469.918;341.753;126;0;0;0;128.010;0;0;0;0;0;0;0;28;0
HAITONG;51.482;b2;C;3;S3;198;SAO PAULO;SP;03/2017;456.446;34.326;0;242.276;0;0;163.848;0;0;0;1.598;0;0;0;0;14.398
BANCO GUANABARA S.A.;31.880.826;b1;I;2;S4;8;RIO DE JANEIRO;RJ;03/2017;449.606;203.914;0;9.865;0;0;233.838;1.989;0;0;0;0;0;0;0;0
SOCOPA;50.328;b1;C;2;S4;199;SAO PAULO;SP;03/2017;446.962;36.323;0;0;0;0;406.709;0;150;0;3.780;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82.527.557;b3S;I;2;S4;9;CAPANEMA;PR;03/2017;444.891;396.784;0;0;0;22.464;25.526;0;0;0;0;0;0;0;116;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94.433.109;b3S;I;2;S5;9;PORTO ALEGRE;RS;03/2017;438.632;38.050;0;0;0;0;400.570;0;0;0;0;0;0;0;12;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE DO RIO GRANDE DO SUL - SICREDI NOROESTE RS;89.049.738;b3S;I;2;S4;9;TRES DE MAIO;RS;03/2017;435.501;327.908;0;0;0;3.358;104.149;0;0;0;0;0;0;0;86;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CERRADO - SICREDI VALE DO CERRADO;32.983.165;b3S;I;2;S4;9;CAMPO VERDE;MT;03/2017;428.670;238.087;0;0;0;33.125;157.406;0;0;0;0;0;0;0;53;0
BARIGUI;51.774;n1;C;2;S4;197;CURITIBA;PR;03/2017;427.836;213.954;5.943;0;0;0;1.141;0;0;190.173;15.128;158;1.276;0;63;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2.015.588;b3S;I;2;S5;9;PIMENTA BUENO;RO;03/2017;418.708;407.462;0;0;0;0;11.241;0;0;0;0;0;0;0;6;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3.632.872;b3S;I;2;S5;9;VILHENA;RO;03/2017;415.802;413.469;0;0;0;0;2.327;0;0;0;0;0;0;0;5;0
BANCO RIBEIRAO PRETO S.A.;517.645;b1;I;2;S4;8;RIBEIRAO PRETO;SP;03/2017;412.824;176.091;0;9.522;0;0;88.745;0;0;134.031;0;0;949;3.484;3;0
INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO;55.230.916;b1;I;3;S4;8;SAO PAULO;SP;03/2017;411.059;161.010;0;0;0;5.336;244.714;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ - SICOOB NORTE DO PARANÁ;5.582.619;b3S;I;2;S5;9;LONDRINA;PR;03/2017;404.065;217.036;0;0;0;0;186.944;0;0;0;0;0;0;0;84;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO BRANCO - SICREDI OURO BRANCO RS;87.853.206;b3S;I;2;S4;9;TEUTONIA;RS;03/2017;397.090;210.029;0;0;0;20.161;166.762;0;0;0;0;0;0;0;138;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92.555.150;b3S;I;2;S4;9;TAPEJARA;RS;03/2017;389.777;265.773;0;0;0;17.313;106.560;0;0;0;0;0;0;1;130;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE IBIRAIARAS - SICREDI IBIRAIARAS - RS;89.990.501;b3S;I;2;S4;9;IBIRAIARAS;RS;03/2017;383.004;217.992;0;0;0;9.181;155.761;0;0;0;0;0;0;0;71;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS REGIÃO DAS CULTURAS - SICREDI DAS CULTURAS RS;90.729.369;b3S;I;2;S5;9;IJUI;RS;03/2017;380.302;292.050;0;0;0;9.629;77.051;0;0;0;0;0;1.390;45;137;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89.126.130;b3S;I;2;S4;9;ENCANTADO;RS;03/2017;372.029;141.865;0;0;0;8.058;221.991;0;0;0;0;0;0;0;116;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA AREA DE SAUDE DO ESTADO DE SAO PAULO LTDA    UNICRED DO ESTADO DE SAO PAULO;71.884.498;b3S;I;2;S5;9;CAMPINAS;SP;03/2017;366.010;61.237;5.863;0;0;0;298.903;0;0;0;0;0;0;0;7;0
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP;79.052.122;b3S;I;2;S4;9;MARECHAL CANDIDO RONDON;PR;03/2017;365.224;267.404;0;0;0;5.054;92.644;0;0;0;0;0;0;0;122;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DE MINAS GERAIS E NORDESTE DE SÃO PAULO LTDA - SICOOB AGROCREDI;42.873.828;b3S;I;2;S4;9;GUAXUPE;MG;03/2017;361.689;360.812;0;0;0;0;839;0;0;0;0;0;0;0;38;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA ZONA SUL - SICREDI ZONA SUL RS;90.497.256;b3S;I;2;S4;9;PELOTAS;RS;03/2017;359.218;266.958;0;0;0;13.341;78.700;0;0;0;0;0;0;0;219;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO;36.900.256;b3S;I;2;S5;9;CUIABA;MT;03/2017;356.808;116.945;0;0;0;0;239.855;0;0;0;0;0;0;0;8;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO IGUAÇU - SICREDI IGUAÇU PR/SC/SP;84.974.278;b3S;I;2;S4;9;SAO JOAO;PR;03/2017;352.098;205.536;0;0;0;20.088;126.374;0;0;0;0;0;0;0;101;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44.469.161;b3S;I;2;S4;9;GUARIBA;SP;03/2017;348.886;325.707;0;22.473;0;0;705;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24.795.049;b3S;I;2;S5;9;RIO VERDE;GO;03/2017;337.392;204.729;0;84.475;0;0;48.186;0;0;0;0;0;0;0;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS BOTUCARAÍ - SICREDI BOTUCARAÍ RS;87.900.601;b3S;I;2;S4;9;SOLEDADE;RS;03/2017;336.741;223.976;0;0;0;4.778;107.890;0;0;0;0;0;0;0;98;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS INTEGRAÇÃO ROTA DAS TERRAS - SICREDI INTEGRAÇÃO ROTA DAS TERRAS RS;87.510.475;b3S;I;2;S4;9;TAPERA;RS;03/2017;336.650;257.285;0;2.656;0;3.847;72.239;0;0;0;0;0;567;19;37;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24.654.881;b3S;I;2;S4;9;CAMPO GRANDE;MS;03/2017;335.532;275.649;0;0;0;23.160;36.624;0;0;0;0;0;0;0;99;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO JURUENA - SICREDI UNIVALES MT/RO;70.431.630;b3S;I;2;S4;9;JUINA;MT;03/2017;334.293;253.615;0;0;0;21.533;59.014;0;0;0;0;0;0;0;131;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE CURITIBA E CAMPOS GERAIS - SICOOB SUL;5.888.589;b3S;I;2;S5;9;CURITIBA;PR;03/2017;332.389;154.837;0;0;0;0;177.526;6;0;0;0;0;0;0;21;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CELEIRO CENTRO OESTE - SICREDI CELEIRO CENTRO OESTE;3.566.655;b3S;I;2;S4;9;SAO GABRIEL DO OESTE;MS;03/2017;322.417;208.461;0;0;0;50.457;63.412;0;0;0;0;0;0;0;87;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS INTEGRAÇÃO DE ESTADOS DO RIO GRANDE DO SUL E SANTA CATARINA - SICREDI INTEGRAÇÃO DE ESTADOS RS/SC;87.781.530;b3S;I;2;S4;9;PASSO FUNDO;RS;03/2017;318.837;202.776;0;0;0;321;115.663;0;0;0;0;0;0;0;76;0
BANCO RANDON S.A.;11.476.673;b2;I;2;S4;8;CAXIAS DO SUL;RS;03/2017;315.662;296.438;0;434;0;0;18.791;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO UNICRED SUL CATARINENSE LTDA - UNICRED SUL CATARINENSE;75.847;b3S;I;2;S5;9;CRICIUMA;SC;03/2017;313.693;82.221;0;0;0;0;231.461;0;0;0;0;0;0;0;10;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAIPU SICOOB CREDITAIPU;81.014.060;b3S;I;2;S5;9;PINHALZINHO;SC;03/2017;313.090;191.855;8.016;2.640;0;0;110.569;0;0;0;0;0;0;0;10;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA FRONTEIRA SUL - SICREDI FRONTEIRA SUL RS;88.530.142;b3S;I;2;S5;9;BAGE;RS;03/2017;310.043;222.464;0;0;0;8.483;79.016;0;0;0;0;0;0;0;79;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO JAGUARI - SICREDI VALE DO JAGUARI RS;87.780.284;b3S;I;2;S4;9;SANTIAGO;RS;03/2017;307.233;187.555;0;5;0;3.804;115.514;0;0;0;0;0;269;0;85;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CENTRO LESTE - SICREDI CENTRO LESTE RS;88.471.024;b3S;I;2;S4;9;CACHOEIRA DO SUL;RS;03/2017;307.015;148.837;0;0;0;14.541;142.669;0;0;0;0;0;857;0;112;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79.457.883;b3S;I;2;S4;9;MANDAGUARI;PR;03/2017;306.711;253.317;0;0;0;10.087;43.065;0;0;0;0;0;0;0;242;0
SOROCRED   CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;4.814.563;n1;I;2;S4;14;BARUERI;SP;03/2017;299.179;288.002;0;0;0;0;5.311;0;0;0;0;0;0;0;5.866;0
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO PARQUE DAS ARAUCARIAS - SICREDI PARQUE DAS ARAUCARIAS PR/SC/SP;82.065.285;b3S;I;2;S4;9;MARIOPOLIS;PR;03/2017;298.815;180.942;0;0;0;25.751;92.007;0;0;0;0;0;0;0;115;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE, CONTABILISTAS, EMPRESÁRIOS E PROFESSORES DO OESTE E SERRA LTDA - UNICRED OESTE E SERRA;1.039.011;b3S;I;2;S5;9;CHAPECO;SC;03/2017;292.394;78.571;0;0;0;0;213.242;0;0;0;0;0;570;0;11;0
COOPERATIVA DE CRÉDITO DO TRIÂNGULO MINEIRO E SÃO FRANCISCO LTDA. - SICOOB ARACOOP;3.320.525;b3S;I;2;S5;9;ARAGUARI;MG;03/2017;289.694;263.252;84;36;0;0;26.304;0;0;0;0;0;0;0;18;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CELEIRO - SICREDI CELEIRO RS/SC;88.099.247;b3S;I;2;S4;9;CAMPO NOVO;RS;03/2017;287.398;167.397;0;0;0;6.283;113.616;0;0;0;0;0;0;0;102;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DA PRODUÇÃO - SICREDI REGIÃO DA PRODUÇÃO;89.468.565;b3S;I;2;S4;9;SARANDI;RS;03/2017;285.489;186.588;0;0;0;6.239;92.559;0;0;0;0;0;0;0;104;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SERRA - SICREDI CENTRO SERRA RS;87.067.757;b3S;I;2;S4;9;AGUDO;RS;03/2017;277.870;157.941;0;0;0;4.643;114.785;0;0;0;0;0;422;0;79;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOSSA TERRA - SICREDI NOSSA TERRA PR/SP;81.192.106;b3S;I;2;S5;9;CAFELANDIA;PR;03/2017;273.587;229.580;0;0;0;4.718;39.195;0;0;0;0;0;0;0;94;0
BRICKELL S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12.865.507;n1;I;2;S4;14;SAO PAULO;SP;03/2017;271.535;51.039;0;0;0;0;211.563;0;0;0;8.933;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALIANÇA RS/SC - SICREDI ALIANÇA RS/SC;87.795.639;b3S;I;2;S4;9;MARAU;RS;03/2017;270.880;162.484;0;0;0;16.020;92.278;0;0;0;0;0;0;0;98;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB - CREDIAUC/SC;78.840.071;b3S;I;2;S5;9;CONCORDIA;SC;03/2017;269.997;253.245;13.864;0;0;0;2.878;0;0;0;0;0;0;0;10;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO VALE DO RIO PARDO - SICREDI VALE DO RIO PARDO RS;95.424.891;b3S;I;2;S4;9;SANTA CRUZ DO SUL;RS;03/2017;269.582;110.205;0;0;0;9.044;149.998;0;0;0;0;0;225;0;110;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO PROGRESSO - SICREDI PROGRESSO PR/SP;76.059.997;b3S;I;2;S4;9;TOLEDO;PR;03/2017;264.630;170.766;0;0;0;7.318;86.476;0;0;0;0;0;0;0;70;0
COOPERATIVA DE CRÉDITO SICOOB VALE DO IGUAÇU;2.466.552;b3S;I;2;S5;9;FRANCISCO BELTRAO;PR;03/2017;261.642;193.828;1.768;0;0;0;66.023;0;0;0;0;0;0;0;23;0
PORTOCRED S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1.800.019;n1;I;2;S4;14;PORTO ALEGRE;RS;03/2017;261.349;260.327;0;0;0;0;0;0;0;0;0;0;0;0;1.022;0
SANTINVEST;50.816;n1;C;2;S4;197;FLORIANOPOLIS;SC;03/2017;256.219;253.047;0;0;0;0;3.168;0;0;0;0;0;0;0;5;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DE MATO GROSSO - SICREDI SUL MT;26.549.311;b3S;I;2;S4;9;RONDONOPOLIS;MT;03/2017;255.823;171.350;0;0;0;4.142;80.254;0;0;0;0;0;0;0;77;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, CONTABILISTAS, PROFESSORES E EMPRESÁRIOS DE BLUMENAU E VALE DO ITAJAÍ LTDA - UNICRED BLUMENAU;73.443.863;b3S;I;2;S5;9;BLUMENAU;SC;03/2017;255.566;86.212;0;0;0;0;169.342;0;0;0;0;0;0;0;12;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE LAJEADO - SICREDI VALE DO TAQUARI RS;91.159.764;b3S;I;2;S4;9;LAJEADO;RS;03/2017;255.207;111.921;0;0;0;1.891;141.284;0;0;0;0;0;0;0;111;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED INTEGRAÇÃO LTDA.;73.750.424;b3S;I;2;S5;9;CAXIAS DO SUL;RS;03/2017;253.947;22.846;0;287;0;0;230.803;0;0;0;0;0;0;0;13;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES - SICOOB UNIMAIS BANDEIRANTE;3.055.269;b3S;I;2;S5;9;AMERICANA;SP;03/2017;252.825;197.119;0;0;0;0;55.695;0;0;0;0;0;0;0;11;0
ICBC DO BRASIL BANCO MÚLTIPLO S.A.;17.453.575;b1;I;3;S4;8;SAO PAULO;SP;03/2017;252.118;28.213;0;0;0;0;77.436;0;0;0;0;0;0;146.468;0;0
BANCO TRICURY S.A.;57.839.805;b2;I;2;S4;8;SAO PAULO;SP;03/2017;245.464;8.184;0;0;0;0;237.279;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87.437.687;b3C;I;2;S3;9;PORTO ALEGRE;RS;03/2017;243.969;0;0;0;0;0;243.969;0;0;0;0;0;0;0;0;0
C H B - COMPANHIA HIPOTECARIA BRASILEIRA;10.694.628;n1;I;2;S4;29;NATAL;RN;03/2017;240.634;29.060;0;0;0;183.915;27.659;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS PROPRIETÁRIOS DA INDÚSTRIA DE ROCHAS ORNAMENTAIS, CAL E CALCÁRIOS DO ESTADO DO ESPÍRITO SANTO - SICOOB CREDIROCHAS;3.358.914;b3S;I;2;S5;9;CACHOEIRO DE ITAPEMIRIM;ES;03/2017;239.977;167.099;0;0;0;0;72.864;0;0;0;0;0;0;0;14;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DO CENTRO SUL DO PARANÁ - SICREDI CENTRO SUL PR/SC;78.907.607;b3S;I;2;S5;9;PRUDENTOPOLIS;PR;03/2017;237.712;195.078;0;0;0;19.430;23.116;0;0;0;0;0;0;0;88;0
BANCO TOPÁZIO S.A.;7.679.404;b1;I;2;S4;8;PORTO ALEGRE;RS;03/2017;237.563;236.794;0;0;0;0;403;0;0;0;0;0;0;0;366;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ E SUL DE SÃO PAULO - SICREDI NORTE SUL PR/SP;79.063.574;b3S;I;2;S5;9;SANTO ANTONIO DA PLATINA;PR;03/2017;234.256;210.037;0;0;0;4.684;19.439;0;0;0;0;0;0;0;97;0
COOPERATIVA DE CRÉDITO DE CASCAVEL E REGIÃO - SICOOB CREDICAPITAL;4.529.074;b3S;I;2;S5;9;CASCAVEL;PR;03/2017;232.633;159.627;181;0;0;0;72.809;0;0;0;0;0;0;0;15;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CENTRAL - SICREDI PLANALTO CENTRAL;10.736.214;b3S;I;2;S4;9;CRISTALINA;GO;03/2017;227.601;136.610;0;0;0;10.640;80.281;0;0;0;0;0;0;0;71;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS LITORÂNEA;85.291.086;b3S;I;2;S5;9;JACINTO MACHADO;SC;03/2017;226.314;223.990;0;0;0;0;2.315;0;0;0;0;0;0;0;10;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAMPO GRANDE E REGIÃO - SICREDI CAMPO GRANDE MS;3.042.597;b3S;I;2;S5;9;CAMPO GRANDE;MS;03/2017;225.759;212.582;0;0;0;834;12.290;0;0;0;0;0;0;0;53;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAÍBA, NOROESTE E OESTE DE MINAS LTDA - UNICRED INTEGRAÇÃO DE MINAS;1.727.929;b3S;I;2;S5;9;PATOS DE MINAS;MG;03/2017;224.565;115.573;0;0;0;0;108.986;0;0;0;0;0;0;0;6;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10.348.181;b3S;I;2;S4;9;ITAPEMA;SC;03/2017;222.285;178.818;0;0;0;0;43.398;0;0;0;0;0;0;0;70;0
COOPERATIVA DE CREDITO RURAL DE PRIMAVERA DO LESTE;26.563.270;b3S;I;2;S5;9;PRIMAVERA DO LESTE;MT;03/2017;221.854;178.929;0;38.578;0;4.344;0;0;0;0;0;0;0;0;3;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NOROESTE DE MATO GROSSO E ACRE - SICREDI NOROESTE MT E ACRE;33.022.690;b3S;I;2;S4;9;ARAPUTANGA;MT;03/2017;221.687;191.649;0;0;0;2.270;27.679;0;0;0;0;0;0;0;90;0
BANCO BONSUCESSO S.A.;71.027.866;b1;I;2;S4;8;BELO HORIZONTE;MG;03/2017;220.376;100.200;0;0;0;0;119.029;0;0;0;0;0;0;0;1.148;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PANTANAL DO MATO GROSSO DO SUL - SICREDI PANTANAL MS;26.408.187;b3S;I;2;S4;9;MARACAJU;MS;03/2017;216.193;185.167;0;0;0;4.498;26.485;0;0;0;0;0;0;0;43;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA E REGIÃO LTDA;4.388.688;b3S;I;2;S5;9;GOIANIA;GO;03/2017;215.788;98.722;293;1;0;0;116.763;0;0;0;0;0;0;0;9;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAER;46.642.294;b3S;I;2;S5;9;SAO JOSE DOS CAMPOS;SP;03/2017;211.895;5.153;206.445;293;0;0;0;0;0;0;0;0;0;0;4;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL;26.178.533;b3S;I;2;S5;9;ITUIUTABA;MG;03/2017;211.237;198.847;2.470;0;0;0;9.915;0;0;0;0;0;0;0;5;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA DE MINAS LTDA - SICOOB CREDILIVRE;41.697.103;b3S;I;2;S5;9;MANHUACU;MG;03/2017;208.808;188.383;0;20.412;0;0;0;0;0;0;0;0;0;0;14;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA GRANDE GETÚLIO VARGAS DO RIO GRANDE DO SUL - SICREDI ESTAÇÃO RS;87.784.088;b3S;I;2;S5;9;ESTACAO;RS;03/2017;208.710;121.682;0;0;0;8.571;78.418;0;0;0;0;0;0;0;39;0
