Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE UMUARAMA - SICOOB ARENITO;7026923;b3S;S5;I;2;UMUARAMA;PR;01/03/2019;5993;0;1510;0;0;0;7503;-1747;-498;0;0;-1052;-3297;4206;686;890;-1790;-1728;-48;0;627;-576;-1939;2267;-3;2264;-31;-166;2066;-283
BNY MELLON;51808;b1;S4;C;3;RIO DE JANEIRO;RJ;01/03/2019;25;0;7460;0;0;0;7485;-55;0;0;0;-382;-437;7048;69312;1580;-37555;-13615;-5687;97;7430;-7779;13784;20832;0;20832;-4684;-633;15515;0
GUIDE RBDTVM;52065;n2;S4;C;3;SAO PAULO;SP;01/03/2019;0;0;3728;3749;0;0;7477;-859;0;0;0;0;-859;6618;30859;9467;-14690;-23834;-3985;65;1053;-522;-1587;5030;-7;5023;1448;-9645;-3174;0
COOPERATIVA DE CRÉDITO SICREDI ARACAJU;2923389;b3S;S5;I;2;ARACAJU;SE;01/03/2019;5614;0;1810;0;0;0;7424;-2310;0;0;0;-1752;-4062;3363;501;481;-1726;-1106;-9;0;198;-929;-2590;773;8;781;-13;0;768;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DA REGIÃO DAS MISSÕES E NOROESTE DO RS LTDA;95163002;b3S;S5;I;2;SANTO ANGELO;RS;01/03/2019;6273;0;1087;0;0;0;7360;-2634;0;0;0;-341;-2975;4385;444;243;-1349;-1665;-10;90;26;-65;-2284;2101;-65;2036;0;0;2036;-210
BECKER FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;20443996;n1;S5;I;2;CERRO LARGO;RS;01/03/2019;7170;0;49;0;0;0;7220;-471;0;0;0;-1314;-1784;5435;0;354;-261;-1019;-324;0;0;0;-1250;4186;0;4185;-1830;0;2355;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DA DEFENSORIA PÚBLICA NO ESTADO DO RIO DE JANEIRO LIMITADA. - SICOOB COMPERJ;4694278;b3S;S5;I;2;RIO DE JANEIRO;RJ;01/03/2019;4044;0;3103;0;0;0;7147;-3701;0;0;0;-956;-4657;2489;325;19;-1274;-1082;-35;0;193;-185;-2038;451;0;451;-65;0;386;0
MONEY PLUS SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E A EMPRESA DE PEQUENO PORTE LTDA.;11581339;n1;S5;I;2;SAO PAULO;SP;01/03/2019;6485;0;647;0;0;0;7132;0;0;0;0;90;90;7222;97;0;-471;-2798;-345;0;27;0;-3490;3733;-145;3588;-1273;0;2315;0
COOPERATIVA DE CRÉDITO DO RIO GRANDE DO NORTE - SICOOB RIO GRANDE DO NORTE;4138455;b3S;S5;I;2;NATAL;RN;01/03/2019;6928;0;192;0;0;0;7120;-862;-1095;0;0;1629;-328;6792;181;119;-1111;-1547;-10;0;42;-1462;-3789;3004;0;3004;-4;0;3000;0
SOCINAL S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;3881423;n1;S4;I;2;ARARUAMA;RJ;01/03/2019;7040;0;27;0;0;0;7067;-5302;0;0;0;-1700;-7002;65;5312;0;-450;-1266;-591;0;25;-1326;1703;1768;0;1768;-1381;0;387;0
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ALTA NOROESTE DE SÃO PAULO - SICREDI ALTA NOROESTE SP;4484490;b3S;S5;I;2;BIRIGUI;SP;01/03/2019;6238;0;807;0;0;0;7044;-1342;-13;0;0;-489;-1844;5200;1262;570;-2808;-1630;-27;0;160;-1051;-3524;1676;-4;1672;-19;0;1653;0
COOPERATIVA DE CREDITO CECRES - SICOOB CECRES;54603022;b3S;S5;I;2;SAO PAULO;SP;01/03/2019;5832;0;1194;0;0;0;7027;-462;0;0;0;-1387;-1848;5178;164;5;-2337;-2383;-15;0;220;-131;-4478;700;16;716;-8;0;708;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ERECHIM - CRESOL ERECHIM;2910987;b3S;S5;I;2;ERECHIM;RS;01/03/2019;6429;0;591;0;0;2;7022;-1682;-469;0;0;-1462;-3613;3408;484;215;-903;-797;-1;0;170;-755;-1588;1821;-3;1818;-2;-138;1677;0
STARA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;17359351;n1;S4;I;2;NAO-ME-TOQUE;RS;01/03/2019;6623;0;388;0;0;0;7011;-2485;-2;0;0;-1340;-3827;3183;0;0;-418;-378;-232;0;195;0;-832;2351;23;2374;-1474;0;900;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS REGIÕES SUDOESTE, SUL E OESTE DE GOIÁS;3047549;b3S;S5;I;2;RIO VERDE;GO;01/03/2019;5898;0;1045;0;0;0;6943;-1405;-191;0;0;-1347;-2943;4000;539;605;-2486;-1393;-59;0;278;-316;-2832;1168;26;1194;-76;0;1117;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DA REGIÃO METROPOLITANA DO VALE DO PARAÍBA E LITORAL NORTE - SICOOB-CRESSEM;54190525;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;01/03/2019;6192;0;750;0;0;0;6941;-154;0;0;0;-474;-628;6313;26;164;-1232;-928;-11;0;114;-205;-2072;4241;0;4241;-1;0;4240;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE E EMPRESÁRIOS DE GUARULHOS E REGIÃO;2250794;b3S;S5;I;2;GUARULHOS;SP;01/03/2019;5902;0;1014;0;0;0;6916;-1061;0;0;0;258;-803;6113;261;336;-859;-1900;-13;0;99;-163;-2240;3873;0;3873;-16;0;3857;0
SICOOB CREDINOVA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE NOVA SERRANA E REGIÃO CENTRO-OESTE LTDA.;1667766;b3S;S5;I;2;NOVA SERRANA;MG;01/03/2019;4293;0;2590;0;0;0;6883;-2256;0;0;0;-286;-2542;4340;722;594;-1541;-1744;-34;0;241;-287;-2049;2291;0;2291;-14;0;2278;-535
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL E SUDOESTE DE MINAS GERAIS, BAIXA MOGIANA E REGIÃO LTDA. - SICOOB CREDINTER;24048910;b3S;S5;I;2;GUARANESIA;MG;01/03/2019;5361;0;1518;0;0;0;6879;-1543;-594;0;0;-702;-2839;4040;1034;894;-2534;-2673;-79;0;1195;-469;-2633;1407;-10;1397;-146;-34;1218;0
FAIR CORRETORA DE CAMBIO S.A.;32648370;n2;S4;I;2;SAO PAULO;SP;01/03/2019;0;0;194;-22;6704;0;6875;0;0;0;0;108;108;6984;7996;0;-3105;-11604;-1083;0;0;-119;-7915;-931;0;-931;0;0;-931;0
COOPERATIVA  DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS UNIRONDÔNIA LTDA;1664968;b3S;S5;I;2;PORTO VELHO;RO;01/03/2019;5855;0;995;0;0;0;6850;-1719;-2;0;0;-1455;-3176;3673;537;562;-2228;-1630;-58;0;566;-405;-2657;1016;-23;993;-107;0;886;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DA ZONA DA MATA MINEIRA E SUL DO ESPÍRITO SANTO;86389236;b3S;S5;I;2;UBA;MG;01/03/2019;5570;0;1269;0;0;0;6838;-2134;0;0;0;-954;-3088;3751;663;346;-1715;-1722;-47;0;244;-250;-2482;1268;1;1269;-69;0;1200;-229
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PARAÍSO DO TOCANTINS E REGIÃO LTDA;26960328;b3S;S5;I;2;PARAISO DO NORTE DO TOCANTINS;TO;01/03/2019;5648;0;1032;0;0;0;6680;-1003;-526;0;0;-3532;-5061;1619;798;264;-1932;-2215;-66;0;244;-356;-3265;-1646;-34;-1681;0;0;-1681;0
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL PLANALTO SERRA;5863726;b3S;S5;I;2;SANANDUVA;RS;01/03/2019;5314;0;1363;0;0;0;6677;-1302;-961;0;0;-1573;-3836;2841;779;299;-1334;-1073;-3;0;1;-1794;-3125;-283;26;-258;-2;0;-259;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA TRADIÇÃO – CRESOL TRADIÇÃO;4350225;b3S;S5;I;2;FRANCISCO BELTRAO;PR;01/03/2019;5468;0;1208;0;0;0;6676;-998;-2052;0;0;-658;-3708;2968;740;488;-1465;-1046;-7;0;190;-927;-2028;940;2;943;0;-117;826;0
COOPERATIVA DE CRÉDITO SICREDI CENTRO PERNAMBUCANA;41255225;b3S;S5;I;2;CARUARU;PE;01/03/2019;5520;0;1148;0;0;0;6668;-1105;0;0;0;-11;-1116;5552;363;216;-1459;-1240;-10;0;172;-1704;-3663;1889;-2;1888;-17;0;1870;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED REGIÃO DA CAMPANHA LTDA - UNICRED REGIÃO DA CAMPANHA;1705236;b3S;S5;I;2;SANTANA DO LIVRAMENTO;RS;01/03/2019;6163;0;495;0;0;0;6657;-1774;0;0;0;-866;-2640;4017;419;38;-865;-1427;-10;49;5;-36;-1828;2189;-3;2186;-2;0;2184;-258
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA MATA MINEIRA LTDA - SICOOB CREDIMATA;1152097;b3S;S5;I;2;VOLTA GRANDE;MG;01/03/2019;5290;0;1348;0;0;0;6638;-1460;-247;0;0;-864;-2571;4067;1144;1547;-3412;-2405;-89;0;888;-366;-2693;1373;55;1428;-178;0;1250;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968602;b3S;S5;I;2;GOIANESIA;GO;01/03/2019;4500;0;2125;0;0;0;6624;-1392;-707;0;0;-570;-2669;3955;189;77;-705;-725;-22;0;155;-139;-1170;2785;-490;2295;0;0;2295;0
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP;3519240;b3S;S5;I;2;BELO HORIZONTE;MG;01/03/2019;5613;0;970;0;0;0;6583;-2250;-8;0;0;-453;-2710;3873;198;32;-1043;-714;-23;0;203;-825;-2173;1701;-1;1699;0;0;1699;0
BANCO CEDULA S.A.;33132044;b1;S4;I;2;RIO DE JANEIRO;RJ;01/03/2019;2003;0;2208;2367;0;0;6578;-1372;0;0;0;-4017;-5389;1189;0;5;-366;-1009;-321;0;269;-607;-2029;-839;0;-839;-1185;0;-2024;0
COOPERATIVA DE CRÉDITO DO SERTÃO BAIANO LTDA - SICOOB SERTÃO;2057584;b3S;S5;I;2;PINTADAS;BA;01/03/2019;5686;0;867;0;0;0;6553;-1075;-89;0;0;-1685;-2849;3704;852;1586;-2160;-2293;-79;0;585;-993;-2502;1201;-30;1171;-49;0;1123;-320
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NOROESTE DO ESTADO DE SÃO PAULO - SICREDI NOROESTE SP;3065046;b3S;S5;I;2;SAO JOSE DO RIO PRETO;SP;01/03/2019;5623;0;925;0;0;0;6548;-1142;-35;0;0;-908;-2085;4463;1744;781;-2794;-2121;-43;0;219;-1158;-3373;1090;2;1092;-44;0;1048;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ARARAQUARA E REGIÃO - SICREDI CENTRO NORTE SP;73113243;b3S;S5;I;2;ARARAQUARA;SP;01/03/2019;5096;0;1408;0;0;0;6504;-1575;-21;0;0;-733;-2328;4175;1019;615;-2564;-1716;-33;0;241;-892;-3330;845;-47;798;-45;0;753;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS - SICOOB CAMPOS NOVOS;78862083;b3S;S5;I;2;CAMPOS NOVOS;SC;01/03/2019;4811;0;1673;0;0;0;6485;-1757;-624;0;0;-1284;-3664;2820;684;567;-1513;-1930;-53;0;376;-261;-2130;690;-115;575;-12;0;564;-208
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED LTDA. - UNICRED DO BRASIL.;315557;b3C;S4;I;2;SAO PAULO;SP;01/03/2019;0;0;6450;0;0;0;6450;-5957;0;0;0;0;-5957;492;1193;0;-11409;9806;-5;0;195;-142;-361;132;14;145;-10;0;135;0
STATE STREET BRASIL S.A. – BANCO COMERCIAL;9274232;b1;S4;I;3;SAO PAULO;SP;01/03/2019;0;0;6378;0;3;0;6381;0;0;0;0;0;0;6381;0;0;-1273;-2261;-301;0;980;-203;-3058;3324;-2;3321;-1394;0;1927;0
LECCA;51523;n1;S4;C;2;RIO DE JANEIRO;RJ;01/03/2019;5417;0;959;0;0;0;6376;-1371;0;0;0;-209;-1580;4796;124;1897;-6;-5366;-412;-7;33;-486;-4223;573;82;655;-325;0;330;0
LEROSA S.A. CORRETORA DE VALORES E CAMBIO;61973863;n2;S4;I;2;SAO PAULO;SP;01/03/2019;0;0;944;5175;218;0;6337;0;0;0;0;0;0;6337;388;1011;-2334;-1990;-428;0;0;-2;-3355;2982;0;2982;-936;0;2046;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, ENGENHARIA, ARQUITETURA, CONTABILIDADE, ADMINISTRAÇÃO E ECONOMIA DE ERECHIM LTDA.;1572667;b3S;S5;I;2;ERECHIM;RS;01/03/2019;4233;0;2063;0;0;0;6296;-3268;0;0;0;-247;-3515;2781;169;19;-877;-1076;-3;28;4;-2;-1737;1044;0;1043;0;-36;1007;-270
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO LESTE DE MATO GROSSO - SICOOB PRIMAVERA MT;5241619;b3S;S5;I;2;PRIMAVERA DO LESTE;MT;01/03/2019;5851;0;444;0;0;0;6295;-856;-1065;0;0;-688;-2610;3685;911;687;-1461;-1777;-65;0;695;-532;-1543;2142;98;2240;-158;-338;1745;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA FRONTEIRA PR - CRESOL FRONTEIRA PR;5276770;b3S;S5;I;2;REALEZA;PR;01/03/2019;5534;0;743;0;0;0;6277;-697;-1603;0;0;-308;-2609;3669;623;583;-1749;-936;-8;0;140;-1040;-2388;1280;132;1413;-4;-40;1369;0
COOPERATIVA DE CREDITO DO CENTRO LESTE DE RONDÔNIA LTDA - CREDISIS LESTE;3612764;b3S;S5;I;2;CACOAL;RO;01/03/2019;5930;0;339;0;0;0;6269;-1100;0;0;0;-667;-1767;4502;253;46;-1411;-1244;0;0;60;-35;-2331;2171;3;2173;1;0;2173;-368
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19869338;b3S;S5;I;2;IPATINGA;MG;01/03/2019;4590;0;1583;0;0;0;6173;-1505;-1;0;0;-361;-1868;4305;1578;1291;-3264;-2896;-96;0;821;-379;-2944;1361;66;1427;0;0;1427;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL DE RONDÔNIA   SICOOB OUROCREDI;2144899;b3S;S5;I;2;OURO PRETO DO OESTE;RO;01/03/2019;5761;0;410;0;0;0;6171;-174;-981;0;0;-413;-1569;4602;717;440;-2360;-1492;-87;0;575;-347;-2553;2049;0;2050;0;0;2050;-302
CAMBIONET CORRETORA DE CÂMBIO LTDA.;14190547;n2;S4;I;2;PORTO ALEGRE;RS;01/03/2019;0;0;115;0;6013;0;6128;0;0;0;0;0;0;6128;273;0;-685;-4360;-299;0;4;-205;-5271;857;3;860;-300;-56;504;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED;1009908;b3S;S5;I;2;PARA DE MINAS;MG;01/03/2019;3830;0;2278;0;0;0;6108;-2190;0;0;0;-219;-2408;3699;944;689;-1595;-1321;-82;0;247;-248;-1365;2334;36;2370;-165;0;2205;0
BR PARTNERS;51822;b2;S4;C;2;SAO PAULO;SP;01/03/2019;618;0;-25182;30204;457;0;6097;-2293;0;0;0;-98;-2391;3706;3011;0;-3296;-2630;-460;0;192;-237;-3420;286;11;297;-60;-160;78;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;S5;I;2;XANXERE;SC;01/03/2019;4423;0;1658;0;0;0;6081;-2186;-75;0;0;78;-2183;3898;603;576;-2085;-1736;-46;0;247;-232;-2673;1225;-5;1219;-23;0;1197;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO RIO DE JANEIRO - SICOOB FLUMINENSE;2931668;b3S;S5;I;2;CAMPOS DOS GOYTACAZES;RJ;01/03/2019;5388;0;666;0;0;0;6054;-1013;-256;0;0;-1481;-2750;3303;1468;773;-2584;-3129;-67;0;908;-310;-2941;362;0;362;-63;0;298;-100
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41707258;b3S;S5;I;2;SANTO ANTONIO DO MONTE;MG;01/03/2019;4899;0;1104;0;0;0;6002;-1659;-174;0;0;-1195;-3028;2975;838;129;-2397;-1742;-72;0;517;-282;-3009;-34;29;-5;-104;-108;-217;0
SICREDI BELEM - COOPERATIVA DE CRÉDITO;83315408;b3S;S5;I;2;BELEM;PA;01/03/2019;4380;0;1545;0;0;0;5926;-1732;0;0;0;439;-1292;4633;137;198;-1625;-912;-4;0;214;-740;-2731;1902;0;1903;-5;0;1898;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO TRIÂNGULO MINEIRO E SUDESTE DE GOIÁS LTDA. - SICOOB ARACREDI;68987;b3S;S5;I;2;ARAGUARI;MG;01/03/2019;4921;0;962;0;0;0;5883;-973;-1567;0;0;-1192;-3733;2150;532;239;-1426;-1371;-48;0;1027;-372;-1419;731;-31;701;-95;-107;499;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA INTEGRAÇÃO - CRESOL INTEGRAÇÃO;7268499;b3S;S5;I;2;SANTA LUCIA;PR;01/03/2019;5344;0;523;0;0;0;5867;-628;-1792;0;0;-759;-3179;2687;619;648;-1557;-1008;-8;0;117;-763;-1952;735;4;739;0;-128;610;0
NECTON INVESTIMENTOS  S.A. CORRETORA DE VALORES MOBILIÁRIOS E COMMODITIES;52904364;n2;S4;I;2;SAO PAULO;SP;01/03/2019;53;0;5774;10;0;0;5837;-115;0;0;0;128;13;5850;9422;3276;-6265;-8086;-1297;0;346;-677;-3282;2568;0;2568;25;-1813;781;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DE EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA – SICOOB COOPEMG;3269540;b3S;S5;I;2;BELO HORIZONTE;MG;01/03/2019;5472;0;356;0;0;0;5828;-984;-693;0;0;-1227;-2904;2924;561;92;-1091;-915;-41;0;65;-463;-1794;1131;7;1137;-21;0;1117;0
BRK S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12865507;n1;S4;I;2;SAO PAULO;SP;01/03/2019;5250;0;554;0;0;0;5804;-3961;0;0;0;212;-3749;2055;0;113;-1952;-1500;-153;0;1542;-209;-2157;-103;74;-28;0;0;-28;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VERDE PARÁ - SICREDI VERDE PARÁ;10772401;b3S;S4;I;2;PARAGOMINAS;PA;01/03/2019;5465;0;330;0;0;0;5795;-763;-199;0;0;-2904;-3866;1929;1047;511;-2073;-1564;-28;0;206;-1511;-3412;-1482;-145;-1628;-58;0;-1686;0
BANCO ARBI S.A.;54403563;b1;S4;I;2;RIO DE JANEIRO;RJ;01/03/2019;4223;0;1533;0;0;0;5756;-3433;0;0;0;-191;-3624;2132;38;926;-2152;-1843;-369;9;3717;-407;-81;2051;0;2051;-467;0;1585;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66398496;b3S;S5;I;2;ARAXA;MG;01/03/2019;4409;0;1339;0;0;0;5748;-1221;-493;0;0;-85;-1799;3950;802;752;-2126;-1937;-88;0;922;-463;-2139;1811;3;1814;-127;-122;1565;-232
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;S5;I;2;UBERLANDIA;MG;01/03/2019;3096;0;2594;0;0;0;5690;-2032;-379;0;0;-254;-2665;3025;973;526;-2573;-1325;-91;0;570;-147;-2066;959;0;959;-126;-88;745;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CONSELHEIRO PENA E REGIÃO LTDA. - SICOOB CREDICOPE;38588174;b3S;S5;I;2;CONSELHEIRO PENA;MG;01/03/2019;3982;0;1664;0;0;0;5645;-1460;-297;0;0;-54;-1811;3834;709;541;-2401;-1876;-71;0;559;-293;-2832;1002;7;1009;-57;0;952;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FEDERAÇÃO DO COMÉRCIO, SESC E SENAC DE SÃO PAULO;62928320;b3S;S5;I;2;SAO PAULO;SP;01/03/2019;5204;0;394;0;0;0;5598;0;0;0;0;-657;-657;4942;0;0;-494;-520;-26;0;179;0;-860;4081;0;4082;-95;0;3987;-80
COOPERATIVA DE ECON E CRÉDITO MÚTUO SERV MUN SP, MAUÁ E RIBEIRÃO PIRES, SERV PÚBL, EMP E PROF LIBERAIS DA RM OESTE SP E FUNC DAS SEC AGRIC ABASTEC, MEIO AMB E DESENV AGRÍC SP-SICOOB COOPERCREDI-SP;915950;b3S;S5;I;2;SAO PAULO;SP;01/03/2019;5236;0;286;0;0;0;5523;-223;0;0;0;-1806;-2029;3494;178;157;-1935;-1139;-17;0;445;-204;-2515;979;43;1022;0;-169;852;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL;71419600;b3S;S5;I;2;FRUTAL;MG;01/03/2019;4272;0;1248;0;0;0;5521;-924;-653;0;0;-796;-2373;3148;560;513;-1859;-1216;-47;0;625;-209;-1634;1514;22;1536;-115;-77;1344;-388
BANCO MAXINVEST S.A.;80271455;b2;S4;I;2;CURITIBA;PR;01/03/2019;1052;0;4467;0;0;0;5519;-100;0;0;0;-169;-269;5250;0;157;-194;-442;-268;107;1;1;-639;4611;24;4634;-1815;0;2819;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO NORDESTE DE MINAS GERAIS LTDA - SICOOB CARLOS CHAGAS;41753500;b3S;S5;I;2;CARLOS CHAGAS;MG;01/03/2019;4518;0;990;0;0;0;5507;-873;-554;0;0;-1787;-3214;2293;570;159;-1815;-1306;-48;0;410;-301;-2330;-37;28;-9;-100;-53;-162;0
COOPERATIVA DE CRÉDITO HORIZONTE - SICOOB HORIZONTE;7194313;b3S;S5;I;2;ARAPONGAS;PR;01/03/2019;4993;0;510;0;0;0;5503;-613;-15;0;0;-2653;-3280;2223;566;1182;-1772;-2067;-31;0;859;-573;-1836;386;-6;380;-21;0;359;-137
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CONSTANTINA - CRESOL CONSTANTINA.;2663426;b3S;S5;I;2;CONSTANTINA;RS;01/03/2019;4263;0;1238;0;0;0;5501;-1352;-1089;0;0;-973;-3414;2088;979;89;-1132;-833;1;0;0;-828;-1725;363;3;366;-1;-61;304;0
ATIVA INVESTIMENTOS S.A. CORRETORA DE TÍTULOS, CÂMBIO E VALORES;33775974;n2;S4;I;2;RIO DE JANEIRO;RJ;01/03/2019;174;0;5145;138;0;0;5457;0;0;0;0;0;0;5457;13723;0;-5340;-8421;-1401;325;2935;-397;1424;6881;0;6881;-1668;0;5213;0
COOPERATIVA DE CREDITO CREDIMOTA   SICOOB CREDIMOTA;66788142;b3S;S5;I;2;CANDIDO MOTA;SP;01/03/2019;3860;0;1582;0;0;0;5442;-1107;-424;0;0;-295;-1826;3616;906;307;-2195;-1646;-67;0;733;-302;-2264;1352;0;1352;-81;0;1270;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO MUCURI LTDA. - SICOOB CREDIVALE;25387655;b3S;S5;I;2;TEOFILO OTONI;MG;01/03/2019;3280;0;2144;0;0;0;5423;-1575;-121;0;0;-89;-1786;3637;1308;1028;-2741;-2287;-107;0;561;-213;-2451;1186;-23;1163;-134;0;1030;0
COOPERATIVA DE CRÉDITO DO DISTRITO FEDERAL E ENTORNO LTDA. - SICOOB;1187961;b3S;S5;I;2;BRASILIA;DF;01/03/2019;4104;0;1257;0;0;59;5421;-1008;-615;0;0;-1782;-3405;2016;894;487;-2274;-1925;-97;0;2078;-126;-963;1053;0;1053;-117;0;936;0
COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E VALE DO ITAPOCÚ - SICOOB MULTICREDI;2883398;b3S;S5;I;2;BLUMENAU;SC;01/03/2019;5006;0;380;0;0;0;5386;-969;-7;0;0;-1124;-2100;3286;502;438;-1341;-1266;-26;0;564;-147;-1277;2009;-54;1954;-47;0;1907;-258
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO ALTO E MEDIO JEQUITINHONHA LTDA - SICOOB CREDIJEQUITINHONHA;71243034;b3S;S5;I;2;CAPELINHA;MG;01/03/2019;3872;0;1498;0;0;0;5370;-1267;-304;0;0;-562;-2132;3238;858;726;-2141;-1867;-52;0;767;-302;-2011;1228;-6;1221;-89;-78;1054;-444
VALOR SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;7799277;n1;S5;I;2;SAO PAULO;SP;01/03/2019;5263;0;93;0;0;0;5356;0;0;0;0;-2370;-2370;2986;0;0;-276;-1195;-229;0;6;0;-1694;1292;0;1292;-443;0;850;0
COOPERATIVA DE CRÉDITO DA REGIÃO DO SUDOESTE DO PARANÁ - EVOLUA;10311218;b3S;S5;I;2;FRANCISCO BELTRAO;PR;01/03/2019;4630;0;714;0;0;0;5345;-943;-56;0;0;-969;-1968;3377;524;242;-1466;-1394;-6;0;19;-336;-2419;959;-15;944;0;-131;813;0
UBS;51877;b2;S4;C;3;SAO PAULO;SP;01/03/2019;0;0;5329;2;0;0;5331;0;0;0;0;0;0;5331;49270;39;-17479;-15304;-5366;0;398;-280;11278;16609;0;16609;-7231;0;9378;0
COOPERATIVA ECONOMIA CRÉDITO MÚTUO SERVIDORES PODER JUDICIÁRIO, TRIBUNAL CONTAS ESTADUAL E SERVIDORES ÓRGÃOS ENTIDADES ÁREA CIÊNCIA TECNOLOGIA NO ESTADO DO RIO DE JANEIRO LTDA.;2000895;b3S;S5;I;2;RIO DE JANEIRO;RJ;01/03/2019;4855;0;471;0;0;0;5326;-1055;0;0;0;-212;-1267;4059;172;50;-1102;-997;-19;0;248;-260;-1909;2150;0;2150;0;0;2150;0
