Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SERRO AZUL – SICREDI UNIÃO RS;88894548;b3S;S4;I;2;CERRO LARGO;RS;43800;24352;192714;260467;1535325;-74723;1460602;0;0;0;0;0;66184;292828;84644;2381790;0;2381790
BANCO DIGIO - PRUDENCIAL;1000084655;b2;S4;I;3;BARUERI;SP;43800;21779;22757;184791;869273;-266894;602379;0;0;0;0;0;1099624;332415;53296;2317040;0;2317040
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;S4;I;2;PONTA GROSSA;PR;43800;33429;56464;0;1398088;-49065;1349023;0;0;0;0;0;81163;670823;111439;2302341;0;2302341
BCO A.J. RENNER S.A. - PRUDENCIAL;1000081799;b1;S4;C;3;PORTO ALEGRE;RS;43800;4170;506885;346;1428697;-71691;1357006;0;0;0;0;0;83912;323699;22380;2298397;0;2298397
ICBC DO BRASIL BM S.A. - PRUDENCIAL;1000081830;b1;S4;I;3;SAO PAULO;SP;43800;20809;904900;365915;583458;-3485;579973;0;0;0;0;0;326052;18234;1294;2217177;0;2217177
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;S4;I;2;ENCANTADO;RS;43800;9543;332609;994100;652486;-96824;555663;0;0;0;0;0;34462;132842;79250;2138469;0;2138469
AF PARANÁ - PRUDENCIAL;1000081115;n1;S4;I;1;CURITIBA;PR;43800;1;0;974030;1147246;-35028;1112217;0;0;0;0;0;27512;1247;388;2115394;0;2115394
SOCOPA - PRUDENCIAL;1000080381;b1;S4;C;2;SAO PAULO;SP;43800;26642;665207;659151;506701;-24309;482392;0;0;0;0;0;232011;20724;11836;2097962;0;2097962
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87780268;b3S;S4;I;2;ERECHIM;RS;43800;19839;55165;332554;1432974;-48995;1383979;0;0;0;0;0;56646;143524;83461;2075168;0;2075168
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26408161;b3S;S4;I;2;DOURADOS;MS;43800;36153;33919;201332;1452855;-48539;1404316;0;0;0;0;0;64888;240707;69867;2051181;0;2051181
BMW - PRUDENCIAL;1000080635;n1;S4;C;3;SAO PAULO;SP;43800;27308;50619;10402;1875638;-35062;1840576;6;1318;931;-174;2080;89525;0;674;2021184;931;2020253
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO – SICREDI PLANALTO RS/MG;88038260;b3S;S4;I;2;CRUZ ALTA;RS;43800;5770;72372;296047;1360771;-63308;1297463;0;0;0;0;0;33623;207552;50463;1963290;0;1963290
BANCO C6;1000084844;b1;S4;C;2;SAO PAULO;SP;43800;75232;116798;1125084;63850;-748;63102;0;0;0;0;0;444650;37119;100829;1962813;0;1962813
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;S4;I;2;SORRISO;MT;43800;16643;154713;376834;1066443;-70027;996416;0;0;0;0;0;62248;265809;83810;1956474;0;1956474
INTESA SANPAOLO BRASIL S.A. - PRUDENCIAL;1000084057;b1;S4;I;3;SAO PAULO;SP;43800;1869;330429;222118;338794;-1369;337426;0;0;0;0;0;1010059;26;805;1902733;0;1902733
COOPERATIVA DE CRÉDITO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;S5;I;2;LINHARES;ES;43800;15786;0;210;1291920;-144179;1147741;0;0;0;0;0;12716;582580;73551;1832584;0;1832584
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;b3S;S4;I;2;TANGARA DA SERRA;MT;43800;40286;16624;158466;1247103;-89160;1157943;0;0;0;0;0;77253;307479;66766;1824818;0;1824818
AF DESENVOLVE SP S.A. - PRUDENCIAL;1000081153;n1;S4;I;1;SAO PAULO;SP;43800;4;0;481532;1268578;-83223;1185355;0;0;0;0;0;56674;44615;33977;1802158;0;1802158
COMMERZBANK BRASIL - PRUDENCIAL;1000084583;b1;S4;I;3;SAO PAULO;SP;43800;7844;15315;345343;197274;-936;196338;0;0;0;0;0;1213903;294;5880;1784917;0;1784917
COOPERATIVA DE CRÉDITO UNICRED DA GRANDE FLORIANÓPOLIS LTDA - UNICRED FLORIANÓPOLIS;74064502;b3S;S5;I;2;FLORIANOPOLIS;SC;43800;27315;0;0;661685;-28809;632876;0;0;0;0;0;21047;1049081;47825;1778144;0;1778144
WILL FINANCEIRA;1000084600;n1;S4;C;2;VITORIA;ES;43800;37473;226423;137573;429091;-128703;300387;0;0;0;0;0;1010111;17090;34151;1763208;0;1763208
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;S4;I;2;CAMPO GRANDE;MS;43800;29252;28805;292620;1008895;-51354;957541;0;0;0;0;0;85145;278662;51554;1723578;0;1723578
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;b3C;S4;I;2;MARINGA;PR;43800;1254;622684;957655;29000;-490;28510;0;0;0;0;0;8658;1040;103611;1723411;0;1723411
CENTRAL DE COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO RIO GRANDE DO SUL LTDA - UNICRED CENTRAL RS;1634601;b3C;S4;I;2;PORTO ALEGRE;RS;43800;25;71;1559349;6305;-32;6273;0;0;0;0;0;2337;129890;20103;1718048;0;1718048
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE;33667205;b3C;S4;I;2;CUIABA;MT;43800;0;87945;1480215;0;0;0;0;0;0;0;0;70361;14;56823;1695358;0;1695358
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI EVOLUÇÃO - SICREDI EVOLUÇÃO;35571249;b3S;S5;I;2;JOAO PESSOA;PB;43800;15138;110483;0;917166;-72882;844284;0;0;0;0;0;66605;552948;72735;1662193;0;1662193
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CRESOL CENTRAL SC/RS;7202627;b3C;S4;I;2;CHAPECO;SC;43800;53;20064;518133;5730;-77;5654;0;0;0;0;0;6549;1074257;7911;1632621;0;1632621
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB CENTRAL CECRESP;62931522;b3C;S4;I;2;SAO PAULO;SP;43800;41;946820;532487;15118;-98;15020;0;0;0;0;0;6849;781;127745;1629743;0;1629743
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3632872;b3S;S5;I;2;VILHENA;RO;43800;12480;48596;0;1375064;-52133;1322931;0;0;0;0;0;2657;198137;26171;1610972;0;1610972
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;S4;I;2;CANARANA;MT;43800;5454;69642;123737;1247702;-62180;1185522;0;0;0;0;0;34141;97399;65017;1580913;0;1580913
BCO DA CHINA BRASIL S.A. - PRUDENCIAL;1000081816;b1;S4;I;3;SAO PAULO;SP;43800;10601;268317;689975;197985;-1417;196568;0;0;0;0;0;400098;1707;3098;1570363;0;1570363
COOPERATIVA DE CRÉDITO SICOOB METROPOLITANO;3459850;b3S;S5;I;2;MARINGA;PR;43800;24047;109015;0;812108;-62123;749985;0;0;0;0;0;11735;627255;41028;1563063;0;1563063
PAYPAL IP - PRUDENCIAL;1000085018;n4;;I;2;SAO PAULO;SP;43800;59330;0;746244;0;0;0;0;0;0;0;0;73536;656296;26020;1561425;0;1561425
UNIPRIME CENTRAL - CENTRAL INTERESTADUAL DE COOPERATIVAS DE CREDITO LTDA.;3046391;b3C;S4;I;2;LONDRINA;PR;43800;59;73182;1461453;0;0;0;0;0;0;0;0;1689;78;3449;1539910;0;1539910
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;S5;I;2;VENDA NOVA DO IMIGRANTE;ES;43800;11832;19456;2094;905573;-74940;830633;0;0;0;0;0;12521;545281;55286;1477103;0;1477103
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;b3S;S4;I;2;CAMPO VERDE;MT;43800;12174;23796;93632;1175037;-73007;1102030;0;0;0;0;0;31087;144115;47060;1453894;0;1453894
CAIXA GERAL - PRUDENCIAL;1000080927;b1;S4;C;3;SAO PAULO;SP;43800;2555;687657;331779;181585;-23146;158439;0;0;0;0;0;214787;54330;2071;1451618;0;1451618
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;S5;I;2;RIO VERDE;GO;43800;14746;9425;0;1089661;-24436;1065225;0;0;0;0;0;4156;310253;47008;1450813;0;1450813
BCO LUSO BRASILEIRO S.A. - PRUDENCIAL;1000081706;b1;S4;I;2;SAO PAULO;SP;43800;19850;168700;33478;1046197;-37105;1009092;0;0;0;0;0;144139;42898;20899;1439056;0;1439056
YAMAHA MOTOR - PRUDENCIAL;1000080721;b2;S4;C;3;GUARULHOS;SP;43800;272;122287;39976;1248004;-72943;1175062;0;0;0;0;0;89243;3387;1905;1432132;0;1432132
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG – SICREDI REGIÃO CENTRO RS/MG;95594941;b3S;S4;I;2;SANTA MARIA;RS;43800;16061;53834;265531;892386;-69707;822679;0;0;0;0;0;44370;151108;65279;1418862;0;1418862
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81607046;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;43800;26071;35786;1886;749554;-48131;701423;0;0;0;0;0;20517;517053;53242;1355979;0;1355979
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC/MG;87733770;b3S;S4;I;2;RODEIO BONITO;RS;43800;10840;48614;109870;988999;-40437;948562;0;0;0;0;0;35107;137411;49678;1340082;0;1340082
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE – SICREDI GRANDES RIOS MT/PA;37442605;b3S;S4;I;2;COLIDER;MT;43800;28924;20087;73358;1004288;-63215;941073;0;0;0;0;0;70845;145282;57713;1337281;0;1337281
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79457883;b3S;S4;I;2;MANDAGUARI;PR;43800;10123;24703;0;684112;-28807;655305;0;0;0;0;0;51370;521918;51083;1314502;0;1314502
COOPERATIVA DE CRÉDITO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;43800;23729;32181;2820;667270;-35916;631354;0;0;0;0;0;9325;564884;48293;1312587;0;1312587
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87733077;b3S;S4;I;2;ITAQUI;RS;43800;14220;46453;194711;903152;-54705;848447;0;0;0;0;0;24852;122031;56847;1307562;0;1307562
BANCO TOPÁZIO S.A. - PRUDENCIAL;1000081517;b1;S4;I;3;PORTO ALEGRE;RS;43800;15086;163001;148192;311708;-40498;271211;0;0;0;0;0;678678;18496;8193;1302856;0;1302856
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE – SICREDI CELEIRO CENTRO OESTE;3566655;b3S;S4;I;2;SAO GABRIEL DO OESTE;MS;43800;21157;32192;101478;936257;-44884;891373;0;0;0;0;0;46277;138763;49983;1281223;0;1281223
BCO FORD S.A. - PRUDENCIAL;1000081782;b2;S4;I;3;SAO PAULO;SP;43800;27980;83778;0;1106456;-15743;1090713;0;0;0;0;0;77075;0;0;1279547;0;1279547
COOPERATIVA DE CRÉDITO UNICRED CENTRAL MULTIRREGIONAL LTDA. - UCM;184068;b3C;S4;I;2;BELO HORIZONTE;MG;43800;44;18618;1134226;13081;-131;12951;0;0;0;0;0;1641;103325;5356;1276160;0;1276160
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;b3S;S5;I;2;PORTO ALEGRE;RS;43800;1471;5522;46;616619;-21538;595082;0;0;0;0;0;6834;630678;35569;1275203;0;1275203
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44469161;b3S;S4;I;2;GUARIBA;SP;43800;2686;238609;392220;426086;-8126;417961;0;0;0;0;0;152594;22431;45666;1272167;0;1272167
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO – SICREDI OURO BRANCO RS;87853206;b3S;S4;I;2;TEUTONIA;RS;43800;19644;112211;249182;672791;-41481;631309;0;0;0;0;0;39649;151198;60027;1263221;0;1263221
BANCOSEGURO - PRUDENCIAL;1000084868;b1;S4;I;2;SAO PAULO;SP;43800;1525;770000;99959;4875;-51;4823;0;0;0;0;0;383616;0;0;1259924;0;1259924
HP FINANCIAL SERVICES AM S.A - PRUDENCIAL;1000082987;n1;S4;I;3;BARUERI;SP;43800;81627;0;0;0;0;0;15514;1121829;11704;-43390;1105656;57965;874;0;1246122;11704;1234418
BCO GUANABARA S.A. - PRUDENCIAL;1000081672;b1;S4;C;2;RIO DE JANEIRO;RJ;43800;5457;335239;307305;575161;-35203;539958;0;0;0;0;0;639;27488;2917;1219003;0;1219003
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;S5;I;2;PIMENTA BUENO;RO;43800;18663;0;0;975157;-51810;923347;0;0;0;0;0;6943;241323;25839;1216116;0;1216116
DESENBAHIA AG FOMENTO BAHIA SA - PRUDENCIAL;1000081067;n1;S4;I;1;SALVADOR;BA;43800;9081;272755;164492;689159;-27585;661574;0;0;0;0;0;21079;38055;42543;1209579;0;1209579
OURINVEST - PRUDENCIAL;1000081012;b1;S4;C;2;SAO PAULO;SP;43800;249383;86766;144441;43521;-2947;40574;0;0;0;0;0;646220;3164;5726;1176274;0;1176274
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE IBIRAIARAS – SICREDI IBIRAIARAS RS/MG;89990501;b3S;S4;I;2;IBIRAIARAS;RS;43800;7724;55191;369590;618085;-29796;588289;0;0;0;0;0;20392;56471;32962;1130618;0;1130618
GENIAL - PRUDENCIAL;1000080941;b1;S4;C;2;RIO DE JANEIRO;RJ;43800;19434;57075;612956;65154;-1890;63264;0;0;0;0;0;281366;59398;32020;1125513;0;1125513
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;S4;I;2;TAPEJARA;RS;43800;13167;66780;232665;666282;-27284;638998;0;0;0;0;0;30311;93349;44789;1120059;0;1120059
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS – CENTRAL SICREDI BRASIL CENTRAL;33737818;b3C;S4;I;2;GOIANIA;GO;43800;13;44850;1016233;0;0;0;0;0;0;0;0;34415;16;21122;1116650;0;1116650
BCO DES. DO ES S.A. - PRUDENCIAL;1000081304;b4;S4;I;1;VITORIA;ES;43800;447;189465;294342;807627;-220300;587327;0;0;0;0;0;16003;17794;9448;1114826;0;1114826
COOPERATIVA DE CRÉDITO DO TRIÂNGULO MINEIRO E SÃO FRANCISCO LTDA. - SICOOB ARACOOP;3320525;b3S;S5;I;2;ARAGUARI;MG;43800;10118;2775;0;962129;-31649;930480;0;0;0;0;0;6603;119623;37969;1107568;0;1107568
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;S4;I;2;CAPANEMA;PR;43800;20716;30866;0;690099;-35433;654666;0;0;0;0;0;36305;289022;70320;1101895;0;1101895
NOVO BCO CONTINENTAL S.A. - BM - PRUDENCIAL;1000081768;b1;S4;I;3;PORTO ALEGRE;RS;43800;9132;101996;36645;676374;-17755;658619;0;8375;8350;0;16724;257610;1949;2396;1085073;8350;1076723
SAX S.A. CFI - PRUDENCIAL;1000083515;n1;S4;C;2;BARUERI;SP;43800;3295;95966;43199;505200;-173411;331789;0;0;0;0;0;575551;4360;11720;1065880;0;1065880
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIVALES – SICREDI UNIVALES MT/RO;70431630;b3S;S4;I;2;JUINA;MT;43800;10899;14251;135643;755425;-32633;722793;0;0;0;0;0;46074;80977;49516;1060153;0;1060153
BCO KDB BRASIL S.A. - PRUDENCIAL;1000081603;b1;S4;C;3;SAO PAULO;SP;43800;4009;31483;1010198;0;0;0;0;0;0;0;0;9058;739;648;1056135;0;1056135
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOROESTE RS – SICREDI NOROESTE RS;89049738;b3S;S4;I;2;TRES DE MAIO;RS;43800;8511;42683;170301;665690;-25972;639718;0;0;0;0;0;26865;106430;51964;1046472;0;1046472
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO REGIÕES DAS CULTURAS – SICREDI DAS CULTURAS RS/MG;90729369;b3S;S4;I;2;IJUI;RS;43800;5778;45638;164757;630861;-32168;598693;0;0;0;0;0;29730;148683;49252;1042532;0;1042532
COOPERATIVA DE CRÉDITO DO LESTE DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED UNIÃO;74114042;b3S;S5;I;2;ITAJAI;SC;43800;3196;0;0;481864;-40083;441781;0;0;0;0;0;26307;535171;32993;1039449;0;1039449
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DE MINAS GERAIS E NORDESTE DE SÃO PAULO LTDA - SICOOB AGROCREDI;42873828;b3S;S4;I;2;GUAXUPE;MG;43800;13454;0;502;360559;-28436;332122;0;0;0;0;0;10060;613388;52591;1022118;0;1022118
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO -  SICREDI REGIÃO DA PRODUÇÃO RS/SC/MG;89468565;b3S;S4;I;2;SARANDI;RS;43800;12143;44277;107628;671056;-24142;646914;0;0;0;0;0;26948;122872;52821;1013603;0;1013603
COOPERATIVA DE POUPANÇA E CRÉDITO OURO VERDE – SICOOB OURO VERDE;5582619;b3S;S5;I;2;LONDRINA;PR;43800;10915;213218;0;677405;-34761;642644;0;0;0;0;0;11802;93783;39776;1012139;0;1012139
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE LAJEADO - SICREDI INTEGRAÇÃO RS/MG;91159764;b3S;S4;I;2;LAJEADO;RS;43800;12114;77610;160093;525202;-24020;501182;0;0;0;0;0;29854;154486;64313;999652;0;999652
DACASA FINANCEIRA - PRUDENCIAL;1000081005;n1;S4;C;2;VITORIA;ES;43800;8505;38772;175669;532110;-222085;310025;0;0;0;0;0;398293;23580;43183;998027;0;998027
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CAMPO GRANDE E REGIÃO - SICREDI CAMPO GRANDE MS;3042597;b3S;S4;I;2;CAMPO GRANDE;MS;43800;13563;37775;63027;710783;-36718;674065;0;0;0;0;0;48687;131068;27988;996173;0;996173
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ZONA SUL - SICREDI ZONA SUL RS;90497256;b3S;S4;I;2;PELOTAS;RS;43800;15835;45863;219763;607372;-39970;567401;0;0;0;0;0;30955;51819;61944;993580;0;993580
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALIANÇA RS/SC - SICREDI ALIANÇA RS/SC;87795639;b3S;S4;I;2;MARAU;RS;43800;12351;80746;178440;583509;-19070;564439;0;0;0;0;0;30046;75778;46517;988316;0;988316
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB - CREDIAUC/SC;78840071;b3S;S5;I;2;CONCORDIA;SC;43800;14765;68528;1359;440103;-35210;404893;0;0;0;0;0;6895;443579;36489;976509;0;976509
COOPERATIVA CENTRAL DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA   CENTRAL CRESOL SICOPER;21198087;b3C;S4;I;2;PASSO FUNDO;RS;43800;2231;0;326314;14194;-71;14123;0;0;0;0;0;9206;618158;4645;974675;0;974675
AF DO ESTADO DE SC S.A. - PRUDENCIAL;1000081074;n1;S4;C;1;FLORIANOPOLIS;SC;43800;61;53974;207073;721959;-52776;669182;0;0;0;0;0;14472;20443;3412;968617;0;968617
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO PARQUE DAS ARAUCARIAS - SICREDI PARQUE DAS ARAUCARIAS PR/SC/SP;82065285;b3S;S4;I;2;MARIOPOLIS;PR;43800;13913;25982;0;564415;-26330;538085;0;0;0;0;0;35078;320444;32792;966293;0;966293
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO IGUACU - SICREDI IGUACU PR/SC/SP;84974278;b3S;S4;I;2;SAO JOAO;PR;43800;12659;18704;0;517143;-30235;486907;0;0;0;0;0;34625;373336;39723;965955;0;965955
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP;79052122;b3S;S4;I;2;MARECHAL CANDIDO RONDON;PR;43800;9965;29475;0;594436;-26844;567592;0;0;0;0;0;40360;247298;64717;959407;0;959407
BNY MELLON - PRUDENCIAL;1000080910;b1;S4;C;3;RIO DE JANEIRO;RJ;43800;363;561637;296785;0;0;0;0;0;0;0;0;64385;5449;23861;952481;0;952481
COOPERATIVA DE CREDITO CENTRO-SERRANA DO ESPIRITO SANTO - SICOOB CENTRO-SERRANO;31804966;b3S;S5;I;2;SANTA MARIA DE JETIBA;ES;43800;6549;0;48;626874;-66590;560285;0;0;0;0;0;6601;346735;31427;951645;0;951645
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA AREA DE SAUDE DO ESTADO DE SAO PAULO LTDA    UNICRED DO ESTADO DE SAO PAULO;71884498;b3S;S5;I;2;CAMPINAS;SP;43800;1919;0;0;511633;-33262;478371;0;0;0;0;0;2042;430883;34873;948088;0;948088
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA E REGIÃO LTDA;4388688;b3S;S5;I;2;GOIANIA;GO;43800;2966;7826;0;439669;-24745;414923;0;0;0;0;0;5701;483390;29255;944062;0;944062
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL RIOGRANDENSE - SICREDI UNIÃO METROPOLITANA RS;92796564;b3S;S4;I;2;PORTO ALEGRE;RS;43800;5289;15582;233935;477375;-27109;450266;0;0;0;0;0;58960;135118;26646;925795;0;925795
COOPERATIVA DE CRÉDITO UNICRED SUL CATARINENSE LTDA - UNICRED SUL CATARINENSE;75847;b3S;S5;I;2;CRICIUMA;SC;43800;4475;0;0;449368;-12059;437308;0;0;0;0;0;1878;451619;28500;923780;0;923780
COOPERATIVA DE CREDITO - SICOOB CREDICOONAI;53923116;b3S;S4;I;2;RIBEIRAO PRETO;SP;43800;7115;80972;109206;352968;-27501;325468;0;0;0;0;0;33311;276352;38505;870930;0;870930
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO DE ESTADOS DO RIO GRANDE DO SUL E SANTA CATARINA - SICREDI INTEGRAÇÃO DE ESTADOS RS/SC;87781530;b3S;S4;I;2;PASSO FUNDO;RS;43800;11087;25854;128123;571593;-32205;539388;0;0;0;0;0;26547;106509;27652;865161;0;865161
SICREDI ALAGOAS - COOPERATIVA DE CRÉDITO;41180092;b3S;S5;I;2;MACEIO;AL;43800;11492;24235;0;442394;-13955;428439;0;0;0;0;0;30508;331894;36794;863361;0;863361
COOPERATIVA DE CRÉDITO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31815293;b3S;S5;I;2;SAO GABRIEL DA PALHA;ES;43800;14681;4133;55;617935;-129177;488758;0;0;0;0;0;11075;306901;35806;861410;0;861410
BANCO SEMEAR - PRUDENCIAL;1000081380;b1;S4;I;2;BELO HORIZONTE;MG;43800;1779;75304;134716;435153;-27846;407308;0;0;0;0;0;164856;57712;5686;847362;0;847362
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SUL CATARINENSE - SICOOB CREDISULCA SC;81367880;b3S;S5;I;2;TURVO;SC;43800;9272;13669;2620;307988;-5320;302668;0;0;0;0;0;5585;484195;25675;843684;0;843684
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE DO BRASIL - SICOOB NORTE;3502131;b3C;S4;I;2;PORTO VELHO;RO;43800;9;576494;216504;5562;0;5562;0;0;0;0;0;656;101;28267;827593;0;827593
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SERRA - SICREDI CENTRO SERRA RS;87067757;b3S;S4;I;2;AGUDO;RS;43800;6922;72562;281622;376358;-28808;347551;0;0;0;0;0;13953;67173;35600;825384;0;825384
COOPERATIVA DE CREDITO UNICRED DESBRAVADORA LTDA   UNICRED DESBRAVADORA SUL;1039011;b3S;S5;I;2;CHAPECO;SC;43800;5869;0;0;405603;-11676;393927;0;0;0;0;0;3160;395255;24739;822950;0;822950
FATOR - PRUDENCIAL;1000080350;b1;S4;C;2;SAO PAULO;SP;43800;3252;61428;445097;23224;-7;23218;0;0;0;0;0;62835;26437;199497;821764;0;821764
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL DE MATO GROSSO – SICREDI SUL MT;26549311;b3S;S4;I;2;RONDONOPOLIS;MT;43800;6551;13714;165028;444558;-27696;416862;0;0;0;0;0;36047;140099;42720;821021;0;821021
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS AURIVERDE   SICOOB CREDIAL/SC;78858107;b3S;S5;I;2;CUNHA PORA;SC;43800;4039;26577;5407;297311;-8822;288489;0;0;0;0;0;4503;459485;32280;820780;0;820780
