Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Social de Cooperativas (k)
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;S5;I;2;HUMAITA;RS;43800;4447;0;349;0;0;41;4836;-1144;-369;0;0;-575;-2088;2749;656;313;-1118;-777;1;0;339;-826;-1414;1335;-117;1218;1;-125;1092;-241
CREDITÁ S.A. CFI - PRUDENCIAL;1000083687;n1;S5;I;2;PORTO ALEGRE;RS;43800;4423;0;376;0;0;0;4799;-768;0;0;0;-1554;-2322;2477;0;115;-1190;-745;-193;0;0;-56;-2070;407;12;419;165;0;585;0
COOPERATIVA DE CRÉDITO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;S5;I;2;SALVADOR;BA;43800;4239;0;557;0;0;0;4796;-502;0;0;0;-1327;-1828;2968;398;845;-2099;-1747;-39;0;609;-301;-2335;632;0;632;28;0;660;-240
DOURADA CORRETORA - PRUDENCIAL;1000082224;n2;S4;I;2;CURITIBA;PR;43800;0;0;42;0;4730;0;4771;0;0;0;0;0;0;4771;2;0;-963;-3175;-222;0;0;-3;-4362;410;0;410;-72;0;338;0
PATAÇÃO DTVM LTDA. - PRUDENCIAL;1000083821;n2;S4;I;2;SOROCABA;SP;43800;0;0;0;0;4767;0;4767;0;0;0;0;0;0;4767;297;0;-217;-3754;-252;0;9;0;-3917;849;0;849;-200;0;649;0
H.H.PICCHIONI - PRUDENCIAL;1000080226;n2;S4;C;2;BELO HORIZONTE;MG;43800;0;0;109;1;4654;0;4762;0;0;0;0;0;0;4762;15;0;-3384;-3037;-229;0;48;-92;-6679;-1918;1;-1917;0;0;-1917;0
TERRA INVESTIMENTOS DTVM;1000084514;n2;S4;C;2;SAO PAULO;SP;43800;0;0;4257;470;0;0;4728;-390;0;0;0;-102;-491;4237;19747;11389;-4739;-17839;-3103;0;2623;-355;7723;11960;0;11960;-1786;-5103;5070;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;S5;I;2;SAO JOAQUIM;SC;43800;4275;0;380;0;0;61;4716;-764;-545;0;0;-597;-1905;2811;790;343;-1405;-763;1;0;62;-661;-1634;1176;-38;1139;0;-123;1015;-593
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO BANRISUL;92935741;b3S;S5;I;2;PORTO ALEGRE;RS;43800;4086;0;619;0;0;0;4705;-856;0;0;0;-112;-968;3737;566;0;-2110;-1152;-42;0;0;-39;-2778;959;0;959;0;0;959;-777
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;S5;I;2;PIRAPORA;MG;43800;4134;0;542;0;0;17;4693;-672;-185;0;0;-814;-1671;3023;756;569;-1835;-1591;-80;0;497;-200;-1885;1137;-7;1130;-172;0;959;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE, ARQUITETOS E URBANISTAS DE SETE LAGOAS E REGIÃO LTDA - UNICRED SETE LAGOAS;71163315;b3S;S5;I;2;SETE LAGOAS;MG;43800;3740;0;952;0;0;0;4692;-1460;0;0;0;-39;-1499;3193;825;237;-1422;-1726;-16;23;3;-22;-2097;1096;-7;1089;0;0;1089;0
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO CEARÁ E LIVRE ADMISSÃO NAS MESORREGIÕES METROPOLITANA DE FORTALEZA E SUL CEARENSE - SICOOB CEARÁ;3620772;b3S;S5;I;2;FORTALEZA;CE;43800;4418;0;250;0;0;0;4667;-738;-138;0;0;-221;-1097;3570;614;485;-1274;-1886;-26;0;615;-172;-1644;1926;-4;1923;-6;-71;1846;-654
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;b3S;S5;I;2;SAO PAULO;SP;43800;4152;0;506;0;0;0;4658;0;0;0;0;-171;-172;4486;0;0;-1114;-538;-9;0;167;1;-1494;2993;6;2998;-2;-61;2936;-3256
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;S5;I;2;CHAPADA GAUCHA;MG;43800;4311;0;232;0;0;112;4655;-167;-503;0;0;-1151;-1821;2834;529;561;-1328;-1421;-54;0;616;-513;-1610;1225;3;1227;-119;0;1108;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO EMPREENDEDORES - SICREDI EMPREENDEDORES PR;7070495;b3S;S5;I;2;CURITIBA;PR;43800;3477;0;1101;0;0;0;4578;-1177;0;0;0;-930;-2108;2470;1188;624;-1517;-1068;-32;0;197;-813;-1421;1049;99;1148;0;-160;988;-242
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PAIM FILHO - CRESOL PAIM FILHO;7252614;b3S;S5;I;2;PAIM FILHO;RS;43800;3957;0;475;0;0;112;4545;-930;-938;0;0;-770;-2638;1906;778;213;-835;-531;0;0;204;-698;-868;1038;199;1237;-4;-143;1090;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;S5;I;2;CAMPOS GERAIS;MG;43800;3653;0;845;0;0;0;4498;-728;-572;0;0;-181;-1481;3017;665;395;-1478;-1152;-50;0;560;-187;-1247;1770;-7;1762;-116;-94;1552;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO D'OESTE DE RONDÔNIA;5597773;b3S;S5;I;2;NOVA BRASILANDIA;RO;43800;4319;0;156;0;0;0;4475;-656;-84;0;0;-860;-1600;2875;266;33;-1219;-1281;0;0;101;-47;-2146;729;16;745;-5;0;740;-227
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ARATIBA – CRESOL ARATIBA;4565791;b3S;S5;I;2;ARATIBA;RS;43800;3326;0;1064;0;0;22;4411;-1050;-594;0;0;-642;-2286;2126;535;7;-971;-437;0;0;53;-851;-1665;461;-15;446;0;-57;388;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;S5;I;2;BELO HORIZONTE;MG;43800;3808;0;576;0;0;0;4384;-865;0;0;0;-5;-870;3514;138;0;-923;-422;-18;0;10;-16;-1231;2283;0;2284;-24;-34;2226;-224
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPREGADOS DOS CORREIOS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;S5;I;2;BELO HORIZONTE;MG;43800;3590;0;788;0;0;0;4377;-857;0;0;0;-1012;-1869;2508;314;264;-1375;-1352;-14;0;302;-154;-2013;495;124;619;8;0;627;-779
GOLCRED - PRUDENCIAL;1000080965;n1;S4;C;2;SAO JOSE;SC;43800;4022;0;324;0;0;0;4347;-241;0;0;0;-1866;-2107;2239;4254;228;-2094;-3306;-458;0;18;-47;-1405;834;1;835;-24;-72;738;0
UNIPRIME OESTE PAULISTA - COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE PRESIDENTE PRUDENTE E REGIÃO;74220948;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;43800;2255;0;2077;0;0;0;4332;-2128;0;0;0;-27;-2156;2176;11;429;-1028;-1076;-35;0;28;-41;-1715;462;78;539;-6;-49;485;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DO GRUPO SÃO MARTINHO   USICRED;2562412;b3S;S5;I;2;PRADOPOLIS;SP;43800;3449;0;843;0;0;0;4292;-103;0;0;0;-40;-143;4149;0;0;-475;-479;-3;0;212;-2;-747;3402;-59;3343;0;-75;3268;-4947
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;S5;I;2;SEARA;SC;43800;3273;0;999;0;0;0;4272;-1100;-280;0;0;-262;-1643;2629;104;46;-872;-958;1;0;222;-30;-1488;1141;15;1156;-92;0;1064;0
DIRECAO S.A. CFI - PRUDENCIAL;1000083625;n1;S5;I;2;SANTOS;SP;43800;3317;0;942;0;0;0;4259;0;0;0;0;-224;-224;4034;0;0;-965;-667;-170;0;94;-3;-1712;2323;-9;2314;-783;0;1530;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAXÁ LTDA - SICOOB COOCREZ;71378426;b3S;S5;I;2;ARAXA;MG;43800;3543;0;712;0;0;2;4256;-745;-23;0;0;-371;-1138;3118;320;701;-1680;-1303;-36;0;334;-116;-1779;1339;10;1350;0;0;1350;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE VITOR MEIRELES - CRESOL VITOR MEIRELES;7320890;b3S;S5;I;2;VITOR MEIRELES;SC;43800;3556;0;691;0;0;0;4246;-929;-706;0;0;-11063;-12697;-8451;325;142;-1247;-545;1;0;4;-2275;-3597;-12048;5015;-7032;-7;0;-7040;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;S5;I;2;CAXIAS DO SUL;RS;43800;3730;0;508;0;0;0;4237;-31;-3;0;0;-326;-360;3878;0;0;-687;1752;-4;0;109;-230;940;4818;2;4820;5;-8;4816;-1231
COOPERATIVA DE CRÉDITO DE MAIRI LTDA. – SICOOB COOPEMAR;4174720;b3S;S5;I;2;MAIRI;BA;43800;3231;0;1006;0;0;0;4237;-701;0;0;0;-798;-1499;2738;826;1133;-1974;-2634;-67;0;332;-254;-2638;100;0;100;-40;0;60;0
VIC DTVM S/A - PRUDENCIAL;1000084002;n2;S4;I;2;RIO DE JANEIRO;RJ;43800;46;0;4610;-425;0;0;4230;0;0;0;0;0;0;4230;114;0;-576;-941;-135;0;0;0;-1537;2693;0;2693;0;0;2693;0
COOPERATIVA DE CRÉDITO DA REGIÃO DO VALE DO RIO GRANDE LTDA. - SICOOB CREDILEITE;86585049;b3S;S5;I;2;UBERABA;MG;43800;3306;0;923;0;0;0;4228;-611;-155;0;0;18;-748;3480;562;481;-1992;-927;-82;0;193;-113;-1878;1602;1;1603;-60;0;1543;0
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CHAPECO - CRESOL CHAPECO;4281182;b3S;S5;I;2;CHAPECO;SC;43800;3782;0;418;0;0;4;4204;-714;-465;0;0;-392;-1571;2632;431;84;-1024;-689;1;0;0;-847;-2046;587;12;599;-2;-75;522;-266
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA. - CECREF;19402130;b3S;S5;I;2;BELO HORIZONTE;MG;43800;3969;0;227;0;0;0;4196;-487;-190;0;0;-109;-786;3410;167;68;-2150;-1456;-34;0;649;-367;-3122;288;1;289;0;0;289;-301
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;S5;I;2;CAPITOLIO;MG;43800;3664;0;525;0;0;0;4190;-790;-184;0;0;-178;-1152;3038;909;296;-1668;-1257;-83;0;159;-612;-2257;781;-11;770;-107;0;663;0
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;S5;I;2;MONTES CLAROS;MG;43800;3403;0;773;0;0;0;4175;-610;-131;0;0;-2013;-2754;1421;874;784;-2361;-1896;-43;0;675;-172;-2137;-716;-69;-784;-60;0;-844;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;b3S;S5;I;2;GUARANI DAS MISSOES;RS;43800;3787;0;273;0;0;104;4164;-766;-566;0;0;-535;-1867;2297;765;397;-1442;-1165;0;0;532;-745;-1659;638;35;673;0;-21;652;0
ACESSO SOLUÇÕES DE PAGAMENTO - PRUDENCIAL;1000084806;n4;;I;2;SAO PAULO;SP;43800;0;0;4149;0;0;0;4149;0;0;0;0;-2200;-2200;1949;19409;13;-8500;-12762;-2473;-13;3268;-5854;-6912;-4964;-82;-5046;395;0;-4651;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;S5;I;2;SARANDI;RS;43800;3929;0;205;0;0;4;4138;-789;-293;0;0;-704;-1785;2352;617;331;-1303;-888;-5;0;712;-775;-1310;1043;73;1116;0;-73;1043;-352
MS SCMEPP LTDA - PRUDENCIAL;1000083333;n1;S5;I;2;FORTALEZA;CE;43800;4098;0;24;0;0;0;4121;0;0;0;0;-1622;-1622;2499;0;0;-272;-991;-192;0;0;0;-1455;1044;0;1044;-361;0;683;0
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;S5;I;2;JACUTINGA;RS;43800;3582;0;499;0;0;28;4108;-601;-660;0;0;-829;-2091;2017;801;55;-1299;-846;0;0;0;-901;-2190;-173;102;-71;-4;0;-74;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSOCIAÇÃO CONGREGAÇÃO DE SANTA CATARINA;65560658;b3S;S5;I;2;SAO PAULO;SP;43800;3887;0;184;0;0;0;4070;-26;0;0;0;-647;-673;3398;101;10;-1726;-1134;-19;0;88;-184;-2864;534;76;610;0;-93;517;-1444
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49654502;b3S;S5;I;2;CATANDUVA;SP;43800;3413;0;654;0;0;0;4067;0;0;0;0;-9761;-9761;-5694;0;0;-616;-1135;-4;0;2;0;-1754;-7448;2;-7446;0;0;-7446;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO FEDERAL E DO DISTRITO FEDERAL - SICOOB LEGISLATIVO;3329154;b3S;S5;I;2;BRASILIA;DF;43800;3622;0;429;0;0;0;4050;-987;-450;0;0;-143;-1579;2471;204;79;-1125;-709;-19;0;227;-125;-1469;1003;-5;998;-4;0;994;0
COOPERATIVA DE CRÉDITO SICOOB IPÊ - SICOOB IPÊ;24610065;b3S;S5;I;2;CAMPO GRANDE;MS;43800;3664;0;342;0;0;0;4006;-825;-47;0;0;-577;-1449;2557;587;441;-1290;-1334;-46;0;174;-183;-1650;908;1;909;-49;0;860;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERV DA SEC  DE E  DA SEG  PUB  E DA DEFESA SOCIAL DO E DO RN E DOS TRAB  SINDICALIZADOS DA AREA DE SAUDE E AFINS NA REG  MET  DE NATAL - SICOOB POTIGUAR;2382755;b3S;S5;I;2;NATAL;RN;43800;3664;0;322;0;0;0;3986;-353;-51;0;0;-739;-1142;2844;882;588;-1530;-1749;-29;0;390;-285;-1733;1110;7;1118;-33;0;1084;0
WIRECARD BRAZIL;1000084875;n4;;I;2;SAO PAULO;SP;43800;0;0;3914;0;0;0;3914;0;0;0;-495;0;-495;3420;39212;0;-16215;-16926;-5136;0;24735;-24882;789;4209;187;4395;-881;-4423;-909;0
COOPERATIVA DE CREDITO DE SALVADOR - SICREDI SALVADOR;2245493;b3S;S5;I;2;SALVADOR;BA;43800;3716;0;198;0;0;0;3914;-183;-231;0;0;-268;-683;3231;106;96;-1341;-932;-3;0;408;-1023;-2689;542;0;542;0;0;542;-1138
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DO GRUPO WALMART LTDA. – SICOOB COOPERBOM;74026998;b3S;S5;I;2;SALVADOR;BA;43800;3613;0;287;0;0;0;3900;-180;-3;0;0;-524;-708;3192;424;127;-2631;-2211;-44;0;223;-246;-4357;-1165;0;-1165;1;0;-1165;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO, DEFENSORES PÚBLICOS E SERVIDORES DO PODER JUDICIÁRIO NO ESTADO DO CEARÁ - SICREDI COOPERJURIS;8041950;b3S;S5;I;2;FORTALEZA;CE;43800;3667;0;216;0;0;0;3882;-709;-561;0;0;-47;-1317;2565;87;7;-764;-580;-3;0;153;-723;-1822;743;-2;741;0;-48;693;0
GERAL CCVM LTDA - PRUDENCIAL;1000082918;n2;S4;I;2;PORTO ALEGRE;RS;43800;0;0;3881;0;0;0;3881;-78;0;0;0;0;-78;3802;1294;0;-960;-2793;-282;-8;72;-95;-2772;1030;361;1392;-25;0;1366;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;b3S;S5;I;2;IGUATAMA;MG;43800;3072;0;800;0;0;0;3872;-818;-97;0;0;-363;-1278;2594;530;297;-1223;-1072;-22;0;320;-174;-1343;1251;-12;1239;-43;0;1196;-238
CONECTA CC LTDA - PRUDENCIAL;1000082406;n2;S5;I;2;SALVADOR;BA;43800;0;0;0;0;3833;0;3833;0;0;0;0;0;0;3833;400;0;-1538;-2726;-217;0;3;0;-4077;-245;0;-245;0;0;-245;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;S5;I;2;BOM SUCESSO;MG;43800;2799;0;1031;0;0;0;3830;-950;-63;0;0;-179;-1192;2638;683;896;-1866;-1980;-101;0;303;-478;-2542;96;-4;92;-15;0;77;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GETULIO VARGAS-CRESOL GETÚLIO VARGAS;5241145;b3S;S5;I;2;GETULIO VARGAS;RS;43800;3327;0;459;0;0;19;3805;-659;-595;0;0;-492;-1746;2059;542;86;-888;-604;-2;0;132;-1209;-1943;116;-66;50;-6;-45;0;0
COOPERATIVA DE CRÉDITO DE RIO RUFINO - SICOOB CREDIUNIÃO;2448839;b3S;S5;I;2;RIO RUFINO;SC;43800;3266;0;529;0;0;0;3795;-710;-244;0;0;-530;-1485;2311;317;211;-1233;-994;-28;0;165;-201;-1764;546;-6;540;-21;0;519;0
ELITE - CCVM LTDA - PRUDENCIAL;1000082530;n2;S4;I;2;RIO DE JANEIRO;RJ;43800;0;0;3790;0;0;0;3790;-18;0;0;0;-23;-41;3749;6655;6504;-5447;-9473;-1244;0;295;-1782;-4493;-744;-74;-819;0;0;-819;0
VISION S.A. CC - PRUDENCIAL;1000081892;n2;S4;I;2;SAO PAULO;SP;43800;0;0;26;0;3750;0;3776;0;0;0;0;-1;-1;3775;2350;0;-1346;-4022;-419;0;364;-2;-3076;699;0;699;-149;0;550;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CAPARAÓ LTDA. - SICOOB SAÚDE;71261184;b3S;S5;I;2;CARATINGA;MG;43800;2717;0;1022;0;0;0;3739;-1228;1;0;0;-1385;-2614;1125;619;192;-1125;-1035;-66;0;323;-137;-1228;-103;-4;-107;-46;0;-153;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES DA UNIÃO, EMPRESÁRIOS, PROFISSIONAIS AUTÔNOMOS E LIBERAIS - SICOOB CENTRO NORDESTE;3102185;b3S;S5;I;2;JOAO PESSOA;PB;43800;3580;0;152;0;0;0;3732;-225;-38;0;0;-341;-603;3129;720;497;-1800;-1793;-35;0;1042;-153;-1521;1608;-101;1506;-4;0;1502;-1202
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5222094;b3S;S5;I;2;PIRACANJUBA;GO;43800;3326;0;376;0;0;6;3708;-468;-517;0;0;-780;-1764;1944;475;176;-989;-919;-49;0;494;-158;-970;974;-210;765;-26;0;739;-38
COOPERATIVA DE CRÉDITO DOS MILITARES E DA SEGURANÇA PÚBLICA NO DISTRITO FEDERAL LTDA. - SICOOB DFMIL;4649337;b3S;S5;I;2;BRASILIA;DF;43800;3420;0;281;0;0;0;3701;-392;-458;0;0;-543;-1393;2308;789;130;-1248;-1236;-33;0;235;-155;-1518;790;0;790;-7;0;783;-68
COOPERATIVA DE CREDITO DE ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;S5;I;2;ITAPAGIPE;MG;43800;2291;0;1409;0;0;0;3701;-713;-464;0;0;-172;-1349;2352;450;338;-1062;-879;-35;0;232;-122;-1077;1275;1;1275;-48;-32;1195;-149
BROKER BRASIL CC LTDA. - PRUDENCIAL;1000082372;n2;S4;I;2;SAO PAULO;SP;43800;0;0;163;0;3520;0;3684;0;0;0;0;-9;-9;3675;4221;0;-1956;-6033;-579;0;406;-11;-3952;-278;0;-278;-322;0;-599;0
TURCAMBIO CC LTDA. - PRUDENCIAL;1000082334;n2;S4;I;2;GAROPABA;SC;43800;0;0;0;0;3650;0;3650;0;0;0;0;0;0;3650;49;0;-1056;-2155;-172;0;3;-72;-3404;246;-11;235;-49;0;186;0
COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER;5463934;b3S;S5;I;2;VOTUPORANGA;SP;43800;2750;0;867;0;0;0;3616;-600;-272;0;0;-758;-1630;1986;424;209;-1027;-1119;-21;0;496;-97;-1136;850;2;852;-61;0;791;-162
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;S5;I;2;MARTINHO CAMPOS;MG;43800;2783;0;826;0;0;0;3609;-827;-91;0;0;101;-817;2793;676;313;-1355;-1122;-55;0;325;-131;-1350;1443;0;1443;-66;0;1377;-334
SICREDI COOMAMP - COOPERATIVA DE CRÉDITO DOS MEMBROS DE INSTITUIÇÕES PÚBLICAS DAS CARREIRAS JURÍDICAS E DOS SERVIDORES PÚBLICOS FEDERAIS, ESTADUAIS E MUNICIPAIS EM SÃO LUÍS/MA E MUNICÍPIOS CIRCUNVIZIN;5545390;b3S;S5;I;2;SAO LUIS;MA;43800;3446;0;131;0;0;0;3577;-436;-237;0;0;-254;-927;2649;174;54;-828;-443;-6;0;1223;-1426;-1251;1398;-6;1393;0;-34;1359;-694
SENSO CCVM S.A. - PRUDENCIAL;1000082750;n2;S4;I;2;RIO DE JANEIRO;RJ;43800;0;0;3633;-62;0;0;3571;0;-144;0;0;2;-142;3429;485;0;-1243;-2823;-33;0;46;-241;-3809;-380;0;-380;277;0;-102;0
EXECUTIVE CC LTDA. - PRUDENCIAL;1000082468;n2;S5;I;2;NOVO HAMBURGO;RS;43800;0;0;5;0;3556;0;3561;0;0;0;0;0;0;3561;1;320;-208;-2598;-180;0;0;-148;-2815;746;0;746;-248;0;498;0
FRENTE CC LTDA. - PRUDENCIAL;1000084387;n2;S4;I;2;SAO PAULO;SP;43800;0;0;5;5;3523;0;3534;0;0;0;0;-790;-790;2743;810;0;-1541;-8312;-245;0;59;-7;-9237;-6494;0;-6494;0;0;-6494;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS, PESSOAS JURÍDICAS E SEUS EMPREGADOS DE VITÓRIA DA CONQUISTA E REGIÃO LTDA – SICOOB CREDCOOP;2528151;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;43800;3349;0;179;0;0;0;3527;-237;-123;0;0;-952;-1312;2215;391;274;-1341;-1500;-21;0;240;-171;-2127;88;0;88;-10;0;77;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;S5;I;2;SAO JOAO DA BOA VISTA;SP;43800;3227;0;291;0;0;0;3518;-697;0;0;0;72;-625;2893;88;9;-1039;-770;-7;0;0;0;-1718;1175;32;1207;-4;-98;1104;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO CVRD E ENTIDADES VINCULADAS LTDA.;33924028;b3S;S5;I;2;RIO DE JANEIRO;RJ;43800;3364;0;119;0;0;0;3482;-279;-48;0;0;-761;-1088;2394;135;83;-1943;-1398;-16;0;1275;-143;-2007;387;-12;375;-4;0;371;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUAXUPÉ LTDA. - SICOOB ACICREDI;1699652;b3S;S5;I;2;GUAXUPE;MG;43800;3073;0;395;0;0;0;3468;-478;0;0;0;-515;-993;2475;536;478;-1573;-1628;-37;0;321;-369;-2272;203;0;203;-28;0;176;0
CODEPE CORRETORA DE VAL. S.A. - PRUDENCIAL;1000082712;n1;S4;C;2;RECIFE;PE;43800;23;0;3303;32;91;0;3449;0;0;0;0;0;0;3449;848;51;-1381;-1523;-260;0;0;-986;-3250;199;555;755;-277;0;477;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BANDEIRANTES – SICREDI BANDEIRANTES SP;4853988;b3S;S5;I;2;SAO CARLOS;SP;43800;3090;0;349;0;0;0;3438;-401;0;0;0;-430;-831;2608;476;508;-1204;-922;-14;0;97;-778;-1837;771;1;773;0;-86;687;-111
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19875244;b3S;S5;I;2;TIMOTEO;MG;43800;2864;0;539;0;0;0;3403;-540;0;0;0;-520;-1060;2343;632;120;-1143;-1438;-53;0;472;-219;-1630;713;-8;705;-12;0;693;-137
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;b3S;S5;I;2;SAO PAULO;SP;43800;3175;0;224;0;0;0;3399;-8;0;0;0;-640;-648;2751;176;0;-403;-715;-2;0;2;-15;-957;1794;-9;1785;0;0;1785;-1341
BRX CC LTDA. - PRUDENCIAL;1000082413;n2;S4;I;2;RIO DE JANEIRO;RJ;43800;0;0;0;0;3389;0;3389;0;0;0;0;0;0;3389;272;0;-363;-3197;-190;0;18;-1;-3462;-72;0;-72;0;0;-72;0
AF ESTADO DE PERNAMBUCO S.A. - PRUDENCIAL;1000081177;n1;S4;I;1;RECIFE;PE;43800;2815;0;550;0;0;0;3365;0;-160;0;0;638;477;3842;65;118;-1803;-2249;-159;0;0;0;-4029;-187;3;-183;0;0;-183;0
CM CAPITAL MARKETS - PRUDENCIAL;1000080549;n2;S4;C;3;SAO PAULO;SP;43800;0;0;3455;-95;0;0;3360;0;0;0;0;0;0;3360;33256;3365;-15902;-17529;-3430;0;16;-19;-243;3117;-44;3073;0;-6247;-3174;0
