Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;S5;I;2;GOIANIA;GO;43800;NA;NA;NA;NA;505988;1636666;0;NA;NA;NA;0;91615;1728281;NA;NA%;NA%;0,2928;NA%;0,0644
INDUSVAL - PRUDENCIAL;1000080415;b1;S4;C;2;SAO PAULO;SP;43800;148349;0;148349;56327;204676;1203579;120444;178164;20581;1801;320990;186172;1710742;2815405;0,0867;0,0867;0,1196;0,0527;0,2225
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;S4;I;2;SORRISO;MT;43800;421618;0;421618;0;421618;1599246;1293;0;1516;0;2809;107984;1710039;2415563;0,2466;0,2466;0,2466;0,1745;0,076
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26408161;b3S;S4;I;2;DOURADOS;MS;43800;478668;0;478668;0;478668;1617822;0;0;1404;0;1404;86704;1705930;2309692;0,2806;0,2806;0,2806;0,2072;0,0606
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;43800;734207;0;734207;0;734207;1483202;0;6853;0;0;6853;150483;1640538;3131733;0,4475;0,4475;0,4475;0,2344;0,0006
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;b3S;S4;I;2;TANGARA DA SERRA;MT;43800;360299;0;360299;1337;361636;1568124;2405;0;567;0;2972;66085;1637182;2208182;0,2201;0,2201;0,2209;0,1632;0,082
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42898825;b3S;S5;I;2;BELO HORIZONTE;MG;43800;NA;NA;NA;NA;420230;1571253;0;NA;NA;NA;0;62807;1634060;NA;NA%;NA%;0,2572;NA%;0,0374
BCO A.J. RENNER S.A. - PRUDENCIAL;1000081799;b1;S4;C;3;PORTO ALEGRE;RS;43800;199079;0;199079;0;199079;1176151;14303;0;0;0;14303;389806;1580260;2010314;0,126;0,126;0,126;0,099;0,0727
BCO MODAL S.A. - PRUDENCIAL;1000081658;b1;S4;C;2;RIO DE JANEIRO;RJ;43800;204945;0;204945;0;204945;1020896;19400;4975;120825;4925;150125;385369;1556390;2879147;0,1317;0,1317;0,1317;0,0712;0,1486
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;S4;I;2;CANARANA;MT;43800;326064;0;326064;0;326064;1494445;2111;0;445;0;2556;22006;1519007;1924373;0,2147;0,2147;0,2147;0,1694;0,0788
SOCOPA - PRUDENCIAL;1000080381;b1;S4;C;2;SAO PAULO;SP;43800;192358;0;192358;6213;198571;811427;40053;0;0;0;40053;660085;1511565;1356367;0,1273;0,1273;0,1314;0,1418;0,0269
HP FINANCIAL SERVICES AM S.A - PRUDENCIAL;1000082987;n1;S4;I;3;BARUERI;SP;43800;666713;0;666713;0;666713;1142784;5753;0;0;0;5753;321599;1470136;NA;0,4535;0,4535;0,4535;NA%;0
ICBC DO BRASIL BM S.A. - PRUDENCIAL;1000081830;b1;S4;I;3;SAO PAULO;SP;43800;217812;0;217812;0;217812;1376597;23740;0;0;0;23740;69344;1469681;2296037;0,1482;0,1482;0,1482;0,0949;0,0055
BANCO C6;1000084844;b1;S4;C;2;SAO PAULO;SP;43800;30771;0;30771;0;30771;594589;2084;0;15460;0;17543;816505;1428637;1896097;0,0215;0,0215;0,0215;0,0162;1,0669
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;b3S;S4;I;2;CAMPO VERDE;MT;43800;223621;0;223621;0;223621;1383587;23277;0;362;0;23639;9148;1416375;1674183;0,1579;0,1579;0,1579;0,1336;0,0933
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE – SICREDI GRANDES RIOS MT/PA;37442605;b3S;S4;I;2;COLIDER;MT;43800;319442;0;319442;0;319442;1302560;0;0;86;0;86;81901;1384548;1843161;0,2307;0,2307;0,2307;0,1733;0,0811
BANCO IBM S.A. - PRUDENCIAL;1000081689;b2;S4;I;3;RIO DE JANEIRO;RJ;43800;479427;0;479427;0;479427;1095014;9349;0;0;0;9349;265175;1369538;1320893;0,3501;0,3501;0,3501;0,363;0
BCO LUSO BRASILEIRO S.A. - PRUDENCIAL;1000081706;b1;S4;I;2;SAO PAULO;SP;43800;176098;0;176098;10868;186966;1240277;21927;0;325;0;22252;100096;1362625;1471934;0,1292;0,1292;0,1372;0,1196;0,1106
COOPERATIVA DE CRÉDITO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;S5;I;2;LINHARES;ES;43800;NA;NA;NA;NA;463341;1285213;0;NA;NA;NA;0;74781;1359994;NA;NA%;NA%;0,3407;NA%;0,0462
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S4;I;2;FLORIANOPOLIS;SC;43800;207345;0;207345;0;207345;1246884;0;0;156;0;156;108229;1355269;6777280;0,153;0,153;0,153;0,0306;0,0243
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3632872;b3S;S5;I;2;VILHENA;RO;43800;NA;NA;NA;NA;289109;1286161;0;NA;NA;NA;0;47995;1334156;NA;NA%;NA%;0,2167;NA%;0,0562
BCO FORD S.A. - PRUDENCIAL;1000081782;b2;S4;I;3;SAO PAULO;SP;43800;227411;0;227411;0;227411;1248093;0;0;0;0;0;68717;1316810;1316659;0,1727;0,1727;0,1727;0,1727;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;S4;I;2;CAMPO GRANDE;MS;43800;227787;0;227787;0;227787;1170434;23162;0;1093;0;24256;48179;1242869;1868104;0,1833;0,1833;0,1833;0,1219;0,1358
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC/MG;87733770;b3S;S4;I;2;RODEIO BONITO;RS;43800;247537;0;247537;0;247537;1197387;0;0;717;0;717;39640;1237744;1680896;0,2;0,2;0,2;0,1473;0,0757
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;S4;I;2;BLUMENAU;SC;43800;296611;0;296611;0;296611;1146635;9133;4110;44740;3653;61636;847;1209118;6078787;0,2453;0,2453;0,2453;0,0488;0,0788
OURINVEST - PRUDENCIAL;1000081012;b1;S4;C;2;SAO PAULO;SP;43800;121739;0;121739;4922;126660;542504;170402;0;64084;16899;251385;396233;1190121;1206810;0,1023;0,1023;0,1064;0,1009;0,036
WILL FINANCEIRA;1000084600;n1;S4;C;2;VITORIA;ES;43800;41309;0;41309;0;41309;1087147;0;0;0;0;0;101549;1188696;NA;0,0348;0,0348;0,0348;NA%;0,2042
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE – SICREDI CELEIRO CENTRO OESTE;3566655;b3S;S4;I;2;SAO GABRIEL DO OESTE;MS;43800;199515;0;199515;0;199515;1125127;20889;0;353;0;21243;25079;1171450;1509733;0,1703;0,1703;0,1703;0,1322;0,1372
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;43800;143797;0;143797;0;143797;1126044;0;0;79;0;79;32883;1159005;5666060;0,1241;0,1241;0,1241;0,0254;0,0603
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;S4;I;2;ENCANTADO;RS;43800;423875;0;423875;0;423875;1035821;0;0;3962;0;3962;111179;1150962;2402252;0,3683;0,3683;0,3683;0,1764;0,0858
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;43800;148715;0;148715;0;148715;818962;0;0;241290;0;241290;78188;1138439;3890155;0,1306;0,1306;0,1306;0,0382;0,2611
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;S5;I;2;RIO VERDE;GO;43800;NA;NA;NA;NA;498542;1056984;0;NA;NA;NA;0;48371;1105355;NA;NA%;NA%;0,451;NA%;0,0381
INTESA SANPAOLO BRASIL S.A. - PRUDENCIAL;1000084057;b1;S4;I;3;SAO PAULO;SP;43800;344794;0;344794;0;344794;1012286;12671;0;0;0;12671;75449;1100405;1458277;0,3133;0,3133;0,3133;0,2364;0,0019
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;S5;I;2;PIMENTA BUENO;RO;43800;NA;NA;NA;NA;235246;1035962;0;NA;NA;NA;0;54594;1090556;NA;NA%;NA%;0,2157;NA%;0,0675
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG – SICREDI REGIÃO CENTRO RS/MG;95594941;b3S;S4;I;2;SANTA MARIA;RS;43800;310223;0;310223;4456;314679;1025341;0;0;1557;0;1557;59517;1086415;1617612;0,2855;0,2855;0,2896;0,1918;0,0738
YAMAHA MOTOR - PRUDENCIAL;1000080721;b2;S4;C;3;GUARULHOS;SP;43800;286662;0;286662;0;286662;1031622;0;0;0;0;0;52711;1084333;1430798;0,2644;0,2644;0,2644;0,2004;0,0024
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI EVOLUÇÃO - SICREDI EVOLUÇÃO;35571249;b3S;S5;I;2;JOAO PESSOA;PB;43800;NA;NA;NA;NA;423607;1005389;0;NA;NA;NA;0;60230;1065619;NA;NA%;NA%;0,3975;NA%;0,0728
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;S5;I;2;VENDA NOVA DO IMIGRANTE;ES;43800;NA;NA;NA;NA;351007;956197;0;NA;NA;NA;0;64796;1020993;NA;NA%;NA%;0,3438;NA%;0,0438
COOPERATIVA DE CRÉDITO SICOOB METROPOLITANO;3459850;b3S;S5;I;2;MARINGA;PR;43800;NA;NA;NA;NA;202725;950514;0;NA;NA;NA;0;64063;1014576;NA;NA%;NA%;0,1998;NA%;0,077
RANDON - PRUDENCIAL;1000080800;b2;S4;C;2;CAXIAS DO SUL;RS;43800;114234;0;114234;36947;151181;666683;0;0;12650;0;12650;327272;1006606;683517;0,1135;0,1135;0,1502;0,1671;0,0105
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87733077;b3S;S4;I;2;ITAQUI;RS;43800;370505;0;370505;0;370505;967034;0;0;1357;0;1357;31278;999669;1408074;0,3706;0,3706;0,3706;0,2631;0,0508
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIVALES – SICREDI UNIVALES MT/RO;70431630;b3S;S4;I;2;JUINA;MT;43800;301655;0;301655;0;301655;922630;0;0;537;0;537;70261;993427;1343570;0,3037;0,3037;0,3037;0,2245;0,0589
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO – SICREDI OURO BRANCO RS;87853206;b3S;S4;I;2;TEUTONIA;RS;43800;239832;0;239832;0;239832;915307;0;0;1672;0;1672;59829;976809;1538537;0,2455;0,2455;0,2455;0,1559;0,1218
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;S4;I;2;CAPANEMA;PR;43800;213207;0;213207;0;213207;921379;0;0;0;0;0;51674;973053;1368833;0,2191;0,2191;0,2191;0,1558;0,1612
COOPERATIVA DE CRÉDITO UNICRED DA GRANDE FLORIANÓPOLIS LTDA - UNICRED FLORIANÓPOLIS;74064502;b3S;S5;I;2;FLORIANOPOLIS;SC;43800;NA;NA;NA;NA;313788;923029;0;NA;NA;NA;0;45264;968293;NA;NA%;NA%;0,3241;NA%;0,0269
CAIXA GERAL - PRUDENCIAL;1000080927;b1;S4;C;3;SAO PAULO;SP;43800;324816;0;324816;0;324816;634237;43880;1500;106138;20200;171718;157536;963490;1737998;0,3371;0,3371;0,3371;0,1869;0,0062
COMMERZBANK BRASIL - PRUDENCIAL;1000084583;b1;S4;I;3;SAO PAULO;SP;43800;151879;0;151879;0;151879;476564;37456;0;373217;0;410674;55981;943219;1881962;0,161;0,161;0,161;0,0807;0,0387
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81607046;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;43800;NA;NA;NA;NA;194442;887965;0;NA;NA;NA;0;44987;932952;NA;NA%;NA%;0,2084;NA%;0,129
AF DO ESTADO DE SC S.A. - PRUDENCIAL;1000081074;n1;S4;C;1;FLORIANOPOLIS;SC;43800;329052;0;329052;0;329052;672716;0;0;0;0;0;220772;893488;NA;0,3683;0,3683;0,3683;NA%;0,007
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;S4;I;2;TAPEJARA;RS;43800;199523;0;199523;0;199523;836565;0;0;1801;0;1801;47118;885484;1349612;0,2253;0,2253;0,2253;0,1478;0,0874
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;43800;141549;0;141549;0;141549;817637;0;0;22707;0;22707;45137;885481;3211574;0,1599;0,1599;0,1599;0,0441;0,1326
COOPERATIVA DE CRÉDITO DO TRIÂNGULO MINEIRO E SÃO FRANCISCO LTDA. - SICOOB ARACOOP;3320525;b3S;S5;I;2;ARAGUARI;MG;43800;NA;NA;NA;NA;157806;854718;0;NA;NA;NA;0;28278;882996;NA;NA%;NA%;0,1787;NA%;0,1315
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO REGIÕES DAS CULTURAS – SICREDI DAS CULTURAS RS/MG;90729369;b3S;S4;I;2;IJUI;RS;43800;233114;0;233114;0;233114;828083;0;0;1164;0;1164;49829;879076;1288502;0,2652;0,2652;0,2652;0,1809;0,0873
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP;79052122;b3S;S4;I;2;MARECHAL CANDIDO RONDON;PR;43800;168681;0;168681;0;168681;829067;0;0;0;0;0;44153;873220;1220597;0,1932;0,1932;0,1932;0,1382;0,2366
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44469161;b3S;S4;I;2;GUARIBA;SP;43800;178076;0;178076;0;178076;786029;0;0;0;0;0;74665;860694;1303504;0,2069;0,2069;0,2069;0,1366;0,054
LEASEPLAN AM S.A. - PRUDENCIAL;1000082963;n1;S4;I;3;BARUERI;SP;43800;149649;0;149649;0;149649;738397;0;0;0;0;0;119665;858061;NA;0,1744;0,1744;0,1744;NA%;0,0122
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79457883;b3S;S4;I;2;MANDAGUARI;PR;43800;149208;0;149208;1992;151200;821554;0;0;0;0;0;34803;856357;1407230;0,1742;0,1742;0,1766;0,106;0,1609
COOPERATIVA DE CREDITO - SICOOB CREDICOONAI;53923116;b3S;S4;I;2;RIBEIRAO PRETO;SP;43800;92729;0;92729;0;92729;729399;0;0;0;0;0;125421;854820;965828;0,1085;0,1085;0,1085;0,096;0,2226
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOROESTE RS – SICREDI NOROESTE RS;89049738;b3S;S4;I;2;TRES DE MAIO;RS;43800;259872;0;259872;0;259872;818882;0;0;962;0;962;34360;854205;1241390;0,3042;0,3042;0,3042;0,2093;0,0776
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO -  SICREDI REGIÃO DA PRODUÇÃO RS/SC/MG;89468565;b3S;S4;I;2;SARANDI;RS;43800;159627;0;159627;0;159627;820575;0;0;479;0;479;29462;850517;1195638;0,1877;0,1877;0,1877;0,1335;0,193
BCO DES. DO ES S.A. - PRUDENCIAL;1000081304;b4;S4;I;1;VITORIA;ES;43800;142998;0;142998;0;142998;618396;0;0;0;0;0;227354;845751;977775;0,1691;0,1691;0,1691;0,1462;0,0106
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;43800;229918;0;229918;0;229918;815066;0;0;26544;0;26544;0;841609;7751797;0,2732;0,2732;0,2732;0,0297;0,0242
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALIANÇA RS/SC - SICREDI ALIANÇA RS/SC;87795639;b3S;S4;I;2;MARAU;RS;43800;163291;0;163291;0;163291;785561;0;0;1458;0;1458;52443;839462;1201499;0,1945;0,1945;0,1945;0,1359;0,1659
BCO GUANABARA S.A. - PRUDENCIAL;1000081672;b1;S4;C;2;RIO DE JANEIRO;RJ;43800;163081;0;163081;0;163081;658409;0;0;43487;0;43487;130624;832520;1556265;0,1959;0,1959;0,1959;0,1048;0,0155
COOPERATIVA DE POUPANÇA E CRÉDITO OURO VERDE – SICOOB OURO VERDE;5582619;b3S;S5;I;2;LONDRINA;PR;43800;NA;NA;NA;NA;161736;776903;0;NA;NA;NA;0;47859;824762;NA;NA%;NA%;0,1961;NA%;0,1266
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CAMPO GRANDE E REGIÃO - SICREDI CAMPO GRANDE MS;3042597;b3S;S4;I;2;CAMPO GRANDE;MS;43800;135912;0;135912;0;135912;781005;0;0;402;0;402;30109;811516;1135468;0,1675;0,1675;0,1675;0,1197;0,102
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ZONA SUL - SICREDI ZONA SUL RS;90497256;b3S;S4;I;2;PELOTAS;RS;43800;183752;0;183752;0;183752;758385;0;0;1856;0;1856;50037;810278;1153130;0,2268;0,2268;0,2268;0,1594;0,214
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE IBIRAIARAS – SICREDI IBIRAIARAS RS/MG;89990501;b3S;S4;I;2;IBIRAIARAS;RS;43800;213196;0;213196;0;213196;745684;0;0;1300;0;1300;53429;800413;1333280;0,2664;0,2664;0,2664;0,1599;0,0292
BANCO MONEO S.A. - PRUDENCIAL;1000081500;b2;S4;I;2;CAXIAS DO SUL;RS;43800;206554;0;206554;0;206554;698574;0;0;2408;0;2408;96793;797775;712677;0,2589;0,2589;0,2589;0,2898;0,0022
COOPERATIVA DE CRÉDITO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;43800;NA;NA;NA;NA;317616;742575;0;NA;NA;NA;0;50205;792780;NA;NA%;NA%;0,4006;NA%;0,0356
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE LAJEADO - SICREDI INTEGRAÇÃO RS/MG;91159764;b3S;S4;I;2;LAJEADO;RS;43800;212482;0;212482;0;212482;730238;0;0;1058;0;1058;52183;783479;1155507;0,2712;0,2712;0,2712;0,1839;0,1968
CARUANA SCFI - PRUDENCIAL;1000083591;n1;S4;I;2;SAO PAULO;SP;43800;99077;0;99077;19858;118935;640197;0;0;0;0;0;140859;781055;NA;0,1269;0,1269;0,1523;NA%;0,0105
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO IGUACU - SICREDI IGUACU PR/SC/SP;84974278;b3S;S4;I;2;SAO JOAO;PR;43800;195792;0;195792;0;195792;731798;0;0;0;0;0;48305;780103;1186463;0,251;0,251;0,251;0,165;0,0631
BANCO RIBEIRÃO PRETO - PRUDENCIAL;1000084349;b1;S4;I;2;RIBEIRAO PRETO;SP;43800;137598;0;137598;0;137598;661067;0;0;22655;0;22655;88088;771810;802700;0,1783;0,1783;0,1783;0,1714;0,0577
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BOTUCARAÍ – SICREDI BOTUCARAÍ RS;87900601;b3S;S4;I;2;SOLEDADE;RS;43800;199070;0;199070;0;199070;733963;0;0;585;0;585;33453;768001;1045128;0,2592;0,2592;0,2592;0,1905;0,0834
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;43800;180680;0;180680;0;180680;734628;0;0;56;0;56;30517;765201;4898708;0,2361;0,2361;0,2361;0,0369;0,0164
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ASSOCIADOS DO NOROESTE DE MATO GROSSO E ACRE – SICREDI NOROESTE MT E ACRE;33022690;b3S;S4;I;2;ARAPUTANGA;MT;43800;152802;0;152802;0;152802;728853;0;0;335;0;335;35714;764902;1047240;0,1998;0,1998;0,1998;0,1459;0,1066
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;b3C;S4;I;2;GOIANIA;GO;43800;148293;0;148293;0;148293;714182;1579;711;8375;632;11297;35166;760644;3272061;0,195;0,195;0,195;0,0453;0,1391
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;b3S;S5;I;2;PORTO ALEGRE;RS;43800;NA;NA;NA;NA;181459;724728;0;NA;NA;NA;0;33942;758670;NA;NA%;NA%;0,2392;NA%;0,0387
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED'S DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED CENTRAL SC/PR;543968;b3C;S4;I;2;FLORIANOPOLIS;SC;43800;119415;0;119415;0;119415;673535;4351;1784;63166;1586;70887;12428;756850;2376193;0,1578;0,1578;0,1578;0,0503;0,0203
DESENBAHIA AG FOMENTO BAHIA SA - PRUDENCIAL;1000081067;n1;S4;I;1;SALVADOR;BA;43800;271055;0;271055;0;271055;558440;0;0;0;0;0;189351;747791;NA;0,3625;0,3625;0,3625;NA%;0,1364
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PROGRESSO - SICREDI PROGRESSO PR/SP;76059997;b3S;S4;I;2;TOLEDO;PR;43800;122287;0;122287;2667;124954;712328;0;0;0;0;0;21336;733664;970506;0,1667;0,1667;0,1703;0,126;0,1225
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO DE ESTADOS DO RIO GRANDE DO SUL E SANTA CATARINA - SICREDI INTEGRAÇÃO DE ESTADOS RS/SC;87781530;b3S;S4;I;2;PASSO FUNDO;RS;43800;141980;0;141980;1722;143702;699366;0;0;1127;0;1127;23108;723601;1028142;0,1962;0,1962;0,1986;0,1381;0,0696
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DE MINAS GERAIS E NORDESTE DE SÃO PAULO LTDA - SICOOB AGROCREDI;42873828;b3S;S4;I;2;GUAXUPE;MG;43800;245282;0;245282;0;245282;548772;0;0;0;0;0;173924;722696;1138818;0,3394;0,3394;0,3394;0,2154;0,0311
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO PARQUE DAS ARAUCARIAS - SICREDI PARQUE DAS ARAUCARIAS PR/SC/SP;82065285;b3S;S4;I;2;MARIOPOLIS;PR;43800;132522;0;132522;0;132522;663189;0;0;0;0;0;21010;684199;1050359;0,1937;0,1937;0,1937;0,1262;0,0944
AF PARANÁ - PRUDENCIAL;1000081115;n1;S4;I;1;CURITIBA;PR;43800;317456;0;317456;0;317456;347625;0;0;0;0;0;335354;682979;NA;0,4648;0,4648;0,4648;NA%;0,0012
COOPERATIVA DE CREDITO CENTRO-SERRANA DO ESPIRITO SANTO - SICOOB CENTRO-SERRANO;31804966;b3S;S5;I;2;SANTA MARIA DE JETIBA;ES;43800;NA;NA;NA;NA;176797;633937;0;NA;NA;NA;0;41747;675684;NA;NA%;NA%;0,2617;NA%;0,0468
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO PLANALTO CENTRAL - SICREDI PLANALTO CENTRAL;10736214;b3S;S4;I;2;CRISTALINA;GO;43800;116007;0;116007;61;116069;654562;3196;0;262;0;3458;16848;674868;919450;0,1719;0,1719;0,172;0,1262;0,127
ESTRELA MINEIRA - PRUDENCIAL;1000083584;n1;S4;C;2;ARAXA;MG;43800;115490;0;115490;0;115490;315311;0;0;0;0;0;353691;669002;NA;0,1726;0,1726;0,1726;NA%;0,0141
COOPERATIVA DE CRÉDITO DO LESTE DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED UNIÃO;74114042;b3S;S5;I;2;ITAJAI;SC;43800;NA;NA;NA;NA;148754;631331;0;NA;NA;NA;0;33445;664776;NA;NA%;NA%;0,2238;NA%;0,065
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO ROTA DAS TERRAS – SICREDI INTEGRAÇÃO ROTA DAS TERRAS RS/MG;87510475;b3S;S4;I;2;TAPERA;RS;43800;198386;0;198386;0;198386;630078;189;0;217;0;405;26349;656833;876597;0,302;0,302;0,302;0,2263;0,0444
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL DE MATO GROSSO – SICREDI SUL MT;26549311;b3S;S4;I;2;RONDONOPOLIS;MT;43800;147862;0;147862;2228;150090;620131;0;0;709;0;709;34044;654884;955026;0,2258;0,2258;0,2292;0,1548;0,1504
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SUL - SICREDI CENTRO SUL PR/SC/RJ;78907607;b3S;S5;I;2;PRUDENTOPOLIS;PR;43800;NA;NA;NA;NA;103452;611950;0;NA;NA;NA;0;36645;648595;NA;NA%;NA%;0,1595;NA%;0,1696
BANCO SEMEAR - PRUDENCIAL;1000081380;b1;S4;I;2;BELO HORIZONTE;MG;43800;113492;0;113492;0;113492;572402;0;0;64;0;64;75262;647728;856593;0,1752;0,1752;0,1752;0,1325;0,0089
