Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO PARANÁ - SICREDI UNIÃO PR;79342069;b3S;;I;2;MARINGA;PR;01/09/2012;30330;0;6374;0;0;42;36746;-6402;-3643;0;0;-4672;-14717;22029;7121;2511;-8925;-10173;-160;0;1489;-5811;-13947;8082;-35;8047;-604;0;7443;0
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71328769;b3S;;I;2;SERTAOZINHO;SP;01/09/2012;26179;0;10125;439;0;0;36743;-13465;-8872;0;0;-4265;-26602;10141;351;575;-4275;-6264;-28;0;13416;-2658;1118;11259;5;11264;-34;0;11230;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PIONEIRA DA SERRA GAÚCHA   SICREDI PIONEIRA RS;91586982;b3S;;I;2;NOVA PETROPOLIS;RS;01/09/2012;28726;0;7819;0;0;0;36546;-9869;-671;0;0;-5058;-15598;20948;4632;2376;-8500;-7024;-101;-4;682;-4950;-12890;8058;17;8076;-321;0;7755;-51
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88894548;b3S;;I;2;CERRO LARGO;RS;01/09/2012;29442;0;6117;0;0;99;35658;-7087;-1911;0;0;-4635;-13633;22025;4503;2049;-9053;-5926;-83;0;4018;-5314;-9807;12218;-2586;9631;-514;0;9117;0
BANCO FICSA S.A.;61348538;b1;;I;2;SAO PAULO;SP;01/09/2012;22386;0;13500;-516;0;0;35369;-18927;-3646;0;0;-12855;-35428;-59;582;5144;-2452;-20560;-1895;0;2135;-2653;-19699;-19758;-207;-19965;7991;0;-11974;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;01/09/2012;3062;0;28671;4;0;3549;35286;-27146;-4339;0;0;-295;-31780;3506;26;0;-4640;-1921;-3;1916;3291;-496;-1826;1680;0;1680;0;0;1680;0
BMW;51420;n1;;C;3;SAO PAULO;SP;01/09/2012;21572;13483;199;-230;0;0;35024;-8726;-2020;-10856;0;-1029;-22631;12394;0;1416;-1958;-2578;-450;0;420;-3046;-6196;6198;0;6198;-3166;0;3032;0
COOPERATIVA CENTRAL DE CREDITO DE SANTA CATARINA-SICOOB CENTRAL SC;80160260;b3C;;I;2;FLORIANOPOLIS;SC;01/09/2012;978;0;32772;0;0;0;33751;-34854;0;0;0;11;-34843;-1092;8;0;-1955;-1663;-11;1207;3611;-106;1092;0;0;0;0;0;0;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3584906;n1;;I;1;CURITIBA;PR;01/09/2012;18207;0;13594;0;0;0;31801;0;-302;0;0;-761;-1063;30738;0;0;-3309;-5442;-1471;0;11;-298;-10508;20230;0;20230;-7200;0;13031;0
AGIPLAN FINANCEIRA S.A. - CREDITO FINANCIAMENTO E INVESTIMENTO;13660104;n1;;I;2;PORTO ALEGRE;RS;01/09/2012;31147;0;266;0;0;0;31412;-1278;0;0;0;-12616;-13895;17518;0;0;-889;-6138;-1401;0;1;-7;-8434;9084;-17;9066;-3469;0;5597;0
CREDIT AGRICOLE;51066;b1;;C;3;SAO PAULO;SP;01/09/2012;1319;0;19225;-3143;13019;0;30420;-8027;-52124;0;0;-64;-60215;-29795;5957;1;-15538;-5616;-846;-959;55078;-6462;31614;1819;0;1819;-3390;-348;-1920;0
BANCO FORD S.A.;90731688;b2;;I;3;SAO PAULO;SP;01/09/2012;20995;0;8712;0;0;0;29707;-16993;0;0;0;2490;-14503;15204;0;0;-345;-4117;-571;0;778;-1022;-5276;9928;0;9928;-3965;0;5963;0
BANCO A.J. RENNER S.A.;92874270;b1;;I;2;PORTO ALEGRE;RS;01/09/2012;28160;0;1460;0;0;0;29619;-9704;0;0;0;-6480;-16185;13435;102;5646;-5296;-8180;-1416;93;300;0;-8751;4684;8;4692;-1786;0;2906;0
BANCO SEMEAR S.A.;795423;b1;;I;2;BELO HORIZONTE;MG;01/09/2012;27610;0;1969;0;0;0;29579;-7723;0;0;0;-16477;-24200;5379;99;1944;-658;-9393;-348;0;5010;-3079;-6424;-1045;419;-626;390;0;-236;0
FATOR;50122;b1;;C;2;SAO PAULO;SP;01/09/2012;3012;0;29927;-3365;0;0;29574;-14463;0;0;0;-512;-14975;14599;15697;0;-18253;-14276;-2290;-552;5576;-592;-14689;-90;-3;-93;-648;-13;-754;0
BANCO STANDARD DE INVESTIMENTOS S.A.;4866275;b2;;I;3;SAO PAULO;SP;01/09/2012;2732;0;31605;-7352;2428;0;29412;-4292;-6231;0;0;329;-10194;19218;7078;0;-15843;-5937;-981;0;60;-816;-16439;2779;171;2950;-1065;0;1885;0
NEGRESCO S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;4379829;n1;;I;2;CURITIBA;PR;01/09/2012;19455;0;9324;0;0;0;28779;-10264;0;0;0;-7641;-17905;10874;100;35;-271;-7946;-569;0;106;-1070;-9615;1259;18;1277;-606;0;670;0
LEASEPLAN ARRENDAMENTO MERCANTIL S.A.;4836002;n1;;I;3;BARUERI;SP;01/09/2012;0;28709;0;0;0;0;28709;0;-4688;-18461;0;193;-22957;5753;1166;0;-2300;-1379;-432;0;1933;-270;-1283;4470;-18;4452;-1219;0;3233;0
SCANIA BANCO S.A.;11417016;b2;;I;3;SAO BERNARDO DO CAMPO;SP;01/09/2012;25939;1391;1367;0;0;0;28697;-1249;-16364;-2073;0;-15244;-34930;-6234;108;0;-2217;-1992;-463;344;0;-890;-5109;-11343;110;-11233;4585;0;-6648;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CATARATAS DO IGUAÇU - SICREDI CATARATAS DO IGUAÇU;78414067;b3S;;I;2;MEDIANEIRA;PR;01/09/2012;22245;0;5881;0;0;50;28176;-6090;-1983;0;0;-1862;-9935;18241;5711;1150;-6312;-5951;-125;0;994;-4542;-9076;9165;4;9169;-451;0;8718;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;;I;2;BELO HORIZONTE;MG;01/09/2012;599;0;25651;0;0;0;26249;-25500;0;0;0;-191;-25691;559;0;0;-1978;-991;-11;546;2249;-85;-269;289;0;289;0;0;289;0
NOSSA CAIXA DESENVOLVIMENTO - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10663610;n1;;I;1;SAO PAULO;SP;01/09/2012;13205;0;12761;0;0;0;25966;0;-1628;0;0;-3784;-5412;20554;0;983;-5178;-6772;-1232;0;327;-176;-12047;8507;3;8510;-2282;-449;5779;-1791
INTERCAP;50476;b1;;C;2;SAO PAULO;SP;01/09/2012;13844;0;6208;1710;4150;0;25912;-10247;-3864;0;0;-4707;-18818;7094;1497;252;-5530;-4868;-808;-5;2290;-415;-7587;-493;-4;-496;204;0;-292;0
CAIXA GERAL;51815;b1;;C;3;SAO PAULO;SP;01/09/2012;6261;0;17914;-951;631;0;23854;-9266;-469;0;0;17894;8160;32014;11704;0;-10866;-11793;-2625;0;2465;-12644;-23760;8254;3;8257;-7191;0;1066;0
COOPERATIVA CENTRO BRASILEIRA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE LTDA.;37395399;b3S;;I;2;GOIANIA;GO;01/09/2012;19650;0;3848;0;0;0;23498;-5870;0;0;0;-1580;-7450;16048;540;256;-4176;-4464;-63;0;25;-351;-8234;7814;127;7941;-57;0;7885;-1771
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;;I;2;ENCANTADO;RS;01/09/2012;12985;0;9549;0;0;3;22537;-8191;-698;0;0;-2101;-10990;11546;2790;355;-4152;-2588;-41;0;319;-2186;-5503;6044;2;6045;-220;0;5826;0
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82937293;n1;;I;1;FLORIANOPOLIS;SC;01/09/2012;17410;0;4887;0;0;0;22297;-110;-2949;0;0;2663;-396;21901;30;1287;-6335;-2225;-1045;0;514;-418;-8192;13709;305;14014;-2999;0;11015;-1765
BANCO YAMAHA MOTOR DO BRASIL S.A.;10371492;b2;;I;3;GUARULHOS;SP;01/09/2012;21588;0;802;-195;0;0;22195;-7704;0;0;0;-8183;-15887;6309;3;3840;-1913;-4341;-1024;0;494;-405;-3346;2963;-181;2782;-1126;0;1655;0
PORTOCRED S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1800019;n1;;I;2;PORTO ALEGRE;RS;01/09/2012;20697;0;1341;0;0;0;22038;-4702;0;0;0;-9498;-14200;7838;133;1061;-1329;-7045;-119;0;706;-1186;-7777;61;-61;1;0;0;1;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE BELO HORIZONTE E CIDADES PÓLO DE MINAS GERAIS LTDA.;42898825;b3S;;I;2;BELO HORIZONTE;MG;01/09/2012;11531;0;10430;0;0;0;21961;-10208;0;0;0;-356;-10564;11397;629;873;-4878;-4968;-64;0;529;-803;-8681;2716;1;2715;-6;0;2709;-1330
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;n1;;I;1;SALVADOR;BA;01/09/2012;14400;0;7558;0;0;0;21959;0;-8500;0;0;91;-8409;13550;576;0;-12363;-2363;-963;0;7699;-1529;-8943;4607;104;4711;6598;0;11310;-5220
BANCO MONEO S.A.;7441209;b2;;I;2;CAXIAS DO SUL;RS;01/09/2012;21056;0;865;0;0;0;21921;0;-8301;0;0;2506;-5796;16125;621;129;-2099;-944;-666;0;132;-572;-3400;12725;-90;12635;-5085;0;7550;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;;I;2;CAMPO MOURAO;PR;01/09/2012;8510;0;13224;0;0;0;21734;-7166;-4986;0;0;-6323;-18476;3258;342;181;-2242;-429;-86;0;1705;-462;-990;2268;14;2282;-437;0;1845;0
QUERO-QUERO FINANCIADORA S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;5192316;n1;;I;2;SANTO CRISTO;RS;01/09/2012;21433;0;244;0;0;0;21677;-2489;0;0;0;-8367;-10856;10821;1223;443;-260;-10610;-888;0;63;-28;-10057;764;0;764;-294;0;470;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;;I;2;CARLOS BARBOSA;RS;01/09/2012;15651;0;5960;0;0;0;21612;-6571;-739;0;0;-1512;-8822;12790;3369;1070;-5838;-4536;-69;0;667;-2842;-8179;4610;40;4650;-263;0;4386;0
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DE SAÚDE E EMPRESÁRIOS LTDA;2398976;b3S;;I;2;LONDRINA;PR;01/09/2012;14000;0;7548;0;0;0;21548;-5624;-157;0;0;2587;-3193;18355;216;132;-4025;-2800;-20;0;0;-1659;-8155;10199;-3;10196;-8;-120;10068;-5934
FINAMAX S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;411939;n1;;I;2;JUNDIAI;SP;01/09/2012;21013;0;310;0;0;0;21323;-3606;0;0;0;-1131;-4737;16586;1268;0;-529;-6212;-885;0;0;-6071;-12430;4156;-73;4083;-1974;0;2109;-369
SAX S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7747410;n1;;I;2;BARUERI;SP;01/09/2012;21141;0;120;0;0;0;21261;-571;0;0;0;-6637;-7209;14052;1251;1463;-988;-1438;-1116;0;3;-290;-1115;12938;0;12938;-5159;0;7779;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO PIQUIRI   SICREDI VALE DO PIQUIRI PR;81099491;b3S;;I;2;PALOTINA;PR;01/09/2012;15661;0;5120;0;0;4;20786;-3988;-1579;0;0;-2240;-7807;12979;3393;1400;-4563;-4055;-78;0;897;-3458;-6462;6517;58;6575;-343;0;6231;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;;I;2;SORRISO;MT;01/09/2012;14845;0;5887;3;0;0;20736;-3539;-3993;0;0;-146;-7678;13058;2643;680;-3291;-3108;-80;0;3435;-4948;-4669;8389;-12;8377;-414;0;7963;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26408161;b3S;;I;2;DOURADOS;MS;01/09/2012;16028;0;4552;0;0;2;20581;-3753;-1923;0;0;-4458;-10134;10447;2744;1323;-4467;-3886;-78;0;756;-2621;-6229;4218;28;4247;-329;0;3918;0
SOROCRED   CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;4814563;n1;;I;2;BARUERI;SP;01/09/2012;19918;0;360;0;0;0;20278;-2182;0;0;0;-16866;-19047;1231;1299;3508;-789;-6827;-1250;0;3996;-345;-408;823;-97;726;629;0;1355;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CENTRO NORTE DO MATO GROSSO - SICREDI CENTRO NORTE MT;26529420;b3S;;I;2;NOVA MUTUM;MT;01/09/2012;18878;0;1249;0;0;0;20127;-2128;-3788;0;0;-3193;-9109;11018;2250;736;-3615;-2697;-49;0;4085;-6371;-5661;5358;4;5362;-199;0;5162;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO/SC;78825270;b3S;;I;2;CHAPECO;SC;01/09/2012;17694;0;2133;0;0;0;19827;-3728;-710;0;0;-6209;-10648;9179;296;1478;-3092;-2608;-45;0;0;-722;-4692;4487;17;4504;0;0;4504;0
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES - SICOOB CREDICOONAI.;53923116;b3S;;I;3;RIBEIRAO PRETO;SP;01/09/2012;17048;0;2322;0;0;321;19691;-3691;-3514;0;0;-1783;-8989;10702;201;487;-2594;-3123;-32;0;417;-347;-4992;5710;0;5710;0;0;5710;0
BANCO TRICURY S.A.;57839805;b2;;I;2;SAO PAULO;SP;01/09/2012;15890;0;3464;0;0;0;19353;-7578;0;0;0;-3263;-10840;8513;53;53;-1339;-1521;-787;-333;630;-10;-3254;5259;0;5259;-2258;0;3001;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO VERDE DE MATO GROSSO - SICREDI OURO VERDE MT;26565770;b3S;;I;2;LUCAS DO RIO VERDE;MT;01/09/2012;17111;0;2117;0;0;0;19228;-1277;-4033;0;0;-4302;-9611;9617;2310;764;-3582;-2706;-58;0;4121;-5478;-4629;4988;4;4991;-380;0;4611;0
LECCA;51523;n1;;C;2;RIO DE JANEIRO;RJ;01/09/2012;17869;0;1199;0;0;0;19068;-6982;0;0;0;-5780;-12762;6306;1148;201;-89;-8430;-748;0;1369;-1000;-7549;-1242;0;-1242;-315;0;-1558;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO GAÚCHO - SICREDI PLANALTO GAÚCHO;88038260;b3S;;I;3;CRUZ ALTA;RS;01/09/2012;14149;0;4828;0;0;37;19013;-3863;-2481;0;0;-3577;-9921;9093;2114;671;-3886;-2100;-45;0;958;-2921;-5209;3884;-33;3851;-273;0;3578;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28145829;b4;;I;1;VITORIA;ES;01/09/2012;10937;0;7722;0;0;0;18659;-219;-4052;0;0;-1877;-6148;12511;717;625;-7011;-3980;-819;0;5283;-1445;-6628;5883;-154;5729;-2147;0;3581;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87780268;b3S;;I;2;ERECHIM;RS;01/09/2012;14561;0;3918;0;0;9;18487;-4720;-1070;0;0;-2964;-8755;9733;2709;800;-5314;-3383;-133;0;664;-3809;-8466;1266;-42;1224;-197;0;1027;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44469161;b3S;;I;2;GUARIBA;SP;01/09/2012;7769;0;10471;0;0;0;18240;-8644;-5280;0;0;501;-13423;4817;67;62;-1016;-676;-22;0;11;-283;-1857;2960;0;2961;0;0;2961;0
BANCO GERADOR S.A.;10664513;b1;;I;2;RECIFE;PE;01/09/2012;17577;0;962;-306;0;0;18233;-5148;-1723;0;0;-3438;-10310;7923;2228;78;-2378;-7368;-772;0;635;-654;-8230;-307;0;-307;153;0;-154;0
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29030467;b1;;I;3;SAO PAULO;SP;01/09/2012;452;0;9863;7914;0;0;18229;-2826;-466;0;-947;-104;-4343;13887;7220;0;-8438;-3911;-946;0;652;-532;-5955;7932;-2;7930;-2017;0;5913;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;;I;2;LINHARES;ES;01/09/2012;15943;0;2133;0;0;0;18076;-2781;-1442;0;0;-2309;-6533;11543;1157;1283;-2600;-2792;-65;0;0;-530;-3547;7996;-85;7911;-63;0;7848;0
COOPERATIVA CENTRAL DE CRÉDITO DE MATO GROSSO, PARÁ E RONDÔNIA - CENTRAL SICREDI MT/PA/RO;33667205;b3C;;I;2;CUIABA;MT;01/09/2012;417;0;17589;0;0;0;18006;-17570;0;0;0;11;-17559;447;0;0;-7138;14334;0;1;475;-8121;-450;-2;7;5;0;0;5;0
MÁXIMA;50201;b1;;C;2;RIO DE JANEIRO;RJ;01/09/2012;10056;0;5782;1477;347;0;17662;-10094;0;0;0;-1848;-11942;5720;1642;1;-2845;-6234;-513;-747;207;-135;-8626;-2906;7;-2898;814;0;-2084;0
BANCO BVA S.A.;32254138;b1;;I;2;RIO DE JANEIRO;RJ;01/09/2012;64549;0;-55799;8724;0;0;17474;-145064;-3124;0;-13143;-17544;-178875;-161401;6163;1045;-35479;-58844;-738;-23756;888;-99879;-210599;-372000;-16191;-388191;101948;0;-286243;0
BANCO LUSO BRASILEIRO S.A.;59118133;b1;;I;2;SAO PAULO;SP;01/09/2012;15324;0;1712;0;0;0;17035;-8432;0;0;0;-5223;-13656;3380;1121;10;-3730;-3637;-532;0;646;-1258;-7380;-4001;259;-3742;0;0;-3742;0
BANCO KDB DO BRASIL S.A.;7656500;b1;;I;3;SAO PAULO;SP;01/09/2012;6974;0;9950;0;0;0;16923;-1205;-6537;0;-129;716;-7154;9769;40;1;-1567;-761;-94;0;148;-90;-2322;7446;7;7454;-3163;0;4291;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS POLICIAIS MILITARES E SERVIDORES DA SECRETARIA DOS NEGÓCIOS DA SEGURANÇA PÚBLICA DO ESTADO DE SÃO PAULO;62673470;b3S;;I;2;SAO PAULO;SP;01/09/2012;15031;0;1768;0;0;0;16799;-2755;0;0;0;-2195;-4950;11848;869;126;-5469;-4938;-70;0;1326;-30;-8186;3662;-97;3565;0;-208;3357;-1748
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC;87733770;b3S;;I;2;RODEIO BONITO;RS;01/09/2012;14399;0;2357;0;0;20;16776;-3814;-721;0;0;-1803;-6338;10438;2064;537;-4143;-3114;-44;0;513;-2348;-6535;3903;-1;3901;-168;0;3733;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95594941;b3S;;I;2;SANTA MARIA;RS;01/09/2012;14136;0;2137;0;0;2;16275;-3345;-1239;0;0;-3089;-7673;8601;2216;624;-3670;-2790;-50;0;387;-2724;-6006;2595;-129;2466;-175;0;2291;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DA SAÚDE, PROFESSORES, CONTABILISTAS E EMPRESÁRIOS DA GRANDE FLORIANÓPOLIS LTDA. - UNICRED FLORIANÓPOLIS;74064502;b3S;;I;2;FLORIANOPOLIS;SC;01/09/2012;13598;0;2536;0;0;0;16134;-5448;0;0;0;-1055;-6503;9631;213;168;-2943;-2078;-1;0;3;-126;-4764;4867;8;4875;-29;0;4846;-1878
UNICRED JOÃO PESSOA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JOÃO PESSOA LTDA.;35571249;b3S;;I;2;JOAO PESSOA;PB;01/09/2012;14697;0;1396;0;0;0;16093;-3463;0;0;0;-740;-4203;11890;290;505;-1733;-736;-12;0;11;-713;-2387;9503;0;9503;-4;-94;9404;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE DE MATO GROSSO - SICREDI SUDOESTE MT;32995755;b3S;;I;3;TANGARA DA SERRA;MT;01/09/2012;14024;0;1485;0;0;0;15509;-1908;-1502;0;0;-2455;-5865;9644;2224;954;-3315;-2981;-55;0;1085;-3895;-5983;3661;-69;3593;-175;0;3418;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, OUTROS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO.;36900256;b3S;;I;2;CUIABA;MT;01/09/2012;13328;0;2107;0;0;0;15435;-3414;0;0;0;-840;-4255;11180;209;170;-3143;-2765;-3;0;0;-334;-5866;5314;35;5349;0;0;5349;-2423
JBCRED S/A SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR;4230630;n1;;I;2;SAO PAULO;SP;01/09/2012;14950;0;0;0;0;0;14950;0;0;0;0;-3968;-3968;10982;0;0;-1140;-4167;-740;0;864;0;-5183;5799;0;5799;-2508;0;3291;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3459850;b3S;;I;2;MARINGA;PR;01/09/2012;13002;0;1892;0;0;0;14894;-3413;-21;0;0;-1841;-5275;9619;1519;1247;-4602;-4869;-62;0;0;-619;-7385;2234;-29;2205;0;0;2205;-749
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS;92555150;b3S;;I;2;SANANDUVA;RS;01/09/2012;11336;0;3406;0;0;3;14744;-2823;-1051;0;0;-1876;-5750;8995;1932;544;-4349;-3028;-44;0;566;-2263;-6642;2353;25;2377;-177;0;2200;0
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - UNICRED CENTRAL NORTE/NORDESTE;70119680;b3C;;I;2;CABEDELO;PB;01/09/2012;3088;0;11609;0;0;0;14697;-12086;0;0;0;276;-11810;2887;43;0;-2148;2417;-2;0;141;-431;21;2908;0;2908;-2;-58;2847;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE DO RIO GRANDE DO SUL - SICREDI NOROESTE RS;89049738;b3S;;I;2;TRES DE MAIO;RS;01/09/2012;12073;0;2578;0;0;29;14679;-3042;-793;0;0;-2101;-5937;8743;2213;591;-3879;-2827;-44;0;751;-2350;-5547;3195;134;3329;-229;0;3101;0
DREBES FINANCEIRA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11271860;n1;;I;2;ELDORADO;RS;01/09/2012;14218;0;130;0;0;0;14348;-1629;0;0;0;-420;-2049;12300;0;0;-37;-723;-485;0;0;-9997;-11242;1058;0;1058;-502;0;556;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO BRANCO - SICREDI OURO BRANCO RS;87853206;b3S;;I;2;TEUTONIA;RS;01/09/2012;11024;0;3152;0;0;0;14176;-3591;-909;0;0;-1482;-5981;8196;2059;430;-3531;-2428;-50;0;404;-1796;-4912;3284;-17;3267;-205;0;3062;0
COOPERATIVA DE CRÉDITO EM GUAXUPÉ E REGIÃO LTDA - SICOOB AGROCREDI;42873828;b3S;;I;2;GUAXUPE;MG;01/09/2012;12272;0;909;0;0;738;13919;-1359;-1843;0;0;-1964;-5166;8753;671;1457;-2806;-2019;-57;0;200;-163;-2717;6035;-3;6032;-156;0;5876;-348
STANDARD CHARTERED BANK (BRASIL) S.A. ? BANCO DE INVESTIMENTO;11932017;b2;;I;3;SAO PAULO;SP;01/09/2012;0;0;14177;-2105;1828;0;13900;-5857;-267;0;0;0;-6124;7776;6290;0;-7312;-3632;-725;0;0;-223;-5601;2175;0;2175;-735;0;1440;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;;I;2;VENDA NOVA DO IMIGRANTE;ES;01/09/2012;12102;0;1736;0;0;0;13838;-2921;-707;0;0;-1090;-4718;9120;853;1464;-3099;-2691;-65;0;0;-362;-3900;5220;70;5290;-52;0;5239;0
BARIGUI;51774;n1;;C;2;CURITIBA;PR;01/09/2012;10413;0;3476;-243;0;0;13646;-4710;0;0;0;-409;-5118;8528;13;41;-663;-2328;-429;0;69;-12;-3310;5218;0;5218;-1666;-116;3437;-895
KREDILIG S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;6040559;n1;;I;2;FLORIANOPOLIS;SC;01/09/2012;13254;0;249;0;0;0;13503;-1116;0;0;0;-2656;-3771;9731;0;0;-274;-2677;-555;0;7;-7;-3506;6225;0;6225;-2484;0;3741;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO FRONTEIRA DO IGUAÇU - SICREDI FRONTEIRA PR/SC;82527557;b3S;;I;2;CAPANEMA;PR;01/09/2012;11787;0;1444;0;0;8;13239;-2421;-682;0;0;-1798;-4901;8338;2179;610;-3518;-2295;-40;0;406;-1737;-4396;3942;22;3964;-198;0;3766;0
HS FINANCEIRA S/A CREDITO, FINANCIAMENTO E INVESTIMENTOS;7512441;n1;;I;2;DOIS IRMAOS;RS;01/09/2012;12944;0;90;0;0;0;13034;-1556;0;0;0;-4141;-5697;7337;227;0;-366;-2459;-536;0;105;-22;-3050;4287;0;4287;-1903;0;2384;-477
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81607046;b3S;;I;2;SAO MIGUEL D'OESTE;SC;01/09/2012;10930;0;2087;0;0;10;13027;-3331;-542;0;0;130;-3742;9285;694;423;-2862;-1808;-28;0;131;-980;-4429;4856;-39;4817;0;0;4817;0
COOPERATIVA DE CRÉDITO SUL RIOGRANDENSE - SICREDI UNIÃO METROPOLITANA RS;92796564;b3S;;I;2;PORTO ALEGRE;RS;01/09/2012;9286;0;3640;0;0;0;12927;-3751;-112;0;0;-1354;-5217;7710;2007;751;-4069;-3384;-57;0;801;-2592;-6542;1167;6;1174;-71;0;1102;0
