Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
BANCO DIGIO - PRUDENCIAL;1000084655;b2;S4;I;3;BARUERI;SP;44166;238299;0;238299;0;238299;2077755;1934;0;0;0;1934;96844;2176532;3004869;0,1095;0,1095;0,1095;0,0793;0,0053
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26408161;b3S;S4;I;2;DOURADOS;MS;44166;555988;0;555988;0;555988;2049213;0;0;1467;0;1467;93471;2144152;3454138;0,2593;0,2593;0,2593;0,161;0,0562
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;S4;I;2;CANARANA;MT;44166;406370;0;406370;0;406370;2095531;428;0;671;0;1099;28061;2124690;2698524;0,1913;0,1913;0,1913;0,1506;0,0806
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;b3S;S4;I;2;TANGARA DA SERRA;MT;44166;457942;0;457942;0;457942;2022122;1257;0;1546;0;2803;85353;2110277;3452448;0,217;0,217;0,217;0,1326;0,0791
BMW - PRUDENCIAL;1000080635;n1;S4;C;3;SAO PAULO;SP;44166;449667;0;449667;0;449667;1856456;0;0;0;0;0;228959;2085416;NA;0,2156;0,2156;0,2156;NA%;0,0012
BCO ABN AMRO S.A. - PRUDENCIAL;1000081579;b1;S4;I;3;SAO PAULO;SP;44166;547903;0;547903;0;547903;1644626;19247;0;144140;0;163386;272784;2080796;2674592;0,2633;0,2633;0,2633;0,2049;0,0039
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;b3S;S4;I;2;CAMPO VERDE;MT;44166;305234;0;305234;0;305234;2036156;19099;0;616;0;19715;9148;2065019;2777985;0,1478;0,1478;0,1478;0,1099;0,0835
NU FINANCEIRA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;30680829;n1;S4;I;2;SAO PAULO;SP;44166;526237;0;526237;90368;616605;1938216;328;0;0;0;328;80277;2018821;NA;0,2607;0,2607;0,3054;NA%;0
SAX S.A. CFI - PRUDENCIAL;1000083515;n1;S4;C;2;BARUERI;SP;44166;289721;0;289721;0;289721;1193200;0;0;0;0;0;761784;1954984;NA;0,1482;0,1482;0,1482;NA%;0,0066
BCO A.J. RENNER S.A. - PRUDENCIAL;1000081799;b1;S4;C;2;SAO PAULO;SP;44166;224138;0;224138;0;224138;1446721;10187;0;0;0;10187;468977;1925885;3377983;0,1164;0,1164;0,1164;0,0664;0,1049
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;S4;I;2;SORRISO;MT;44166;482159;0;482159;0;482159;1807742;1955;0;1624;0;3579;110226;1921546;2993695;0,2509;0,2509;0,2509;0,1611;0,0716
COOPERATIVA DE CRÉDITO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;S5;I;2;LINHARES;ES;44166;NA;NA;NA;NA;531032;1800028;0;NA;NA;NA;0;92462;1892490;NA;NA%;NA%;0,2806;NA%;0,0461
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;S5;I;2;RIO VERDE;GO;44166;NA;NA;NA;NA;600124;1769009;0;NA;NA;NA;0;62492;1831501;NA;NA%;NA%;0,3277;NA%;0,0319
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S4;I;2;FLORIANOPOLIS;SC;44166;360011;0;360011;0;360011;1704505;0;0;256;0;256;104290;1809052;9031052;0,199;0,199;0,199;0,0399;0,0147
BCO MODAL S.A. - PRUDENCIAL;1000081658;b1;S4;C;2;RIO DE JANEIRO;RJ;44166;202028;0;202028;0;202028;1154463;7622;46238;123363;32263;209485;438219;1802167;4584296;0,1121;0,1121;0,1121;0,0441;0,1449
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;44166;853236;0;853236;0;853236;1637761;0;8654;0;0;8654;146862;1793277;3805960;0,4758;0,4758;0,4758;0,2242;0,0003
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE – SICREDI GRANDES RIOS MT/PA;37442605;b3S;S4;I;2;COLIDER;MT;44166;387459;0;387459;0;387459;1665780;0;0;1049;0;1049;96848;1763678;2694327;0,2197;0,2197;0,2197;0,1438;0,0821
WILL FINANCEIRA;1000084600;n1;S4;C;2;SAO PAULO;SP;44166;48033;0;48033;0;48033;1502378;0;0;0;0;0;218801;1721179;NA;0,0279;0,0279;0,0279;NA%;0,2128
COOPERATIVA DE CRÉDITO SICOOB METROPOLITANO;3459850;b3S;S5;I;2;MARINGA;PR;44166;NA;NA;NA;NA;257001;1602529;0;NA;NA;NA;0;84854;1687383;NA;NA%;NA%;0,1523;NA%;0,1245
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC/MG;87733770;b3S;S4;I;2;RODEIO BONITO;RS;44166;281433;0;281433;0;281433;1617125;0;0;781;0;781;50551;1668457;2588066;0,1687;0,1687;0,1687;0,1087;0,0772
BCO CARGILL S.A. - PRUDENCIAL;1000081414;b1;S4;I;3;SAO PAULO;SP;44166;635675;0;635675;0;635675;1196008;208390;0;1073;0;209463;214344;1619815;2248287;0,3924;0,3924;0,3924;0,2827;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;S4;I;2;CAMPO GRANDE;MS;44166;285719;0;285719;0;285719;1541286;8379;0;1214;0;9593;39241;1590120;2853020;0,1797;0,1797;0,1797;0,1001;0,1409
HP FINANCIAL SERVICES AM S.A - PRUDENCIAL;1000082987;n1;S4;I;3;BARUERI;SP;44166;696015;0;696015;0;696015;1227286;11393;0;0;0;11393;271682;1510361;NA;0,4608;0,4608;0,4608;NA%;0
BANCO PAULISTA - PRUDENCIAL;1000080381;b1;S4;C;2;SAO PAULO;SP;44166;158444;0;158444;0;158444;848080;17235;12063;0;0;29298;592465;1469843;827274;0,1078;0,1078;0,1078;0,1915;0,0277
BANCOSEGURO S.A.;10264663;b1;S4;I;2;SAO PAULO;SP;44166;416951;0;416951;0;416951;1284009;0;0;0;0;0;159276;1443284;5380776;0,2889;0,2889;0,2889;0,0775;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;S5;I;2;PIMENTA BUENO;RO;44166;NA;NA;NA;NA;291116;1367102;0;NA;NA;NA;0;76102;1443203;NA;NA%;NA%;0,2017;NA%;0,0522
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;S4;I;2;ENCANTADO;RS;44166;511796;0;511796;0;511796;1327881;0;0;2709;0;2709;108765;1439356;2948896;0,3556;0,3556;0,3556;0,1736;0,0671
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE – SICREDI CELEIRO CENTRO OESTE;3566655;b3S;S4;I;2;SAO GABRIEL DO OESTE;MS;44166;254019;0;254019;0;254019;1408636;11883;0;906;0;12789;17094;1438519;2401380;0,1766;0,1766;0,1766;0,1058;0,1266
BCO LUSO BRASILEIRO S.A. - PRUDENCIAL;1000081706;b1;S4;I;2;SAO PAULO;SP;44166;198027;0;198027;7248;205275;1302938;2842;0;229;0;3071;103019;1409029;1793479;0,1405;0,1405;0,1457;0,1104;0,0938
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;S5;I;2;VENDA NOVA DO IMIGRANTE;ES;44166;NA;NA;NA;NA;399482;1311374;0;NA;NA;NA;0;81972;1393346;NA;NA%;NA%;0,2867;NA%;0,0395
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;S4;I;2;CAPANEMA;PR;44166;235267;0;235267;0;235267;1275212;0;0;0;0;0;65244;1340457;2037519;0,1755;0,1755;0,1755;0,1155;0,1528
RANDON - PRUDENCIAL;1000080800;b2;S4;C;2;CAXIAS DO SUL;RS;44166;205653;0;205653;24002;229654;968177;0;0;4707;0;4707;355358;1328242;986600;0,1548;0,1548;0,1729;0,2084;0,0117
BCO DA CHINA BRASIL S.A. - PRUDENCIAL;1000081816;b1;S4;I;3;SAO PAULO;SP;44166;377866;0;377866;0;377866;1185583;36516;0;0;0;36516;92923;1315022;3857968;0,2873;0,2873;0,2873;0,0979;0,0071
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;44166;176906;0;176906;0;176906;1277617;0;0;124;0;124;29218;1306958;7411669;0,1354;0,1354;0,1354;0,0239;0,0719
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP;79052122;b3S;S4;I;2;MARECHAL CANDIDO RONDON;PR;44166;200680;0;200680;0;200680;1248439;0;0;0;0;0;54948;1303386;1934069;0,154;0,154;0,154;0,1038;0,2247
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO -  SICREDI REGIÃO DA PRODUÇÃO RS/SC/MG;89468565;b3S;S4;I;2;SARANDI;RS;44166;193449;0;193449;0;193449;1263242;0;0;700;0;700;37069;1301011;2091893;0,1487;0,1487;0,1487;0,0925;0,174
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI EVOLUÇÃO - SICREDI EVOLUÇÃO;35571249;b3S;S5;I;2;JOAO PESSOA;PB;44166;NA;NA;NA;NA;454988;1214750;0;NA;NA;NA;0;76139;1290889;NA;NA%;NA%;0,3525;NA%;0,0738
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81607046;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;44166;NA;NA;NA;NA;229184;1231454;0;NA;NA;NA;0;57245;1288700;NA;NA%;NA%;0,1778;NA%;0,1108
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;44166;164851;0;164851;0;164851;1227988;0;0;19342;0;19342;25745;1273075;7142271;0,1295;0,1295;0,1295;0,0231;0,02
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG – SICREDI REGIÃO CENTRO RS/MG;95594941;b3S;S4;I;2;SANTA MARIA;RS;44166;323265;0;323265;0;323265;1175429;0;0;828;0;828;72018;1248275;2133760;0,259;0,259;0,259;0,1515;0,0776
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO – SICREDI OURO BRANCO RS;87853206;b3S;S4;I;2;TEUTONIA;RS;44166;280933;0;280933;0;280933;1166257;0;0;880;0;880;73499;1240636;2097448;0,2264;0,2264;0,2264;0,1339;0,1031
YAMAHA MOTOR - PRUDENCIAL;1000080721;b2;S4;C;3;GUARULHOS;SP;44166;355457;0;355457;0;355457;1145678;0;0;0;0;0;68674;1214352;1541009;0,2927;0,2927;0,2927;0,2307;0,0015
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;S4;I;2;TAPEJARA;RS;44166;216504;0;216504;0;216504;1143816;0;0;1105;0;1105;55668;1200588;1845098;0,1803;0,1803;0,1803;0,1173;0,1221
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79457883;b3S;S4;I;2;MANDAGUARI;PR;44166;181970;0;181970;0;181970;1140483;0;0;0;0;0;49075;1189557;1976597;0,153;0,153;0,153;0,0921;0,1471
ICBC DO BRASIL BM S.A. - PRUDENCIAL;1000081830;b1;S4;I;3;SAO PAULO;SP;44166;198954;0;198954;0;198954;1053668;53138;0;0;0;53138;77409;1184215;1450493;0,168;0,168;0,168;0,1372;0,005
COOPERATIVA DE CRÉDITO ALIANÇA RS/SC - SICREDI ALIANÇA RS/SC;87795639;b3S;S4;I;2;MARAU;RS;44166;192265;0;192265;0;192265;1107618;0;0;1328;0;1328;63852;1172798;1899862;0,1639;0,1639;0,1639;0,1012;0,2348
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;44166;175116;0;175116;0;175116;1063030;0;0;59514;0;59514;49757;1172302;4123194;0,1494;0,1494;0,1494;0,0425;0,1056
COOPERATIVA DE CRÉDITO UNICRED VALOR CAPITAL LTDA – UNICRED VALOR CAPITAL;74064502;b3S;S5;I;2;FLORIANOPOLIS;SC;44166;NA;NA;NA;NA;319081;1119112;0;NA;NA;NA;0;51178;1170290;NA;NA%;NA%;0,2727;NA%;0,0383
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIVALES – SICREDI UNIVALES MT/RO;70431630;b3S;S4;I;2;JUINA;MT;44166;331084;0;331084;0;331084;1089079;0;0;661;0;661;71978;1161719;1772242;0,285;0,285;0,285;0,1868;0,0589
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;b3C;S4;I;2;GOIANIA;GO;44166;164587;0;164587;0;164587;1093308;0;0;145;0;145;39307;1132761;4998949;0,1453;0,1453;0,1453;0,0329;0,1526
INTESA SANPAOLO BRASIL S.A. - PRUDENCIAL;1000084057;b1;S4;I;3;SAO PAULO;SP;44166;358985;0;358985;0;358985;1064103;3818;0;0;0;3818;64679;1132601;1376375;0,317;0,317;0,317;0,2608;0,0021
COOPERATIVA DE CRÉDITO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;44166;NA;NA;NA;NA;365434;1029665;0;NA;NA;NA;0;65679;1095345;NA;NA%;NA%;0,3336;NA%;0,0257
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;44166;202484;0;202484;0;202484;1000891;25;21;4562;18;4627;87176;1092694;5287107;0,1853;0,1853;0,1853;0,0383;0,1817
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO REGIÕES DAS CULTURAS – SICREDI DAS CULTURAS RS/MG;90729369;b3S;S4;I;2;IJUI;RS;44166;264403;0;264403;0;264403;1034508;0;0;592;0;592;56743;1091842;1703125;0,2422;0,2422;0,2422;0,1552;0,0923
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BOTUCARAÍ – SICREDI BOTUCARAÍ RS/MG;87900601;b3S;S4;I;2;SOLEDADE;RS;44166;222010;0;222010;0;222010;1051058;0;0;423;0;423;38686;1090166;1537253;0,2036;0,2036;0,2036;0,1444;0,1082
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87733077;b3S;S4;I;2;ITAQUI;RS;44166;396963;0;396963;0;396963;1047575;0;0;647;0;647;35334;1083556;1715429;0,3664;0,3664;0,3664;0,2314;0,0493
BANCO IBM S.A. - PRUDENCIAL;1000081689;b2;S4;I;3;RIO DE JANEIRO;RJ;44166;537709;0;537709;0;537709;837804;933;0;0;0;933;243713;1082449;953939;0,4968;0,4968;0,4968;0,5637;0
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO IGUACU - SICREDI IGUACU PR/SC/SP;84974278;b3S;S4;I;2;SAO JOAO;PR;44166;224989;0;224989;0;224989;1015545;0;0;0;0;0;56826;1072371;1618222;0,2098;0,2098;0,2098;0,139;0,0585
COOPERATIVA DE CRÉDITO SICOOB OURO VERDE;5582619;b3S;S5;I;2;LONDRINA;PR;44166;NA;NA;NA;NA;156476;989779;0;NA;NA;NA;0;62088;1051867;NA;NA%;NA%;0,1488;NA%;0,1373
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE IBIRAIARAS – SICREDI IBIRAIARAS RS/MG;89990501;b3S;S4;I;2;IBIRAIARAS;RS;44166;248265;0;248265;0;248265;968234;0;0;1050;0;1050;61284;1030568;1668489;0,2409;0,2409;0,2409;0,1488;0,0353
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NOROESTE DE MATO GROSSO, ACRE E AMAZONAS - SICREDI BIOMAS;33022690;b3S;S4;I;2;ARAPUTANGA;MT;44166;194957;0;194957;0;194957;983893;0;0;408;0;408;45072;1029372;1457494;0,1894;0,1894;0,1894;0,1338;0,1056
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE LAJEADO - SICREDI INTEGRAÇÃO RS/MG;91159764;b3S;S4;I;2;LAJEADO;RS;44166;238960;0;238960;0;238960;966633;0;0;787;0;787;61228;1028649;1753298;0,2323;0,2323;0,2323;0,1363;0,1773
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;S4;I;2;BLUMENAU;SC;44166;312043;0;312043;0;312043;957424;5302;4332;44823;3850;58307;1695;1017426;5705130;0,3067;0,3067;0,3067;0,0547;0,0913
COOPERATIVA DE CRÉDITO DO TRIÂNGULO MINEIRO E SÃO FRANCISCO LTDA. - SICOOB ARACOOP;3320525;b3S;S5;I;2;ARAGUARI;MG;44166;NA;NA;NA;NA;207102;970318;0;NA;NA;NA;0;42497;1012816;NA;NA%;NA%;0,2045;NA%;0,0921
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOROESTE RS – SICREDI NOROESTE RS;89049738;b3S;S4;I;2;TRES DE MAIO;RS;44166;291666;0;291666;0;291666;962163;0;0;526;0;526;38354;1001044;1583504;0,2914;0,2914;0,2914;0,1842;0,1098
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CAMPO GRANDE E REGIÃO - SICREDI CAMPO GRANDE MS;3042597;b3S;S4;I;2;CAMPO GRANDE;MS;44166;173084;0;173084;0;173084;965717;0;0;671;0;671;33622;1000010;1669920;0,1731;0,1731;0,1731;0,1036;0,0742
AF DO ESTADO DE SC S.A. - PRUDENCIAL;1000081074;n1;S4;C;1;FLORIANOPOLIS;SC;44166;387918;0;387918;0;387918;780606;0;0;0;0;0;202975;983581;NA;0,3944;0,3944;0,3944;NA%;0,006
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO DE ESTADOS DO RIO GRANDE DO SUL E SANTA CATARINA - SICREDI INTEGRAÇÃO DE ESTADOS RS/SC;87781530;b3S;S4;I;2;PASSO FUNDO;RS;44166;167831;0;167831;0;167831;947007;0;0;746;0;746;32706;980459;1423743;0,1712;0,1712;0,1712;0,1179;0,0743
BCO FORD S.A. - PRUDENCIAL;1000081782;b2;S4;I;3;SAO BERNARDO DO CAMPO;SP;44166;228348;0;228348;0;228348;911260;0;0;0;0;0;69107;980367;924850;0,2329;0,2329;0,2329;0,2469;0
NOVO BCO CONTINENTAL S.A. - BM - PRUDENCIAL;1000081768;b1;S4;I;3;PORTO ALEGRE;RS;44166;141883;0;141883;0;141883;785754;1787;0;0;0;1787;180894;968435;1478538;0,1465;0,1465;0,1465;0,096;0,0425
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PROGRESSO - SICREDI PROGRESSO PR/SP;76059997;b3S;S4;I;2;TOLEDO;PR;44166;145245;0;145245;0;145245;940366;0;0;0;0;0;26594;966960;1420872;0,1502;0,1502;0,1502;0,1022;0,1001
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ZONA SUL - SICREDI ZONA SUL RS;90497256;b3S;S4;I;2;PELOTAS;RS;44166;217233;0;217233;0;217233;901561;0;0;1422;0;1422;56572;959556;1575761;0,2264;0,2264;0,2264;0,1379;0,2061
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO RAÍZES – SICREDI RAÍZES RS/SC/MG;88099247;b3S;S4;I;2;CAMPO NOVO;RS;44166;247055;0;247055;0;247055;918914;0;0;770;0;770;36334;956018;1479251;0,2584;0,2584;0,2584;0,167;0,0458
BANCO RIBEIRÃO PRETO - PRUDENCIAL;1000084349;b1;S4;I;2;RIBEIRAO PRETO;SP;44166;161869;0;161869;0;161869;675845;0;0;163758;0;163758;101864;941467;1097361;0,1719;0,1719;0,1719;0,1475;0,0449
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;S4;I;2;JOINVILLE;SC;44166;160840;0;160840;6011;166850;873968;0;0;637;0;637;37290;911895;1534958;0,1764;0,1764;0,183;0,1048;0,1012
BCO DES. DO ES S.A. - PRUDENCIAL;1000081304;b4;S4;I;1;VITORIA;ES;44166;193731;0;193731;0;193731;685428;0;0;0;0;0;219858;905286;965370;0,214;0,214;0,214;0,2007;0,006
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE – SICOOB CREDIAUC;78840071;b3S;S5;I;2;CONCORDIA;SC;44166;NA;NA;NA;NA;160714;866436;0;NA;NA;NA;0;36185;902621;NA;NA%;NA%;0,1781;NA%;0,1079
COOPERATIVA DE CRÉDITO INTEGRAÇÃO ROTA DAS TERRAS – SICREDI INTEGRAÇÃO ROTA DAS TERRAS RS/MG;87510475;b3S;S4;I;2;TAPERA;RS;44166;219412;0;219412;0;219412;870720;0;0;349;0;349;29158;900227;1278235;0,2437;0,2437;0,2437;0,1717;0,0578
BANCO MONEO S.A. - PRUDENCIAL;1000081500;b2;S4;I;2;CAXIAS DO SUL;RS;44166;217531;0;217531;0;217531;791439;0;0;31;0;31;97197;888667;814849;0,2448;0,2448;0,2448;0,267;0,0028
COOPERATIVA DE CRÉDITO UNICRED UNIÃO LTDA - UNICRED UNIÃO;74114042;b3S;S5;I;2;ITAJAI;SC;44166;NA;NA;NA;NA;163043;847345;0;NA;NA;NA;0;38312;885658;NA;NA%;NA%;0,1841;NA%;0,0422
COOPERATIVA DE CREDITO CENTRO-SERRANA DO ESPIRITO SANTO - SICOOB CENTRO-SERRANO;31804966;b3S;S5;I;2;SANTA MARIA DE JETIBA;ES;44166;NA;NA;NA;NA;199530;830646;0;NA;NA;NA;0;52767;883413;NA;NA%;NA%;0,2259;NA%;0,0533
COOPERATIVA DE CRÉDITO AGROCREDI LTDA. - SICOOB AGROCREDI;42873828;b3S;S4;I;2;GUAXUPE;MG;44166;279429;0;279429;0;279429;695167;0;0;0;0;0;187945;883113;1465818;0,3164;0,3164;0,3164;0,1906;0,0386
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;b3S;S5;I;2;PORTO ALEGRE;RS;44166;NA;NA;NA;NA;198862;840969;0;NA;NA;NA;0;39372;880340;NA;NA%;NA%;0,2259;NA%;0,0344
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL RIOGRANDENSE - SICREDI UNIÃO METROPOLITANA RS;92796564;b3S;S4;I;2;PORTO ALEGRE;RS;44166;120202;0;120202;11537;131739;810716;0;0;920;0;920;60882;872518;1484967;0,1378;0,1378;0,151;0,0809;0,0943
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO PARQUE DAS ARAUCARIAS - SICREDI PARQUE DAS ARAUCARIAS PR/SC/SP;82065285;b3S;S4;I;2;MARIOPOLIS;PR;44166;157018;0;157018;0;157018;836288;0;0;0;0;0;34291;870579;1491918;0,1804;0,1804;0,1804;0,1052;0,1106
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO PLANALTO CENTRAL - SICREDI PLANALTO CENTRAL;10736214;b3S;S4;I;2;CRISTALINA;GO;44166;151089;0;151089;0;151089;839977;1302;0;596;0;1897;20836;862710;1437802;0,1751;0,1751;0,1751;0,1051;0,0992
CAIXA GERAL - PRUDENCIAL;1000080927;b1;S4;C;3;SAO PAULO;SP;44166;308058;0;308058;0;308058;582247;10076;0;101476;0;111552;164651;858449;1440771;0,3589;0,3589;0,3589;0,2138;0,005
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED'S DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED CENTRAL SC/PR;543968;b3C;S4;I;2;FLORIANOPOLIS;SC;44166;130742;0;130742;0;130742;750626;4310;0;67101;2624;74035;10164;834825;2575099;0,1566;0,1566;0,1566;0,0508;0,0109
ESTRELA MINEIRA - PRUDENCIAL;1000083584;n1;S4;C;2;ARAXA;MG;44166;156944;0;156944;0;156944;388443;0;0;0;0;0;440821;829264;NA;0,1893;0,1893;0,1893;NA%;0,0098
LEASEPLAN AM S.A. - PRUDENCIAL;1000082963;n1;S4;I;3;BARUERI;SP;44166;177524;0;177524;0;177524;698981;0;0;0;0;0;128834;827815;NA;0,2144;0,2144;0,2144;NA%;0,0062
COMMERZBANK BRASIL - PRUDENCIAL;1000084583;b1;S4;I;3;SAO PAULO;SP;44166;137529;0;137529;0;137529;687466;3765;0;72669;0;76434;63257;827157;1456843;0,1663;0,1663;0,1663;0,0944;0,0421
CARUANA SCFI - PRUDENCIAL;1000083591;n1;S4;I;2;SAO PAULO;SP;44166;110957;0;110957;20519;131476;660164;0;0;0;0;0;165315;825479;NA;0,1344;0,1344;0,1593;NA%;0,0103
FACTA S.A. CFI - PRUDENCIAL;1000083704;n1;S4;I;2;PORTO ALEGRE;RS;44166;155875;0;155875;1799;157674;793583;0;0;0;0;0;26022;819605;NA;0,1902;0,1902;0,1924;NA%;0,0481
KREDILIG S.A. - CFI - PRUDENCIAL;1000083498;n1;S5;I;2;BIGUACU;SC;44166;NA;NA;NA;NA;149071;760476;0;NA;NA;NA;0;44629;805105;NA;NA%;NA%;0,1852;NA%;0,0016
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44469161;b3S;S4;I;2;GUARIBA;SP;44166;345663;0;345663;0;345663;717127;0;0;0;0;0;74597;791724;1235103;0,4366;0,4366;0,4366;0,2799;0,0363
BCO GUANABARA S.A. - PRUDENCIAL;1000081672;b1;S4;C;2;RIO DE JANEIRO;RJ;44166;168776;0;168776;0;168776;599390;0;0;54799;0;54799;129425;783614;1342092;0,2154;0,2154;0,2154;0,1258;0,0093
