Instituição financeira;Código;TCB;TD;TC;Cidade;UF;Data;Instituição Sujeita à Apuração da Exposição Total;Instituição Sujeita à Apuração do Patrimônio de Referência;Instituição Utiliza Metodologia Simplificada;Exposição Total ou Ativo Total (R$ mil);Total de Ativos Consolidados no Exterior (US$ mil);Data da Última Alteração de Segmento;SR
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;I;2;MARINGA;PR;44166;Sim;Sim;Não;5953826;NI;42736;S4
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79457883;b3S;I;2;MANDAGUARI;PR;44166;Sim;Sim;Não;1976597;NI;42736;S4
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;I;2;FLORIANOPOLIS;SC;44166;Sim;Sim;Não;9031052;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO - SICREDI INTEGRAÇÃO PR/SC;81054686;b3S;I;2;LAPA;PR;44166;Sim;Sim;Não;850588;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;I;2;PALOTINA;PR;44166;Sim;Sim;Não;5089779;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO GRANDES LAGOS DO PARANÁ E LITORAL PAULISTA – SICREDI GRANDES LAGOS PR/SP;81115149;b3S;I;2;LARANJEIRAS DO SUL;PR;44166;Sim;Sim;Não;848695;NI;43831;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOSSA TERRA - SICREDI NOSSA TERRA PR/SP;81192106;b3S;I;2;CAFELANDIA;PR;44166;Sim;Sim;Não;1222267;NI;43040;S4
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO RIO PARANA - SICREDI RIO PARANA PR/SP;81206039;b3S;I;2;NOVA LONDRINA;PR;44166;Sim;Sim;Não;987086;NI;43709;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;I;2;PONTA GROSSA;PR;44166;Sim;Sim;Não;3850410;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP;81706616;b3S;I;2;JANDAIA DO SUL;PR;44166;Sim;Sim;Não;701817;NI;43525;S4
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;I;2;CAMPO MOURAO;PR;44166;Sim;Sim;Não;3805960;NI;42736;S4
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO PARQUE DAS ARAUCARIAS - SICREDI PARQUE DAS ARAUCARIAS PR/SC/SP;82065285;b3S;I;2;MARIOPOLIS;PR;44166;Sim;Sim;Não;1491918;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;I;2;CAPANEMA;PR;44166;Sim;Sim;Não;2037519;NI;42736;S4
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO IGUACU - SICREDI IGUACU PR/SC/SP;84974278;b3S;I;2;SAO JOAO;PR;44166;Sim;Sim;Não;1618222;NI;42736;S4
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS DO ESTADO DO RIO DE JANEIRO E DO MATO GROSSO LTDA   UNICRED CENTRAL RJ/MT;86774775;b3C;I;2;RIO DE JANEIRO;RJ;44166;Sim;Sim;Não;427169;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SERRA - SICREDI CENTRO SERRA RS;87067757;b3S;I;2;AGUDO;RS;44166;Sim;Sim;Não;1216766;NI;42736;S4
COOPERATIVA DE CRÉDITO INTEGRAÇÃO ROTA DAS TERRAS – SICREDI INTEGRAÇÃO ROTA DAS TERRAS RS/MG;87510475;b3S;I;2;TAPERA;RS;44166;Sim;Sim;Não;1278235;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87733077;b3S;I;2;ITAQUI;RS;44166;Sim;Sim;Não;1715429;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC/MG;87733770;b3S;I;2;RODEIO BONITO;RS;44166;Sim;Sim;Não;2588066;NI;42736;S4
COOPERATIVA DE CRÉDITO COOPERAÇÃO RS/SC – SICREDI COOPERAÇÃO RS/SC;87779625;b3S;I;2;NAO-ME-TOQUE;RS;44166;Sim;Sim;Não;904922;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87780268;b3S;I;2;ERECHIM;RS;44166;Sim;Sim;Não;3825558;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO JAGUARI E ZONA DA MATA – SICREDI VALE DO JAGUARI E ZONA DA MATA RS/MG;87780284;b3S;I;2;SANTIAGO;RS;44166;Sim;Sim;Não;890878;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO DE ESTADOS DO RIO GRANDE DO SUL E SANTA CATARINA - SICREDI INTEGRAÇÃO DE ESTADOS RS/SC;87781530;b3S;I;2;PASSO FUNDO;RS;44166;Sim;Sim;Não;1423743;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL MINAS DO RIO GRANDE DO SUL E MINAS GERAIS – SICREDI SUL MINAS RS/MG.;87784088;b3S;I;2;ESTACAO;RS;44166;Sim;Sim;Não;787204;NI;43070;S4
COOPERATIVA DE CRÉDITO ALIANÇA RS/SC - SICREDI ALIANÇA RS/SC;87795639;b3S;I;2;MARAU;RS;44166;Sim;Sim;Não;1899862;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO – SICREDI OURO BRANCO RS;87853206;b3S;I;2;TEUTONIA;RS;44166;Sim;Sim;Não;2097448;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ESPUMOSO – SICREDI ESPUMOSO RS/MG;87900411;b3S;I;2;ESPUMOSO;RS;44166;Sim;Sim;Não;951423;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BOTUCARAÍ – SICREDI BOTUCARAÍ RS/MG;87900601;b3S;I;2;SOLEDADE;RS;44166;Sim;Sim;Não;1537253;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO – SICREDI PLANALTO RS/MG;88038260;b3S;I;2;CRUZ ALTA;RS;44166;Sim;Sim;Não;3403437;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO RAÍZES – SICREDI RAÍZES RS/SC/MG;88099247;b3S;I;2;CAMPO NOVO;RS;44166;Sim;Sim;Não;1479251;NI;42736;S4
COOPERATIVA DE CRÉDITO CENTRO LESTE - SICREDI CENTRO LESTE RS;88471024;b3S;I;2;CACHOEIRA DO SUL;RS;44166;Sim;Sim;Não;1191856;NI;42736;S4
COOPERATIVA DE CRÉDITO DA FRONTEIRA SUL – SICREDI FRONTEIRA SUL RS;88530142;b3S;I;2;BAGE;RS;44166;Sim;Sim;Não;737991;NI;43739;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SERRO AZUL – SICREDI UNIÃO RS;88894548;b3S;I;2;CERRO LARGO;RS;44166;Sim;Sim;Não;3996834;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOROESTE RS – SICREDI NOROESTE RS;89049738;b3S;I;2;TRES DE MAIO;RS;44166;Sim;Sim;Não;1583504;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;I;2;ENCANTADO;RS;44166;Sim;Sim;Não;2948896;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO -  SICREDI REGIÃO DA PRODUÇÃO RS/SC/MG;89468565;b3S;I;2;SARANDI;RS;44166;Sim;Sim;Não;2091893;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE IBIRAIARAS – SICREDI IBIRAIARAS RS/MG;89990501;b3S;I;2;IBIRAIARAS;RS;44166;Sim;Sim;Não;1668489;NI;42736;S4
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ZONA SUL - SICREDI ZONA SUL RS;90497256;b3S;I;2;PELOTAS;RS;44166;Sim;Sim;Não;1575761;NI;42736;S4
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90608712;b3S;I;2;CARLOS BARBOSA;RS;44166;Sim;Sim;Não;4234171;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO REGIÕES DAS CULTURAS – SICREDI DAS CULTURAS RS/MG;90729369;b3S;I;2;IJUI;RS;44166;Sim;Sim;Não;1703125;NI;43221;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE LAJEADO - SICREDI INTEGRAÇÃO RS/MG;91159764;b3S;I;2;LAJEADO;RS;44166;Sim;Sim;Não;1753298;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;I;2;NOVA PETROPOLIS;RS;44166;Sim;Sim;Não;4080702;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;I;2;TAPEJARA;RS;44166;Sim;Sim;Não;1845098;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL RIOGRANDENSE - SICREDI UNIÃO METROPOLITANA RS;92796564;b3S;I;2;PORTO ALEGRE;RS;44166;Sim;Sim;Não;1484967;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ENCOSTA SUPERIOR DO NORDESTE RS – SICREDI NORDESTE RS;95213211;b3S;I;2;ROLANTE;RS;44166;Sim;Sim;Não;996733;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO VALE DO RIO PARDO - SICREDI VALE DO RIO PARDO RS;95424891;b3S;I;2;SANTA CRUZ DO SUL;RS;44166;Sim;Sim;Não;1177745;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG – SICREDI REGIÃO CENTRO RS/MG;95594941;b3S;I;2;SANTA MARIA;RS;44166;Sim;Sim;Não;2133760;NI;42736;S4
H.H.PICCHIONI - PRUDENCIAL;1000080226;n2;C;2;BELO HORIZONTE;MG;44166;Não;Sim;Não;73737;NI;42736;S4
PARANÁ BANCO - PRUDENCIAL;1000080233;b1;C;2;CURITIBA;PR;44166;Sim;Sim;Não;8889751;NI;42736;S4
SOFISA - PRUDENCIAL;1000080271;b1;C;2;SAO PAULO;SP;44166;Sim;Sim;Não;8157645;23135;42736;S4
PEFISA S.A. - PRUDENCIAL;1000080305;n1;I;2;SAO PAULO;SP;44166;Não;Sim;Não;0;NI;42736;S4
FATOR - PRUDENCIAL;1000080350;b1;C;2;SAO PAULO;SP;44166;Sim;Sim;Não;501876;NI;42736;S4
MÁXIMA - PRUDENCIAL;1000080367;b1;C;2;RIO DE JANEIRO;RJ;44166;Sim;Sim;Não;5920561;NI;42736;S4
BANCO PAULISTA - PRUDENCIAL;1000080381;b1;C;2;SAO PAULO;SP;44166;Sim;Sim;Não;827274;NI;42736;S4
VR - PRUDENCIAL;1000080408;b1;C;2;SAO PAULO;SP;44166;Sim;Sim;Não;424624;NI;42736;S4
INDUSVAL - PRUDENCIAL;1000080415;b1;C;2;SAO PAULO;SP;44166;Sim;Sim;Não;4360745;6690;42736;S4
BS2 - PRUDENCIAL;1000080422;b1;C;2;BELO HORIZONTE;MG;44166;Sim;Sim;Não;11976044;11718;42767;S4
BROOKFIELD - PRUDENCIAL;1000080453;n2;I;3;RIO DE JANEIRO;RJ;44166;Não;Sim;Não;35176;NI;42736;S4
OMNI - PRUDENCIAL;1000080460;b1;C;2;SAO PAULO;SP;44166;Sim;Sim;Não;4859420;NI;42736;S4
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;C;2;SAO PAULO;SP;44166;Sim;Sim;Não;5207537;27815;42736;S4
OPPORTUNITY - PRUDENCIAL;1000080518;n2;I;2;RIO DE JANEIRO;RJ;44166;Não;Sim;Não;28096;NI;42736;S4
CM CAPITAL MARKETS - PRUDENCIAL;1000080549;n2;C;3;SAO PAULO;SP;44166;Não;Sim;Não;172820;NI;42736;S4
PLANNER - PRUDENCIAL;1000080587;n1;C;2;SAO PAULO;SP;44166;Não;Sim;Não;206279;NI;42736;S4
HONDA - PRUDENCIAL;1000080611;b2;C;3;SAO PAULO;SP;44166;Sim;Sim;Não;6997567;NI;42736;S4
BMW - PRUDENCIAL;1000080635;n1;C;3;SAO PAULO;SP;44166;Não;Sim;Não;2330697;NI;42736;S4
PORTO SEGURO - PRUDENCIAL;1000080642;n1;C;2;SAO PAULO;SP;44166;Não;Sim;Não;10318018;NI;42767;S4
RENDIMENTO - PRUDENCIAL;1000080659;b1;C;2;SAO PAULO;SP;44166;Sim;Sim;Não;3425793;NI;42736;S4
LECCA - PRUDENCIAL;1000080680;n1;C;2;RIO DE JANEIRO;RJ;44166;Não;Sim;Não;80571;NI;42736;S4
MIZUHO - PRUDENCIAL;1000080697;b1;C;3;SAO PAULO;SP;44166;Sim;Sim;Não;6725071;95061;42736;S4
YAMAHA MOTOR - PRUDENCIAL;1000080721;b2;C;3;GUARULHOS;SP;44166;Sim;Sim;Não;1541009;NI;42736;S4
VOLVO - PRUDENCIAL;1000080769;b2;C;3;CURITIBA;PR;44166;Sim;Sim;Não;6202421;NI;42736;S4
SCANIA - PRUDENCIAL;1000080776;b2;C;3;SAO BERNARDO DO CAMPO;SP;44166;Sim;Sim;Não;4903085;NI;42736;S4
CONFIDENCE - PRUDENCIAL;1000080783;b2;C;2;SAO PAULO;SP;44166;Sim;Sim;Não;529073;NI;42736;S4
FINAXIS - PRUDENCIAL;1000080790;b1;C;2;CURITIBA;PR;44166;Sim;Sim;Não;90122;NI;42736;S4
RANDON - PRUDENCIAL;1000080800;b2;C;2;CAXIAS DO SUL;RS;44166;Sim;Sim;Não;986600;NI;42736;S4
GAZIN - PRUDENCIAL;1000080824;n1;C;2;DOURADINA;PR;44166;Não;Sim;Não;162086;NI;42736;S4
QUERO-QUERO - PRUDENCIAL;1000080831;n1;I;2;SANTO CRISTO;RS;44166;Não;Sim;Não;294418;0;42736;S4
RODOBENS - PRUDENCIAL;1000080855;b1;C;2;SAO PAULO;SP;44166;Sim;Sim;Não;4096720;NI;42736;S4
BEXS - PRUDENCIAL;1000080862;b2;C;2;SAO PAULO;SP;44166;Sim;Sim;Não;484163;NI;42736;S4
WESTERN UNION - PRUDENCIAL;1000080886;b1;C;3;SAO PAULO;SP;44166;Sim;Sim;Não;172439;NI;42736;S4
BARIGUI - PRUDENCIAL;1000080893;b2;C;2;CURITIBA;PR;44166;Sim;Sim;Não;983940;NI;42736;S4
BNY MELLON - PRUDENCIAL;1000080910;b1;C;3;RIO DE JANEIRO;RJ;44166;Sim;Sim;Não;1130981;NI;42736;S4
CAIXA GERAL - PRUDENCIAL;1000080927;b1;C;3;SAO PAULO;SP;44166;Sim;Sim;Não;1440771;NI;42736;S4
BR PARTNERS - PRUDENCIAL;1000080934;b2;C;2;SAO PAULO;SP;44166;Sim;Sim;Não;496437;NI;42736;S4
GENIAL - PRUDENCIAL;1000080941;b1;C;2;RIO DE JANEIRO;RJ;44166;Sim;Sim;Não;1711559;0;42736;S4
GOLCRED - PRUDENCIAL;1000080965;n1;C;2;SAO JOSE;SC;44166;Não;Sim;Não;19422;NI;42736;S4
CPCI - COMPANHIA DE CREDITO IMOBILIARIO S/A;1000080972;n1;I;2;PORTO ALEGRE;RS;44166;Não;Sim;Não;2711;NI;42736;S4
UBS - PRUDENCIAL;1000080989;b2;C;3;SAO PAULO;SP;44166;Sim;Sim;Não;956298;NI;42736;S4
INTER - PRUDENCIAL;1000080996;b1;C;2;BELO HORIZONTE;MG;44166;Sim;Sim;Não;20734026;NI;42767;S4
OURINVEST - PRUDENCIAL;1000081012;b1;I;2;SAO PAULO;SP;44166;Sim;Sim;Não;1108448;NI;42736;S4
BADESUL DESENVOLVIMENTO AF/RS - PRUDENCIAL;1000081029;n1;I;1;PORTO ALEGRE;RS;44166;Não;Sim;Não;2660595;NI;42736;S4
AG. FOMENTO ESTADO DE RORAIMA - PRUDENCIAL;1000081036;n1;I;1;BOA VISTA;RR;44166;Não;Sim;Não;7527;NI;42736;S4
AGENCIA DE FOMENTO DO RN S.A. - PRUDENCIAL;1000081043;n1;I;1;NATAL;RN;44166;Não;Sim;Não;78064;NI;42736;S4
AGENCIA FOMENTO GOIAS - PRUDENCIAL;1000081050;n1;I;1;GOIANIA;GO;44166;Não;Sim;Não;329415;NI;42736;S4
DESENBAHIA AG FOMENTO BAHIA SA - PRUDENCIAL;1000081067;n1;I;1;SALVADOR;BA;44166;Não;Sim;Não;1025588;NI;42736;S4
AF DO ESTADO DE SC S.A. - PRUDENCIAL;1000081074;n1;C;1;FLORIANOPOLIS;SC;44166;Não;Sim;Não;977012;NI;42736;S4
AFAL - PRUDENCIAL;1000081081;n1;I;1;MACEIO;AL;44166;Não;Sim;Não;54248;NI;42736;S4
AG. FOMENTO AMAPA S.A. - PRUDENCIAL;1000081098;n1;I;1;MACAPA;AP;44166;Não;Sim;Não;18842;NI;42736;S4
AFEAM - PRUDENCIAL;1000081108;n1;I;1;MANAUS;AM;44166;Não;Sim;Não;295183;NI;42736;S4
AF PARANÁ - PRUDENCIAL;1000081115;n1;C;1;CURITIBA;PR;44166;Não;Sim;Não;2408904;NI;42736;S4
AG. FOMENTO ESTADO DO TOCANTINS - PRUDENCIAL;1000081122;n1;I;1;PALMAS;TO;44166;Não;Sim;Não;35523;NI;42736;S4
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL;1000081139;n1;C;1;RIO DE JANEIRO;RJ;44166;Não;Sim;Não;626850;NI;42736;S4
AGÊNCIA DE FOMENTO MATO GROSSO - PRUDENCIAL;1000081146;n1;I;1;CUIABA;MT;44166;Não;Sim;Não;70683;NI;42736;S4
AF DESENVOLVE SP S.A. - PRUDENCIAL;1000081153;n1;I;1;SAO PAULO;SP;44166;Não;Sim;Não;2625909;NI;42736;S4
PIAUÍ FOMENTO - PRUDENCIAL;1000081160;n1;I;1;TERESINA;PI;44166;Não;Sim;Não;53279;NI;42736;S4
AF ESTADO DE PERNAMBUCO S.A. - PRUDENCIAL;1000081177;n1;I;1;RECIFE;PE;44166;Não;Sim;Não;62267;NI;42736;S4
BCO ARBI S.A. - PRUDENCIAL;1000081201;b1;I;2;RIO DE JANEIRO;RJ;44166;Sim;Sim;Não;725093;NI;42736;S4
BANCO B3 - PRUDENCIAL;1000081225;b1;I;2;SAO PAULO;SP;44166;Sim;Sim;Não;1836450;NI;42736;S4
BCO KEB DO BRASIL SA - PRUDENCIAL;1000081232;b1;I;3;SAO PAULO;SP;44166;Sim;Sim;Não;1076902;NI;42736;S4
ANDBANK - PRUDENCIAL;1000081256;b1;C;3;SAO PAULO;SP;44166;Sim;Sim;Não;277996;NI;42736;S4
BCO LA PROVINCIA B AIRES BCE - PRUDENCIAL;1000081263;b1;I;3;SAO PAULO;SP;44166;Sim;Sim;Não;133322;NI;42736;S4
BCO LA NACION ARGENTINA - PRUDENCIAL;1000081270;b1;I;3;SAO PAULO;SP;44166;Sim;Sim;Não;73103;NI;42736;S4
MSB BANK S.A. BCO CÂMBIO - PRUDENCIAL;1000081294;b2;I;2;CURITIBA;PR;44166;Sim;Sim;Não;259970;NI;42736;S4
BCO DES. DO ES S.A. - PRUDENCIAL;1000081304;b4;I;1;VITORIA;ES;44166;Sim;Sim;Não;965370;NI;42736;S4
BCO INBURSA INV S.A. - PRUDENCIAL;1000081335;b1;I;3;SAO PAULO;SP;44166;Sim;Sim;Não;253804;NI;42736;S4
BCO INDUSCRED DE INVESTIM. S/A - PRUDENCIAL;1000081342;b2;I;2;SAO PAULO;SP;44166;Sim;Sim;Não;33636;NI;42736;S4
BANCO PORTO REAL DE INVEST.S.A - PRUDENCIAL;1000081359;b2;I;2;PORTO REAL;RJ;44166;Sim;Sim;Não;28888;NI;42736;S4
BBVA BRASIL BI S.A. - PRUDENCIAL;1000081366;b2;I;3;SAO PAULO;SP;44166;Sim;Sim;Não;NI;NI;42736;S4
BANCO SEMEAR - PRUDENCIAL;1000081380;b1;I;2;BELO HORIZONTE;MG;44166;Sim;Sim;Não;880633;NI;42736;S4
BCO CATERPILLAR S.A. - PRUDENCIAL;1000081397;b2;C;3;SAO PAULO;SP;44166;Sim;Sim;Não;2332929;NI;42736;S4
BCO CARGILL S.A. - PRUDENCIAL;1000081414;b1;I;3;SAO PAULO;SP;44166;Sim;Sim;Não;2248287;NI;42736;S4
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;I;3;PORTO ALEGRE;RS;44166;Sim;Sim;Não;7413818;NI;42736;S4
BCO TRIANGULO S.A. - PRUDENCIAL;1000081438;b1;C;2;UBERLANDIA;MG;44166;Sim;Sim;Não;4585210;NI;42736;S4
SCOTIABANK BRASIL - PRUDENCIAL;1000081452;b1;I;3;SAO PAULO;SP;44166;Sim;Sim;Não;9812204;NI;42736;S4
BCO CEDULA S.A. - PRUDENCIAL;1000081469;b1;I;2;RIO DE JANEIRO;RJ;44166;Sim;Sim;Não;108516;NI;42736;S4
BANCO MONEO S.A. - PRUDENCIAL;1000081500;b2;I;2;CAXIAS DO SUL;RS;44166;Sim;Sim;Não;814849;NI;42736;S4
BANCO TOPÁZIO S.A. - PRUDENCIAL;1000081517;b1;I;3;PORTO ALEGRE;RS;44166;Sim;Sim;Não;1334403;NI;42736;S4
BANCO VIPAL - PRUDENCIAL;1000081531;b2;I;2;PORTO ALEGRE;RS;44166;Sim;Sim;Não;14757;NI;42736;S4
BCO ABN AMRO S.A. - PRUDENCIAL;1000081579;b1;I;3;SAO PAULO;SP;44166;Sim;Sim;Não;2674592;NI;42736;S4
BCO KDB BRASIL S.A. - PRUDENCIAL;1000081603;b1;C;3;SAO PAULO;SP;44166;Sim;Sim;Não;1681898;NI;42736;S4
STATE STREET BRASIL - PRUDENCIAL;1000081627;b1;I;3;SAO PAULO;SP;44166;Sim;Sim;Não;436271;NI;42736;S4
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;C;1;ARACAJU;SE;44166;Sim;Sim;Não;7258097;NI;42736;S4
BCO CAPITAL S.A. - PRUDENCIAL;1000081641;b1;I;2;SALVADOR;BA;44166;Sim;Sim;Não;33010;NI;42736;S4
BCO MODAL S.A. - PRUDENCIAL;1000081658;b1;C;2;RIO DE JANEIRO;RJ;44166;Sim;Sim;Não;4584296;0;42736;S4
BCO GUANABARA S.A. - PRUDENCIAL;1000081672;b1;C;2;RIO DE JANEIRO;RJ;44166;Sim;Sim;Não;1342092;NI;42736;S4
BANCO IBM S.A. - PRUDENCIAL;1000081689;b2;I;3;RIO DE JANEIRO;RJ;44166;Sim;Sim;Não;953939;NI;42736;S4
BCO TRICURY S.A. - PRUDENCIAL;1000081696;b2;I;2;SAO PAULO;SP;44166;Sim;Sim;Não;655842;NI;42736;S4
BCO LUSO BRASILEIRO S.A. - PRUDENCIAL;1000081706;b1;I;2;SAO PAULO;SP;44166;Sim;Sim;Não;1793479;NI;42736;S4
BANCO FIDIS - PRUDENCIAL;1000081751;b2;I;3;BETIM;MG;44166;Sim;Sim;Não;5113403;NI;42736;S4
NOVO BCO CONTINENTAL S.A. - BM - PRUDENCIAL;1000081768;b1;I;3;PORTO ALEGRE;RS;44166;Sim;Sim;Não;1478538;NI;42736;S4
BCO MAXINVEST S.A. - PRUDENCIAL;1000081775;b2;I;2;CURITIBA;PR;44166;Sim;Sim;Não;110247;NI;42736;S4
BCO FORD S.A. - PRUDENCIAL;1000081782;b2;I;3;SAO BERNARDO DO CAMPO;SP;44166;Sim;Sim;Não;924850;NI;42736;S4
BCO A.J. RENNER S.A. - PRUDENCIAL;1000081799;b1;C;2;SAO PAULO;SP;44166;Sim;Sim;Não;3377983;NI;42736;S4
BCO DA CHINA BRASIL S.A. - PRUDENCIAL;1000081816;b1;I;3;SAO PAULO;SP;44166;Sim;Sim;Não;3857968;NI;42736;S4
BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL;1000081823;b1;I;3;SAO PAULO;SP;44166;Sim;Sim;Não;771001;NI;42736;S4
ICBC DO BRASIL BM S.A. - PRUDENCIAL;1000081830;b1;I;3;SAO PAULO;SP;44166;Sim;Sim;Não;1450493;NI;42736;S4
TREVISO CC S.A. - PRUDENCIAL;1000081885;n2;I;2;SAO PAULO;SP;44166;Não;Sim;Não;23728;NI;42736;S4
VISION S.A. CC - PRUDENCIAL;1000081892;n2;I;2;SAO PAULO;SP;44166;Não;Sim;Não;6522;NI;42736;S4
FAIR CC S.A. - PRUDENCIAL;1000081919;n2;I;2;SAO PAULO;SP;44166;Não;Sim;Não;70071;NI;42736;S4
INTERCAM CC LTDA - PRUDENCIAL;1000081926;n2;I;2;SAO PAULO;SP;44166;Não;Sim;Não;15208;NI;42736;S4
FOURTRADE COR. DE CAMBIO LTDA - PRUDENCIAL;1000081957;n2;I;2;RIO DE JANEIRO;RJ;44166;Não;Sim;Não;7912;NI;42736;S4
B & T ASSOCIADOS CC LTDA. - PRUDENCIAL;1000081995;n2;I;2;RIO DE JANEIRO;RJ;44166;Não;Sim;Não;84235;NI;42736;S4
ONNIX CC LTDA. - PRUDENCIAL;1000082011;n2;I;2;PORTO ALEGRE;RS;44166;Não;Sim;Não;1113;NI;42736;S4
MONEYCORP - PRUDENCIAL;1000082028;b2;I;2;SAO PAULO;SP;44166;Sim;Sim;Não;45470;NI;42736;S4
AGK CC S.A. - PRUDENCIAL;1000082035;n2;I;2;SAO PAULO;SP;44166;Não;Sim;Não;21692;NI;42736;S4
AVIPAM CC LTDA. - PRUDENCIAL;1000082042;n2;I;2;RIO DE JANEIRO;RJ;44166;Não;Sim;Não;463;NI;42736;S4
ARC CORRETORA CAMBIO S.A. - PRUDENCIAL;1000082066;n2;I;2;SANTOS;SP;44166;Não;Sim;Não;1983;NI;42736;S4
BOA VIAGEM SCC LTDA. - PRUDENCIAL;1000082080;n2;I;2;RECIFE;PE;44166;Não;Sim;Não;5980;NI;42736;S4
SOL CC - PRUDENCIAL;1000082097;n2;I;2;NATAL;RN;44166;Não;Sim;Não;2832;NI;42736;S4
