Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA VALE FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;b3S;S5;I;2;UBERABA;MG;42979;4688;0;4688;0;4688;4194;NA;NA;NA;NA;NA;NA;4194;0;1,1179;1,1179;1,1179;NI%;0,0024
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO MATO GROSSO DO SUL - CRESOL MS;23256599;b3S;S5;I;2;GLORIA DE DOURADOS;MS;42979;970;0;970;0;970;4181;NA;NA;NA;NA;NA;NA;4181;0;0,2319;0,2319;0,2319;NI%;0,1114
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SBF LTDA. - COOPER ATIVA SBF;2232228;b3S;S5;I;2;SAO PAULO;SP;42979;5794;0;5794;0;5794;4176;NA;NA;NA;NA;NA;NA;4176;0;1,3876;1,3876;1,3876;NI%;0
MEGA CC LTDA. - PRUDENCIAL;1000082327;n2;S4;I;2;RIO CLARO;SP;42979;1015;0;1015;0;1015;249;3003;0;0;0;3003;915;4167;0;0,2437;0,2437;0,2437;NI%;0,0076
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAMARCO MINERAÇÃO S.A. LTDA - CREDISAM;20622809;b3S;S5;I;2;BELO HORIZONTE;MG;42979;8848;0;8848;0;8848;4165;NA;NA;NA;NA;NA;NA;4165;0;2,1246;2,1246;2,1246;NI%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA UNIVERSIDADE FEDERAL DE MINAS GERAIS LTDA. - COOPECREMT-UFMG;1918144;b3S;S5;I;2;BELO HORIZONTE;MG;42979;4420;0;4420;0;4420;4143;NA;NA;NA;NA;NA;NA;4143;0;1,0669;1,0669;1,0669;NI%;0,0143
OLIVEIRA FRANCO SCVM - PRUDENCIAL;1000082901;n2;S4;I;2;CURITIBA;PR;42979;2822;0;2822;0;2822;2154;257;0;380;34;671;1276;4100;0;0,6883;0,6883;0,6883;NI%;0,2404
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS, APOSENTADOS E PENSIONISTAS DA COMPANHIA ESTADUAL DE ENERGIA ELÉTRICA E ELETRICITÁRIOS DO RIO GRANDE DO SUL   CRECE;92825397;b3S;S5;I;2;PORTO ALEGRE;RS;42979;2017;0;2017;0;2017;4084;NA;NA;NA;NA;NA;NA;4084;0;0,494;0,494;0,494;NI%;0,1017
NUMATUR CC LTDA - PRUDENCIAL;1000082451;n2;S4;I;2;SAO PAULO;SP;42979;2288;0;2288;0;2288;896;1243;0;7;0;1250;1910;4056;0;0,564;0,564;0,564;NI%;0,0128
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS ITAÚ;43446335;b3S;S5;I;2;SAO PAULO;SP;42979;6452;0;6452;0;6452;4035;NA;NA;NA;NA;NA;NA;4035;0;1,5992;1,5992;1,5992;NI%;0,0001
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS PLASCAR;17411307;b3S;S5;I;2;JUNDIAI;SP;42979;5081;0;5081;0;5081;3984;NA;NA;NA;NA;NA;NA;3984;0;1,2751;1,2751;1,2751;NI%;0
CC AÇORIANA LTDA. - PRUDENCIAL;1000082341;n2;S4;I;2;FLORIANOPOLIS;SC;42979;642;0;642;0;642;162;1423;0;0;0;1423;2211;3795;0;0,1692;0,1692;0,1692;NI%;0,1229
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONSANTO;59133793;b3S;S5;I;2;SAO PAULO;SP;42979;5208;0;5208;0;5208;3769;NA;NA;NA;NA;NA;NA;3769;0;1,3818;1,3818;1,3818;NI%;0,0002
LIMINE TRUST DTVM  - PRUDENCIAL;1000084617;n2;S4;I;2;SAO PAULO;SP;42979;958;0;958;0;958;591;0;0;263;0;263;2875;3729;0;0,2569;0,2569;0,2569;NI%;0,0721
COOPSEBRAE - COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SEBRAE/PB, SEBRAE/RN E SESC, SENAC E SENAR EM JOÃO PESSOA;41219353;b3S;S5;I;2;JOAO PESSOA;PB;42979;3040;0;3040;0;3040;3691;NA;NA;NA;NA;NA;NA;3691;0;0,8237;0,8237;0,8237;NI%;0,0106
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DAS  SECRETARIAS DA AGRICULTURA, MEIO AMBIENTE E DESENVOLVIMENTO AGRÍCOLA DO ESTADO DE SÃO PAULO - COOPERCERES;2208747;b3S;S5;I;2;SAO PAULO;SP;42979;5360;0;5360;0;5360;3669;NA;NA;NA;NA;NA;NA;3669;0;1,4609;1,4609;1,4609;NI%;0,0007
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;S5;I;2;RIO CLARO;SP;42979;5197;0;5197;0;5197;3621;NA;NA;NA;NA;NA;NA;3621;0;1,4351;1,4351;1,4351;NI%;0,0014
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA;50654300;b3S;S5;I;2;OSASCO;SP;42979;3933;0;3933;0;3933;3492;NA;NA;NA;NA;NA;NA;3492;0;1,1263;1,1263;1,1263;NI%;0,0018
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DOS SUPERMERCADOS RUSSI;2230138;b3S;S5;I;2;JUNDIAI;SP;42979;5451;0;5451;0;5451;3453;NA;NA;NA;NA;NA;NA;3453;0;1,5784;1,5784;1,5784;NI%;0,0004
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE IGARAPAVA;52623311;b3S;S5;I;2;IGARAPAVA;SP;42979;7069;0;7069;0;7069;3435;NA;NA;NA;NA;NA;NA;3435;0;2,058;2,058;2,058;NI%;0,0253
COOPESTADO - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NA REGIÃO METROPOLITANA DO ESTADO DO RIO DE JANEIRO LIMITADA;4995006;b3S;S5;I;2;RIO DE JANEIRO;RJ;42979;3401;0;3401;0;3401;3403;NA;NA;NA;NA;NA;NA;3403;0;0,9994;0,9994;0,9994;NI%;0,0099
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE INSTITUICOES FINANCEIRAS PUBLICAS NO ESTADO DO ESPIRITO SANTO - CREDBRASIL-ES;2869663;b3S;S5;I;2;VITORIA;ES;42979;3300;0;3300;0;3300;3391;NA;NA;NA;NA;NA;NA;3391;0;0,9733;0,9733;0,9733;NI%;0,002
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO EXPRESSO PRINCESA DOS CAMPOS;1551820;b3S;S5;I;2;PONTA GROSSA;PR;42979;4697;0;4697;0;4697;3294;NA;NA;NA;NA;NA;NA;3294;0;1,4261;1,4261;1,4261;NI%;0,0016
CONSEGTUR CC - PRUDENCIAL;1000082303;n2;S4;I;2;SAO PAULO;SP;42979;803;0;803;0;803;2057;0;0;0;0;0;1211;3267;0;0,2459;0,2459;0,2459;NI%;0,0065
ÁTICO DTVM LTDA. - PRUDENCIAL;1000084291;n2;S4;I;2;RIO DE JANEIRO;RJ;42979;1010;0;1010;0;1010;1485;0;0;1008;0;1008;757;3251;0;0,3108;0,3108;0,3108;NI%;0
EBADIVAL - E BAGGIO DTVM LTDA - PRUDENCIAL;1000083876;n2;S4;I;2;CURITIBA;PR;42979;1226;0;1226;0;1226;500;669;0;7;0;675;1947;3122;0;0,3928;0,3928;0,3928;NI%;0,0169
COOPERATIVA DE CRÉDITO MÚTUO DOS TRABALHADORES DO SETOR AEROESPACIAL DE SÃO JOSE DOS CAMPOS - COSAE;8227676;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;42979;3354;0;3354;0;3354;3008;NA;NA;NA;NA;NA;NA;3008;0;1,1151;1,1151;1,1151;NI%;0
COOPERATIVA DE CREDITO DE MENDES LTDA;28572261;b3S;S5;I;2;MENDES;RJ;42979;765;0;765;0;765;3003;NA;NA;NA;NA;NA;NA;3003;0;0,2548;0,2548;0,2548;NI%;0,1881
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS UNILEVER DO BRASIL;53272365;b3S;S5;I;2;VALINHOS;SP;42979;3902;0;3902;0;3902;2938;NA;NA;NA;NA;NA;NA;2938;0;1,3281;1,3281;1,3281;NI%;0,0488
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE PORTO ALEGRE;3990888;b3S;S5;I;2;PORTO ALEGRE;RS;42979;1879;0;1879;0;1879;2866;NA;NA;NA;NA;NA;NA;2866;0;0,6556;0,6556;0,6556;NI%;0,0093
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM EMPRESAS ADMINISTRADORAS DE AEROPORTOS - AEROCRED;5292849;b3S;S5;I;2;GUARULHOS;SP;42979;3333;0;3333;0;3333;2845;NA;NA;NA;NA;NA;NA;2845;0;1,1714;1,1714;1,1714;NI%;0,0029
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA PERPART, DO IPA E DA ADAGRO - COOPEMATER;11356599;b3S;S5;I;2;RECIFE;PE;42979;3364;0;3364;0;3364;2792;NA;NA;NA;NA;NA;NA;2792;0;1,2045;1,2045;1,2045;NI%;0,0099
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA SAÚDE EM MACEIÓ - SAUDECRED;5728016;b3S;S5;I;2;MACEIO;AL;42979;2576;0;2576;0;2576;2789;NA;NA;NA;NA;NA;NA;2789;0;0,9236;0,9236;0,9236;NI%;0,0177
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA CNC SESC E SENAC ADMINISTRAÇÕES NACIONAIS LTDA;30304919;b3S;S5;I;2;RIO DE JANEIRO;RJ;42979;3507;0;3507;0;3507;2785;NA;NA;NA;NA;NA;NA;2785;0;1,2593;1,2593;1,2593;NI%;0,0007
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA COOPEDER LTDA - COOPCREDER;21130869;b3S;S5;I;2;BELO HORIZONTE;MG;42979;2940;0;2940;0;2940;2731;NA;NA;NA;NA;NA;NA;2731;0;1,0766;1,0766;1,0766;NI%;0,0029
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALCATEL-LUCENT BRASIL;62781232;b3S;S5;I;2;SAO PAULO;SP;42979;4077;0;4077;0;4077;2722;NA;NA;NA;NA;NA;NA;2722;0;1,4976;1,4976;1,4976;NI%;0,0001
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ACUMENT BRASIL;45068632;b3S;S5;I;2;ATIBAIA;SP;42979;3246;0;3246;0;3246;2676;NA;NA;NA;NA;NA;NA;2676;0;1,2128;1,2128;1,2128;NI%;0,0033
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE BEBEDOURO - COOCRESB.;5969937;b3S;S5;I;2;BEBEDOURO;SP;42979;2422;0;2422;0;2422;2658;NA;NA;NA;NA;NA;NA;2658;0;0,911;0,911;0,911;NI%;0,0505
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ELGIN;45045671;b3S;S5;I;2;MOGI DAS CRUZES;SP;42979;4098;0;4098;0;4098;2650;NA;NA;NA;NA;NA;NA;2650;0;1,5467;1,5467;1,5467;NI%;0,0011
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DOS LABORATORIOS B.BRAUN LTDA;30586895;b3S;S5;I;2;SAO GONCALO;RJ;42979;3974;0;3974;0;3974;2608;NA;NA;NA;NA;NA;NA;2608;0;1,5237;1,5237;1,5237;NI%;0,0228
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA FIAÇÃO ALPINA - COOPERALPINA;55319370;b3S;S5;I;2;MORUNGABA;SP;42979;4187;0;4187;0;4187;2606;NA;NA;NA;NA;NA;NA;2606;0;1,6065;1,6065;1,6065;NI%;0,0003
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RECKITT BENCKISER;44223196;b3S;S5;I;2;SAO PAULO;SP;42979;3688;0;3688;0;3688;2561;NA;NA;NA;NA;NA;NA;2561;0;1,4398;1,4398;1,4398;NI%;0,0045
PATAÇÃO DTVM LTDA. - PRUDENCIAL;1000083821;n2;S4;I;2;SOROCABA;SP;42979;486;0;486;0;486;364;103;0;0;0;103;2035;2501;0;0,1944;0,1944;0,1944;NI%;0,218
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNESP - COOPUNESP;69136075;b3S;S5;I;2;RIO CLARO;SP;42979;3053;0;3053;0;3053;2457;NA;NA;NA;NA;NA;NA;2457;0;1,2426;1,2426;1,2426;NI%;0,0037
COOPERATIVA DE CRÉDITO RURAL ASCOOB PARAGUASSU;4588258;b3S;S5;I;2;GOVERNADOR MANGABEIRA;BA;42979;208;0;208;0;208;2451;NA;NA;NA;NA;NA;NA;2451;0;0,0847;0,0847;0,0847;NI%;0,3116
FRAM CAPITAL DTVM S.A. - PRUDENCIAL;1000084253;n2;S4;I;2;SAO PAULO;SP;42979;951;0;951;0;951;972;0;0;0;0;0;1457;2429;0;0,3914;0,3914;0,3914;NI%;0,072
COOPERATIVA DE CRÉDITO RURAL E SERVIDORES PÚBLICOS DE MINEIROS GOIÁS;5491616;b3S;S5;I;2;MINEIROS;GO;42979;966;0;966;0;966;2376;NA;NA;NA;NA;NA;NA;2376;0;0,4063;0,4063;0,4063;NI%;0,0195
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CAMDA-COCREALPA - CREDI-CAMDA;5165103;b3S;S5;I;2;ADAMANTINA;SP;42979;3275;0;3275;0;3275;2369;NA;NA;NA;NA;NA;NA;2369;0;1,3827;1,3827;1,3827;NI%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO LORENZETTI;44905255;b3S;S5;I;2;SAO PAULO;SP;42979;4403;0;4403;0;4403;2360;NA;NA;NA;NA;NA;NA;2360;0;1,8656;1,8656;1,8656;NI%;0,0005
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS DO PODER JUDICIÁRIO DA CAPITAL DO ESTADO DE SÃO PAULO - JUDCRED;7651495;b3S;S5;I;2;SAO PAULO;SP;42979;2579;0;2579;0;2579;2353;NA;NA;NA;NA;NA;NA;2353;0;1,0959;1,0959;1,0959;NI%;0,0642
FIDUCIAL DTVM LTDA - PRUDENCIAL;1000084198;n2;S4;I;2;BELO HORIZONTE;MG;42979;1034;0;1034;0;1034;942;0;0;0;0;0;1394;2336;0;0,4424;0,4424;0,4424;NI%;0,0444
CP & FRIZZO - DTVM LTDA - PRUDENCIAL;1000083838;n2;S4;I;2;SAO PAULO;SP;42979;1260;0;1260;0;1260;485;0;0;0;0;0;1792;2277;0;0,5535;0,5535;0,5535;NI%;0,022
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DE ENERGIA ELÉTRICA DO ESTADO DE SÃO PAULO - COOPENERG;52301496;b3S;S5;I;2;SAO PAULO;SP;42979;548;0;548;0;548;2274;NA;NA;NA;NA;NA;NA;2274;0;0,2408;0,2408;0,2408;NI%;0,1413
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DO GRUPPO M&G NO BRASIL;62605290;b3S;S5;I;2;POCOS DE CALDAS;MG;42979;3447;0;3447;0;3447;2263;NA;NA;NA;NA;NA;NA;2263;0;1,523;1,523;1,523;NI%;0,0004
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA INDÚSTRIAS;91018408;b3S;S5;I;2;GRAVATAI;RS;42979;3023;0;3023;0;3023;2240;NA;NA;NA;NA;NA;NA;2240;0;1,3496;1,3496;1,3496;NI%;0,0018
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOLIMODE ROUPAS E EMPRESAS COLIGADAS LTDA;28244622;b3S;S5;I;2;RIO DE JANEIRO;RJ;42979;4399;0;4399;0;4399;2238;NA;NA;NA;NA;NA;NA;2238;0;1,9653;1,9653;1,9653;NI%;0,0024
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES MUNICIPAIS DO SUL FLUMINENSE LTDA.;1819799;b3S;S5;I;2;VOLTA REDONDA;RJ;42979;3718;0;3718;0;3718;2233;NA;NA;NA;NA;NA;NA;2233;0;1,6651;1,6651;1,6651;NI%;0,0008
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NAKATA;9128022;b3S;S5;I;2;OSASCO;SP;42979;2686;0;2686;0;2686;2132;NA;NA;NA;NA;NA;NA;2132;0;1,2597;1,2597;1,2597;NI%;0,0008
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ANDORINHA - COFASA;64761471;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;42979;3460;0;3460;0;3460;2132;NA;NA;NA;NA;NA;NA;2132;0;1,6229;1,6229;1,6229;NI%;0,0031
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO MAUA LTDA;5048575;b3S;S5;I;2;SAO GONCALO;RJ;42979;4052;0;4052;0;4052;2056;NA;NA;NA;NA;NA;NA;2056;0;1,9709;1,9709;1,9709;NI%;0,0024
TURISCAM CC LTDA. - PRUDENCIAL;1000082358;n2;S4;I;2;MACEIO;AL;42979;112;0;112;0;112;62;375;0;0;0;375;1597;2035;0;0,0551;0,0551;0,0551;NI%;0,1907
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DE CERÂMICA - COOPASPACER;2541707;b3S;S5;I;2;SANTA GERTRUDES;SP;42979;1078;0;1078;0;1078;2006;NA;NA;NA;NA;NA;NA;2006;0;0,5373;0,5373;0,5373;NI%;0,0104
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DOS CORREIOS NOS ESTADOS DO RIO GRANDE DO SUL, SANTA CATARINA E PARANÁ - CREDCORREIOS;87956355;b3S;S5;I;2;PORTO ALEGRE;RS;42979;2391;0;2391;0;2391;1942;NA;NA;NA;NA;NA;NA;1942;0;1,2311;1,2311;1,2311;NI%;0,0462
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO E EMPREGADOS EM ESTABELECIMENTOS PRIVADOS DE ENSINO DO MUNICÍPIO DO RIO DE JANEIRO LTDA.;42445122;b3S;S5;I;2;RIO DE JANEIRO;RJ;42979;2065;0;2065;0;2065;1925;NA;NA;NA;NA;NA;NA;1925;0;1,0732;1,0732;1,0732;NI%;0,0346
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL MARANHENSE - SICOOB SUL MARANHENSE;26526166;b3S;S5;I;2;BALSAS;MA;42979;1210;0;1210;0;1210;1900;NA;NA;NA;NA;NA;NA;1900;0;0,6368;0,6368;0,6368;NI%;0,2865
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA POLÍCIA MILITAR DO ESTADO DE SÃO PAULO DA REGIÃO CENTRO-OESTE PAULISTA - CREDMIL;4152107;b3S;S5;I;2;BAURU;SP;42979;1738;0;1738;0;1738;1883;NA;NA;NA;NA;NA;NA;1883;0;0,9228;0,9228;0,9228;NI%;0,0981
COOPERATIVA DE CRÉDITO RURAL DO AGRESTE ALAGOANO - COOPERAGRE;8482873;b3S;S5;I;2;IGACI;AL;42979;823;0;823;0;823;1848;NA;NA;NA;NA;NA;NA;1848;0;0,4455;0,4455;0,4455;NI%;0,1361
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FIEP, SESI, SENAI, IEL E COND EDIFÍCIO AGOSTINHO VELLOSO DA SILVEIRA (CEAVS) - CREDFISP LTDA.;5747018;b3S;S5;I;2;CAMPINA GRANDE;PB;42979;1831;0;1831;0;1831;1814;NA;NA;NA;NA;NA;NA;1814;0;1,0094;1,0094;1,0094;NI%;0,0102
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON LTDA.;43553049;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;42979;2447;0;2447;0;2447;1792;NA;NA;NA;NA;NA;NA;1792;0;1,3657;1,3657;1,3657;NI%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ALCOA EM PERNAMBUCO;8931800;b3S;S5;I;2;ITAPISSUMA;PE;42979;2006;0;2006;0;2006;1769;NA;NA;NA;NA;NA;NA;1769;0;1,1339;1,1339;1,1339;NI%;0,008
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ESTABELECIMENTOS HOSPITALARES DO SUL DO ESTADO DO ESPIRITO SANTO - SULCRED;31746993;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;42979;2613;0;2613;0;2613;1760;NA;NA;NA;NA;NA;NA;1760;0;1,4844;1,4844;1,4844;NI%;0,0112
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SELENE;72952138;b3S;S5;I;2;CERQUILHO;SP;42979;2432;0;2432;0;2432;1735;NA;NA;NA;NA;NA;NA;1735;0;1,4018;1,4018;1,4018;NI%;0,0027
CREDEXTRA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA REALMAR DISTRIBUIDORA LTDA;4899135;b3S;S5;I;2;SERRA;ES;42979;2336;0;2336;0;2336;1730;NA;NA;NA;NA;NA;NA;1730;0;1,3505;1,3505;1,3505;NI%;0,0015
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA UERJ LTDA. - COOPUERJ;28885036;b3S;S5;I;2;RIO DE JANEIRO;RJ;42979;1587;0;1587;0;1587;1723;NA;NA;NA;NA;NA;NA;1723;0;0,921;0,921;0,921;NI%;0,0674
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DO SUDOESTE DA BAHIA (UESB) - CREDIUESB;3606488;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;42979;932;0;932;0;932;1714;NA;NA;NA;NA;NA;NA;1714;0;0,5438;0,5438;0,5438;NI%;0,0117
COOPERATIVA DE CRÉDITO RURAL DE PEQUENOS AGRICULTORES E DA REFORMA AGRÁRIA DO CENTRO OESTE DO PARANÁ - CREHNOR LARANJEIRAS;1330387;b3S;S5;I;2;LARANJEIRAS DO SUL;PR;42979;589;0;589;0;589;1686;NA;NA;NA;NA;NA;NA;1686;0;0,3493;0,3493;0,3493;NI%;0,0621
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO METROPOLITANA DE PORTO ALEGRE - COOPESA;6975532;b3S;S5;I;2;PORTO ALEGRE;RS;42979;371;0;371;0;371;1681;NA;NA;NA;NA;NA;NA;1681;0;0,2205;0,2205;0,2205;NI%;0,0632
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DA PARAÍBA LTDA. -  COOPERLEGIS;41146382;b3S;S5;I;2;JOAO PESSOA;PB;42979;2245;0;2245;0;2245;1677;NA;NA;NA;NA;NA;NA;1677;0;1,3388;1,3388;1,3388;NI%;0,0181
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES EM CONSELHOS DE FISCALIZACAO PROFISSIONAL NO MUNICIPIO DO RIO DE JANEIRO LTDA.;2850075;b3S;S5;I;2;RIO DE JANEIRO;RJ;42979;1806;0;1806;0;1806;1667;NA;NA;NA;NA;NA;NA;1667;0;1,0832;1,0832;1,0832;NI%;0,0818
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO COLEGIO PEDRO II;2910387;b3S;S5;I;2;RIO DE JANEIRO;RJ;42979;2510;0;2510;0;2510;1656;NA;NA;NA;NA;NA;NA;1656;0;1,5154;1,5154;1,5154;NI%;0,0149
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA GKN DO BRASIL LTDA;5331882;b3S;S5;I;2;PORTO ALEGRE;RS;42979;2494;0;2494;0;2494;1647;NA;NA;NA;NA;NA;NA;1647;0;1,5141;1,5141;1,5141;NI%;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA VIACAO NOSSA SENHORA DO AMPARO LTDA. - COPERFAMP;2192115;b3S;S5;I;2;MARICA;RJ;42979;1918;0;1918;0;1918;1633;NA;NA;NA;NA;NA;NA;1633;0;1,1748;1,1748;1,1748;NI%;0,1779
JN-MAXI CC LTDA. - PRUDENCIAL;1000084370;n2;S4;I;2;SALVADOR;BA;42979;686;0;686;0;686;321;779;0;0;0;779;515;1616;0;0,4242;0,4242;0,4242;NI%;0,0805
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PARAMOUNT;88183173;b3S;S5;I;2;SAPUCAIA DO SUL;RS;42979;2394;0;2394;0;2394;1510;NA;NA;NA;NA;NA;NA;1510;0;1,5849;1,5849;1,5849;NI%;0,0042
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DE DIVERSÕES DO ESTADO DE SÃO PAULO;68314921;b3S;S5;I;2;SAO PAULO;SP;42979;1711;0;1711;0;1711;1510;NA;NA;NA;NA;NA;NA;1510;0;1,1332;1,1332;1,1332;NI%;0,0013
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA USINA SANTA MARIA - PILONCRED;1107759;b3S;S5;I;2;CERQUILHO;SP;42979;2198;0;2198;0;2198;1506;NA;NA;NA;NA;NA;NA;1506;0;1,459;1,459;1,459;NI%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES ESTADUAIS DO PODER EXECUTIVO DO ESTADO DO ACRE EM RIO BRANCO - CBCRED-ACRE;3232959;b3S;S5;I;2;RIO BRANCO;AC;42979;727;0;727;0;727;1481;NA;NA;NA;NA;NA;NA;1481;0;0,4912;0,4912;0,4912;NI%;0,0616
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALSTOM;88043187;b3S;S5;I;2;CANOAS;RS;42979;1329;0;1329;0;1329;1466;NA;NA;NA;NA;NA;NA;1466;0;0,9068;0,9068;0,9068;NI%;0,0092
