Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
CENTRAL DE COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO RIO GRANDE DO SUL LTDA - UNICRED CENTRAL RS;1634601;b3C;S4;I;2;PORTO ALEGRE;RS;42979;7;37000;1434812;0;0;0;0;0;0;0;0;1867;191699;19762;1685147;0;1685147
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;S4;I;2;ENCANTADO;RS;42979;4241;1809;251673;397051;-78427;318625;0;0;0;0;0;21413;968540;77406;1643705;0;1643705
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;S5;I;2;GOIANIA;GO;42979;5547;0;0;858339;-59080;799258;0;0;0;0;0;11850;741234;59937;1617826;0;1617826
AF DESENVOLVE SP S.A. - PRUDENCIAL;1000081153;n1;S4;I;1;SAO PAULO;SP;42979;4;0;311904;1158593;-57037;1101556;0;0;0;0;0;109416;43433;35394;1601707;0;1601707
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;S4;I;2;SORRISO;MT;42979;7194;528;0;641481;-54025;587457;0;0;0;0;0;32513;899069;65307;1592067;0;1592067
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;42979;11250;2066;0;869875;-42595;827280;0;0;0;0;0;46385;582668;68001;1537650;0;1537650
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;S4;I;2;PONTA GROSSA;PR;42979;13104;1656;0;740035;-30984;709051;0;0;0;0;0;36568;676630;78478;1515487;0;1515487
BCO DES. DO ES S.A. - PRUDENCIAL;1000081304;b4;S4;I;1;VITORIA;ES;42979;246;277253;157868;1077577;-82665;994912;0;0;0;0;0;65057;11741;7686;1514763;0;1514763
BANCO CBSS - PRUDENCIAL;1000084655;b2;S4;I;3;BARUERI;SP;42979;3545;0;160991;509565;-128051;381514;0;0;0;0;0;848057;485;92870;1487463;0;1487463
BMW - PRUDENCIAL;1000080635;n1;S4;C;3;SAO PAULO;SP;42979;124;11411;3877;1423070;-78477;1344594;5;9201;6104;-257;15054;101735;288;1021;1478103;6104;1471999
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB CENTRAL CECRESP;62931522;b3C;S4;I;2;SAO PAULO;SP;42979;36;1019348;276209;18331;-574;17757;0;0;0;0;0;7785;359;99485;1420979;0;1420979
MÁXIMA - PRUDENCIAL;1000080367;b1;S4;C;2;RIO DE JANEIRO;RJ;42979;7533;11895;583529;547907;-27803;520104;0;0;0;0;0;225149;60269;1656;1410135;0;1410135
COOPERATIVA DE CRÉDITO UNICRED DA GRANDE FLORIANÓPOLIS LTDA - UNICRED FLORIANÓPOLIS;74064502;b3S;S5;I;2;FLORIANOPOLIS;SC;42979;4031;0;0;496807;-47804;449003;0;0;0;0;0;9949;885052;34767;1382802;0;1382802
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26408161;b3S;S4;I;2;DOURADOS;MS;42979;13876;4305;0;808564;-45636;762928;0;0;0;0;0;31407;500327;53806;1366648;0;1366648
BCO A.J. RENNER S.A. - PRUDENCIAL;1000081799;b1;S4;I;2;PORTO ALEGRE;RS;42979;1666;199356;0;958446;-45896;912551;0;0;0;0;0;67370;166390;6009;1353340;0;1353340
HSBC BI ? PRUDENCIAL;1000084741;b2;S4;I;3;SAO PAULO;SP;42979;1913;133312;1119892;0;0;0;0;0;0;0;0;66682;495;10659;1332952;0;1332952
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PLANALTO   SICREDI PLANALTO RS/SC;88038260;b3S;S4;I;2;CRUZ ALTA;RS;42979;3433;820;0;724550;-55258;669293;0;0;0;0;0;19528;595088;41999;1330160;0;1330160
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87780268;b3S;S4;I;2;ERECHIM;RS;42979;15572;4110;90907;721304;-40936;680368;0;0;0;0;0;29190;435705;49401;1305254;0;1305254
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44469161;b3S;S4;I;2;GUARIBA;SP;42979;439;105552;611822;392800;-14358;378442;0;0;0;0;0;129354;12088;29969;1267665;0;1267665
BCO LUSO BRASILEIRO S.A. - PRUDENCIAL;1000081706;b1;S4;I;2;SAO PAULO;SP;42979;8734;145515;25761;918128;-38498;879631;0;0;0;0;0;141770;36405;16480;1254295;0;1254295
HP FINANCIAL SERVICES AM S.A - PRUDENCIAL;1000082987;n1;S4;I;3;BARUERI;SP;42979;7667;0;0;0;0;0;14796;1181714;11232;-64498;1143244;111740;124;0;1262776;11232;1251544
BCO GUANABARA S.A. - PRUDENCIAL;1000081672;b1;S4;I;2;RIO DE JANEIRO;RJ;42979;1610;386727;367443;499013;-28085;470929;0;0;0;0;0;7455;12500;2350;1249014;0;1249014
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;S5;I;2;LINHARES;ES;42979;6923;0;3859;860884;-109688;751196;0;0;0;0;0;10336;433249;38325;1243890;0;1243890
DESENBAHIA AG FOMENTO BAHIA SA - PRUDENCIAL;1000081067;n1;S4;I;1;SALVADOR;BA;42979;1011;269552;144431;753894;-45362;708532;0;0;0;0;0;45803;14817;39249;1223395;0;1223395
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO BRASIL CENTRAL, AMAZÔNIA OCIDENTAL E MUNICÍPIO DE UBÁ;4243780;b3C;S4;I;2;GOIANIA;GO;42979;3389;1072642;96191;511;0;511;0;0;0;0;0;2430;84;21872;1197119;0;1197119
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95594941;b3S;S4;I;2;SANTA MARIA;RS;42979;6712;2267;38988;591178;-41372;549806;0;0;0;0;0;31236;505096;59497;1193602;0;1193602
COOPERATIVA DE CRÉDITO UNICRED CENTRAL MULTIRREGIONAL LTDA. - UCM;184068;b3C;S4;I;2;BELO HORIZONTE;MG;42979;13;30854;1059613;0;0;0;0;0;0;0;0;1638;58723;5430;1156271;0;1156271
BCO FORD S.A. - PRUDENCIAL;1000081782;b2;S4;I;3;SAO PAULO;SP;42979;630;176049;0;918197;-36179;882018;0;0;0;0;0;91274;0;0;1149971;0;1149971
BCO KDB BRASIL S.A. - PRUDENCIAL;1000081603;b1;S4;I;3;SAO PAULO;SP;42979;40541;355537;611319;151492;-137471;14020;0;0;0;0;0;115694;167;582;1137860;0;1137860
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CRESOL CENTRAL SC/RS;7202627;b3C;S4;I;2;CHAPECO;SC;42979;80;23445;447065;1145;-14;1131;0;0;0;0;0;3298;651846;4780;1131644;0;1131644
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;S5;I;2;VENDA NOVA DO IMIGRANTE;ES;42979;7063;0;2081;624306;-51294;573012;0;0;0;0;0;11205;478548;32770;1104678;0;1104678
BRASIL PLURAL - PRUDENCIAL;1000080941;b1;S4;C;2;RIO DE JANEIRO;RJ;42979;27402;173960;437882;60715;-6204;54511;0;0;0;0;0;311487;40405;57916;1103562;0;1103562
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3459850;b3S;S5;I;2;MARINGA;PR;42979;9852;17631;0;471923;-34663;437260;0;0;0;0;0;11920;595268;26555;1098486;0;1098486
COOPERATIVA DE CRÉDITO SICREDI JOÃO PESSOA;35571249;b3S;S5;I;2;JOAO PESSOA;PB;42979;3343;0;0;566894;-35740;531153;0;0;0;0;0;34442;479016;42423;1090378;0;1090378
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81607046;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;42979;7158;0;99975;523970;-35738;488231;0;0;0;0;0;10062;431237;48613;1085277;0;1085277
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO - SICOOB CREDICOONAI;53923116;b3S;S4;I;2;RIBEIRAO PRETO;SP;42979;2014;37135;243935;569365;-41905;527461;0;0;0;0;0;162517;54137;45237;1072435;0;1072435
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87733077;b3S;S4;I;2;ITAQUI;RS;42979;6036;1191;52790;720147;-42351;677795;0;0;0;0;0;16892;267467;48325;1070496;0;1070496
AGIPLAN - PRUDENCIAL;1000083694;b1;S4;C;2;PORTO ALEGRE;RS;42979;779;66552;108507;855528;-155214;700313;0;0;0;0;0;162386;591;12933;1052062;0;1052062
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;b3S;S5;I;2;PORTO ALEGRE;RS;42979;1566;0;46;412810;-31199;381611;0;0;0;0;0;9313;633959;21045;1047540;0;1047540
AF DO ESTADO DE SC S.A. - PRUDENCIAL;1000081074;n1;S4;I;1;FLORIANOPOLIS;SC;42979;58;0;388010;698664;-65805;632859;0;0;0;0;0;6288;4292;2731;1034239;0;1034239
DACASA FINANCEIRA - PRUDENCIAL;1000081005;n1;S4;C;2;VITORIA;ES;42979;7359;101383;141613;474528;-158427;316101;0;0;0;0;0;396947;48763;18146;1030312;0;1030312
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;b3S;S4;I;2;TANGARA DA SERRA;MT;42979;9441;0;0;574997;-54552;520446;0;0;0;0;0;34731;410616;51362;1026596;0;1026596
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DE MINAS GERAIS E NORDESTE DE SÃO PAULO LTDA - SICOOB AGROCREDI;42873828;b3S;S4;I;2;GUAXUPE;MG;42979;4568;0;83126;368863;-18554;350309;0;0;0;0;0;13300;480664;39656;971622;0;971622
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;S4;I;2;CANARANA;MT;42979;3391;0;7;685247;-42120;643127;0;0;0;0;0;18715;259414;44233;968887;0;968887
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO – SICREDI OURO BRANCO RS;87853206;b3S;S4;I;2;TEUTONIA;RS;42979;8041;7359;0;406489;-26680;379809;0;0;0;0;0;22892;461837;52945;932885;0;932885
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;42979;5336;0;13347;433338;-23969;409369;0;0;0;0;0;8310;464645;28553;929560;0;929560
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;S5;I;2;RIO VERDE;GO;42979;3219;116312;0;455370;-27485;427885;0;0;0;0;0;1686;335185;39055;923340;0;923340
REALIZE CFI - PRUDENCIAL;1000084703;n1;S4;I;3;PORTO ALEGRE;RS;42979;21625;0;25267;352251;-82200;270051;0;0;0;0;0;591570;49;9757;918320;0;918320
FATOR - PRUDENCIAL;1000080350;b1;S4;C;2;SAO PAULO;SP;42979;982;200022;311197;106046;-17537;88509;0;0;0;0;0;71634;7095;225629;905068;0;905068
COOPERATIVA DE CRÉDITO DO LESTE DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED UNIÃO;74114042;b3S;S5;I;2;ITAJAI;SC;42979;2902;0;0;456143;-35358;420784;0;0;0;0;0;16709;436685;26570;903650;0;903650
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC;87733770;b3S;S4;I;2;RODEIO BONITO;RS;42979;6931;2122;0;543336;-31624;511711;0;0;0;0;0;20201;317175;40213;898353;0;898353
BANCO SEMEAR - PRUDENCIAL;1000081380;b1;S4;I;2;BELO HORIZONTE;MG;42979;2308;309;88831;551036;-40810;510226;0;0;0;0;0;245729;34665;1241;883309;0;883309
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA AREA DE SAUDE DO ESTADO DE SAO PAULO LTDA    UNICRED DO ESTADO DE SAO PAULO;71884498;b3S;S5;I;2;CAMPINAS;SP;42979;4354;0;1939;372365;-34732;337632;0;0;0;0;0;5245;512068;12868;874107;0;874107
OURINVEST - PRUDENCIAL;1000081012;b2;S4;C;2;SAO PAULO;SP;42979;178930;134632;164915;63523;-7758;55765;0;0;0;0;0;334373;1357;3071;873042;0;873042
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;S4;I;2;CAMPO GRANDE;MS;42979;8887;5699;0;397362;-27065;370297;0;0;0;0;0;25112;411426;32795;854215;0;854215
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31815293;b3S;S5;I;2;SAO GABRIEL DA PALHA;ES;42979;5381;0;4130;717237;-93371;623866;0;0;0;0;0;8494;172272;32646;846791;0;846791
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE IBIRAIARAS - SICREDI IBIRAIARAS - RS;89990501;b3S;S4;I;2;IBIRAIARAS;RS;42979;3358;0;47952;391795;-32462;359333;0;0;0;0;0;14924;392324;28280;846170;0;846170
YAMAHA MOTOR - PRUDENCIAL;1000080721;b2;S4;C;3;GUARULHOS;SP;42979;282;29331;105849;668339;-37255;631084;0;0;0;0;0;72858;4284;2480;846167;0;846167
ICBC DO BRASIL BM S.A. - PRUDENCIAL;1000081830;b1;S4;I;3;SAO PAULO;SP;42979;32127;201746;246580;91629;-1472;90157;0;0;0;0;0;245967;626;1279;818482;0;818482
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;S4;I;2;TAPEJARA;RS;42979;4667;2949;36774;386470;-21336;365134;0;0;0;0;0;19963;346960;37617;814064;0;814064
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;S4;I;2;CAPANEMA;PR;42979;19945;2722;0;452132;-32886;419246;0;0;0;0;0;21893;296094;43425;803326;0;803326
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE LAJEADO - SICREDI VALE DO TAQUARI RS;91159764;b3S;S4;I;2;LAJEADO;RS;42979;2855;0;118212;268080;-15186;252894;0;0;0;0;0;22225;342811;58559;797554;0;797554
COOPERATIVA DE CREDITO CENTRO-SERRANA DO ESPIRITO SANTO - SICOOB CENTRO-SERRANO;31804966;b3S;S5;I;2;SANTA MARIA DE JETIBA;ES;42979;3344;0;7586;475702;-38205;437497;0;0;0;0;0;7244;311103;22406;789179;0;789179
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE MATO-GROSSENSE – SICREDI NORTE MT/PA;37442605;b3S;S4;I;2;COLIDER;MT;42979;7659;1424;0;441193;-47061;394132;0;0;0;0;0;26245;313290;38173;780922;0;780922
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ZONA SUL - SICREDI ZONA SUL RS;90497256;b3S;S4;I;2;PELOTAS;RS;42979;8987;2867;69784;341587;-25716;315871;0;0;0;0;0;18423;315192;33373;764498;0;764498
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE DO BRASIL - SICOOB NORTE;3502131;b3C;S4;I;2;PORTO VELHO;RO;42979;6;450736;266674;16659;-6;16653;0;0;0;0;0;404;83;23929;758486;0;758486
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED LTDA. - UNICRED DO BRASIL.;315557;b3C;S4;I;2;SAO PAULO;SP;42979;16;125968;570911;0;0;0;0;0;0;0;0;31634;424;22002;750956;0;750956
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO DO PLANALTO CENTRAL LTDA - SICOOB PLANALTO CENTRAL;692214;b3C;S4;I;2;BRASILIA;DF;42979;3;412280;22895;170074;-1092;168982;0;0;0;0;0;1519;61;144514;750255;0;750255
BCO DA CHINA BRASIL S.A. - PRUDENCIAL;1000081816;b1;S4;I;3;SAO PAULO;SP;42979;9613;246911;128363;204970;-3440;201530;0;0;0;0;0;155884;3002;4605;749908;0;749908
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3632872;b3S;S5;I;2;VILHENA;RO;42979;5581;0;0;535169;-27680;507489;0;0;0;0;0;5113;213367;15843;747392;0;747392
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE DO RIO GRANDE DO SUL - SICREDI NOROESTE RS;89049738;b3S;S4;I;2;TRES DE MAIO;RS;42979;3711;9122;21301;439891;-26637;413255;0;0;0;0;0;22081;226942;45462;741873;0;741873
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79457883;b3S;S4;I;2;MANDAGUARI;PR;42979;13983;2795;0;299583;-16519;283064;0;0;0;0;0;26057;379810;32937;738646;0;738646
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB - CREDIAUC/SC;78840071;b3S;S5;I;2;CONCORDIA;SC;42979;3532;0;308478;265468;-14638;250830;0;0;0;0;0;6045;134910;33886;737682;0;737682
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;S5;I;2;PIMENTA BUENO;RO;42979;7874;0;0;463659;-19048;444610;0;0;0;0;0;6520;257335;19163;735502;0;735502
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO  - SICOOB UNIMAIS;73085573;b3C;S4;I;2;SAO PAULO;SP;42979;11;116547;579083;17119;-60;17058;0;0;0;0;0;2960;754;16194;732608;0;732608
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS REGIÃO DAS CULTURAS - SICREDI DAS CULTURAS RS;90729369;b3S;S5;I;2;IJUI;RS;42979;4008;5248;0;446870;-25996;420874;0;0;0;0;0;20200;243307;35401;729038;0;729038
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ - SICOOB NORTE DO PARANÁ;5582619;b3S;S5;I;2;LONDRINA;PR;42979;6356;77391;0;413316;-24463;388852;0;0;0;0;0;5116;217129;31765;726609;0;726609
BANCO MONEO S.A. - PRUDENCIAL;1000081500;b2;S4;I;2;CAXIAS DO SUL;RS;42979;20;30141;0;632787;-43707;589080;0;0;0;0;0;59952;31407;700;711300;0;711300
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14568725;b3C;S4;I;2;RIO DE JANEIRO;RJ;42979;122;389695;292491;3274;0;3274;0;0;0;0;0;903;116;24371;710973;0;710973
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SERRA - SICREDI CENTRO SERRA RS;87067757;b3S;S4;I;2;AGUDO;RS;42979;3548;3552;5287;241959;-23904;218054;0;0;0;0;0;12179;433646;31932;708198;0;708198
CARUANA SCFI - PRUDENCIAL;1000083591;n1;S4;I;2;SAO PAULO;SP;42979;1071;28129;5983;621971;-22889;599082;0;0;0;0;0;23739;32163;3516;693683;0;693683
BANIF - PRUDENCIAL;1000080130;b1;S4;C;3;SAO PAULO;SP;42979;375;10573;80711;0;0;0;0;0;0;0;0;446022;139896;613;678190;0;678190
UBS - PRUDENCIAL;1000080989;b2;S4;C;3;SAO PAULO;SP;42979;1094;79905;206459;0;0;0;0;0;0;0;0;385161;678;1257;674553;0;674553
INTESA SANPAOLO BRASIL S.A. - PRUDENCIAL;1000084057;b1;S4;I;3;SAO PAULO;SP;42979;339;103461;136543;285100;-995;284104;0;0;0;0;0;143200;101;1766;669514;0;669514
RENASCENCA DTVM LTDA - PRUDENCIAL;1000084105;n2;S4;I;2;SAO PAULO;SP;42979;312;577260;63839;0;0;0;0;0;0;0;0;24353;209;1316;667288;0;667288
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALIANÇA RS/SC - SICREDI ALIANÇA RS/SC;87795639;b3S;S4;I;2;MARAU;RS;42979;5265;1784;51586;290994;-15336;275658;0;0;0;0;0;14342;290504;26895;666035;0;666035
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SUL CATARINENSE - SICOOB CREDISULCA SC;81367880;b3S;S5;I;2;TURVO;SC;42979;3813;0;326156;190485;-6351;184134;0;0;0;0;0;2581;119616;24252;660551;0;660551
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS BOTUCARAÍ - SICREDI BOTUCARAÍ RS;87900601;b3S;S4;I;2;SOLEDADE;RS;42979;4645;1637;0;348707;-26299;322409;0;0;0;0;0;15518;278524;35028;657760;0;657760
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO IGUACU - SICREDI IGUACU PR/SC/SP;84974278;b3S;S4;I;2;SAO JOAO;PR;42979;10304;971;0;377039;-20863;356176;0;0;0;0;0;20892;235454;30897;654694;0;654694
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIVALES – SICREDI UNIVALES MT/RO;70431630;b3S;S4;I;2;JUINA;MT;42979;5887;0;0;300937;-20211;280726;0;0;0;0;0;19911;300377;44838;651739;0;651739
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;b3S;S4;I;2;CAMPO VERDE;MT;42979;3125;62;0;454572;-48219;406352;0;0;0;0;0;14529;200579;26974;651621;0;651621
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE – SICREDI CELEIRO CENTRO OESTE;3566655;b3S;S4;I;2;SAO GABRIEL DO OESTE;MS;42979;4307;437;0;398693;-14584;384108;0;0;0;0;0;16668;212846;27098;645463;0;645463
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS DO ESTADO DO RIO DE JANEIRO E DO MATO GROSSO LTDA   UNICRED CENTRAL RJ/MT;86774775;b3C;S4;I;2;RIO DE JANEIRO;RJ;42979;19;0;371637;0;0;0;0;0;0;0;0;330;258344;10315;640645;0;640645
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DA PRODUÇÃO - SICREDI REGIÃO DA PRODUÇÃO;89468565;b3S;S4;I;2;SARANDI;RS;42979;3517;940;58326;347279;-15486;331793;0;0;0;0;0;14909;188329;41393;639208;0;639208
COOPERATIVA DE CRÉDITO UNICRED SUL CATARINENSE LTDA - UNICRED SUL CATARINENSE;75847;b3S;S5;I;2;CRICIUMA;SC;42979;2903;0;0;321637;-10859;310778;0;0;0;0;0;1268;304751;18219;637920;0;637920
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO VALE DO RIO PARDO - SICREDI VALE DO RIO PARDO RS;95424891;b3S;S4;I;2;SANTA CRUZ DO SUL;RS;42979;7310;2839;58027;248054;-18475;229579;0;0;0;0;0;12989;308630;17603;636977;0;636977
BCO TRICURY S.A. - PRUDENCIAL;1000081696;b2;S4;I;2;SAO PAULO;SP;42979;45;326841;26467;208698;-20234;188464;0;0;0;0;0;30158;57366;154;629495;0;629495
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS AURIVERDE   SICOOB CREDIAL/SC;78858107;b3S;S5;I;2;CUNHA PORA;SC;42979;1631;0;204097;194575;-3250;191325;0;0;0;0;0;3633;186223;29253;616163;0;616163
SICREDI CEARÁ CENTRO NORTE - COOPERATIVA DE CRÉDITO DA REGIÃO CENTRO NORTE DO CEARÁ;72257793;b3S;S5;I;2;FORTALEZA;CE;42979;1203;0;0;174021;-19481;154541;0;0;0;0;0;14550;422998;19205;612498;0;612498
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED INTEGRAÇÃO LTDA.;73750424;b3S;S5;I;2;CAXIAS DO SUL;RS;42979;1304;0;51;223252;-24872;198380;0;0;0;0;0;5498;390378;13404;609016;0;609016
COOPERATIVA DE CREDITO UNICRED DESBRAVADORA LTDA   UNICRED DESBRAVADORA SUL;1039011;b3S;S5;I;2;CHAPECO;SC;42979;2079;0;0;273179;-12823;260355;0;0;0;0;0;1649;328623;15723;608430;0;608430
BANCO RIBEIRÃO PRETO - PRUDENCIAL;1000084349;b1;S4;I;2;RIBEIRAO PRETO;SP;42979;230;60006;93582;442990;-22217;420773;0;0;0;0;0;19412;6617;2243;602862;0;602862
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO;36900256;b3S;S5;I;2;CUIABA;MT;42979;1357;0;0;330229;-30742;299487;0;0;0;0;0;1223;280375;19855;602297;0;602297
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO INTEGRAÇÃO ROTA DAS TERRAS – SICREDI INTEGRAÇÃO ROTA DAS TERRAS RS;87510475;b3S;S4;I;2;TAPERA;RS;42979;2022;317;0;341879;-25936;315944;0;0;0;0;0;10881;235628;26619;591412;0;591412
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO PARQUE DAS ARAUCARIAS - SICREDI PARQUE DAS ARAUCARIAS PR/SC/SP;82065285;b3S;S4;I;2;MARIOPOLIS;PR;42979;8190;2073;0;328777;-15313;313464;0;0;0;0;0;15469;220109;20589;579892;0;579892
SOROCRED CFI S.A. - PRUDENCIAL;1000083539;n1;S4;I;2;BARUERI;SP;42979;2148;65897;100750;249263;-69504;179759;0;0;0;0;0;217763;12330;893;579540;0;579540
