Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO FLEURY;71965313;b3S;;I;2;SAO PAULO;SP;42248;8211;0;8211;0;8211;5613;NA;NA;NA;NA;NA;NA;5613;NA;1,4627;1,4627;1,4627;NA%;0,0098
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DE CHAPECÓ E REGIÃO - CRESOL CREDI CHAPECÓ;4769421;b3S;;I;2;CHAPECO;SC;42248;1407;0;1407;0;1407;5604;NA;NA;NA;NA;NA;NA;5604;NA;0,251;0,251;0,251;NA%;0,121
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NA EXTRAÇÃO, BENEFICIAMENTO E TRANSPORTE DE ARDÓSIA DA REGIÃO CENTRO OESTE DO ESTADO DE MINAS GERAIS LTDA. - SICOOB ARDOCREDI;5735447;b3S;;I;2;PAPAGAIOS;MG;42248;3692;0;3692;0;3692;5572;NA;NA;NA;NA;NA;NA;5572;NA;0,6626;0,6626;0,6626;NA%;0,0935
CECM SERV MIN PLANEJAMENTO, ORÇAMENTO E GESTÃO, EDUCAÇÃO, DESENV INDÚSTRIA COMÉRCIO EXTERIOR, INTEGRAÇÃO NACIONAL, COMUNICAÇÕES, CIDADES, DESENV SOCIAL COMBATE FOME E PRES REPUBLICA SICOOB COOPERPLAN;2674113;b3S;;I;2;BRASILIA;DF;42248;2200;0;2200;0;2200;5563;NA;NA;NA;NA;NA;NA;5563;NA;0,3955;0,3955;0,3955;NA%;0,0415
CRETOVALE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA VALE;28145589;b3S;;I;2;VITORIA;ES;42248;4548;0;4548;0;4548;5522;NA;NA;NA;NA;NA;NA;5522;NA;0,8236;0,8236;0,8236;NA%;0,0244
POLO CC LTDA. - PRUDENCIAL;1000082437;n2;;I;2;PORTO ALEGRE;RS;42248;2371;0;2371;0;2371;37;4130;0;0;0;4130;1332;5498;NA;0,4311;0,4311;0,4311;NA%;0,0092
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TAMBOARA - CRESOL TAMBOARA;11282942;b3S;;I;2;TAMBOARA;PR;42248;1391;0;1391;0;1391;5464;NA;NA;NA;NA;NA;NA;5464;NA;0,2545;0,2545;0,2545;NA%;0,074
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM INSTITUIÇÕES DO SISTEMA FINANCEIRO NAS REGIÕES DE SÃO PAULO E CAMPINAS (SP) - CREDISCOOP;3674133;b3S;;I;2;SAO PAULO;SP;42248;3129;0;3129;0;3129;5460;NA;NA;NA;NA;NA;NA;5460;NA;0,5732;0,5732;0,5732;NA%;0,0049
ARC CORRETORA CAMBIO S.A. - PRUDENCIAL;1000082066;n2;;I;2;SANTOS;SP;42248;1085;0;1085;0;1085;734;1130;0;2;109;1241;3483;5458;NA;0,1987;0,1987;0,1987;NA%;0,0747
DIBRAN DTVM LTDA - PRUDENCIAL;1000083845;n2;;I;2;SAO PAULO;SP;42248;22682;0;22682;0;22682;233;285;0;491;782;1558;3657;5449;NA;4,1629;4,1629;4,1629;NA%;0,006
LABOR CC - PRUDENCIAL;1000082073;n2;;I;2;RECIFE;PE;42248;2458;0;2458;0;2458;41;0;0;0;0;0;5373;5414;NA;0,454;0,454;0,454;NA%;0,0135
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE ESTADO DA SEGURANÇA PÚBLICA E DA DEFESA SOCIAL DO ESTADO DO RIO GRANDE DO NORTE - CREDIPOL;2382755;b3S;;I;2;NATAL;RN;42248;4223;0;4223;0;4223;5404;NA;NA;NA;NA;NA;NA;5404;NA;0,7814;0,7814;0,7814;NA%;0,0335
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ALGAR LTDA. - SICOOB CREDIEMPAR;1296040;b3S;;I;2;UBERLANDIA;MG;42248;5561;0;5561;0;5561;5393;NA;NA;NA;NA;NA;NA;5393;NA;1,0312;1,0312;1,0312;NA%;0,0298
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COMOLATTI - SÃO PAULO;47196084;b3S;;I;2;SAO PAULO;SP;42248;6481;0;6481;0;6481;5328;NA;NA;NA;NA;NA;NA;5328;NA;1,2163;1,2163;1,2163;NA%;0
GDC PART SERV FIDUC DTVM LTDA - PRUDENCIAL;1000084208;n2;;I;2;RIO DE JANEIRO;RJ;42248;1056;0;1056;0;1056;82;0;0;0;0;0;5240;5322;NA;0,1985;0,1985;0,1985;NA%;0,0516
DILLON S/A DTVM - PRUDENCIAL;1000083807;n2;;I;2;RIO DE JANEIRO;RJ;42248;3195;0;3195;0;3195;967;0;0;0;0;0;4342;5310;NA;0,6016;0,6016;0,6016;NA%;0,0997
COOPERATIVA DE CRÉDITO RURAL ASCOOB COSTA DO DENDÊ;3087263;b3S;;I;2;VALENCA;BA;42248;-875;0;-875;0;-875;5309;NA;NA;NA;NA;NA;NA;5309;NA;-0,1647;-0,1647;-0,1647;NA%;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PRAÇAS E OFICIAIS DA POLÍCIA MILITAR DO ESTADO DE SÃO PAULO - COOPERACS- SP;7030145;b3S;;I;2;SAO PAULO;SP;42248;5583;0;5583;0;5583;5295;NA;NA;NA;NA;NA;NA;5295;NA;1,0545;1,0545;1,0545;NA%;0,0536
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES PORTUARIOS DA GRANDE VITORIA - CREDESTIVA.;3844699;b3S;;I;2;VITORIA;ES;42248;7070;0;7070;0;7070;5272;NA;NA;NA;NA;NA;NA;5272;NA;1,341;1,341;1,341;NA%;0,0109
CORREPARTI CC LTDA - PRUDENCIAL;1000082231;n2;;I;2;SAO JOSE DOS PINHAIS;PR;42248;664;0;664;0;664;802;0;0;0;0;0;4464;5266;NA;0,1261;0,1261;0,1261;NA%;0,2461
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA AÇO MINAS GERAIS S.A. - AÇOMINAS E EMPRESAS SUBSIDIÁRIAS EM OURO BRANCO LTDA. - COOPAÇO;17314501;b3S;;I;2;OURO BRANCO;MG;42248;12644;0;12644;0;12644;5256;NA;NA;NA;NA;NA;NA;5256;NA;2,4056;2,4056;2,4056;NA%;0,0083
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;b3S;;I;2;SAO GONCALO;RJ;42248;6134;0;6134;0;6134;5229;NA;NA;NA;NA;NA;NA;5229;NA;1,1731;1,1731;1,1731;NA%;0,0409
COOPERATIVA CENTRAL DE CREDITO RURAL HORIZONTES NOVOS - CREHNOR CENTRAL;5879577;b3C;;I;2;SARANDI;RS;42248;2423;0;2423;0;2423;5203;NA;NA;NA;NA;NA;NA;5203;NA;0,4657;0,4657;0,4657;NA%;0,4716
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO ABC - COOPER 7;4414354;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;42248;6558;0;6558;0;6558;5165;NA;NA;NA;NA;NA;NA;5165;NA;1,2698;1,2698;1,2698;NA%;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA ASCAR/EMATER-RS LTDA-CRESAL;90278987;b3S;;I;2;PORTO ALEGRE;RS;42248;2734;0;2734;0;2734;5158;NA;NA;NA;NA;NA;NA;5158;NA;0,5299;0,5299;0,5299;NA%;0,0036
COOPERATIVA DE CRÉDITO RURAL DE PEQUENOS AGRICULTORES E DA REFORMA AGRÁRIA DO CENTRO OESTE DO PARANÁ - CREHNOR LARANJEIRAS;1330387;b3S;;I;2;LARANJEIRAS DO SUL;PR;42248;818;0;818;0;818;5157;NA;NA;NA;NA;NA;NA;5157;NA;0,1586;0,1586;0,1586;NA%;0,0482
CREDJUST - COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA JUSTIÇA DO TRABALHO DA 13ª REGIÃO LTDA.;4608925;b3S;;I;2;JOAO PESSOA;PB;42248;4873;0;4873;0;4873;5139;NA;NA;NA;NA;NA;NA;5139;NA;0,9483;0,9483;0,9483;NA%;0,0322
BRX CC LTDA. - PRUDENCIAL;1000082413;n2;;I;2;RIO DE JANEIRO;RJ;42248;1797;0;1797;0;1797;753;2769;0;0;0;2769;1598;5119;NA;0,351;0,351;0,351;NA%;0,0606
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS MUNICIPAIS DE ITAPIRA;2115870;b3S;;I;2;ITAPIRA;SP;42248;6130;0;6130;0;6130;5105;NA;NA;NA;NA;NA;NA;5105;NA;1,2008;1,2008;1,2008;NA%;0,0011
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA PILKINGTON BRASIL;2104058;b3S;;I;2;CACAPAVA;SP;42248;7207;0;7207;0;7207;5085;NA;NA;NA;NA;NA;NA;5085;NA;1,4174;1,4174;1,4174;NA%;0,0027
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO HOSPITAL VERA CRUZ E VERA CRUZ ASSOCIAÇÃO DE SAÚDE;44588366;b3S;;I;2;CAMPINAS;SP;42248;7305;0;7305;0;7305;5064;NA;NA;NA;NA;NA;NA;5064;NA;1,4426;1,4426;1,4426;NA%;0,002
UNIÃO ALTERNATIVA CC LTDA. - PRUDENCIAL;1000082396;n2;;I;2;PORTO ALEGRE;RS;42248;1430;0;1430;0;1430;219;3880;0;0;0;3880;957;5056;NA;0,2828;0,2828;0,2828;NA%;0,0006
OLIVEIRA FRANCO SCVM - PRUDENCIAL;1000082901;n2;;I;2;CURITIBA;PR;42248;3196;0;3196;0;3196;2570;139;0;1235;70;1445;1039;5053;NA;0,6324;0,6324;0,6324;NA%;0,2455
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA VALE S.A. - LTDA. - SICOOB CREDIVALE;20961629;b3S;;I;2;ITABIRA;MG;42248;6038;0;6038;0;6038;5040;NA;NA;NA;NA;NA;NA;5040;NA;1,198;1,198;1,198;NA%;0,0618
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE MATÃO - METALCOOPERCRED;53505681;b3S;;I;2;MATAO;SP;42248;7138;0;7138;0;7138;5024;NA;NA;NA;NA;NA;NA;5024;NA;1,4207;1,4207;1,4207;NA%;0,0571
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA - COOPERNITRO;52935442;b3S;;I;2;SAO PAULO;SP;42248;6631;0;6631;0;6631;4917;NA;NA;NA;NA;NA;NA;4917;NA;1,3484;1,3484;1,3484;NA%;0,0004
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO AKZO NOBEL BRASIL - COOP AKZONOBEL;57996878;b3S;;I;2;MAUA;SP;42248;6655;0;6655;0;6655;4913;NA;NA;NA;NA;NA;NA;4913;NA;1,3544;1,3544;1,3544;NA%;0,0005
ESTRATEGIA INVEST S.A.- CVC - PRUDENCIAL;1000082657;n2;;I;2;RIO DE JANEIRO;RJ;42248;1578;0;1578;0;1578;906;0;0;0;0;0;3961;4867;NA;0,3243;0,3243;0,3243;NA%;0,0063
COOPERATIVA DE CRÉDITO RURAL HORIZONTES NOVOS DE IJUÍ - CREHNOR NOROESTE;7268732;b3S;;I;2;IJUI;RS;42248;1591;0;1591;0;1591;4867;NA;NA;NA;NA;NA;NA;4867;NA;0,327;0,327;0,327;NA%;0,0468
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE ITABIRA LTDA. - SICOOB COSEMI;16651002;b3S;;I;2;ITABIRA;MG;42248;5220;0;5220;0;5220;4844;NA;NA;NA;NA;NA;NA;4844;NA;1,0776;1,0776;1,0776;NA%;0,0191
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO EMPRESARIAL A COSTA LTDA.;20062766;b3S;;I;2;VISCONDE DO RIO BRANCO;MG;42248;5333;0;5333;0;5333;4814;NA;NA;NA;NA;NA;NA;4814;NA;1,108;1,108;1,108;NA%;0,0029
EBADIVAL - E BAGGIO DTVM LTDA - PRUDENCIAL;1000083876;n2;;I;2;CURITIBA;PR;42248;1293;0;1293;0;1293;538;2791;0;3;0;2794;1435;4767;NA;0,2713;0,2713;0,2713;NA%;0,0151
MOEDA SCC LTDA - PRUDENCIAL;1000082121;n2;;I;2;SAO PAULO;SP;42248;842;0;842;0;842;1015;146;0;0;30;176;3560;4752;NA;0,1771;0,1771;0,1771;NA%;0,2184
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA SEGURANÇA PÚBLICA DE SÃO PAULO - CREDIAFAM;4804353;b3S;;I;2;SAO PAULO;SP;42248;7183;0;7183;0;7183;4744;NA;NA;NA;NA;NA;NA;4744;NA;1,5141;1,5141;1,5141;NA%;0,0024
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DA REGIÃO METROPOLITANA DE BELÉM LTDA.;991739;b3S;;I;2;BELEM;PA;42248;5578;0;5578;0;5578;4732;NA;NA;NA;NA;NA;NA;4732;NA;1,1789;1,1789;1,1789;NA%;0,0618
TATICA S.A. DTVM - PRUDENCIAL;1000083852;n2;;I;2;SAO PAULO;SP;42248;1513;0;1513;0;1513;269;3463;0;261;443;4166;259;4694;NA;0,3223;0,3223;0,3223;NA%;0,073
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GERDAU - AÇOS FINOS PIRATINI;88952130;b3S;;I;2;CHARQUEADAS;RS;42248;5063;0;5063;0;5063;4645;NA;NA;NA;NA;NA;NA;4645;NA;1,09;1,09;1,09;NA%;0,0193
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA COMPANHIA PAULISTA DE TRENS METROPOLITANOS;1530136;b3S;;I;2;OSASCO;SP;42248;8306;0;8306;0;8306;4621;NA;NA;NA;NA;NA;NA;4621;NA;1,7973;1,7973;1,7973;NA%;0,0019
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SIDERÚRGICAS, METALÚRGICAS E ELETRO-MECÂNICAS DE JOÃO MONLEVADE LTDA. - SICOOB CREDIBELGO;24235459;b3S;;I;2;JOAO MONLEVADE;MG;42248;4227;0;4227;0;4227;4592;NA;NA;NA;NA;NA;NA;4592;NA;0,9206;0,9206;0,9206;NA%;0,3344
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA UNIVERSIDADE FEDERAL DE MINAS GERAIS LTDA. - COOPECREMT-UFMG;1918144;b3S;;I;2;BELO HORIZONTE;MG;42248;4544;0;4544;0;4544;4572;NA;NA;NA;NA;NA;NA;4572;NA;0,994;0,994;0,994;NA%;0,0131
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A., LTDA;42123000;b3S;;I;2;RIO DE JANEIRO;RJ;42248;7364;0;7364;0;7364;4518;NA;NA;NA;NA;NA;NA;4518;NA;1,63;1,63;1,63;NA%;0,0014
BR-CAPITAL DTVM S.A. - PRUDENCIAL;1000083814;n2;;C;2;SAO PAULO;SP;42248;2090;0;2090;0;2090;1344;0;0;171;0;171;2877;4391;NA;0,476;0,476;0,476;NA%;0,1357
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS PLASCAR;17411307;b3S;;I;2;JUNDIAI;SP;42248;6043;0;6043;0;6043;4378;NA;NA;NA;NA;NA;NA;4378;NA;1,3803;1,3803;1,3803;NA%;0,0001
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS ADVOGADOS DO ESTADO DO RIO DE JANEIRO LTDA.;7755335;b3S;;I;2;RIO DE JANEIRO;RJ;42248;649;0;649;0;649;4371;NA;NA;NA;NA;NA;NA;4371;NA;0,1485;0,1485;0,1485;NA%;0,0842
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS MELHORAMENTOS DE SÃO PAULO;1504952;b3S;;I;2;SAO PAULO;SP;42248;6903;0;6903;0;6903;4358;NA;NA;NA;NA;NA;NA;4358;NA;1,584;1,584;1,584;NA%;0,0001
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO AVIBRAS;43268960;b3S;;I;2;JACAREI;SP;42248;6107;0;6107;0;6107;4335;NA;NA;NA;NA;NA;NA;4335;NA;1,4087;1,4087;1,4087;NA%;0,0003
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN - CREDMORLAN;731320;b3S;;I;2;ORLANDIA;SP;42248;5786;0;5786;0;5786;4308;NA;NA;NA;NA;NA;NA;4308;NA;1,343;1,343;1,343;NA%;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO BRANCO DO SUL - CRESOL RIO BRANCO DO SUL;10512171;b3S;;I;2;RIO BRANCO DO SUL;PR;42248;1651;0;1651;0;1651;4303;NA;NA;NA;NA;NA;NA;4303;NA;0,3838;0,3838;0,3838;NA%;0,0509
RELIANCE DTVM LTDA. - PRUDENCIAL;1000083742;n2;;I;2;SAO PAULO;SP;42248;2442;0;2442;0;2442;1482;0;0;0;0;0;2809;4291;NA;0,5691;0,5691;0,5691;NA%;0,1615
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE PARKER HANNIFIN;45214947;b3S;;I;2;JACAREI;SP;42248;5377;0;5377;0;5377;4276;NA;NA;NA;NA;NA;NA;4276;NA;1,2576;1,2576;1,2576;NA%;0,0009
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTA TEREZINHA DO PROGRESSO - CRESOL SANTA TEREZINHA DO PROGRESSO;8652872;b3S;;I;2;SANTA TEREZINHA DO PROGRESSO;SC;42248;1348;0;1348;0;1348;4237;NA;NA;NA;NA;NA;NA;4237;NA;0,3182;0,3182;0,3182;NA%;0,158
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS FERROVIÁRIAS NO ESTADO DE SÃO PAULO;53932869;b3S;;I;2;OSASCO;SP;42248;5913;0;5913;0;5913;4233;NA;NA;NA;NA;NA;NA;4233;NA;1,3968;1,3968;1,3968;NA%;0,0318
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LENÇÓIS PAULISTA - SICOOB CRED-ACILPA;9004796;b3S;;I;2;LENCOIS PAULISTA;SP;42248;2563;0;2563;0;2563;4186;NA;NA;NA;NA;NA;NA;4186;NA;0,6123;0,6123;0,6123;NA%;0,0451
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO DISTRITO FEDERAL LTDA. - COOSERVCRED;778858;b3S;;I;2;BRASILIA;DF;42248;4166;0;4166;0;4166;4120;NA;NA;NA;NA;NA;NA;4120;NA;1,0112;1,0112;1,0112;NA%;0,0227
COOPERATIVA DE ECONOMIA E CREDITO MUTUO JOHN F. KENNEDY LTDA;33735192;b3S;;I;2;RIO DE JANEIRO;RJ;42248;4117;0;4117;0;4117;4100;NA;NA;NA;NA;NA;NA;4100;NA;1,0041;1,0041;1,0041;NA%;0,0165
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE POÇOS DE CALDAS LTDA. - COOPOÇOS;41791005;b3S;;I;2;POCOS DE CALDAS;MG;42248;3996;0;3996;0;3996;4083;NA;NA;NA;NA;NA;NA;4083;NA;0,9787;0,9787;0,9787;NA%;0,0075
COOPERATIVA DE CRÉDITO RURAL SENHOR DO BONFIM LTDA. - SICOOB BONFIM;4317316;b3S;;I;2;SENHOR DO BONFIM;BA;42248;1609;0;1609;0;1609;4081;NA;NA;NA;NA;NA;NA;4081;NA;0,3942;0,3942;0,3942;NA%;0,1245
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FACULDADE DE ENGENHARIA DE ILHA SOLTEIRA - COOPERFEIS;96409263;b3S;;I;2;ILHA SOLTEIRA;SP;42248;5427;0;5427;0;5427;4033;NA;NA;NA;NA;NA;NA;4033;NA;1,3458;1,3458;1,3458;NA%;0,0019
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE TIMÓTEO LTDA. - COOPERTIM;20833976;b3S;;I;2;TIMOTEO;MG;42248;4978;0;4978;0;4978;4018;NA;NA;NA;NA;NA;NA;4018;NA;1,239;1,239;1,239;NA%;0,0014
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA AFFINIA;9128022;b3S;;I;2;OSASCO;SP;42248;5067;0;5067;0;5067;3996;NA;NA;NA;NA;NA;NA;3996;NA;1,2678;1,2678;1,2678;NA%;0,0011
ADVALOR DTVM LTDA - PRUDENCIAL;1000083797;n2;;I;2;RIO DE JANEIRO;RJ;42248;4413;0;4413;0;4413;244;0;0;0;559;559;3177;3980;NA;1,109;1,109;1,109;NA%;0,0115
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA OWENS CORNING FIBERGLAS AMÉRICA DO SUL;48172860;b3S;;I;2;RIO CLARO;SP;42248;4459;0;4459;0;4459;3975;NA;NA;NA;NA;NA;NA;3975;NA;1,1218;1,1218;1,1218;NA%;0,0019
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DE ENERGIA ELÉTRICA DO ESTADO DE SÃO PAULO - COOPENERG;52301496;b3S;;I;2;SAO PAULO;SP;42248;2329;0;2329;0;2329;3936;NA;NA;NA;NA;NA;NA;3936;NA;0,5917;0,5917;0,5917;NA%;0,0718
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA COMPANHIA INDUSTRIAL CATAGUASES E DA BAUMINAS LTDA. - COOPECIC;19495266;b3S;;I;2;CATAGUASES;MG;42248;4983;0;4983;0;4983;3898;NA;NA;NA;NA;NA;NA;3898;NA;1,2783;1,2783;1,2783;NA%;0,0481
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;;I;2;MAUA;SP;42248;4374;0;4374;0;4374;3888;NA;NA;NA;NA;NA;NA;3888;NA;1,1251;1,1251;1,1251;NA%;0,002
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - SICOOB COOPERFAC;57259525;b3S;;I;2;JABOTICABAL;SP;42248;4608;0;4608;0;4608;3829;NA;NA;NA;NA;NA;NA;3829;NA;1,2034;1,2034;1,2034;NA%;0,01
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONSANTO;59133793;b3S;;I;2;SAO PAULO;SP;42248;4586;0;4586;0;4586;3819;NA;NA;NA;NA;NA;NA;3819;NA;1,2009;1,2009;1,2009;NA%;0,0005
NGO ASSOCIADOS CC LTDA. - PRUDENCIAL;1000082152;n2;;I;2;SAO PAULO;SP;42248;845;0;845;0;845;631;0;0;0;0;0;3187;3817;NA;0,2214;0,2214;0,2214;NA%;0,1797
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA PERPART E DO IPA - COOPEMATER;11356599;b3S;;I;2;RECIFE;PE;42248;4090;0;4090;0;4090;3813;NA;NA;NA;NA;NA;NA;3813;NA;1,0727;1,0727;1,0727;NA%;0,0081
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA VALE FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;b3S;;I;2;UBERABA;MG;42248;4252;0;4252;0;4252;3718;NA;NA;NA;NA;NA;NA;3718;NA;1,1437;1,1437;1,1437;NA%;0,0048
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SBF LTDA. - COOPER ATIVA SBF;2232228;b3S;;I;2;SAO PAULO;SP;42248;5857;0;5857;0;5857;3687;NA;NA;NA;NA;NA;NA;3687;NA;1,5888;1,5888;1,5888;NA%;0,0004
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ARAPONGA - CRESOL ARAPONGA;7016503;b3S;;I;2;ARAPONGA;MG;42248;815;0;815;0;815;3636;NA;NA;NA;NA;NA;NA;3636;NA;0,2242;0,2242;0,2242;NA%;0,0456
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DAS  SECRETARIAS DA AGRICULTURA, MEIO AMBIENTE E DESENVOLVIMENTO AGRÍCOLA DO ESTADO DE SÃO PAULO - COOPERCERES;2208747;b3S;;I;2;SAO PAULO;SP;42248;5426;0;5426;0;5426;3622;NA;NA;NA;NA;NA;NA;3622;NA;1,4983;1,4983;1,4983;NA%;0,0019
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS ITAÚ;43446335;b3S;;I;2;SAO PAULO;SP;42248;5517;0;5517;0;5517;3579;NA;NA;NA;NA;NA;NA;3579;NA;1,5414;1,5414;1,5414;NA%;0,0004
CC AÇORIANA LTDA. - PRUDENCIAL;1000082341;n2;;I;2;FLORIANOPOLIS;SC;42248;723;0;723;0;723;103;1440;0;0;0;1440;1930;3472;NA;0,2083;0,2083;0,2083;NA%;0,1389
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS, APOSENTADOS E PENSIONISTAS DA COMPANHIA ESTADUAL DE ENERGIA ELÉTRICA E ELETRICITÁRIOS DO RIO GRANDE DO SUL   CRECE;92825397;b3S;;I;2;PORTO ALEGRE;RS;42248;1719;0;1719;0;1719;3408;NA;NA;NA;NA;NA;NA;3408;NA;0,5043;0,5043;0,5043;NA%;0,1311
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA GERDAU S/A-UNIDADE MOGI DAS CRUZES;52575206;b3S;;I;2;MOGI DAS CRUZES;SP;42248;4921;0;4921;0;4921;3406;NA;NA;NA;NA;NA;NA;3406;NA;1,4447;1,4447;1,4447;NA%;0,0003
MEGA CC LTDA. - PRUDENCIAL;1000082327;n2;;I;2;RIO CLARO;SP;42248;949;0;949;0;949;198;2536;0;0;0;2536;643;3377;NA;0,2811;0,2811;0,2811;NA%;0,0095
