Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
COOPERATIVA CENTRAL DE CRÉDITO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS - CENTRAL SICREDI BRASIL CENTRAL;33737818;b3C;;I;2;GOIANIA;GO;42522;8;57059;1283696;0;0;0;0;0;0;0;0;29773;83;16208;1386827;0;1386827
HP FINANCIAL SERVICES AM S.A - PRUDENCIAL;1000082987;n1;;I;3;BARUERI;SP;42522;22649;0;0;0;0;0;30834;1235832;12664;-72309;1207022;134902;513;3160;1368244;12664;1355580
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;;I;2;ENCANTADO;RS;42522;4101;1137;295936;343456;-57184;286271;0;0;0;0;0;19023;663675;71400;1341543;0;1341543
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;;I;2;CARLOS BARBOSA;RS;42522;11174;1242;183928;482411;-35422;446989;0;0;0;0;0;26565;605333;44521;1319751;0;1319751
UNIPRIME CENTRAL - CENTRAL INTERESTADUAL DE COOPERATIVAS DE CREDITO LTDA.;3046391;b3C;;I;2;LONDRINA;PR;42522;48;74600;1161213;0;0;0;0;0;0;0;0;670;12867;1571;1250969;0;1250969
BCO FORD S.A. - PRUDENCIAL;1000081782;b2;;I;3;SAO PAULO;SP;42522;2967;138139;0;1070637;-35932;1034706;0;0;0;0;0;58091;16;0;1233919;0;1233919
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;;I;2;GOIANIA;GO;42522;3207;0;0;817599;-39444;778155;0;0;0;0;0;9283;385449;38962;1215056;0;1215056
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;;I;2;SORRISO;MT;42522;5669;136;0;428605;-43894;384710;0;0;0;0;0;26466;732634;63225;1212840;0;1212840
MÁXIMA - PRUDENCIAL;1000080367;b1;;C;2;RIO DE JANEIRO;RJ;42522;34682;47560;306936;433773;-23951;409822;0;0;0;0;0;365890;17608;2321;1184820;0;1184820
BCO KDB BRASIL S.A. - PRUDENCIAL;1000081603;b1;;C;3;SAO PAULO;SP;42522;4216;372677;766560;152313;-138224;14089;0;0;0;0;0;9146;120;865;1167674;0;1167674
CENTRAL DE COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO RIO GRANDE DO SUL LTDA - UNICRED CENTRAL RS;1634601;b3C;;I;2;PORTO ALEGRE;RS;42522;43;832;1048810;529;-5;524;0;0;0;0;0;1254;101029;13721;1166213;0;1166213
DESENBAHIA AG FOMENTO BAHIA SA - PRUDENCIAL;1000081067;n1;;I;1;SALVADOR;BA;42522;168;186954;225545;688442;-38099;650343;0;0;0;0;0;60900;790;41374;1166073;0;1166073
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44469161;b3S;;I;2;GUARIBA;SP;42522;820;0;584332;418348;-10464;407884;0;0;0;0;0;105109;19535;28786;1146466;0;1146466
BCO GUANABARA S.A. - PRUDENCIAL;1000081672;b1;;I;2;RIO DE JANEIRO;RJ;42522;1782;431452;297276;406679;-23270;383409;50;1657;1398;-169;2936;5073;10373;2384;1134685;1398;1133287
BARCLAYS - PRUDENCIAL;1000080817;b1;;I;3;SAO PAULO;SP;42522;126581;452038;169989;0;0;0;0;0;0;0;0;376497;11;474;1125591;0;1125591
BCO A.J. RENNER S.A. - PRUDENCIAL;1000081799;b1;;C;2;PORTO ALEGRE;RS;42522;138;202645;0;893504;-40476;853028;0;0;0;0;0;60529;2867;5204;1124410;0;1124410
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26408161;b3S;;I;2;DOURADOS;MS;42522;11575;108;0;496471;-48965;447507;0;0;0;0;0;20898;536659;47424;1064170;0;1064170
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;;I;2;LINHARES;ES;42522;4521;0;19497;774505;-67549;706956;0;0;0;0;0;9103;283655;37136;1060869;0;1060869
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87780268;b3S;;I;2;ERECHIM;RS;42522;10851;8904;33816;567901;-33976;533925;0;0;0;0;0;21763;402498;47599;1059356;0;1059356
BRASIL PLURAL - PRUDENCIAL;1000080941;b1;;C;2;RIO DE JANEIRO;RJ;42522;11920;134052;317727;89349;-2794;86555;0;0;0;0;0;424469;20115;56076;1050914;0;1050914
FATOR - PRUDENCIAL;1000080350;b1;;C;2;SAO PAULO;SP;42522;354;65001;532352;152298;-19111;133187;0;0;0;0;0;90680;798;225207;1047579;0;1047579
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DA SAÚDE, PROFESSORES, CONTABILISTAS E EMPRESÁRIOS DA GRANDE FLORIANÓPOLIS LTDA. - UNICRED FLORIANÓPOLIS;74064502;b3S;;I;2;FLORIANOPOLIS;SC;42522;2832;0;0;519255;-31136;488119;0;0;0;0;0;9191;500424;30717;1031283;0;1031283
BCO LUSO BRASILEIRO S.A. - PRUDENCIAL;1000081706;b1;;I;2;SAO PAULO;SP;42522;3476;129897;22315;722828;-40648;682180;0;0;0;0;0;131056;34920;13234;1017079;0;1017079
AF DO ESTADO DE SC S.A. - PRUDENCIAL;1000081074;n1;;I;1;FLORIANOPOLIS;SC;42522;16;0;388007;685316;-75514;609802;0;0;0;0;0;8678;6022;2715;1015242;0;1015242
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO - SICOOB CREDICOONAI;53923116;b3S;;I;2;RIBEIRAO PRETO;SP;42522;2050;11070;158648;636574;-20016;616558;0;0;0;0;0;46854;113070;54267;1002518;0;1002518
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95594941;b3S;;I;2;SANTA MARIA;RS;42522;8352;1669;33652;452379;-45082;407297;0;0;0;0;0;21702;463339;55461;991471;0;991471
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PLANALTO   SICREDI PLANALTO RS/SC;88038260;b3S;;I;2;CRUZ ALTA;RS;42522;3960;1098;0;453835;-33135;420700;0;0;0;0;0;15946;495032;41569;978305;0;978305
UNICRED JOÃO PESSOA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JOÃO PESSOA LTDA.;35571249;b3S;;I;2;JOAO PESSOA;PB;42522;2558;0;0;610858;-24790;586069;0;0;0;0;0;29020;304929;37852;960427;0;960427
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81607046;b3S;;I;2;SAO MIGUEL D'OESTE;SC;42522;5001;0;367201;530295;-35583;494712;0;0;0;0;0;6659;19144;45183;937899;0;937899
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CRESOL CENTRAL SC/RS;7202627;b3C;;I;2;CHAPECO;SC;42522;114;3000;415643;2952;-16;2936;0;0;0;0;0;2528;502689;6850;933761;0;933761
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB CENTRAL CECRESP;62931522;b3C;;I;2;SAO PAULO;SP;42522;4;635012;200332;14844;-160;14684;0;0;0;0;0;4703;518;74955;930209;0;930209
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;;I;2;PONTA GROSSA;PR;42522;11193;686;0;328928;-23961;304967;0;0;0;0;0;23670;509094;54701;904311;0;904311
BANCO MONEO S.A. - PRUDENCIAL;1000081500;b2;;I;2;CAXIAS DO SUL;RS;42522;12;29842;0;835548;-61844;773704;0;0;0;0;0;56102;40775;732;901167;0;901167
DACASA FINANCEIRA - PRUDENCIAL;1000081005;n1;;C;2;VITORIA;ES;42522;8784;49826;130199;497864;-162072;335792;0;0;0;0;0;304916;45999;22524;898041;0;898041
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;;I;2;VENDA NOVA DO IMIGRANTE;ES;42522;8329;0;15069;619727;-35032;584695;0;0;0;0;0;9729;248413;29883;896118;0;896118
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS DO ESTADO DE SÃO PAULO - UNICRED CENTRAL SP;73085573;b3C;;I;2;SAO PAULO;SP;42522;18;0;765207;9287;-83;9205;0;0;0;0;0;2376;103354;12200;892359;0;892359
BANIF - PRUDENCIAL;1000080130;b1;;C;3;SAO PAULO;SP;42522;5258;30658;141401;61394;-36821;24573;0;0;0;0;0;361712;315943;2102;881646;0;881646
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;b3S;;I;2;PORTO ALEGRE;RS;42522;1421;0;33;396397;-12909;383488;0;0;0;0;0;8267;464278;21559;879045;0;879045
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87733077;b3S;;I;2;ITAQUI;RS;42522;7105;666;0;515379;-35806;479573;0;0;0;0;0;13538;299042;43853;843778;0;843778
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31815293;b3S;;I;2;SAO GABRIEL DA PALHA;ES;42522;7474;0;28829;671445;-45558;625887;0;0;0;0;0;7422;128595;29470;827677;0;827677
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3459850;b3S;;I;2;MARINGA;PR;42522;10329;0;0;453727;-24764;428963;0;0;0;0;0;9432;344483;26773;819980;0;819980
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;42522;4960;0;22499;470041;-19972;450069;0;0;0;0;0;7662;279077;25248;789515;0;789515
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO BRANCO - SICREDI OURO BRANCO RS;87853206;b3S;;I;2;TEUTONIA;RS;42522;4813;519;0;362515;-21098;341416;0;0;0;0;0;15628;372955;53393;788725;0;788725
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;;I;2;RIO VERDE;GO;42522;2754;40469;0;371047;-22151;348897;0;0;0;0;0;1422;337565;36019;767126;0;767126
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO LESTE DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED UNIÃO;74114042;b3S;;I;2;ITAJAI;SC;42522;3519;0;0;465085;-14351;450733;0;0;0;0;0;5501;277518;25319;762590;0;762590
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NORTE MATO-GROSSENSE - SICREDI NORTE MT;37442605;b3S;;I;2;COLIDER;MT;42522;7314;4045;0;414836;-38100;376736;0;0;0;0;0;19698;300866;36081;744741;0;744741
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;;I;2;CANARANA;MT;42522;4012;95;13;383457;-29822;353636;0;0;0;0;0;18206;319796;43001;738759;0;738759
BCO TRICURY S.A. - PRUDENCIAL;1000081696;b2;;I;2;SAO PAULO;SP;42522;60;295104;46492;285395;-22853;262542;0;0;0;0;0;32201;42635;50776;729809;0;729809
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DE MINAS GERAIS E NORDESTE DE SÃO PAULO LTDA - SICOOB AGROCREDI;42873828;b3S;;I;2;GUAXUPE;MG;42522;5011;0;71632;345747;-12692;333055;0;0;0;0;0;13948;259392;34798;717836;0;717836
BANCO SEMEAR - PRUDENCIAL;1000081380;b1;;I;2;BELO HORIZONTE;MG;42522;690;48304;69066;407069;-65506;341563;0;0;0;0;0;243584;12578;1641;717425;0;717425
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DE CAMPINAS E REGIÃO LTDA. - UNICRED CAMPINAS;71884498;b3S;;I;2;CAMPINAS;SP;42522;950;0;42639;334182;-10924;323258;0;0;0;0;0;1384;334620;8389;711241;0;711241
COOPERATIVA DE CRÉDITO E DE INVESTIMENTO DE LIVRE ADMISSÃO FRONTEIRAS DO IGUAÇU E SUDESTE PAULISTA - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;;I;2;CAPANEMA;PR;42522;11287;22890;0;418628;-29994;388634;0;0;0;0;0;16912;232097;38784;710604;0;710604
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO BRASIL CENTRAL, AMAZONAS OCIDENTAL E MUNICÍPIO DE UBÁ;4243780;b3C;;I;2;GOIANIA;GO;42522;233;544885;117356;859;-21;838;0;0;0;0;0;5486;133;18322;687253;0;687253
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC;87733770;b3S;;I;2;RODEIO BONITO;RS;42522;5994;4802;0;375481;-26053;349427;0;0;0;0;0;17283;270968;37656;686130;0;686130
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE IBIRAIARAS - SICREDI IBIRAIARAS - RS;89990501;b3S;;I;2;IBIRAIARAS;RS;42522;3163;1328;53929;290875;-22006;268869;0;0;0;0;0;10952;316360;28268;682869;0;682869
COOPERATIVA DE CRÉDITO DE LAJEADO - SICREDI VALE DO TAQUARI RS;91159764;b3S;;I;2;LAJEADO;RS;42522;2570;46;52582;226637;-15428;211209;0;0;0;0;0;14806;360667;40457;682336;0;682336
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;;I;2;TAPEJARA;RS;42522;4808;2560;0;295831;-19129;276702;0;0;0;0;0;13941;350401;33226;681638;0;681638
YAMAHA MOTOR - PRUDENCIAL;1000080721;b2;;C;3;GUARULHOS;SP;42522;269;30929;105234;510742;-41854;468888;0;0;0;0;0;57210;6137;890;669557;0;669557
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE DE MATO GROSSO - SICREDI SUDOESTE MT;32995755;b3S;;I;2;TANGARA DA SERRA;MT;42522;6262;0;0;333029;-36210;296820;0;0;0;0;0;27496;287460;36499;654537;0;654537
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CENTRO SERRA - SICREDI CENTRO SERRA RS;87067757;b3S;;I;2;AGUDO;RS;42522;3034;1313;0;208182;-24374;183808;0;0;0;0;0;9665;419787;32500;650107;0;650107
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA ZONA SUL - SICREDI ZONA SUL RS;90497256;b3S;;I;2;PELOTAS;RS;42522;7369;1255;47773;301419;-25060;276359;0;0;0;0;0;13560;268085;33741;648142;0;648142
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ - SICOOB NORTE DO PARANÁ;5582619;b3S;;I;2;LONDRINA;PR;42522;4281;0;0;401155;-28415;372741;0;0;0;0;0;5815;214257;31310;628404;0;628404
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO JURUENA - SICREDI UNIVALES MT/RO;70431630;b3S;;I;2;JUINA;MT;42522;6395;0;0;354774;-32223;322551;0;0;0;0;0;16655;236330;44260;626191;0;626191
ICBC DO BRASIL BM S.A. - PRUDENCIAL;1000081830;b1;;I;3;SAO PAULO;SP;42522;65056;106433;217245;85067;-447;84620;0;0;0;0;0;149375;576;1605;624909;0;624909
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE DO BRASIL - SICOOB NORTE;3502131;b3C;;I;2;PORTO VELHO;RO;42522;111;385524;207748;11432;-4;11428;0;0;0;0;0;773;73;18562;624220;0;624220
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;;I;2;PIMENTA BUENO;RO;42522;5444;0;0;375460;-13795;361665;0;0;0;0;0;5815;227447;18284;618655;0;618655
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14568725;b3C;;I;2;RIO DE JANEIRO;RJ;42522;106;337423;250089;1348;0;1348;0;0;0;0;0;73;102;13945;603085;0;603085
AGIPLAN FINANCEIRA S.A. - CFI - PRUDENCIAL;1000083694;n1;;C;2;;;42522;864;24964;132911;434642;-70805;363836;0;0;0;0;0;63436;216;14482;600710;0;600710
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE DO RIO GRANDE DO SUL - SICREDI NOROESTE RS;89049738;b3S;;I;2;TRES DE MAIO;RS;42522;3673;13222;0;287085;-25509;261576;0;0;0;0;0;17430;260243;40517;596662;0;596662
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO-SERRANA DO ESPÍRITO SANTO - SICOOB CENTRO-SERRANO;31804966;b3S;;I;2;SANTA MARIA DE JETIBA;ES;42522;4083;0;18884;479909;-45987;433922;0;0;0;0;0;5573;111063;20414;593939;0;593939
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79457883;b3S;;I;2;MANDAGUARI;PR;42522;7633;5177;0;217540;-15833;201707;0;0;0;0;0;18596;328474;28085;589673;0;589673
CARUANA SCFI - PRUDENCIAL;1000083591;n1;;I;2;SAO PAULO;SP;42522;274;12531;52756;496351;-20268;476082;0;0;0;0;0;17716;23002;2759;585121;0;585121
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB - CREDIAUC/SC;78840071;b3S;;I;2;CONCORDIA;SC;42522;3188;0;299331;253221;-13960;239261;0;0;0;0;0;4917;7281;27056;581034;0;581034
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS BOTUCARAÍ - SICREDI BOTUCARAÍ RS;87900601;b3S;;I;2;SOLEDADE;RS;42522;4654;677;0;275371;-23308;252063;0;0;0;0;0;11429;273617;32895;575335;0;575335
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS REGIÃO DAS CULTURAS - SICREDI DAS CULTURAS RS;90729369;b3S;;I;2;IJUI;RS;42522;3772;2339;0;262303;-21980;240323;0;0;0;0;0;16096;276580;35308;574419;0;574419
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;;I;2;CAMPO GRANDE;MS;42522;8572;524;0;264718;-30908;233810;0;0;0;0;0;20015;283689;25915;572525;0;572525
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS INTEGRAÇÃO ROTA DAS TERRAS - SICREDI INTEGRAÇÃO ROTA DAS TERRAS RS;87510475;b3S;;I;2;TAPERA;RS;42522;1769;13663;0;311772;-26659;285113;0;0;0;0;0;9165;234277;26568;570555;0;570555
UBS - PRUDENCIAL;1000080989;b2;;C;3;SAO PAULO;SP;42522;2800;79183;126226;0;0;0;0;0;0;0;0;354784;460;4663;568116;0;568116
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALIANÇA RS/SC - SICREDI ALIANÇA RS/SC;87795639;b3S;;I;2;MARAU;RS;42522;3786;1742;30234;246472;-12582;233890;0;0;0;0;0;9908;260230;25138;564929;0;564929
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL;1000081139;n1;;I;1;RIO DE JANEIRO;RJ;42522;5;0;375292;161790;-27645;134146;0;0;0;0;0;4115;30290;17946;561794;0;561794
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO;36900256;b3S;;I;2;CUIABA;MT;42522;1579;0;92;362775;-29830;332946;0;0;0;0;0;4150;196410;19541;554717;0;554717
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED'S - UNICRED DO BRASIL;315557;b3C;;I;2;SAO PAULO;SP;42522;76;145900;340927;0;0;0;0;0;0;0;0;35518;3102;27987;553511;0;553511
RANDON - PRUDENCIAL;1000080800;b2;;C;2;CAXIAS DO SUL;RS;42522;257;19340;57411;365805;-8502;357303;0;0;0;0;0;116612;875;1411;553207;0;553207
UNICRED CEARÁ CENTRO NORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE E DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS OU MICROEMPREENDEDORES DA REGIÃO CENTRO NORTE DO CEARÁ LTDA.;72257793;b3S;;I;2;FORTALEZA;CE;42522;1114;0;0;208086;-20086;188000;0;0;0;0;0;13946;332695;17095;552849;0;552849
BANCO BM&FBOVESPA - PRUDENCIAL;1000081225;b1;;I;2;SAO PAULO;SP;42522;767;467896;77526;0;0;0;0;0;0;0;0;4776;773;0;551738;0;551738
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DE MATO GROSSO - SICREDI SUL MT;26549311;b3S;;I;2;RONDONOPOLIS;MT;42522;3632;134;0;269697;-25158;244539;0;0;0;0;0;11735;235305;41238;536583;0;536583
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAIPU SICOOB CREDITAIPU;81014060;b3S;;I;2;PINHALZINHO;SC;42522;2591;0;197892;311067;-9153;301914;0;0;0;0;0;2290;4956;23279;532922;0;532922
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3632872;b3S;;I;2;VILHENA;RO;42522;3639;0;1730;365711;-27494;338216;0;0;0;0;0;4921;170721;13326;532553;0;532553
COOPERATIVA   DE   CRÉDITO   DE  LIVRE  ADMISSÃO  DE  ASSOCIADOS DO VALE DO RIO PARDO - SICREDI VALE DO RIO PARDO RS;95424891;b3S;;I;2;SANTA CRUZ DO SUL;RS;42522;6121;1100;17874;217540;-13650;203890;0;0;0;0;0;9052;276148;17822;532006;0;532006
COOPERATIVA DE CREDITO E INVESTIMENTO DE LIVRE ADMISSAO ALIANÇA DAS REGIOES COSTA OESTE PARANAENSE E NORTE PAULISTA - SICREDI ALIANÇA PR/SP;79052122;b3S;;I;2;MARECHAL CANDIDO RONDON;PR;42522;6269;12826;0;313835;-20190;293645;0;0;0;0;0;14135;164654;35470;526999;0;526999
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;b3S;;I;2;CAMPO VERDE;MT;42522;3429;54;0;368190;-53054;315136;0;0;0;0;0;10948;165698;25212;520478;0;520478
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SUL CATARINENSE - SICOOB CREDISULCA SC;81367880;b3S;;I;2;TURVO;SC;42522;2561;0;268457;212947;-4097;208850;0;0;0;0;0;2068;7976;20433;510346;0;510346
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DA PRODUÇÃO - SICREDI REGIÃO DA PRODUÇÃO;89468565;b3S;;I;2;SARANDI;RS;42522;3169;8234;0;238064;-13091;224973;0;0;0;0;0;11557;231885;30210;510029;0;510029
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED INTEGRAÇÃO LTDA.;73750424;b3S;;I;2;CAXIAS DO SUL;RS;42522;1058;0;51;261796;-16496;245300;0;0;0;0;0;5053;242220;13552;507233;0;507233
COOPERATIVA DE CRÉDITO SUL RIOGRANDENSE - SICREDI UNIÃO METROPOLITANA RS;92796564;b3S;;I;2;PORTO ALEGRE;RS;42522;4722;629;86480;125472;-15431;110041;0;0;0;0;0;21415;266743;15904;505935;0;505935
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO DO PLANALTO CENTRAL LTDA - SICOOB PLANALTO CENTRAL;692214;b3C;;I;2;BRASILIA;DF;42522;9;270770;16630;112241;-544;111697;0;0;0;0;0;1533;57;104138;504835;0;504835
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO IGUAÇU - SICREDI IGUAÇU PR/SC/SP;84974278;b3S;;I;2;SAO JOAO;PR;42522;11044;18715;0;251266;-15716;235550;0;0;0;0;0;14871;189066;26442;495688;0;495688
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS AURIVERDE   SICOOB CREDIAL/SC;78858107;b3S;;I;2;CUNHA PORA;SC;42522;2038;0;268731;192692;-4874;187818;0;0;0;0;0;1031;7062;25534;492213;0;492213
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO JAGUARI - SICREDI VALE DO JAGUARI RS;87780284;b3S;;I;2;SANTIAGO;RS;42522;1667;628;0;266008;-20388;245620;0;0;0;0;0;7907;209618;22744;488184;0;488184
BANCO RIBEIRÃO PRETO - PRUDENCIAL;1000084349;b1;;I;2;RIBEIRAO PRETO;SP;42522;58;57000;50365;373630;-8083;365548;0;0;0;0;0;9972;3543;1672;488157;0;488157
COOPERATIVA DE CRÉDITO UNICRED SUL CATARINENSE LTDA – UNICRED SUL CATARINENSE;75847;b3S;;I;2;CRICIUMA;SC;42522;3327;0;0;280765;-6090;274675;0;0;0;0;0;2261;183657;14680;478600;0;478600
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE, CONTABILISTAS, EMPRESÁRIOS E PROFESSORES DO OESTE E SERRA LTDA - UNICRED OESTE E SERRA;1039011;b3S;;I;2;CHAPECO;SC;42522;2634;0;0;289824;-15769;274055;0;0;0;0;0;1453;177545;15200;470887;0;470887
