Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA OWENS CORNING FIBERGLAS AMÉRICA DO SUL;48172860;b3S;;I;2;RIO CLARO;SP;42522;0;0;0;1732;0;1732;0;0;0;0;0;0;0;0;1732;0;111;1843;0;4406;6249
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS ITAÚ;43446335;b3S;;I;2;SAO PAULO;SP;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;210;210;0;6035;6245
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SBF LTDA. - COOPER ATIVA SBF;2232228;b3S;;I;2;SAO PAULO;SP;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1380;1380;0;4840;6219
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO DISTRITO FEDERAL LTDA. - COOSERVCRED;778858;b3S;;I;2;BRASILIA;DF;42522;144;0;0;1018;0;1161;0;0;0;0;0;0;0;0;1161;0;477;1639;0;4491;6130
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM INSTITUIÇÕES DO SISTEMA FINANCEIRO NAS REGIÕES DE SÃO PAULO E CAMPINAS (SP) - CREDISCOOP;3674133;b3S;;I;2;SAO PAULO;SP;42522;0;0;0;2387;0;2387;0;0;0;0;0;0;0;0;2387;0;517;2904;0;3224;6128
COOPERATIVA DE CRÉDITO RURAL SENHOR DO BONFIM LTDA. - SICOOB BONFIM;4317316;b3S;;I;2;SENHOR DO BONFIM;BA;42522;1318;0;0;2409;1;3729;0;0;0;0;0;0;0;67;3796;0;303;4099;0;1987;6086
SOL CC - PRUDENCIAL;1000082097;n2;;I;2;NATAL;RN;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;275;275;0;5807;6082
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE POÇOS DE CALDAS LTDA. - COOPOÇOS;41791005;b3S;;I;2;POCOS DE CALDAS;MG;42522;0;0;0;688;0;688;0;0;0;0;0;0;0;201;889;0;896;1785;0;4290;6075
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA - COOPERNITRO;52935442;b3S;;I;2;SAO PAULO;SP;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;130;130;0;5945;6074
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IBAITI - CRESOL IBAITI;11239236;b3S;;I;2;IBAITI;PR;42522;197;0;0;1677;0;1875;0;0;0;0;0;0;0;0;1875;0;3503;5378;0;654;6032
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA COMPANHIA INDUSTRIAL CATAGUASES E DA BAUMINAS LTDA. - COOPECIC;19495266;b3S;;I;2;CATAGUASES;MG;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;632;632;0;5383;6015
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SIDERÚRGICAS, METALÚRGICAS E ELETRO-MECÂNICAS DE JOÃO MONLEVADE LTDA. - SICOOB CREDIBELGO;24235459;b3S;;I;2;JOAO MONLEVADE;MG;42522;0;0;0;18;0;18;0;0;0;0;0;0;0;482;500;0;1071;1571;0;4399;5970
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA UNIVERSIDADE FEDERAL DE MINAS GERAIS LTDA. - COOPECREMT-UFMG;1918144;b3S;;I;2;BELO HORIZONTE;MG;42522;0;0;0;1112;0;1112;0;0;0;0;0;0;0;0;1112;0;289;1401;0;4440;5841
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FACULDADE DE ENGENHARIA DE ILHA SOLTEIRA - COOPERFEIS;96409263;b3S;;I;2;ILHA SOLTEIRA;SP;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;138;138;0;5689;5827
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE PARKER HANNIFIN;45214947;b3S;;I;2;JACAREI;SP;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;383;383;0;5365;5748
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DAS  SECRETARIAS DA AGRICULTURA, MEIO AMBIENTE E DESENVOLVIMENTO AGRÍCOLA DO ESTADO DE SÃO PAULO - COOPERCERES;2208747;b3S;;I;2;SAO PAULO;SP;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;66;0;5658;5723
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;;I;2;CONTAGEM;MG;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;360;360;0;5283;5643
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - SICOOB COOPERFAC;57259525;b3S;;I;2;JABOTICABAL;SP;42522;0;0;0;5;0;5;0;0;0;0;0;0;0;160;164;0;359;524;0;4957;5480
FUTURAINVEST DTVM - PRUDENCIAL;1000084325;n2;;I;2;SALVADOR;BA;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4921;4921;0;557;5477
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO NORTE MARANHENSE - SICOOB EMPRESARIAL;22491263;b3S;;I;2;SAO LUIS;MA;42522;852;0;0;3329;0;4181;0;0;0;0;0;0;0;0;4181;0;230;4411;0;1061;5472
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS APOSENTADOS, PENSIONISTAS E IDOSOS LIGADOS AO SINDICATO NACIONAL DOS APOSENTADOS, PENSIONISTAS E IDOSOS DA FORÇA SINDICAL - SICOOB COOPERNAPI;16564240;b3S;;I;2;SAO PAULO;SP;42522;1123;0;0;2028;0;3152;0;0;0;0;0;0;0;0;3152;0;297;3449;0;2019;5468
RIO BRAVO INV. DTVM LTDA - PRUDENCIAL;1000084136;n2;;I;2;SAO PAULO;SP;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2478;2478;0;2956;5434
APOGEO DTVM - PRUDENCIAL;1000084459;n2;;I;2;RIO DE JANEIRO;RJ;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2076;2076;0;3355;5431
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN;731320;b3S;;I;2;ORLANDIA;SP;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;59;0;5361;5420
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GERDAU - AÇOS FINOS PIRATINI;88952130;b3S;;I;2;CHARQUEADAS;RS;42522;0;0;0;52;0;52;0;0;0;0;0;0;0;0;52;0;420;471;0;4942;5413
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO METROPOLITANA DE JOÃO PESSOA E LITORAL DA PARAÍBA - SICOOB LITORAL PARAIBANO;23295315;b3S;;I;2;JOAO PESSOA;PB;42522;2256;0;0;1698;0;3954;0;0;0;0;0;0;0;0;3954;0;279;4234;0;1129;5363
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA ASCAR/EMATER-RS LTDA-CRESAL;90278987;b3S;;I;2;PORTO ALEGRE;RS;42522;0;0;0;2409;0;2409;0;0;0;0;0;0;0;0;2409;0;108;2517;0;2832;5349
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;;I;2;MAUA;SP;42522;0;0;0;431;0;431;0;0;0;0;0;0;0;0;431;0;274;705;0;4634;5339
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL DE PORTO ALEGRE;5460750;b3S;;I;2;PORTO ALEGRE;RS;42522;0;0;0;685;0;685;0;0;0;0;0;0;0;0;685;0;1713;2398;0;2927;5325
ORLA DTVM S.A. - PRUDENCIAL;1000083883;n2;;I;2;RIO DE JANEIRO;RJ;42522;0;0;0;0;0;0;2854;0;0;0;0;0;0;0;2854;0;1325;4178;0;1112;5290
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS PLASCAR;17411307;b3S;;I;2;JUNDIAI;SP;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;366;366;0;4880;5246
TURCAMBIO CC LTDA. - PRUDENCIAL;1000082334;n2;;I;2;GAROPABA;SC;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3025;3025;0;2154;5180
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;;I;2;RIO CLARO;SP;42522;0;0;0;703;0;703;0;0;0;0;0;0;0;0;703;0;131;834;0;4329;5163
GDC PART SERV FIDUC DTVM LTDA - PRUDENCIAL;1000084208;n2;;I;2;RIO DE JANEIRO;RJ;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4378;4378;0;720;5098
COOPERATIVA DE CRÉDITO RURAL ASCOOB PARAGUASSU;4588258;b3S;;I;2;GOVERNADOR MANGABEIRA;BA;42522;482;0;0;3721;0;4203;0;0;0;0;0;0;0;307;4510;0;111;4621;0;475;5096
COOPERATIVA DE CRÉDITO DOS METALÚRGICOS DO ABC - CREDABC;5740092;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;42522;0;0;0;1170;0;1170;0;0;0;0;0;0;0;0;1170;0;1082;2252;0;2844;5096
CAROL DTVM LTDA. - PRUDENCIAL;1000084095;n2;;I;2;SAO PAULO;SP;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2708;2708;0;2283;4991
COOPERATIVA DE CRÉDITO RURAL HORIZONTES NOVOS DE IJUÍ - CREHNOR NOROESTE;7268732;b3S;;I;2;IJUI;RS;42522;618;0;0;1926;0;2544;0;0;0;0;0;0;0;180;2724;0;926;3651;0;1328;4979
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONSANTO;59133793;b3S;;I;2;SAO PAULO;SP;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;309;309;0;4668;4977
COOPERATIVA DE CRÉDITO RURAL DE PEQUENOS AGRICULTORES E DA REFORMA AGRÁRIA DO CENTRO OESTE DO PARANÁ - CREHNOR LARANJEIRAS;1330387;b3S;;I;2;LARANJEIRAS DO SUL;PR;42522;167;0;0;1620;0;1787;0;0;0;0;0;0;0;0;1787;0;2276;4063;0;836;4899
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COELBA E DA CHESF LTDA.   SICOOB COPELBA;86784089;b3S;;I;2;SALVADOR;BA;42522;42;0;0;129;0;171;0;0;0;0;0;0;0;0;171;0;277;448;0;4374;4821
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES SINDICALIZADOS DA ÁREA DE SAÚDE E AFINS NA REGIÃO METROPOLITANA DE NATAL   SICOOB SINDICRED RN;17442343;b3S;;I;2;NATAL;RN;42522;702;0;0;2642;0;3344;0;0;0;0;0;0;0;0;3344;0;122;3466;0;1317;4783
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS, APOSENTADOS E PENSIONISTAS DA COMPANHIA ESTADUAL DE ENERGIA ELÉTRICA E ELETRICITÁRIOS DO RIO GRANDE DO SUL   CRECE;92825397;b3S;;I;2;PORTO ALEGRE;RS;42522;15;0;0;2755;0;2770;0;0;0;0;0;0;0;0;2770;0;230;3000;0;1759;4759
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO MAGAZINE LUIZA, EMPRESAS CONTROLADAS E COLIGADAS - COOPLUIZA;2093154;b3S;;I;2;FRANCA;SP;42522;0;0;0;4;0;4;0;0;0;0;0;0;0;0;4;0;364;368;0;4365;4733
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA VALE FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;b3S;;I;2;UBERABA;MG;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;220;220;0;4502;4721
NOMINAL DTVM LTDA - PRUDENCIAL;1000083869;n2;;I;2;RIO DE JANEIRO;RJ;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;130;130;0;4561;4691
GRACO C.C. S.A. - PRUDENCIAL;1000082169;n2;;I;2;POA;SP;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;4905;4906;0;-230;4677
DOURADA CORRETORA - PRUDENCIAL;1000082224;n2;;I;2;CURITIBA;PR;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2498;2498;0;2169;4667
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DOS SUPERMERCADOS RUSSI;2230138;b3S;;I;2;JUNDIAI;SP;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;333;333;0;4259;4592
BOA VIAGEM SCC LTDA. - PRUDENCIAL;1000082080;n2;;I;2;RECIFE;PE;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2707;2707;0;1688;4395
LASTRO RDV DTVM LTDA - PRUDENCIAL;1000084129;n2;;C;2;ARARAS;SP;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1417;1417;0;2975;4392
DASCAM CC LTDA - PRUDENCIAL;1000081964;n2;;I;2;SAO PAULO;SP;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;812;812;0;3542;4354
ADVALOR DTVM LTDA - PRUDENCIAL;1000083797;n2;;I;2;RIO DE JANEIRO;RJ;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172;172;0;4158;4330
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA PERPART E DO IPA - COOPEMATER;11356599;b3S;;I;2;RECIFE;PE;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;475;475;0;3802;4277
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO EXPRESSO PRINCESA DOS CAMPOS;1551820;b3S;;I;2;PONTA GROSSA;PR;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;55;0;4202;4257
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA SAÚDE EM MACEIÓ - SAUDECRED;5728016;b3S;;I;2;MACEIO;AL;42522;255;0;0;672;0;927;0;0;0;0;0;0;0;150;1077;0;653;1730;0;2506;4235
RELIANCE DTVM LTDA. - PRUDENCIAL;1000083742;n2;;I;2;SAO PAULO;SP;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1648;1648;0;2586;4234
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E SERVIDORES PÚBLICOS DO ESTADO DE MATO GROSSO DO SUL - SICOOB COCRESUL;24610065;b3S;;I;2;CAMPO GRANDE;MS;42522;1265;0;0;1920;9;3194;0;0;0;0;0;0;0;0;3194;0;130;3324;0;909;4233
EUROINVEST S/A CCTVM - PRUDENCIAL;1000082781;n2;;I;2;RIO DE JANEIRO;RJ;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;285;285;0;3907;4192
LEVYCAM CCV LTDA - PRUDENCIAL;1000082592;n2;;I;2;SAO PAULO;SP;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1803;1803;0;2356;4159
MELHOR CC LTDA. - PRUDENCIAL;1000082279;n2;;I;2;CURITIBA;PR;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2230;2230;0;1890;4120
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DE ENERGIA ELÉTRICA DO ESTADO DE SÃO PAULO - COOPENERG;52301496;b3S;;I;2;SAO PAULO;SP;42522;71;0;0;1820;0;1890;0;0;0;0;0;0;0;0;1890;0;187;2077;0;1959;4036
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOLIMODE ROUPAS E EMPRESAS COLIGADAS LTDA;28244622;b3S;;I;2;RIO DE JANEIRO;RJ;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124;124;0;3904;4028
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE MARILENA - CRESOL MARILENA;11212010;b3S;;I;2;MARILENA;PR;42522;288;0;0;577;0;865;0;0;0;0;0;0;0;0;865;0;2778;3643;0;368;4010
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS UNILEVER DO BRASIL;53272365;b3S;;I;2;VALINHOS;SP;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;297;297;0;3705;4002
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALCATEL-LUCENT BRASIL;62781232;b3S;;I;2;SAO PAULO;SP;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;151;151;0;3833;3984
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE INSTITUICOES FINANCEIRAS PUBLICAS NO ESTADO DO ESPIRITO SANTO - CREDBRASIL-ES;2869663;b3S;;I;2;VITORIA;ES;42522;0;0;0;296;0;296;0;0;0;0;0;0;0;0;296;0;544;841;0;3113;3954
PACIFIC INVEST DTVM LTDA - PRUDENCIAL;1000084143;n2;;I;2;JOACABA;SC;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1079;1079;0;2829;3908
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA;50654300;b3S;;I;2;OSASCO;SP;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;102;0;3803;3905
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE SAPIRANGA LTDA.;5841967;b3S;;I;2;SAPIRANGA;RS;42522;1030;0;0;1398;0;2428;0;0;0;0;0;0;0;0;2428;0;83;2511;0;1318;3829
GAVEA DTVM LTDA - PRUDENCIAL;1000083986;n2;;I;2;RIO DE JANEIRO;RJ;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1466;1466;0;2353;3819
COOPESTADO - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NA REGIÃO METROPOLITANA DO ESTADO DO RIO DE JANEIRO LIMITADA;4995006;b3S;;I;2;RIO DE JANEIRO;RJ;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;879;879;0;2932;3810
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO MAUA LTDA;5048575;b3S;;I;2;SAO GONCALO;RJ;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;404;404;0;3404;3808
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS ADVOGADOS DO ESTADO DO RIO DE JANEIRO LTDA.;7755335;b3S;;I;2;RIO DE JANEIRO;RJ;42522;752;0;0;2348;0;3101;0;0;0;0;0;0;0;0;3101;0;341;3442;0;334;3776
COOPSEBRAE - COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SEBRAE/PB, SEBRAE/RN E SESC, SENAC E SENAR EM JOÃO PESSOA;41219353;b3S;;I;2;JOAO PESSOA;PB;42522;0;0;0;1017;5;1022;0;0;0;0;0;0;0;0;1022;0;196;1218;0;2545;3763
EXECUTIVE CC LTDA. - PRUDENCIAL;1000082468;n2;;I;2;NOVO HAMBURGO;RS;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;886;886;0;2851;3737
MONEY PLUS SCMEPP LTDA - PRUDENCIAL;1000083292;n1;;I;2;SAO PAULO;SP;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2830;2831;0;901;3732
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ELGIN;45045671;b3S;;I;2;MOGI DAS CRUZES;SP;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;30;0;3664;3694
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DOS LABORATORIOS B.BRAUN LTDA;30586895;b3S;;I;2;SAO GONCALO;RJ;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;343;343;0;3303;3646
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RECKITT BENCKISER;44223196;b3S;;I;2;SAO PAULO;SP;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;76;0;3565;3641
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA FIAÇÃO ALPINA - COOPERALPINA;55319370;b3S;;I;2;MORUNGABA;SP;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;60;0;3558;3618
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNESP - COOPUNESP;69136075;b3S;;I;2;RIO CLARO;SP;42522;0;0;0;705;0;705;0;0;0;0;0;0;0;0;705;0;85;791;0;2774;3565
CREDICORES - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DE SEGUROS DO ESPÍRITO SANTO;2996857;b3S;;I;2;VITORIA;ES;42522;645;0;0;1618;0;2263;0;0;0;0;0;0;0;0;2263;0;183;2447;0;1099;3545
COOPERATIVA DE CREDITO DE MENDES LTDA;28572261;b3S;;I;2;MENDES;RJ;42522;917;0;0;2735;0;3652;0;0;0;0;0;0;0;0;3652;0;119;3772;0;-232;3540
APEAL CREDITO IMOBILIARIO S/A - PRUDENCIAL;1000083395;n1;;I;2;MACEIO;AL;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1061;1061;0;2404;3465
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO ALTO DO VALE DO TAQUARI - CRESOL ILOPOLIS;7356021;b3S;;I;2;ILOPOLIS;RS;42522;125;0;0;1682;0;1808;0;0;0;0;0;0;0;10;1818;0;1097;2915;0;522;3436
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA CNC SESC E SENAC ADMINISTRAÇÕES NACIONAIS LTDA;30304919;b3S;;I;2;RIO DE JANEIRO;RJ;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;285;285;0;3127;3412
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO ESPÍRITO SANTO LTDA. - CECOOPES;5790149;b3C;;I;2;VITORIA;ES;42522;78;0;0;0;0;78;0;0;0;0;0;0;0;0;78;0;2880;2958;0;398;3356
COOPERASA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONARIOS DAS EMPRESAS DA AGUIA PARTICIPAÇÕES;5296712;b3S;;I;2;PONTA GROSSA;PR;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;62;64;0;3292;3355
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MAXION LTDA - COOPERMAXION;44378586;b3S;;I;2;CONTAGEM;MG;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;218;218;0;3113;3330
TORRE CC LTDA - PRUDENCIAL;1000082138;n2;;I;2;SAO PAULO;SP;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2193;2193;0;1117;3310
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA COOPEDER LTDA. - CREDER;21130869;b3S;;I;2;BELO HORIZONTE;MG;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;322;322;0;2979;3301
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES MUNICIPAIS DO SUL FLUMINENSE LTDA.;1819799;b3S;;I;2;VOLTA REDONDA;RJ;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;337;337;0;2955;3292
PENTAGONO S/A DTVM - PRUDENCIAL;1000083773;n2;;I;2;RIO DE JANEIRO;RJ;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1169;1169;0;2120;3289
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS;5591437;b3S;;I;2;PORTO ALEGRE;RS;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2476;2476;0;785;3261
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ANDORINHA - COFASA;64761471;b3S;;I;2;PRESIDENTE PRUDENTE;SP;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;109;0;3133;3243
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS E PRESTADORES DE SERVIÇOS DAS EMPRESAS LIGADAS AO GRUPO EUCATUR LTDA. - EUCATURCREDI;21110927;b3S;;I;2;JI-PARANA;RO;42522;547;0;0;1812;0;2359;0;0;0;0;0;0;0;0;2359;0;22;2382;0;838;3219
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DOS CORREIOS NOS ESTADOS DO RIO GRANDE DO SUL, SANTA CATARINA E PARANÁ - CREDCORREIOS;87956355;b3S;;I;2;PORTO ALEGRE;RS;42522;0;0;0;39;0;39;0;0;0;0;0;0;0;0;39;0;409;449;0;2747;3196
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DO GRUPPO M&G NO BRASIL;62605290;b3S;;I;2;POCOS DE CALDAS;MG;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;147;147;0;3041;3187
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ACUMENT BRASIL;45068632;b3S;;I;2;ATIBAIA;SP;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;288;288;0;2842;3130
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM EMPRESAS ADMINISTRADORAS DE AEROPORTOS - AEROCRED;5292849;b3S;;I;2;GUARULHOS;SP;42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;33;0;3037;3071
