Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
RENDIMENTO - PRUDENCIAL;1000080659;b1;S4;C;2;SAO PAULO;SP;44348;359130;0;359130;0;359130;1785236;33719;0;18593;0;52312;540841;2378389;3356432;0,1491;0,1491;0,1491;0,1055;0,0425
PEFISA S.A. - PRUDENCIAL;1000080305;n1;S4;I;2;SAO PAULO;SP;44348;407361;0;407361;0;407361;2118422;1165;0;0;0;1165;235960;2355547;NA;0,1729;0,1729;0,1729;NA%;0,1372
WILL FINANCEIRA;1000084600;n1;S4;C;2;SAO PAULO;SP;44348;82336;0;82336;0;82336;1917671;0;0;0;0;0;411337;2329008;NA;0,0354;0,0354;0,0354;NA%;0,1253
AF DESENVOLVE SP S.A. - PRUDENCIAL;1000081153;n1;S4;I;1;SAO PAULO;SP;44348;902577;0;902577;0;902577;2033119;85;0;0;0;85;283918;2317122;NA;0,3895;0,3895;0,3895;NA%;0,0326
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42898825;b3S;S5;I;2;BELO HORIZONTE;MG;44348;NA;NA;NA;NA;517276;2231411;0;NA;NA;NA;0;79062;2310473;NA;NA%;NA%;0,2239;NA%;0,0294
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;S5;I;2;RIO VERDE;GO;44348;NA;NA;NA;NA;667188;2240680;0;NA;NA;NA;0;66671;2307351;NA;NA%;NA%;0,2892;NA%;0,0299
BCO A.J. RENNER S.A. - PRUDENCIAL;1000081799;b1;S4;C;3;SAO PAULO;SP;44348;268986;0;268986;0;268986;1777295;9773;0;0;0;9773;496458;2283525;3660013;0,1178;0,1178;0,1178;0,0735;0,0888
BMW - PRUDENCIAL;1000080635;n1;S4;C;3;SAO PAULO;SP;44348;492934;0;492934;0;492934;1942510;0;0;0;0;0;240218;2182729;NA;0,2258;0,2258;0,2258;NA%;0,0009
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;S5;I;2;BRASILIA;DF;44348;NA;NA;NA;NA;634397;2101404;0;NA;NA;NA;0;80123;2181528;NA;NA%;NA%;0,2908;NA%;0,0119
HAITONG - PRUDENCIAL;1000080666;b2;S3;C;3;SAO PAULO;SP;44348;469731;0;469731;0;469731;1556652;51669;0;296464;0;348133;188227;2093012;7655395;0,2244;0,2244;0,2244;0,0614;0,0164
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE – SICREDI GRANDES RIOS MT/PA;37442605;b3S;S4;I;2;COLIDER;MT;44348;430775;0;430775;0;430775;1976211;10;0;766;0;776;111884;2088871;3243038;0,2062;0,2062;0,2062;0,1328;0,0845
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO MT/RR;26555235;b3S;S4;I;2;SORRISO;MT;44348;529989;0;529989;0;529989;1932301;53;0;1712;0;1765;122504;2056570;3474543;0,2577;0,2577;0,2577;0,1525;0,0708
COOPERATIVA DE CRÉDITO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;S5;I;2;LINHARES;ES;44348;NA;NA;NA;NA;579438;1954787;0;NA;NA;NA;0;92349;2047135;NA;NA%;NA%;0,283;NA%;0,0416
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S4;I;2;BELO HORIZONTE;MG;44348;391500;0;391500;0;391500;1794338;0;0;32910;0;32910;112296;1939544;9957667;0,2019;0,2019;0,2019;0,0393;0,1616
M PAGAMENTOS S.A. CFI - PRUDENCIAL;1000083515;n1;S4;C;2;BARUERI;SP;44348;335284;0;335284;0;335284;1262277;0;0;0;0;0;631342;1893619;NA;0,1771;0,1771;0,1771;NA%;0,0042
COOPERATIVA DE CRÉDITO SICOOB METROPOLITANO;3459850;b3S;S5;I;2;MARINGA;PR;44348;NA;NA;NA;NA;265743;1776560;0;NA;NA;NA;0;89502;1866062;NA;NA%;NA%;0,1424;NA%;0,1147
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;S4;I;2;CAMPO GRANDE;MS;44348;331703;0;331703;0;331703;1789303;7338;0;1262;0;8600;56481;1854383;3327717;0,1789;0,1789;0,1789;0,0997;0,1303
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S3;I;2;FLORIANOPOLIS;SC;44348;375562;0;375562;0;375562;1741629;0;0;379;0;379;111052;1853061;9019503;0,2027;0,2027;0,2027;0,0416;0,0139
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC/MG;87733770;b3S;S4;I;2;RODEIO BONITO;RS;44348;306357;0;306357;0;306357;1778869;5;0;524;0;530;60819;1840217;2726461;0,1665;0,1665;0,1665;0,1124;0,0884
BCO DA CHINA BRASIL S.A. - PRUDENCIAL;1000081816;b1;S4;I;3;SAO PAULO;SP;44348;375466;0;375466;0;375466;1630109;31808;0;0;0;31808;96070;1757987;4360350;0,2136;0,2136;0,2136;0,0861;0,0065
BANCOSEGURO S.A.;10264663;b1;S4;I;2;SAO PAULO;SP;44348;439313;0;439313;0;439313;1489360;0;0;0;0;0;232151;1721510;6355075;0,2552;0,2552;0,2552;0,0691;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE – SICREDI CELEIRO CENTRO OESTE;3566655;b3S;S4;I;2;SAO GABRIEL DO OESTE;MS;44348;285925;0;285925;0;285925;1666508;11103;0;931;0;12034;16678;1695220;2745790;0,1687;0,1687;0,1687;0,1041;0,1182
HP FINANCIAL SERVICES AM S.A - PRUDENCIAL;1000082987;n1;S4;I;3;BARUERI;SP;44348;702773;0;702773;0;702773;1362679;3912;0;0;0;3912;283347;1649938;NA;0,4259;0,4259;0,4259;NA%;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;S4;I;2;ENCANTADO;RS;44348;548298;0;548298;0;548298;1512197;11;0;2419;0;2429;111263;1625889;3229683;0,3372;0,3372;0,3372;0,1698;0,0607
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;S5;I;2;PIMENTA BUENO;RO;44348;NA;NA;NA;NA;320453;1540189;0;NA;NA;NA;0;78640;1618829;NA;NA%;NA%;0,198;NA%;0,0514
BCO LUSO BRASILEIRO S.A. - PRUDENCIAL;1000081706;b1;S4;I;2;SAO PAULO;SP;44348;189497;0;189497;7245;196742;1421431;8618;0;369;0;8987;103108;1533526;1788209;0,1236;0,1236;0,1283;0,106;0,0986
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;44348;901211;0;901211;0;901211;1384685;0;4974;0;0;4974;143320;1532979;4187938;0,5879;0,5879;0,5879;0,2152;0,0002
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC/PR/RS;81607046;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;44348;NA;NA;NA;NA;249299;1453365;0;NA;NA;NA;0;58024;1511389;NA;NA%;NA%;0,1649;NA%;0,1044
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;S5;I;2;VENDA NOVA DO IMIGRANTE;ES;44348;NA;NA;NA;NA;441420;1419403;0;NA;NA;NA;0;80776;1500179;NA;NA%;NA%;0,2942;NA%;0,0386
BCO ABN AMRO S.A. - PRUDENCIAL;1000081579;b1;S4;I;3;SAO PAULO;SP;44348;587775;0;587775;0;587775;1045223;15273;0;169717;0;184990;267815;1498028;4546495;0,3924;0,3924;0,3924;0,1293;0,0029
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;S4;I;2;CAPANEMA;PR;44348;246571;0;246571;0;246571;1399339;0;0;389;0;389;77935;1477663;2148027;0,1669;0,1669;0,1669;0,1148;0,1414
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO -  SICREDI REGIÃO DA PRODUÇÃO RS/SC/MG;89468565;b3S;S4;I;2;SARANDI;RS;44348;213345;0;213345;0;213345;1410342;6;0;546;0;552;46337;1457231;2263187;0,1464;0,1464;0,1464;0,0943;0,1657
BANCO PAULISTA - PRUDENCIAL;1000080381;b1;S4;C;2;SAO PAULO;SP;44348;159809;0;159809;0;159809;956748;16635;0;269;0;16904;483538;1457190;985985;0,1097;0,1097;0,1097;0,1621;0,028
INTESA SANPAOLO BRASIL S.A. - PRUDENCIAL;1000084057;b1;S4;I;3;SAO PAULO;SP;44348;357019;0;357019;0;357019;1381453;2549;0;0;0;2549;38599;1422601;2536258;0,251;0,251;0,251;0,1408;0,0021
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP;79052122;b3S;S4;I;2;MARECHAL CANDIDO RONDON;PR;44348;231044;0;231044;0;231044;1354151;5;0;516;0;522;64764;1419437;2079461;0,1628;0,1628;0,1628;0,1111;0,1845
RANDON - PRUDENCIAL;1000080800;b2;S4;C;2;CAXIAS DO SUL;RS;44348;283135;0;283135;0;283135;1000716;0;0;2491;0;2491;375515;1378722;1025844;0,2054;0,2054;0,2054;0,276;0,0097
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;44348;191495;0;191495;0;191495;1342574;0;0;265;0;265;28480;1371318;7963354;0,1396;0,1396;0,1396;0,024;0,0691
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIVALES – SICREDI UNIVALES MT/RO;70431630;b3S;S4;I;2;JUINA;MT;44348;348272;0;348272;0;348272;1292981;6;0;582;0;588;76470;1370039;2162262;0,2542;0,2542;0,2542;0,1611;0,0661
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI EVOLUÇÃO - SICREDI EVOLUÇÃO;35571249;b3S;S5;I;2;JOAO PESSOA;PB;44348;NA;NA;NA;NA;456281;1287631;0;NA;NA;NA;0;76387;1364018;NA;NA%;NA%;0,3345;NA%;0,0739
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO – SICREDI OURO BRANCO RS;87853206;b3S;S4;I;2;TEUTONIA;RS;44348;303229;0;303229;0;303229;1266869;8;0;765;0;773;82247;1349889;2240664;0,2246;0,2246;0,2246;0,1353;0,0947
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79457883;b3S;S4;I;2;MANDAGUARI;PR;44348;211543;0;211543;0;211543;1257773;601;0;592;0;1192;63565;1322531;2230870;0,16;0,16;0,16;0,0948;0,1305
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;S4;I;2;TAPEJARA;RS;44348;234392;0;234392;0;234392;1247836;6;0;927;0;932;63497;1312266;1990914;0,1786;0,1786;0,1786;0,1177;0,151
COOPERATIVA DE CRÉDITO ALIANÇA RS/SC/ES - SICREDI ALIANÇA RS/SC/ES;87795639;b3S;S4;I;2;MARAU;RS;44348;212348;0;212348;0;212348;1227270;7;0;1158;0;1165;72330;1300765;2156262;0,1632;0,1632;0,1632;0,0985;0,2688
YAMAHA MOTOR - PRUDENCIAL;1000080721;b2;S4;C;3;GUARULHOS;SP;44348;418023;0;418023;0;418023;1200654;0;0;0;0;0;75790;1276444;1825672;0,3275;0,3275;0,3275;0,229;0,0011
COOPERATIVA DE CRÉDITO UNICRED VALOR CAPITAL LTDA – UNICRED VALOR CAPITAL;74064502;b3S;S5;I;2;FLORIANOPOLIS;SC;44348;NA;NA;NA;NA;319209;1219620;0;NA;NA;NA;0;50258;1269878;NA;NA%;NA%;0,2514;NA%;0,0374
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NOROESTE DE MATO GROSSO, ACRE E AMAZONAS - SICREDI BIOMAS;33022690;b3S;S4;I;2;ARAPUTANGA;MT;44348;205605;0;205605;0;205605;1196972;3;0;295;0;298;51746;1249016;1687640;0,1646;0,1646;0,1646;0,1218;0,1177
BCO CARGILL S.A. - PRUDENCIAL;1000081414;b1;S4;I;3;SAO PAULO;SP;44348;670664;0;670664;0;670664;967353;52276;0;1270;0;53547;222531;1243431;2374496;0,5394;0,5394;0,5394;0,2824;0
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;44348;177443;0;177443;0;177443;1060839;0;0;114108;0;114108;49916;1224863;4343353;0,1449;0,1449;0,1449;0,0409;0,1046
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG – SICREDI REGIÃO CENTRO RS/MG;95594941;b3S;S4;I;2;SANTA MARIA;RS;44348;354561;0;354561;0;354561;1141231;9;0;771;0;780;79843;1221853;2237362;0,2902;0,2902;0,2902;0,1585;0,0739
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO IGUACU - SICREDI IGUACU PR/SC/SP;84974278;b3S;S4;I;2;SAO JOAO;PR;44348;243448;0;243448;0;243448;1151005;6;0;444;0;450;65667;1217121;1870756;0,2;0,2;0,2;0,1301;0,056
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO REGIÕES DAS CULTURAS – SICREDI DAS CULTURAS RS/MG;90729369;b3S;S4;I;2;IJUI;RS;44348;292490;0;292490;0;292490;1145590;5;0;507;0;512;64593;1210695;1847745;0,2416;0,2416;0,2416;0,1583;0,0877
COOPERATIVA DE CRÉDITO SICOOB OURO VERDE;5582619;b3S;S5;I;2;LONDRINA;PR;44348;NA;NA;NA;NA;141373;1134336;0;NA;NA;NA;0;63671;1198007;NA;NA%;NA%;0,118;NA%;0,1596
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ESSÊNCIA RS/ES – SICREDI ESSÊNCIA;87733077;b3S;S4;I;2;ITAQUI;RS;44348;404812;0;404812;0;404812;1139117;7;0;633;0;641;42736;1182494;1912633;0,3423;0,3423;0,3423;0,2117;0,0522
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE LAJEADO - SICREDI INTEGRAÇÃO RS/MG;91159764;b3S;S4;I;2;LAJEADO;RS;44348;254120;0;254120;0;254120;1091295;7;0;711;0;718;68695;1160707;1937597;0,2189;0,2189;0,2189;0,1312;0,1756
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BOTUCARAÍ – SICREDI BOTUCARAÍ RS/MG;87900601;b3S;S4;I;2;SOLEDADE;RS;44348;239571;0;239571;0;239571;1115914;4;0;394;0;399;43429;1159741;1713835;0,2066;0,2066;0,2066;0,1398;0,1106
BANCO RIBEIRÃO PRETO - PRUDENCIAL;1000084349;b1;S4;I;2;RIBEIRAO PRETO;SP;44348;183818;0;183818;0;183818;772128;0;0;272852;0;272852;109604;1154583;1076827;0,1592;0,1592;0,1592;0,1707;0,0533
COOPERATIVA DE CRÉDITO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;44348;NA;NA;NA;NA;384908;1082233;0;NA;NA;NA;0;67638;1149871;NA;NA%;NA%;0,3347;NA%;0,0222
COOPERATIVA DE CRÉDITO ARACOOP LTDA. - SICOOB ARACOOP;3320525;b3S;S5;I;2;ARAGUARI;MG;44348;NA;NA;NA;NA;230038;1102818;0;NA;NA;NA;0;45206;1148024;NA;NA%;NA%;0,2004;NA%;0,0838
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CAMPO GRANDE E REGIÃO - SICREDI CAMPO GRANDE MS;3042597;b3S;S4;I;2;CAMPO GRANDE;MS;44348;186211;0;186211;0;186211;1099259;7;0;668;0;675;38743;1138677;1871782;0,1635;0,1635;0,1635;0,0995;0,074
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO DE ESTADOS DO RIO GRANDE DO SUL E SANTA CATARINA - SICREDI INTEGRAÇÃO DE ESTADOS RS/SC;87781530;b3S;S4;I;2;PASSO FUNDO;RS;44348;189396;0;189396;0;189396;1078348;5;0;635;0;640;41874;1120861;1722174;0,169;0,169;0,169;0,11;0,074
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PROGRESSO - SICREDI PROGRESSO PR/SP;76059997;b3S;S4;I;2;TOLEDO;PR;44348;159162;0;159162;0;159162;1077469;0;0;382;0;382;34386;1112238;1649269;0,1431;0,1431;0,1431;0,0965;0,0877
NOVO BCO CONTINENTAL S.A. - BM - PRUDENCIAL;1000081768;b1;S4;I;3;PORTO ALEGRE;RS;44348;161939;0;161939;0;161939;901948;750;0;0;0;750;207953;1110650;1759207;0,1458;0,1458;0,1458;0,0921;0,0353
BR PARTNERS - PRUDENCIAL;1000080934;b2;S4;C;2;SAO PAULO;SP;44348;249806;0;249806;0;249806;593390;198372;59440;42812;105717;406342;94916;1094648;915743;0,2282;0,2282;0,2282;0,2728;0,0077
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE – SICOOB CREDIAUC;78840071;b3S;S5;I;2;CONCORDIA;SC;44348;NA;NA;NA;NA;181478;1056630;0;NA;NA;NA;0;37438;1094068;NA;NA%;NA%;0,1659;NA%;0,0924
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE IBIRAIARAS – SICREDI IBIRAIARAS RS/MG;89990501;b3S;S4;I;2;IBIRAIARAS;RS;44348;272318;0;272318;0;272318;1003951;4;0;903;0;907;66767;1071625;1718341;0,2541;0,2541;0,2541;0,1585;0,0408
COOPERATIVA DE CRéDITO, POUPANçA E INVESTIMENTO INTERESTADOS - SICREDI INTERESTADOS RS/ES;90497256;b3S;S4;I;2;PELOTAS;RS;44348;235908;0;235908;0;235908;1002415;7;0;1241;0;1247;62681;1066343;1905967;0,2212;0,2212;0,2212;0,1238;0,1864
BANCO PACCAR - PRUDENCIAL;1000084899;b2;S4;I;3;PONTA GROSSA;PR;44348;500852;0;500852;0;500852;964994;0;0;0;0;0;77154;1042148;1057688;0,4806;0,4806;0,4806;0,4735;0,0014
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO RAÍZES – SICREDI RAÍZES RS/SC/MG;88099247;b3S;S4;I;2;CAMPO NOVO;RS;44348;269225;0;269225;0;269225;997371;4;0;624;0;628;43285;1041284;1563946;0,2586;0,2586;0,2586;0,1721;0,0478
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;44348;210256;0;210256;0;210256;898319;1166;954;30263;849;33233;91583;1023135;5100601;0,2055;0,2055;0,2055;0,0412;0,1713
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOROESTE RS – SICREDI NOROESTE RS;89049738;b3S;S4;I;2;TRES DE MAIO;RS;44348;317197;0;317197;0;317197;955560;5;0;451;0;456;43800;999816;1618364;0,3173;0,3173;0,3173;0,196;0,1087
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO PLANALTO CENTRAL - SICREDI PLANALTO CENTRAL;10736214;b3S;S4;I;2;CRISTALINA;GO;44348;173801;0;173801;0;173801;966149;1442;0;728;0;2170;28915;997235;1775183;0,1743;0,1743;0,1743;0,0979;0,1086
COOPERATIVA DE CRÉDITO UNICRED UNIÃO LTDA - UNICRED UNIÃO;74114042;b3S;S5;I;2;ITAJAI;SC;44348;NA;NA;NA;NA;177875;959603;0;NA;NA;NA;0;37227;996830;NA;NA%;NA%;0,1784;NA%;0,0423
COOPERATIVA DE CRÉDITO INTEGRAÇÃO ROTA DAS TERRAS – SICREDI INTEGRAÇÃO ROTA DAS TERRAS RS/MG;87510475;b3S;S4;I;2;TAPERA;RS;44348;239897;0;239897;0;239897;957225;3;0;284;0;287;33247;990760;1425367;0,2421;0,2421;0,2421;0,1683;0,0648
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;b3S;S5;I;2;PORTO ALEGRE;RS;44348;NA;NA;NA;NA;200207;941517;0;NA;NA;NA;0;38913;980431;NA;NA%;NA%;0,2042;NA%;0,0319
BANCO IBM S.A. - PRUDENCIAL;1000081689;b2;S4;I;3;RIO DE JANEIRO;RJ;44348;430579;0;430579;0;430579;731286;853;0;0;0;853;241489;973628;835843;0,4422;0,4422;0,4422;0,5151;0
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED'S DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED CENTRAL SC/PR;543968;b3C;S4;I;2;FLORIANOPOLIS;SC;44348;137631;0;137631;0;137631;905912;3196;13;41714;5682;50606;9361;965879;2539020;0,1425;0,1425;0,1425;0,0542;0,0237
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL RIOGRANDENSE - SICREDI UNIÃO METROPOLITANA RS;92796564;b3S;S4;I;2;PORTO ALEGRE;RS;44348;139685;0;139685;11570;151255;890136;6;0;864;0;871;72336;963343;1697219;0,145;0,145;0,157;0,0823;0,0793
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;S4;I;2;JOINVILLE;SC;44348;187347;0;187347;6020;193367;904888;0;0;542;0;542;50125;955555;1574806;0,1961;0,1961;0,2024;0,119;0,0891
COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E LITORAL CATARINENSE – SICREDI VALE LITORAL SC;10348181;b3S;S4;I;2;ITAPEMA;SC;44348;172639;0;172639;0;172639;895977;7;0;676;0;683;56408;953068;1617149;0,1811;0,1811;0,1811;0,1068;0,1172
ESTRELA MINEIRA - PRUDENCIAL;1000083584;n1;S4;C;2;ARAXA;MG;44348;160779;0;160779;0;160779;447592;0;0;0;0;0;497845;945437;NA;0,1701;0,1701;0,1701;NA%;0,0094
AF DO ESTADO DE SC S.A. - PRUDENCIAL;1000081074;n1;S4;C;1;FLORIANOPOLIS;SC;44348;442366;0;442366;0;442366;751271;0;0;0;0;0;190482;941753;NA;0,4697;0,4697;0,4697;NA%;0,0048
COOPERATIVA DE CRÉDITO AGROCREDI LTDA. - SICOOB AGROCREDI;42873828;b3S;S4;I;2;GUAXUPE;MG;44348;294621;0;294621;0;294621;747395;0;0;0;0;0;193674;941069;1530599;0,3131;0,3131;0,3131;0,1925;0,0466
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO PARQUE DAS ARAUCARIAS - SICREDI PARQUE DAS ARAUCARIAS PR/SC/SP;82065285;b3S;S4;I;2;MARIOPOLIS;PR;44348;167787;0;167787;0;167787;883501;0;0;596;0;596;44603;928700;1660728;0,1807;0,1807;0,1807;0,101;0,11
COOPERATIVA DE CREDITO CENTRO-SERRANA DO ESPIRITO SANTO - SICOOB CENTRO-SERRANO;31804966;b3S;S5;I;2;SANTA MARIA DE JETIBA;ES;44348;NA;NA;NA;NA;224665;868386;0;NA;NA;NA;0;52457;920843;NA;NA%;NA%;0,244;NA%;0,0488
BCO GUANABARA S.A. - PRUDENCIAL;1000081672;b1;S4;C;2;RIO DE JANEIRO;RJ;44348;171574;0;171574;0;171574;669491;0;0;106834;0;106834;124844;901169;1019566;0,1904;0,1904;0,1904;0,1683;0,0083
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2282709;b3S;S5;I;2;ANAPOLIS;GO;44348;NA;NA;NA;NA;185913;862856;0;NA;NA;NA;0;34061;896917;NA;NA%;NA%;0,2073;NA%;0,094
COOPECREDI GUARIBA - COOPERATIVA DE CREDITO;44469161;b3S;S4;I;2;GUARIBA;SP;44348;362364;0;362364;0;362364;818194;0;0;0;0;0;77861;896055;1396962;0,4044;0,4044;0,4044;0,2594;0,0363
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;S4;I;2;BLUMENAU;SC;44348;329728;0;329728;0;329728;823891;5464;4465;52674;3969;66572;2186;892648;5415797;0,3694;0,3694;0,3694;0,0609;0,1037
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL DE MATO GROSSO – SICREDI SUL MT;26549311;b3S;S4;I;2;RONDONOPOLIS;MT;44348;179377;0;179377;0;179377;840068;7;0;755;0;763;48408;889239;1539286;0,2017;0,2017;0,2017;0,1165;0,129
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO PANTANAL DO MATO GROSSO DO SUL - SICREDI PANTANAL MS;26408187;b3S;S4;I;2;MARACAJU;MS;44348;199552;0;199552;0;199552;858376;4;0;404;0;408;20408;879192;1278757;0,227;0,227;0,227;0,1561;0,0594
CARUANA SCFI - PRUDENCIAL;1000083591;n1;S4;I;2;SAO PAULO;SP;44348;108624;0;108624;20832;129456;709359;0;0;0;0;0;169271;878630;NA;0,1236;0,1236;0,1473;NA%;0,01
KREDILIG S.A. - CFI - PRUDENCIAL;1000083498;n1;S5;I;2;BIGUACU;SC;44348;NA;NA;NA;NA;164957;816909;0;NA;NA;NA;0;45037;861946;NA;NA%;NA%;0,1914;NA%;0,0014
LEASEPLAN AM S.A. - PRUDENCIAL;1000082963;n1;S4;I;3;BARUERI;SP;44348;199057;0;199057;0;199057;714599;0;0;0;0;0;143670;858269;NA;0,2319;0,2319;0,2319;NA%;0,004
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS AURIVERDE -  SICOOB - CREDIAL SC/RS;78858107;b3S;S5;I;2;CUNHA PORA;SC;44348;NA;NA;NA;NA;181631;836259;0;NA;NA;NA;0;21958;858217;NA;NA%;NA%;0,2116;NA%;0,079
COOPERATIVA DE CRÉDITO DE CASCAVEL E REGIÃO - SICOOB CREDICAPITAL;4529074;b3S;S5;I;2;CASCAVEL;PR;44348;NA;NA;NA;NA;106972;812143;0;NA;NA;NA;0;36868;849011;NA;NA%;NA%;0,126;NA%;0,1424
