Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS;5591437;b3S;;I;2;PORTO ALEGRE;RS;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3824;3824;0;1182;5006
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTA TEREZINHA DO PROGRESSO - CRESOL SANTA TEREZINHA DO PROGRESSO;8652872;b3S;;I;2;SANTA TEREZINHA DO PROGRESSO;SC;41334;580;0;0;1940;0;2520;0;0;0;0;0;0;0;358;2878;0;1265;4142;0;835;4977
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IRINEÓPOLIS - CRESOL IRINEÓPOLIS;9433005;b3S;;I;2;IRINEOPOLIS;SC;41334;341;0;0;1522;0;1863;0;0;0;0;0;0;0;14;1877;0;2517;4394;0;532;4926
GUITTA CORRETORA DE CAMBIO LTDA.;24074692;n2;;I;2;SAO PAULO;SP;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1486;1486;0;3434;4920
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ADVOGADOS PÚBLICOS FEDERAIS, DEFENSORES PÚBLICOS FEDERAIS E DELEGADOS DA POLÍCIA FEDERAL DO DISTRITO FEDERAL;14729710;b3S;;I;2;BRASILIA;DF;41334;312;0;0;844;0;1155;0;0;0;0;0;0;0;3445;4600;0;88;4688;0;205;4893
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA OWENS CORNING FIBERGLAS AMÉRICA DO SUL;48172860;b3S;;I;2;RIO CLARO;SP;41334;0;0;0;712;0;712;0;0;0;0;0;0;0;314;1027;0;138;1164;0;3721;4885
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE TIMÓTEO LTDA. - COOPERTIM;20833976;b3S;;I;2;TIMOTEO;MG;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;232;232;0;4648;4880
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DA REGIÃO METROPOLITANA DE BELÉM LTDA.;991739;b3S;;I;2;BELEM;PA;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;752;752;0;4094;4847
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS MUNICIPAIS DE ITAPIRA;2115870;b3S;;I;2;ITAPIRA;SP;41334;0;0;0;29;0;29;0;0;0;0;0;0;0;0;29;0;289;318;0;4489;4807
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE DEFESA SOCIAL DO ESTADO DE MINAS GERAIS LTDA. - COOPSESP;5746715;b3S;;I;2;BELO HORIZONTE;MG;41334;0;0;0;976;0;976;0;0;0;0;0;0;0;0;976;0;471;1447;0;3299;4746
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA;52935442;b3S;;I;2;SAO PAULO;SP;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;174;174;0;4571;4746
NOMINAL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;76637263;n2;;I;2;RIO DE JANEIRO;RJ;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;121;121;0;4621;4741
COOPERATIVA DE CRÉDITO RURAL DE PEQUENOS AGRICULTORES E DA REFORMA AGRÁRIA DO CENTRO OESTE DO PARANÁ - CREHNOR LARANJEIRAS;1330387;b3S;;I;2;LARANJEIRAS DO SUL;PR;41334;463;0;0;1162;0;1625;0;0;0;0;0;0;0;0;1625;0;2304;3928;0;765;4693
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN - CREDMORLAN;731320;b3S;;I;2;ORLANDIA;SP;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83;83;0;4602;4685
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ENGENHEIROS, ARQUITETOS, AGRÔNOMOS E AFINS DO ESTADO DO RIO GRANDE DO SUL;9187555;b3S;;I;2;PORTO ALEGRE;RS;41334;223;0;0;3158;0;3382;0;0;0;0;0;0;0;10;3391;0;406;3798;0;881;4678
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA COMPANHIA INDUSTRIAL CATAGUASES E DA BAUMINAS LTDA. - COOPECIC;19495266;b3S;;I;2;CATAGUASES;MG;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;531;531;0;4141;4672
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE TOMBOS-CRESOL TOMBOS;7208637;b3S;;I;2;TOMBOS;MG;41334;324;0;0;1548;0;1873;0;0;0;0;0;0;0;66;1939;0;1777;3715;0;956;4671
NSG CAPITAL;51640;n2;;C;2;RIO DE JANEIRO;RJ;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;737;737;0;3916;4654
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA COMLURB LTDA;29341260;b3S;;I;2;RIO DE JANEIRO;RJ;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;858;858;0;3782;4640
COOPERATIVA DE CRÉDITO DOS METALÚRGICOS DO ABC - CREDABC;5740092;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;41334;0;0;0;1205;0;1205;0;0;0;0;0;0;0;0;1205;0;517;1722;0;2892;4614
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE POÇOS DE CALDAS LTDA. - COOPOÇOS;41791005;b3S;;I;2;POCOS DE CALDAS;MG;41334;0;0;0;666;0;666;0;0;0;0;0;0;0;121;786;0;764;1550;0;3063;4613
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA TORTUGA;2498151;b3S;;I;2;SAO PAULO;SP;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;395;395;0;4192;4587
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS ITAÚ;43446335;b3S;;I;2;SAO PAULO;SP;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;368;368;0;4186;4554
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FACULDADE DE ENGENHARIA DE ILHA SOLTEIRA - COOPERFEIS;96409263;b3S;;I;2;ILHA SOLTEIRA;SP;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;107;0;4439;4546
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SIDERÚRGICAS, METALÚRGICAS E ELETRO-MECÂNICAS DE JOÃO MONLEVADE LTDA. - CREDIBELGO;24235459;b3S;;I;2;JOAO MONLEVADE;MG;41334;0;0;0;28;14;42;0;0;0;0;0;0;0;0;42;0;158;200;0;4258;4458
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA PERPART E DO IPA - COOPEMATER;11356599;b3S;;I;2;RECIFE;PE;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;176;176;0;580;756;0;3665;4421
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DE CHAPECÓ E REGIÃO - CRESOL CREDI CHAPECÓ;4769421;b3S;;I;2;CHAPECO;SC;41334;102;0;0;2529;0;2631;0;0;0;0;0;0;0;0;2631;0;733;3364;0;1046;4410
ADVANCED CORRETORA DE CÂMBIO LTDA;92856905;n2;;I;2;SAO PAULO;SP;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3066;3066;0;1315;4381
CREDICONT - COOPERATIVA DE EC. E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS INDUSTRIAIS, COMERCIAIS, DE ASSIST. TÉCNICA E LOCADORAS, NAS ÁREAS DE METALURGIA E MAT. ELÉTRICO REGIÕES SÃO PAULO E CAMPINAS;56882988;b3S;;I;2;HORTOLANDIA;SP;41334;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;161;162;0;4211;4373
COOPERATIVA DE CRÉDITO RURAL SENHOR DO BONFIM LTDA. - SICOOB BONFIM;4317316;b3S;;I;2;SENHOR DO BONFIM;BA;41334;1242;0;0;1558;27;2827;0;0;0;0;0;0;0;110;2937;0;248;3186;0;1176;4362
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IMARUÍ - CRESOL IMARUÍ;7519375;b3S;;I;2;IMARUI;SC;41334;278;0;0;1962;0;2240;0;0;0;0;0;0;0;15;2255;0;1716;3971;0;383;4354
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GERDAU - AÇOS FINOS PIRATINI;88952130;b3S;;I;2;CHARQUEADAS;RS;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;275;275;0;4063;4337
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;;I;2;CHAPADA GAUCHA;MG;41334;2075;0;0;175;0;2250;0;0;0;0;0;0;0;23;2274;0;962;3235;0;1097;4332
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE INSTITUICOES FINANCEIRAS PUBLICAS NO ESTADO DO ESPIRITO SANTO - CREDBRASIL-ES;2869663;b3S;;I;2;VITORIA;ES;41334;0;0;0;1349;0;1349;0;0;0;0;0;0;0;0;1349;0;288;1637;0;2695;4332
COOPERATIVA DE CRÉDITO RURAL DA AGRICULTURA FAMILIAR E ECONOMIA SOLIDÁRIA DE ORIZONA - GO;4490531;b3S;;I;2;ORIZONA;GO;41334;451;0;0;1373;0;1824;0;0;0;0;0;0;0;0;1824;0;111;1935;0;2350;4285
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO ESPÍRITO SANTO - CREDFEDERAL;2083914;b3S;;I;2;VILA VELHA;ES;41334;142;0;0;1573;203;1918;0;0;0;0;0;0;0;0;1918;0;392;2311;0;1919;4229
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA ASCAR/EMATER-RS LTDA-CRESAL;90278987;b3S;;I;2;PORTO ALEGRE;RS;41334;0;0;0;1625;0;1625;0;0;0;0;0;0;0;0;1625;0;185;1810;0;2416;4225
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA CMI SECOVI-MG - SECOVICRED;14913919;b3S;;I;2;BELO HORIZONTE;MG;41334;1042;0;0;1202;0;2244;0;0;0;0;0;0;0;0;2244;0;279;2523;0;1683;4206
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE ESTADO DA SEGURANÇA PÚBLICA E DA DEFESA SOCIAL DO ESTADO DO RIO GRANDE DO NORTE - CREDIPOL;2382755;b3S;;I;2;NATAL;RN;41334;251;0;0;210;0;461;0;0;0;0;0;0;0;5;466;0;754;1220;0;2959;4179
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE POSSE/GO E REGIÃO;17617302;b3S;;I;2;POSSE;GO;41334;1873;0;0;0;0;1873;0;0;0;0;0;0;0;0;1873;0;852;2724;0;1445;4169
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PONTE ALTA - CRESOL PONTE ALTA;9377504;b3S;;I;2;PONTE ALTA;SC;41334;272;0;0;2081;0;2353;0;0;0;0;0;0;0;9;2363;0;1096;3459;0;710;4168
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE MATÃO - METALCOOPERCRED;53505681;b3S;;I;2;MATAO;SP;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;279;279;0;3845;4123
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALCATEL-LUCENT BRASIL;62781232;b3S;;I;2;SAO PAULO;SP;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127;127;0;3968;4095
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;;I;2;CONTAGEM;MG;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;462;462;0;3609;4071
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COELBA E DA CHESF LTDA.   SICOOB COPELBA;86784089;b3S;;I;2;SALVADOR;BA;41334;21;0;0;62;0;83;0;0;0;0;0;0;0;136;219;0;176;396;0;3667;4063
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE SOROCABA E REGIÃO - SICOOB COOPERASO;10175348;b3S;;I;2;SOROCABA;SP;41334;1075;0;0;2152;0;3227;0;0;0;0;0;0;0;0;3227;0;81;3309;0;739;4048
RPW SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR E A EMPRESA DE PEQUENO PORTE LTDA.;6249129;n1;;I;2;SAO PAULO;SP;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;713;713;0;687;1400;0;2581;3981
RELIANCE - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;4215594;n2;;I;2;SAO PAULO;SP;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1760;1760;0;2200;3960
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONSANTO;59133793;b3S;;I;2;SAO PAULO;SP;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;246;246;0;3700;3947
COOPERATIVA DE CRÉDITO MÚTUO DOS MICROS E PEQUENOS EMPRESÁRIOS E MICROEMPREENDEDORES DE SÃO CARLOS - SICOOB CREDIACISC;7669921;b3S;;I;2;SAO CARLOS;SP;41334;1095;0;0;1736;32;2863;0;0;0;0;0;0;0;0;2863;0;144;3006;0;900;3906
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO ABC - COOPER 7;4414354;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;181;181;0;3666;3848
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL FLUMINENSE LTDA;29283884;b3S;;I;2;NITEROI;RJ;41334;0;0;0;131;0;131;0;0;0;0;0;0;0;53;184;0;2069;2253;0;1593;3846
GDC PARTNERS SERVIÇOS FIDUCIÁRIOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;10749264;n2;;I;2;RIO DE JANEIRO;RJ;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2930;2930;0;887;3817
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS, EMPRESÁRIOS E PROFISSIONAIS LIBERAIS DA REGIÃO METROPOLITANA OESTE DA CAPITAL DE SÃO PAULO - SICOOB OZAZCRED;5310083;b3S;;I;2;OSASCO;SP;41334;329;0;0;398;0;727;0;0;0;0;0;0;0;899;1626;0;349;1976;0;1835;3810
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - SICOOB COOPERFAC;57259525;b3S;;I;2;JABOTICABAL;SP;41334;0;0;0;25;0;25;0;0;0;0;0;0;0;0;25;0;260;285;0;3518;3803
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;;I;2;RIO CLARO;SP;41334;0;0;0;683;0;683;0;0;0;0;0;0;0;0;683;0;95;778;0;2978;3756
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO EXTREMO NORTE DO ESPÍRITO SANTO ? CRESOL EXTREMO NORTE ES;7642803;b3S;;I;2;NOVA VENECIA;ES;41334;827;0;0;1360;0;2187;0;0;0;0;0;0;0;0;2187;0;1009;3196;0;552;3748
TURMALINA CORRETORA DE CÂMBIO S.A.;10853017;n2;;I;2;SAO PAULO;SP;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;817;817;0;2911;3728
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO AVIBRAS;43268960;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;76;0;3610;3686
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS, APOSENTADOS E PENSIONISTAS DA COMPANHIA ESTADUAL DE ENERGIA ELÉTRICA E ELETRICITÁRIOS DO RIO GRANDE DO SUL   CRECE;92825397;b3S;;I;2;PORTO ALEGRE;RS;41334;37;0;0;1557;0;1594;0;0;0;0;0;0;0;0;1594;0;72;1666;0;2016;3682
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS DE AUDITORIA FISCAL DA RECEITA FEDERAL DO BRASIL, SERVIDORES E FUNCIONÁRIOS DO MIN. DA FAZENDA EM MINAS GERAIS LTDA. - CREDIFISCO;41661984;b3S;;I;2;BELO HORIZONTE;MG;41334;0;0;0;549;0;549;0;0;0;0;0;0;0;0;549;0;646;1195;0;2465;3661
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO PODER JUDICIARIO FEDERAL E MINISTÉRIO PÚBLICO DA UNIÃO NO ESTADO DE MATO GROSSO - COOPERJUS;2234924;b3S;;I;2;CUIABA;MT;41334;714;0;0;839;0;1552;0;0;0;0;0;0;0;0;1552;0;80;1632;0;2022;3655
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS E MICROS EMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO METROPOLITANA DE PORTO ALEGRE LTDA - COOPESA;6975532;b3S;;I;2;PORTO ALEGRE;RS;41334;790;0;0;1392;132;2314;0;0;0;0;0;0;0;58;2372;0;167;2539;0;1099;3637
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;;I;2;MAUA;SP;41334;0;0;0;290;0;290;0;0;0;0;0;0;0;0;290;0;179;469;0;3167;3636
GÁVEA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;7253654;n2;;I;2;RIO DE JANEIRO;RJ;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;857;857;0;2769;3626
BROKER BRASIL CORRETORA DE CÂMBIO LTDA.;16944141;n2;;I;2;SAO PAULO;SP;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3090;3090;0;504;3593
APEAL - CREDITO IMOBILIARIO S/A;12719654;n1;;I;2;MACEIO;AL;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1435;1435;0;2138;3573
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO EMPRESARIAL A COSTA LTDA.;20062766;b3S;;I;2;VISCONDE DO RIO BRANCO;MG;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;637;637;0;2929;3566
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RECKITT BENCKISER;44223196;b3S;;I;2;SAO PAULO;SP;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;158;158;0;3402;3560
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO ESPÍRITO SANTO LTDA. - CECOOPES;5790149;b3C;;I;2;VITORIA;ES;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3214;3214;0;325;3538
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA;50654300;b3S;;I;2;OSASCO;SP;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;41;0;3495;3536
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA COOPEDER LTDA. - CREDER;21130869;b3S;;I;2;BELO HORIZONTE;MG;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;626;626;0;2889;3515
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRESIDENTE VENCESLAU - SICOOB CREDIACIPREV;8937938;b3S;;I;2;PRESIDENTE VENCESLAU;SP;41334;1188;0;0;1282;0;2471;0;0;0;0;0;0;0;0;2471;0;235;2706;0;808;3514
COOPERATIVA DE CRÉDITO RURAL DO SERIDÓ;24210569;b3S;;I;2;CURRAIS NOVOS;RN;41334;954;0;0;1804;14;2773;0;0;0;0;0;0;0;18;2791;0;232;3023;0;479;3501
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LENÇÓIS PAULISTA - SICOOB CRED-ACILPA;9004796;b3S;;I;2;LENCOIS PAULISTA;SP;41334;556;0;0;1511;0;2067;0;0;0;0;0;0;0;0;2067;0;122;2188;0;1311;3500
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE SÃO ROQUE - SICOOB ALCOOP SÃO ROQUE;4093627;b3S;;I;2;SAO ROQUE;SP;41334;276;0;0;1817;1;2094;0;0;0;0;0;0;0;0;2094;0;199;2293;0;1203;3497
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA SEGURANÇA PÚBLICA DE SÃO PAULO - CREDIAFAM;4804353;b3S;;I;2;SAO PAULO;SP;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;50;0;3446;3496
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO DISTRITO FEDERAL LTDA. - COOSERVCRED;778858;b3S;;I;2;BRASILIA;DF;41334;84;0;0;306;0;390;0;0;0;0;0;0;0;0;390;0;157;547;0;2948;3495
COOPERATIVA DE CRÉDITO RURAL DA AGRICULTURA FAMILIAR E ECONOMIA SOLIDÁRIA DE RIO VERDE;5370947;b3S;;I;2;RIO VERDE;GO;41334;3286;0;0;36;0;3322;0;0;0;0;0;0;0;0;3322;0;10;3332;0;157;3489
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS  EMPRESAS DE VIGILÂNCIA, ASSEIO E CONSERVAÇÃO DE BELÉM DO PARÁ - SICOOB COOPER-AÇÃO;2413228;b3S;;I;2;BELEM;PA;41334;67;0;0;51;0;118;0;0;0;0;0;0;0;487;605;0;191;796;0;2676;3472
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE DA BAHIA LTDA. - SICOOB SUDOESTE;2558287;b3S;;I;2;BRUMADO;BA;41334;616;0;0;754;201;1570;0;0;0;0;0;0;0;4;1575;0;139;1714;0;1707;3421
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DOS SUPERMERCADOS RUSSI;2230138;b3S;;I;2;JUNDIAI;SP;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;231;231;0;3182;3412
FOURTRADE CORRETORA DE CÂMBIO LTDA.;40353377;n2;;I;2;RIO DE JANEIRO;RJ;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2086;2086;0;1317;3403
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DOS ÓRGÃOS DO SETOR PÚBLICO PRODUTIVO DO ESTADO DO PARÁ LTDA. - COOPEMATER;34600668;b3S;;I;2;BELEM;PA;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;251;251;0;3126;3377
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE MACAPÁ E SANTANA - SICOOB CREDEMPRESAS-AP;13517050;b3S;;I;2;MACAPA;AP;41334;759;0;0;1533;0;2292;0;0;0;0;0;0;0;21;2313;0;164;2477;0;900;3377
APEMAT CREDITO IMOBILIARIO S.A.;1507409;n1;;I;2;CAMPO GRANDE;MS;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124;124;0;3248;3372
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DO MINISTÉRIO DA FAZENDA - COOPERMINF;3002199;b3S;;I;2;SAO PAULO;SP;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;103;0;3268;3371
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA FIAÇÃO ALPINA - COOPERALPINA;55319370;b3S;;I;2;VOTORANTIM;SP;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;51;0;3296;3347
COOPERATIVA DE CRÉDITO RURAL DA AGRICULTURA FAMILIAR DOS TRABALHADORES E TRABALHADORAS RURAIS DO MUNICÍPIO DE CAPÃO BONITO E REGIÃO/SÃO PAULO;9476168;b3S;;I;2;CAPAO BONITO;SP;41334;289;0;0;2893;0;3182;0;0;0;0;0;0;0;0;3182;0;29;3212;0;128;3340
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DOS CORREIOS NOS ESTADOS DO RIO GRANDE DO SUL, SANTA CATARINA E PARANÁ - CREDCORREIOS;87956355;b3S;;I;2;PORTO ALEGRE;RS;41334;0;0;0;160;0;160;0;0;0;0;0;0;0;0;160;0;305;465;0;2796;3262
COOPERATIVA DE CRÉDITO POPULAR DE GRAVATÁ - SICOOB COOPERCRÉDITO;10350684;b3S;;I;2;GRAVATA;PE;41334;742;0;0;1785;0;2527;0;0;0;0;0;0;0;4;2531;0;139;2670;0;540;3210
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA AFFINIA;9128022;b3S;;I;2;OSASCO;SP;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;41;0;3165;3207
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO EXPRESSO PRINCESA DOS CAMPOS;1551820;b3S;;I;2;PONTA GROSSA;PR;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;47;0;3116;3162
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ELGIN;45045671;b3S;;I;2;MOGI DAS CRUZES;SP;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;185;185;0;2975;3160
