Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GERDAU - AÇOS FINOS PIRATINI;88952130;b3S;;I;2;CHARQUEADAS;RS;41334;NA;NA;4063;0;4063;3843;0;0;0;0;0;0;3843;NA;NA%;NA%;1,0572;NA%;0,0263
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA;52935442;b3S;;I;2;SAO PAULO;SP;41334;NA;NA;4571;0;4571;3838;0;0;0;0;0;0;3838;NA;NA%;NA%;1,1912;NA%;0,0015
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN - CREDMORLAN;731320;b3S;;I;2;ORLANDIA;SP;41334;NA;NA;4602;0;4599;3826;0;0;0;0;0;0;3826;NA;NA%;NA%;1,2021;NA%;0
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO ESPÍRITO SANTO - CREDFEDERAL;2083914;b3S;;I;2;VILA VELHA;ES;41334;NA;NA;1919;0;1918;3825;0;0;0;0;0;0;3825;NA;NA%;NA%;0,5015;NA%;0,0095
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DA REGIÃO METROPOLITANA DE BELÉM LTDA.;991739;b3S;;I;2;BELEM;PA;41334;NA;NA;4094;0;4094;3812;0;0;0;0;0;0;3812;NA;NA%;NA%;1,074;NA%;0,0898
COOPERATIVA DE CRÉDITO MÚTUO DOS CORRETORES DE SEGUROS DO ESTADO DE SÃO PAULO - SICOOB CREDICOR/SP;8030602;b3S;;I;2;SAO PAULO;SP;41334;NA;NA;1411;0;1411;3803;0;0;0;0;0;0;3803;NA;NA%;NA%;0,371;NA%;0,0035
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FACULDADE DE ENGENHARIA DE ILHA SOLTEIRA - COOPERFEIS;96409263;b3S;;I;2;ILHA SOLTEIRA;SP;41334;NA;NA;4439;0;4438;3787;0;0;0;0;0;0;3787;NA;NA%;NA%;1,1718;NA%;0,0004
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA COMPANHIA INDUSTRIAL CATAGUASES E DA BAUMINAS LTDA. - COOPECIC;19495266;b3S;;I;2;CATAGUASES;MG;41334;NA;NA;4127;0;4127;3784;0;0;0;0;0;0;3784;NA;NA%;NA%;1,0906;NA%;0,059
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL FLUMINENSE LTDA;29283884;b3S;;I;2;NITEROI;RJ;41334;NA;NA;1593;0;1583;3738;0;0;0;0;0;0;3738;NA;NA%;NA%;0,4236;NA%;0,0248
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE POÇOS DE CALDAS LTDA. - COOPOÇOS;41791005;b3S;;I;2;POCOS DE CALDAS;MG;41334;NA;NA;3063;0;3063;3735;0;0;0;0;0;0;3735;NA;NA%;NA%;0,8201;NA%;0,0184
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA PERPART E DO IPA - COOPEMATER;11356599;b3S;;I;2;RECIFE;PE;41334;NA;NA;3665;0;3665;3713;0;0;0;0;0;0;3713;NA;NA%;NA%;0,9871;NA%;0,005
LÚMINA CORRETORA DE CÂMBIO LTDA.;15122605;n2;;I;2;SALVADOR;BA;41334;NA;NA;804;0;804;473;1947;0;743;0;2690;490;3654;NA;NA%;NA%;0,22;NA%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COPLANA - CREDICOPLANA;62239819;b3S;;I;2;GUARIBA;SP;41334;NA;NA;2633;0;2619;3643;0;0;0;0;0;0;3643;NA;NA%;NA%;0,7189;NA%;0,001
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS FERROVIÁRIAS NO ESTADO DE SÃO PAULO;53932869;b3S;;I;2;OSASCO;SP;41334;NA;NA;5120;0;5120;3643;0;0;0;0;0;0;3643;NA;NA%;NA%;1,4056;NA%;0,0424
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS ESTADUAIS DA PARAÍBA - CREDS LTDA.;3373150;b3S;;I;2;JOAO PESSOA;PB;41334;NA;NA;1861;0;1861;3622;0;0;0;0;0;0;3622;NA;NA%;NA%;0,5137;NA%;0,0155
CREDICONT - COOPERATIVA DE EC. E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS INDUSTRIAIS, COMERCIAIS, DE ASSIST. TÉCNICA E LOCADORAS, NAS ÁREAS DE METALURGIA E MAT. ELÉTRICO REGIÕES SÃO PAULO E CAMPINAS;56882988;b3S;;I;2;HORTOLANDIA;SP;41334;NA;NA;4211;0;4211;3493;0;0;0;0;0;0;3493;NA;NA%;NA%;1,2055;NA%;0,0096
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA COMPANHIA PAULISTA DE TRENS METROPOLITANOS;1530136;b3S;;I;2;OSASCO;SP;41334;NA;NA;5800;0;5797;3463;0;0;0;0;0;0;3463;NA;NA%;NA%;1,6741;NA%;0,0012
COOPERATIVA DE CRÉDITO RURAL SENHOR DO BONFIM LTDA. - SICOOB BONFIM;4317316;b3S;;I;2;SENHOR DO BONFIM;BA;41334;NA;NA;1166;0;1166;3446;0;0;0;0;0;0;3446;NA;NA%;NA%;0,3383;NA%;0,2009
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO PODER JUDICIARIO FEDERAL E MINISTÉRIO PÚBLICO DA UNIÃO NO ESTADO DE MATO GROSSO - COOPERJUS;2234924;b3S;;I;2;CUIABA;MT;41334;NA;NA;2022;0;2022;3433;0;0;0;0;0;0;3433;NA;NA%;NA%;0,5891;NA%;0,0083
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DE CHAPECÓ E REGIÃO - CRESOL CREDI CHAPECÓ;4769421;b3S;;I;2;CHAPECO;SC;41334;NA;NA;1046;0;1046;3428;0;0;0;0;0;0;3428;NA;NA%;NA%;0,3051;NA%;0,1441
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE TOMBOS-CRESOL TOMBOS;7208637;b3S;;I;2;TOMBOS;MG;41334;NA;NA;956;0;956;3426;0;0;0;0;0;0;3426;NA;NA%;NA%;0,279;NA%;0,1292
COOPERATIVA DE CRÉDITO RURAL DA AGRICULTURA FAMILIAR E ECONOMIA SOLIDÁRIA DE RIO VERDE;5370947;b3S;;I;2;RIO VERDE;GO;41334;NA;NA;157;0;157;3414;0;0;0;0;0;0;3414;NA;NA%;NA%;0,0459;NA%;0,0201
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO ABC - COOPER 7;4414354;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;41334;NA;NA;3666;0;3666;3395;0;0;0;0;0;0;3395;NA;NA%;NA%;1,0798;NA%;0,0002
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE DEFESA SOCIAL DO ESTADO DE MINAS GERAIS LTDA. - COOPSESP;5746715;b3S;;I;2;BELO HORIZONTE;MG;41334;NA;NA;3299;0;3299;3374;0;0;0;0;0;0;3374;NA;NA%;NA%;0,9778;NA%;0,0997
OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;76633486;n2;;I;2;CURITIBA;PR;41334;NA;NA;4498;-2;4496;1914;0;0;225;143;369;1090;3373;NA;NA%;NA%;1,3329;NA%;0,158
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS ITAÚ;43446335;b3S;;I;2;SAO PAULO;SP;41334;NA;NA;4186;0;4186;3373;0;0;0;0;0;0;3373;NA;NA%;NA%;1,2411;NA%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SIDERÚRGICAS, METALÚRGICAS E ELETRO-MECÂNICAS DE JOÃO MONLEVADE LTDA. - CREDIBELGO;24235459;b3S;;I;2;JOAO MONLEVADE;MG;41334;NA;NA;4258;0;4258;3372;0;0;0;0;0;0;3372;NA;NA%;NA%;1,2629;NA%;0,0503
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO AVIBRAS;43268960;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;41334;NA;NA;3538;72;3609;3340;0;0;0;0;0;0;3340;NA;NA%;NA%;1,0804;NA%;0,0034
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALUMAR;7635360;b3S;;I;2;SAO LUIS;MA;41334;NA;NA;4533;104;4637;3319;0;0;0;0;0;0;3319;NA;NA%;NA%;1,3974;NA%;0,0032
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DAS  SECRETARIAS DA AGRICULTURA, MEIO AMBIENTE E DESENVOLVIMENTO AGRÍCOLA DO ESTADO DE SÃO PAULO - COOPERCERES;2208747;b3S;;I;2;SAO PAULO;SP;41334;NA;NA;4660;0;4654;3278;0;0;0;0;0;0;3278;NA;NA%;NA%;1,4196;NA%;0,0047
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE ESTADO DA SEGURANÇA PÚBLICA E DA DEFESA SOCIAL DO ESTADO DO RIO GRANDE DO NORTE - CREDIPOL;2382755;b3S;;I;2;NATAL;RN;41334;NA;NA;2948;0;2948;3218;0;0;0;0;0;0;3218;NA;NA%;NA%;0,9162;NA%;0,1273
ONNIX CORRETORA DE CÂMBIO LTDA.;7333726;n2;;I;2;PORTO ALEGRE;RS;41334;NA;NA;372;0;372;164;125;0;0;0;125;2901;3190;NA;NA%;NA%;0,1166;NA%;0,3556
COOPERATIVA DE CRÉDITO RURAL DA AGRICULTURA FAMILIAR DOS TRABALHADORES E TRABALHADORAS RURAIS DO MUNICÍPIO DE CAPÃO BONITO E REGIÃO/SÃO PAULO;9476168;b3S;;I;2;CAPAO BONITO;SP;41334;NA;NA;128;0;128;3181;0;0;0;0;0;0;3181;NA;NA%;NA%;0,0402;NA%;0,0807
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE MATÃO - METALCOOPERCRED;53505681;b3S;;I;2;MATAO;SP;41334;NA;NA;3845;0;3845;3177;0;0;0;0;0;0;3177;NA;NA%;NA%;1,2103;NA%;0,0007
FOCO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;329598;n2;;I;2;RIO DE JANEIRO;RJ;41334;NA;NA;612;0;612;900;0;0;0;0;0;2247;3148;NA;NA%;NA%;0,1943;NA%;0,135
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS  EMPRESAS DE VIGILÂNCIA, ASSEIO E CONSERVAÇÃO DE BELÉM DO PARÁ - SICOOB COOPER-AÇÃO;2413228;b3S;;I;2;BELEM;PA;41334;NA;NA;2676;0;2676;3145;0;0;0;0;0;0;3145;NA;NA%;NA%;0,8509;NA%;0,0437
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COELBA E DA CHESF LTDA.   SICOOB COPELBA;86784089;b3S;;I;2;SALVADOR;BA;41334;NA;NA;3667;0;3386;3141;0;0;0;0;0;0;3141;NA;NA%;NA%;1,0781;NA%;0,0339
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PONTE ALTA - CRESOL PONTE ALTA;9377504;b3S;;I;2;PONTE ALTA;SC;41334;NA;NA;710;0;710;3133;0;0;0;0;0;0;3133;NA;NA%;NA%;0,2265;NA%;0,1143
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - SICOOB COOPERFAC;57259525;b3S;;I;2;JABOTICABAL;SP;41334;NA;NA;3498;0;3488;3131;0;0;0;0;0;0;3131;NA;NA%;NA%;1,1139;NA%;0,013
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA COMLURB LTDA;29341260;b3S;;I;2;RIO DE JANEIRO;RJ;41334;NA;NA;3782;0;3782;3120;0;0;0;0;0;0;3120;NA;NA%;NA%;1,212;NA%;0,0752
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO EMPRESARIAL A COSTA LTDA.;20062766;b3S;;I;2;VISCONDE DO RIO BRANCO;MG;41334;NA;NA;2929;0;2929;3116;0;0;0;0;0;0;3116;NA;NA%;NA%;0,9399;NA%;0,0037
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;;I;2;CHAPADA GAUCHA;MG;41334;NA;NA;1097;0;1097;3105;0;0;0;0;0;0;3105;NA;NA%;NA%;0,3532;NA%;0,1167
COOPERATIVA DE CRÉDITO MÚTUO DOS MICROS E PEQUENOS EMPRESÁRIOS E MICROEMPREENDEDORES DE SÃO CARLOS - SICOOB CREDIACISC;7669921;b3S;;I;2;SAO CARLOS;SP;41334;NA;NA;900;0;899;3105;0;0;0;0;0;0;3105;NA;NA%;NA%;0,2897;NA%;0,0283
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE IGARAPAVA;52623311;b3S;;I;2;IGARAPAVA;SP;41334;NA;NA;5578;0;5578;3079;0;0;0;0;0;0;3079;NA;NA%;NA%;1,8116;NA%;0,0395
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS, APOSENTADOS E PENSIONISTAS DA COMPANHIA ESTADUAL DE ENERGIA ELÉTRICA E ELETRICITÁRIOS DO RIO GRANDE DO SUL   CRECE;92825397;b3S;;I;2;PORTO ALEGRE;RS;41334;NA;NA;2016;0;2016;3070;0;0;0;0;0;0;3070;NA;NA%;NA%;0,6568;NA%;0,147
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE MANAUS   SICOOB CREDEMPRESAS AM;10808037;b3S;;I;2;MANAUS;AM;41334;NA;NA;1511;0;1511;3048;0;0;0;0;0;0;3048;NA;NA%;NA%;0,4958;NA%;0,0444
MIDAS SOCIEDADE CORRETORA DE CÂMBIO S.A.;35602606;n2;;I;2;RIO DE JANEIRO;RJ;41334;NA;NA;675;0;675;377;256;0;0;0;256;2398;3031;NA;NA%;NA%;0,2227;NA%;0,2439
MOEDA SOCIEDADE CORRETORA DE CÂMBIO LTDA.;43653450;n2;;I;2;SAO PAULO;SP;41334;NA;NA;472;0;461;752;70;0;0;76;145;2114;3012;NA;NA%;NA%;0,1531;NA%;0,0901
ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.;4684647;n2;;I;2;SANTOS;SP;41334;NA;NA;889;57;878;448;407;0;1;272;679;1885;3011;NA;NA%;NA%;0,2915;NA%;0,0249
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;;I;2;MAUA;SP;41334;NA;NA;3148;18;3162;3010;0;0;0;0;0;0;3010;NA;NA%;NA%;1,0503;NA%;0,0051
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE INSTITUICOES FINANCEIRAS PUBLICAS NO ESTADO DO ESPIRITO SANTO - CREDBRASIL-ES;2869663;b3S;;I;2;VITORIA;ES;41334;NA;NA;2695;0;2695;2957;0;0;0;0;0;0;2957;NA;NA%;NA%;0,9113;NA%;0,0013
INTL FCSTONE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;62090873;n2;;I;2;SAO PAULO;SP;41334;NA;NA;1706;0;1706;1652;0;0;0;0;0;1301;2953;NA;NA%;NA%;0,5778;NA%;0
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DO MINISTÉRIO DA FAZENDA - COOPERMINF;3002199;b3S;;I;2;SAO PAULO;SP;41334;NA;NA;3268;0;3268;2939;0;0;0;0;0;0;2939;NA;NA%;NA%;1,1119;NA%;0,0426
GDC PARTNERS SERVIÇOS FIDUCIÁRIOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;10749264;n2;;I;2;RIO DE JANEIRO;RJ;41334;NA;NA;887;0;887;178;0;0;0;0;0;2723;2900;NA;NA%;NA%;0,3059;NA%;0,046
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALCATEL-LUCENT BRASIL;62781232;b3S;;I;2;SAO PAULO;SP;41334;NA;NA;3968;0;3968;2900;0;0;0;0;0;0;2900;NA;NA%;NA%;1,3683;NA%;0,0001
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS E MICROS EMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO METROPOLITANA DE PORTO ALEGRE LTDA - COOPESA;6975532;b3S;;I;2;PORTO ALEGRE;RS;41334;NA;NA;1099;0;1099;2881;0;0;0;0;0;0;2881;NA;NA%;NA%;0,3813;NA%;0,147
NGO ASSOCIADOS CORRETORA DE CÂMBIO LTDA.;65635377;n2;;I;2;SAO PAULO;SP;41334;NA;NA;736;0;736;384;0;0;0;0;0;2479;2863;NA;NA%;NA%;0,257;NA%;0,1632
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA;50654300;b3S;;I;2;OSASCO;SP;41334;NA;NA;3458;37;3495;2832;0;0;0;0;0;0;2832;NA;NA%;NA%;1,2341;NA%;0,0024
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DOS ÓRGÃOS DO SETOR PÚBLICO PRODUTIVO DO ESTADO DO PARÁ LTDA. - COOPEMATER;34600668;b3S;;I;2;BELEM;PA;41334;NA;NA;3126;0;3126;2814;0;0;0;0;0;0;2814;NA;NA%;NA%;1,1106;NA%;0,0668
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IMARUÍ - CRESOL IMARUÍ;7519375;b3S;;I;2;IMARUI;SC;41334;NA;NA;383;0;383;2808;0;0;0;0;0;0;2808;NA;NA%;NA%;0,1364;NA%;0,1639
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DOS CORREIOS NOS ESTADOS DO RIO GRANDE DO SUL, SANTA CATARINA E PARANÁ - CREDCORREIOS;87956355;b3S;;I;2;PORTO ALEGRE;RS;41334;NA;NA;2796;0;2796;2805;0;0;0;0;0;0;2805;NA;NA%;NA%;0,9969;NA%;0,0274
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONSANTO;59133793;b3S;;I;2;SAO PAULO;SP;41334;NA;NA;3700;0;3700;2783;0;0;0;0;0;0;2783;NA;NA%;NA%;1,3294;NA%;0,0004
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE SOROCABA E REGIÃO - SICOOB COOPERASO;10175348;b3S;;I;2;SOROCABA;SP;41334;NA;NA;711;28;739;2718;0;0;0;0;0;0;2718;NA;NA%;NA%;0,2719;NA%;0,0757
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO LORENZETTI;44905255;b3S;;I;2;SAO PAULO;SP;41334;NA;NA;4950;0;4950;2706;0;0;0;0;0;0;2706;NA;NA%;NA%;1,8293;NA%;0,0005
TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.;15482499;n2;;I;2;GAROPABA;SC;41334;NA;NA;858;0;858;84;1898;0;0;0;1898;690;2672;NA;NA%;NA%;0,3209;NA%;0,0245
COOPERATIVA DE CRÉDITO DOS METALÚRGICOS DO ABC - CREDABC;5740092;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;41334;NA;NA;2892;0;2892;2670;0;0;0;0;0;0;2670;NA;NA%;NA%;1,0832;NA%;0,0022
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ADVOGADOS PÚBLICOS FEDERAIS, DEFENSORES PÚBLICOS FEDERAIS E DELEGADOS DA POLÍCIA FEDERAL DO DISTRITO FEDERAL;14729710;b3S;;I;2;BRASILIA;DF;41334;NA;NA;205;0;205;2638;0;0;0;0;0;22;2660;NA;NA%;NA%;0,077;NA%;0,3455
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA AFFINIA;9128022;b3S;;I;2;OSASCO;SP;41334;NA;NA;3165;0;3165;2624;0;0;0;0;0;0;2624;NA;NA%;NA%;1,2065;NA%;0,0002
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;;I;2;RIO CLARO;SP;41334;NA;NA;2978;0;2973;2619;0;0;0;0;0;0;2619;NA;NA%;NA%;1,1355;NA%;0,003
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA VALE FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;b3S;;I;2;UBERABA;MG;41334;NA;NA;2786;0;2786;2609;0;0;0;0;0;0;2609;NA;NA%;NA%;1,068;NA%;0,01
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA SEGURANÇA PÚBLICA DE SÃO PAULO - CREDIAFAM;4804353;b3S;;I;2;SAO PAULO;SP;41334;NA;NA;3446;0;3446;2604;0;0;0;0;0;0;2604;NA;NA%;NA%;1,3232;NA%;0,0046
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;;I;2;CONTAGEM;MG;41334;NA;NA;3609;0;3609;2603;0;0;0;0;0;0;2603;NA;NA%;NA%;1,3863;NA%;0,0045
COOPERATIVA DE CRÉDITO RURAL DO SERIDÓ;24210569;b3S;;I;2;CURRAIS NOVOS;RN;41334;NA;NA;457;0;257;2600;0;0;0;0;0;0;2600;NA;NA%;NA%;0,0989;NA%;0,9368
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DOS SUPERMERCADOS RUSSI;2230138;b3S;;I;2;JUNDIAI;SP;41334;NA;NA;3182;0;3182;2579;0;0;0;0;0;0;2579;NA;NA%;NA%;1,2335;NA%;0,0004
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO RÁPIDO LUXO CAMPINAS;2312896;b3S;;I;2;VALINHOS;SP;41334;NA;NA;2511;0;2511;2570;0;0;0;0;0;0;2570;NA;NA%;NA%;0,977;NA%;0,0066
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS  MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DA SAÚDE DE AVARÉ - ALCRED AVARÉ;1478780;b3S;;I;2;AVARE;SP;41334;NA;NA;602;0;602;2564;0;0;0;0;0;0;2564;NA;NA%;NA%;0,2348;NA%;0,0051
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO EXPRESSO PRINCESA DOS CAMPOS;1551820;b3S;;I;2;PONTA GROSSA;PR;41334;NA;NA;3116;0;3116;2540;0;0;0;0;0;0;2540;NA;NA%;NA%;1,2268;NA%;0,002
COOPERATIVA DE CRÉDITO POPULAR DE GRAVATÁ - SICOOB COOPERCRÉDITO;10350684;b3S;;I;2;GRAVATA;PE;41334;NA;NA;532;0;532;2537;0;0;0;0;0;0;2537;NA;NA%;NA%;0,2098;NA%;0,1215
MACRO CORRETORA DE CAMBIO E VALORES MOBILIARIOS LTDA;15219389;n2;;I;2;SALVADOR;BA;41334;NA;NA;1575;0;1575;1584;0;0;0;0;0;948;2532;NA;NA%;NA%;0,622;NA%;0,1312
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RECKITT BENCKISER;44223196;b3S;;I;2;SAO PAULO;SP;41334;NA;NA;3402;0;3402;2499;0;0;0;0;0;0;2499;NA;NA%;NA%;1,3615;NA%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS DE AUDITORIA FISCAL DA RECEITA FEDERAL DO BRASIL, SERVIDORES E FUNCIONÁRIOS DO MIN. DA FAZENDA EM MINAS GERAIS LTDA. - CREDIFISCO;41661984;b3S;;I;2;BELO HORIZONTE;MG;41334;NA;NA;2465;0;2465;2495;0;0;0;0;0;0;2495;NA;NA%;NA%;0,9882;NA%;0,0946
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA SAÚDE EM MACEIÓ - SAUDECRED;5728016;b3S;;I;2;MACEIO;AL;41334;NA;NA;1643;0;1643;2483;0;0;0;0;0;0;2483;NA;NA%;NA%;0,6618;NA%;0,0219
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO ESPÍRITO SANTO LTDA. - CECOOPES;5790149;b3C;;I;2;VITORIA;ES;41334;NA;NA;325;0;325;2481;0;0;0;0;0;0;2481;NA;NA%;NA%;0,1308;NA%;0,2198
PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;59615005;n2;;I;2;SOROCABA;SP;41334;NA;NA;1073;-62;1011;231;1049;0;0;72;1121;1109;2461;NA;NA%;NA%;0,4108;NA%;0,1711
CIBRASEC - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;5313386;n2;;I;2;SAO PAULO;SP;41334;NA;NA;2061;0;2061;2079;0;0;64;0;64;316;2459;NA;NA%;NA%;0,8379;NA%;0,0002
UNIVERSICRED COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA ASOEC - ASSOCIACAO SALGADO DE OLIVEIRA;7042196;b3S;;I;2;NITEROI;RJ;41334;NA;NA;461;0;461;2459;0;0;0;0;0;0;2459;NA;NA%;NA%;0,1875;NA%;0,0255
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DA PARAÍBA LTDA. -  COOPERLEGIS;41146382;b3S;;I;2;JOAO PESSOA;PB;41334;NA;NA;2800;0;2800;2453;0;0;0;0;0;0;2453;NA;NA%;NA%;1,1412;NA%;0,0141
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA TORTUGA;2498151;b3S;;I;2;SAO PAULO;SP;41334;NA;NA;4192;0;4189;2451;0;0;0;0;0;0;2451;NA;NA%;NA%;1,7091;NA%;0,0003
