Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO ALTO E MEDIO JEQUITINHONHA LTDA - SICOOB CREDIJEQUITINHONHA;71243034;b3S;;I;2;CAPELINHA;MG;01/03/2014;3345;0;414;0;0;0;3758;-672;-385;0;0;-268;-1325;2434;353;355;-1114;-797;-24;0;509;-120;-838;1596;0;1596;-48;-79;1469;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO IGUAÇU INTEGRADO - SICOOB INTEGRADO;7122321;b3S;;I;2;PATO BRANCO;PR;01/03/2014;3352;0;376;0;0;0;3728;-980;-69;0;0;-883;-1932;1796;355;356;-1293;-1178;-13;0;94;-102;-1781;16;-24;-8;-11;0;-20;-199
S. HAYATA CORRETORA DE CÂMBIO S.A.;67391821;n2;;I;2;SAO PAULO;SP;01/03/2014;0;0;0;0;3714;0;3714;0;0;0;0;0;0;3714;486;0;-429;-3008;-222;0;0;0;-3174;540;0;540;-212;0;328;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BRASÍLIA LTDA. - SICOOB BRASILIA;1187961;b3S;;I;2;BRASILIA;DF;01/03/2014;3162;0;524;0;0;0;3687;-633;-605;0;0;-670;-1909;1778;213;104;-1210;-1151;-17;191;65;-39;-1845;-67;0;-67;-13;0;-80;0
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;;I;2;UBERLANDIA;MG;01/03/2014;2177;0;1508;0;0;0;3685;-1087;-185;0;0;-148;-1420;2265;315;277;-1497;-783;-36;0;167;-80;-1637;628;49;677;-28;0;649;0
NATIXIS BRASIL S.A. BANCO MÚLTIPLO;9274232;b1;;I;3;SAO PAULO;SP;01/03/2014;0;0;3641;0;0;0;3641;-81;-99;0;-101;58;-223;3418;3927;0;-2129;-1445;-173;0;0;-61;119;3537;15;3552;-1459;0;2093;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS LTDA. SICOOB CREDIPARNOR;698609;b3S;;I;2;PARACATU;MG;01/03/2014;3229;0;357;0;0;0;3586;-402;-68;0;0;-832;-1302;2285;201;371;-1091;-951;-12;0;0;-67;-1548;737;8;745;-6;0;739;0
TODESCREDI S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9473806;n1;;I;2;BENTO GONCALVES;RS;01/03/2014;3554;0;0;0;0;0;3554;-1366;0;0;0;-1750;-3116;438;120;0;-305;-472;-106;0;14;-137;-886;-448;0;-448;-447;0;-894;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO E PROFISSIONAIS DO DIREITO CATARINENSES LTDA - COOMARCA;4355489;b3S;;I;2;FLORIANOPOLIS;SC;01/03/2014;1828;0;1718;0;0;0;3546;-1997;0;0;0;-31;-2028;1517;171;13;-515;-500;-6;0;93;-38;-781;736;0;736;-8;0;728;-240
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO DA MOGIANA;62109566;b3S;;I;2;SAO JOAO DA BOA VISTA;SP;01/03/2014;2217;0;1314;0;0;0;3531;-622;0;0;0;-316;-938;2593;78;588;-1219;-517;-6;0;39;-132;-1169;1424;-2;1422;-1;0;1421;-348
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE - SICOOB NOROESTE SC;81292278;b3S;;I;2;SAO LOURENCO D'OESTE;SC;01/03/2014;2272;0;1212;0;0;0;3484;-1296;-186;0;0;-158;-1640;1844;138;24;-723;-557;-7;0;64;-94;-1153;691;8;699;-17;0;682;-214
H.H.PICCHIONI;30829;n2;;C;2;BELO HORIZONTE;MG;01/03/2014;1;0;770;0;2705;0;3477;0;0;0;0;60;60;3537;215;242;-2332;-2005;-201;0;83;-64;-4062;-526;1;-526;0;0;-526;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS  PROFISSIONAIS DA SAÚDE DE NÍVEL SUPERIOR DE MANAUS LTDA.;1566038;b3S;;I;2;MANAUS;AM;01/03/2014;2992;0;469;0;0;0;3461;-413;0;0;0;-181;-594;2866;82;31;-714;-861;-2;0;0;-60;-1524;1342;56;1398;-13;0;1385;0
CONCÓRDIA S.A. CORRETORA DE VALORES MOBILIÁRIOS, CÂMBIO E COMMODITIES;52904364;n2;;I;2;SAO PAULO;SP;01/03/2014;0;0;3487;-36;0;0;3452;-79;0;0;0;0;-79;3372;8123;1085;-3763;-8103;-795;0;303;-208;-3358;15;0;15;-3;0;11;0
NOVO MUNDO CORRETORA DE CÂMBIO S.A.;8609934;n2;;I;2;SAO PAULO;SP;01/03/2014;0;0;0;0;3427;0;3427;0;0;0;0;0;0;3427;202;0;-1349;-1737;-195;0;355;-5;-2730;696;0;696;-276;0;420;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO NORDESTE DE MINAS GERAIS LTDA - SICOOB CARLOS CHAGAS;41753500;b3S;;I;2;CARLOS CHAGAS;MG;01/03/2014;2770;0;651;0;0;0;3421;-714;-160;0;0;-70;-945;2476;182;47;-982;-677;-13;0;125;-68;-1386;1090;2;1092;-29;-45;1018;-257
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE TRANSPORTES DO ESTADO DE SANTA CATARINA   TRANSPOCRED;8075352;b3S;;I;2;FLORIANOPOLIS;SC;01/03/2014;2812;0;587;0;0;0;3400;-859;-242;0;0;-278;-1380;2020;293;173;-749;-1146;-4;0;5;-45;-1473;546;0;546;0;-70;476;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS   SICOOB CREDICAMPOS SC;78862083;b3S;;I;2;CAMPOS NOVOS;SC;01/03/2014;2216;0;1167;0;0;0;3383;-1294;-403;0;0;136;-1561;1822;235;176;-659;-797;-11;0;4;-130;-1182;640;3;643;-34;0;609;-135
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E CATEGORIAS AFINS-UNICRED NITEROI LTDA;1090027;b3S;;I;2;NITEROI;RJ;01/03/2014;2499;0;880;0;0;0;3379;-1089;0;0;0;-1804;-2893;486;45;7;-797;-649;-2;0;7;-25;-1413;-927;0;-927;0;0;-927;-17
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FEDERAÇÃO DO COMÉRCIO, SESC E SENAC DE SÃO PAULO;62928320;b3S;;I;2;SAO PAULO;SP;01/03/2014;3129;0;236;0;0;0;3366;0;0;0;0;-17;-17;3349;0;0;-239;-193;-81;0;23;1;-492;2857;0;2857;-35;0;2822;-146
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP;3519240;b3S;;I;2;BELO HORIZONTE;MG;01/03/2014;2370;0;995;0;0;0;3366;-1551;0;0;0;-627;-2178;1188;38;45;-553;-407;-11;0;2;-204;-1090;98;1;99;0;0;99;-123
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITAÚNA LTDA. - SICOOB CREDIUNA;64237530;b3S;;I;2;ITAUNA;MG;01/03/2014;2893;0;448;0;0;0;3341;-651;-110;0;0;-181;-942;2399;365;479;-1285;-1116;-21;0;115;-209;-1671;727;2;730;-46;0;684;0
UNICRED BELÉM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE E DO FUNCIONALISMO PÚBLICO DE BELÉM;83315408;b3S;;I;2;BELEM;PA;01/03/2014;2923;0;393;0;0;0;3316;-730;0;0;0;285;-445;2870;42;124;-693;-376;-3;0;44;-154;-1016;1854;0;1854;0;0;1854;-367
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA FAZENDA E DOS ÓRGÃOS VINCULADOS À PRESIDÊNCIA DA REPÚBLICA LTDA. - SICOOB CREDFAZ SERVIDOR FEDERAL;952415;b3S;;I;2;BRASILIA;DF;01/03/2014;2959;0;349;0;0;0;3308;-218;-151;0;0;-106;-475;2833;6;3;-694;-604;-3;255;2;-488;-1523;1310;0;1310;1;0;1309;-674
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;b3S;;I;2;ROLANDIA;PR;01/03/2014;1173;0;2126;0;0;0;3299;-1287;-260;0;0;-140;-1687;1611;86;143;-1240;-432;-6;0;255;-24;-1219;393;-1;392;0;0;392;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS REGIÕES SUDOESTE, SUL E OESTE DE GOIÁS;3047549;b3S;;I;2;RIO VERDE;GO;01/03/2014;2794;0;486;0;0;0;3280;-685;0;0;0;-992;-1677;1603;198;259;-908;-1184;-7;0;9;-62;-1695;-92;3;-89;-4;0;-93;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CONSTANTINA-CRESOL CONSTANTINA.;2663426;b3S;;I;2;CONSTANTINA;RS;01/03/2014;2734;0;542;0;0;0;3277;-657;-469;0;0;-1897;-3023;254;473;24;-497;-482;0;0;5;-235;-713;-459;5;-454;0;0;-454;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ASSOCIADOS DO AGRESTE E SERTÃO CENTRAL DO ESTADO DE PERNAMBUCO - UNICRED CENTRO PERNAMBUCANA;41255225;b3S;;I;2;CARUARU;PE;01/03/2014;2747;0;482;0;0;0;3230;-826;0;0;0;-329;-1155;2075;165;172;-865;-779;-7;0;61;-287;-1540;535;0;535;0;0;535;-416
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA ZONA DA MATA MINEIRA E SUL DO ESPÍRITO SANTO - UNICRED SUDESTE;86389236;b3S;;I;2;UBA;MG;01/03/2014;2408;0;818;0;0;0;3226;-1064;0;0;0;-134;-1198;2029;301;67;-783;-1077;-10;0;0;-85;-1586;442;-10;432;-1;0;431;-61
OPPORTUNITY;51107;b2;;C;2;RIO DE JANEIRO;RJ;01/03/2014;0;0;3218;0;0;0;3218;0;0;0;0;0;0;3218;2252;0;-887;-1835;-425;259;1484;-41;808;4026;0;4026;-1522;-3;2501;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATROCÍNIO E REGIÃO LTDA. - SICOOB COOPACREDI;65229254;b3S;;I;2;PATROCINIO;MG;01/03/2014;2719;0;495;0;0;0;3214;-427;-451;0;0;-323;-1201;2013;195;173;-769;-600;-16;0;383;-68;-702;1311;16;1327;-42;0;1285;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PARAÍSO DO TOCANTINS E REGIÃO LTDA;26960328;b3S;;I;2;PARAISO DO NORTE DO TOCANTINS;TO;01/03/2014;2763;0;443;0;0;0;3206;-457;-158;0;0;-226;-841;2365;122;104;-748;-825;-8;0;34;-41;-1363;1002;-46;956;0;0;956;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA - CREDIMED;69346856;b3S;;I;2;FRANCA;SP;01/03/2014;2850;0;337;0;0;0;3187;-1074;0;0;0;-71;-1144;2042;74;81;-983;-680;-2;0;2;-37;-1545;497;0;497;-1;0;496;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COSAN - BARRACRED COSAN;1439107;b3S;;I;2;BARRA BONITA;SP;01/03/2014;2661;0;521;0;0;0;3182;0;0;0;0;-102;-102;3080;24;0;-497;-238;-27;0;1;0;-738;2343;-63;2279;-202;0;2077;-1393
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOHNSON & JOHNSON;45691128;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;01/03/2014;2294;0;886;0;0;0;3179;-49;0;0;0;-401;-450;2729;0;0;-196;-767;1;0;338;-788;-1414;1315;0;1315;0;-11;1305;-50
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PAJEÚ E AGRESTE - SICOOB PAJEÚ AGRESTE.;3732359;b3S;;I;2;SAO JOSE DO EGITO;PE;01/03/2014;3092;0;85;0;0;0;3177;-372;-159;0;0;-272;-803;2373;268;415;-1228;-972;-26;0;0;-119;-1662;711;-14;697;-19;-46;631;-140
CENTRAL DAS COOPERATIVAS DE CREDITO MUTUO DO RIO GRANDE DO SUL;3618104;b3C;;I;2;PORTO ALEGRE;RS;01/03/2014;19;0;3122;0;0;0;3141;-2902;0;0;0;7;-2895;246;0;0;-418;239;0;0;0;-3;-182;64;0;64;0;0;64;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;b3S;;I;2;SAO GOTARDO;MG;01/03/2014;2392;0;742;0;0;0;3134;-644;-485;0;0;-141;-1270;1864;225;100;-511;-389;-8;0;277;-76;-383;1482;5;1487;-31;0;1456;-285
COOPERATIVA DE CRÉDITO DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO ALTO SÃO FRANCISCO LTDA. - SICOOB CREDIPRATA;26178111;b3S;;I;2;LAGOA DA PRATA;MG;01/03/2014;2175;0;947;0;0;2;3124;-961;-224;0;0;162;-1023;2101;233;112;-961;-565;-22;0;152;-91;-1141;960;0;960;-43;-40;877;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARMO DO PARANAÍBA LTDA - SICOOB CREDICARPA;23949522;b3S;;I;2;CARMO DO PARANAIBA;MG;01/03/2014;2152;0;959;0;0;0;3111;-704;-329;0;0;108;-924;2187;256;182;-686;-506;-23;0;293;-177;-660;1527;2;1529;-45;-1;1482;0
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;;I;2;FLORIANOPOLIS;SC;01/03/2014;2343;0;765;0;0;0;3108;-1030;1;0;0;-132;-1162;1945;302;357;-947;-866;-13;0;0;-149;-1316;630;8;638;-22;0;616;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DOS ESTADOS DO TOCANTINS E BAHIA - SICREDI UNIÃO CERRADO;3836609;b3S;;I;2;DIANOPOLIS;TO;01/03/2014;2710;0;389;0;0;0;3099;-401;-612;0;0;-399;-1412;1687;311;158;-843;-707;-17;0;183;-439;-1354;333;22;356;-14;0;342;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE HOLAMBRA - SICREDI HOLAMBRA SP;57647653;b3S;;I;2;HOLAMBRA;SP;01/03/2014;2306;0;791;0;0;0;3097;-858;-138;0;0;-1013;-2009;1088;401;143;-888;-593;-10;0;107;-523;-1363;-274;1001;727;-27;0;700;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO-OESTE DO RS LTDA;2641032;b3S;;I;2;SANTA MARIA;RS;01/03/2014;2553;0;524;0;0;0;3077;-1201;-1;0;0;-152;-1353;1724;115;29;-663;-619;1;0;0;-35;-1174;550;0;550;-7;0;543;0
CM CAPITAL MARKETS;51248;n2;;C;3;SAO PAULO;SP;01/03/2014;0;0;2852;221;0;0;3073;0;0;0;0;0;0;3073;9382;41;-2705;-8280;-1049;0;6;-7;-2612;461;-2;459;-86;0;374;0
BANCO POTTENCIAL S.A.;253448;b1;;I;2;BELO HORIZONTE;MG;01/03/2014;1529;0;1531;0;0;0;3060;-1973;-273;0;0;-860;-3106;-46;3020;1456;-871;-3965;-75;-100;782;-1146;-900;-946;0;-946;0;0;-946;0
COOPERATIVA DE CRÉDITO RURAL DE PITANGUI LTDA-SICOOB CREDICOOP;41931221;b3S;;I;2;PITANGUI;MG;01/03/2014;2532;0;513;0;0;0;3045;-761;-64;0;0;-171;-996;2049;101;81;-852;-589;-6;0;112;-95;-1248;801;0;802;-16;0;786;0
UBS;51877;b2;;C;3;SAO PAULO;SP;01/03/2014;0;0;3043;-1;0;0;3042;0;0;0;0;0;0;3042;29433;193;-44337;-13078;-3003;0;30845;-732;-679;2363;0;2363;-10508;0;-8145;0
JURISCRED - COOPERATIVA DE CRÉDITO DOS MEMBROS DO PODER JUDICIÁRIO, DO MINISTÉRIO PÚBLICO, DE ÓRGÃOS JURÍDICOS E DE SERVIDORES PÚBLICOS CIVIS ESTADUAIS E MUNICIPAIS EM ALAGOAS;4179861;b3S;;I;2;MACEIO;AL;01/03/2014;2592;0;433;0;0;0;3025;-704;0;0;0;75;-630;2396;46;99;-588;-306;-12;0;54;-271;-978;1418;0;1418;1;-57;1360;-439
SICOOB NOSSACOOP - COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO E PESQUISA E DE SERVIDORES PÚBLICOS FEDERAIS DE MINAS GERAIS LTDA.;1760242;b3S;;I;2;BELO HORIZONTE;MG;01/03/2014;2698;0;311;0;0;0;3009;-985;-28;0;0;-155;-1168;1841;85;42;-903;-815;-31;0;31;-132;-1722;119;1;120;0;0;120;-298
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DE ARARAQUARA E REGIÃO - SICREDI UNIÃO CENTRO NORTE PAULISTA SP;73113243;b3S;;I;2;ARARAQUARA;SP;01/03/2014;2039;0;952;0;0;0;2991;-1081;-23;0;0;-192;-1295;1696;334;83;-732;-489;-13;0;88;-474;-1203;493;0;493;-25;0;467;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES DOS PODERES LEGISLATIVOS DO ESTADO DE MINAS GERAIS E DO SEU ÓRGÃO AUXILIAR LTDA. - SICOOB COFAL;21797311;b3S;;I;2;BELO HORIZONTE;MG;01/03/2014;2071;0;896;0;0;0;2967;-1234;0;0;0;-24;-1258;1709;83;75;-774;-420;-8;0;17;-66;-1091;618;1;618;-2;0;616;-285
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DA MANTIQUEIRA LTDA. - SICOOB CREDICAMPO;21661202;b3S;;I;2;ENTRE RIOS DE MINAS;MG;01/03/2014;2309;0;647;0;0;0;2956;-792;-86;0;0;-116;-994;1962;234;378;-1110;-1045;-33;0;127;-111;-1560;402;0;402;-23;-67;312;-157
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, ENGENHARIA, ARQUITETURA, CONTABILIDADE, ADMINISTRAÇÃO E ECONOMIA DE ERECHIM LTDA.;1572667;b3S;;I;2;ERECHIM;RS;01/03/2014;2462;0;491;0;0;0;2953;-1484;0;0;0;-144;-1628;1325;25;5;-344;-324;1;0;0;-30;-669;656;4;659;-5;0;654;-138
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE POMPÉU LTDA. - SICOOB CREDIPÉU;66262643;b3S;;I;2;POMPEU;MG;01/03/2014;2179;0;765;0;0;0;2944;-910;-106;0;0;-205;-1220;1724;159;50;-915;-507;-12;0;76;-173;-1321;403;0;403;-25;0;378;0
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE CAPIVARI;49389307;b3S;;I;2;CAPIVARI;SP;01/03/2014;1583;0;1357;0;0;0;2940;-1438;-165;0;0;-229;-1832;1107;27;153;-705;-704;-9;0;0;-127;-1365;-257;1;-257;0;0;-257;-65
SPINELLI S.A. CORRETORA DE VALORES MOBILIARIOS E CAMBIO;61739629;n2;;I;2;SAO PAULO;SP;01/03/2014;62;0;2870;0;0;0;2932;0;0;0;0;0;0;2932;1031;898;-1849;-3479;-313;0;233;-210;-3689;-756;0;-756;0;0;-756;0
SICOOB CREDINOVA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE NOVA SERRANA LTDA.;1667766;b3S;;I;2;NOVA SERRANA;MG;01/03/2014;2100;0;807;0;0;0;2906;-917;0;0;0;-203;-1120;1786;729;126;-677;-1131;-11;0;14;-62;-1013;774;0;774;-4;0;770;-251
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORDESTE DO PARÁ - SICREDI NORDESTE PA;10772401;b3S;;I;2;PARAGOMINAS;PA;01/03/2014;2310;0;586;0;0;0;2896;-268;-719;0;0;-1444;-2431;465;736;173;-883;-605;-10;0;211;-736;-1114;-649;1158;509;-52;0;458;0
BANCO ARBI S.A.;54403563;b1;;I;2;RIO DE JANEIRO;RJ;01/03/2014;2524;0;348;0;0;0;2872;-1413;0;0;0;-207;-1620;1252;9;93;-1448;-1080;-96;-29;388;-323;-2485;-1233;212;-1022;0;0;-1022;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTA CRUZ DAS PALMEIRAS E REGIÃO;6910457;b3S;;I;2;SANTA CRUZ DAS PALMEIRAS;SP;01/03/2014;2574;0;292;0;0;0;2866;-881;0;0;0;-1096;-1977;889;37;71;-640;-530;-5;0;5;-45;-1107;-218;-14;-232;0;0;-232;0
BANCO CLASSICO S.A.;31597552;b1;;I;2;RIO DE JANEIRO;RJ;01/03/2014;0;0;2853;0;0;0;2853;0;0;0;0;0;0;2853;1;0;-145;-491;0;0;0;0;-635;2218;0;2218;-617;0;1601;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE DIVINÓPOLIS LTDA - SICOOB CREDIVERDE;25528753;b3S;;I;2;DIVINOPOLIS;MG;01/03/2014;2004;0;843;0;0;0;2847;-788;-26;0;0;-199;-1013;1834;338;289;-891;-737;-22;0;159;-109;-973;860;-2;859;-51;-48;760;0
COOPERATIVA DE CREDITO MUTUO DOS INTEGRANTES DA MAGISTRATURA E DO MINISTERIO PUBLICO NO ESTADO DO PARANA - SICREDI CREDJURIS;4886317;b3S;;I;2;CURITIBA;PR;01/03/2014;1440;0;1405;0;0;0;2844;-1525;-11;0;0;4;-1532;1313;95;1;-202;-113;-5;0;30;-874;-1067;245;0;245;-16;0;229;0
COOPERATIVA DE CRÉDITO RURAL DO SEMIÁRIDO DA BAHIA LTDA. - SICOOB COOPERE;73398646;b3S;;I;2;VALENTE;BA;01/03/2014;2084;0;750;0;0;0;2833;-589;-93;0;0;-436;-1117;1716;177;516;-852;-1119;-14;0;8;-174;-1458;258;0;258;-12;0;246;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE FORMIGA LTDA - SICOOB CREDIFOR;41931445;b3S;;I;2;FORMIGA;MG;01/03/2014;2268;0;526;0;0;0;2794;-623;-142;0;0;123;-641;2153;228;336;-1070;-948;-19;0;282;-110;-1302;851;4;854;-23;0;832;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARANÉSIA LTDA. - SICOOB RURALCREDI;24048910;b3S;;I;2;GUARANESIA;MG;01/03/2014;2356;0;432;0;0;0;2788;-583;-215;0;0;-494;-1292;1495;199;158;-819;-770;-16;0;340;-64;-971;524;-17;507;-24;-64;419;-119
COOPERATIVA DE CRÉDITO RURAL DE PARÁ DE MINAS LTDA - SICOOB CREDIRURAL;25387713;b3S;;I;2;PARA DE MINAS;MG;01/03/2014;864;0;1916;0;0;0;2780;-1445;0;0;0;-5;-1451;1329;133;174;-600;-433;-10;0;0;-95;-831;498;-2;496;-27;0;470;0
ING;51073;b1;;C;3;SAO PAULO;SP;01/03/2014;10172;0;60935;-68329;0;0;2778;-26380;-2723;0;-19152;-20;-48275;-45497;1375;0;-6112;-3366;-1318;0;104102;-30568;64113;18615;0;18615;-7299;-293;11023;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO SUL DE MINAS LTDA. - UNICRED SUL DE MINAS;71418784;b3S;;I;2;VARGINHA;MG;01/03/2014;2024;0;752;0;0;0;2776;-1040;0;0;0;-351;-1392;1384;131;137;-904;-861;-7;0;0;-51;-1557;-172;0;-172;0;0;-172;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS EM EMPRESAS TÊXTEIS - ACREDICOOP;3461243;b3S;;I;2;JOINVILLE;SC;01/03/2014;2359;0;416;0;0;0;2774;-530;-436;0;0;-327;-1293;1482;164;92;-954;-1266;-4;0;368;-103;-1703;-221;-7;-229;0;0;-229;0
UNICRED DE NOVA FRIBURGO - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE SAUDE DE NOVA FRIBURGO LTDA;918800;b3S;;I;2;NOVA FRIBURGO;RJ;01/03/2014;1958;0;815;0;0;0;2773;-1134;0;0;0;-47;-1181;1592;67;18;-614;-508;-7;0;0;-27;-1071;521;-12;508;-4;0;504;-259
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO PODER JUDICIARIO DO ESTADO DO RIO DE JANEIRO LTDA.;2000895;b3S;;I;2;RIO DE JANEIRO;RJ;01/03/2014;2439;0;331;0;0;0;2770;-449;-56;0;0;-39;-544;2226;82;31;-739;-520;-11;0;116;-120;-1163;1063;0;1063;0;0;1063;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS, PROFISSIONAIS DA SAUDE E DEMAIS PROFISSIONAIS LIBERAIS DO VALE DO SINOS LTDA;1796302;b3S;;I;2;NOVO HAMBURGO;RS;01/03/2014;2233;0;520;0;0;0;2754;-1065;0;0;0;-30;-1095;1659;232;36;-726;-659;-5;0;0;-34;-1157;502;0;502;-18;-30;453;-135
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO SÃO FRANCISCO LTDA.;41805003;b3S;;I;2;PIUMHI;MG;01/03/2014;2420;0;321;0;0;0;2741;-568;-209;0;0;-803;-1580;1161;219;118;-826;-640;-19;0;19;-50;-1179;-19;28;9;-8;0;1;-85
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL EM BRASÍLIA LTDA. - SICOOB EXECUTIVO;694877;b3S;;I;2;BRASILIA;DF;01/03/2014;2299;0;399;0;0;0;2698;-515;-145;0;0;-256;-915;1782;162;131;-958;-872;-11;187;29;-52;-1385;397;0;397;-6;0;391;-179
BBVA BRASIL BANCO DE INVESTIMENTO S.A.;45283173;b2;;I;3;SAO PAULO;SP;01/03/2014;0;0;2694;0;0;0;2694;0;0;0;0;0;0;2694;0;0;-1899;-515;-125;0;61;-17;-2495;199;4173;4371;-1762;0;2610;0
CORRETORA SOUZA BARROS - CAMBIO E TITULOS S.A.;61787776;n2;;I;2;SAO PAULO;SP;01/03/2014;0;0;2002;675;0;0;2677;0;-63;0;0;1;-64;2614;771;378;-1532;-2898;-111;0;1172;-1012;-3231;-618;0;-618;0;-613;-1231;0
MÚLTIPLA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A;5351887;n1;;I;2;FORTALEZA;CE;01/03/2014;2629;0;46;0;0;0;2675;-1152;0;0;0;-904;-2056;619;0;94;-525;-1082;-76;0;0;-68;-1658;-1039;-225;-1263;0;0;-1263;0
