Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NAS INDÚSTRIAS DE EXTRAÇÃO DE FERRO E METAIS BÁSICOS DA REGIÃO DE CONGONHAS LTDA. - COOFERSE;71384697;b3S;S5;I;2;CONGONHAS;MG;42795;8884;0;8884;0;8884;7486;NA;NA;NA;NA;NA;NA;7486;0;1,1867;1,1867;1,1867;NI%;0,0031
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CEMIG E DAS INDÚSTRIAS METALÚRGICAS E DE MATERIAL ELÉTRICO DE JUIZ DE FORA LTDA. - SICOOB CECREMEC;17502881;b3S;S5;I;2;BELO HORIZONTE;MG;42795;6670;0;6670;0;6670;7437;NA;NA;NA;NA;NA;NA;7437;0;0,8969;0,8969;0,8969;NI%;0,0773
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA NOVELIS;57545436;b3S;S5;I;2;SANTO ANDRE;SP;42795;9446;0;9446;0;9446;7401;NA;NA;NA;NA;NA;NA;7401;0;1,2763;1,2763;1,2763;NI%;0,0018
ÓRAMA DTVM S.A. - PRUDENCIAL;1000084260;n2;S4;I;2;RIO DE JANEIRO;RJ;42795;2353;0;2353;0;2353;3807;0;0;0;0;0;3574;7382;0;0,3188;0,3188;0,3188;NI%;0,039
LUMINA CC - PRUDENCIAL;1000082310;n2;S4;I;2;SALVADOR;BA;42795;1410;0;1410;0;1410;2008;4449;0;531;0;4981;392;7380;0;0,1911;0,1911;0,1911;NI%;0,3547
COOPERATIVA CENTRAL DE CRÉDITO DA AGRICULTURA FAMILIAR E ECONOMIA SOLIDÁRIA - ASCOOB CENTRAL;10013534;b3C;S5;I;2;SERRINHA;BA;42795;1698;0;1698;0;1698;7379;NA;NA;NA;NA;NA;NA;7379;0;0,2301;0,2301;0,2301;NI%;0,026
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PACAJÁ E REGIÃO - SICOOB TRANSAMAZÔNICA;24431221;b3S;S5;I;2;PACAJA;PA;42795;1984;0;1984;0;1984;7371;NA;NA;NA;NA;NA;NA;7371;0;0,2691;0,2691;0,2691;NI%;0,6929
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CONFAB;59305565;b3S;S5;I;2;PINDAMONHANGABA;SP;42795;10135;0;10135;0;10135;7331;NA;NA;NA;NA;NA;NA;7331;0;1,3825;1,3825;1,3825;NI%;0,0004
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LENÇÓIS PAULISTA - SICOOB CRED-ACILPA;9004796;b3S;S5;I;2;LENCOIS PAULISTA;SP;42795;3713;0;3713;0;3713;7309;NA;NA;NA;NA;NA;NA;7309;0;0,5079;0,5079;0,5079;NI%;0,0352
CORREPARTI CC LTDA - PRUDENCIAL;1000082231;n2;S4;I;2;SAO JOSE DOS PINHAIS;PR;42795;513;0;513;0;513;872;0;0;0;0;0;6376;7249;0;0,0708;0,0708;0,0708;NI%;0,2401
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ALGAR LTDA. - SICOOB CREDIEMPAR;1296040;b3S;S5;I;2;UBERLANDIA;MG;42795;6803;0;6803;0;6803;7220;NA;NA;NA;NA;NA;NA;7220;0;0,9423;0,9423;0,9423;NI%;0,0243
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA BOMBRIL;57038408;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;42795;8881;0;8881;0;8881;7199;NA;NA;NA;NA;NA;NA;7199;0;1,2336;1,2336;1,2336;NI%;0,0008
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ELEVADORES ATLAS SCHINDLER LTDA.;42107706;b3S;S5;I;2;RIO DE JANEIRO;RJ;42795;10636;0;10636;0;10636;7165;NA;NA;NA;NA;NA;NA;7165;0;1,4845;1,4845;1,4845;NI%;0,0011
COOPERATIVA DE CRÉDITO DOS MÉDICOS, DEMAIS PROFISSIONAIS DE SAÚDE E DOS EMPRESÁRIOS DA REGIÃO DO SUL DO MARANHÃO - CREDI SUL DO MARANHÃO;26191078;b3S;S5;I;2;IMPERATRIZ;MA;42795;2268;0;2268;0;2268;7134;NA;NA;NA;NA;NA;NA;7134;0;0,3179;0,3179;0,3179;NI%;0,0066
APOGEO DTVM - PRUDENCIAL;1000084459;n2;S4;I;2;RIO DE JANEIRO;RJ;42795;6377;0;6377;0;6377;2157;0;0;2;0;2;4962;7121;0;0,8956;0,8956;0,8956;NI%;0,0232
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SISTEMA FIERGS - CRESUL;92675578;b3S;S5;I;2;PORTO ALEGRE;RS;42795;8030;0;8030;0;8030;7034;NA;NA;NA;NA;NA;NA;7034;0;1,1417;1,1417;1,1417;NI%;0,0015
EUROINVEST S/A CCTVM - PRUDENCIAL;1000082781;n2;S4;I;2;RIO DE JANEIRO;RJ;42795;4990;0;4990;0;4990;5159;0;0;0;0;0;1814;6973;0;0,7157;0,7157;0,7157;NI%;0,1006
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA PREFEITURA MUNICIPAL DE ORLÂNDIA - CRED SERV;946465;b3S;S5;I;2;ORLANDIA;SP;42795;9513;0;9513;0;9513;6946;NA;NA;NA;NA;NA;NA;6946;0;1,3695;1,3695;1,3695;NI%;0,0004
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS ADVOGADOS DO ESTADO DO RIO DE JANEIRO LTDA.;7755335;b3S;S5;I;2;RIO DE JANEIRO;RJ;42795;584;0;584;0;584;6824;NA;NA;NA;NA;NA;NA;6824;0;0,0855;0,0855;0,0855;NI%;0,1818
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO HOSPITAL VERA CRUZ E VERA CRUZ ASSOCIAÇÃO DE SAÚDE;44588366;b3S;S5;I;2;CAMPINAS;SP;42795;8612;0;8612;0;8612;6798;NA;NA;NA;NA;NA;NA;6798;0;1,2668;1,2668;1,2668;NI%;0,0016
CONEXION CC LTDA. - PRUDENCIAL;1000082420;n2;S4;I;2;RIBEIRAO PRETO;SP;42795;621;0;621;0;621;264;1928;0;0;0;1928;4603;6796;0;0,0914;0,0914;0,0914;NI%;0,241
COOPERATIVA DE CRÉDITO RURAL HORIZONTES NOVOS DE IJUÍ - CREHNOR NOROESTE;7268732;b3S;S5;I;2;IJUI;RS;42795;1240;0;1240;0;1240;6795;NA;NA;NA;NA;NA;NA;6795;0;0,1825;0,1825;0,1825;NI%;0,0362
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO IRB-BRASIL RE LTDA.;42153585;b3S;S5;I;2;RIO DE JANEIRO;RJ;42795;6299;0;6299;0;6299;6694;NA;NA;NA;NA;NA;NA;6694;0;0,9409;0,9409;0,9409;NI%;0,0293
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO ABC - COOPER 7;4414354;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;42795;7982;0;7982;0;7982;6630;NA;NA;NA;NA;NA;NA;6630;0;1,2039;1,2039;1,2039;NI%;0,0006
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ADVOGADOS DO RIO GRANDE DO SUL - SICREDI COOABCRED/RS;19962468;b3S;S5;I;2;PORTO ALEGRE;RS;42795;1327;0;1327;0;1327;6598;NA;NA;NA;NA;NA;NA;6598;0;0,2012;0,2012;0,2012;NI%;0,1808
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO VONPAR;89523518;b3S;S5;I;2;PORTO ALEGRE;RS;42795;11244;0;11244;0;11244;6570;NA;NA;NA;NA;NA;NA;6570;0;1,7115;1,7115;1,7115;NI%;0,0042
CRETOVALE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA VALE;28145589;b3S;S5;I;2;VITORIA;ES;42795;5418;0;5418;0;5418;6525;NA;NA;NA;NA;NA;NA;6525;0;0,8303;0,8303;0,8303;NI%;0,0281
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO EMPRESARIAL A COSTA LTDA.;20062766;b3S;S5;I;2;VISCONDE DO RIO BRANCO;MG;42795;7217;0;7217;0;7217;6483;NA;NA;NA;NA;NA;NA;6483;0;1,1133;1,1133;1,1133;NI%;0,0018
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA GERDAU S.A. - UNIDADE PINDAMONHANGABA;60219045;b3S;S5;I;2;PINDAMONHANGABA;SP;42795;9574;0;9574;0;9574;6479;NA;NA;NA;NA;NA;NA;6479;0;1,4777;1,4777;1,4777;NI%;0,0007
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA VALE S.A. - LTDA. - SICOOB CREDIVALE;20961629;b3S;S5;I;2;ITABIRA;MG;42795;6069;0;6069;0;6069;6431;NA;NA;NA;NA;NA;NA;6431;0;0,9437;0,9437;0,9437;NI%;0,136
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO METROPOLITANA DE JOÃO PESSOA E LITORAL DA PARAÍBA - SICOOB LITORAL PARAIBANO;23295315;b3S;S5;I;2;JOAO PESSOA;PB;42795;1176;0;1176;0;1176;6294;NA;NA;NA;NA;NA;NA;6294;0;0,1869;0,1869;0,1869;NI%;0,5314
GDC PART SERV FIDUC DTVM LTDA - PRUDENCIAL;1000084208;n2;S4;I;2;RIO DE JANEIRO;RJ;42795;1068;0;1068;0;1068;143;0;0;0;0;0;6113;6255;0;0,1707;0,1707;0,1707;NI%;0,0538
FRENTE CC LTDA. - PRUDENCIAL;1000084387;n2;S4;I;2;SAO PAULO;SP;42795;660;0;660;0;660;181;260;0;0;0;260;5813;6253;0;0,1056;0,1056;0,1056;NI%;0,2114
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS MUNICIPAIS DE ITAPIRA;2115870;b3S;S5;I;2;ITAPIRA;SP;42795;7559;0;7559;0;7559;6243;NA;NA;NA;NA;NA;NA;6243;0;1,2109;1,2109;1,2109;NI%;0,0012
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTA TEREZINHA DO PROGRESSO - CRESOL SANTA TEREZINHA DO PROGRESSO;8652872;b3S;S5;I;2;SANTA TEREZINHA DO PROGRESSO;SC;42795;1815;0;1815;0;1815;6186;NA;NA;NA;NA;NA;NA;6186;0;0,2933;0,2933;0,2933;NI%;0,1511
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS LTDA;42100982;b3S;S5;I;2;RIO DE JANEIRO;RJ;42795;7056;0;7056;0;7056;6183;NA;NA;NA;NA;NA;NA;6183;0;1,1413;1,1413;1,1413;NI%;0,266
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA AÇO MINAS GERAIS S.A. - AÇOMINAS E EMPRESAS SUBSIDIÁRIAS EM OURO BRANCO LTDA. - COOPAÇO;17314501;b3S;S5;I;2;OURO BRANCO;MG;42795;13425;0;13425;0;13425;6091;NA;NA;NA;NA;NA;NA;6091;0;2,2039;2,2039;2,2039;NI%;0,0065
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO FLEURY;71965313;b3S;S5;I;2;SAO PAULO;SP;42795;8900;0;8900;0;8900;6057;NA;NA;NA;NA;NA;NA;6057;0;1,4693;1,4693;1,4693;NI%;0,008
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE ITABIRA LTDA. - SICOOB COSEMI;16651002;b3S;S5;I;2;ITABIRA;MG;42795;6247;0;6247;0;6247;5970;NA;NA;NA;NA;NA;NA;5970;0;1,0464;1,0464;1,0464;NI%;0,0101
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL DE PORTO ALEGRE;5460750;b3S;S5;I;2;PORTO ALEGRE;RS;42795;4076;0;4076;0;4076;5924;NA;NA;NA;NA;NA;NA;5924;0;0,688;0,688;0,688;NI%;0,0189
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON DE VALINHOS;73077398;b3S;S5;I;2;VALINHOS;SP;42795;7389;0;7389;0;7389;5801;NA;NA;NA;NA;NA;NA;5801;0;1,2739;1,2739;1,2739;NI%;0,0006
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DE ÓRGAOS GESTORES DE RECURSOS HÍDRICOS DO ESTADO DE SÃO PAULO - COOPERHIDRO;53800488;b3S;S5;I;2;SAO PAULO;SP;42795;5132;0;5132;0;5132;5750;NA;NA;NA;NA;NA;NA;5750;0;0,8926;0,8926;0,8926;NI%;0,0013
ARC CORRETORA CAMBIO S.A. - PRUDENCIAL;1000082066;n2;S4;I;2;SANTOS;SP;42795;919;0;919;0;919;779;503;0;3;84;590;4352;5722;0;0,1606;0,1606;0,1606;NI%;0,1095
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE MATÃO - METALCOOPERCRED;53505681;b3S;S5;I;2;MATAO;SP;42795;8891;0;8891;0;8891;5697;NA;NA;NA;NA;NA;NA;5697;0;1,5606;1,5606;1,5606;NI%;0,0447
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO BRANCO DO SUL - CRESOL RIO BRANCO DO SUL;10512171;b3S;S5;I;2;RIO BRANCO DO SUL;PR;42795;2110;0;2110;0;2110;5686;NA;NA;NA;NA;NA;NA;5686;0;0,3711;0,3711;0,3711;NI%;0,0776
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DA REGIÃO METROPOLITANA DE BELÉM LTDA.;991739;b3S;S5;I;2;BELEM;PA;42795;6650;0;6650;0;6650;5679;NA;NA;NA;NA;NA;NA;5679;0;1,171;1,171;1,171;NI%;0,0502
J ALVES CC LTDA - PRUDENCIAL;1000082176;n2;S4;I;2;SAO PAULO;SP;42795;1408;0;1408;0;1408;848;466;0;0;0;466;4340;5655;0;0,249;0,249;0,249;NI%;0,0189
SIMPLIFIC PAVARINI - PRUDENCIAL;1000083766;n2;S4;I;2;RIO DE JANEIRO;RJ;42795;728;0;728;0;728;823;0;0;0;0;0;4818;5641;0;0,1291;0,1291;0,1291;NI%;0,2356
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO AVIBRAS;43268960;b3S;S5;I;2;JACAREI;SP;42795;7670;0;7670;0;7670;5628;NA;NA;NA;NA;NA;NA;5628;0;1,3629;1,3629;1,3629;NI%;0,0001
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ARAPONGA - CRESOL ARAPONGA;7016503;b3S;S5;I;2;ARAPONGA;MG;42795;1600;0;1600;0;1600;5594;NA;NA;NA;NA;NA;NA;5594;0;0,286;0,286;0,286;NI%;0,032
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE POÇOS DE CALDAS LTDA. - COOPOÇOS;41791005;b3S;S5;I;2;POCOS DE CALDAS;MG;42795;4554;0;4554;0;4554;5584;NA;NA;NA;NA;NA;NA;5584;0;0,8155;0,8155;0,8155;NI%;0,007
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO TELEFÔNICA;57598120;b3S;S5;I;2;SAO PAULO;SP;42795;7282;0;7282;0;7282;5561;NA;NA;NA;NA;NA;NA;5561;0;1,3094;1,3094;1,3094;NI%;0,0235
CREDJUST - COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA JUSTIÇA DO TRABALHO DA 13ª REGIÃO LTDA.;4608925;b3S;S5;I;2;JOAO PESSOA;PB;42795;5495;0;5495;0;5495;5555;NA;NA;NA;NA;NA;NA;5555;0;0,9891;0,9891;0,9891;NI%;0,0275
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;b3S;S5;I;2;SAO GONCALO;RJ;42795;6661;0;6661;0;6661;5423;NA;NA;NA;NA;NA;NA;5423;0;1,2284;1,2284;1,2284;NI%;0,027
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO AKZO NOBEL BRASIL - COOP AKZONOBEL;57996878;b3S;S5;I;2;MAUA;SP;42795;6991;0;6991;0;6991;5366;NA;NA;NA;NA;NA;NA;5366;0;1,3027;1,3027;1,3027;NI%;0,0002
COOPERATIVA DE ECONOMIA E CREDITO MUTUO JOHN F. KENNEDY LTDA;33735192;b3S;S5;I;2;RIO DE JANEIRO;RJ;42795;4985;0;4985;0;4985;5311;NA;NA;NA;NA;NA;NA;5311;0;0,9387;0,9387;0,9387;NI%;0,0158
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM INSTITUIÇÕES DO SISTEMA FINANCEIRO NAS REGIÕES DE SÃO PAULO E CAMPINAS (SP) - CREDISCOOP;3674133;b3S;S5;I;2;SAO PAULO;SP;42795;2924;0;2924;0;2924;5306;NA;NA;NA;NA;NA;NA;5306;0;0,5511;0,5511;0,5511;NI%;0,003
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRESIDENTE VENCESLAU - SICOOB CREDIACIPREV;8937938;b3S;S5;I;2;PRESIDENTE VENCESLAU;SP;42795;2078;0;2078;0;2078;5294;NA;NA;NA;NA;NA;NA;5294;0;0,3925;0,3925;0,3925;NI%;0,0119
PILLA CCVM LTDA - PRUDENCIAL;1000082664;n2;S4;I;2;PORTO ALEGRE;RS;42795;3278;0;3278;0;3278;1279;0;0;0;740;740;3251;5269;0;0,6221;0,6221;0,6221;NI%;0,0232
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ENGENHEIROS, ARQUITETOS, AGRÔNOMOS E AFINS DO ESTADO DO RIO GRANDE DO SUL;9187555;b3S;S5;I;2;PORTO ALEGRE;RS;42795;890;0;890;0;890;5248;NA;NA;NA;NA;NA;NA;5248;0;0,1695;0,1695;0,1695;NI%;0,0766
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GERDAU - AÇOS FINOS PIRATINI;88952130;b3S;S5;I;2;CHARQUEADAS;RS;42795;5396;0;5396;0;5396;5179;NA;NA;NA;NA;NA;NA;5179;0;1,042;1,042;1,042;NI%;0,0173
NGO ASSOCIADOS CC LTDA. - PRUDENCIAL;1000082152;n2;S4;I;2;SAO PAULO;SP;42795;1057;0;1057;0;1057;721;0;0;0;0;0;4435;5157;0;0,205;0,205;0,205;NI%;0,1223
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS MELHORAMENTOS DE SÃO PAULO;1504952;b3S;S5;I;2;SAO PAULO;SP;42795;7859;0;7859;0;7859;5118;NA;NA;NA;NA;NA;NA;5118;0;1,5356;1,5356;1,5356;NI%;0,0011
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PRODAM/SP - CREDIPRODAM;67031757;b3S;S5;I;2;SAO PAULO;SP;42795;8689;0;8689;0;8689;5110;NA;NA;NA;NA;NA;NA;5110;0;1,7003;1,7003;1,7003;NI%;0,0005
BR-CAPITAL DTVM S.A. - PRUDENCIAL;1000083814;n2;S4;C;2;SAO PAULO;SP;42795;2272;0;2272;0;2272;1523;0;0;135;0;135;3440;5098;0;0,4456;0,4456;0,4456;NI%;0,0512
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA PILKINGTON BRASIL;2104058;b3S;S5;I;2;CACAPAVA;SP;42795;7025;0;7025;0;7025;5094;NA;NA;NA;NA;NA;NA;5094;0;1,3791;1,3791;1,3791;NI%;0,002
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IBAITI - CRESOL IBAITI;11239236;b3S;S5;I;2;IBAITI;PR;42795;593;0;593;0;593;5062;NA;NA;NA;NA;NA;NA;5062;0;0,1172;0,1172;0,1172;NI%;0,1916
RELIANCE DTVM LTDA. - PRUDENCIAL;1000083742;n2;S4;I;2;SAO PAULO;SP;42795;2684;0;2684;0;2684;1886;0;0;0;0;0;3097;4982;0;0,5387;0,5387;0,5387;NI%;0,1578
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA COMPANHIA PAULISTA DE TRENS METROPOLITANOS;1530136;b3S;S5;I;2;OSASCO;SP;42795;8498;0;8498;0;8498;4962;NA;NA;NA;NA;NA;NA;4962;0;1,7128;1,7128;1,7128;NI%;0,002
MONOPÓLIO CC - PRUDENCIAL;1000084356;n2;S4;I;2;BELEM;PA;42795;1143;0;1143;0;1143;177;3449;0;0;0;3449;1334;4959;0;0,2305;0,2305;0,2305;NI%;0,0133
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO DISTRITO FEDERAL LTDA. - COOSERVCRED;778858;b3S;S5;I;2;BRASILIA;DF;42795;4989;0;4989;0;4989;4930;NA;NA;NA;NA;NA;NA;4930;0;1,0121;1,0121;1,0121;NI%;0,0262
INTRADER DTVM LTDA - PRUDENCIAL;1000084301;n2;S4;I;2;SAO PAULO;SP;42795;1641;0;1641;0;1641;147;0;0;0;2112;2112;2623;4882;0;0,3361;0,3361;0,3361;NI%;0,0793
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SIDERÚRGICAS, METALÚRGICAS E ELETRO-MECÂNICAS DE JOÃO MONLEVADE LTDA. - SICOOB CREDIBELGO;24235459;b3S;S5;I;2;JOAO MONLEVADE;MG;42795;4177;0;4177;0;4177;4839;NA;NA;NA;NA;NA;NA;4839;0;0,8632;0,8632;0,8632;NI%;0,4394
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA ASCAR/EMATER-RS LTDA-CRESAL;90278987;b3S;S5;I;2;PORTO ALEGRE;RS;42795;2958;0;2958;0;2958;4830;NA;NA;NA;NA;NA;NA;4830;0;0,6123;0,6123;0,6123;NI%;0,0017
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A., LTDA;42123000;b3S;S5;I;2;RIO DE JANEIRO;RJ;42795;8333;0;8333;0;8333;4823;NA;NA;NA;NA;NA;NA;4823;0;1,7278;1,7278;1,7278;NI%;0,0009
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO MAGAZINE LUIZA, EMPRESAS CONTROLADAS E COLIGADAS - COOPLUIZA;2093154;b3S;S5;I;2;FRANCA;SP;42795;5645;0;5645;0;5645;4817;NA;NA;NA;NA;NA;NA;4817;0;1,1717;1,1717;1,1717;NI%;0,002
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS FERROVIÁRIAS NO ESTADO DE SÃO PAULO;53932869;b3S;S5;I;2;OSASCO;SP;42795;6543;0;6543;0;6543;4753;NA;NA;NA;NA;NA;NA;4753;0;1,3765;1,3765;1,3765;NI%;0,0262
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA SEGURANÇA PÚBLICA DE SÃO PAULO - CREDIAFAM;4804353;b3S;S5;I;2;SAO PAULO;SP;42795;7240;0;7240;0;7240;4687;NA;NA;NA;NA;NA;NA;4687;0;1,5445;1,5445;1,5445;NI%;0,0017
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA - COOPERNITRO;52935442;b3S;S5;I;2;SAO PAULO;SP;42795;6269;0;6269;0;6269;4681;NA;NA;NA;NA;NA;NA;4681;0;1,3393;1,3393;1,3393;NI%;0,0013
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS APOSENTADOS, PENSIONISTAS E IDOSOS LIGADOS AO SINDICATO NACIONAL DOS APOSENTADOS, PENSIONISTAS E IDOSOS DA FORÇA SINDICAL - SICOOB COOPERNAPI;16564240;b3S;S5;I;2;SAO PAULO;SP;42795;2710;0;2710;0;2710;4654;NA;NA;NA;NA;NA;NA;4654;0;0,5823;0,5823;0,5823;NI%;0,0166
COOPERATIVA DE CRÉDITO MÚTUO DOS PRAÇAS E OFICIAIS DA POLÍCIA MILITAR DO ESTADO DE SÃO PAULO - COOPERACS- SP;7030145;b3S;S5;I;2;SAO PAULO;SP;42795;4591;0;4591;0;4591;4624;NA;NA;NA;NA;NA;NA;4624;0;0,9929;0,9929;0,9929;NI%;0,1614
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA COMPANHIA INDUSTRIAL CATAGUASES E DA BAUMINAS LTDA. - SICOOB COOPECIC;19495266;b3S;S5;I;2;CATAGUASES;MG;42795;5443;0;5443;0;5443;4614;NA;NA;NA;NA;NA;NA;4614;0;1,1798;1,1798;1,1798;NI%;0,0392
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAMARCO MINERAÇÃO S.A. LTDA - CREDISAM;20622809;b3S;S5;I;2;BELO HORIZONTE;MG;42795;8702;0;8702;0;8702;4563;NA;NA;NA;NA;NA;NA;4563;0;1,907;1,907;1,907;NI%;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE TIMÓTEO LTDA. - COOPERTIM;20833976;b3S;S5;I;2;TIMOTEO;MG;42795;5682;0;5682;0;5682;4535;NA;NA;NA;NA;NA;NA;4535;0;1,2531;1,2531;1,2531;NI%;0,0007
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE DEFESA SOCIAL DO ESTADO DE MINAS GERAIS LTDA. - COOPSESP;5746715;b3S;S5;I;2;BELO HORIZONTE;MG;42795;5188;0;5188;0;5188;4533;NA;NA;NA;NA;NA;NA;4533;0;1,1445;1,1445;1,1445;NI%;0,0576
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA OWENS CORNING FIBERGLAS AMÉRICA DO SUL;48172860;b3S;S5;I;2;RIO CLARO;SP;42795;4523;0;4523;0;4523;4496;NA;NA;NA;NA;NA;NA;4496;0;1,006;1,006;1,006;NI%;0,0018
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA COMLURB LTDA;29341260;b3S;S5;I;2;RIO DE JANEIRO;RJ;42795;6959;0;6959;0;6959;4485;NA;NA;NA;NA;NA;NA;4485;0;1,5517;1,5517;1,5517;NI%;0,033
