Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
CAROL DTVM LTDA. - PRUDENCIAL;1000084095;n2;S4;I;2;SAO PAULO;SP;42795;2260;0;772;0;0;0;0;0;0;0;0;1795;0;5;4831;0;4831
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA VALE FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;b3S;S5;I;2;UBERABA;MG;42795;38;0;1671;3083;-22;3061;0;0;0;0;0;4;0;13;4788;0;4788
BRX CC LTDA. - PRUDENCIAL;1000082413;n2;S4;I;2;RIO DE JANEIRO;RJ;42795;3185;59;0;0;0;0;0;0;0;0;0;1406;13;103;4767;0;4767
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE SAPIRANGA LTDA.;5841967;b3S;S5;I;2;SAPIRANGA;RS;42795;118;0;1215;4744;-1570;3174;0;0;0;0;0;11;162;44;4725;0;4725
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO EXPRESSO PRINCESA DOS CAMPOS;1551820;b3S;S5;I;2;PONTA GROSSA;PR;42795;683;84;0;3688;-157;3531;0;0;0;0;0;311;0;8;4617;0;4617
ADVALOR DTVM LTDA - PRUDENCIAL;1000083797;n2;S4;I;2;RIO DE JANEIRO;RJ;42795;186;3698;608;0;0;0;0;0;0;0;0;56;0;47;4595;0;4595
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOLIMODE ROUPAS E EMPRESAS COLIGADAS LTDA;28244622;b3S;S5;I;2;RIO DE JANEIRO;RJ;42795;287;1612;0;2231;-17;2215;0;0;0;0;0;341;0;11;4465;0;4465
BOA VIAGEM SCC LTDA. - PRUDENCIAL;1000082080;n2;S4;I;2;RECIFE;PE;42795;2676;274;0;0;0;0;0;0;0;0;0;754;0;754;4457;0;4457
COLUNA S.A. DTVM - PRUDENCIAL;1000083728;n2;S4;I;2;RIO DE JANEIRO;RJ;42795;3265;0;40;0;0;0;0;0;0;0;0;642;399;80;4426;0;4426
NOMINAL DTVM LTDA - PRUDENCIAL;1000083869;n2;S4;I;2;RIO DE JANEIRO;RJ;42795;31;2741;462;0;0;0;0;0;0;0;0;815;0;342;4390;0;4390
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO METROPOLITANA DE PATOS - SICOOB SERTÃO PARAIBANO;22150505;b3S;S5;I;2;PATOS;PB;42795;33;0;222;3295;-154;3142;0;0;0;0;0;59;419;511;4387;0;4387
COOPSEBRAE - COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SEBRAE/PB, SEBRAE/RN E SESC, SENAC E SENAR EM JOÃO PESSOA;41219353;b3S;S5;I;2;JOAO PESSOA;PB;42795;39;0;1764;2568;-102;2467;0;0;0;0;0;12;6;62;4350;0;4350
CONECTA CC LTDA - PRUDENCIAL;1000082406;n2;S4;I;2;SALVADOR;BA;42795;2938;0;0;0;0;0;0;0;0;0;0;1276;0;106;4320;0;4320
DEBONI DTVM LTDA - PRUDENCIAL;1000084150;n2;S4;I;2;CURITIBA;PR;42795;4047;0;2;0;0;0;0;0;0;0;0;57;0;212;4318;0;4318
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO MAUA LTDA;5048575;b3S;S5;I;2;SAO GONCALO;RJ;42795;279;2149;0;1163;-8;1155;0;0;0;0;0;696;0;9;4289;0;4289
LASTRO RDV DTVM LTDA - PRUDENCIAL;1000084129;n2;S4;C;2;ARARAS;SP;42795;716;0;2724;0;0;0;0;0;0;0;0;621;6;208;4275;0;4275
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS UNILEVER DO BRASIL;53272365;b3S;S5;I;2;VALINHOS;SP;42795;2;101;1431;2314;-61;2253;0;0;0;0;0;42;0;438;4267;0;4267
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DE DIVERSÕES DO ESTADO DE SÃO PAULO;68314921;b3S;S5;I;2;SAO PAULO;SP;42795;15;0;2545;1016;-53;962;0;0;0;0;0;403;123;210;4258;0;4258
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALCATEL-LUCENT BRASIL;62781232;b3S;S5;I;2;SAO PAULO;SP;42795;31;0;1637;2288;-11;2276;0;0;0;0;0;0;62;210;4217;0;4217
COOPERATIVA DE CRÉDITO RURAL ASCOOB COSTA DO DENDÊ;3087263;b3S;S5;I;2;VALENCA;BA;42795;23;0;590;4781;-2195;2586;0;0;0;0;0;33;724;222;4177;0;4177
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE INSTITUICOES FINANCEIRAS PUBLICAS NO ESTADO DO ESPIRITO SANTO - CREDBRASIL-ES;2869663;b3S;S5;I;2;VITORIA;ES;42795;0;212;1068;2724;-56;2669;0;0;0;0;0;160;2;7;4118;0;4118
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS;5591437;b3S;S5;I;2;PORTO ALEGRE;RS;42795;208;1;1030;1686;-279;1407;0;0;0;0;0;1048;11;385;4090;0;4090
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNESP - COOPUNESP;69136075;b3S;S5;I;2;RIO CLARO;SP;42795;30;0;0;2583;-41;2542;0;0;0;0;0;106;1201;176;4056;0;4056
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA FIAÇÃO ALPINA - COOPERALPINA;55319370;b3S;S5;I;2;MORUNGABA;SP;42795;162;0;565;2204;-40;2164;0;0;0;0;0;166;762;236;4055;0;4055
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA PERPART E DO IPA - COOPEMATER;11356599;b3S;S5;I;2;RECIFE;PE;42795;619;0;0;3097;-334;2763;0;0;0;0;0;621;16;29;4048;0;4048
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ELGIN;45045671;b3S;S5;I;2;MOGI DAS CRUZES;SP;42795;201;0;446;2319;-35;2284;0;0;0;0;0;7;895;210;4044;0;4044
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DOS LABORATORIOS B.BRAUN LTDA;30586895;b3S;S5;I;2;SAO GONCALO;RJ;42795;1082;0;0;2863;-15;2848;0;0;0;0;0;0;0;94;4023;0;4023
COOPESTADO - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NA REGIÃO METROPOLITANA DO ESTADO DO RIO DE JANEIRO LIMITADA;4995006;b3S;S5;I;2;RIO DE JANEIRO;RJ;42795;12;0;985;2940;-60;2880;0;0;0;0;0;59;6;60;4002;0;4002
COOPERATIVA DE CRÉDITO DOS SERVIDORES DO MINISTÉRIO DA SAÚDE EM MACEIÓ - SICREDI SAUDECRED;5728016;b3S;S5;I;2;MACEIO;AL;42795;84;0;0;2909;-151;2758;0;0;0;0;0;447;127;585;4001;0;4001
PACIFIC INVEST DTVM LTDA - PRUDENCIAL;1000084143;n2;S4;I;2;JOACABA;SC;42795;3349;0;531;0;0;0;0;0;0;0;0;0;0;25;3904;0;3904
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA;50654300;b3S;S5;I;2;OSASCO;SP;42795;7;0;1601;2087;-10;2076;0;0;0;0;0;197;0;8;3890;0;3890
VISION S.A. CC - PRUDENCIAL;1000081892;n2;S4;I;2;SAO PAULO;SP;42795;1803;1620;0;0;0;0;0;0;0;0;0;356;2;73;3855;0;3855
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA CNC SESC E SENAC ADMINISTRAÇÕES NACIONAIS LTDA;30304919;b3S;S5;I;2;RIO DE JANEIRO;RJ;42795;154;0;0;3697;-27;3669;0;0;0;0;0;3;0;3;3830;0;3830
DASCAM CC LTDA - PRUDENCIAL;1000081964;n2;S4;I;2;SAO PAULO;SP;42795;194;0;2596;0;0;0;0;0;0;0;0;734;71;203;3798;0;3798
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RECKITT BENCKISER;44223196;b3S;S5;I;2;SAO PAULO;SP;42795;694;0;0;2756;-14;2742;0;0;0;0;0;290;4;17;3747;0;3747
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES MUNICIPAIS DO SUL FLUMINENSE LTDA.;1819799;b3S;S5;I;2;VOLTA REDONDA;RJ;42795;888;212;0;2790;-155;2635;0;0;0;0;0;5;0;3;3744;0;3744
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM EMPRESAS ADMINISTRADORAS DE AEROPORTOS - AEROCRED;5292849;b3S;S5;I;2;GUARULHOS;SP;42795;63;0;1445;2198;-200;1998;0;0;0;0;0;61;0;21;3588;0;3588
NSG CAPITAL - PRUDENCIAL;1000080752;n2;S4;C;2;RIO DE JANEIRO;RJ;42795;43;0;0;0;0;0;0;0;0;0;0;3046;24;445;3558;0;3558
EXECUTIVE CC LTDA. - PRUDENCIAL;1000082468;n2;S4;I;2;NOVO HAMBURGO;RS;42795;3372;0;0;0;0;0;0;0;0;0;0;0;0;69;3441;0;3441
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ANDORINHA - COFASA;64761471;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;42795;40;0;0;1847;-9;1838;0;0;0;0;0;233;1110;196;3417;0;3417
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DO GRUPPO M&G NO BRASIL;62605290;b3S;S5;I;2;POCOS DE CALDAS;MG;42795;246;561;0;2617;-34;2583;0;0;0;0;0;9;0;2;3401;0;3401
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CAMDA-COCREALPA - CREDI-CAMDA;5165103;b3S;S5;I;2;ADAMANTINA;SP;42795;2;0;1940;1313;-16;1298;0;0;0;0;0;28;0;134;3401;0;3401
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA COOPEDER LTDA. - CREDER;21130869;b3S;S5;I;2;BELO HORIZONTE;MG;42795;40;0;0;1907;-57;1851;0;0;0;0;0;113;991;406;3401;0;3401
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO MATO GROSSO DO SUL - CRESOL MS;23256599;b3S;S5;I;2;GLORIA DE DOURADOS;MS;42795;26;0;194;2333;-68;2266;0;0;0;0;0;6;793;113;3399;0;3399
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE BEBEDOURO - COOCRESB.;5969937;b3S;S5;I;2;BEBEDOURO;SP;42795;44;0;0;3039;-20;3019;0;0;0;0;0;0;193;119;3375;0;3375
BALUARTE SA CC - PRUDENCIAL;1000082145;n2;S4;I;2;SAO PAULO;SP;42795;33;0;2763;0;0;0;0;0;0;0;0;492;0;65;3354;0;3354
COOPERATIVA DE CRÉDITO MÚTUO DOS TRABALHADORES DO SETOR AEROESPACIAL DE SÃO JOSE DOS CAMPOS - COSAE;8227676;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;42795;1;0;17;2816;-71;2746;0;0;0;0;0;328;102;152;3346;0;3346
COOPERATIVA DE CRÉDITO RURAL ASCOOB PARAGUASSU;4588258;b3S;S5;I;2;GOVERNADOR MANGABEIRA;BA;42795;575;0;714;1651;-315;1336;0;0;0;0;0;153;465;101;3344;0;3344
BR-CAPITAL DTVM S.A. - PRUDENCIAL;1000083814;n2;S4;C;2;SAO PAULO;SP;42795;609;715;1446;0;0;0;0;0;0;0;0;446;0;117;3333;0;3333
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ACUMENT BRASIL;45068632;b3S;S5;I;2;ATIBAIA;SP;42795;170;0;739;2339;-12;2327;0;0;0;0;0;75;0;13;3324;0;3324
POLO CC LTDA. - PRUDENCIAL;1000082437;n2;S4;I;2;PORTO ALEGRE;RS;42795;3289;0;0;0;0;0;0;0;0;0;0;0;0;3;3293;0;3293
J ALVES CC LTDA - PRUDENCIAL;1000082176;n2;S4;I;2;SAO PAULO;SP;42795;1768;977;0;0;0;0;0;0;0;0;0;438;30;27;3240;0;3240
COOPERATIVA DE CREDITO CLASSICA DOS FUNCIONARIOS E PRESTADORES DE SERVIÇOS DAS EMPRESAS LIGADAS AO GRUPO EUCATUR LTDA. - EUCRED;21110927;b3S;S5;I;2;JI-PARANA;RO;42795;186;0;0;2188;-21;2167;0;0;0;0;0;52;475;304;3183;0;3183
LABOR CC - PRUDENCIAL;1000082073;n2;S4;I;2;RECIFE;PE;42795;3001;0;0;0;0;0;0;0;0;0;0;79;0;60;3140;0;3140
MELHOR CC LTDA. - PRUDENCIAL;1000082279;n2;S4;I;2;CURITIBA;PR;42795;3079;0;0;0;0;0;0;0;0;0;0;9;0;38;3126;0;3126
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE PORTO ALEGRE;3990888;b3S;S5;I;2;PORTO ALEGRE;RS;42795;33;0;112;1888;-262;1626;0;0;0;0;0;189;1091;28;3079;0;3079
PENTAGONO S/A DTVM - PRUDENCIAL;1000083773;n2;S4;I;2;RIO DE JANEIRO;RJ;42795;16;0;1727;0;0;0;0;0;0;0;0;673;0;648;3065;0;3065
HSCM SCMEPP LTDA. - PRUDENCIAL;1000083089;n1;S5;I;2;IBIA;MG;42795;69;0;601;2325;-36;2289;0;0;0;0;0;56;16;8;3039;0;3039
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DOS CORREIOS NOS ESTADOS DO RIO GRANDE DO SUL, SANTA CATARINA E PARANÁ - CREDCORREIOS;87956355;b3S;S5;I;2;PORTO ALEGRE;RS;42795;6;0;109;2491;-312;2178;0;0;0;0;0;167;352;192;3004;0;3004
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS DO PODER JUDICIÁRIO DA CAPITAL DO ESTADO DE SÃO PAULO - JUDCRED;7651495;b3S;S5;I;2;SAO PAULO;SP;42795;36;0;398;2169;-28;2141;0;0;0;0;0;126;0;271;2972;0;2972
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE SÃO ROQUE - SICOOB ALCOOP SÃO ROQUE;4093627;b3S;S5;I;2;SAO ROQUE;SP;42795;127;0;903;1851;-356;1495;0;0;0;0;0;114;168;144;2951;0;2951
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA INDÚSTRIAS;91018408;b3S;S5;I;2;GRAVATAI;RS;42795;176;17;0;2459;-15;2445;0;0;0;0;0;292;5;6;2941;0;2941
AMAZÔNIA CC LTDA. - PRUDENCIAL;1000082365;n2;S4;I;2;MANAUS;AM;42795;1733;0;6;0;0;0;0;0;0;0;0;973;31;182;2924;0;2924
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DE CERÂMICA - COOPASPACER;2541707;b3S;S5;I;2;SANTA GERTRUDES;SP;42795;52;0;0;2325;-38;2287;0;0;0;0;0;150;385;49;2923;0;2923
RB CAPITAL DTVM LTDA. - PRUDENCIAL;1000084174;n2;S4;I;2;SAO PAULO;SP;42795;124;0;2640;0;0;0;0;0;0;0;0;139;10;2;2914;0;2914
UNIÃO ALTERNATIVA CC LTDA. - PRUDENCIAL;1000082396;n2;S4;I;2;PORTO ALEGRE;RS;42795;2730;0;0;0;0;0;0;0;0;0;0;82;0;94;2906;0;2906
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DE ENERGIA ELÉTRICA DO ESTADO DE SÃO PAULO - COOPENERG;52301496;b3S;S5;I;2;SAO PAULO;SP;42795;99;0;330;2012;-289;1723;0;0;0;0;0;28;590;93;2863;0;2863
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DO MUNICÍPIO DE BAURU - CREDISERV;2191265;b3S;S5;I;2;BAURU;SP;42795;19;0;60;9307;-6585;2722;0;0;0;0;0;5;0;55;2861;0;2861
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ESTABELECIMENTOS HOSPITALARES DO SUL DO ESTADO DO ESPIRITO SANTO - SULCRED;31746993;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;42795;278;292;1;3276;-1064;2212;0;0;0;0;0;0;0;28;2812;0;2812
COOPERATIVA DE CRÉDITO RURAL E SERVIDORES PÚBLICOS DE MINEIROS GOIÁS;5491616;b3S;S5;I;2;MINEIROS;GO;42795;43;0;1008;1754;-135;1619;0;0;0;0;0;67;42;19;2799;0;2799
COOPERATIVA DE CRÉDITO RURAL DE PEQUENOS AGRICULTORES E DA REFORMA AGRÁRIA DO CENTRO OESTE DO PARANÁ - CREHNOR LARANJEIRAS;1330387;b3S;S5;I;2;LARANJEIRAS DO SUL;PR;42795;132;0;614;1494;-276;1218;0;0;0;0;0;460;286;42;2752;0;2752
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA AFFINIA;9128022;b3S;S5;I;2;OSASCO;SP;42795;183;0;299;2267;-11;2256;0;0;0;0;0;5;0;3;2746;0;2746
FUTURAINVEST DTVM - PRUDENCIAL;1000084325;n2;S4;I;2;SALVADOR;BA;42795;213;1678;211;0;0;0;0;0;0;0;0;307;37;258;2703;0;2703
ESC RUY LAGE SOC CT LTDA - PRUDENCIAL;1000082509;n2;S4;I;2;BELO HORIZONTE;MG;42795;24;0;1948;0;0;0;0;0;0;0;0;28;0;686;2685;0;2685
GAVEA DTVM LTDA - PRUDENCIAL;1000083986;n2;S4;I;2;RIO DE JANEIRO;RJ;42795;0;0;2616;0;0;0;0;0;0;0;0;52;0;0;2668;0;2668
ICATU DTVM LTDA - PRUDENCIAL;1000083735;n2;S4;I;2;RIO DE JANEIRO;RJ;42795;344;0;1704;0;0;0;0;0;0;0;0;511;45;38;2643;0;2643
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO COLEGIO PEDRO II;2910387;b3S;S5;I;2;RIO DE JANEIRO;RJ;42795;585;0;0;1874;-15;1859;0;0;0;0;0;140;0;58;2642;0;2642
MS SCMEPP LTDA - PRUDENCIAL;1000083333;n1;S5;I;2;FORTALEZA;CE;42795;108;275;0;2491;-562;1929;0;0;0;0;0;274;0;4;2589;0;2589
DOURADA CORRETORA - PRUDENCIAL;1000082224;n2;S4;I;2;CURITIBA;PR;42795;1522;0;850;0;0;0;0;0;0;0;0;93;67;42;2574;0;2574
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA POLÍCIA MILITAR DO ESTADO DE SÃO PAULO DA REGIÃO CENTRO-OESTE PAULISTA - CREDMIL;4152107;b3S;S5;I;2;BAURU;SP;42795;50;0;252;2109;-224;1886;0;0;0;0;0;111;0;263;2562;0;2562
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DO SUDOESTE DA BAHIA (UESB) - CREDIUESB;3606488;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;42795;40;0;978;1567;-59;1508;0;0;0;0;0;0;23;12;2561;0;2561
DECYSEO CC LTDA. - PRUDENCIAL;1000082248;n2;S4;I;2;SAO PAULO;SP;42795;631;0;1336;0;0;0;0;0;0;0;0;441;2;137;2548;0;2548
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SELENE;72952138;b3S;S5;I;2;CERQUILHO;SP;42795;10;0;669;1369;-16;1354;0;0;0;0;0;179;155;149;2516;0;2516
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PARAMOUNT;88183173;b3S;S5;I;2;SAPUCAIA DO SUL;RS;42795;16;785;0;1529;-11;1517;0;0;0;0;0;138;4;15;2475;0;2475
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA GKN DO BRASIL LTDA;5331882;b3S;S5;I;2;PORTO ALEGRE;RS;42795;343;22;0;2098;-14;2084;0;0;0;0;0;1;0;0;2449;0;2449
SOLID CRED SCMEPP - PRUDENCIAL;1000084442;n1;S5;I;2;SAO PAULO;SP;42795;14;0;509;2038;-255;1783;0;0;0;0;0;131;0;3;2440;0;2440
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO E EMPREGADOS EM ESTABELECIMENTOS PRIVADOS DE ENSINO DO MUNICÍPIO DO RIO DE JANEIRO LTDA.;42445122;b3S;S5;I;2;RIO DE JANEIRO;RJ;42795;76;101;0;1596;-35;1561;0;0;0;0;0;329;300;72;2439;0;2439
CREDEXTRA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA REALMAR DISTRIBUIDORA LTDA;4899135;b3S;S5;I;2;SERRA;ES;42795;177;262;0;1304;-12;1292;0;0;0;0;0;323;233;131;2418;0;2418
CREDICORES - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DE SEGUROS DO ESPÍRITO SANTO;2996857;b3S;S5;I;2;VITORIA;ES;42795;169;0;207;2040;-285;1755;0;0;0;0;0;68;24;148;2370;0;2370
NUMATUR CC LTDA - PRUDENCIAL;1000082451;n2;S4;I;2;SAO PAULO;SP;42795;867;0;1382;0;0;0;0;0;0;0;0;70;20;21;2360;0;2360
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON LTDA.;43553049;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;42795;69;0;102;1986;-10;1976;0;0;0;0;0;34;8;127;2315;0;2315
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DA PARAÍBA LTDA. -  COOPERLEGIS;41146382;b3S;S5;I;2;JOAO PESSOA;PB;42795;125;0;0;2237;-102;2135;0;0;0;0;0;0;0;39;2298;0;2298
VIPS CC LTDA. - PRUDENCIAL;1000082444;n2;S4;I;2;SAO PAULO;SP;42795;1342;287;37;0;0;0;0;0;0;0;0;6;14;569;2255;0;2255
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FIEP, SESI, SENAI, IEL E COND EDIFÍCIO AGOSTINHO VELLOSO DA SILVEIRA (CEAVS) - CREDFISP LTDA.;5747018;b3S;S5;I;2;CAMPINA GRANDE;PB;42795;158;0;522;1372;-29;1342;0;0;0;0;0;223;2;5;2253;0;2253
COOPSERJ - COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO PODER EXECUTIVO DO ESTADO DO RIO DE JANEIRO LTDA.;2723075;b3S;S5;I;2;RIO DE JANEIRO;RJ;42795;197;0;0;149;-30;119;0;0;0;0;0;1903;7;24;2250;0;2250
GRACO C.C. S.A. - PRUDENCIAL;1000082169;n2;S4;I;2;POA;SP;42795;945;0;0;0;0;0;0;0;0;0;0;170;1000;125;2240;0;2240
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ALCOA EM PERNAMBUCO;8931800;b3S;S5;I;2;ITAPISSUMA;PE;42795;194;0;920;1034;-6;1028;0;0;0;0;0;6;5;16;2169;0;2169
NUMBER ONE SCC LTDA. - PRUDENCIAL;1000081988;n2;S4;I;2;RIO DE JANEIRO;RJ;42795;1415;0;0;0;0;0;0;0;0;0;0;602;10;94;2121;0;2121
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA USINA SANTA MARIA - PILONCRED;1107759;b3S;S5;I;2;CERQUILHO;SP;42795;32;0;951;979;-5;974;0;0;0;0;0;50;0;109;2117;0;2117
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DO GRUPO PPG;3657230;b3S;S5;I;2;SUMARE;SP;42795;0;0;0;1403;-7;1396;0;0;0;0;0;3;579;110;2088;0;2088
SOCRED S.A. SCM - PRUDENCIAL;1000083247;n1;S5;I;2;BELEM;PA;42795;498;0;0;1693;-261;1432;0;0;0;0;0;48;0;81;2059;0;2059
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA SUPERMERCADOS JAU SERVE - COOPERJS;3400651;b3S;S5;I;2;JAU;SP;42795;27;0;940;914;-18;897;0;0;0;0;0;111;0;80;2055;0;2055
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES ESTADUAIS DO PODER EXECUTIVO DO ESTADO DO ACRE EM RIO BRANCO - CBCRED-ACRE;3232959;b3S;S5;I;2;RIO BRANCO;AC;42795;359;0;356;1225;-21;1204;0;0;0;0;0;81;4;42;2046;0;2046
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA HELIBRAS - HELICOOP;41790809;b3S;S5;I;2;ITAJUBA;MG;42795;97;345;0;1601;-24;1577;0;0;0;0;0;18;0;5;2043;0;2043
SICOOB CREDICONT - COOPERATIVA ECONOMIA CRÉDITO MÚTUO EMPREGADOS EMPRESAS INDUSTRIAIS, COMERCIAIS,DE ASSIST. TÉCNICA E LOCADORAS, NAS ÁREAS DE METALURGIA E MAT. ELÉTRICO REGIÕES SÃO PAULO E CAMPINAS;56882988;b3S;S5;I;2;HORTOLANDIA;SP;42795;35;0;872;833;-11;822;0;0;0;0;0;42;0;250;2020;0;2020
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA VIACAO NOSSA SENHORA DO AMPARO LTDA. - COPERFAMP;2192115;b3S;S5;I;2;MARICA;RJ;42795;1;268;0;1220;-29;1191;0;0;0;0;0;206;0;350;2015;0;2015
COOPERATIVA DE CRÉDITO RURAL DO SERTÃO ALAGOANO ASCOOB COCREAL;7564184;b3S;S5;I;2;PAO DE ACUCAR;AL;42795;42;0;510;1556;-189;1367;0;0;0;0;0;6;25;44;1992;0;1992
COOPERATIVA DE CRÉDITO RURAL DO AGRESTE ALAGOANO - COOPERAGRE;8482873;b3S;S5;I;2;IGACI;AL;42795;109;0;513;1224;-24;1200;0;0;0;0;0;2;1;125;1949;0;1949
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA UERJ LTDA. - COOPUERJ;28885036;b3S;S5;I;2;RIO DE JANEIRO;RJ;42795;87;425;0;1119;-99;1020;0;0;0;0;0;306;0;110;1947;0;1947
