Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
LEVYCAM CCV LTDA - PRUDENCIAL;1000082592;n2;S4;I;2;SAO PAULO;SP;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3820;3820;0;2311;6132
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE TIMÓTEO LTDA. - COOPERTIM;20833976;b3S;S5;I;2;TIMOTEO;MG;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;444;444;0;5682;6126
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM INSTITUIÇÕES DO SISTEMA FINANCEIRO NAS REGIÕES DE SÃO PAULO E CAMPINAS (SP) - CREDISCOOP;3674133;b3S;S5;I;2;SAO PAULO;SP;42795;0;0;0;2666;0;2666;0;0;0;0;0;0;0;0;2666;0;503;3169;0;2926;6095
COOPERATIVA DE CRÉDITO RURAL HORIZONTES NOVOS DE IJUÍ - CREHNOR NOROESTE;7268732;b3S;S5;I;2;IJUI;RS;42795;493;0;0;1770;0;2262;0;0;0;0;0;0;0;328;2590;0;2237;4828;0;1240;6068
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA COMPANHIA INDUSTRIAL CATAGUASES E DA BAUMINAS LTDA. - SICOOB COOPECIC;19495266;b3S;S5;I;2;CATAGUASES;MG;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;597;597;0;5448;6045
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE PARKER HANNIFIN;45214947;b3S;S5;I;2;JACAREI;SP;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;373;373;0;5655;6028
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;S5;I;2;MAUA;SP;42795;0;0;0;568;0;568;0;0;0;0;0;0;0;0;568;0;221;789;0;5192;5981
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GERDAU - AÇOS FINOS PIRATINI;88952130;b3S;S5;I;2;CHARQUEADAS;RS;42795;0;0;0;136;0;136;0;0;0;0;0;0;0;0;136;0;420;556;0;5396;5953
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DAS  SECRETARIAS DA AGRICULTURA, MEIO AMBIENTE E DESENVOLVIMENTO AGRÍCOLA DO ESTADO DE SÃO PAULO - COOPERCERES;2208747;b3S;S5;I;2;SAO PAULO;SP;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;110;0;5829;5939
SOL CC - PRUDENCIAL;1000082097;n2;S4;I;2;NATAL;RN;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;191;191;0;5725;5916
COOPERATIVA DE CRÉDITO MÚTUO DOS PRAÇAS E OFICIAIS DA POLÍCIA MILITAR DO ESTADO DE SÃO PAULO - COOPERACS- SP;7030145;b3S;S5;I;2;SAO PAULO;SP;42795;0;0;0;150;0;150;0;0;0;0;0;0;0;394;544;0;771;1315;0;4591;5906
MONEY PLUS SCMEPP LTDA - PRUDENCIAL;1000083292;n1;S5;I;2;SAO PAULO;SP;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3143;3143;0;2600;5743
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - SICOOB COOPERFAC;57259525;b3S;S5;I;2;JABOTICABAL;SP;42795;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;411;412;0;5323;5735
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA UNIVERSIDADE FEDERAL DE MINAS GERAIS LTDA. - COOPECREMT-UFMG;1918144;b3S;S5;I;2;BELO HORIZONTE;MG;42795;0;0;0;1122;0;1122;0;0;0;0;0;0;0;0;1122;0;289;1411;0;4322;5733
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;S5;I;2;RIO CLARO;SP;42795;0;0;0;683;0;683;0;0;0;0;0;0;0;0;683;0;138;821;0;4873;5693
BBM ADM REC DTVM - PRUDENCIAL;1000084631;n2;S4;I;2;SALVADOR;BA;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;74;0;5604;5678
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN;731320;b3S;S5;I;2;ORLANDIA;SP;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;80;0;5582;5662
GDC PART SERV FIDUC DTVM LTDA - PRUDENCIAL;1000084208;n2;S4;I;2;RIO DE JANEIRO;RJ;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4570;4570;0;1068;5638
TORRE CC LTDA - PRUDENCIAL;1000082138;n2;S4;I;2;SAO PAULO;SP;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4016;4016;0;1588;5604
TURCAMBIO CC LTDA. - PRUDENCIAL;1000082334;n2;S4;I;2;GAROPABA;SC;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3055;3055;0;2430;5485
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SIDERÚRGICAS, METALÚRGICAS E ELETRO-MECÂNICAS DE JOÃO MONLEVADE LTDA. - SICOOB CREDIBELGO;24235459;b3S;S5;I;2;JOAO MONLEVADE;MG;42795;0;0;0;16;0;16;0;0;0;0;0;0;0;405;421;0;829;1250;0;4177;5427
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DOS SUPERMERCADOS RUSSI;2230138;b3S;S5;I;2;JUNDIAI;SP;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;318;318;0;5059;5377
COOPERATIVA DE CREDITO DE MENDES LTDA;28572261;b3S;S5;I;2;MENDES;RJ;42795;1082;0;0;3095;0;4178;0;0;0;0;0;0;0;0;4178;0;217;4395;0;912;5307
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONSANTO;59133793;b3S;S5;I;2;SAO PAULO;SP;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;322;322;0;4983;5305
EUROINVEST S/A CCTVM - PRUDENCIAL;1000082781;n2;S4;I;2;RIO DE JANEIRO;RJ;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;234;234;0;4990;5225
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COELBA E DA CHESF LTDA.   SICOOB COPELBA;86784089;b3S;S5;I;2;SALVADOR;BA;42795;33;0;0;198;0;231;0;0;0;0;0;0;0;0;231;0;186;417;0;4748;5165
RELIANCE DTVM LTDA. - PRUDENCIAL;1000083742;n2;S4;I;2;SAO PAULO;SP;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2480;2480;0;2684;5164
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA ASCAR/EMATER-RS LTDA-CRESAL;90278987;b3S;S5;I;2;PORTO ALEGRE;RS;42795;0;0;0;1921;0;1921;0;0;0;0;0;0;0;0;1921;0;268;2189;0;2964;5153
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS, APOSENTADOS E PENSIONISTAS DA COMPANHIA ESTADUAL DE ENERGIA ELÉTRICA E ELETRICITÁRIOS DO RIO GRANDE DO SUL   CRECE;92825397;b3S;S5;I;2;PORTO ALEGRE;RS;42795;11;0;0;2896;0;2907;0;0;0;0;0;0;0;0;2907;0;302;3209;0;1906;5115
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS PLASCAR;17411307;b3S;S5;I;2;JUNDIAI;SP;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;321;321;0;4659;4980
COOPERATIVA DE CRÉDITO DOS METALÚRGICOS DO ABC - CREDABC;5740092;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;42795;0;0;0;1240;0;1240;0;0;0;0;0;0;0;0;1240;0;83;1323;0;3649;4972
COOPERATIVA CENTRAL DE CREDITO RURAL HORIZONTES NOVOS - CREHNOR CENTRAL;5879577;b3C;S5;I;2;SARANDI;RS;42795;0;0;0;589;0;589;0;0;0;0;0;0;0;0;589;0;2284;2873;0;1996;4869
CAROL DTVM LTDA. - PRUDENCIAL;1000084095;n2;S4;I;2;SAO PAULO;SP;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2422;2422;0;2410;4831
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA VALE FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;b3S;S5;I;2;UBERABA;MG;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;170;170;0;4618;4788
BRX CC LTDA. - PRUDENCIAL;1000082413;n2;S4;I;2;RIO DE JANEIRO;RJ;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3112;3112;0;1654;4767
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE SAPIRANGA LTDA.;5841967;b3S;S5;I;2;SAPIRANGA;RS;42795;674;0;0;2111;0;2784;0;0;0;0;0;0;0;0;2784;0;170;2954;0;1770;4725
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO EXPRESSO PRINCESA DOS CAMPOS;1551820;b3S;S5;I;2;PONTA GROSSA;PR;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;414;414;0;4202;4617
ADVALOR DTVM LTDA - PRUDENCIAL;1000083797;n2;S4;I;2;RIO DE JANEIRO;RJ;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;913;913;0;3682;4595
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOLIMODE ROUPAS E EMPRESAS COLIGADAS LTDA;28244622;b3S;S5;I;2;RIO DE JANEIRO;RJ;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131;131;0;4333;4465
BOA VIAGEM SCC LTDA. - PRUDENCIAL;1000082080;n2;S4;I;2;RECIFE;PE;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1973;1973;0;2485;4457
COLUNA S.A. DTVM - PRUDENCIAL;1000083728;n2;S4;I;2;RIO DE JANEIRO;RJ;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3306;3306;0;1121;4426
NOMINAL DTVM LTDA - PRUDENCIAL;1000083869;n2;S4;I;2;RIO DE JANEIRO;RJ;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;42;0;4348;4390
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO METROPOLITANA DE PATOS - SICOOB SERTÃO PARAIBANO;22150505;b3S;S5;I;2;PATOS;PB;42795;1418;0;0;1584;0;3002;0;0;0;0;0;0;0;100;3102;0;226;3328;0;1059;4387
COOPSEBRAE - COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SEBRAE/PB, SEBRAE/RN E SESC, SENAC E SENAR EM JOÃO PESSOA;41219353;b3S;S5;I;2;JOAO PESSOA;PB;42795;0;0;0;1265;6;1270;0;0;0;0;0;0;0;0;1270;0;185;1456;0;2894;4350
CONECTA CC LTDA - PRUDENCIAL;1000082406;n2;S4;I;2;SALVADOR;BA;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3030;3030;0;1290;4320
DEBONI DTVM LTDA - PRUDENCIAL;1000084150;n2;S4;I;2;CURITIBA;PR;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;980;980;0;3338;4318
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO MAUA LTDA;5048575;b3S;S5;I;2;SAO GONCALO;RJ;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;453;453;0;3836;4289
LASTRO RDV DTVM LTDA - PRUDENCIAL;1000084129;n2;S4;C;2;ARARAS;SP;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1523;1523;0;2752;4275
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS UNILEVER DO BRASIL;53272365;b3S;S5;I;2;VALINHOS;SP;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;300;0;3966;4267
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DE DIVERSÕES DO ESTADO DE SÃO PAULO;68314921;b3S;S5;I;2;SAO PAULO;SP;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;2231;2231;0;202;2433;0;1825;4258
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALCATEL-LUCENT BRASIL;62781232;b3S;S5;I;2;SAO PAULO;SP;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;107;0;4111;4217
COOPERATIVA DE CRÉDITO RURAL ASCOOB COSTA DO DENDÊ;3087263;b3S;S5;I;2;VALENCA;BA;42795;1326;0;0;3995;0;5322;0;0;0;0;0;0;0;1038;6360;0;282;6642;0;-2464;4177
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE INSTITUICOES FINANCEIRAS PUBLICAS NO ESTADO DO ESPIRITO SANTO - CREDBRASIL-ES;2869663;b3S;S5;I;2;VITORIA;ES;42795;0;0;0;256;0;256;0;0;0;0;0;0;0;0;256;0;607;863;0;3254;4118
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS;5591437;b3S;S5;I;2;PORTO ALEGRE;RS;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2609;2609;0;1480;4090
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNESP - COOPUNESP;69136075;b3S;S5;I;2;RIO CLARO;SP;42795;0;0;0;1020;0;1020;0;0;0;0;0;0;0;0;1020;0;97;1117;0;2939;4056
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA FIAÇÃO ALPINA - COOPERALPINA;55319370;b3S;S5;I;2;MORUNGABA;SP;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;47;0;4008;4055
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA PERPART E DO IPA - COOPEMATER;11356599;b3S;S5;I;2;RECIFE;PE;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;626;626;0;3423;4048
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ELGIN;45045671;b3S;S5;I;2;MOGI DAS CRUZES;SP;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;107;0;3936;4044
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DOS LABORATORIOS B.BRAUN LTDA;30586895;b3S;S5;I;2;SAO GONCALO;RJ;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;249;249;0;3774;4023
COOPESTADO - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NA REGIÃO METROPOLITANA DO ESTADO DO RIO DE JANEIRO LIMITADA;4995006;b3S;S5;I;2;RIO DE JANEIRO;RJ;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;882;882;0;3120;4002
COOPERATIVA DE CRÉDITO DOS SERVIDORES DO MINISTÉRIO DA SAÚDE EM MACEIÓ - SICREDI SAUDECRED;5728016;b3S;S5;I;2;MACEIO;AL;42795;62;0;0;637;0;698;0;0;0;0;0;0;0;0;698;0;548;1247;0;2754;4001
PACIFIC INVEST DTVM LTDA - PRUDENCIAL;1000084143;n2;S4;I;2;JOACABA;SC;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1085;1085;0;2820;3904
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA;50654300;b3S;S5;I;2;OSASCO;SP;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;0;3789;3890
VISION S.A. CC - PRUDENCIAL;1000081892;n2;S4;I;2;SAO PAULO;SP;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1701;1701;0;2154;3855
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA CNC SESC E SENAC ADMINISTRAÇÕES NACIONAIS LTDA;30304919;b3S;S5;I;2;RIO DE JANEIRO;RJ;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;532;532;0;3297;3830
DASCAM CC LTDA - PRUDENCIAL;1000081964;n2;S4;I;2;SAO PAULO;SP;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;693;693;0;3105;3798
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RECKITT BENCKISER;44223196;b3S;S5;I;2;SAO PAULO;SP;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;43;0;3704;3747
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES MUNICIPAIS DO SUL FLUMINENSE LTDA.;1819799;b3S;S5;I;2;VOLTA REDONDA;RJ;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;421;421;0;3323;3744
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM EMPRESAS ADMINISTRADORAS DE AEROPORTOS - AEROCRED;5292849;b3S;S5;I;2;GUARULHOS;SP;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;37;0;3551;3588
NSG CAPITAL - PRUDENCIAL;1000080752;n2;S4;C;2;RIO DE JANEIRO;RJ;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8735;8735;0;-5177;3558
EXECUTIVE CC LTDA. - PRUDENCIAL;1000082468;n2;S4;I;2;NOVO HAMBURGO;RS;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;514;514;0;2927;3441
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ANDORINHA - COFASA;64761471;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;150;0;3266;3417
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DO GRUPPO M&G NO BRASIL;62605290;b3S;S5;I;2;POCOS DE CALDAS;MG;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;134;134;0;3267;3401
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CAMDA-COCREALPA - CREDI-CAMDA;5165103;b3S;S5;I;2;ADAMANTINA;SP;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;360;360;0;3041;3401
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA COOPEDER LTDA. - CREDER;21130869;b3S;S5;I;2;BELO HORIZONTE;MG;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;519;519;0;2881;3401
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO MATO GROSSO DO SUL - CRESOL MS;23256599;b3S;S5;I;2;GLORIA DE DOURADOS;MS;42795;410;0;0;1706;0;2117;0;0;0;0;0;0;0;173;2289;0;403;2693;0;706;3399
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE BEBEDOURO - COOCRESB.;5969937;b3S;S5;I;2;BEBEDOURO;SP;42795;0;0;0;614;0;614;0;0;0;0;0;0;0;507;1121;0;41;1163;0;2212;3375
BALUARTE SA CC - PRUDENCIAL;1000082145;n2;S4;I;2;SAO PAULO;SP;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3064;3064;0;290;3354
COOPERATIVA DE CRÉDITO MÚTUO DOS TRABALHADORES DO SETOR AEROESPACIAL DE SÃO JOSE DOS CAMPOS - COSAE;8227676;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;42795;0;0;0;308;0;308;0;0;0;0;0;0;0;49;357;0;72;429;0;2917;3346
COOPERATIVA DE CRÉDITO RURAL ASCOOB PARAGUASSU;4588258;b3S;S5;I;2;GOVERNADOR MANGABEIRA;BA;42795;832;0;0;1788;0;2619;0;0;0;0;0;0;0;195;2815;0;96;2911;0;433;3344
BR-CAPITAL DTVM S.A. - PRUDENCIAL;1000083814;n2;S4;C;2;SAO PAULO;SP;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1060;1060;0;2273;3333
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ACUMENT BRASIL;45068632;b3S;S5;I;2;ATIBAIA;SP;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;211;211;0;3114;3324
POLO CC LTDA. - PRUDENCIAL;1000082437;n2;S4;I;2;PORTO ALEGRE;RS;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;552;552;0;2741;3293
J ALVES CC LTDA - PRUDENCIAL;1000082176;n2;S4;I;2;SAO PAULO;SP;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1296;1296;0;1944;3240
COOPERATIVA DE CREDITO CLASSICA DOS FUNCIONARIOS E PRESTADORES DE SERVIÇOS DAS EMPRESAS LIGADAS AO GRUPO EUCATUR LTDA. - EUCRED;21110927;b3S;S5;I;2;JI-PARANA;RO;42795;500;0;0;1094;0;1594;0;0;0;0;0;0;0;0;1594;0;233;1827;0;1355;3183
LABOR CC - PRUDENCIAL;1000082073;n2;S4;I;2;RECIFE;PE;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240;240;0;2900;3140
MELHOR CC LTDA. - PRUDENCIAL;1000082279;n2;S4;I;2;CURITIBA;PR;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1082;1082;0;2044;3126
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE PORTO ALEGRE;3990888;b3S;S5;I;2;PORTO ALEGRE;RS;42795;0;0;0;76;0;76;0;0;0;0;0;0;0;0;76;0;1417;1494;0;1585;3079
PENTAGONO S/A DTVM - PRUDENCIAL;1000083773;n2;S4;I;2;RIO DE JANEIRO;RJ;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;695;695;0;2370;3065
HSCM SCMEPP LTDA. - PRUDENCIAL;1000083089;n1;S5;I;2;IBIA;MG;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;807;807;0;2232;3039
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DOS CORREIOS NOS ESTADOS DO RIO GRANDE DO SUL, SANTA CATARINA E PARANÁ - CREDCORREIOS;87956355;b3S;S5;I;2;PORTO ALEGRE;RS;42795;79;0;0;77;0;156;0;0;0;0;0;0;0;0;156;0;365;521;0;2483;3004
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS DO PODER JUDICIÁRIO DA CAPITAL DO ESTADO DE SÃO PAULO - JUDCRED;7651495;b3S;S5;I;2;SAO PAULO;SP;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;91;91;0;531;622;0;2350;2972
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE SÃO ROQUE - SICOOB ALCOOP SÃO ROQUE;4093627;b3S;S5;I;2;SAO ROQUE;SP;42795;425;0;0;1249;0;1674;0;0;0;0;0;0;0;0;1674;0;223;1898;0;1054;2951
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA INDÚSTRIAS;91018408;b3S;S5;I;2;GRAVATAI;RS;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;74;0;2867;2941
AMAZÔNIA CC LTDA. - PRUDENCIAL;1000082365;n2;S4;I;2;MANAUS;AM;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;593;593;0;2331;2924
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DE CERÂMICA - COOPASPACER;2541707;b3S;S5;I;2;SANTA GERTRUDES;SP;42795;0;0;0;1961;0;1961;0;0;0;0;0;0;0;0;1961;0;47;2008;0;915;2923
RB CAPITAL DTVM LTDA. - PRUDENCIAL;1000084174;n2;S4;I;2;SAO PAULO;SP;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;139;0;2775;2914
UNIÃO ALTERNATIVA CC LTDA. - PRUDENCIAL;1000082396;n2;S4;I;2;PORTO ALEGRE;RS;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533;533;0;2373;2906
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DE ENERGIA ELÉTRICA DO ESTADO DE SÃO PAULO - COOPENERG;52301496;b3S;S5;I;2;SAO PAULO;SP;42795;30;0;0;1468;0;1498;0;0;0;0;0;0;0;0;1498;0;272;1770;0;1093;2863
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DO MUNICÍPIO DE BAURU - CREDISERV;2191265;b3S;S5;I;2;BAURU;SP;42795;732;0;0;376;12;1120;0;0;0;0;0;0;0;693;1813;0;1913;3726;0;-865;2861
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ESTABELECIMENTOS HOSPITALARES DO SUL DO ESTADO DO ESPIRITO SANTO - SULCRED;31746993;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;42795;32;0;0;0;0;32;0;0;0;0;0;0;0;0;32;0;233;265;0;2547;2812
COOPERATIVA DE CRÉDITO RURAL E SERVIDORES PÚBLICOS DE MINEIROS GOIÁS;5491616;b3S;S5;I;2;MINEIROS;GO;42795;413;0;0;1474;0;1887;0;0;0;0;0;0;0;0;1887;0;64;1952;0;847;2799
COOPERATIVA DE CRÉDITO RURAL DE PEQUENOS AGRICULTORES E DA REFORMA AGRÁRIA DO CENTRO OESTE DO PARANÁ - CREHNOR LARANJEIRAS;1330387;b3S;S5;I;2;LARANJEIRAS DO SUL;PR;42795;273;0;0;1079;0;1352;0;0;0;0;0;0;0;0;1352;0;664;2015;0;736;2752
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA AFFINIA;9128022;b3S;S5;I;2;OSASCO;SP;42795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;45;0;2701;2746
