Instituição financeira;Código;TCB;TD;TC;Cidade;UF;Data;Instituição Sujeita à Apuração da Exposição Total;Instituição Sujeita à Apuração do Patrimônio de Referência;Instituição Utiliza Metodologia Simplificada;Exposição Total ou Ativo Total (R$ mil);Total de Ativos Consolidados no Exterior (US$ mil);Data da Última Alteração de Segmento;SR
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO JAGUARI - SICREDI VALE DO JAGUARI RS;87780284;b3S;I;2;SANTIAGO;RS;42795;Não;Sim;Não;483837;NI;42736;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS INTEGRAÇÃO DE ESTADOS DO RIO GRANDE DO SUL E SANTA CATARINA - SICREDI INTEGRAÇÃO DE ESTADOS RS/SC;87781530;b3S;I;2;PASSO FUNDO;RS;42795;Não;Sim;Não;521908;NI;42736;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALIANÇA RS/SC - SICREDI ALIANÇA RS/SC;87795639;b3S;I;2;MARAU;RS;42795;Não;Sim;Não;606920;NI;42736;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO BRANCO - SICREDI OURO BRANCO RS;87853206;b3S;I;2;TEUTONIA;RS;42795;Não;Sim;Não;861504;NI;42736;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE ESPUMOSO - SICREDI ESPUMOSO RS;87900411;b3S;I;2;ESPUMOSO;RS;42795;Não;Sim;Não;362036;NI;42736;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS BOTUCARAÍ - SICREDI BOTUCARAÍ RS;87900601;b3S;I;2;SOLEDADE;RS;42795;Não;Sim;Não;604073;NI;42736;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PLANALTO   SICREDI PLANALTO RS/SC;88038260;b3S;I;2;CRUZ ALTA;RS;42795;Não;Sim;Não;1153514;NI;42736;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CELEIRO - SICREDI CELEIRO RS/SC;88099247;b3S;I;2;CAMPO NOVO;RS;42795;Não;Sim;Não;453364;NI;42736;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CENTRO LESTE - SICREDI CENTRO LESTE RS;88471024;b3S;I;2;CACHOEIRA DO SUL;RS;42795;Não;Sim;Não;457562;NI;42736;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88894548;b3S;I;2;CERRO LARGO;RS;42795;Não;Sim;Não;1624825;NI;42736;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE DO RIO GRANDE DO SUL - SICREDI NOROESTE RS;89049738;b3S;I;2;TRES DE MAIO;RS;42795;Não;Sim;Não;745092;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;I;2;ENCANTADO;RS;42795;Não;Sim;Não;1538157;NI;42736;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DA PRODUÇÃO - SICREDI REGIÃO DA PRODUÇÃO;89468565;b3S;I;2;SARANDI;RS;42795;Não;Sim;Não;554920;NI;42736;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE IBIRAIARAS - SICREDI IBIRAIARAS - RS;89990501;b3S;I;2;IBIRAIARAS;RS;42795;Não;Sim;Não;790864;NI;42736;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA ZONA SUL - SICREDI ZONA SUL RS;90497256;b3S;I;2;PELOTAS;RS;42795;Não;Sim;Não;676936;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;I;2;CARLOS BARBOSA;RS;42795;Não;Sim;Não;1565246;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE LAJEADO - SICREDI VALE DO TAQUARI RS;91159764;b3S;I;2;LAJEADO;RS;42795;Não;Sim;Não;727909;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;I;2;NOVA PETROPOLIS;RS;42795;Não;Sim;Não;2001323;NI;42736;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;I;2;TAPEJARA;RS;42795;Não;Sim;Não;769588;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL RIOGRANDENSE - SICREDI UNIÃO METROPOLITANA RS;92796564;b3S;I;2;PORTO ALEGRE;RS;42795;Não;Sim;Não;532971;NI;42736;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ENCOSTA SUPERIOR DO NORDESTE RS - SICREDI NORDESTE RS;95213211;b3S;I;2;ROLANTE;RS;42795;Não;Sim;Não;332603;NI;42736;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO VALE DO RIO PARDO - SICREDI VALE DO RIO PARDO RS;95424891;b3S;I;2;SANTA CRUZ DO SUL;RS;42795;Não;Sim;Não;582886;NI;42736;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95594941;b3S;I;2;SANTA MARIA;RS;42795;Não;Sim;Não;1135464;NI;42736;S4
BANIF - PRUDENCIAL;1000080130;b1;C;3;SAO PAULO;SP;42795;Sim;Sim;Não;732348;NI;42736;S4
H.H.PICCHIONI - PRUDENCIAL;1000080226;n2;C;2;BELO HORIZONTE;MG;42795;Não;Sim;Não;86974;NI;42736;S4
PARANÁ BANCO - PRUDENCIAL;1000080233;b1;C;2;CURITIBA;PR;42795;Sim;Sim;Não;5072344;NI;42736;S4
SOFISA - PRUDENCIAL;1000080271;b1;C;2;SAO PAULO;SP;42795;Sim;Sim;Não;4083121;82443;42736;S4
PERNAMBUCANAS - PRUDENCIAL;1000080305;n1;C;2;SAO PAULO;SP;42795;Não;Sim;Não;2770876;NI;42736;S4
JOHN DEERE - PRUDENCIAL;1000080343;b1;C;3;INDAIATUBA;SP;42795;Sim;Sim;Não;7342988;NI;42736;S4
FATOR - PRUDENCIAL;1000080350;b1;C;2;SAO PAULO;SP;42795;Sim;Sim;Não;883022;NI;42736;S4
MÁXIMA - PRUDENCIAL;1000080367;b1;C;2;RIO DE JANEIRO;RJ;42795;Sim;Sim;Não;1329318;NI;42736;S4
SOCOPA - PRUDENCIAL;1000080381;b1;C;2;SAO PAULO;SP;42795;Sim;Sim;Não;1834073;NI;42736;S4
PROSPER - PRUDENCIAL;1000080398;n2;I;2;RIO DE JANEIRO;RJ;42795;Não;Sim;Não;NI;NI;42736;S4
VR - PRUDENCIAL;1000080408;b1;C;2;BARUERI;SP;42795;Sim;Sim;Não;250775;NI;42736;S4
INDUSVAL - PRUDENCIAL;1000080415;b1;C;2;SAO PAULO;SP;42795;Sim;Sim;Não;3962286;57730;42736;S4
BONSUCESSO - PRUDENCIAL;1000080422;b1;I;2;BELO HORIZONTE;MG;42795;Sim;Sim;Não;2244079;NI;42736;S4
SANTINVEST - PRUDENCIAL;1000080446;n1;C;2;FLORIANOPOLIS;SC;42795;Não;Sim;Não;266863;NI;42736;S4
BROOKFIELD - PRUDENCIAL;1000080453;n1;C;3;RIO DE JANEIRO;RJ;42795;Não;Sim;Não;65060;NI;42736;S4
OMNI - PRUDENCIAL;1000080460;n1;C;2;SAO PAULO;SP;42795;Não;Sim;Não;2750010;NI;42736;S4
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;C;2;SAO PAULO;SP;42795;Sim;Sim;Não;2987906;NI;42736;S4
OPPORTUNITY - PRUDENCIAL;1000080518;n2;I;2;RIO DE JANEIRO;RJ;42795;Não;Sim;Não;9417;NI;42736;S4
HSBC - PRUDENCIAL;1000080525;b2;I;3;SAO PAULO;SP;42795;Sim;Sim;Não;1320538;0;42736;S4
CM CAPITAL MARKETS - PRUDENCIAL;1000080549;n2;C;3;SAO PAULO;SP;42795;Não;Sim;Não;99869;NI;42736;S4
PLANNER - PRUDENCIAL;1000080587;n1;C;2;SAO PAULO;SP;42795;Não;Sim;Não;108196;NI;42736;S4
HONDA - PRUDENCIAL;1000080611;b2;C;3;SAO PAULO;SP;42795;Sim;Sim;Não;5717312;NI;42736;S4
BMW - PRUDENCIAL;1000080635;n1;C;3;SAO PAULO;SP;42795;Não;Sim;Não;1379809;NI;42736;S4
PORTO SEGURO - PRUDENCIAL;1000080642;n1;C;2;SAO PAULO;SP;42795;Não;Sim;Não;5428420;NI;42736;S4
RENDIMENTO - PRUDENCIAL;1000080659;b1;C;2;SAO PAULO;SP;42795;Sim;Sim;Não;1670533;NI;42736;S4
LECCA - PRUDENCIAL;1000080680;n1;C;2;RIO DE JANEIRO;RJ;42795;Não;Sim;Não;125961;NI;42736;S4
MIZUHO - PRUDENCIAL;1000080697;b1;C;3;SAO PAULO;SP;42795;Sim;Sim;Não;4096544;60005;42736;S4
COINVALORES - PRUDENCIAL;1000080707;n2;C;2;SAO PAULO;SP;42795;Não;Sim;Não;67960;NI;42736;S4
YAMAHA MOTOR - PRUDENCIAL;1000080721;b2;C;3;GUARULHOS;SP;42795;Sim;Sim;Não;731477;NI;42736;S4
NSG CAPITAL - PRUDENCIAL;1000080752;n2;C;2;RIO DE JANEIRO;RJ;42795;Não;Sim;Não;3558;NI;42736;S4
VOLVO - PRUDENCIAL;1000080769;b2;C;3;CURITIBA;PR;42795;Sim;Sim;Não;3845880;NI;42736;S4
SCANIA - PRUDENCIAL;1000080776;b2;C;3;SAO BERNARDO DO CAMPO;SP;42795;Sim;Sim;Não;1944285;NI;42736;S4
CONFIDENCE - PRUDENCIAL;1000080783;b2;C;2;SAO PAULO;SP;42795;Sim;Sim;Não;310593;NI;42736;S4
FINAXIS - PRUDENCIAL;1000080790;b1;C;2;CURITIBA;PR;42795;Sim;Sim;Não;36635;NI;42736;S4
RANDON - PRUDENCIAL;1000080800;b2;C;2;CAXIAS DO SUL;RS;42795;Sim;Sim;Não;508997;NI;42736;S4
GAZIN - PRUDENCIAL;1000080824;n1;C;2;DOURADINA;PR;42795;Não;Sim;Não;63651;NI;42736;S4
QUERO-QUERO - PRUDENCIAL;1000080831;n1;I;2;SANTO CRISTO;RS;42795;Não;Sim;Não;186097;0;42736;S4
RODOBENS - PRUDENCIAL;1000080855;b1;C;2;SAO PAULO;SP;42795;Sim;Sim;Não;2791904;NI;42736;S4
BEXS - PRUDENCIAL;1000080862;b2;C;2;SAO PAULO;SP;42795;Sim;Sim;Não;90791;NI;42736;S4
WESTERN UNION - PRUDENCIAL;1000080886;b1;C;3;SAO PAULO;SP;42795;Sim;Sim;Não;181327;NI;42736;S4
BARIGUI - PRUDENCIAL;1000080893;n1;C;2;CURITIBA;PR;42795;Não;Sim;Não;489567;NI;42736;S4
BNY MELLON - PRUDENCIAL;1000080910;b1;C;3;RIO DE JANEIRO;RJ;42795;Sim;Sim;Não;353680;NI;42736;S4
CAIXA GERAL - PRUDENCIAL;1000080927;b1;C;3;SAO PAULO;SP;42795;Sim;Sim;Não;1999748;NI;42736;S4
BR PARTNERS - PRUDENCIAL;1000080934;b2;C;2;SAO PAULO;SP;42795;Sim;Sim;Não;340170;NI;42736;S4
BRASIL PLURAL - PRUDENCIAL;1000080941;b1;C;2;RIO DE JANEIRO;RJ;42795;Sim;Sim;Não;746803;NI;42736;S4
GOLCRED - PRUDENCIAL;1000080965;n1;C;2;SAO JOSE;SC;42795;Não;Sim;Não;28562;NI;42736;S4
COMPANHIA PROVINCIA DE CREDITO IMOBILIARIO - PRUDE;1000080972;n1;C;2;PORTO ALEGRE;RS;42795;Não;Sim;Não;65548;NI;42736;S4
UBS - PRUDENCIAL;1000080989;b2;C;3;SAO PAULO;SP;42795;Sim;Sim;Não;307025;NI;42736;S4
INTERMEDIUM - PRUDENCIAL;1000080996;b1;C;2;BELO HORIZONTE;MG;42795;Sim;Sim;Não;3342169;NI;42736;S4
DACASA FINANCEIRA - PRUDENCIAL;1000081005;n1;C;2;VITORIA;ES;42795;Não;Sim;Não;925541;NI;42736;S4
OURINVEST - PRUDENCIAL;1000081012;b2;C;2;SAO PAULO;SP;42795;Sim;Sim;Não;899759;NI;42736;S4
BADESUL DESENVOLVIMENTO AF/RS - PRUDENCIAL;1000081029;n1;I;1;PORTO ALEGRE;RS;42795;Não;Sim;Não;3677032;NI;42736;S4
AG. FOMENTO ESTADO DE RORAIMA - PRUDENCIAL;1000081036;n1;I;1;BOA VISTA;RR;42795;Não;Sim;Não;13647;NI;42736;S4
AGENCIA DE FOMENTO DO RN S.A. - PRUDENCIAL;1000081043;n1;I;1;NATAL;RN;42795;Não;Sim;Não;75461;NI;42736;S4
AGENCIA FOMENTO GOIAS - PRUDENCIAL;1000081050;n1;I;1;GOIANIA;GO;42795;Não;Sim;Não;237013;NI;42736;S4
DESENBAHIA AG FOMENTO BAHIA SA - PRUDENCIAL;1000081067;n1;I;1;SALVADOR;BA;42795;Não;Sim;Não;1231855;NI;42736;S4
AF DO ESTADO DE SC S.A. - PRUDENCIAL;1000081074;n1;I;1;FLORIANOPOLIS;SC;42795;Não;Sim;Não;1004085;NI;42736;S4
AFAL - PRUDENCIAL;1000081081;n1;I;1;MACEIO;AL;42795;Não;Sim;Não;53887;NI;42736;S4
AG. FOMENTO AMAPA S.A. - PRUDENCIAL;1000081098;n1;I;1;MACAPA;AP;42795;Não;Sim;Não;14858;NI;42736;S4
AFEAM - PRUDENCIAL;1000081108;n1;I;1;MANAUS;AM;42795;Não;Sim;Não;395187;NI;42736;S4
AF PARANÁ - PRUDENCIAL;1000081115;n1;I;1;CURITIBA;PR;42795;Não;Sim;Não;1795121;NI;42736;S4
AG. FOMENTO ESTADO DO TOCANTINS - PRUDENCIAL;1000081122;n1;I;1;PALMAS;TO;42795;Não;Sim;Não;24015;NI;42736;S4
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL;1000081139;n1;I;1;RIO DE JANEIRO;RJ;42795;Não;Sim;Não;560493;NI;42736;S4
AGÊNCIA DE FOMENTO MATO GROSSO - PRUDENCIAL;1000081146;n1;I;1;CUIABA;MT;42795;Não;Sim;Não;35767;NI;42736;S4
AF DESENVOLVE SP S.A. - PRUDENCIAL;1000081153;n1;I;1;SAO PAULO;SP;42795;Não;Sim;Não;1551572;NI;42736;S4
PIAUÍ FOMENTO - PRUDENCIAL;1000081160;n1;I;1;TERESINA;PI;42795;Não;Sim;Não;13586;NI;42736;S4
AF ESTADO DE PERNAMBUCO S.A. - PRUDENCIAL;1000081177;n1;I;1;RECIFE;PE;42795;Não;Sim;Não;55321;NI;42736;S4
BCO ARBI S.A. - PRUDENCIAL;1000081201;b1;I;2;RIO DE JANEIRO;RJ;42795;Sim;Sim;Não;162653;NI;42736;S4
BANCO NEON S.A. - PRUDENCIAL;1000081218;b1;I;2;BELO HORIZONTE;MG;42795;Sim;Sim;Não;319078;NI;42736;S4
BANCO BM&FBOVESPA - PRUDENCIAL;1000081225;b1;I;2;SAO PAULO;SP;42795;Sim;Sim;Não;246244;NI;42736;S4
BCO KEB DO BRASIL SA - PRUDENCIAL;1000081232;b1;I;3;SAO PAULO;SP;42795;Sim;Sim;Não;507587;NI;42736;S4
ANDBANK - PRUDENCIAL;1000081256;b1;C;3;SAO PAULO;SP;42795;Sim;Sim;Não;137150;NI;42736;S4
BCO LA PROVINCIA B AIRES BCE - PRUDENCIAL;1000081263;b1;I;3;SAO PAULO;SP;42795;Sim;Sim;Não;201850;NI;42736;S4
BCO LA NACION ARGENTINA - PRUDENCIAL;1000081270;b1;I;3;SAO PAULO;SP;42795;Sim;Sim;Não;154022;NI;42736;S4
BCO REP ORIENTAL URUGUAY BCE - PRUDENCIAL;1000081287;b1;I;3;SAO PAULO;SP;42795;Sim;Sim;Não;116628;NI;42736;S4
MSB BANK S.A. BCO CÂMBIO - PRUDENCIAL;1000081294;b2;I;2;CURITIBA;PR;42795;Sim;Sim;Não;194356;NI;42736;S4
BCO DES. DO ES S.A. - PRUDENCIAL;1000081304;b4;I;1;VITORIA;ES;42795;Sim;Sim;Não;1469869;NI;42736;S4
BCO INBURSA INV S.A. - PRUDENCIAL;1000081335;b2;C;3;SAO PAULO;SP;42795;Sim;Sim;Não;88855;NI;42736;S4
BCO INDUSCRED DE INVESTIM. S/A - PRUDENCIAL;1000081342;b2;I;2;SAO PAULO;SP;42795;Sim;Sim;Não;27183;NI;42736;S4
BANCO PORTO REAL DE INVEST.S.A - PRUDENCIAL;1000081359;b2;I;2;PORTO REAL;RJ;42795;Sim;Sim;Não;32056;NI;42736;S4
BBVA BRASIL BI S.A. - PRUDENCIAL;1000081366;b2;I;3;SAO PAULO;SP;42795;Sim;Sim;Não;133715;NI;42736;S4
STANDARD CHARTERED BI S.A. - PRUDENCIAL;1000081373;b2;I;3;SAO PAULO;SP;42795;Sim;Sim;Não;1499328;NI;42736;S4
BANCO SEMEAR - PRUDENCIAL;1000081380;b1;I;2;BELO HORIZONTE;MG;42795;Sim;Sim;Não;845037;NI;42736;S4
BCO CATERPILLAR S.A. - PRUDENCIAL;1000081397;b2;C;3;SAO PAULO;SP;42795;Sim;Sim;Não;3227078;NI;42736;S4
BCO CARGILL S.A. - PRUDENCIAL;1000081414;b1;I;3;SAO PAULO;SP;42795;Sim;Sim;Não;4503439;NI;42736;S4
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;I;3;PORTO ALEGRE;RS;42795;Sim;Sim;Não;5507280;NI;42736;S4
BCO TRIANGULO S.A. - PRUDENCIAL;1000081438;b1;C;2;UBERLANDIA;MG;42795;Sim;Sim;Não;2274605;NI;42736;S4
SCOTIABANK BRASIL - PRUDENCIAL;1000081452;b1;I;3;SAO PAULO;SP;42795;Sim;Sim;Não;2892325;NI;42736;S4
BCO CEDULA S.A. - PRUDENCIAL;1000081469;b1;I;2;RIO DE JANEIRO;RJ;42795;Sim;Sim;Não;141654;NI;42736;S4
BPN BRASIL BM S.A. - PRUDENCIAL;1000081490;b1;I;3;SAO PAULO;SP;42795;Sim;Sim;Não;114821;NI;42736;S4
BANCO MONEO S.A. - PRUDENCIAL;1000081500;b2;I;2;CAXIAS DO SUL;RS;42795;Sim;Sim;Não;817270;NI;42736;S4
BANCO TOPÁZIO S.A. - PRUDENCIAL;1000081517;b1;I;2;PORTO ALEGRE;RS;42795;Sim;Sim;Não;371498;NI;42736;S4
BANCO VIPAL - PRUDENCIAL;1000081531;b2;I;2;PORTO ALEGRE;RS;42795;Sim;Sim;Não;55257;NI;42736;S4
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;I;3;SAO PAULO;SP;42795;Sim;Sim;Não;4993795;NI;42736;S4
BCO ABN AMRO S.A. - PRUDENCIAL;1000081579;b1;I;3;SAO PAULO;SP;42795;Sim;Sim;Não;1278670;NI;42736;S4
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;I;1;BELEM;PA;42795;Sim;Sim;Não;6277140;NI;42736;S4
BCO KDB BRASIL S.A. - PRUDENCIAL;1000081603;b1;C;3;SAO PAULO;SP;42795;Sim;Sim;Não;1304065;NI;42736;S4
NATIXIS BRASIL S.A. BM - PRUDENCIAL;1000081627;b1;I;3;SAO PAULO;SP;42795;Sim;Sim;Não;164968;NI;42736;S4
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;C;1;ARACAJU;SE;42795;Sim;Sim;Não;4931696;NI;42736;S4
BCO CAPITAL S.A. - PRUDENCIAL;1000081641;b1;I;2;SALVADOR;BA;42795;Sim;Sim;Não;35045;NI;42736;S4
BCO MODAL S.A. - PRUDENCIAL;1000081658;b1;C;2;RIO DE JANEIRO;RJ;42795;Sim;Sim;Não;2805342;2297;42736;S4
BCO GUANABARA S.A. - PRUDENCIAL;1000081672;b1;I;2;RIO DE JANEIRO;RJ;42795;Sim;Sim;Não;1260395;NI;42736;S4
BANCO IBM S.A. - PRUDENCIAL;1000081689;b2;I;3;RIO DE JANEIRO;RJ;42795;Sim;Sim;Não;1728923;NI;42736;S4
BCO TRICURY S.A. - PRUDENCIAL;1000081696;b2;I;2;SAO PAULO;SP;42795;Sim;Sim;Não;601449;NI;42736;S4
BCO LUSO BRASILEIRO S.A. - PRUDENCIAL;1000081706;b1;I;2;SAO PAULO;SP;42795;Sim;Sim;Não;1240321;NI;42736;S4
BCO FICSA S.A. - PRUDENCIAL;1000081737;b1;I;2;SAO PAULO;SP;42795;Sim;Sim;Não;41600;NI;42736;S4
BANCO FIDIS - PRUDENCIAL;1000081751;b2;I;3;BETIM;MG;42795;Sim;Sim;Não;4128901;NI;42736;S4
NOVO BCO CONTINENTAL S.A. - BM - PRUDENCIAL;1000081768;b1;I;3;PORTO ALEGRE;RS;42795;Sim;Sim;Não;120532;NI;42736;S4
BCO MAXINVEST S.A. - PRUDENCIAL;1000081775;b2;I;2;CURITIBA;PR;42795;Sim;Sim;Não;37656;NI;42736;S4
BCO FORD S.A. - PRUDENCIAL;1000081782;b2;I;3;SAO PAULO;SP;42795;Sim;Sim;Não;1089294;NI;42736;S4
BCO A.J. RENNER S.A. - PRUDENCIAL;1000081799;b1;C;2;PORTO ALEGRE;RS;42795;Sim;Sim;Não;1233883;NI;42736;S4
BCO DA CHINA BRASIL S.A. - PRUDENCIAL;1000081816;b1;I;3;SAO PAULO;SP;42795;Sim;Sim;Não;1059959;NI;42736;S4
BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL;1000081823;b1;I;3;SAO PAULO;SP;42795;Sim;Sim;Não;425271;NI;42736;S4
ICBC DO BRASIL BM S.A. - PRUDENCIAL;1000081830;b1;I;3;SAO PAULO;SP;42795;Sim;Sim;Não;635072;NI;42736;S4
C H B - CIA HIPOT. BRASILEIRA - PRUDENCIAL;1000081854;n1;I;2;NATAL;RN;42795;Não;Sim;Não;282546;NI;42736;S4
DOMUS CH - PRUDENCIAL;1000081861;n1;I;2;RIO DE JANEIRO;RJ;42795;Não;Sim;Não;50592;NI;42736;S4
COBANSA CH S.A. - PRUDENCIAL;1000081878;n1;I;2;SAO PAULO;SP;42795;Não;Sim;Não;18087;NI;42736;S4
TREVISO CC S.A. - PRUDENCIAL;1000081885;n2;I;2;SAO PAULO;SP;42795;Não;Sim;Não;15560;NI;42736;S4
VISION S.A. CC - PRUDENCIAL;1000081892;n2;I;2;SAO PAULO;SP;42795;Não;Sim;Não;3855;NI;42736;S4
FAIR CC S.A. - PRUDENCIAL;1000081919;n2;I;2;SAO PAULO;SP;42795;Não;Sim;Não;55182;NI;42736;S4
INTERCAM CC LTDA - PRUDENCIAL;1000081926;n2;I;2;SAO BERNARDO DO CAMPO;SP;42795;Não;Sim;Não;11290;NI;42736;S4
KRAUS - SCC LTDA - PRUDENCIAL;1000081933;n2;I;2;RIO DE JANEIRO;RJ;42795;Não;Sim;Não;NI;NI;42736;S4
FOURTRADE COR. DE CAMBIO LTDA - PRUDENCIAL;1000081957;n2;I;2;RIO DE JANEIRO;RJ;42795;Não;Sim;Não;7591;NI;42736;S4
DASCAM CC LTDA - PRUDENCIAL;1000081964;n2;I;2;SAO PAULO;SP;42795;Não;Sim;Não;3798;NI;42736;S4
S. HAYATA CC S.A. - PRUDENCIAL;1000081971;n2;I;2;SAO PAULO;SP;42795;Não;Sim;Não;21158;NI;42736;S4
NUMBER ONE SCC LTDA. - PRUDENCIAL;1000081988;n2;I;2;RIO DE JANEIRO;RJ;42795;Não;Sim;Não;2121;NI;42736;S4
B & T ASSOCIADOS CC LTDA. - PRUDENCIAL;1000081995;n2;I;2;RIO DE JANEIRO;RJ;42795;Não;Sim;Não;43723;NI;42736;S4
ADVANCED CC LTDA - PRUDENCIAL;1000082004;n2;I;2;SAO PAULO;SP;42795;Não;Sim;Não;22029;NI;42736;S4
ONNIX CC LTDA. - PRUDENCIAL;1000082011;n2;I;2;PORTO ALEGRE;RS;42795;Não;Sim;Não;858;NI;42736;S4
NOVO MUNDO CC S.A. - PRUDENCIAL;1000082028;n2;I;2;SAO PAULO;SP;42795;Não;Sim;Não;10165;NI;42736;S4
AGK CC S.A. - PRUDENCIAL;1000082035;n2;I;2;SAO PAULO;SP;42795;Não;Sim;Não;16765;NI;42736;S4
AVIPAM CC LTDA. - PRUDENCIAL;1000082042;n2;I;2;RIO DE JANEIRO;RJ;42795;Não;Sim;Não;366;NI;42736;S4
CORRET. AMAZONENSE CAMBIO LTDA - PRUDENCIAL;1000082059;n2;I;2;MANAUS;AM;42795;Não;Sim;Não;483;NI;42736;S4
ARC CORRETORA CAMBIO S.A. - PRUDENCIAL;1000082066;n2;I;2;SANTOS;SP;42795;Não;Sim;Não;1739;NI;42736;S4
LABOR CC - PRUDENCIAL;1000082073;n2;I;2;RECIFE;PE;42795;Não;Sim;Não;3140;NI;42736;S4
BOA VIAGEM SCC LTDA. - PRUDENCIAL;1000082080;n2;I;2;RECIFE;PE;42795;Não;Sim;Não;4457;NI;42736;S4
SOL CC - PRUDENCIAL;1000082097;n2;I;2;NATAL;RN;42795;Não;Sim;Não;5916;NI;42736;S4
GUITTA CC LTDA - PRUDENCIAL;1000082107;n2;I;2;SAO PAULO;SP;42795;Não;Sim;Não;13640;NI;42736;S4
TORRE CC LTDA - PRUDENCIAL;1000082138;n2;I;2;SAO PAULO;SP;42795;Não;Sim;Não;5604;NI;42736;S4
BALUARTE SA CC - PRUDENCIAL;1000082145;n2;I;2;SAO PAULO;SP;42795;Não;Sim;Não;3354;NI;42736;S4
NGO ASSOCIADOS CC LTDA. - PRUDENCIAL;1000082152;n2;I;2;SAO PAULO;SP;42795;Não;Sim;Não;1607;NI;42736;S4
GRACO C.C. S.A. - PRUDENCIAL;1000082169;n2;I;2;POA;SP;42795;Não;Sim;Não;2240;NI;42736;S4
J ALVES CC LTDA - PRUDENCIAL;1000082176;n2;I;2;SAO PAULO;SP;42795;Não;Sim;Não;3240;NI;42736;S4
ICARO CC LTDA - PRUDENCIAL;1000082190;n2;I;2;CURITIBA;PR;42795;Não;Sim;Não;527;NI;42736;S4
EXIM CC LTDA - PRUDENCIAL;1000082217;n2;I;2;PORTO ALEGRE;RS;42795;Não;Sim;Não;610;NI;42736;S4
DOURADA CORRETORA - PRUDENCIAL;1000082224;n2;I;2;CURITIBA;PR;42795;Não;Sim;Não;2574;NI;42736;S4
CORREPARTI CC LTDA - PRUDENCIAL;1000082231;n2;I;2;SAO JOSE DOS PINHAIS;PR;42795;Não;Sim;Não;1523;NI;42736;S4
DECYSEO CC LTDA. - PRUDENCIAL;1000082248;n2;I;2;SAO PAULO;SP;42795;Não;Sim;Não;2548;NI;42736;S4
TURMALINA CC S.A. - PRUDENCIAL;1000082255;n2;I;2;SAO PAULO;SP;42795;Não;Sim;Não;7825;NI;42736;S4
MULTIMONEY CC LTDA. - PRUDENCIAL;1000082262;n2;I;2;SAO PAULO;SP;42795;Não;Sim;Não;9040;NI;42736;S4
MELHOR CC LTDA. - PRUDENCIAL;1000082279;n2;I;2;CURITIBA;PR;42795;Não;Sim;Não;3126;NI;42736;S4
