Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO MATO GROSSO DO SUL - CRESOL MS;23256599;b3S;S5;I;2;GLORIA DE DOURADOS;MS;43709;1585;0;0;4797;0;6381;0;0;0;0;0;0;0;527;6909;0;3812;10720;0;1674;12394
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO ABC - COOPER 7;4414354;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1014;1014;0;11363;12376
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO EMPRESARIAL A COSTA LTDA.;20062766;b3S;S5;I;2;VISCONDE DO RIO BRANCO;MG;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;15;15;0;948;963;0;11300;12263
FUTURAINVEST DTVM - PRUDENCIAL;1000084325;n2;S4;I;2;SAO PAULO;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8436;8436;0;3793;12229
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS CONTROLADAS E COLIGADAS DA USINA SANTA ADELIA - USAGRO;68969625;b3S;S5;I;2;JABOTICABAL;SP;43709;133;0;0;318;0;452;0;0;0;0;0;0;0;0;452;0;642;1094;0;11130;12224
COOPERATIVA DE ECONOMIA E CREDITO MUTUO JOHN F. KENNEDY LTDA;33735192;b3S;S5;I;2;RIO DE JANEIRO;RJ;43709;0;0;0;6509;0;6509;0;0;0;0;0;0;0;0;6509;0;110;6619;0;5492;12110
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DE SAÚDE DE PIRACICABA E REGIÃO;2072790;b3S;S5;I;2;PIRACICABA;SP;43709;1172;0;0;7566;82;8820;0;0;0;0;0;0;0;0;8820;0;446;9266;0;2688;11954
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CONFAB;59305565;b3S;S5;I;2;PINDAMONHANGABA;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;668;668;0;11201;11869
PIAUÍ FOMENTO - PRUDENCIAL;1000081160;n1;S4;I;1;TERESINA;PI;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2101;2101;0;9721;11822
DILLON S/A DTVM - PRUDENCIAL;1000083807;n2;S4;I;2;RIO DE JANEIRO;RJ;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2886;2886;0;8867;11752
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO ESPÍRITO SANTO - CREDFEDERAL;2083914;b3S;S5;I;2;VILA VELHA;ES;43709;577;0;0;5906;235;6719;0;0;0;0;0;0;0;0;6719;0;866;7585;0;4137;11722
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA VALE S.A. - LTDA. - SICOOB CREDIVALE;20961629;b3S;S5;I;2;ITABIRA;MG;43709;1309;0;0;2930;0;4239;0;0;0;0;0;0;0;0;4239;0;1502;5741;0;5963;11704
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE MATÃO - METALCOOPERCRED;53505681;b3S;S5;I;2;MATAO;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;542;542;0;11145;11688
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CEMIG E DAS INDÚSTRIAS METALÚRGICAS E DE MATERIAL ELÉTRICO E DOS SERVIDORES PÚBLICOS MUNICIPAIS DE JUIZ DE FORA LTDA. - SICOOB CECREMEC;17502881;b3S;S5;I;2;BELO HORIZONTE;MG;43709;567;0;0;2393;43;3003;0;0;0;0;0;0;0;0;3003;0;1238;4241;0;7434;11675
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES ESTATUTARIOS DA ADMINISTRACAO DIRETA DO ESTADO DO ESPIRITO SANTO - COOPFISCO;2475222;b3S;S5;I;2;VITORIA;ES;43709;910;0;0;2737;0;3647;0;0;0;0;0;0;0;0;3647;0;1254;4901;0;6772;11673
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA NOVELIS;57545436;b3S;S5;I;2;SANTO ANDRE;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;796;796;0;10690;11486
PARATI - CFI S.A. - PRUDENCIAL;1000083443;n1;S5;I;2;VITORIA;ES;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2384;2384;0;8931;11316
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO SEMASA - SICOOB CECRESA;512839;b3S;S5;I;2;SANTO ANDRE;SP;43709;121;0;0;1788;0;1909;0;0;0;0;0;0;0;0;1909;0;507;2416;0;8791;11208
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COMOLATTI - SÃO PAULO;47196084;b3S;S5;I;2;SAO PAULO;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;826;826;0;10278;11104
SOCICRED SCMEPP LTDA. - PRUDENCIAL;1000083058;n1;S5;I;2;PORTO ALEGRE;RS;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2527;2527;0;8555;11082
UNIÃO ALTERNATIVA CC LTDA. - PRUDENCIAL;1000082396;n2;S4;I;2;PORTO ALEGRE;RS;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7459;7459;0;3599;11058
INTERCAM CC LTDA - PRUDENCIAL;1000081926;n2;S4;I;2;SAO PAULO;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5501;5501;0;5470;10972
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON;73077398;b3S;S5;I;2;VALINHOS;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;674;674;0;10194;10868
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SISTEMA FIERGS - CRESUL;92675578;b3S;S5;I;2;PORTO ALEGRE;RS;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;497;497;0;10361;10858
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA BOMBRIL;57038408;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;692;692;0;10138;10831
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL DE PORTO ALEGRE;5460750;b3S;S5;I;2;PORTO ALEGRE;RS;43709;0;0;0;2573;0;2573;0;0;0;0;0;0;0;0;2573;0;3206;5779;0;4950;10729
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO AVIBRAS;43268960;b3S;S5;I;2;JACAREI;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;399;399;0;10084;10483
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NAS INDÚSTRIAS DE EXTRAÇÃO DE FERRO E METAIS BÁSICOS DA REGIÃO DE CONGONHAS LTDA. - COOFERSE;71384697;b3S;S5;I;2;CONGONHAS;MG;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;386;387;0;10090;10477
CREDJUST - COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA JUSTIÇA DO TRABALHO DA 13ª REGIÃO LTDA.;4608925;b3S;S5;I;2;JOAO PESSOA;PB;43709;167;0;0;3482;0;3648;0;0;0;0;0;0;0;0;3648;0;594;4243;0;6093;10336
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS MUNICIPAIS DE ITAPIRA - CREDITA;2115870;b3S;S5;I;2;ITAPIRA;SP;43709;0;0;0;409;0;409;0;0;0;0;0;0;0;0;409;0;521;930;0;9145;10074
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO FLEURY;71965313;b3S;S5;I;2;SAO PAULO;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;339;339;0;9563;9902
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE TIMÓTEO LTDA. - COOPERTIM;20833976;b3S;S5;I;2;TIMOTEO;MG;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;718;718;0;9156;9874
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA GERDAU S.A. - UNIDADE PINDAMONHANGABA;60219045;b3S;S5;I;2;PINDAMONHANGABA;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;478;478;0;9331;9808
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SBF LTDA. - COOPER ATIVA SBF;2232228;b3S;S5;I;2;SAO PAULO;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1843;1843;0;7928;9771
TURMALINA CC S.A. - PRUDENCIAL;1000082255;n2;S5;I;2;SAO PAULO;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1410;1410;0;8263;9673
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE POÇOS DE CALDAS LTDA. - COOPOÇOS;41791005;b3S;S5;I;2;POCOS DE CALDAS;MG;43709;0;0;0;1000;0;1000;0;0;0;0;0;0;0;645;1644;0;1497;3141;0;6340;9481
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA COMLURB LTDA;29341260;b3S;S5;I;2;RIO DE JANEIRO;RJ;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;511;511;0;8951;9462
INFINITY CCTVM S.A. - PRUDENCIAL;1000082671;n2;S4;I;2;SAO PAULO;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1234;4088;5322;0;3929;9251
SCD CREDITAS - PRUDENCIAL;1000084909;n1;S5;I;2;SAO PAULO;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;530;530;0;8671;9202
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DA REGIÃO METROPOLITANA DE BELÉM LTDA.;991739;b3S;S5;I;2;BELEM;PA;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;725;725;0;8467;9192
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA PILKINGTON BRASIL;2104058;b3S;S5;I;2;CACAPAVA;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;370;370;0;8686;9057
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE ITABIRA LTDA. - SICOOB COSEMI;16651002;b3S;S5;I;2;ITABIRA;MG;43709;0;0;0;1271;0;1271;0;0;0;0;0;0;0;0;1271;0;680;1951;0;7056;9008
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA COMPANHIA PAULISTA DE TRENS METROPOLITANOS - COOPERTREM;1530136;b3S;S5;I;2;OSASCO;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;204;204;0;8733;8936
COOPERATIVA DE CRÉDITO DOS BANCÁRIOS DE SÃO PAULO E MUNICÍPIOS LIMÍTROFES;3422007;b3S;S5;I;2;SAO PAULO;SP;43709;0;0;0;4958;0;4958;0;0;0;0;0;0;0;0;4958;0;345;5303;0;3451;8755
PÓLOCRED SCMEPP LTDA. - PRUDENCIAL;1000083106;n1;S5;I;2;FLORIANOPOLIS;SC;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;150;150;0;7913;8063;0;435;8499
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO LORENZETTI;44905255;b3S;S5;I;2;SAO PAULO;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;553;553;0;7937;8489
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE IGARAPAVA;52623311;b3S;S5;I;2;IGARAPAVA;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;786;786;0;7665;8451
CRETOVALE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA VALE;28145589;b3S;S5;I;2;VITORIA;ES;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2143;2143;136;6081;8360
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAMARCO MINERAÇÃO S.A. LTDA - CREDISAM;20622809;b3S;S5;I;2;BELO HORIZONTE;MG;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;806;806;0;7539;8346
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS MELHORAMENTOS DE SÃO PAULO;1504952;b3S;S5;I;2;SAO PAULO;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;161;161;0;8171;8332
AG. FOMENTO ESTADO DE RORAIMA - PRUDENCIAL;1000081036;n1;S4;I;1;BOA VISTA;RR;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1072;1072;0;7197;8269
CASA CREDITO S.A. SCM - PRUDENCIAL;1000083175;n1;S5;I;2;SAO PAULO;SP;43709;0;0;0;0;1990;1990;0;0;0;0;0;0;0;157;2147;0;261;2408;0;5799;8208
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO HOSPITAL VERA CRUZ E VERA CRUZ ASSOCIAÇÃO DE SAÚDE;44588366;b3S;S5;I;2;CAMPINAS;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;678;678;0;7514;8192
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA SEGURANÇA PÚBLICA DE SÃO PAULO - CREDIAFAM;4804353;b3S;S5;I;2;SAO PAULO;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188;188;0;7869;8057
LASTRO RDV DTVM LTDA - PRUDENCIAL;1000084129;n2;S4;C;2;ARARAS;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5764;5764;0;2246;8009
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS LTDA;42100982;b3S;S5;I;2;RIO DE JANEIRO;RJ;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;133;133;0;7839;7972
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE DEFESA SOCIAL DO ESTADO DE MINAS GERAIS LTDA. - COOPSESP;5746715;b3S;S5;I;2;BELO HORIZONTE;MG;43709;0;0;0;1029;0;1029;0;0;0;0;0;0;0;0;1029;0;596;1624;0;6259;7883
ALBATROSS CCV S.A - PRUDENCIAL;1000082499;n2;S4;I;2;SAO PAULO;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3606;3606;0;4089;7695
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS FERROVIÁRIAS NO ESTADO DE SÃO PAULO;53932869;b3S;S5;I;2;OSASCO;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122;122;0;7546;7668
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA OWENS CORNING FIBERGLAS AMÉRICA DO SUL;48172860;b3S;S5;I;2;RIO CLARO;SP;43709;0;0;0;2534;0;2534;0;0;0;0;0;0;0;0;2534;0;170;2704;0;4964;7667
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE SAPIRANGA LTDA.;5841967;b3S;S5;I;2;SAPIRANGA;RS;43709;992;0;0;2793;0;3785;0;0;0;0;0;0;0;0;3785;0;310;4095;0;3570;7665
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS;5591437;b3S;S5;I;2;PORTO ALEGRE;RS;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6033;6033;0;1568;7601
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO DISTRITO FEDERAL LTDA. - COOSERVCRED;778858;b3S;S5;I;2;BRASILIA;DF;43709;0;0;0;1660;0;1660;0;0;0;0;0;0;0;0;1660;0;899;2560;0;4975;7534
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DE ÓRGAOS GESTORES DE RECURSOS HÍDRICOS DO ESTADO DE SÃO PAULO - COOPERHIDRO;53800488;b3S;S5;I;2;SAO PAULO;SP;43709;0;0;0;1926;0;1926;0;0;0;0;0;0;0;0;1926;0;290;2216;0;5301;7517
AGK CC S.A. - PRUDENCIAL;1000082035;n2;S4;I;2;SAO PAULO;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3737;3737;0;3780;7517
TURCAMBIO CC LTDA. - PRUDENCIAL;1000082334;n2;S4;I;2;GAROPABA;SC;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4296;4296;0;3064;7360
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO AKZO NOBEL BRASIL - COOP AKZONOBEL;57996878;b3S;S5;I;2;MAUA;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;610;610;0;6635;7245
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO TELEFÔNICA;57598120;b3S;S5;I;2;SAO PAULO;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;431;431;0;6772;7203
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN - CRED MORLAN;731320;b3S;S5;I;2;ORLANDIA;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;101;0;7089;7190
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ENGENHEIROS, ARQUITETOS, AGRÔNOMOS E AFINS DO ESTADO DO RIO GRANDE DO SUL - PROJETA UNICRED;9187555;b3S;S5;I;2;PORTO ALEGRE;RS;43709;617;0;0;5699;0;6316;0;0;0;0;0;0;0;0;6316;0;352;6669;0;436;7104
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;b3S;S5;I;2;SAO GONCALO;RJ;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;669;669;0;6400;7070
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PRODAM/SP - CREDIPRODAM;67031757;b3S;S5;I;2;SAO PAULO;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;63;0;7003;7066
CAROL DTVM LTDA. - PRUDENCIAL;1000084095;n2;S5;I;2;SAO PAULO;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3382;3382;0;3677;7059
SOROCABA CRÉDITO SCMEPP - PRUDENCIAL;1000083230;n1;S5;I;2;FORTALEZA;CE;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3091;3091;0;3863;6955
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;S5;I;2;MAUA;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;535;535;0;6413;6948
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS PLASCAR;17411307;b3S;S5;I;2;JUNDIAI;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;360;360;0;6574;6934
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;S5;I;2;CONTAGEM;MG;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;506;506;0;6393;6898
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - SICOOB COOPERFAC;57259525;b3S;S5;I;2;JABOTICABAL;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;395;395;0;6496;6891
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO IRB-BRASIL RE LTDA.;42153585;b3S;S5;I;2;RIO DE JANEIRO;RJ;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;557;557;0;6296;6853
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS ITAÚ;43446335;b3S;S5;I;2;SAO PAULO;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;355;355;0;6489;6844
LABOR CC - PRUDENCIAL;1000082073;n2;S5;I;2;RECIFE;PE;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;861;861;0;5862;6723
LEVYCAM CCV LTDA - PRUDENCIAL;1000082592;n2;S4;I;2;SAO PAULO;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4473;4473;0;2205;6678
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS APOSENTADOS, PENSIONISTAS E IDOSOS LIGADOS AO SINDICATO NACIONAL DOS APOSENTADOS, PENSIONISTAS E IDOSOS DA FORÇA SINDICAL - SICOOB COOPERNAPI;16564240;b3S;S5;I;2;SAO PAULO;SP;43709;1245;0;0;1329;0;2574;0;0;0;0;0;0;0;0;2574;0;530;3104;0;3544;6647
CENTRAL COOPERATIVA DE CRÉDITO NO ESTADO DO ESPÍRITO SANTO - CECOOP;5790149;b3C;S4;I;2;VITORIA;ES;43709;687;0;0;4173;0;4860;0;0;0;0;0;0;0;0;4860;0;714;5575;0;1072;6647
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FACULDADE DE ENGENHARIA DE ILHA SOLTEIRA - COOPERFEIS;96409263;b3S;S5;I;2;ILHA SOLTEIRA;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;84;0;6535;6620
FOCO DTVM LTDA - PRUDENCIAL;1000083924;n2;S4;I;2;SAO PAULO;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4961;4961;0;1650;6611
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;S5;I;2;RIO CLARO;SP;43709;0;0;0;406;0;406;0;0;0;0;0;0;0;0;406;0;181;588;0;5843;6430
MONOPÓLIO CC - PRUDENCIAL;1000084356;n2;S4;I;2;BELEM;PA;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2556;2556;0;3850;6406
MS SCMEPP LTDA - PRUDENCIAL;1000083333;n1;S5;I;2;FORTALEZA;CE;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;443;443;0;5941;6384
FOURTRADE COR. DE CAMBIO LTDA - PRUDENCIAL;1000081957;n2;S4;I;2;RIO DE JANEIRO;RJ;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4320;4320;0;2028;6348
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA - COOPERNITRO;52935442;b3S;S5;I;2;SAO PAULO;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;184;184;0;5999;6183
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS, APOSENTADOS E PENSIONISTAS DA COMPANHIA ESTADUAL DE ENERGIA ELÉTRICA E ELETRICITÁRIOS DO RIO GRANDE DO SUL   CRECE;92825397;b3S;S5;I;2;PORTO ALEGRE;RS;43709;34;0;0;2995;0;3029;0;0;0;0;0;0;0;0;3029;0;684;3714;0;2468;6182
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GERDAU - AÇOS FINOS PIRATINI;88952130;b3S;S5;I;2;CHARQUEADAS;RS;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;325;325;0;5824;6149
EXECUTIVE CC LTDA. - PRUDENCIAL;1000082468;n2;S5;I;2;NOVO HAMBURGO;RS;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2637;2637;0;3414;6051
BOA VIAGEM SCC LTDA. - PRUDENCIAL;1000082080;n2;S4;I;2;RECIFE;PE;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1993;1993;0;4001;5995
DEBONI DTVM LTDA - PRUDENCIAL;1000084150;n2;S4;I;2;CURITIBA;PR;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2842;2842;0;3058;5901
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS DO PODER JUDICIÁRIO DA CAPITAL DO ESTADO DE SÃO PAULO - JUDCRED;7651495;b3S;S5;I;2;SAO PAULO;SP;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;1759;1759;0;661;2420;0;3480;5900
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA COMPANHIA INDUSTRIAL CATAGUASES E DA BAUMINAS LTDA. - SICOOB COOPECIC;19495266;b3S;S5;I;2;CATAGUASES;MG;43709;0;0;0;23;0;23;0;0;0;0;0;0;0;254;278;0;532;810;0;5027;5837
OPPORTUNITY - PRUDENCIAL;1000080518;n2;S4;I;2;RIO DE JANEIRO;RJ;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1176;1176;0;4635;5811
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO MAUA LTDA;5048575;b3S;S5;I;2;SAO GONCALO;RJ;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;504;504;0;5294;5798
PENTAGONO S/A DTVM - PRUDENCIAL;1000083773;n2;S5;I;2;RIO DE JANEIRO;RJ;43709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2626;2626;0;3139;5765
