Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
COOPERATIVA DE CRÉDITO COGEM;44401800;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;01/03/2021;2301;0;57;0;0;0;2358;0;0;0;0;-188;-188;2170;0;0;-619;-372;-6;0;0;-12;-1009;1161;0;1161;-3;0;1158;-396
COOPERATIVA DE CRÉDITO SICOOBMAIS  LTDA. – SICOOBMAIS;26359745;b3S;S5;I;2;IGUATAMA;MG;01/03/2021;2228;0;127;0;0;0;2354;-180;-149;0;0;-487;-816;1538;428;205;-869;-917;-21;0;203;-135;-1106;433;-4;429;-34;0;395;-26
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE CRUZ ALTA LTDA - SICOOB CRUZ ALTA;73326449;b3S;S5;I;2;CRUZ ALTA;RS;01/03/2021;2235;0;106;0;0;0;2340;-266;-32;0;0;-406;-705;1636;121;243;-1021;-705;-11;0;323;-136;-1186;450;-30;419;0;0;419;-23
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;S5;I;2;SERRINHA;BA;01/03/2021;2158;0;181;0;0;0;2339;-348;-19;0;0;-373;-740;1599;298;408;-1400;-986;1;0;10;-1183;-2854;-1255;17;-1238;-2;0;-1240;0
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU - ASCOOB ITAPICURU.;3921543;b3S;S5;I;2;SANTALUZ;BA;01/03/2021;2236;0;98;0;0;0;2334;-248;-7;0;0;-1048;-1303;1031;110;343;-1049;-1049;-2;0;155;-1002;-2494;-1463;-3;-1465;0;0;-1466;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;S5;I;2;FLORIANOPOLIS;SC;01/03/2021;2124;0;208;0;0;0;2331;-278;-55;0;0;-149;-482;1849;220;36;-1075;-662;-17;0;146;-171;-1524;326;1;327;-6;-62;259;-30
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;S5;I;2;CASCA;RS;01/03/2021;2141;0;161;0;0;0;2302;-408;0;0;0;6;-402;1900;101;4;-556;-373;-3;1;16;-15;-825;1075;0;1076;-2;0;1073;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DE NÍVEL SUPERIOR DE JUIZ DE FORA LTDA. - UNICRED JUIZ DE FORA;71479653;b3S;S5;I;2;JUIZ DE FORA;MG;01/03/2021;2124;0;176;0;0;0;2300;-388;0;0;0;87;-302;1999;212;101;-901;-1200;-15;36;4;-13;-1777;222;1;223;0;0;223;0
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;S5;I;2;JACUTINGA;RS;01/03/2021;2155;0;121;0;0;18;2294;-175;-370;0;0;-249;-794;1500;396;26;-678;-430;0;0;0;-551;-1236;263;-3;260;0;-25;235;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;S5;I;2;VICOSA;MG;01/03/2021;2125;0;166;0;0;0;2291;-198;0;0;0;24;-174;2117;189;22;-566;-757;-16;0;93;-89;-1124;993;3;996;-8;0;988;0
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;S5;I;2;SOUSA;PB;01/03/2021;2015;0;271;0;0;0;2286;-252;-50;0;0;-206;-508;1778;306;152;-654;-657;1;0;67;-366;-1151;626;0;627;0;0;627;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;S5;I;2;ARARAQUARA;SP;01/03/2021;1989;0;285;0;0;0;2275;-266;0;0;0;-903;-1170;1105;667;326;-1365;-1301;-26;0;379;-206;-1526;-420;0;-420;0;0;-420;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SICOOB METALCRED;4833655;b3S;S5;I;2;SAO PAULO;SP;01/03/2021;2237;0;35;0;0;0;2272;-14;0;0;0;-594;-608;1664;107;92;-1216;-793;-8;0;299;-49;-1569;95;0;95;0;-7;88;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BAMBUÍ LTDA. - SICOOB CREDIBAM;66259110;b3S;S5;I;2;BAMBUI;MG;01/03/2021;1895;0;346;0;0;0;2241;-274;-79;0;0;187;-166;2075;568;97;-1014;-895;-42;0;408;-142;-1021;1054;2;1056;-61;-41;954;0
COOPERATIVA DE CRÉDITO SICOOB CREDCOOP LTDA.;2528151;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;01/03/2021;2202;0;35;0;0;0;2237;-71;-104;0;0;-520;-695;1542;256;157;-685;-775;-14;0;134;-176;-1102;440;0;440;-9;0;431;0
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE RONDÔNIA – SICOOB CREDJURD;4751713;b3S;S5;I;2;PORTO VELHO;RO;01/03/2021;1925;0;304;0;0;0;2229;-42;0;0;0;-42;-84;2145;224;26;-671;-688;-21;0;196;-96;-1030;1114;0;1114;-21;0;1093;-87
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;S5;I;2;CAMPOS GERAIS;MG;01/03/2021;1968;0;257;0;0;0;2224;-253;-228;0;0;-374;-854;1370;404;222;-815;-616;-29;0;263;-108;-680;689;1;691;-69;-15;607;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE APIÚNA - CRESOL APIÚNA;7215632;b3S;S5;I;2;APIUNA;SC;01/03/2021;2173;0;45;0;0;4;2221;-225;-387;0;0;-180;-793;1429;250;163;-680;-426;0;0;57;-396;-1032;396;36;432;-6;0;426;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUAXUPÉ LTDA. - SICOOB ACICREDI;1699652;b3S;S5;I;2;GUAXUPE;MG;01/03/2021;2086;0;130;0;0;0;2216;-132;-17;0;0;-473;-622;1594;289;352;-925;-755;-26;0;142;-149;-1071;523;0;523;-29;0;494;0
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO CEARÁ E LIVRE ADMISSÃO NAS MESORREGIÕES METROPOLITANA DE FORTALEZA E SUL CEARENSE - SICOOB CEARÁ;3620772;b3S;S5;I;2;FORTALEZA;CE;01/03/2021;2117;0;97;0;0;0;2214;-233;0;0;0;-251;-484;1730;460;246;-692;-1180;-17;0;135;-140;-1188;542;59;601;-25;0;576;-52
COOPERATIVA DE CRÉDITO SICOOB COOPEMAR LTDA;4174720;b3S;S5;I;2;MAIRI;BA;01/03/2021;1999;0;207;0;0;0;2206;-210;0;0;0;-306;-516;1690;711;714;-1139;-1478;-53;0;138;-188;-1295;396;0;396;-39;0;357;0
SCB CRÉDITO SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;8430732;n1;S5;I;2;FORTALEZA;CE;01/03/2021;2203;0;2;0;0;0;2205;0;0;0;0;-204;-204;2001;0;0;-87;-1380;-80;0;0;-5;-1551;450;0;450;-100;0;351;0
CREDISIS CREDIBRÁS COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DO OESTE DE RONDÔNIA;5597773;b3S;S5;I;2;NOVA BRASILANDIA;RO;01/03/2021;2102;0;61;0;0;0;2163;-133;-12;0;0;-43;-187;1975;140;18;-720;-815;0;0;33;-14;-1358;618;0;618;0;0;618;-47
BANCO XCMG BRASIL S.A.;36658769;b2;S4;I;3;POUSO ALEGRE;MG;01/03/2021;1977;0;167;0;0;0;2144;-5;0;0;0;-140;-144;2000;0;31;-1095;-611;-102;0;0;-8;-1786;214;0;214;-158;0;56;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;S5;I;2;OURINHOS;SP;01/03/2021;1818;0;315;0;0;0;2133;-329;0;0;0;476;147;2280;252;36;-683;-599;-19;0;183;-132;-962;1318;1;1317;0;0;1317;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;S5;I;2;SARANDI;RS;01/03/2021;2062;0;54;0;0;1;2117;-245;-241;0;0;239;-247;1870;278;209;-637;-460;1;0;124;-422;-909;960;10;970;0;-70;901;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CAPARAÓ LTDA. - SICOOB SAÚDE;71261184;b3S;S5;I;2;CARATINGA;MG;01/03/2021;1937;0;180;0;0;0;2117;-279;0;0;0;-141;-420;1697;354;108;-588;-586;-30;0;256;-118;-604;1093;4;1097;-14;-14;1069;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE XAVANTINA - CRESOL XAVANTINA;8055016;b3S;S5;I;2;XAVANTINA;SC;01/03/2021;1814;0;262;0;0;36;2112;-263;-417;0;0;95;-585;1527;254;45;-421;-384;0;0;1;-449;-955;572;1;573;0;-56;517;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE, ARQUITETOS E URBANISTAS DE SETE LAGOAS E REGIÃO LTDA - UNICRED SETE LAGOAS;71163315;b3S;S5;I;2;SETE LAGOAS;MG;01/03/2021;1833;0;272;0;0;0;2105;-371;0;0;0;-120;-491;1614;451;133;-738;-988;-9;30;2;-10;-1128;486;3;489;-3;0;486;0
UNICRED COSTA DO SOL RJ – COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO LTDA.;39231527;b3S;S5;I;2;MACAE;RJ;01/03/2021;1797;0;308;0;0;0;2105;-293;0;0;0;-151;-443;1662;186;61;-768;-1366;-5;0;76;-7;-1823;-162;24;-138;0;0;-138;0
UNIPRIME SUL MS - COOPERATIVA DE CRÉDITO;37554441;b3S;S5;I;2;DOURADOS;MS;01/03/2021;1786;0;311;0;0;0;2097;-300;0;0;0;-175;-475;1622;119;35;-691;-637;-3;0;171;-116;-1121;501;2;503;1;0;502;-125
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;S5;I;2;JARAGUA DO SUL;SC;01/03/2021;1789;0;291;0;0;0;2080;-307;1;0;0;-1651;-1958;122;254;236;-558;-582;-16;0;237;-69;-499;-377;-5;-382;-16;-50;-448;-90
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;S5;I;2;CHAPADA GAUCHA;MG;01/03/2021;1962;0;73;0;0;45;2080;-91;-182;0;0;-323;-595;1485;396;388;-805;-1021;-41;0;785;-202;-500;985;3;988;-18;0;970;0
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE GETÚLIO VARGAS - CRESOL GETÚLIO VARGAS;5241145;b3S;S5;I;2;GETULIO VARGAS;RS;01/03/2021;1958;0;95;0;0;21;2074;-184;-313;0;0;-123;-619;1455;234;72;-460;-334;0;0;0;-403;-891;564;62;626;0;-23;603;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5222094;b3S;S5;I;2;PIRACANJUBA;GO;01/03/2021;1921;0;153;0;0;0;2074;-168;-265;0;0;153;-280;1794;312;81;-559;-616;-31;0;119;-41;-733;1061;11;1072;-63;0;1008;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CEPLAC LTDA. - SICOOB COOPEC;32615247;b3S;S5;I;2;ITABUNA;BA;01/03/2021;2011;0;53;0;0;0;2065;-93;0;0;0;-340;-433;1632;85;56;-751;-1017;-10;0;93;-190;-1734;-102;0;-102;0;0;-103;-20
VISION S.A. CORRETORA DE CAMBIO;4062902;n2;S4;I;2;SAO PAULO;SP;01/03/2021;0;0;0;0;2063;0;2063;0;0;0;0;-7;-7;2056;1059;0;-764;-1937;-199;0;12;0;-1827;228;0;228;-63;0;165;0
SIMPALA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;34991938;n1;S4;I;2;PORTO ALEGRE;RS;01/03/2021;2011;0;20;0;0;0;2031;-311;0;0;0;-1377;-1689;343;15;153;-235;-944;-97;0;20;-1;-1088;-746;0;-746;792;-7;39;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SICOOB SANTA;65560658;b3S;S5;I;2;SAO PAULO;SP;01/03/2021;1980;0;11;0;0;0;1991;-20;0;0;0;-760;-781;1210;78;49;-1167;-699;-9;0;95;-149;-1802;-592;0;-592;0;0;-592;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BANDEIRANTES – SICREDI BANDEIRANTES SP;4853988;b3S;S4;I;2;SAO CARLOS;SP;01/03/2021;1863;0;114;0;0;0;1977;-146;-13;0;0;-295;-453;1524;357;265;-656;-591;-1;0;156;-390;-861;663;-3;661;0;-84;577;0
VIC-DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S/A;14388516;n2;S4;I;2;RIO DE JANEIRO;RJ;01/03/2021;79;0;2179;-282;0;0;1977;0;0;0;0;0;0;1977;101;0;-360;-328;-42;0;0;0;-629;1348;0;1348;0;0;1348;0
BROKER BRASIL CORRETORA DE CÂMBIO LTDA.;16944141;n2;S4;I;2;SAO PAULO;SP;01/03/2021;0;0;34;0;1938;0;1972;0;0;0;0;-2;-2;1970;1777;0;-1106;-2082;-263;0;1;-20;-1693;277;0;277;-105;0;173;0
COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;S5;I;2;RIO DE JANEIRO;RJ;01/03/2021;1320;0;647;0;0;0;1966;-397;0;0;0;361;-36;1931;7419;512;-1523;-1784;-653;0;171;-4017;125;2055;-18;2037;-383;0;1655;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO EMPREENDEDORES - SICREDI EMPREENDEDORES PR;7070495;b3S;S4;I;2;CURITIBA;PR;01/03/2021;1519;0;442;0;0;0;1961;-417;-21;0;0;-605;-1042;919;701;315;-890;-621;-5;0;113;-465;-852;67;0;67;0;-95;-29;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA.- SICOOB CECREF;19402130;b3S;S5;I;2;BELO HORIZONTE;MG;01/03/2021;1901;0;59;0;0;0;1960;-108;-13;0;0;-101;-222;1739;67;29;-1009;-743;-11;0;268;-101;-1500;238;0;238;0;0;238;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;S5;I;2;ALFREDO WAGNER;SC;01/03/2021;1838;0;86;0;0;10;1934;-207;-451;0;0;-161;-819;1115;334;89;-573;-252;0;0;45;-388;-745;370;3;373;-1;-10;362;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE POUSO REDONDO - CRESOL POUSO REDONDO;10453077;b3S;S5;I;2;POUSO REDONDO;SC;01/03/2021;1880;0;45;0;0;5;1930;-208;-394;0;0;-360;-962;969;244;128;-497;-248;0;0;22;-382;-734;235;2;237;1;0;236;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;S5;I;2;CAPITOLIO;MG;01/03/2021;1695;0;207;0;0;0;1902;-225;-100;0;0;-27;-352;1550;326;171;-926;-603;-26;0;184;-102;-977;572;2;574;-23;0;551;0
COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER;5463934;b3S;S5;I;2;VOTUPORANGA;SP;01/03/2021;1582;0;316;0;0;0;1898;-213;-147;0;0;-320;-679;1219;158;79;-641;-558;-4;0;299;-103;-771;448;0;448;1;0;448;0
ECONOMISA COMPANHIA HIPOTECÁRIA.;17441197;n1;S5;I;2;BELO HORIZONTE;MG;01/03/2021;461;0;-130;0;0;1529;1860;0;-709;0;0;74;-636;1225;4;6;-160;-1766;-39;0;0;-2;-1956;-731;96;-634;0;0;-634;0
SERVICOOP - COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS ESTADUAIS DO RIO GRANDE DO SUL;3973814;b3S;S5;I;2;PORTO ALEGRE;RS;01/03/2021;1737;0;115;0;0;0;1852;-110;0;0;0;-184;-294;1558;286;0;-902;-1082;-4;0;0;-99;-1801;-243;0;-243;0;0;-243;0
COOPERATIVA DE ECONOMIA CRÉDITO MÚTUO MAGISTRADOS MEMBROS SERVIDORES PODER JUDICIÁRIO MINISTÉRIO PÚBLICO DEFENSORIA PÚBLICA PGE PGM  POLÍCIA JUDICIÁRIA OFICIAIS REGISTRADORES CEARÁ SICREDI COOPERJURIS;8041950;b3S;S5;I;2;FORTALEZA;CE;01/03/2021;1771;0;60;0;0;0;1831;-192;-150;0;0;-18;-360;1471;72;1;-359;-211;-1;0;27;-194;-665;806;0;806;-1;-10;795;0
DOURADA CORRETORA DE CÂMBIO LTDA.;76641497;n2;S4;I;2;CURITIBA;PR;01/03/2021;0;0;5;0;1825;0;1830;0;0;0;0;0;0;1830;0;0;-542;-690;-85;0;0;0;-1318;513;0;513;-195;0;318;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;S5;I;2;DORES DO INDAIA;MG;01/03/2021;1688;0;132;0;0;0;1821;-184;-201;0;0;-109;-493;1327;236;60;-695;-521;-18;0;160;-104;-883;444;-1;443;-18;0;425;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IRINEÓPOLIS - CRESOL IRINEÓPOLIS;9433005;b3S;S5;I;2;IRINEOPOLIS;SC;01/03/2021;1796;0;20;0;0;2;1818;-148;-293;0;0;-253;-694;1123;215;155;-554;-365;0;0;52;-337;-835;288;73;361;-12;0;350;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;S5;I;2;MARTINHO CAMPOS;MG;01/03/2021;1629;0;180;0;0;0;1809;-213;-57;0;0;-93;-363;1445;347;170;-715;-544;-29;0;212;-99;-660;786;1;786;-36;0;750;0
AGÊNCIA DE FOMENTO DO ESTADO DE PERNAMBUCO S.A.;13178690;n1;S4;I;1;RECIFE;PE;01/03/2021;1711;0;75;0;0;0;1786;0;-33;0;0;-609;-642;1144;52;264;-1177;-658;-97;0;0;0;-1615;-472;-2;-474;-27;0;-501;0
COOPERATIVA DE CRÉDITO SICOOB COOPERBOM LTDA;74026998;b3S;S5;I;2;SALVADOR;BA;01/03/2021;1740;0;34;0;0;0;1774;-54;-20;0;0;-401;-475;1299;298;102;-992;-691;-23;0;97;-103;-1312;-13;0;-13;-10;0;-23;0
AGENCIA DE FOMENTO DO RIO GRANDE DO NORTE S.A.;3848103;n1;S4;I;1;NATAL;RN;01/03/2021;1653;0;113;0;0;0;1766;0;-22;0;0;-287;-309;1456;382;90;-1468;-1075;-120;0;1154;-230;-1269;188;0;188;-12;0;175;0
COOPERATIVA DE CRÉDITO RURAL DE IRAÍ DE MINAS LTDA -SICOOB CREDIMIL;71207740;b3S;S5;I;2;IRAI DE MINAS;MG;01/03/2021;1349;0;415;0;0;0;1764;-333;-191;0;0;10;-514;1250;49;21;-381;-315;-5;0;176;-15;-470;780;0;780;-5;-33;743;-67
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DAS EMPRESAS, EMPREGADOS E PRESTADORES DE SERVIÇO DAS METALÚRGICAS, SIDERÚRGICAS E INDUSTRIAIS – SICOOB COPESITA;19875244;b3S;S5;I;2;TIMOTEO;MG;01/03/2021;1680;0;78;0;0;0;1758;-106;0;0;0;-319;-425;1333;429;69;-772;-825;-40;0;360;-121;-900;433;0;433;-33;0;399;-13
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CONCÓRDIA - CRESOL CONCÓRDIA;5425526;b3S;S5;I;2;CONCORDIA;SC;01/03/2021;1618;0;134;0;0;3;1756;-188;-277;0;0;60;-406;1350;212;64;-510;-309;0;0;0;-478;-1021;329;-3;326;0;-34;292;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;S5;I;2;BOM SUCESSO;MG;01/03/2021;1469;0;280;0;0;0;1749;-273;0;0;0;10;-263;1486;387;438;-1097;-973;-55;0;127;-98;-1270;216;-1;215;-9;-41;165;0
FC FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;36583700;n1;S4;I;2;SAO PAULO;SP;01/03/2021;1619;0;117;0;0;0;1736;-163;0;0;0;-206;-369;1367;0;409;-2392;-2263;-113;0;4;-835;-5190;-3823;0;-3823;0;0;-3823;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS JUÍZES E CARREIRAS PÚBLICAS DO DIREITO DO ESTADO DO RIO GRANDE DO SUL – SICREDI AJURIS RS;3750034;b3S;S4;I;2;PORTO ALEGRE;RS;01/03/2021;1156;0;577;0;0;0;1733;-780;0;0;0;-31;-811;922;277;1;-280;-204;-5;0;78;-185;-318;603;0;603;-15;-43;545;0
BANCO CEDULA S.A.;33132044;b1;S4;I;2;RIO DE JANEIRO;RJ;01/03/2021;1462;0;-389;659;0;0;1732;-328;0;0;0;517;190;1922;0;1;-234;-872;-113;0;70;-121;-1270;652;52;705;-35;0;670;0
COOPERATIVA DE CRÉDITO CLÁSSICA DOS EMPREGADOS DA VALE S/A E ENTIDADES VINCULADAS LTDA. – SICOOB COOPVALE;33924028;b3S;S5;I;2;RIO DE JANEIRO;RJ;01/03/2021;1612;0;119;0;0;0;1732;-126;-7;0;0;379;246;1977;194;120;-1102;-1057;-12;0;726;-173;-1304;673;-5;668;-8;0;660;0
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ARATIBA – CRESOL ARATIBA;4565791;b3S;S5;I;2;ARATIBA;RS;01/03/2021;1455;0;246;0;0;25;1725;-258;-360;0;0;-381;-998;727;271;77;-472;-226;0;0;0;-467;-817;-91;35;-56;0;-21;-77;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;b3S;S5;I;2;SAO PAULO;SP;01/03/2021;1528;0;186;0;0;0;1714;0;0;0;0;-29;-29;1685;0;0;-560;-298;-2;0;0;-2;-862;823;0;822;0;-91;731;-10
COOPERATIVA DE CRÉDITO DOS MILITARES E DA SEGURANÇA PÚBLICA NO DISTRITO FEDERAL LTDA. - SICOOB DFMIL;4649337;b3S;S5;I;2;BRASILIA;DF;01/03/2021;1633;0;75;0;0;0;1708;-125;-83;0;0;-117;-324;1384;420;33;-768;-577;-21;0;752;-141;-301;1083;-1;1081;-9;0;1072;-300
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO BANRISUL;92935741;b3S;S5;I;2;PORTO ALEGRE;RS;01/03/2021;1596;0;107;0;0;0;1703;-140;0;0;0;-118;-258;1445;246;0;-1025;-641;-5;0;0;-10;-1435;10;0;10;0;0;10;-53
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CIRCUITO DAS ÁGUAS - SICOOB CIRCUITO DAS ÁGUAS;3941182;b3S;S5;I;2;AGUAS DE LINDOIA;SP;01/03/2021;1593;0;108;0;0;0;1702;-234;-5;0;0;-348;-587;1115;208;283;-771;-766;-13;0;66;-121;-1114;1;3;4;0;0;4;0
COOPERATIVA DE CRÉDITO DE RIO RUFINO - SICOOB CREDIUNIÃO;2448839;b3S;S5;I;2;RIO RUFINO;SC;01/03/2021;1537;0;164;0;0;0;1701;-192;-157;0;0;-99;-448;1253;145;114;-609;-584;-14;0;98;-58;-908;345;0;345;-8;0;337;0
COOPERATIVA DE CRÉDITO NO PIAUÍ - SICOOB PIAUÍ;5477038;b3S;S5;I;2;TERESINA;PI;01/03/2021;1579;0;108;0;0;0;1687;-184;0;0;0;-662;-846;841;976;279;-558;-1397;-37;0;279;-138;-596;245;-2;243;-56;0;187;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;S5;I;2;BELO HORIZONTE;MG;01/03/2021;1502;0;183;0;0;0;1685;-174;0;0;0;58;-116;1569;71;0;-479;-203;-9;0;0;-37;-656;913;0;912;-8;-9;896;0
COOPERATIVA DE CREDITO , POUPANÇA E INVESTIMENTO DO ESTADO DO PIAUÍ - SICREDI PIAUÍ;3128973;b3S;S5;I;2;TERESINA;PI;01/03/2021;1494;0;188;0;0;0;1682;-243;-46;0;0;-361;-650;1032;458;105;-738;-584;-3;0;119;-328;-970;62;0;62;0;0;62;0
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPREGADOS DOS CORREIOS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;S5;I;2;BELO HORIZONTE;MG;01/03/2021;1480;0;198;0;0;0;1678;-166;0;0;0;-147;-313;1365;177;182;-650;-620;-8;0;187;-110;-843;522;0;521;-5;0;517;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;b3S;S5;I;2;SAO PAULO;SP;01/03/2021;1611;0;61;0;0;0;1671;-42;0;0;0;-325;-367;1304;0;0;-214;-416;-1;0;0;-22;-654;650;0;650;0;0;650;0
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JAGUARUNA – CRESOL JAGUARUNA;5410056;b3S;S5;I;2;JAGUARUNA;SC;01/03/2021;1556;0;109;0;0;0;1665;-175;-161;0;0;-34;-370;1295;170;135;-508;-337;0;0;3;-508;-1045;250;-26;224;0;-41;183;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARCOS LTDA. - SICOOB ARCOMCREDI;71230338;b3S;S5;I;2;ARCOS;MG;01/03/2021;1528;0;117;0;0;0;1645;-171;0;0;0;23;-148;1498;339;256;-643;-575;-15;0;98;-66;-607;890;15;905;-16;0;890;0
