Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
SINGRATUR CC LTDA. - PRUDENCIAL;1000082389;n2;S4;I;2;MARINGA;PR;43435;1112;0;1112;0;1112;500;2843;0;0;0;2843;1726;5069;NA;0,2193;0,2193;0,2193;NA%;0,3624
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A., LTDA;42123000;b3S;S5;I;2;RIO DE JANEIRO;RJ;43435;NA;NA;NA;NA;8771;4455;0;NA;NA;NA;0;601;5055;NA;NA%;NA%;1,735;NA%;0,0003
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA - COOPERNITRO;52935442;b3S;S5;I;2;SAO PAULO;SP;43435;NA;NA;NA;NA;6438;4531;0;NA;NA;NA;0;499;5030;NA;NA%;NA%;1,28;NA%;0,0013
COOPERATIVA DE CRÉDITO MÚTUO DOS TRABALHADORES DO SETOR AEROESPACIAL DE SÃO JOSE DOS CAMPOS - COSAE;8227676;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;43435;NA;NA;NA;NA;3706;4655;0;NA;NA;NA;0;372;5027;NA;NA%;NA%;0,7372;NA%;0,0531
TORO CTVM LTDA - PRUDENCIAL;1000084772;n2;S4;I;2;BELO HORIZONTE;MG;43435;23560;0;23560;0;23560;4501;0;0;6;0;6;475;4981;NA;4,7295;4,7295;4,7295;NA%;0,0112
VIPS CC LTDA. - PRUDENCIAL;1000082444;n2;S5;I;2;SAO PAULO;SP;43435;NA;NA;NA;NA;1909;528;1518;NA;NA;NA;1518;2790;4836;NA;NA%;NA%;0,3948;NA%;0,1167
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS, APOSENTADOS E PENSIONISTAS DA COMPANHIA ESTADUAL DE ENERGIA ELÉTRICA E ELETRICITÁRIOS DO RIO GRANDE DO SUL   CRECE;92825397;b3S;S5;I;2;PORTO ALEGRE;RS;43435;NA;NA;NA;NA;2180;4289;0;NA;NA;NA;0;518;4808;NA;NA%;NA%;0,4535;NA%;0,0686
COOPSEBRAE - COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SEBRAE/PB, SEBRAE/RN E SESC, SENAC E SENAR EM JOÃO PESSOA;41219353;b3S;S5;I;2;JOAO PESSOA;PB;43435;NA;NA;NA;NA;3574;4452;0;NA;NA;NA;0;309;4760;NA;NA%;NA%;0,7509;NA%;0,0067
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SIDERÚRGICAS, METALÚRGICAS E ELETRO-MECÂNICAS DE JOÃO MONLEVADE LTDA. - SICOOB CREDIBELGO;24235459;b3S;S5;I;2;JOAO MONLEVADE;MG;43435;NA;NA;NA;NA;4044;4122;0;NA;NA;NA;0;611;4732;NA;NA%;NA%;0,8545;NA%;0,5025
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE CAMPO GRANDE - SICOOB ALIANÇA MS;28128009;b3S;S5;I;2;CAMPO GRANDE;MS;43435;NA;NA;NA;NA;610;4333;0;NA;NA;NA;0;224;4556;NA;NA%;NA%;0,134;NA%;0,4937
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA VALE FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;b3S;S5;I;2;UBERABA;MG;43435;NA;NA;NA;NA;4588;4200;0;NA;NA;NA;0;309;4508;NA;NA%;NA%;1,0177;NA%;0,0475
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA ASCAR/EMATER-RS LTDA-CRESAL;90278987;b3S;S5;I;2;PORTO ALEGRE;RS;43435;NA;NA;NA;NA;3099;4312;0;NA;NA;NA;0;183;4495;NA;NA%;NA%;0,6894;NA%;0,0014
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE DEFESA SOCIAL DO ESTADO DE MINAS GERAIS LTDA. - COOPSESP;5746715;b3S;S5;I;2;BELO HORIZONTE;MG;43435;NA;NA;NA;NA;5598;4031;0;NA;NA;NA;0;458;4489;NA;NA%;NA%;1,2472;NA%;0,0458
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA COMPANHIA INDUSTRIAL CATAGUASES E DA BAUMINAS LTDA. - SICOOB COOPECIC;19495266;b3S;S5;I;2;CATAGUASES;MG;43435;NA;NA;NA;NA;5229;3853;0;NA;NA;NA;0;599;4452;NA;NA%;NA%;1,1746;NA%;0,053
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS PLASCAR;17411307;b3S;S5;I;2;JUNDIAI;SP;43435;NA;NA;NA;NA;5475;4054;0;NA;NA;NA;0;382;4436;NA;NA%;NA%;1,2342;NA%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE PARKER HANNIFIN;45214947;b3S;S5;I;2;JACAREI;SP;43435;NA;NA;NA;NA;5141;3916;0;NA;NA;NA;0;503;4419;NA;NA%;NA%;1,1635;NA%;0,0004
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PRODAM/SP - CREDIPRODAM;67031757;b3S;S5;I;2;SAO PAULO;SP;43435;NA;NA;NA;NA;6467;3911;0;NA;NA;NA;0;500;4410;NA;NA%;NA%;1,4664;NA%;0,0005
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO AKZO NOBEL BRASIL - COOP AKZONOBEL;57996878;b3S;S5;I;2;MAUA;SP;43435;NA;NA;NA;NA;6416;3930;0;NA;NA;NA;0;460;4389;NA;NA%;NA%;1,4618;NA%;0,0001
MEGA CC LTDA. - PRUDENCIAL;1000082327;n2;S4;I;2;RIO CLARO;SP;43435;1073;0;1073;0;1073;253;3072;0;0;0;3072;1063;4389;NA;0,2445;0,2445;0,2445;NA%;0,009
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE IGARAPAVA;52623311;b3S;S5;I;2;IGARAPAVA;SP;43435;NA;NA;NA;NA;7468;4167;0;NA;NA;NA;0;218;4385;NA;NA%;NA%;1,7031;NA%;0,0225
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS APOSENTADOS, PENSIONISTAS E IDOSOS LIGADOS AO SINDICATO NACIONAL DOS APOSENTADOS, PENSIONISTAS E IDOSOS DA FORÇA SINDICAL - SICOOB COOPERNAPI;16564240;b3S;S5;I;2;SAO PAULO;SP;43435;NA;NA;NA;NA;3208;3957;0;NA;NA;NA;0;405;4363;NA;NA%;NA%;0,7352;NA%;0,0092
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONSANTO;59133793;b3S;S5;I;2;SAO PAULO;SP;43435;NA;NA;NA;NA;5510;3902;0;NA;NA;NA;0;407;4309;NA;NA%;NA%;1,2787;NA%;0
NSG CAPITAL - PRUDENCIAL;1000080752;n2;S4;C;2;RIO DE JANEIRO;RJ;43435;914;0;914;0;914;551;0;0;0;0;0;3680;4231;NA;0,2159;0,2159;0,2159;NA%;0,004
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FACULDADE DE ENGENHARIA DE ILHA SOLTEIRA - COOPERFEIS;96409263;b3S;S5;I;2;ILHA SOLTEIRA;SP;43435;NA;NA;NA;NA;6133;3733;0;NA;NA;NA;0;443;4176;NA;NA%;NA%;1,4687;NA%;0,002
COOPESTADO - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NA REGIÃO METROPOLITANA DO ESTADO DO RIO DE JANEIRO LIMITADA;4995006;b3S;S5;I;2;RIO DE JANEIRO;RJ;43435;NA;NA;NA;NA;3640;3740;0;NA;NA;NA;0;410;4150;NA;NA%;NA%;0,8771;NA%;0,0052
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS ITAÚ;43446335;b3S;S5;I;2;SAO PAULO;SP;43435;NA;NA;NA;NA;6118;3756;0;NA;NA;NA;0;362;4118;NA;NA%;NA%;1,4855;NA%;0,0002
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS DO PODER JUDICIÁRIO DA CAPITAL DO ESTADO DE SÃO PAULO - JUDCRED;7651495;b3S;S5;I;2;SAO PAULO;SP;43435;NA;NA;NA;NA;2948;3649;0;NA;NA;NA;0;457;4106;NA;NA%;NA%;0,7179;NA%;0,0535
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA UNIVERSIDADE FEDERAL DE MINAS GERAIS LTDA. - COOPECREMT-UFMG;1918144;b3S;S5;I;2;BELO HORIZONTE;MG;43435;NA;NA;NA;NA;4405;3488;0;NA;NA;NA;0;590;4078;NA;NA%;NA%;1,0804;NA%;0,0142
EBADIVAL - E BAGGIO DTVM LTDA - PRUDENCIAL;1000083876;n2;S4;I;2;CURITIBA;PR;43435;1168;0;1168;0;1168;347;1490;0;5;0;1495;2136;3977;NA;0,2937;0,2937;0,2937;NA%;0,0152
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;S5;I;2;CONTAGEM;MG;43435;NA;NA;NA;NA;6319;3494;0;NA;NA;NA;0;458;3951;NA;NA%;NA%;1,5991;NA%;0,0014
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;b3S;S5;I;2;SAO GONCALO;RJ;43435;NA;NA;NA;NA;5505;3451;0;NA;NA;NA;0;449;3900;NA;NA%;NA%;1,4115;NA%;0,0211
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;S5;I;2;RIO CLARO;SP;43435;NA;NA;NA;NA;5274;3339;0;NA;NA;NA;0;406;3745;NA;NA%;NA%;1,4083;NA%;0,0009
CC AÇORIANA LTDA. - PRUDENCIAL;1000082341;n2;S4;I;2;FLORIANOPOLIS;SC;43435;575;0;575;0;575;133;1310;0;0;0;1310;2287;3730;NA;0,1541;0,1541;0,1541;NA%;0,1148
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA;50654300;b3S;S5;I;2;OSASCO;SP;43435;NA;NA;NA;NA;3947;3540;0;NA;NA;NA;0;173;3713;NA;NA%;NA%;1,0631;NA%;0,0013
EUROINVEST S/A CCTVM - PRUDENCIAL;1000082781;n2;S5;I;2;RIO DE JANEIRO;RJ;43435;NA;NA;NA;NA;2681;2839;0;NA;NA;NA;0;815;3654;NA;NA%;NA%;0,7338;NA%;0,0001
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO EXPRESSO PRINCESA DOS CAMPOS;1551820;b3S;S5;I;2;PONTA GROSSA;PR;43435;NA;NA;NA;NA;4863;3352;0;NA;NA;NA;0;243;3595;NA;NA%;NA%;1,3527;NA%;0,0013
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE INSTITUICOES FINANCEIRAS PUBLICAS NO ESTADO DO ESPIRITO SANTO - CREDBRASIL-ES;2869663;b3S;S5;I;2;VITORIA;ES;43435;NA;NA;NA;NA;3126;3188;0;NA;NA;NA;0;316;3504;NA;NA%;NA%;0,892;NA%;0,0023
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL FLUMINENSE E DOS SERVIDORES PÚBLICOS DA EDUCAÇÃO, SAÚDE E CULTURA NOS MUNICÍPIOS DO RIO DE JANEIRO E NITERÓI LTDA.;29283884;b3S;S5;I;2;NITEROI;RJ;43435;NA;NA;NA;NA;-91;2808;0;NA;NA;NA;0;625;3433;NA;NA%;NA%;-0,0266;NA%;-0,2611
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ELGIN;45045671;b3S;S5;I;2;MOGI DAS CRUZES;SP;43435;NA;NA;NA;NA;4435;3090;0;NA;NA;NA;0;328;3418;NA;NA%;NA%;1,2975;NA%;0,0006
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA BOMBRIL;57038408;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;43435;NA;NA;NA;NA;4954;2768;0;NA;NA;NA;0;642;3410;NA;NA%;NA%;1,4526;NA%;0,0006
JN-MAXI CC LTDA. - PRUDENCIAL;1000084370;n2;S4;I;2;SALVADOR;BA;43435;774;0;774;0;774;442;390;0;0;0;390;2462;3294;NA;0,2349;0,2349;0,2349;NA%;0,1311
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE PORTO ALEGRE;3990888;b3S;S5;I;2;PORTO ALEGRE;RS;43435;NA;NA;NA;NA;2411;2976;0;NA;NA;NA;0;293;3269;NA;NA%;NA%;0,7374;NA%;0,0052
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO LORENZETTI;44905255;b3S;S5;I;2;SAO PAULO;SP;43435;NA;NA;NA;NA;6681;3007;0;NA;NA;NA;0;221;3227;NA;NA%;NA%;2,0701;NA%;0,0002
CONSEGTUR CC - PRUDENCIAL;1000082303;n2;S4;I;2;SAO PAULO;SP;43435;564;0;564;0;564;571;33;0;0;0;33;2621;3225;NA;0,1748;0,1748;0,1748;NA%;0,0205
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS ADVOGADOS DO ESTADO DO RIO DE JANEIRO LTDA.;7755335;b3S;S5;I;2;RIO DE JANEIRO;RJ;43435;NA;NA;NA;NA;-190;2896;0;NA;NA;NA;0;321;3217;NA;NA%;NA%;-0,059;NA%;-0,5902
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA CNC SESC E SENAC ADMINISTRAÇÕES NACIONAIS LTDA;30304919;b3S;S5;I;2;RIO DE JANEIRO;RJ;43435;NA;NA;NA;NA;3738;2927;0;NA;NA;NA;0;216;3143;NA;NA%;NA%;1,1894;NA%;0,0017
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CAMDA-COCREALPA - CREDI-CAMDA;5165103;b3S;S5;I;2;ADAMANTINA;SP;43435;NA;NA;NA;NA;4202;2745;0;NA;NA;NA;0;343;3088;NA;NA%;NA%;1,3608;NA%;0
NGO ASSOCIADOS CC LTDA. - PRUDENCIAL;1000082152;n2;S5;I;2;SAO PAULO;SP;43435;NA;NA;NA;NA;823;707;0;NA;NA;NA;0;2367;3074;NA;NA%;NA%;0,2678;NA%;0,0976
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM EMPRESAS ADMINISTRADORAS DE AEROPORTOS - AEROCRED;5292849;b3S;S5;I;2;GUARULHOS;SP;43435;NA;NA;NA;NA;3340;2803;0;NA;NA;NA;0;232;3035;NA;NA%;NA%;1,1004;NA%;0,0034
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RECKITT BENCKISER;44223196;b3S;S5;I;2;SAO PAULO;SP;43435;NA;NA;NA;NA;4095;2800;0;NA;NA;NA;0;207;3007;NA;NA%;NA%;1,3616;NA%;0,004
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE BEBEDOURO - COOCRESB.;5969937;b3S;S5;I;2;BEBEDOURO;SP;43435;NA;NA;NA;NA;2606;2669;0;NA;NA;NA;0;294;2963;NA;NA%;NA%;0,8793;NA%;0,021
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA PERPART, DO IPA E DA ADAGRO - COOPEMATER;11356599;b3S;S5;I;2;RECIFE;PE;43435;NA;NA;NA;NA;2946;2605;0;NA;NA;NA;0;317;2922;NA;NA%;NA%;1,0081;NA%;0,0094
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ACUMENT BRASIL;45068632;b3S;S5;I;2;ATIBAIA;SP;43435;NA;NA;NA;NA;3409;2736;0;NA;NA;NA;0;160;2896;NA;NA%;NA%;1,177;NA%;0,0018
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAMARCO MINERAÇÃO S.A. LTDA - CREDISAM;20622809;b3S;S5;I;2;BELO HORIZONTE;MG;43435;NA;NA;NA;NA;6673;2438;0;NA;NA;NA;0;402;2840;NA;NA%;NA%;2,3498;NA%;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DOS LABORATORIOS B.BRAUN LTDA;30586895;b3S;S5;I;2;SAO GONCALO;RJ;43435;NA;NA;NA;NA;4443;2591;0;NA;NA;NA;0;228;2819;NA;NA%;NA%;1,5759;NA%;0,016
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA SAÚDE EM MACEIÓ - SAUDECRED;5728016;b3S;S5;I;2;MACEIO;AL;43435;NA;NA;NA;NA;2858;2289;0;NA;NA;NA;0;514;2804;NA;NA%;NA%;1,0195;NA%;0,0123
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA COELBA E DA CHESF LTDA. - SICOOB COPELBA;86784089;b3S;S5;I;2;SALVADOR;BA;43435;NA;NA;NA;NA;2923;2175;0;NA;NA;NA;0;550;2725;NA;NA%;NA%;1,0727;NA%;0,043
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOLIMODE ROUPAS E EMPRESAS COLIGADAS LTDA;28244622;b3S;S5;I;2;RIO DE JANEIRO;RJ;43435;NA;NA;NA;NA;4547;2377;0;NA;NA;NA;0;336;2713;NA;NA%;NA%;1,6759;NA%;0,0023
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DOS SUPERMERCADOS RUSSI;2230138;b3S;S5;I;2;JUNDIAI;SP;43435;NA;NA;NA;NA;4299;2439;0;NA;NA;NA;0;243;2682;NA;NA%;NA%;1,6028;NA%;0,0003
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA FIAÇÃO ALPINA - COOPERALPINA;55319370;b3S;S5;I;2;MORUNGABA;SP;43435;NA;NA;NA;NA;3936;2307;0;NA;NA;NA;0;332;2638;NA;NA%;NA%;1,492;NA%;0,0002
OLIVEIRA FRANCO SCVM - PRUDENCIAL;1000082901;n2;S4;I;2;CURITIBA;PR;43435;2908;0;2908;0;2908;1108;132;0;108;58;298;1225;2631;NA;1,1054;1,1054;1,1054;NA%;0,2448
COOPERATIVA DE CRÉDITO RURAL E SERVIDORES PÚBLICOS DE MINEIROS GOIÁS;5491616;b3S;S5;I;2;MINEIROS;GO;43435;NA;NA;NA;NA;1088;2373;0;NA;NA;NA;0;228;2601;NA;NA%;NA%;0,4181;NA%;0,0107
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES MUNICIPAIS DO SUL FLUMINENSE LTDA.;1819799;b3S;S5;I;2;VOLTA REDONDA;RJ;43435;NA;NA;NA;NA;4152;2366;0;NA;NA;NA;0;222;2587;NA;NA%;NA%;1,6049;NA%;0,001
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NAKATA;9128022;b3S;S5;I;2;OSASCO;SP;43435;NA;NA;NA;NA;3052;2382;0;NA;NA;NA;0;177;2559;NA;NA%;NA%;1,1923;NA%;0,0027
LUMINA CC - PRUDENCIAL;1000082310;n2;S5;I;2;SALVADOR;BA;43435;NA;NA;NA;NA;1577;777;1157;NA;NA;NA;1157;580;2514;NA;NA%;NA%;0,6274;NA%;0,3185
PILLA CCVM LTDA - PRUDENCIAL;1000082664;n2;S4;I;2;PORTO ALEGRE;RS;43435;2593;0;2593;0;2593;350;0;0;0;530;530;1600;2479;NA;1,0461;1,0461;1,0461;NA%;0,0129
LIMINE TRUST DTVM  - PRUDENCIAL;1000084617;n2;S4;I;2;SAO PAULO;SP;43435;548;0;548;0;548;146;0;0;258;0;258;2061;2465;NA;0,2222;0,2222;0,2222;NA%;0,1038
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS UNILEVER DO BRASIL;53272365;b3S;S5;I;2;VALINHOS;SP;43435;NA;NA;NA;NA;3631;2133;0;NA;NA;NA;0;300;2433;NA;NA%;NA%;1,4922;NA%;0,0484
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA INDÚSTRIAS;91018408;b3S;S5;I;2;GRAVATAI;RS;43435;NA;NA;NA;NA;3184;2282;0;NA;NA;NA;0;134;2416;NA;NA%;NA%;1,3182;NA%;0,0013
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO MAUA LTDA;5048575;b3S;S5;I;2;SAO GONCALO;RJ;43435;NA;NA;NA;NA;4880;2205;0;NA;NA;NA;0;208;2414;NA;NA%;NA%;2,022;NA%;0,0024
CREDEXTRA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA REALMAR DISTRIBUIDORA LTDA;4899135;b3S;S5;I;2;SERRA;ES;43435;NA;NA;NA;NA;3052;2175;0;NA;NA;NA;0;238;2414;NA;NA%;NA%;1,2646;NA%;0,0008
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DOS CORREIOS NOS ESTADOS DO RIO GRANDE DO SUL, SANTA CATARINA E PARANÁ - CREDCORREIOS;87956355;b3S;S5;I;2;PORTO ALEGRE;RS;43435;NA;NA;NA;NA;2410;1962;0;NA;NA;NA;0;446;2408;NA;NA%;NA%;1,001;NA%;0,1082
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNESP - COOPUNESP;69136075;b3S;S5;I;2;RIO CLARO;SP;43435;NA;NA;NA;NA;2968;2106;0;NA;NA;NA;0;237;2344;NA;NA%;NA%;1,2664;NA%;0,0031
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ANDORINHA - COFASA;64761471;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;43435;NA;NA;NA;NA;3492;2008;0;NA;NA;NA;0;323;2331;NA;NA%;NA%;1,4982;NA%;0,0025
TURISCAM CC LTDA. - PRUDENCIAL;1000082358;n2;S4;I;2;MACEIO;AL;43435;389;0;389;0;389;70;491;0;0;0;491;1728;2290;NA;0,17;0,17;0,17;NA%;0,0437
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DO SUDOESTE DA BAHIA (UESB) - CREDIUESB;3606488;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;43435;NA;NA;NA;NA;1171;2110;0;NA;NA;NA;0;149;2259;NA;NA%;NA%;0,5185;NA%;0,008
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON LTDA.;43553049;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;43435;NA;NA;NA;NA;2672;2042;0;NA;NA;NA;0;181;2223;NA;NA%;NA%;1,2018;NA%;0
COOPERATIVA DE CRÉDITO RURAL ASCOOB PARAGUASSU;4588258;b3S;S5;I;2;GOVERNADOR MANGABEIRA;BA;43435;NA;NA;NA;NA;383;1835;0;NA;NA;NA;0;366;2201;NA;NA%;NA%;0,1742;NA%;0,1297
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO E EMPREGADOS EM ESTABELECIMENTOS PRIVADOS DE ENSINO DO MUNICÍPIO DO RIO DE JANEIRO LTDA.;42445122;b3S;S5;I;2;RIO DE JANEIRO;RJ;43435;NA;NA;NA;NA;2206;1931;0;NA;NA;NA;0;214;2145;NA;NA%;NA%;1,0283;NA%;0,0304
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA UERJ LTDA. - COOPUERJ;28885036;b3S;S5;I;2;RIO DE JANEIRO;RJ;43435;NA;NA;NA;NA;1854;1899;0;NA;NA;NA;0;205;2105;NA;NA%;NA%;0,8809;NA%;0,0405
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FIEP, SESI, SENAI, IEL E COND EDIFÍCIO AGOSTINHO VELLOSO DA SILVEIRA (CEAVS) - CREDFISP LTDA.;5747018;b3S;S5;I;2;CAMPINA GRANDE;PB;43435;NA;NA;NA;NA;1992;1933;0;NA;NA;NA;0;166;2100;NA;NA%;NA%;0,9488;NA%;0,0116
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS DO PAPEL, PAPELÃO E CORTIÇA DE OTACÍLIO COSTA, LAGES E CORREA PINTO - PAPELCREDI;6369729;b3S;S5;I;2;OTACILIO COSTA;SC;43435;NA;NA;NA;NA;822;1983;0;NA;NA;NA;0;105;2088;NA;NA%;NA%;0,3937;NA%;0,193
NUMATUR CC LTDA - PRUDENCIAL;1000082451;n2;S5;I;2;SAO PAULO;SP;43435;NA;NA;NA;NA;2275;970;124;NA;NA;NA;124;986;2080;NA;NA%;NA%;1,0939;NA%;0,0118
COOPERATIVA DE CRÉDITO DOS SERVIDORES DO MINISTÉRIO DA AGRICULTURA, PECUÁRIA E ABASTECIMENTO NA REGIÃO METROPOLITANA DE BELÉM;83347294;b3S;S5;I;2;BELEM;PA;43435;NA;NA;NA;NA;1864;1566;0;NA;NA;NA;0;499;2065;NA;NA%;NA%;0,9025;NA%;0,4608
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DE CERÂMICA - COOPASPACER;2541707;b3S;S5;I;2;SANTA GERTRUDES;SP;43435;NA;NA;NA;NA;1262;1957;0;NA;NA;NA;0;102;2058;NA;NA%;NA%;0,613;NA%;0,0092
FIDUCIAL DTVM LTDA - PRUDENCIAL;1000084198;n2;S5;I;2;BELO HORIZONTE;MG;43435;NA;NA;NA;NA;1173;1262;0;NA;NA;NA;0;793;2055;NA;NA%;NA%;0,5706;NA%;0,0272
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SELENE;72952138;b3S;S5;I;2;CERQUILHO;SP;43435;NA;NA;NA;NA;2568;1781;0;NA;NA;NA;0;256;2037;NA;NA%;NA%;1,2606;NA%;0,0016
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ESTABELECIMENTOS HOSPITALARES DO SUL DO ESTADO DO ESPIRITO SANTO - SULCRED;31746993;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;43435;NA;NA;NA;NA;2629;1708;0;NA;NA;NA;0;307;2015;NA;NA%;NA%;1,3046;NA%;0,0128
