Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;01/06/2019;146340;0;22886;0;0;101;169327;-34250;-13958;0;0;-33899;-82107;87220;33928;13669;-42075;-52650;-926;0;5147;-25027;-67934;19286;-89;19197;-1849;-5081;12267;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S5;I;2;CHAPECO;SC;01/06/2019;144761;0;24104;0;0;19;168885;-39881;-4327;0;0;-39011;-83219;85665;11646;15912;-32120;-34246;-681;0;12302;-11476;-38664;47001;-644;46358;-1089;-2646;42623;-2016
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;01/06/2019;145725;0;20062;0;0;0;165787;-21942;-20596;0;0;-22709;-65247;100540;31958;8196;-26550;-30491;-948;0;7343;-27753;-38245;62295;5507;67802;-3164;-3700;60938;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;S5;I;2;GOIANIA;GO;01/06/2019;137371;0;28176;0;0;0;165547;-46386;-3148;0;0;-45336;-94870;70677;7102;7354;-25585;-29428;-652;0;4725;-4330;-40815;29863;3162;33025;-2991;0;30033;-11279
ICBC DO BRASIL BANCO MÚLTIPLO S.A.;17453575;b1;S4;I;3;SAO PAULO;SP;01/06/2019;27204;0;17880;-2706;118917;0;161295;-18539;-118912;0;0;-2083;-139534;21761;4897;24;-10996;-6540;-1078;0;1577;-9875;-21991;-230;0;-230;-158;-38;-427;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;01/06/2019;5313;0;153758;0;0;0;159071;-156790;0;0;0;-1317;-158107;964;5;0;-5744;-3105;-32;5788;5613;-145;2379;3343;-11;3332;0;-173;3158;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;I;2;NOVA PETROPOLIS;RS;01/06/2019;116231;0;41047;0;0;2;157281;-45396;-3920;0;0;-14618;-63933;93348;26955;13150;-33299;-33526;-812;0;6134;-23664;-45061;48287;-941;47347;-2159;-4781;40407;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;S3;I;3;SAO PAULO;SP;01/06/2019;35760;0;153483;-39693;0;0;149550;-60175;-67672;0;-6282;-798;-134927;14623;15663;11;-32182;-24916;-6807;0;75354;-7975;19148;33771;181;33953;-15333;-1172;17448;0
BANCO A.J. RENNER S.A.;92874270;b1;S4;I;2;PORTO ALEGRE;RS;01/06/2019;136809;0;11923;0;0;0;148731;-54490;0;0;0;-29281;-83771;64960;17334;18791;-19947;-40167;-4682;-805;6060;-350;-23768;41192;0;41192;-13648;-2819;24725;0
GRUPO BONSUCESSO - BS2;52034;b1;S4;C;2;BELO HORIZONTE;MG;01/06/2019;40850;0;46495;11004;49131;0;147479;-105541;-88;0;0;-1364;-106993;40486;3113;1708;-30441;-116504;-8200;1581;129566;-16315;-35492;4994;225;5219;-51;-4678;491;0
DEUTSCHE BANK S.A. - BANCO ALEMAO;62331228;b1;S3;I;3;SAO PAULO;SP;01/06/2019;42153;0;87703;-36514;53554;0;146896;-45510;-17575;0;0;262;-62823;84073;47649;278;-56444;-37703;-5705;0;188415;-176109;-39618;44455;-7;44448;-17844;0;26604;0
BANCO TOPÁZIO S.A.;7679404;b1;S4;I;2;PORTO ALEGRE;RS;01/06/2019;125501;0;8542;0;7896;0;141939;-76726;0;0;0;-23563;-100289;41650;47440;4302;-10712;-83695;-7992;0;903;-3020;-52773;-11124;161;-10962;-1632;0;-12595;0
PORTOCRED S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1800019;n1;S4;I;2;PORTO ALEGRE;RS;01/06/2019;138655;0;2096;0;0;0;140751;-13938;0;0;0;-48766;-62704;78047;4027;8187;-26111;-43090;-6052;0;1883;-8275;-69432;8615;0;8615;-1859;-2397;4359;0
FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;15581638;n1;S4;I;2;PORTO ALEGRE;RS;01/06/2019;139131;0;704;0;0;0;139835;-14422;0;0;0;-21051;-35473;104362;0;0;-963;-38368;-4909;0;58;-15421;-59603;44759;-31;44728;-11545;0;33183;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2885855;n1;S4;I;1;PORTO ALEGRE;RS;01/06/2019;119305;0;20461;0;0;0;139766;0;-37508;0;0;-45401;-82909;56857;4328;816;-16615;-7242;-3309;0;9713;-4593;-16901;39956;88;40044;-15424;0;24620;0
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2398976;b3S;S4;I;2;LONDRINA;PR;01/06/2019;86097;0;50657;0;0;0;136755;-44793;-11;0;0;-6212;-51015;85740;7679;5306;-29292;-14250;0;0;1364;-8006;-37200;48539;-788;47751;-39;0;47712;-17662
BANCO SEMEAR S.A.;795423;b1;S4;I;2;BELO HORIZONTE;MG;01/06/2019;125999;0;9894;0;0;0;135893;-31688;0;0;0;-11956;-43644;92249;1268;1497;-8893;-78674;-5483;0;9903;-10459;-90840;1409;741;2150;-197;-303;1650;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SERRO AZUL – SICREDI UNIÃO RS;88894548;b3S;S4;I;2;CERRO LARGO;RS;01/06/2019;115212;0;19448;0;0;31;134692;-24078;-11812;0;0;-9656;-45546;89145;32205;10229;-34457;-26965;-990;0;6884;-21451;-34545;54600;-591;54009;-3996;-5145;44868;0
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;01/06/2019;0;0;131172;0;0;0;131173;-124361;0;0;0;0;-124361;6812;0;0;-2705;-1760;-17;8798;152;-2364;2105;8917;-862;8054;0;0;8054;0
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29030467;b1;S4;I;3;SAO PAULO;SP;01/06/2019;28322;0;96150;6053;0;0;130526;-20006;-38755;0;-17150;1205;-74706;55819;6362;0;-28159;-10918;-5664;0;21910;-595;-17063;38757;0;38757;-15416;0;23341;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42898825;b3S;S5;I;2;BELO HORIZONTE;MG;01/06/2019;77761;0;46874;0;0;0;124635;-55431;-5;0;0;-6176;-61612;63023;8597;4540;-19653;-22075;-492;0;8257;-5018;-25845;37178;10;37188;0;-1200;35988;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26408161;b3S;S4;I;2;DOURADOS;MS;01/06/2019;108546;0;16034;0;0;6;124586;-16724;-12871;0;0;-9226;-38820;85765;22438;9030;-24621;-22302;-789;0;3647;-15291;-27887;57879;57;57935;-2338;-3274;52323;0
MIZUHO;51554;b1;S4;I;3;SAO PAULO;SP;01/06/2019;21123;0;98890;1008;3473;0;124495;-61590;-10303;0;0;138;-71756;52740;26421;8;-26247;-15404;-2875;428;7405;-14197;-24460;28279;0;28279;-10360;-1692;16227;0
LEASEPLAN ARRENDAMENTO MERCANTIL S.A.;4836002;n1;S4;I;3;BARUERI;SP;01/06/2019;0;124098;128;0;0;0;124227;0;-17068;-67985;0;-651;-85703;38524;2390;0;-9096;-5268;-2088;0;4147;-423;-10338;28186;0;28186;-12222;0;15965;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;01/06/2019;91836;0;29439;0;0;4;121279;-35196;-6321;0;0;-10399;-51916;69363;27763;6368;-23570;-20614;-842;0;4854;-15336;-21376;47987;-34;47953;-3593;-4447;39913;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;S4;I;2;PONTA GROSSA;PR;01/06/2019;98323;0;21548;0;0;1;119871;-28059;-13840;0;0;-10951;-52850;67021;24259;8161;-24698;-29239;-701;0;3739;-15830;-34310;32712;-78;32634;-2631;-4229;25774;0
BANCO CATERPILLAR S.A.;2658435;b2;S4;I;3;SAO PAULO;SP;01/06/2019;108477;16778;17564;-23710;0;0;119110;-13136;-43628;-11312;0;-2381;-70457;48653;2175;887;-19987;-16024;-3496;0;48091;-7701;3946;52599;-983;51616;-24278;0;27338;0
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;S4;I;2;BLUMENAU;SC;01/06/2019;7463;0;109745;0;0;0;117208;-111263;-5766;0;0;-158;-117187;21;0;0;-29189;29620;-158;0;0;-294;-21;0;0;0;0;0;0;0
ESTRELA MINEIRA CREDITO, FINANCIAMENTO E INVESTIMENTO S/A;5351887;n1;S4;I;2;ARAXA;MG;01/06/2019;110562;0;1702;0;0;0;112265;-10431;0;0;0;-33602;-44032;68232;873;1165;-1745;-35302;-4749;0;68;-2342;-42032;26200;-4;26197;-8458;0;17739;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;b3S;S4;I;2;TANGARA DA SERRA;MT;01/06/2019;99544;0;11774;0;0;0;111317;-15258;-9849;0;0;-15785;-40893;70425;22785;7900;-18962;-23942;-730;0;4427;-17028;-25551;44874;180;45055;-2170;-3370;39515;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10371492;b2;S4;I;3;GUARULHOS;SP;01/06/2019;129742;0;1486;-19940;0;0;111288;-24331;-8523;0;0;-39205;-72059;39229;1;15327;-12556;-16707;-5570;0;13084;-5279;-11700;27529;-423;27105;-10857;0;16248;0
COOPERATIVA DE CRÉDITO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;S5;I;2;LINHARES;ES;01/06/2019;91660;0;18772;0;0;0;110432;-22211;-6026;0;0;-24750;-52986;57445;10386;8095;-9671;-16447;-591;0;7208;-8055;-9076;48370;-230;48139;0;-1029;47110;-7162
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87780268;b3S;S4;I;2;ERECHIM;RS;01/06/2019;90539;0;16502;0;0;11;107053;-25194;-7873;0;0;-9432;-42500;64553;24911;4229;-25975;-22331;-747;0;4245;-15634;-31302;33250;-61;33189;-2998;-3159;27031;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE;33667205;b3C;S4;I;2;CUIABA;MT;01/06/2019;1159;0;104442;0;0;0;105601;-103061;0;0;0;5;-103056;2545;0;0;-11999;52093;0;-110;3150;-45763;-2629;-84;-25;-110;0;0;-110;0
BANCO LUSO BRASILEIRO S.A.;59118133;b1;S4;I;2;SAO PAULO;SP;01/06/2019;82046;0;13433;0;9194;0;104673;-44957;-2855;0;0;-5928;-53740;50933;1573;12;-14694;-9734;-3142;0;7478;-11184;-29690;21243;-2030;19213;-6495;0;12717;0
BANCO CARGILL S.A.;3609817;b1;S4;I;3;SAO PAULO;SP;01/06/2019;47851;0;15034;-13841;54639;0;103682;-15885;-28067;0;0;76979;33027;136709;106;0;-1992;-5949;-4276;0;4558;-5858;-13413;123296;70;123366;-49329;0;74037;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO – SICREDI PLANALTO RS/MG;88038260;b3S;S4;I;2;CRUZ ALTA;RS;01/06/2019;82693;0;19306;0;0;21;102019;-17187;-15908;0;0;-7204;-40299;61720;13703;4427;-13600;-6569;-407;0;3665;-7875;-6656;55064;6;55070;-2270;-2653;50148;0
CHG-MERIDIAN DO BRASIL ARRENDAMENTO MERCANTIL S.A.;18539102;n1;S4;I;3;BARUERI;SP;01/06/2019;15300;83533;0;244;0;0;99077;-392;-17189;-59828;0;589;-76820;22258;0;0;-4722;-1383;-3269;0;513;-305;-9165;13093;501;13594;-706;0;12888;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;S4;I;2;ENCANTADO;RS;01/06/2019;54018;0;44668;0;0;0;98685;-35784;-2343;0;0;-7611;-45739;52947;14474;3022;-14838;-9633;-399;0;11835;-15254;-10792;42154;576;42731;-1880;-4717;36134;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3584906;n1;S4;I;1;CURITIBA;PR;01/06/2019;71567;0;26900;0;0;0;98467;0;-9236;0;0;-7070;-16306;82161;945;846;-14944;-11485;-4144;0;2796;-1254;-27240;54921;0;54921;-16109;0;38812;0
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;01/06/2019;9053;0;89098;0;0;0;98152;-86479;-7444;0;0;-137;-94061;4091;125;0;-5588;-5704;-41;1;18473;-2003;5263;9354;15;9370;0;-438;8931;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;S4;I;2;CAMPO GRANDE;MS;01/06/2019;80362;0;15914;0;0;0;96275;-18051;-8876;0;0;-11228;-38155;58121;18291;8900;-22575;-23684;-538;0;1924;-14936;-32616;25505;-26;25478;-1166;-2198;22114;0
STONE PAGAMENTOS S.A.;16501555;n4;;I;2;SAO PAULO;SP;01/06/2019;-48422;0;143465;0;0;0;95043;-136400;-400;0;0;-16617;-153417;-58373;494771;0;-229002;-168605;-59382;159064;195444;-56771;335519;277145;-1463;275682;-11038;0;264644;0
INDUSVAL;50531;b1;S4;C;2;SAO PAULO;SP;01/06/2019;41930;0;34512;16000;2441;0;94883;-75608;-5308;0;0;20401;-60515;34369;946;265;-24270;-35681;-153;-611;12233;-28518;-75789;-41420;-11189;-52609;-23782;-839;-77230;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;S4;I;2;SORRISO;MT;01/06/2019;61322;0;32823;0;0;0;94145;-20524;-14029;0;0;-4028;-38581;55565;23051;4565;-15543;-15451;-688;0;9313;-12336;-7089;48475;314;48789;-3337;-3017;42434;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3459850;b3S;S5;I;2;MARINGA;PR;01/06/2019;71216;0;22701;0;0;0;93916;-25219;-2592;0;0;-20352;-48162;45754;9804;10626;-18749;-21229;-524;0;7218;-9436;-22291;23463;-815;22649;-881;-1695;20073;-3140
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG – SICREDI REGIÃO CENTRO RS/MG;95594941;b3S;S4;I;2;SANTA MARIA;RS;01/06/2019;79713;0;13321;0;0;3;93038;-15621;-7650;0;0;-10839;-34110;58928;16861;6156;-20017;-15296;-558;0;3840;-13325;-22338;36589;-57;36532;-2322;-3351;30859;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;S4;I;2;CANARANA;MT;01/06/2019;82855;0;9815;0;0;0;92670;-7879;-20283;0;0;-2955;-31116;61554;14112;4011;-14454;-11412;-383;0;4503;-10627;-14249;47305;-2666;44639;-1382;-2396;40861;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;01/06/2019;54574;0;37833;0;0;0;92408;-37628;-462;0;0;-1190;-39280;53128;1719;4618;-12114;-1240;-145;0;7697;-2926;-2391;50737;127;50864;-1079;0;49784;0
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;b3C;S4;I;2;GOIANIA;GO;01/06/2019;835;0;91423;0;0;0;92258;-89756;0;0;0;-58;-89813;2445;3;0;-6454;-1318;-34;27;9920;-20;2123;4568;271;4839;-98;0;4742;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10663610;n1;S4;I;1;SAO PAULO;SP;01/06/2019;70709;0;21479;0;0;0;92188;0;-23680;0;0;-19161;-42841;49347;4646;1575;-18217;-7067;-3628;0;304;-217;-22604;26742;11;26754;-6633;-1203;18918;0
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;S5;I;2;VENDA NOVA DO IMIGRANTE;ES;01/06/2019;76095;0;15686;0;0;0;91781;-20113;-3625;0;0;-24626;-48364;43417;11794;7829;-13911;-19391;-720;0;7418;-8112;-15093;28324;-909;27415;0;-1717;25698;-6061
MODAL;51963;b1;S4;C;2;RIO DE JANEIRO;RJ;01/06/2019;14546;0;62838;-1085;15402;0;91700;-69048;0;0;0;-663;-69712;21989;80083;5;-27761;-62199;-7442;693;1847;-5009;-19783;2206;-149;2057;-509;0;1547;0
BANCO RODOBENS S.A.;33603457;b1;S4;I;2;SAO PAULO;SP;01/06/2019;55186;50768;6716;-21254;0;0;91416;-26183;-8246;-32626;0;-10694;-77750;13667;427;1883;-9022;-10333;-1072;29556;16616;-18278;9777;23444;2747;26191;-364;-1098;24729;0
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED'S DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED CENTRAL SC/PR;543968;b3C;S4;I;2;FLORIANOPOLIS;SC;01/06/2019;0;0;90885;0;0;0;90885;-87424;0;0;0;0;-87424;3461;20;0;-10157;8108;1;0;68;-14;-1974;1486;-9;1477;-1;0;1475;0
VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;5192316;n1;S4;I;2;SANTO CRISTO;RS;01/06/2019;89232;0;1651;0;0;0;90884;-9039;0;0;0;-44624;-53662;37221;6654;6874;-4243;-40767;-4683;0;164;-411;-36411;810;0;810;-291;0;519;0
CONFIDENCE;51671;b2;S4;C;2;SAO PAULO;SP;01/06/2019;0;0;3337;188;86554;0;90079;-8451;0;0;0;0;-8451;81629;2279;6126;-49849;-105656;-7565;0;100704;-18647;-72608;9021;-678;8343;6087;-5813;8617;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;S5;I;2;PIMENTA BUENO;RO;01/06/2019;80305;0;9571;0;0;0;89876;-12480;-8284;0;0;-16889;-37653;52223;10130;1921;-21467;-16425;-979;0;7815;-4482;-23488;28736;222;28957;0;0;28957;-3060
NEGRESCO S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;4379829;n1;S5;I;2;CURITIBA;PR;01/06/2019;88972;0;891;0;0;0;89863;-5425;0;0;0;-37149;-42575;47288;2979;0;-9853;-18815;-4007;0;1534;-5436;-33598;13690;0;13690;-5222;-610;7857;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3632872;b3S;S5;I;2;VILHENA;RO;01/06/2019;82941;0;6822;0;0;0;89763;-10549;-17621;0;0;-12651;-40820;48943;6578;3530;-11682;-9346;-324;0;4882;-4087;-10449;38494;5;38499;0;0;38499;-3515
OURINVEST;51901;b1;S4;C;2;SAO PAULO;SP;01/06/2019;-664;0;11559;8258;70307;0;89461;-8449;-3932;0;0;89;-12292;77169;13682;4042;-40956;-55351;-6041;0;12365;-1360;-73619;3550;784;4334;-941;-42;3351;0
CSILATINA ARRENDAMENTO MERCANTIL S.A.;5883884;n1;S4;I;3;BARUERI;SP;01/06/2019;0;91952;64;-3150;0;0;88866;0;-11729;-59886;0;770;-70845;18020;0;0;-8859;-3232;-2810;0;13835;-8746;-9811;8209;6511;14721;-6451;0;8270;0
COOPERATIVA DE CRÉDITO UNICRED DA GRANDE FLORIANÓPOLIS LTDA - UNICRED FLORIANÓPOLIS;74064502;b3S;S5;I;2;FLORIANOPOLIS;SC;01/06/2019;53878;0;32852;0;0;0;86730;-36665;0;0;0;-5147;-41812;44918;9183;1705;-12047;-20447;-145;362;121;-505;-21773;23145;-731;22414;-141;0;22273;-4497
WESTERN UNION;51767;b1;S4;C;3;SAO PAULO;SP;01/06/2019;0;0;655;658;84579;0;85892;-4;0;0;0;17;13;85905;37751;0;-24167;-36204;-6140;0;826;-44959;-72893;13012;134;13145;-6774;0;6372;0
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;S4;I;2;CABEDELO;PB;01/06/2019;4949;0;80344;0;0;0;85293;-76494;0;0;0;-92;-76586;8707;43;0;-8719;15790;0;11;1890;-15778;-6764;1943;61;2004;-10;0;1994;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI EVOLUÇÃO - SICREDI EVOLUÇÃO;35571249;b3S;S5;I;2;JOAO PESSOA;PB;01/06/2019;68857;0;15945;0;0;0;84802;-20512;0;0;0;-1374;-21887;62915;3097;2250;-11772;-8000;-119;0;3119;-25295;-36722;26194;-52;26141;-326;-883;24932;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE MATO-GROSSENSE – SICREDI NORTE MT/PA;37442605;b3S;S4;I;2;COLIDER;MT;01/06/2019;75180;0;6723;0;0;0;81904;-7587;-5529;0;0;-11975;-25091;56813;22779;6640;-20292;-22610;-667;0;6382;-17943;-25711;31102;-454;30648;-1591;-3113;25944;0
NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;74828799;b1;S4;I;3;PORTO ALEGRE;RS;01/06/2019;52169;64;4234;1092;23989;0;81549;-22894;-11;-54;0;-3719;-26678;54871;114;380;-6608;-22533;-2814;0;1053;-2703;-33111;21760;133;21894;-8524;-368;13002;0
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;01/06/2019;55539;0;25087;0;0;0;80626;-25658;-30840;0;0;1190;-55307;25319;447;0;-12696;-9502;-24;2125;3135;-648;-17163;8156;20;8176;-41;-2022;6114;0
PAGSEGURO INTERNET S.A.;8561701;n4;;I;2;SAO PAULO;SP;01/06/2019;0;0;79679;0;0;0;79679;0;0;0;0;0;0;79679;1663304;0;-140472;-360151;-221123;655219;335044;-1128114;803707;883387;2001;885387;-249544;-18049;617794;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79457883;b3S;S4;I;2;MANDAGUARI;PR;01/06/2019;61940;0;14843;0;0;12;76795;-19557;-3714;0;0;-8839;-32110;44684;13743;6795;-18701;-18892;-420;0;2146;-11943;-27272;17413;72;17485;-1229;-3164;13092;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;01/06/2019;58204;0;17876;0;0;0;76080;-17477;-3628;0;0;-18947;-40051;36029;7328;7194;-11257;-16091;-548;0;5387;-4182;-12169;23860;-1224;22636;0;-1118;21518;-4830
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87733077;b3S;S4;I;2;ITAQUI;RS;01/06/2019;68415;0;7640;0;0;4;76059;-10436;-10337;0;0;-10487;-31260;44799;11604;3841;-12849;-12102;-438;0;2716;-8692;-15919;28880;62;28942;-1393;-2251;25298;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;S4;I;2;CAPANEMA;PR;01/06/2019;67670;0;8043;0;0;10;75723;-11887;-3383;0;0;-10139;-25409;50314;16886;5890;-21946;-19471;-433;0;3688;-13007;-28393;21921;15;21937;-1056;-3430;17450;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC/MG;87733770;b3S;S4;I;2;RODEIO BONITO;RS;01/06/2019;66771;0;8143;0;0;40;74954;-14603;-4330;0;0;-3460;-22393;52561;15252;4166;-18956;-14935;-426;0;4285;-11143;-21756;30804;-20;30784;-1546;-3080;26158;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;S5;I;2;RIO VERDE;GO;01/06/2019;54245;0;19712;0;0;230;74187;-16507;-4063;0;0;-688;-21257;52929;2918;991;-10915;-11587;-289;0;5399;-1738;-15222;37707;-90;37618;-534;0;37083;0
CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9313766;n1;S4;I;2;SAO PAULO;SP;01/06/2019;72811;0;954;0;5;0;73770;-26072;0;0;0;-8409;-34481;39289;3540;91;-4222;-12966;-2472;0;444;-1531;-17116;22173;-415;21758;-9046;0;12712;0
BANCO FORD S.A.;90731688;b2;S4;I;3;SAO PAULO;SP;01/06/2019;67640;0;4335;0;0;0;71976;-33463;0;0;0;4609;-28853;43122;0;0;-1106;-7722;-1647;0;1709;-1753;-10520;32602;172;32774;-13104;0;19671;0
COOPERATIVA DE POUPANÇA E CRÉDITO OURO VERDE – SICOOB OURO VERDE;5582619;b3S;S5;I;2;LONDRINA;PR;01/06/2019;63923;0;7889;0;0;0;71812;-14972;-4252;0;0;-14786;-34010;37802;5528;6794;-16612;-21835;-319;0;4483;-5815;-27776;10025;-149;9877;-415;-906;8555;-3314
BANCO GUANABARA S.A.;31880826;b1;S4;I;2;RIO DE JANEIRO;RJ;01/06/2019;46367;0;24163;-4;0;0;70527;-34048;-291;0;0;-10334;-44672;25855;206;2324;-6609;-7059;-1668;0;14;-487;-13280;12574;14;12588;-4492;-645;7451;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81607046;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;01/06/2019;53342;0;16571;0;0;6;69920;-22483;-2682;0;0;-5797;-30961;38959;8747;7046;-19783;-14790;-524;0;4841;-5296;-19759;19199;188;19388;-975;0;18412;0
