Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;01/03/2018;57374;0;12037;0;0;0;69411;-9237;-12670;0;0;-11716;-33623;35788;13036;3600;-13482;-11382;-364;0;3653;-10131;-15070;20718;2027;22745;-1340;0;21405;0
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;01/03/2018;0;0;68904;0;0;0;68904;-65878;0;0;0;0;-65878;3025;0;0;-1085;-807;-6;5193;433;-1159;2568;5593;0;5593;0;0;5593;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;01/03/2018;59336;0;8453;0;0;15;67804;-10342;-6967;0;0;-9484;-26793;41010;11541;5707;-21953;-18175;-307;0;8285;-10213;-25115;15896;-104;15791;-651;0;15141;0
BMW;51420;n1;S4;C;3;SAO PAULO;SP;01/03/2018;60401;1663;1256;4216;0;0;67536;-5037;-50763;-1550;0;5622;-51728;15809;0;1619;-3952;-4697;-1225;0;30450;-13788;8407;24216;0;24216;-11017;0;13199;0
BANCO A.J. RENNER S.A.;92874270;b1;S4;I;2;PORTO ALEGRE;RS;01/03/2018;65200;0;2111;0;0;0;67311;-16441;0;0;0;-15002;-31444;35868;2567;4290;-11678;-15262;-2953;350;55;-166;-22796;13072;0;13072;-5544;0;7528;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2885855;n1;S4;I;1;PORTO ALEGRE;RS;01/03/2018;55203;0;12036;0;0;0;67239;0;-22388;0;0;-63231;-85619;-18381;2486;193;-8019;-4529;-1626;0;4393;-2205;-9307;-27687;74;-27613;-5376;0;-32989;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;S5;I;2;GOIANIA;GO;01/03/2018;55818;0;10368;0;0;0;66186;-15791;-1502;0;0;-4656;-21950;44236;2261;2124;-8984;-9313;-237;0;560;-685;-14274;29962;560;30521;-733;0;29788;-4427
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;I;2;NOVA PETROPOLIS;RS;01/03/2018;44087;0;21796;0;0;0;65883;-21943;-2317;0;0;-6588;-30849;35034;10028;5828;-15546;-12507;-277;0;1870;-8790;-19395;15639;-67;15572;-702;0;14870;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88894548;b3S;S4;I;2;CERRO LARGO;RS;01/03/2018;50624;0;10660;0;0;29;61313;-11308;-6055;0;0;-6883;-24246;37066;12671;4875;-18017;-12447;-350;0;3391;-9208;-19084;17982;687;18669;-1401;0;17269;0
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2398976;b3S;S4;I;2;LONDRINA;PR;01/03/2018;38017;0;19862;0;0;0;57878;-17685;-51;0;0;-3843;-21579;36300;3287;1968;-9822;-6447;0;0;1466;-2332;-11880;24419;-583;23836;-30;-497;23310;-8216
PORTOCRED S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1800019;n1;S4;I;2;PORTO ALEGRE;RS;01/03/2018;56575;0;440;0;0;0;57015;-6478;0;0;0;-15789;-22267;34748;1418;3258;-9823;-19413;-2432;0;221;-1862;-28634;6114;-3;6111;-2315;-384;3412;0
MODAL;51963;b1;S4;C;2;RIO DE JANEIRO;RJ;01/03/2018;9524;0;37295;4710;4939;0;56467;-43395;-242;0;0;-493;-44130;12337;18657;141;-10382;-20456;-1733;-568;746;-1355;-14950;-2612;4;-2608;-12;-343;-2963;0
MIZUHO;51554;b1;S4;I;3;SAO PAULO;SP;01/03/2018;7962;0;43184;-1223;6487;0;56410;-29536;-42865;0;0;-1178;-73579;-17169;17657;1;-13374;-7350;-1234;159;38288;-4796;29351;12182;0;12182;-5087;-846;6249;0
GOLDMAN SACHS;51585;b2;S3;C;3;SAO PAULO;SP;01/03/2018;0;0;121445;-87498;22442;0;56389;-12755;-20080;0;0;0;-32835;23554;104975;0;-71240;-25299;-10291;0;2862;-8312;-7306;16248;-30;16218;-3150;0;13068;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE MINAS GERAIS LTDA.;42898825;b3S;S4;I;2;BELO HORIZONTE;MG;01/03/2018;33458;0;21579;0;0;0;55037;-24577;0;0;0;-1185;-25762;29275;3500;1875;-9400;-10118;-216;0;2242;-1190;-13307;15968;1;15969;0;-220;15749;0
BANCO RODOBENS S.A.;33603457;b1;S4;I;2;SAO PAULO;SP;01/03/2018;33046;24113;3048;-5676;0;0;54531;-12383;-4167;-17350;0;-5102;-39002;15529;655;769;-2674;-6552;-1075;14136;12628;-16492;1397;16925;1262;18187;-1999;-604;15583;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26408161;b3S;S4;I;2;DOURADOS;MS;01/03/2018;46153;0;7954;0;0;1;54108;-6812;-7280;0;0;-2720;-16813;37295;8255;4298;-13127;-5673;-272;0;3346;-7106;-10279;27016;-34;26982;-850;0;26132;0
COOPERATIVA CENTRAL DE CRÉDITO URBANO - CECRED;5463212;b3C;S4;I;2;BLUMENAU;SC;01/03/2018;3137;0;50742;0;0;0;53878;-51643;-2371;0;0;136;-53878;0;0;0;-10983;11103;-58;0;0;-62;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE;33667205;b3C;S4;I;2;CUIABA;MT;01/03/2018;728;0;51042;0;0;0;51770;-50909;0;0;0;4;-50904;865;0;0;-5146;23600;0;0;344;-19662;-864;1;1;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;S4;I;2;PONTA GROSSA;PR;01/03/2018;42690;0;8508;0;0;0;51198;-10475;-8999;0;0;-5864;-25339;25859;8897;3184;-10873;-10057;-269;0;1298;-5658;-13478;12381;60;12442;-782;0;11660;0
SCANIA BANCO S.A.;11417016;b2;S4;I;3;SAO BERNARDO DO CAMPO;SP;01/03/2018;48345;612;1467;0;0;0;50424;-1394;-27111;-528;0;-18410;-47443;2980;61;1069;-5471;-2298;-1038;437;2;-89;-7328;-4347;71;-4277;1388;0;-2889;0
GRUPO BONSUCESSO - BS2;52034;b1;S4;C;2;BELO HORIZONTE;MG;01/03/2018;14498;0;14606;-352;21492;0;50245;-32309;-164;0;0;-4015;-36488;13757;5543;492;-13028;-36931;-3186;266;50741;-6969;-3072;10685;-156;10529;-4476;0;6053;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;01/03/2018;34056;0;16151;0;0;0;50208;-16696;-3001;0;0;-2450;-22148;28060;10477;2472;-12281;-8214;-300;0;1846;-7646;-13645;14415;26;14441;-973;0;13467;0
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29030467;b1;S4;I;3;SAO PAULO;SP;01/03/2018;22208;0;37728;-11301;1187;0;49821;-21736;-16790;0;0;-202;-38727;11094;1856;0;-12105;-6669;-4432;0;4076;-573;-17847;-6753;-9;-6763;2157;0;-4606;0
ICBC DO BRASIL BANCO MÚLTIPLO S.A.;17453575;b1;S4;I;3;SAO PAULO;SP;01/03/2018;18656;0;8371;0;22755;0;49782;-5844;-33206;0;0;-904;-39954;9827;549;18;-4711;-1789;-415;0;1053;-3302;-8597;1230;0;1230;-231;-49;950;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;01/03/2018;32043;0;17587;0;0;0;49631;-13462;-9826;0;0;5683;-17605;32025;694;1100;-5219;-908;-61;0;681;-416;-4130;27896;-4;27891;-293;0;27599;0
HSBC BRASIL S.A. - BANCO DE INVESTIMENTO;53518684;b2;S4;I;3;SAO PAULO;SP;01/03/2018;0;0;31791;16662;784;0;49237;0;0;0;0;0;0;49237;14826;0;-36838;-8598;-2228;0;22659;-1665;-11844;37393;0;37393;-15457;-2038;19898;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;S5;I;2;LINHARES;ES;01/03/2018;39732;0;8284;0;0;0;48016;-9554;-3023;0;0;-3171;-15748;32268;4429;2699;-4317;-7015;-249;0;1799;-2064;-4719;27549;-68;27481;0;-477;27004;-3169
LEASEPLAN ARRENDAMENTO MERCANTIL S.A.;4836002;n1;S4;I;3;BARUERI;SP;01/03/2018;0;47737;28;0;0;0;47765;0;-6741;-25597;0;0;-32338;15426;933;0;-4898;-3381;-848;0;1305;-245;-7135;8292;0;8292;-3624;0;4668;0
BANCO LUSO BRASILEIRO S.A.;59118133;b1;S4;I;2;SAO PAULO;SP;01/03/2018;45149;0;2363;-3565;3509;0;47456;-19181;-1646;0;0;-4014;-24841;22614;1152;9;-6654;-5162;-1865;0;2474;-3158;-13203;9411;-159;9252;-4796;0;4456;0
FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;15581638;n1;S4;I;2;PORTO ALEGRE;RS;01/03/2018;45562;0;179;0;0;0;45741;-3608;0;0;0;-6077;-9686;36055;0;0;-389;-26034;-1832;0;83;-1829;-30001;6054;0;6054;-3883;0;2172;0
NEGRESCO S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;4379829;n1;S4;I;2;CURITIBA;PR;01/03/2018;44512;0;211;0;0;0;44723;-2718;0;0;0;-18831;-21549;23174;1167;0;-4785;-7579;-1970;0;735;-1699;-14131;9043;3;9046;-3921;-328;4798;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87780268;b3S;S4;I;2;ERECHIM;RS;01/03/2018;36318;0;7817;0;0;3;44138;-9962;-4270;0;0;-5469;-19701;24437;9352;2137;-11424;-7934;-271;0;1509;-6507;-13138;11299;196;11495;-1079;0;10416;0
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;01/03/2018;4633;0;39146;0;0;0;43780;-38224;-4481;0;0;141;-42564;1216;87;0;-2545;-2275;-20;0;4738;-575;-590;625;6;631;0;-157;475;0
SOROCRED   CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;4814563;n1;S4;I;2;SOROCABA;SP;01/03/2018;41360;0;2305;0;0;0;43665;-7454;0;0;0;-23838;-31292;12373;1834;13466;-2213;-21047;-3222;0;1362;-4864;-14684;-2311;-321;-2631;1472;-167;-1326;-804
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;b3S;S4;I;2;TANGARA DA SERRA;MT;01/03/2018;38214;0;5341;0;0;0;43555;-5446;-4205;0;0;-7851;-17502;26053;8421;3296;-10006;-10833;-252;0;1703;-7624;-15294;10759;205;10964;-616;0;10348;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;S4;I;2;ENCANTADO;RS;01/03/2018;22621;0;20620;0;0;0;43240;-16260;-1250;0;0;-3839;-21349;21891;5994;1347;-7970;-4455;-153;0;3490;-4645;-6392;15500;-249;15250;-657;0;14594;0
INDUSVAL;50531;b1;S4;C;2;SAO PAULO;SP;01/03/2018;12143;0;27850;1160;1856;0;43009;-39422;-3231;0;0;-69317;-111970;-68962;21763;8368;-21086;-29283;-3104;-108;6391;-4147;-21205;-90166;-2302;-92468;27789;-4437;-69116;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3584906;n1;S4;I;1;CURITIBA;PR;01/03/2018;31069;0;11622;0;0;0;42692;0;-3634;0;0;-4975;-8609;34083;1039;379;-6976;-3590;-1934;0;78;-324;-11327;22756;0;22756;-11292;0;11463;0
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;S4;I;2;CABEDELO;PB;01/03/2018;3218;0;39473;0;0;0;42691;-39463;0;0;0;9;-39454;3237;254;0;-4320;6133;-13;0;43;-1645;453;3690;0;3690;-1;-114;3575;-2204
BANCO YAMAHA MOTOR DO BRASIL S.A.;10371492;b2;S4;I;3;GUARULHOS;SP;01/03/2018;51488;0;729;-9797;0;0;42419;-8928;-8408;0;0;-13898;-31233;11185;0;6580;-8465;-8368;-2207;0;19951;-7218;274;11460;-355;11105;-5394;0;5711;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;S5;I;2;VENDA NOVA DO IMIGRANTE;ES;01/03/2018;34720;0;7207;0;0;0;41927;-9606;-2013;0;0;-5215;-16833;25093;4707;2909;-5899;-7759;-302;0;1962;-1095;-5477;19616;-59;19557;0;-587;18970;-2610
ESTRELA MINEIRA CREDITO, FINANCIAMENTO E INVESTIMENTO S/A;5351887;n1;S4;I;2;ARAXA;MG;01/03/2018;41065;0;483;0;0;0;41548;-4052;0;0;0;-10899;-14950;26598;255;46;-257;-15691;-1745;0;0;-142;-17533;9065;0;9065;-2852;-9;6204;-823
VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;5192316;n1;S4;I;2;SANTO CRISTO;RS;01/03/2018;40947;0;260;0;0;0;41207;-3211;0;0;0;-13224;-16436;24771;1021;1887;-1629;-21951;-1942;0;9;-51;-22655;2116;0;2116;-938;0;1178;0
SAX S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7747410;n1;S4;I;2;BARUERI;SP;01/03/2018;40166;0;574;0;0;0;40740;-948;0;0;0;-9036;-9985;30756;1811;2968;-994;-10039;-2204;0;489;-864;-8833;21922;0;21922;-9803;0;12119;0
STANDARD CHARTERED BANK (BRASIL) S.A. - BANCO DE INVESTIMENTO;11932017;b2;S4;I;3;SAO PAULO;SP;01/03/2018;0;0;33068;6260;1408;0;40737;-21899;-17192;0;0;0;-39091;1646;15395;0;-26138;-4801;-1376;0;12892;-2281;-6309;-4663;0;-4663;2026;-4;-2641;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PLANALTO   SICREDI PLANALTO RS/SC;88038260;b3S;S4;I;2;CRUZ ALTA;RS;01/03/2018;32347;0;8380;0;0;5;40731;-6603;-8285;0;0;-5419;-20307;20424;5665;1693;-7061;-2828;-160;0;1456;-4034;-5268;15155;92;15248;-816;0;14432;0
CSILATINA ARRENDAMENTO MERCANTIL S.A.;5883884;n1;S4;I;3;BARUERI;SP;01/03/2018;0;42947;1;-2271;0;0;40676;0;-5279;-25649;0;-3591;-34520;6157;0;0;-3316;-1184;-1738;0;6595;-6856;-6501;-344;473;129;-1268;0;-1139;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95594941;b3S;S4;I;2;SANTA MARIA;RS;01/03/2018;32680;0;7525;0;0;0;40205;-7488;-4772;0;0;-7418;-19677;20528;7005;2794;-9734;-6477;-212;0;1709;-4998;-9914;10614;35;10649;-871;0;9778;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10663610;n1;S4;I;1;SAO PAULO;SP;01/03/2018;33154;0;7049;0;0;0;40203;0;-8474;0;0;-9736;-18210;21994;1280;804;-8770;-4015;-1571;0;32;-410;-12649;9345;0;9345;-2360;-618;6367;-6048
MÁXIMA;50201;b1;S4;C;2;RIO DE JANEIRO;RJ;01/03/2018;16397;0;22832;796;159;0;40184;-30448;0;0;0;-14549;-44996;-4812;315;2;-7503;-9559;-143;-1877;2362;-630;-17032;-21844;214;-21630;9069;0;-12561;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;S4;I;2;SORRISO;MT;01/03/2018;26843;0;12929;0;0;0;39772;-7166;-8704;0;0;-951;-16821;22951;9131;1891;-8013;-5847;-270;0;2458;-4745;-5394;17558;20;17578;-1157;0;16421;0
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED'S DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED CENTRAL SC/PR;543968;b3C;S4;I;2;FLORIANOPOLIS;SC;01/03/2018;0;0;39394;0;0;0;39394;-38169;0;0;0;0;-38169;1225;80;0;-3869;3578;-2;0;0;-2;-215;1011;2;1012;0;0;1012;0
OURINVEST;51901;b1;S4;C;2;SAO PAULO;SP;01/03/2018;-913;0;5901;2674;31513;0;39175;-4725;-1322;0;0;51;-5995;33180;4898;1358;-21946;-17301;-2414;0;3621;-210;-31993;1187;0;1187;-687;-3;497;0
CHG-MERIDIAN DO BRASIL ARRENDAMENTO MERCANTIL S.A.;18539102;n1;S4;I;3;BARUERI;SP;01/03/2018;0;38041;0;70;0;0;38112;1;-6971;-24343;0;61;-31254;6857;0;0;-2241;-610;-1205;0;94;0;-3962;2896;3;2898;-35;0;2863;0
BANCO ABN AMRO S.A.;3532415;b1;S4;I;3;SAO PAULO;SP;01/03/2018;11131;0;14380;-351;12826;0;37986;-7183;-14991;0;0;785;-21389;16597;19389;0;-17087;-4707;-2237;0;219;-1120;-5543;11054;0;11054;-5044;-445;5565;0
BANCO GUANABARA S.A.;31880826;b1;S4;I;2;RIO DE JANEIRO;RJ;01/03/2018;25304;0;12515;-11;0;0;37807;-17568;-374;0;0;-6318;-24260;13547;116;926;-2878;-2422;-935;0;11;-96;-5278;8269;27;8296;-3717;-623;3956;-2118
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;S4;I;2;CANARANA;MT;01/03/2018;34231;0;3399;0;0;1;37632;-2481;-10668;0;0;-7169;-20318;17314;5557;1647;-8043;-4395;-149;0;1831;-4249;-7801;9513;5;9518;-519;0;8999;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3459850;b3S;S5;I;2;MARINGA;PR;01/03/2018;28064;0;9509;0;0;0;37573;-10742;-896;0;0;-7690;-19328;18245;4193;4508;-8383;-10192;-185;0;2190;-2890;-10760;7486;-66;7420;-185;0;7235;-1338
COOPERATIVA DE CRÉDITO UNICRED DA GRANDE FLORIANÓPOLIS LTDA - UNICRED FLORIANÓPOLIS;74064502;b3S;S5;I;2;FLORIANOPOLIS;SC;01/03/2018;22827;0;14357;0;0;0;37185;-16364;0;0;0;-2576;-18941;18244;4325;714;-6266;-9588;-63;102;179;-158;-10754;7490;-307;7184;-34;0;7150;-2242
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81607046;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;01/03/2018;28456;0;8418;0;0;6;36880;-10266;-1819;0;0;-11019;-23104;13775;4331;2625;-6719;-5477;-233;0;1661;-1572;-5385;8391;161;8552;-551;0;8001;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;S4;I;2;CAMPO GRANDE;MS;01/03/2018;29594;0;6610;0;0;0;36204;-7314;-3167;0;0;-4000;-14481;21723;5828;3468;-9440;-7860;-155;0;1301;-5166;-12024;9699;1;9700;-290;0;9410;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;S5;I;2;PIMENTA BUENO;RO;01/03/2018;31492;0;3724;0;0;0;35216;-4799;-2651;0;0;-3606;-11057;24159;4146;873;-9015;-7122;-280;0;1224;-886;-11059;13100;136;13236;0;0;13236;-1246
BANCO FORD S.A.;90731688;b2;S4;I;3;SAO PAULO;SP;01/03/2018;32789;0;2151;0;0;0;34940;-16407;0;0;0;1915;-14493;20447;0;0;-408;-3712;-854;0;1199;-744;-4519;15928;9;15937;-8884;0;7054;0
CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9313766;n1;S4;I;2;SAO PAULO;SP;01/03/2018;35035;0;-387;0;1;0;34648;-12082;0;0;0;-11798;-23880;10768;986;12;-1929;-6044;-1226;0;294;-32;-7940;2828;-1500;1328;-880;0;448;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE MATO-GROSSENSE – SICREDI NORTE MT/PA;37442605;b3S;S4;I;2;COLIDER;MT;01/03/2018;29966;0;4472;0;0;0;34438;-2814;-2957;0;0;-5404;-11175;23263;8351;2862;-9790;-8838;-232;0;2324;-8744;-14066;9197;252;9448;-495;0;8953;0
CONFIDENCE;51671;b2;S4;C;2;SAO PAULO;SP;01/03/2018;0;0;1098;-514;33681;0;34264;0;0;0;0;0;0;34264;1045;2536;-26699;-48992;-3890;0;62956;-14521;-27565;6699;8;6708;9748;-1457;14999;0
COOPERATIVA DE CRÉDITO SICREDI JOÃO PESSOA;35571249;b3S;S5;I;2;JOAO PESSOA;PB;01/03/2018;26308;0;7783;0;0;0;34091;-9675;0;0;0;-4709;-14384;19707;782;1221;-4549;-2388;-30;27;748;-2118;-6307;13400;-582;12817;0;-276;12541;-4055
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87733077;b3S;S4;I;2;ITAQUI;RS;01/03/2018;30160;0;3877;0;0;0;34037;-4289;-5494;0;0;-4462;-14245;19792;4599;1839;-6926;-4938;-163;0;1167;-3636;-8058;11734;18;11752;-477;0;11275;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;S5;I;2;RIO VERDE;GO;01/03/2018;26999;0;6812;0;0;158;33968;-4908;-2209;0;0;2936;-4180;29788;798;310;-4461;-4246;-79;0;3068;-1779;-6389;23400;-2;23398;-140;0;23257;0
CAIXA GERAL;51815;b1;S4;C;3;SAO PAULO;SP;01/03/2018;8501;0;21530;1352;2581;0;33963;-12556;-5536;0;0;-825;-18917;15046;1825;6;-5933;-5271;-753;0;2929;-2603;-9800;5246;0;5246;-2153;0;3093;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC;87733770;b3S;S4;I;2;RODEIO BONITO;RS;01/03/2018;28565;0;4915;0;0;16;33496;-6774;-2258;0;0;-3924;-12956;20540;5691;1817;-8658;-5443;-149;0;1220;-5112;-10633;9907;-45;9862;-384;0;9477;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31815293;b3S;S5;I;2;SAO GABRIEL DA PALHA;ES;01/03/2018;30129;0;3317;0;0;0;33446;-4248;-6224;0;0;-8925;-19397;14049;3001;1772;-4480;-5615;-228;0;1363;-719;-4905;9144;-19;9124;0;-361;8764;-2037
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;01/03/2018;22255;0;11037;0;0;0;33292;-9363;-14197;0;0;-423;-23982;9310;0;0;-6052;-1725;0;952;6248;-862;-1439;7871;0;7871;-7;-1700;6164;0
CREDIT AGRICOLE;51066;b1;S3;C;3;SAO PAULO;SP;01/03/2018;9825;0;43043;-20030;0;0;32838;-11671;-26132;0;-6826;-72651;-117281;-84443;14166;90;-40361;-10145;-583;3;98782;-1681;60271;-24172;1;-24171;15379;0;-8792;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3632872;b3S;S5;I;2;VILHENA;RO;01/03/2018;30210;0;2581;0;0;0;32791;-4411;-4204;0;0;-2647;-11262;21529;2089;1262;-4595;-4455;-128;0;1897;-1298;-5227;16303;-955;15348;0;0;15348;-1544
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;01/03/2018;24590;0;7905;0;0;0;32495;-7682;-1881;0;0;-2126;-11689;20806;2862;2368;-4698;-5840;-207;0;1474;-569;-4609;16198;-5;16192;0;-535;15657;-2088
BANCO TOPÁZIO S.A.;7679404;b1;S4;I;2;PORTO ALEGRE;RS;01/03/2018;27365;0;2053;0;2906;0;32324;-7252;0;0;0;-8135;-15387;16937;17100;912;-4401;-24798;-2897;0;605;-428;-13907;3030;140;3170;-563;0;2607;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;S4;I;2;CAPANEMA;PR;01/03/2018;26817;0;4159;0;0;4;30979;-4984;-2143;0;0;-3148;-10275;20704;6336;2341;-10159;-7863;-147;0;1624;-5165;-13033;7671;-31;7640;-310;0;7330;0
CCB;32119;b1;S3;C;3;SAO PAULO;SP;01/03/2018;-44934;8612;134932;-78351;10156;16;30430;-158175;-67196;-5922;0;327097;95804;126234;11044;463;-45348;-24349;-5998;-612;107506;-53683;-10976;115259;3159;118418;-62188;0;56230;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ - SICOOB NORTE DO PARANÁ;5582619;b3S;S5;I;2;LONDRINA;PR;01/03/2018;25838;0;3688;0;0;0;29526;-7111;-1260;0;0;-14938;-23310;6216;2336;2751;-7661;-8644;-110;0;1505;-1944;-11768;-5552;-505;-6057;-63;0;-6120;-1094
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;b3S;S5;I;2;PORTO ALEGRE;RS;01/03/2018;18996;0;10384;0;0;0;29380;-12992;0;0;0;-713;-13706;15675;1930;276;-4755;-5940;-74;0;36;-199;-8725;6949;-47;6902;-81;-203;6618;-1638
