Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA CENTRAL DE CREDITO DE SANTA CATARINA-SICOOB CENTRAL SC;80160260;b3C;;I;2;FLORIANOPOLIS;SC;41609;88953;0;88953;0;88953;554234;0;0;3323;0;3323;19856;577413;NA;0,1541;0,1541;0,1541;NA%;0,2847
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE BELO HORIZONTE E CIDADES PÓLO DE MINAS GERAIS LTDA.;42898825;b3S;;I;2;BELO HORIZONTE;MG;41609;97620;0;97620;0;97620;495924;0;0;0;239;239;69221;565385;NA;0,1727;0,1727;0,1727;NA%;0,0751
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26408161;b3S;;I;2;DOURADOS;MS;41609;125041;0;125041;0;125041;531101;0;0;0;0;0;31022;562123;NA;0,2224;0,2224;0,2224;NA%;0,0782
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;n1;;I;1;SALVADOR;BA;41609;342538;0;342538;0;342538;478389;0;0;0;0;0;80153;558543;NA;0,6133;0,6133;0,6133;NA%;0,1424
COOPERATIVA CENTRO BRASILEIRA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE LTDA.;37395399;b3S;;I;2;GOIANIA;GO;41609;157676;0;157676;0;157676;539806;0;0;0;0;0;0;539806;NA;0,2921;0,2921;0,2921;NA%;0,0615
BANCO GUANABARA S.A.;31880826;b1;;I;2;RIO DE JANEIRO;RJ;41609;126288;0;126288;16523;142810;472933;0;0;0;0;0;65271;538205;NA;0,2346;0,2346;0,2653;NA%;0,019
BRASIL PLURAL;51839;b1;;C;2;RIO DE JANEIRO;RJ;41609;103565;0;103565;0;103565;277816;34963;0;169496;31643;236102;23776;537694;NA;0,1926;0,1926;0,1926;NA%;0,1287
SAX S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7747410;n1;;I;2;BARUERI;SP;41609;63479;0;63479;0;63479;432352;0;0;0;0;0;96244;528597;NA;0,1201;0,1201;0,1201;NA%;0,0042
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87780268;b3S;;I;2;ERECHIM;RS;41609;75316;0;75316;0;75316;502451;0;0;0;0;0;26138;528589;NA;0,1425;0,1425;0,1425;NA%;0,2071
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44469161;b3S;;I;2;GUARIBA;SP;41609;98211;0;98211;0;98211;469607;0;2121;21810;1885;25816;27863;523286;NA;0,1877;0,1877;0,1877;NA%;0,0368
BANCO LUSO BRASILEIRO S.A.;59118133;b1;;I;2;SAO PAULO;SP;41609;43407;0;43407;0;43407;494417;0;0;30;0;30;23394;517841;NA;0,0838;0,0838;0,0838;NA%;0,0879
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95594941;b3S;;I;2;SANTA MARIA;RS;41609;87999;0;87999;11391;99390;480289;0;0;0;0;0;18054;498343;NA;0,1766;0,1766;0,1994;NA%;0,1446
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;;I;2;LINHARES;ES;41609;130078;0;130078;0;130078;489516;0;0;0;0;0;0;489516;NA;0,2657;0,2657;0,2657;NA%;0,0483
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS POLICIAIS MILITARES E SERVIDORES DA SECRETARIA DOS NEGÓCIOS DA SEGURANÇA PÚBLICA DO ESTADO DE SÃO PAULO;62673470;b3S;;I;2;SAO PAULO;SP;41609;186381;0;186381;0;186381;401756;0;0;0;0;0;84484;486241;NA;0,3833;0,3833;0,3833;NA%;0,0411
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;;I;2;BELO HORIZONTE;MG;41609;51569;0;51569;0;51569;450318;0;0;7926;155;8082;19054;477454;NA;0,108;0,108;0,108;NA%;0,3585
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;;I;2;CHAPECO;SC;41609;116769;0;116769;0;116769;476818;0;0;0;0;0;0;476818;NA;0,2449;0,2449;0,2449;NA%;0,0331
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO XINGU - SICREDI ALTO XINGU;33021064;b3S;;I;2;CANARANA;MT;41609;94162;0;94162;0;94162;448624;0;0;0;0;0;24038;472662;NA;0,1992;0,1992;0,1992;NA%;0,0725
UNICRED JOÃO PESSOA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JOÃO PESSOA LTDA.;35571249;b3S;;I;2;JOAO PESSOA;PB;41609;202633;0;202633;0;202633;466106;0;0;0;0;0;0;466106;NA;0,4347;0,4347;0,4347;NA%;0,0317
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE DE MATO GROSSO - SICREDI SUDOESTE MT;32995755;b3S;;I;2;TANGARA DA SERRA;MT;41609;77956;0;77956;0;77956;436293;0;0;0;0;0;25208;461501;NA;0,1689;0,1689;0,1689;NA%;0,0979
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE DO RIO GRANDE DO SUL - SICREDI NOROESTE RS;89049738;b3S;;I;2;TRES DE MAIO;RS;41609;102488;0;102488;0;102488;428969;0;0;0;0;0;25316;454285;NA;0,2256;0,2256;0,2256;NA%;0,0792
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO BRANCO - SICREDI OURO BRANCO RS;87853206;b3S;;I;2;TEUTONIA;RS;41609;76657;0;76657;0;76657;432670;0;0;0;0;0;18532;451201;NA;0,1699;0,1699;0,1699;NA%;0,3001
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DA SAÚDE, PROFESSORES, CONTABILISTAS E EMPRESÁRIOS DA GRANDE FLORIANÓPOLIS LTDA. - UNICRED FLORIANÓPOLIS;74064502;b3S;;I;2;FLORIANOPOLIS;SC;41609;139344;0;139344;0;139344;434676;0;0;0;0;0;0;434676;NA;0,3206;0,3206;0,3206;NA%;0,0341
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC;87733770;b3S;;I;2;RODEIO BONITO;RS;41609;87611;0;87611;0;87611;418912;0;0;0;0;0;14478;433390;NA;0,2022;0,2022;0,2022;NA%;0,1417
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CRESOL CENTRAL SC/RS;7202627;b3C;;I;2;CHAPECO;SC;41609;58870;0;58870;0;58870;287535;0;0;141999;0;141999;3051;432585;NA;0,1361;0,1361;0,1361;NA%;0,1266
COOPERATIVA CENTRAL DE CRÉDITO DOS ESTADOS DO PARANÁ E DE SÃO PAULO - CENTRAL SICREDI PR/SP;80230774;b3C;;I;2;CURITIBA;PR;41609;61706;0;61706;0;61706;407841;0;0;17785;1382;19167;4479;431487;NA;0,143;0,143;0,143;NA%;0,0404
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;;I;2;TAPEJARA;RS;41609;88650;0;88650;0;88650;396168;0;0;0;0;0;24377;420544;NA;0,2108;0,2108;0,2108;NA%;0,0894
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE IBIRAIARAS - SICREDI IBIRAIARAS - RS;89990501;b3S;;I;2;IBIRAIARAS;RS;41609;63157;0;63157;0;63157;393004;0;0;1;0;1;19864;412868;NA;0,153;0,153;0,153;NA%;0,0959
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;b3S;;I;2;CAMPO VERDE;MT;41609;55259;0;55259;0;55259;393550;0;0;0;0;0;15618;409168;NA;0,1351;0,1351;0,1351;NA%;0,0723
BANCO DA CHINA BRASIL S.A.;10690848;b1;;I;3;SAO PAULO;SP;41609;116286;0;116286;0;116286;382824;0;0;0;0;0;25505;408329;NA;0,2848;0,2848;0,2848;NA%;0,0696
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO FRONTEIRA DO IGUAÇU - SICREDI FRONTEIRA PR/SC;82527557;b3S;;I;2;CAPANEMA;PR;41609;79119;0;79119;0;79119;384816;0;0;0;841;841;18536;404193;NA;0,1957;0,1957;0,1957;NA%;0,0973
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;;I;2;PONTA GROSSA;PR;41609;52462;0;52462;0;52462;370402;0;0;0;0;0;22280;392682;NA;0,1336;0,1336;0,1336;NA%;0,2304
BANCO YAMAHA MOTOR DO BRASIL S.A.;10371492;b2;;I;3;GUARULHOS;SP;41609;70648;0;70648;0;70648;378288;0;0;7;0;7;14198;392493;NA;0,18;0,18;0,18;NA%;0,0036
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DE MATO GROSSO - SICREDI SUL MT;26549311;b3S;;I;2;RONDONOPOLIS;MT;41609;59086;0;59086;5695;64782;375775;0;0;0;0;0;15825;391599;NA;0,1509;0,1509;0,1654;NA%;0,1241
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO JURUENA - SICREDI UNIVALES MT;70431630;b3S;;I;2;JUINA;MT;41609;99113;0;99113;0;99113;364459;0;0;0;0;0;24517;388976;NA;0,2548;0,2548;0,2548;NA%;0,1538
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87733077;b3S;;I;2;ITAQUI;RS;41609;139437;0;139437;0;139437;368831;0;0;0;0;0;18903;387733;NA;0,3596;0,3596;0,3596;NA%;0,047
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;;I;2;RIO VERDE;GO;41609;153533;0;153533;0;153533;385832;0;0;0;0;0;0;385832;NA;0,3979;0,3979;0,3979;NA%;0,093
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;;I;2;VENDA NOVA DO IMIGRANTE;ES;41609;109369;0;109369;0;109369;383237;0;0;0;0;0;0;383237;NA;0,2854;0,2854;0,2854;NA%;0,0412
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81607046;b3S;;I;2;SAO MIGUEL D'OESTE;SC;41609;90002;0;90002;0;90002;382899;0;0;0;0;0;0;382899;NA;0,2351;0,2351;0,2351;NA%;0,1096
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3459850;b3S;;I;2;MARINGA;PR;41609;67015;0;67015;0;67015;381913;0;0;0;0;0;0;381913;NA;0,1755;0,1755;0,1755;NA%;0,0792
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PESTANENSE - SICREDI AUGUSTO PESTANA RS;90729369;b3S;;I;2;AUGUSTO PESTANA;RS;41609;84251;0;84251;0;84251;367164;0;0;0;0;0;13371;380535;NA;0,2214;0,2214;0,2214;NA%;0,1272
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS BOTUCARAÍ - SICREDI BOTUCARAÍ RS;87900601;b3S;;I;2;SOLEDADE;RS;41609;67366;0;67366;0;67366;362682;0;0;0;0;0;17564;380246;NA;0,1772;0,1772;0,1772;NA%;0,1076
OPPORTUNITY;51107;b2;;C;2;RIO DE JANEIRO;RJ;41609;188132;0;188132;0;188132;63926;0;0;107540;154089;261629;52298;377853;NA;0,4979;0,4979;0,4979;NA%;0,2821
AGENCIA DE FOMENTO DO ESTADO DO RIO DE JANEIRO S.A.;5940203;n1;;I;1;RIO DE JANEIRO;RJ;41609;331503;0;331503;0;331503;327704;0;0;0;0;0;48501;376205;NA;0,8812;0,8812;0,8812;NA%;0,0295
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31815293;b3S;;I;2;SAO GABRIEL DA PALHA;ES;41609;102447;0;102447;0;102447;372651;0;0;0;0;0;0;372651;NA;0,2749;0,2749;0,2749;NA%;0,0624
STANDARD CHARTERED BANK (BRASIL) S.A. ? BANCO DE INVESTIMENTO;11932017;b2;;I;3;SAO PAULO;SP;41609;299354;0;299354;0;299354;158035;0;0;118349;0;118349;95574;371958;NA;0,8048;0,8048;0,8048;NA%;0,0025
BANCO RANDON S.A.;11476673;b1;;I;2;CAXIAS DO SUL;RS;41609;76403;0;76403;0;76403;355141;0;0;454;0;454;10791;366386;NA;0,2085;0,2085;0,2085;NA%;0,0066
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CENTRO SERRA - SICREDI CENTRO SERRA RS;87067757;b3S;;I;2;AGUDO;RS;41609;81731;0;81731;0;81731;345522;0;0;0;1683;1683;17456;364661;NA;0,2241;0,2241;0,2241;NA%;0,0674
BANCO FICSA S.A.;61348538;b1;;I;2;SAO PAULO;SP;41609;42268;0;42268;0;42268;276905;0;300;3094;267;3661;80085;360651;NA;0,1172;0,1172;0,1172;NA%;0,0364
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA ZONA SUL - SICREDI ZONA SUL RS;90497256;b3S;;I;2;PELOTAS;RS;41609;60811;0;60811;0;60811;335723;0;0;1;0;1;18860;354584;NA;0,1715;0,1715;0,1715;NA%;0,0898
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;41609;106094;0;106094;0;106094;353220;0;0;0;0;0;0;353220;NA;0,3004;0,3004;0,3004;NA%;0,029
BANCO CEDULA S.A.;33132044;b1;;I;2;RIO DE JANEIRO;RJ;41609;103927;0;103927;0;103927;287904;0;0;12422;15416;27839;33928;349671;NA;0,2972;0,2972;0,2972;NA%;0,0045
COOPERATIVA DE CRÉDITO DE LAJEADO - SICREDI VALE DO TAQUARI RS;91159764;b3S;;I;2;LAJEADO;RS;41609;73942;0;73942;0;73942;324100;0;0;0;0;0;19847;343947;NA;0,215;0,215;0,215;NA%;0,1475
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;b3S;;I;2;PORTO ALEGRE;RS;41609;80798;0;80798;0;80798;341514;0;0;0;0;0;0;341514;NA;0,2366;0,2366;0,2366;NA%;0,0497
BANCO SEMEAR S.A.;795423;b1;;I;2;BELO HORIZONTE;MG;41609;60031;0;60031;0;60031;284076;0;0;14313;0;14313;42232;340621;NA;0,1762;0,1762;0,1762;NA%;0,0317
COOPERATIVA DE CRÉDITO DOS MÉDICOS, OUTROS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO.;36900256;b3S;;I;2;CUIABA;MT;41609;136475;0;136475;0;136475;337262;0;0;0;0;0;0;337262;NA;0,4047;0,4047;0,4047;NA%;0,042
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - UNICRED CENTRAL NORTE/NORDESTE;70119680;b3C;;I;2;CABEDELO;PB;41609;92199;0;92199;0;92199;248428;7553;3399;57095;6172;74219;13291;335938;NA;0,2745;0,2745;0,2745;NA%;0,0555
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;;I;2;FRANCISCO BELTRAO;PR;41609;55603;0;55603;0;55603;244305;0;0;79092;0;79092;6428;329826;NA;0,1686;0,1686;0,1686;NA%;0,114
BR PARTNERS;51822;b2;;C;2;SAO PAULO;SP;41609;128069;0;128069;0;128069;119438;0;0;183759;1517;185275;24277;328990;NA;0,3893;0,3893;0,3893;NA%;0,0113
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DO RIO DE JANEIRO - UNICRED-RIO LTDA.;72128440;b3S;;I;2;RIO DE JANEIRO;RJ;41609;55656;0;55656;0;55656;317018;0;0;0;0;0;0;317018;NA;0,1756;0,1756;0,1756;NA%;0,0963
BANCO GERADOR S.A.;10664513;b1;;I;2;RECIFE;PE;41609;40480;0;40480;17449;57929;269963;5828;0;14940;0;20769;22246;312977;NA;0,1293;0,1293;0,1851;NA%;0,0343
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;;I;2;RIBEIRAO PRETO;SP;41609;81283;0;81283;0;81283;292311;0;27;296;24;347;19938;312597;NA;0,26;0,26;0,26;NA%;0,1682
BANCO POTTENCIAL S.A.;253448;b1;;I;2;BELO HORIZONTE;MG;41609;40315;0;40315;0;40315;230735;0;0;0;0;0;78740;309475;NA;0,1303;0,1303;0,1303;NA%;0,2123
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE, CONTABILISTAS, PROFESSORES E EMPRESÁRIOS DO LITORAL E NORTE CATARINENSE LTDA;74114042;b3S;;I;2;ITAJAI;SC;41609;67255;0;67255;0;67255;308200;0;0;0;0;0;0;308200;NA;0,2182;0,2182;0,2182;NA%;0,0717
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DE MINAS GERAIS E NORDESTE DE SÃO PAULO LTDA - SICOOB AGROCREDI;42873828;b3S;;I;2;GUAXUPE;MG;41609;85694;0;85694;0;85694;245865;0;0;0;0;0;56383;302248;NA;0,2835;0,2835;0,2835;NA%;0,0482
FINAMAX S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;411939;n1;;I;2;JUNDIAI;SP;41609;43238;0;43238;0;43238;234815;0;0;16715;0;16715;49753;301282;NA;0,1435;0,1435;0,1435;NA%;0,0264
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAIPU   SICOOB   PINHALZINHO/SC.;81014060;b3S;;I;2;PINHALZINHO;SC;41609;60259;0;60259;0;60259;301028;0;0;0;0;0;0;301028;NA;0,2002;0,2002;0,2002;NA%;0,076
ICAP DO BRASIL CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;9105360;n2;;I;3;RIO DE JANEIRO;RJ;41609;60646;0;60646;0;60646;168018;0;0;58;36;94;132598;300710;NA;0,2017;0,2017;0,2017;NA%;0,1193
MÁXIMA;50201;b1;;C;2;RIO DE JANEIRO;RJ;41609;39920;0;39920;0;39920;206124;59845;0;26232;4507;90584;3900;300608;NA;0,1328;0,1328;0,1328;NA%;0,4482
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUDOESTE -SICREDI IGUAÇU PR/SC;84974278;b3S;;I;2;SAO JOAO;PR;41609;56920;0;56920;0;56920;280778;0;0;0;0;0;17597;298375;NA;0,1908;0,1908;0,1908;NA%;0,1018
UNICRED FORTALEZA COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE E DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS OU MICROEMPREENDEDORES DAS REGIÕES CENTRO E LESTE DO CEARÁ LTDA.;72257793;b3S;;I;2;FORTALEZA;CE;41609;91755;0;91755;0;91755;293831;0;0;0;0;0;0;293831;NA;0,3123;0,3123;0,3123;NA%;0,0463
BNY MELLON;51808;b1;;C;3;RIO DE JANEIRO;RJ;41609;113791;0;113791;0;113791;95294;10576;0;30;80;10687;187071;293052;NA;0,3883;0,3883;0,3883;NA%;0,239
COOPERATIVA CENTRAL DE CRÉDITO DE MATO GROSSO, PARÁ E RONDÔNIA - CENTRAL SICREDI MT/PA/RO;33667205;b3C;;I;2;CUIABA;MT;41609;57609;0;57609;0;57609;276928;0;0;9572;743;10315;3332;290575;NA;0,1983;0,1983;0,1983;NA%;0,0262
LEASEPLAN ARRENDAMENTO MERCANTIL S.A.;4836002;n1;;I;3;BARUERI;SP;41609;44303;0;44303;0;44303;263353;0;0;0;0;0;26864;290217;NA;0,1527;0,1527;0,1527;NA%;0,0557
CONFIDENCE;51671;b2;;C;2;BARUERI;SP;41609;60457;0;60457;0;60457;59126;45845;0;5;0;45850;183368;288345;NA;0,2097;0,2097;0,2097;NA%;0,428
AGÊNCIA DE FOMENTO DO ESTADO DO AMAZONAS S.A. - AFEAM;3183937;n1;;I;1;MANAUS;AM;41609;120668;0;120668;0;120668;255784;0;0;615;0;615;31854;288254;NA;0,4186;0,4186;0,4186;NA%;0,0774
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DA PRODUÇÃO - SICREDI REGIÃO DA PRODUÇÃO;89468565;b3S;;I;2;SARANDI;RS;41609;42946;0;42946;0;42946;273762;0;0;0;0;0;13408;287170;NA;0,1495;0,1495;0,1495;NA%;0,1757
BRICKELL S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12865507;n1;;I;2;SAO PAULO;SP;41609;22633;0;22633;9405;32038;258727;0;0;632;0;632;27746;287106;NA;0,0788;0,0788;0,1116;NA%;0,0163
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PLANALTO MÉDIO DO RIO GRANDE DO SUL - SICREDI PLANALTO MÉDIO RS;87781530;b3S;;I;2;PASSO FUNDO;RS;41609;35945;0;35945;4403;40348;272330;0;0;0;0;0;13648;285978;NA;0,1257;0,1257;0,1411;NA%;0,13
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ - SICOOB NORTE DO PARANÁ;5582619;b3S;;I;2;LONDRINA;PR;41609;42521;0;42521;0;42521;285247;0;0;0;0;0;0;285247;NA;0,1491;0,1491;0,1491;NA%;0,1224
SOROCRED   CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;4814563;n1;;I;2;BARUERI;SP;41609;39977;0;39977;0;39977;159246;0;0;30323;0;30323;93517;283086;NA;0,1412;0,1412;0,1412;NA%;0,0505
COOPERATIVA   DE   CRÉDITO   DE  LIVRE  ADMISSÃO  DE  ASSOCIADOS DO VALE DO RIO PARDO - SICREDI VALE DO RIO PARDO RS;95424891;b3S;;I;2;SANTA CRUZ DO SUL;RS;41609;45991;0;45991;0;45991;261790;0;0;0;0;0;14269;276059;NA;0,1666;0,1666;0,1666;NA%;0,0959
UBS;51877;b2;;C;3;SAO PAULO;SP;41609;71850;0;71850;0;71850;39966;0;0;0;0;0;235973;275939;NA;0,2604;0,2604;0,2604;NA%;0,0174
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NORTE MATO-GROSSENSE - SICREDI NORTE MT;37442605;b3S;;I;2;COLIDER;MT;41609;54719;0;54719;0;54719;258047;0;0;0;0;0;16322;274368;NA;0,1994;0,1994;0,1994;NA%;0,1062
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3584906;n1;;I;1;CURITIBA;PR;41609;123667;0;123667;0;123667;85649;0;0;0;0;0;184291;269940;NA;0,4581;0,4581;0,4581;NA%;0,0094
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO-SERRANA DO ESPÍRITO SANTO - SICOOB CENTRO-SERRANO;31804966;b3S;;I;2;SANTA MARIA DE JETIBA;ES;41609;60573;0;60573;0;60573;269191;0;0;0;0;0;0;269191;NA;0,225;0,225;0,225;NA%;0,0866
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO COSTA OESTE - SICREDI COSTA OESTE PR;79052122;b3S;;I;2;MARECHAL CANDIDO RONDON;PR;41609;62518;0;62518;0;62518;245643;0;0;0;0;0;19634;265277;NA;0,2357;0,2357;0,2357;NA%;0,1383
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALIANÇA RS/SC - SICREDI ALIANÇA RS/SC;87795639;b3S;;I;2;MARAU;RS;41609;56024;0;56024;0;56024;248318;0;0;0;0;0;15915;264233;NA;0,212;0,212;0,212;NA%;0,0709
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CENTRO LESTE - SICREDI CENTRO LESTE RS;88471024;b3S;;I;2;CACHOEIRA DO SUL;RS;41609;35983;0;35983;9113;45096;247522;0;0;0;0;0;15618;263140;NA;0,1367;0,1367;0,1714;NA%;0,1199
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB - CREDIAUC/SC;78840071;b3S;;I;2;CONCORDIA;SC;41609;49719;0;49719;0;49719;261957;0;0;0;0;0;0;261957;NA;0,1898;0,1898;0,1898;NA%;0,0724
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ROTA DAS TERRAS - SICREDI ROTA DAS TERRAS RS;87510475;b3S;;I;2;TAPERA;RS;41609;47886;0;47886;0;47886;245366;0;0;0;0;0;9012;254378;NA;0,1882;0,1882;0,1882;NA%;0,0585
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CELEIRO - SICREDI CELEIRO RS/SC;88099247;b3S;;I;2;CAMPO NOVO;RS;41609;46706;0;46706;0;46706;239771;0;0;0;0;0;11521;251292;NA;0,1859;0,1859;0,1859;NA%;0,0981
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DOS VALES DO ITAJAÍ E ITAPOCÚ E DO LITORAL NORTE DE SANTA CATARINA - SICOOB BLUCREDI SC;3960819;b3S;;I;2;BLUMENAU;SC;41609;34894;0;34894;0;34894;251061;0;0;0;0;0;0;251061;NA;0,139;0,139;0,139;NA%;0,3493
AGIPLAN FINANCEIRA S.A. - CREDITO FINANCIAMENTO E INVESTIMENTO;13660104;n1;;I;2;PORTO ALEGRE;RS;41609;69983;0;69983;0;69983;125974;0;0;9308;0;9308;114917;250199;NA;0,2797;0,2797;0,2797;NA%;0,0132
COOPERATIVA DE CRÉDITO SUL RIOGRANDENSE - SICREDI UNIÃO METROPOLITANA RS;92796564;b3S;;I;2;PORTO ALEGRE;RS;41609;32463;0;32463;0;32463;233971;0;0;1;0;1;16152;250124;NA;0,1298;0,1298;0,1298;NA%;0,1486
