Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
ONNIX CORRETORA DE CÂMBIO LTDA.;7333726;n2;;I;2;PORTO ALEGRE;RS;41426;NA;NA;355;0;355;167;63;0;0;0;63;2901;3130;NA;NA%;NA%;0,1134;NA%;0,3775
BR-CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;44077014;n2;;I;2;SAO PAULO;SP;41426;NA;NA;1562;1;1563;1150;0;0;565;0;565;1392;3107;NA;NA%;NA%;0,5031;NA%;0,1205
UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;17508380;n2;;I;2;PORTO ALEGRE;RS;41426;NA;NA;1082;0;1082;80;2095;0;0;0;2095;910;3086;NA;NA%;NA%;0,3506;NA%;0,0011
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COELBA E DA CHESF LTDA.   SICOOB COPELBA;86784089;b3S;;I;2;SALVADOR;BA;41426;NA;NA;3620;0;3278;3077;0;0;0;0;0;0;3077;NA;NA%;NA%;1,0654;NA%;0,0337
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS  EMPRESAS DE VIGILÂNCIA, ASSEIO E CONSERVAÇÃO DE BELÉM DO PARÁ - SICOOB COOPER-AÇÃO;2413228;b3S;;I;2;BELEM;PA;41426;NA;NA;2588;0;2588;3074;0;0;0;0;0;0;3074;NA;NA%;NA%;0,8419;NA%;0,0432
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONSANTO;59133793;b3S;;I;2;SAO PAULO;SP;41426;NA;NA;3743;0;3743;3067;0;0;0;0;0;0;3067;NA;NA%;NA%;1,2205;NA%;0,0004
MIDAS SOCIEDADE CORRETORA DE CÂMBIO S.A.;35602606;n2;;I;2;RIO DE JANEIRO;RJ;41426;NA;NA;684;0;684;334;314;0;0;0;314;2398;3046;NA;NA%;NA%;0,2247;NA%;0,2351
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA SEGURANÇA PÚBLICA DE SÃO PAULO - CREDIAFAM;4804353;b3S;;I;2;SAO PAULO;SP;41426;NA;NA;3811;0;3811;3035;0;0;0;0;0;0;3035;NA;NA%;NA%;1,2555;NA%;0,0041
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS, APOSENTADOS E PENSIONISTAS DA COMPANHIA ESTADUAL DE ENERGIA ELÉTRICA E ELETRICITÁRIOS DO RIO GRANDE DO SUL   CRECE;92825397;b3S;;I;2;PORTO ALEGRE;RS;41426;NA;NA;2036;0;2036;3025;0;0;0;0;0;0;3025;NA;NA%;NA%;0,6729;NA%;0,1399
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DOS ÓRGÃOS DO SETOR PÚBLICO PRODUTIVO DO ESTADO DO PARÁ LTDA. - COOPEMATER;34600668;b3S;;I;2;BELEM;PA;41426;NA;NA;3129;0;3129;3020;0;0;0;0;0;0;3020;NA;NA%;NA%;1,0363;NA%;0,0711
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ADVOGADOS PÚBLICOS FEDERAIS, DEFENSORES PÚBLICOS FEDERAIS E DELEGADOS DA POLÍCIA FEDERAL DO DISTRITO FEDERAL;14729710;b3S;;I;2;BRASILIA;DF;41426;NA;NA;740;0;740;2990;0;0;0;0;0;22;3013;NA;NA%;NA%;0,2457;NA%;0,1231
ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.;4684647;n2;;I;2;SANTOS;SP;41426;NA;NA;948;42;932;529;357;0;1;227;584;1885;2998;NA;NA%;NA%;0,3109;NA%;0,0274
MACRO CORRETORA DE CAMBIO E VALORES MOBILIARIOS LTDA;15219389;n2;;I;2;SALVADOR;BA;41426;NA;NA;1751;0;1751;2000;0;0;0;0;0;948;2948;NA;NA%;NA%;0,5941;NA%;0,1393
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DO MINISTÉRIO DA FAZENDA - COOPERMINF;3002199;b3S;;I;2;SAO PAULO;SP;41426;NA;NA;3319;0;3319;2943;0;0;0;0;0;0;2943;NA;NA%;NA%;1,1276;NA%;0,0412
NGO ASSOCIADOS CORRETORA DE CÂMBIO LTDA.;65635377;n2;;I;2;SAO PAULO;SP;41426;NA;NA;792;0;792;453;0;0;0;0;0;2479;2932;NA;NA%;NA%;0,27;NA%;0,1422
GDC PARTNERS SERVIÇOS FIDUCIÁRIOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;10749264;n2;;I;2;RIO DE JANEIRO;RJ;41426;NA;NA;600;0;600;200;0;0;0;0;0;2723;2923;NA;NA%;NA%;0,2053;NA%;0,0665
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE INSTITUICOES FINANCEIRAS PUBLICAS NO ESTADO DO ESPIRITO SANTO - CREDBRASIL-ES;2869663;b3S;;I;2;VITORIA;ES;41426;NA;NA;2553;0;2553;2910;0;0;0;0;0;0;2910;NA;NA%;NA%;0,8772;NA%;0,0013
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO METROPOLITANA DE PORTO ALEGRE - COOPESA;6975532;b3S;;I;2;PORTO ALEGRE;RS;41426;NA;NA;1098;0;1098;2874;0;0;0;0;0;0;2874;NA;NA%;NA%;0,3822;NA%;0,1383
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TAMBOARA - CRESOL TAMBOARA;11282942;b3S;;I;2;TAMBOARA;PR;41426;NA;NA;657;0;657;2869;0;0;0;0;0;0;2869;NA;NA%;NA%;0,2289;NA%;0,078
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DOS CORREIOS NOS ESTADOS DO RIO GRANDE DO SUL, SANTA CATARINA E PARANÁ - CREDCORREIOS;87956355;b3S;;I;2;PORTO ALEGRE;RS;41426;NA;NA;2923;0;2923;2867;0;0;0;0;0;0;2867;NA;NA%;NA%;1,0194;NA%;0,0273
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO LORENZETTI;44905255;b3S;;I;2;SAO PAULO;SP;41426;NA;NA;4010;0;4010;2817;0;0;0;0;0;0;2817;NA;NA%;NA%;1,4234;NA%;0,0006
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO EXPRESSO PRINCESA DOS CAMPOS;1551820;b3S;;I;2;PONTA GROSSA;PR;41426;NA;NA;3202;0;3202;2797;0;0;0;0;0;0;2797;NA;NA%;NA%;1,1449;NA%;0,002
COOPESTADO - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NA REGIÃO METROPOLITANA DO ESTADO DO RIO DE JANEIRO LIMITADA;4995006;b3S;;I;2;RIO DE JANEIRO;RJ;41426;NA;NA;2100;0;2100;2786;0;0;0;0;0;0;2786;NA;NA%;NA%;0,7536;NA%;0,0256
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA SAÚDE EM MACEIÓ - SAUDECRED;5728016;b3S;;I;2;MACEIO;AL;41426;NA;NA;1738;0;1738;2770;0;0;0;0;0;0;2770;NA;NA%;NA%;0,6275;NA%;0,0205
OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;76633486;n2;;I;2;CURITIBA;PR;41426;NA;NA;4384;-11;4373;1277;0;0;206;187;393;1090;2760;NA;NA%;NA%;1,5845;NA%;0,1597
COOPERATIVA DE CRÉDITO DOS METALÚRGICOS DO ABC - CREDABC;5740092;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;41426;NA;NA;3051;0;3051;2747;0;0;0;0;0;0;2747;NA;NA%;NA%;1,1109;NA%;0,002
TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.;15482499;n2;;I;2;GAROPABA;SC;41426;NA;NA;950;0;950;63;1964;0;0;0;1964;690;2717;NA;NA%;NA%;0,3497;NA%;0,0253
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;;I;2;RIO CLARO;SP;41426;NA;NA;3139;0;3134;2716;0;0;0;0;0;0;2716;NA;NA%;NA%;1,154;NA%;0,0027
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA VALE FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;b3S;;I;2;UBERABA;MG;41426;NA;NA;2889;0;2889;2703;0;0;0;0;0;0;2703;NA;NA%;NA%;1,0686;NA%;0,01
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE MACAPÁ E SANTANA - SICOOB CREDEMPRESAS-AP;13517050;b3S;;I;2;MACAPA;AP;41426;NA;NA;1071;0;1071;2691;0;0;0;0;0;0;2691;NA;NA%;NA%;0,3978;NA%;0,1589
COOPERATIVA DE CRÉDITO POPULAR DE GRAVATÁ - SICOOB COOPERCRÉDITO;10350684;b3S;;I;2;GRAVATA;PE;41426;NA;NA;513;0;513;2643;0;0;0;0;0;0;2643;NA;NA%;NA%;0,1939;NA%;0,1237
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RECKITT BENCKISER;44223196;b3S;;I;2;SAO PAULO;SP;41426;NA;NA;3375;0;3375;2605;0;0;0;0;0;0;2605;NA;NA%;NA%;1,2953;NA%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DOS SUPERMERCADOS RUSSI;2230138;b3S;;I;2;JUNDIAI;SP;41426;NA;NA;2991;0;2991;2548;0;0;0;0;0;0;2548;NA;NA%;NA%;1,1738;NA%;0,0004
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA AFFINIA;9128022;b3S;;I;2;OSASCO;SP;41426;NA;NA;3302;0;3302;2547;0;0;0;0;0;0;2547;NA;NA%;NA%;1,2962;NA%;0,0015
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE SOROCABA E REGIÃO - SICOOB COOPERASO;10175348;b3S;;I;2;SOROCABA;SP;41426;NA;NA;646;28;674;2528;0;0;0;0;0;0;2528;NA;NA%;NA%;0,2667;NA%;0,08
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;;I;2;CONTAGEM;MG;41426;NA;NA;3672;0;3672;2513;0;0;0;0;0;0;2513;NA;NA%;NA%;1,4613;NA%;0,0044
PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;59615005;n2;;I;2;SOROCABA;SP;41426;NA;NA;1130;-79;1051;278;951;0;0;136;1087;1109;2474;NA;NA%;NA%;0,425;NA%;0,1599
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DA PARAÍBA LTDA. -  COOPERLEGIS;41146382;b3S;;I;2;JOAO PESSOA;PB;41426;NA;NA;2821;0;2821;2462;0;0;0;0;0;0;2462;NA;NA%;NA%;1,146;NA%;0,0137
BRX CORRETORA DE CÂMBIO LTDA.;17904906;n2;;I;2;RIO DE JANEIRO;RJ;41426;NA;NA;370;0;370;68;530;0;0;0;530;1862;2460;NA;NA%;NA%;0,1503;NA%;0,0052
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO RÁPIDO LUXO CAMPINAS;2312896;b3S;;I;2;VALINHOS;SP;41426;NA;NA;2642;0;2641;2456;0;0;0;0;0;0;2456;NA;NA%;NA%;1,0755;NA%;0,006
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS  MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DA SAÚDE DE AVARÉ - ALCRED AVARÉ;1478780;b3S;;I;2;AVARE;SP;41426;NA;NA;282;0;282;2453;0;0;0;0;0;0;2453;NA;NA%;NA%;0,1149;NA%;0,0102
COOPERATIVA DE CRÉDITO RURAL HORIZONTES NOVOS DE IJUÍ - CREHNOR NOROESTE;7268732;b3S;;I;2;IJUI;RS;41426;NA;NA;1138;0;1138;2451;0;0;0;0;0;0;2451;NA;NA%;NA%;0,4645;NA%;0,1016
SINGRATUR CORRETORA DE CÂMBIO LTDA;16854999;n2;;I;2;MARINGA;PR;41426;NA;NA;717;0;717;373;1422;0;0;0;1422;647;2442;NA;NA%;NA%;0,2936;NA%;0,0039
CIBRASEC - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;5313386;n2;;I;2;SAO PAULO;SP;41426;NA;NA;2050;0;2050;2050;0;0;67;0;67;316;2433;NA;NA%;NA%;0,8427;NA%;0,0002
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA TORTUGA;2498151;b3S;;I;2;SAO PAULO;SP;41426;NA;NA;4220;0;4218;2429;0;0;0;0;0;0;2429;NA;NA%;NA%;1,7362;NA%;0,0002
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE JI - PARANÁ - CRESOL JI - PARANÁ;10520232;b3S;;I;2;JI-PARANA;RO;41426;NA;NA;471;0;471;2410;0;0;0;0;0;0;2410;NA;NA%;NA%;0,1954;NA%;0,1228
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LENÇÓIS PAULISTA - SICOOB CRED-ACILPA;9004796;b3S;;I;2;LENCOIS PAULISTA;SP;41426;NA;NA;1369;0;1369;2401;0;0;0;0;0;0;2401;NA;NA%;NA%;0,5702;NA%;0,0561
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO ESPÍRITO SANTO LTDA. - CECOOPES;5790149;b3C;;I;2;VITORIA;ES;41426;NA;NA;328;0;328;2392;0;0;0;0;0;0;2392;NA;NA%;NA%;0,1372;NA%;0,2189
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA FIAÇÃO ALPINA - COOPERALPINA;55319370;b3S;;I;2;VOTORANTIM;SP;41426;NA;NA;3196;0;3196;2392;0;0;0;0;0;0;2392;NA;NA%;NA%;1,3358;NA%;0,0003
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA COOPEDER LTDA. - CREDER;21130869;b3S;;I;2;BELO HORIZONTE;MG;41426;NA;NA;2900;0;2900;2391;0;0;0;0;0;0;2391;NA;NA%;NA%;1,2128;NA%;0,0507
CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;15761217;n2;;I;2;FLORIANOPOLIS;SC;41426;NA;NA;428;0;428;167;891;0;0;0;891;1309;2367;NA;NA%;NA%;0,1806;NA%;0,2899
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE SÃO ROQUE - SICOOB ALCOOP SÃO ROQUE;4093627;b3S;;I;2;SAO ROQUE;SP;41426;NA;NA;1215;8;1222;2364;0;0;0;0;0;0;2364;NA;NA%;NA%;0,5171;NA%;0,0085
COOPERATIVA DE CRÉDITO RURAL DA AGRICULTURA FAMILIAR DOS TRABALHADORES E TRABALHADORAS RURAIS DE JARU - CREDITAG/JARU/RO;10514580;b3S;;I;2;JARU;RO;41426;NA;NA;580;0;580;2358;0;0;0;0;0;0;2358;NA;NA%;NA%;0,2458;NA%;0,0552
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ACUMENT BRASIL;45068632;b3S;;I;2;ATIBAIA;SP;41426;NA;NA;3022;0;3022;2330;0;0;0;0;0;0;2330;NA;NA%;NA%;1,2967;NA%;0,0033
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MAXION LTDA.;44378586;b3S;;I;2;CONTAGEM;MG;41426;NA;NA;2852;0;2852;2323;0;0;0;0;0;0;2323;NA;NA%;NA%;1,2277;NA%;0,0003
CREDICORES - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DE SEGUROS DO ESPÍRITO SANTO;2996857;b3S;;I;2;VITORIA;ES;41426;NA;NA;930;0;930;2319;0;0;0;0;0;0;2319;NA;NA%;NA%;0,401;NA%;0,0704
COOPERASA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONARIOS DAS EMPRESAS DA AGUIA PARTICIPAÇÕES;5296712;b3S;;I;2;PONTA GROSSA;PR;41426;NA;NA;2620;4;2624;2308;0;0;0;0;0;0;2308;NA;NA%;NA%;1,1369;NA%;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA UNIÃO NO PARANÁ E EM SANTA CATARINA - FEDERALCRED SUL;13782900;b3S;;I;2;CURITIBA;PR;41426;NA;NA;389;0;389;2274;0;0;0;0;0;0;2274;NA;NA%;NA%;0,1713;NA%;0,1654
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALCATEL-LUCENT BRASIL;62781232;b3S;;I;2;SAO PAULO;SP;41426;NA;NA;3148;0;3148;2263;0;0;0;0;0;0;2263;NA;NA%;NA%;1,3913;NA%;0,0001
COOPERATIVA DE CRÉDITO RURAL ASCOOB PARAGUASSU;4588258;b3S;;I;2;GOVERNADOR MANGABEIRA;BA;41426;NA;NA;287;0;287;2256;0;0;0;0;0;0;2256;NA;NA%;NA%;0,1272;NA%;0,3296
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES E SERVIDORES PÚBLICOS DO VALE DO IGUAÇU - CREDIMILSUL;5462911;b3S;;I;2;PORTO UNIAO;SC;41426;NA;NA;325;0;325;2236;0;0;0;0;0;0;2236;NA;NA%;NA%;0,1455;NA%;0,3665
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DOS LABORATORIOS B.BRAUN LTDA;30586895;b3S;;I;2;SAO GONCALO;RJ;41426;NA;NA;2864;0;2864;2208;0;0;0;0;0;0;2208;NA;NA%;NA%;1,2973;NA%;0,0054
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRESIDENTE VENCESLAU - SICOOB CREDIACIPREV;8937938;b3S;;I;2;PRESIDENTE VENCESLAU;SP;41426;NA;NA;905;0;905;2206;0;0;0;0;0;0;2206;NA;NA%;NA%;0,4101;NA%;0,0573
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DA REGIÃO METROPOLITANA DE BELÉM DO PARÁ - SICOOB FEDERAL PARÁ;83316810;b3S;;I;2;BELEM;PA;41426;NA;NA;1824;0;1824;2179;0;0;0;0;0;0;2179;NA;NA%;NA%;0,8368;NA%;0,1053
INTL FCSTONE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;62090873;n2;;I;2;SAO PAULO;SP;41426;NA;NA;1677;0;1677;873;0;0;0;0;0;1301;2174;NA;NA%;NA%;0,7713;NA%;0
COOPERATIVA DE CRÉDITO RURAL DO SERIDÓ;24210569;b3S;;I;2;CURRAIS NOVOS;RN;41426;NA;NA;295;0;46;2171;0;0;0;0;0;0;2171;NA;NA%;NA%;0,0211;NA%;1,3445
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ELGIN;45045671;b3S;;I;2;MOGI DAS CRUZES;SP;41426;NA;NA;2891;10;2901;2162;0;0;0;0;0;0;2162;NA;NA%;NA%;1,3418;NA%;0,0009
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA CNC SESC SENAC LTDA.;30304919;b3S;;I;2;RIO DE JANEIRO;RJ;41426;NA;NA;2353;0;2353;2143;0;0;0;0;0;0;2143;NA;NA%;NA%;1,098;NA%;0,0049
ASM ASSET MANAGEMENT DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S/A;2678955;n2;;I;2;RIO DE JANEIRO;RJ;41426;NA;NA;618;0;618;149;0;0;0;0;0;1962;2110;NA;NA%;NA%;0,2931;NA%;0,0439
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE DEPÓSITO DE MATERIAIS DE CONSTRUÇÃO DE CONTAGEM LTDA. - COOPERACIC;1663367;b3S;;I;2;CONTAGEM;MG;41426;NA;NA;842;0;842;2102;0;0;0;0;0;0;2102;NA;NA%;NA%;0,4007;NA%;0,0254
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS - SICOOB CREDIBAMA;2895102;b3S;;I;2;BRASILIA;DF;41426;NA;NA;1927;0;1927;2101;0;0;0;0;0;0;2101;NA;NA%;NA%;0,9171;NA%;0,0297
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNESP - COOPUNESP;69136075;b3S;;I;2;RIO CLARO;SP;41426;NA;NA;2015;0;2008;2051;0;0;0;0;0;0;2051;NA;NA%;NA%;0,9789;NA%;0,0048
CP & FRIZZO - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62264924;n2;;I;2;SAO PAULO;SP;41426;NA;NA;1283;0;1283;779;0;0;0;0;0;1252;2032;NA;NA%;NA%;0,6314;NA%;0,0134
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ESTABELECIMENTOS HOSPITALARES DO SUL DO ESTADO DO ESPIRITO SANTO - SULCRED;31746993;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;41426;NA;NA;1627;0;1627;2029;0;0;0;0;0;0;2029;NA;NA%;NA%;0,8018;NA%;0,0177
COOPERATIVA DE CRÉDITO MÚTUO DOS TRABALHADORES DO SETOR AEROESPACIAL DE SÃO JOSE DOS CAMPOS - COSAE;8227676;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;41426;NA;NA;1769;0;1769;2005;0;0;0;0;0;0;2005;NA;NA%;NA%;0,8819;NA%;0,0004
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E SERVIDORES PÚBLICOS DO ESTADO DE MATO GROSSO DO SUL - COCRESUL;24610065;b3S;;I;2;CAMPO GRANDE;MS;41426;NA;NA;1028;0;1028;1982;0;0;0;0;0;0;1982;NA;NA%;NA%;0,5188;NA%;0,0687
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DO SUDOESTE DA BAHIA (UESB) - CREDIUESB;3606488;b3S;;I;2;VITORIA DA CONQUISTA;BA;41426;NA;NA;473;0;473;1959;0;0;0;0;0;0;1959;NA;NA%;NA%;0,2412;NA%;0,0363
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CENTRAIS ELETRICAS DO PARÁ - COECELPA;1120042;b3S;;I;2;BELEM;PA;41426;NA;NA;2554;0;2554;1956;0;0;0;0;0;0;1956;NA;NA%;NA%;1,3054;NA%;0,1216
FLUXO CORRETORA DE CÂMBIO S.A.;34562942;n2;;I;2;BARUERI;SP;41426;NA;NA;817;0;817;16;0;0;0;0;0;1929;1945;NA;NA%;NA%;0,4202;NA%;0,0176
AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;16927221;n2;;I;2;MANAUS;AM;41426;NA;NA;971;0;971;274;1041;0;0;0;1041;607;1922;NA;NA%;NA%;0,5049;NA%;0,0114
COOPERATIVA DE CRÉDITO RURAL DA AGRICULTURA FAMILIAR DOS TRABALHADORES E TRABALHADORAS RURAIS DE MINISTRO ANDREAZZA - CREDITAG/ANDREAZZA/RO;10514648;b3S;;I;2;MINISTRO ANDREAZZA;RO;41426;NA;NA;500;0;500;1915;0;0;0;0;0;0;1915;NA;NA%;NA%;0,2611;NA%;0,1058
INTRADER DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;15489568;n2;;I;2;SAO PAULO;SP;41426;NA;NA;612;-160;394;283;0;0;0;267;267;1353;1903;NA;NA%;NA%;0,2071;NA%;0,6266
CHLOE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;16657210;n2;;I;2;BELO HORIZONTE;MG;41426;NA;NA;340;0;340;120;0;0;0;0;0;1777;1897;NA;NA%;NA%;0,1795;NA%;0,0106
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE DA BAHIA LTDA. - SICOOB SUDOESTE;2558287;b3S;;I;2;BRUMADO;BA;41426;NA;NA;1613;0;1478;1887;0;0;0;0;0;0;1887;NA;NA%;NA%;0,7833;NA%;0,0455
GUILTON S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;96234646;n1;;I;2;AMERICANA;SP;41426;NA;NA;7002;0;7002;1879;0;0;0;0;0;0;1879;NA;NA%;NA%;3,7275;NA%;0,2672
EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;89784367;n2;;I;2;CURITIBA;PR;41426;NA;NA;1244;0;1244;121;660;0;0;0;660;1092;1873;NA;NA%;NA%;0,6641;NA%;0,0071
COOPERATIVA DE CREDITO RURAL ASCOOB CREDIMONTE;5602448;b3S;;I;2;JACOBINA;BA;41426;NA;NA;42;0;22;1863;0;0;0;0;0;0;1863;NA;NA%;NA%;0,012;NA%;0,9636
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ANDORINHA - COFASA;64761471;b3S;;I;2;PRESIDENTE PRUDENTE;SP;41426;NA;NA;2386;0;2386;1837;0;0;0;0;0;0;1837;NA;NA%;NA%;1,2988;NA%;0,0076
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPREGADOS DA PETROBRÁS - PETROCRED;953908;b3S;;I;2;SAO PAULO;SP;41426;NA;NA;347;0;347;1827;0;0;0;0;0;0;1827;NA;NA%;NA%;0,1898;NA%;0,0057
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ALCOA EM PERNAMBUCO;8931800;b3S;;I;2;ITAPISSUMA;PE;41426;NA;NA;2251;0;2251;1786;0;0;0;0;0;0;1786;NA;NA%;NA%;1,2602;NA%;0,0071
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALCOA ALUMÍNIO S/A E EMPRESAS SUBSIDIÁRIAS EM POÇOS DE CALDAS LTDA. - CREDIAL;18625152;b3S;;I;2;POCOS DE CALDAS;MG;41426;NA;NA;1785;0;1785;1772;0;0;0;0;0;0;1772;NA;NA%;NA%;1,0076;NA%;0,0033
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE MARILENA - CRESOL MARILENA;11212010;b3S;;I;2;MARILENA;PR;41426;NA;NA;343;0;343;1771;0;0;0;0;0;0;1771;NA;NA%;NA%;0,1937;NA%;0,1198
